7,5,DG_10pct,20,Z09_F03,9,SLG_A,175065,181998,True,3692.981983795272,3656.852992395586,3705.7982924054386,3790.434336435249,3810.6489893580647,142.36467352571128,161.0580102593313,4423.990712331672,1491.9728751791051,1041.1178199205474,1034.4769500975458,491.1270478812226,158.57862194452545,86.47961283959543,83.73259843861925,143.01730076377302,157.42744177513515,26.059903791374232,330.16699281669037,453.86162960893523,0.765112695161653,0.7640148360525443,0.7623461088916311,0.7646127787146428,0.8614489664049078,0.9529547911275851,0.8447575293178163,0.6419810889468996,0.6445339703113272,0.6438539001296114,,0.6088593653868973,0.6098354936863708,0.6102187596920559,0.837523455648714,0.8387633337930208,0.8352175564717588,0.9385847843748502,,,0.643309264892503,,0.6440644318626034,,0.6429855832072949,0.6441153829318175,0.6377049381612835,,0.6374945098825295,0.6449205434451182,0.6437301716327664,0.6452772373862514,,0.6454577764063528,0.6460350233066939,0.5778718855852591,,,0.6194043434851771,0.6216845558668599,,0.6226052463674389,,0.6211637692474441,,,0.6219843887073582,,,,0.6219652719463831,0.623053020583882,0.6214835185978349,,0.6229321101270945,0.6204896767850445,0.6230613951350273,,0.5412558992307741,,0.9343156494128025,0.5332728835927917,,0.5316880902833875,0.5318783173378183,,0.5330493871211799,,0.5302321808414325,,0.5340327480569769,0.5309800214199368,0.5326868359558122,,0.5322745897027878,0.5316367458646941,,,0.5326218212794145,0.5312672323314307,,0.5319069984956271,0.5323852487816436,0.5326182452848771,0.5319878404823117,0.5844675642532878,,,,,0.5593446944472787,0.5604477816349771,,,,,0.2146591815206224,,,,0.2145045467879665,0.2146740884809662,0.21458921246214624,,0.21457533879979282,0.21398289106227936,0.21457663545606417,,0.21449511193120677,,,0.21425945717820524,,0.2141012334662873,,,0.21477593165439662,0.21429116459661357,,0.2137660611274248,0.21457300404216886,0.21438067507880276,0.21419494670510716,0.21423684772838522,0.21452900508022538,0.21448465655104212,0.2144941743490916,,,0.21471387487392177,,,,0.2147685246380356,0.21409486329393754,,,0.21445896943559378,0.9110304953234617,0.912007206980009,,,0.9101856949445034,0.9098674601348453,0.9089177277784134,,0.9107388881984234,0.9094321638612234,,,0.9079881807894927,0.9097888895845945,0.9104371555535824,0.9063770602343729,0.9062683357189655,0.9098241958221819,,0.9109231849981987,,0.906889775314658,0.9090134125522349,,,0.9099749398184059,0.9102747226230667,0.908190311187873,0.9098253450468425,,,,0.912067850183798,,,,0.9123444357404211,0.9102139336565259,0.9060608017766711,,,,0.9112981298493555,,0.9105166771722795,0.9180830369335968,0.9189171384413837,0.9177748014616163,0.9199206502476438,,,0.917228692423276,,0.9179339454550756,0.921053479328396,0.9191679898401185,0.9198675352175781,0.9190470202907965,0.9193603369009457,,,0.9197002136366579,0.919663198468636,0.9200909539759814,0.9196219783122442,,0.9194059286737426,0.9181469364693159,,0.9169300261415249,,,,0.9193563143598312,0.9161796177038288,0.919968140342877,,0.9198407864124161,0.9197359579776956,,0.9182557934695991,,,,0.921401064723205,0.9191686457457141,0.9194740810292773,0.9196731304243255,0.919053530404582,,0.916927752907947,0.9202972857683777,0.9191853517574009,,0.9190291880411343,,,,0.5581634499562552,0.5575010965833612,0.5568329989685469,,0.1858420580474923,0.5583265090317583,,0.5577165490852244,,0.5580723700053449,0.5574074674253066,0.29703810266773256,0.29647007580425894,0.29838031676490984,0.2970106867969934,0.29599525416330447,0.29732653994071884,,,0.2979269924146556,0.29779241248632493,0.297889060532941,0.2973285244093,0.2969757664532152,0.29745006475194946,,0.2975843462353786,0.2975108625634676,0.2973871663792197,0.2975328418349501,,,0.2981069924491424,,,0.29626526230488054,0.2977101820854727,0.29676851892376344,0.2965771647905549,0.2969284423720865,0.2972660349266998,,0.2963685073907896,0.2967004436638946,,0.2965930532157148,0.29599662432595875,0.2978519146252839,0.2976670895945514,,0.2976671946842994,0.2746223225154075,,0.27463586449534605,0.27590201113967466,,0.27587944029573463,0.27482920808981187,0.27568245477196685,0.2756423746023634,,0.2752256222368196,0.27675490744855347,0.2757426878354568,0.27551649347396334,,,,0.27565461219300424,0.275484842552056,,0.2759263927491473,0.2759784131590155,,0.2749572546304325,,0.2749348448777583,0.2753797320868292,,0.27522934923456777,0.2752846701157353,0.27578900240526927,,0.9077026105767347,0.9091342188413175,0.9108961322588014,0.910731697902966,,,,0.9125351236997369,0.9114494035886253,0.9103053176650931,0.9127995078695427,0.9110851344773097,0.9115909084056871,0.9098024880405473,,,,0.9106770963038298,0.9157716541825461,,0.908405346486936,0.9119664575803716,,0.9101264311955212,0.9099939605740305,0.9106759103766299,,0.9108553422000479,0.9106095498324259,0.9138813666050615,,,,0.9099054703036843,0.9110333578103338,0.9096466393125661,,0.9115108095365372,0.9085716299497683,0.9070842045965354,0.9114317287538448,,,0.9099488412320498,0.9130019394485562,0.9083198731914066,0.9118387521892317,,0.9109528190311993,,0.9133291274167185,0.9098333202800234,0.9110232823608553,,,,0.9117270752518957,,0.9108442538437417,0.9122166948423415,0.9111938167190103,0.9132312235498471,0.9109048461705813,,0.9106169892040582,0.9126756218736701,0.9113469748608164,0.9121151167681936,0.9084948439765577,,0.9072163469869179,0.9102344297423596,,,0.9128792861683268,,,0.9121949786500296,,0.9103188627138122,0.9134880833991545,,0.9127202203048074,,0.9134248339121054,0.9122609542658503,,,0.9190372442391123,0.9209028515140202,0.3096536880284039,0.3099620905964962,,0.3113558021416633,,,,0.5852592940733268,0.5855683343227192,0.5871216656620682,0.5866395284737084,0.1933739423468373,0.9202753815979914,,0.5581538956593559,0.5570911426046173,0.5571748342742457,0.5446887653639494,0.5443018777574078,0.5424449299923333,0.5270698219051433,0.5288780462670897,,0.0287502190924954,0.9250247110855533,0.9256321007302099,,,0.9138357444720884,0.07614204694541057,0.9454804582248976,,0.950507262314711,0.9478666601490281,,,0.9514521144696654,0.0873849672480546,0.9503800431415795,0.9083838639107851,0.9570001950054716,,0.5490159510713294,,0.5481929318633159,0.547936926593497,,,0.5499257766797137,,,0.5481789446343537,,0.5489094796685741,0.5493646720500418,0.5503183326705823,,,,0.5486576162071424,,0.9003766837764922,,0.9010154731380833,,,0.14037417039644268,,0.14015173344342916,0.14062466165018092,,0.9717773809519317,0.9735751608754145,0.9722093314093301,,0.90140312486966,0.899893374135405,,,,0.5593127056391379,,0.5582878759872973,0.5595678200818393,0.557188130330144,0.5598335616978474,0.5592537894114199,0.5594107552633534,0.5607770146304663,0.5598371288965733,0.5581156132508657,0.5597469655276189,0.5602415395267796,,0.5595571445424729,0.5598773469958485,,0.5591139631258375,,0.5593891616569575,0.5609279514515318,,0.5594559935395402,0.5595418921590365,0.5589771971732335,,0.5605532557148258,,0.5592971078760768,0.5590840746953106,,0.5578554927040014,,0.5591259596630613,,,,,0.5612761863699733,0.560050615251726,0.5589613111434352,0.5598051566224844,,0.5591846217941512,0.558953964053184,0.558199884669668,0.559314288163724,0.5591144196178124,,0.5600167177090495,,0.5602993490438167,0.5595204763107723,,,0.5591267392541234,0.5586524975614489,0.5593003923756215,0.9175717552190206,,,0.9211113722638198,,0.9163693344531908,0.9168912345813505,,0.9154957055407639,0.9171349557422759,,0.9184706388286583,0.34500935877294864,0.34512586063640704,0.34666826536320056,0.3447517141600885,0.3446316941037753,,0.345914180895376,0.34543033131455336,,0.34461206508417586,0.3439649895482499,0.3447193005721501,0.34516032858964574,,0.34375161452047304,0.34442481493266874,0.34375043907156855,,,0.9197351948009441,0.9201877224827882,0.919938971720382,,0.9184789641937646,0.9172597054044261,0.9172904599845326,,0.9113714165005048,0.9079166018646503,0.9076857044605554,0.9067443667167945,0.9090847053575478,0.907226230733487,,,,,,0.905479673812557,0.9067691330459983,,0.3439761143288228,,0.34444348391621,0.34393730201653305,0.34460971378064736,0.34429459554458136,,0.34521191282262087,,0.34556881334380446,,0.3450365136117961,0.3401545748099698,,,0.9124511882155415,,0.9096628229541922,0.9088909733168514,0.9105585568108776,0.910817127125936,0.9114491096436158,0.9181134151748049,0.9174793822789153,0.919698859177186,0.9159874005808814,0.9210827334893559,0.9213378208993555,0.9177450810413917,,,,0.9206897620543403,0.919810083892361,,0.91757977070263,,0.9195918085646685,0.9195362844783025,0.917915972207639,0.9190070483148589,0.9193650768995983,0.9198506276655912,0.920519874647193,0.91876980951316,,0.9186989117191582,0.9197406929349727,0.9167854937689002,,0.9122247527167374,0.9111983498685788,0.9124023349698926,,0.9101189443358468,,0.9111152405365266,0.9128266741923337,,,0.9052829942726818,0.9072511478933859,,0.9089614849309838,0.9081465724127873,,,0.910681202973652,0.9077495854045474,0.9124655686012177,0.9076627679757451,0.9105534823313012,,0.910509114213398,,0.5359961388607811,,,0.5349523357091344,,,0.8459691006888612,0.8363902110291401,0.6317885682408747,0.631885982341613,0.6302551042822797,,,0.6469414170296579,0.643653882290127,0.6455341378104901,,,,0.6422969215265721,0.6469380743697959,0.6462033182156207,,0.6432099509041141,,0.6455335972328063,0.6441933921761108,0.6447410552166097,,0.6454697212791202,0.6430543980128508,,,,,0.6445333981507685,,,0.6468715826212744,,0.6447303416762014,,,0.6436185137914042,0.6444653390178539,0.6447822739941497,,0.6454916375877945,,,0.6437420438979358,0.6461828356189682,0.6468651152045394,,,0.6428731813960208,0.6444628849917813,0.645839756208719,0.6443921662592191,0.6429903814523755,0.6433845364877208,0.6443197869966397,0.6445921585887711,0.6459290801671507,0.645379916184005,0.6439524981401209,0.6466546063363721,0.6434392785619594,0.6457611273604276,0.6449959481058403,0.6448295677553315,,0.6460063810585762,0.6466255216501162,,,0.6434612762102183,0.6447358412479788,,0.642884887037977,,0.6443279594045853,,,0.6436779942925708,0.6454696970251749,,,0.6437122447757385,0.6438852686983769,,0.6430200237829552,,0.6438940400572987,0.6445133691962371,,,0.6445943073285736,0.6452878596380738,0.6463700980261717,0.6437524297788677,,0.6435757853105235,,0.6453648877974648,,,0.6453842876438547,,,,,0.6449952940406414,,,,,0.644514591410975,,0.6461195627423004,0.6452618240538006,0.6445696236444319,0.6448042301991068,,0.6448528758960933,,0.64669654255046,,0.6448782157276242,,0.6443859192286991,0.6447328000418567,0.6433316405486171,,0.6443278348784913,0.6435333803488696,,0.6459721558672309,,0.6450480761867564,0.6441715810473425,,,0.645604841439893,0.6428573692866842,0.6428323960078849,0.6445083397052351,,0.6422684101514566,,0.6448991887447528,0.6436268604364977,,0.6429682011921636,0.6441902077913944,0.6443952181904243,0.6465514848539698,0.645272488017155,0.6468508099325003,0.6442643721768304,0.6445973772811429,,0.6463114579000405,0.6450675289984855,,,0.6459452899707578,,0.6443230290754937,0.644390949665239,0.6462449767708037,,0.6440006873619475,0.6429222647282924,0.6434824124441636,,0.6449755513436783,0.6446543047312474,,,0.5952123751543187,,,,,0.9321741825682968,0.6086457696316051,0.6091852247935193,,,0.9394948387001357,0.9376816085275199
7,5,DG_10pct,20,Z09_F04,9,SLG_A,175065,181998,True,3674.5971089997356,3664.70989368711,3703.243589246364,3813.3607947043492,3803.356130716299,143.63464027185128,160.2886583696359,4417.491417998741,1485.2180855606105,1038.9008168154255,1039.5385910023926,492.4714465370677,157.90823545423686,87.28710112122901,83.91942503859086,142.81110674971126,159.15913817527675,25.95660226939901,327.92309178518013,455.2531775087161,,0.7636266705798522,0.7641743235899042,,0.8602246528844089,0.945906674281049,0.84269476620738,,0.6423108560625617,0.6426245525132553,,,,,0.8355629068383075,0.8359812575367291,0.8377019705388746,,,0.9393433633251423,,0.6428462255133238,,0.6446135863230678,0.6424237519987862,,,,0.6373111907141134,,,,0.6436683461543029,,0.6437452324450524,,,0.6189914220052615,,0.6189062622491722,,0.6217132733292564,0.6233757099591846,,0.6224042049667733,,,0.6220036440911304,0.6236431961760758,,0.6224832507910386,,0.6240366213192808,0.6219849538305091,0.6226621564732646,0.6233536286567735,0.622014832954409,,0.5412334490978336,0.8462325492330257,,,,,,0.5325543273077163,0.5319122593878616,0.533550799777008,,,0.5319248226916576,,0.5323743182251005,0.5316098074359672,,0.5325328364088999,,,0.5320533919241431,0.5317927916446507,0.5321888478032646,0.5317353035783058,0.5328333667087269,0.5318833484304338,,0.5892945005648504,0.5874462879180907,0.587812533121633,,,0.559963958634055,0.5585040280139837,0.5584486260953117,,0.5600611472984655,0.21473093923364248,,0.21520033014960607,0.21483857057843941,0.21471000435275858,0.21421155574143605,0.21475185554438728,0.21455874470012193,0.21429556866318666,0.21429664618933053,0.2146524712356475,0.21419463455287863,,0.21394137946396385,0.21492674339131473,0.21415714353473062,,,,,,0.2145939162605588,0.21436063487398233,,0.21475928063566632,0.2147173455993537,,0.21483915418427946,0.2154142305548997,0.21385207402254522,,0.2144886432803695,,,,0.21407520372355723,,0.21458010217100662,0.21471475795323267,0.21407967266627922,,0.2137740513425662,0.21452766019476321,,0.9075567097651818,,0.9108268998095914,,,,,0.9074286538957828,0.9111645525492151,0.9075052906343837,0.9123684503179689,,0.9096466637751945,,0.9087115652224224,,,,0.909451889858666,,0.9089158869944511,0.9108913679309403,0.9102595196262444,,0.9088051625248527,0.9088174600664388,0.9087524139386363,,,0.9117444893007405,,,0.9088812229010875,0.9096635260959353,0.9050092282977169,0.9079379391808858,0.9116760973655941,0.9090355308109289,,0.9094648864934775,0.9117624859521885,0.9084467176184442,0.9084735164924167,0.9090510142214548,,0.919603506391461,,0.9214866163470958,,,,,,,0.9185619365386748,0.9184185308155003,,,,0.9193955612084957,0.9191812043385694,,0.916776110278572,,,0.9222254246743177,,0.9171283581851256,0.9185377928088369,0.9177788751426572,0.9179973840036413,0.9195528812190744,0.9200269659034231,,,0.9171595561133333,0.9195775001770377,0.9186676507944279,0.9203960143294713,0.920723347565039,0.9188695783587912,,0.9218796875493863,0.9183538700679605,0.9255141477468718,0.9222047380588133,,0.9193588325305755,,0.9190308610273908,0.919068976540703,0.9185367771634678,0.9176525688996376,0.9195220171851362,,0.9197313553532344,0.919716297358837,0.5572807892767155,,,0.26485918973172445,0.18483640738707094,0.5572387015420743,0.557340238747717,,,0.5577106680842625,0.5566319933169281,0.2978406557439239,0.29797748205903285,0.2977211104368168,,,,,0.29678107706318424,,0.29647870139752874,0.29809495327084506,,0.29663275406710987,0.2977531008450484,,0.2974888522180925,,0.29781385069555866,0.2973374874528141,0.2972004001258605,0.29720021911730055,0.29759537829128946,,0.2965260409058851,0.29625024828371965,0.2962295617730284,0.2977016984537139,,,0.29718453764359537,0.29731587578935303,0.29740788477515917,0.2971505506524994,0.29652112736837727,0.2976173979566958,,0.2965099744234129,0.2980689196236411,,0.297393718852658,,0.27569425792473723,0.2754899478632623,0.2749310895007224,0.27551285633607236,0.27536102385997957,,0.27557786111359556,0.2749128083718014,0.2748537578781943,0.27509730174420594,0.27517011043342404,0.2752711368126915,0.2752991869203985,,0.2752575152319828,0.27540341531850054,,0.275230715680312,,0.27551583065441454,0.27479394735238144,0.27545235655687716,,,,,,0.2756156058877604,,0.27434830406554783,0.2745101399599153,0.912070625062846,,0.9126809161589644,,0.9112185732820007,,0.9130491780161432,,,,0.914111488057637,,0.9117983955068664,,,0.9134908737997655,,0.9129142322289526,0.9117296535180823,0.9126147554392048,0.9112242374444303,,,0.9104919708979629,0.91161762476317,,0.9106823889733562,,0.9113188325679922,,0.9117598308602104,0.9108111036984119,0.9106610887670624,0.912316185046592,0.9087997413561874,0.9086713977304209,0.9103774492084803,,0.9111765359498386,0.9126805364150349,0.9113310447167282,,,,0.9125408539611615,,0.9111695212647589,,,,0.9120102367370427,,0.9115728364754051,0.9071185866302137,0.9112532111290425,0.9107580828768729,,,,0.9091996206021575,0.9095192985523959,,,,,0.9086165274860157,0.9096015624611716,0.911696316568992,0.9118151767558713,0.9101516215989971,0.9112168740667084,0.914239008646996,0.9137629188008585,0.9111870088297344,0.9132519038033957,,,0.9115803339144251,,,0.9106326143055509,,0.9122177498309963,0.9094482793480717,0.9094416569825903,0.9116633938498052,0.9228907535332146,,,0.9225509557440392,0.3092825718084505,0.3093051292770013,0.3104044904303042,,,0.5850192982565985,,,,0.5862919353417126,0.5857473359115408,,0.9199154288122241,,0.5569135044994669,0.5566220559937834,,,,0.5430854634906633,,0.526746941327028,0.5279563121799812,,0.9237558862184759,0.924291132580038,0.0635988889736118,0.9389537934494339,0.9126211022159273,,,0.9093445403727097,,,0.95135541559709,,0.9504343137371645,0.08757038733876345,,,0.9567451886009191,0.9567948655008293,0.5475211972636455,,0.5507627945210293,,,0.5503786225300995,0.5491599685859703,0.5503409761627897,0.5482948945878047,,,0.5488491653093538,0.5497811013963534,0.5494490963239823,,,,0.5489924127463188,,,0.9012789373735741,0.9016466656868131,,,0.1408341941609989,0.1405078442924344,0.14040834148621245,,,0.9709644984264411,,0.9717729353536695,,,0.9001943211426121,,0.559749122563872,0.5595942646692633,,,0.5603955963401313,,0.5590713127357411,0.5595895610703316,0.5596903358002882,0.5593496597619164,0.5595948150900069,0.5592397412032822,0.5592676841277023,,0.5602987797726755,0.5584647098674763,,0.5609311954813818,0.5589761021078483,0.558473143185727,,0.5597032600008762,0.5592781500908912,,,0.5577965732437458,,0.5605342680738982,0.5590506462080773,0.5581662384593884,0.5612471568114205,,,,,0.5591431422473693,,,0.5611220080439236,0.5596969792020411,,,,0.5588699396171409,0.5609166104195603,0.5589716976821052,,0.5608186939778971,0.5612227112753759,0.5596256505789542,0.5607005538526172,0.559495844927581,0.5587266486344439,,0.5591244308876615,,,,,0.560353957669764,0.91766241908649,0.9170480922728066,0.9179288600764582,,0.9162400656916209,0.9196836869382985,,,,,0.9170920072908373,0.9168731821038107,,0.34540946989823634,0.3463306154528304,0.3450830276031575,0.34474599383166116,,0.3449345922507484,0.34550758188121267,,0.344164394765832,0.34445635531252045,0.3447007397844991,0.34434327017128624,0.3454077969089017,,0.3442916932180623,0.34405821421349075,0.34534411149335464,,0.919104400197054,,,0.9163459726200662,0.9200267553389095,0.9203866647557397,,0.9203307170101998,0.909126276990067,0.9064513623938261,0.9072486855724559,0.9092015191391467,0.9064643586944287,,0.9098077686867253,,,,,0.9108707751915837,0.9077149879256571,,,0.3449474165959794,0.34475176104105487,0.3440198761258483,0.34610985848284476,0.3446203422846183,,0.3456376901091771,0.34476701186467534,0.34506610510222824,0.345013559639958,,0.33989273487794364,,0.3432755783042871,,,0.9088747742556891,0.9101162127626686,0.9100527993422944,,0.9096025949927949,,,,0.9196896182463492,,0.9188786856049372,,0.9184421463676989,0.9194572429463703,0.9178914641986645,0.9202081455443998,0.9174834892503213,0.9172283732384886,0.92166143647871,0.9179493180842198,,0.9189429574133015,0.9194452892538325,0.9194568744603947,0.919099565897637,,,0.9195370507525847,,0.9198902981104223,,,0.9114804832406483,0.9108650069906442,0.9114280946878907,0.9111460645763451,0.9090780124168211,0.9112934918982356,0.9087782369015035,,,0.912982640486512,,,0.9092945570525542,,,0.9096581772614594,0.9120676658139221,,0.9114694232171158,,0.9102705825900465,,,0.9072012064495469,0.90991859593746,0.9101559853640199,,,0.5360754427423643,0.5372670745515754,,0.535773910968418,,,0.629709179463976,,0.629848875799536,0.11646245401928573,,,,,0.6453053944882513,,0.6450334728732707,0.6458949447372508,0.6448430793370233,0.6467278762196956,0.6430320952493778,,0.645031716131185,,,0.6436666212610173,0.6436292368775897,,,0.6426269048600799,0.6440844812643219,,,0.6460316117792454,,0.6459279702382077,0.6435278816047343,0.645175410582914,,,0.6450893808400339,,0.645123289502325,,0.6463458714335759,0.6441223069548692,0.6431644119693833,0.6457301427489028,0.6458998141019964,,0.6414105382214752,0.6451013670384712,0.646841448052673,,0.6440561957347861,,0.6444306209162133,0.6462506033032765,0.6452172692483025,0.6441144793332796,,0.6439279647247248,0.6439208830530487,0.6457599300447613,0.644311330519468,0.6465444013457845,0.6443923108794939,,,,0.645361486522084,,,,0.6456863673588701,,,0.6446493688458278,,,0.6443562231031084,0.6433481134281606,0.6466034720035283,0.643072907961407,,0.6436781970455164,,0.6427257339922476,0.6436896452990305,,0.6433578167310124,0.6453508631583427,0.6428520796467099,,,,0.6453917295037958,0.6446447335611978,0.6432899982189243,0.6458761484373473,0.6453521822396445,,0.6454437232166575,,0.6446708875289481,0.6441854392735086,0.6466404851071595,0.6447584306264893,0.6446498256724387,,0.6466118517435445,,,0.6428877233288589,0.6458411366863047,0.6442963240218981,,0.6451119230017814,0.6427118210731761,0.6448259418930239,,0.6455188098012756,0.6439198433055469,,,,,0.6443240226533142,0.6445533619653769,0.6467798973932469,,0.6445217522264186,0.6439285725669198,0.6446589849782368,,,0.6451444059276151,0.6424764366835678,0.6423828057514043,,,0.6451094757427961,,0.6428721395475417,,0.6434541187645626,0.6447971582721569,,,0.6452863292346023,0.6460558980706356,0.6447696526753717,0.6450634012558055,,0.6454904653857799,0.6451032363398659,0.6444594471652088,,,0.6462136042071113,,0.6411760635337532,,,,0.6441981119996766,0.6441846893901693,,0.6451904800031822,,0.6462544985591828,0.645481628037705,0.6428795218747935,,,0.6463613700847273,,,0.5940940426914392,,0.5952006657487559,0.5651753361762811,0.8469772511655889,0.931852357108719,0.6078576202939795,0.6081944595776531,0.8370375264021216,,0.9404045203583752,
