7,5,DG_10pct,20,Z09_F05,9,LL_AB,175063,181995,True,4362.2232565645745,4358.916507657501,4392.417567016752,4411.403968777611,4402.547722110555,114.00508789785881,134.4967360085164,4756.397508024455,1061.825545863732,728.562863166127,728.494666286438,336.7533035689994,107.86678633645616,75.79002056691989,73.94737499245956,113.87223462461796,145.0229469227896,18.449101263263934,296.3464546511487,362.0068679830756,,0.7111483664449879,0.7102582508877521,,,0.8341912341537951,0.6315387047299514,0.5404787095872143,,0.5409275759639111,0.5346304078484485,0.6100969394805054,0.6102253652182822,,,0.541439402149175,0.5411479720465905,0.7796103622585745,0.780830912457859,,0.5417379816301027,0.5423595598756147,,0.5407167637510022,0.5414054621902887,0.5410577556597489,0.5377564203698454,0.5368964080416416,0.5369594660874294,,,0.5418086482555494,,,0.5414202771329675,0.573268697239221,,0.48967102861834594,,0.4786393537736441,0.4798089203256611,,0.4793224048706379,0.4785084325699056,0.47965474753594944,0.4795726835425866,,,0.47891776840281064,0.4776769921059792,0.47897980725644823,0.4792099312616545,0.480377172705628,0.47874936488341063,,0.47899857780861094,,0.5348130974992764,0.5372012286635096,,0.7663262802743714,,,,,,0.5295334556415249,0.5282735034978254,0.5278141390277149,0.529373163921803,0.5286426979756914,,0.5281679069910117,,0.5283044462550278,0.5275414584151993,,,,,,0.5279575994700291,,0.5287016660792851,0.5277696792640822,0.4269795021567886,0.42639420402050704,0.4271667942147863,0.17592472644580637,0.1234403757521465,0.12330553877774317,,0.12378176114661225,0.12342893539059545,0.12343672297517501,0.17022020083241904,,,0.1701886107885004,0.170327502305325,,,,0.17053586560705372,0.16957340842592178,0.16977200508516108,,,0.17062954664111837,0.17009115891432672,,,,0.17013028689464324,0.17009988983298494,,0.17024958458126443,,0.16980011915301954,,0.1707279815260236,0.16998334860791048,,0.1701319728924862,,0.16984296890274506,0.16992284487309106,0.17015108270646032,0.1697651923136089,0.1701039078397117,,0.1703769347670537,0.17002287731218904,,,0.1701740772003123,,0.16975049454487642,0.7300742378200793,0.7324091265314955,0.7297474509098771,0.7301090061455928,0.7300026255755785,,0.7316637269073893,,0.7290969038635424,0.7306733836775133,0.731222416678124,0.7298016265758449,0.7317723862374641,0.7297695355038182,,0.731521835703939,,0.730512382763838,,0.7291142847984909,,,,,0.7294650166718732,0.7292173345231611,0.731701766066967,0.7299029952578282,0.7309650846946381,,,,0.7299502270947036,0.7303155012625094,0.729349057231102,,0.7287194216004437,,0.728827365886832,0.7310452205936063,0.729804392789623,0.7313405865566817,0.7304610753270021,0.728986743877113,0.72886791966944,0.17705591452915814,,,0.17664393145340512,,0.1766520704130583,0.17684875194859484,,0.17676891992745936,,0.17731480104534666,,,0.17717397522974992,0.1768149033133578,0.177060726406329,,,,0.17662244976661476,,,0.17668429667118693,,,0.17693346753414285,0.17657673064949292,0.17647970974226757,,,,,0.1772781920188761,0.17706678209910853,,0.1769871198868159,0.1764542358036978,0.1771552262449755,,0.17680867581485946,0.17690970491434063,,0.17693985757285113,0.17714025264339434,,,,,,,,0.17684655118448447,0.1763856380268457,0.16048954737174884,0.16016880445355303,0.16031456555535958,0.21878640714843578,,0.108982445707801,0.10915342069095639,,0.10887937448193077,0.10896632705184864,0.10924033245399005,,0.24943118670889336,,0.2484624975172238,0.24979823970465023,,0.24940169902228848,0.24868550216940163,0.2485209681354118,0.2491972688802595,0.24926634507393164,,0.24900140300424498,,,,,,0.24872545956997105,,0.24921465649493044,,,0.24866820976259205,0.2483932343430416,,0.24885108867787373,,0.248460115923696,0.2487990452183331,0.24834222920179622,,0.2488931733391796,0.24872501846981668,,,,,,0.2485712606933099,,,0.22790007355241937,0.22777141740635243,0.22793826659555355,0.22840052083472787,,0.22853874584374972,,,0.227982727986436,,0.2281750013325897,0.22786877597569305,,,,,,0.2288428903172687,,0.22763832706319143,,,0.22752297371210287,0.22791503287293668,0.2274483187959453,,,0.22827150477865557,0.22829766922516925,0.22745640956878346,,0.736731814876458,,0.7388893796550808,,,,0.738802649864364,0.7378753308015332,0.7355198512471085,0.737555715798673,0.7383659095767791,,,,0.7347582401564242,,0.7389384072013276,,,,0.7357090293882069,,,,,0.7350673084390005,0.7369768993422549,0.7351715187728717,0.736207919390252,0.7355678868974292,0.7382025235208446,0.7372507195010964,0.7361411900354031,0.7358740678474321,,,,0.7369828805581233,0.7387186203776303,0.7381367704670441,0.7387182581127457,,0.7368573729358755,0.7374704466844738,,,,0.7395435287515417,0.7378790682225259,0.7382004064244166,,,0.7389762822211678,,,0.7393686145953489,0.7379065041846973,0.7375179972698532,0.738436087913746,0.7349496513274447,0.7356193109581934,0.7365756856079246,0.7370216612394164,,0.7369324616061279,,0.7384768596268495,0.739200777393147,,0.738670323186758,0.7377872012278818,0.7385382576374415,0.7393170117767536,0.7376679166341599,0.7369678784918606,,,,0.7368397341645337,,,,0.7395796231210136,0.7384427971318634,0.7402933961762759,,0.2743822404901271,0.27420503633236454,0.2751184018272924,0.2606111458443073,0.2609505857786114,0.26105378883678515,,,0.2094209494899121,0.20957438507452342,0.21024079098989115,,,,0.14871646405609903,0.1550961472194897,,0.1104521505762934,0.1106719480401377,0.11050741688137343,0.10835991687428509,0.10798990849318532,,0.10535252498463192,0.1049940780907397,,,,0.7442278007617643,0.07237197222812136,0.07221356706201046,0.7168793175996174,,0.08705859425067584,0.7087429975191959,0.10038503243476055,0.10056045287272894,0.10067242928182937,0.10046406444719971,0.10062633175986367,,,,,,7.946779066523614e-05,,7.942753175353898e-05,7.940867563854545e-05,7.933356977020439e-05,7.952471520046398e-05,7.931538801528717e-05,,7.949721988149737e-05,7.9377311979509e-05,,,7.936712196699766e-05,7.948952187709934e-05,,,7.932434766382561e-05,,0.6678484343960088,0.6677599750857943,0.67005453168646,0.6684887060101585,0.6685391631204901,0.676409685881599,0.16305945779731723,0.16311872262040134,0.1636058730875839,0.16344626238256238,0.1627136259332395,,,0.1632184568704025,0.6602614409530344,0.6614198327827686,,,8.025221215941747e-05,8.030972224346835e-05,,8.050335416756943e-05,8.050713326574813e-05,8.051545697619056e-05,8.018119756379678e-05,8.053493133755237e-05,8.034445277908636e-05,,,8.033464863210916e-05,8.053793203107673e-05,,8.061927747682747e-05,,8.048191678739595e-05,8.051899506052132e-05,,8.045634084888066e-05,8.042095473721766e-05,,8.0161867037702e-05,8.034358954578173e-05,,8.05367971561853e-05,,8.05853330625103e-05,8.032508166142824e-05,8.053795506742622e-05,,8.05411685535175e-05,,8.02711106120376e-05,,,8.064729071197972e-05,,,8.038872393911699e-05,8.056812422753064e-05,8.054299071703834e-05,8.046098167877229e-05,8.06666587270443e-05,,,8.071980194744589e-05,,,,,8.038371876639927e-05,8.041496864511797e-05,8.043947999387743e-05,8.041608078865782e-05,8.049443831541333e-05,,8.037552569645813e-05,8.024973578451215e-05,8.05831301899192e-05,0.3072773168127104,0.30726473458507203,,0.30634043142206846,0.30818596881703714,,0.30758520021017666,0.30759995708909593,0.3085528002051754,0.30806323228302385,,0.30801768428708537,0.2958968240424384,0.2958119209834827,0.2950250012068236,0.29499554134318823,0.2942449732179054,0.29548699508032245,0.294234528327592,0.29437792035044646,0.29556682421929104,,0.294919222317764,,,,0.2937665103454275,,0.29426611309014733,,0.29537873368652984,,,,0.30685112823826716,0.3073308743908897,0.30828272992993716,,,,0.7388146433905777,,,,,0.736944587806003,0.7365068799838607,,,0.738650324686387,,0.7380788475592021,,0.29382396350697104,,0.2942324258151415,0.2942945307024205,,,,0.29468415241444773,0.29480633330744965,0.29485615468093634,0.2958289981745566,,0.2913227466161806,0.2937912945011351,,0.7395386601824617,,,,0.7399500342354951,0.7395709248113427,0.7380475484514297,0.3075517241809451,0.30710910774797845,,0.30791551981708437,0.30760717099707996,,0.3075439209813058,,0.306331505773102,0.30751609094218757,0.30735484090374143,0.30783054829131395,0.3082246666834201,,,0.3075896382077528,0.3071115117396409,0.3082865497984934,0.3072884366438636,,0.30779570631818814,,,,,,,0.7388134863008489,0.742032854895791,0.7372836127608153,0.7370765675459215,,0.7403058427201954,0.7395252446872772,0.7416800339890057,0.7396523024110776,,0.7349877959865307,,,0.7390590841547888,,0.7405793552713267,0.7389131875507507,0.7379697484262306,,,0.7412028829352427,,,0.7393299995273994,,,6.606151609134184e-05,6.630383267163588e-05,,,,,0.499456868734618,0.5629541095541201,0.49549784545008957,0.49526765538675077,0.49399193560002674,0.1345372854308666,,0.541160702211892,,0.5393015242034382,,0.5410152483988653,0.5413469572361949,,,,,,0.5396129096138143,0.5403101222426314,,,0.5410390660164689,0.5414557328880714,0.5419705925134093,0.5405250910588956,0.542601886297955,,0.5419610832327605,0.5406600509676078,0.5404279913645375,0.5412393432547873,0.540601418282724,0.5421347254931325,0.5408436065571651,0.5403776565163605,0.5422408567124682,,0.5401975991333997,0.5423393708851652,0.5426736712771033,0.5406826283035643,0.5401926137007982,,,,0.5418740226223365,0.5403338944402067,0.5408858794123313,0.5412374719508773,,0.5406532556018828,0.5421208377180804,,0.5415135781298994,0.5422267485067211,0.5413795349698423,,0.5417092351703644,0.5398919242703483,0.5428398015111492,0.5414838410239673,,0.5423873242866479,,0.5400271311841145,,0.5405816086149676,,,0.5408462954968578,0.5424381812238958,0.5405580782401521,,,0.5409377529683925,,,0.5413254544642856,,,0.5416679071124969,,0.5429936862932344,0.5416260540033514,,0.5410903430988802,0.5410586186514443,0.5412245797134003,0.5415871943736037,0.5414211300984746,,,0.5402906786839838,,0.5405680774175474,0.5405696844656002,0.5409085778138886,0.5388223987652873,0.5420354987515252,0.5424093746602451,,,0.5405531298964267,,0.5409782345867498,,0.5408444410998438,,0.5415734558285862,0.5406857135024765,0.5409989145372043,0.5414863373344896,,,0.5415235555465032,,0.5404561225644163,,,0.541756061458527,,0.5415949403030821,,0.5423829164263165,0.5424417974016312,,0.5415923491600492,,0.5427340751918703,,0.5418839856026196,,0.541881123036734,0.5406170000094284,0.5410137667235096,,0.540841956184212,0.5411893203380799,,0.5416684013965004,0.5410315933713323,0.541826465090861,,0.5416175943318547,0.5407608906726675,0.5422348014418918,0.5407811001821363,0.5418103666069256,0.5397295733492796,0.5419230218319431,0.5411569589065391,0.5420033184457547,0.541337390273713,0.5413443321259092,0.5416663775745899,0.5423008117962838,,0.5412426276690738,0.541189970088768,0.5420926989561312,,0.5416366358398561,,,0.5417131880474849,0.5399055607083507,,0.5411093112928602,0.5421898343359249,0.5414369434335129,0.5417333063151647,,0.5422912677176611,0.4455674298133029,0.4458574203244859,,,,0.7712347558533703,0.6100864944959671,0.6099602199985683,,,,
7,5,DG_10pct,20,Z09_F06,9,LL_AB,175065,181998,True,4276.330028601192,4270.324120978494,4274.11678215304,4307.2016430467065,4278.167217432632,106.95227805815956,126.17469025842173,4606.807119401285,1081.177537376374,740.3912332016934,744.7053500291262,347.1654897672738,110.28691242180987,74.04420790875065,72.38429078580462,107.09003428300679,136.17335368987085,18.4701275861086,275.8527192994835,365.81129951708357,,,0.7183756360612003,,0.7178323661478593,0.8367986982093817,0.6420471776241594,,0.548473890808944,0.5486489681823868,0.544702101467997,,0.6194990196786829,0.6193616526844999,,,0.5521785486735752,0.7857877951952905,0.7848361727411058,,0.551032017698307,0.5507390986055869,0.5520482104501049,,0.5500087947260212,0.5498814644155581,0.5475133539074275,0.546595673977795,0.5451805230056008,0.5517074469131366,,0.551355585178765,0.5508209487793876,0.5515750657689361,0.5528866949471404,0.5832396430420116,0.498768105873686,0.499979103167405,0.49955654830665086,,0.48916805820967546,0.48968914372248085,,0.4894459224301326,,,,0.48986455670570117,0.49014081411269467,0.4889864268255446,,,,0.49057424976081837,0.49172988358991504,0.4895868358697414,,0.5487232987398943,0.5510724580107017,0.4873971686120262,0.7690937674902175,,0.5419486634869296,0.5409919435447089,0.54009167446876,0.5404291798296306,0.540607893749328,0.5407005882996014,,0.5406024052449753,0.54033426705601,,,0.5390154769813786,,0.5427324533715022,0.5418981414549032,0.5418351979280273,,0.5404971462125258,0.5409653829033846,0.5423139211994363,,,0.5397737343033379,0.4406959808274718,0.43855422414083467,0.439048819203609,0.2003092213671466,0.14433205547863964,,,0.14451201238276762,,0.14488468280462047,0.1966709815921473,0.19684289182211995,,,,0.19646953563487327,0.19655237359736147,0.1966722291924826,0.19667560791932043,,,0.19638125726076808,0.19640786756115755,0.19661480738100193,,,0.19564076157178964,,,,0.19693069656476433,0.19626288488885704,0.1971832836693753,0.1964989829651389,0.196865218684497,0.19702502070735517,,0.1964856889418293,,,0.19712809458707875,,0.19650145624083415,,0.19598219851115856,,0.19653673607749378,0.1966052249016941,0.19595746628308106,0.19641350811310795,,0.1966093375067937,0.1960787222612731,,0.7342551729514969,0.7314733158119522,0.7324674476353598,0.7325703615637154,0.730807843277042,,,0.7299881802157042,0.7315390011298191,,,0.7325443696485459,0.7307022710352247,0.7312802612423933,0.7294338299178964,0.7326961143517636,0.7325003464907113,,0.7321285523751409,0.732132883965181,0.7324822737253512,0.731925807806673,,0.7315866329122213,,,0.7338770884050968,0.7303453476685562,,0.7325935926313988,,,,0.7301800760389942,0.7311877928096819,0.7313322091977597,0.7309281607385707,,0.7308313553479665,0.7293145674219575,0.7308013431399928,0.7313060573142727,0.7309896577869677,0.7301498206445521,0.2009410687480656,,,0.20188191894291635,0.20189988958324656,,0.20164406695379725,0.20186208810577771,0.20191882699009375,0.20165320663520325,0.20219616896713014,0.2016329708655999,0.20188725797480103,,0.2019387057798959,,0.20170784331810254,,,,,,0.2013053523208747,0.20208454539772988,,,,,0.2017923219184568,,0.20168032245013537,,0.20121751923668252,0.20097926893251256,,0.2016904482280532,0.2015846959779444,0.20173574814337988,,0.20185812349093818,0.20200733762707626,0.20238441546189778,,0.20157137822593282,0.20185793198722254,0.20200491593029393,0.20153065620597788,0.20181206989017028,0.20194127023893169,0.2016426100579552,0.20163826143128638,0.2017437698939229,0.20159707468136395,,0.1796673038612531,0.17892582616938188,0.24327359896288622,0.17059268960152962,0.13034632525327874,0.13081627100022855,,0.13047711990059604,0.13056224214026227,0.13060176010690405,0.27294701538032434,,,0.2728792445247553,0.27225815782469953,0.27238063621670516,,,0.27250815300922504,0.2724967084093006,,,,0.27194667964545266,0.2725536617647705,,0.27128935329003545,0.2713328459941526,0.2727357423635913,,0.2721607761248373,0.27198107803811894,0.2727779662204325,0.27142812869200716,0.2721507795519677,0.27291649373914895,0.27177708228324376,0.2721023625105874,0.27165599612571634,0.2725020942706248,,0.27217244428924875,,0.27323330318225025,0.27180820749223017,0.2726557184235724,0.27252831643350395,0.2723897853854567,0.27212238173416875,,,0.25225744083498103,,0.25132800532385274,0.252133279846936,,0.2531891091935758,0.25209801528981063,,,0.25204386470169143,0.2523180171175047,,,,,0.2529815716250601,0.2522808504770979,0.25252070784212083,,0.25249824763888307,0.25275147942479614,,,0.25203017536891503,0.2521315877683472,0.2526582395088233,0.2527902384650277,0.2525112112466277,0.25220380471370646,,0.25186889038574484,0.7406962473393525,,0.7392683069824915,0.7387293584537935,0.739926219052281,,0.7382606382216438,0.7374794991014024,,0.7394213533137121,,0.7403722867969975,0.7384418933030638,0.741755446224685,,,0.7397782851174428,0.7391991619898688,,0.7393089539688995,0.7373711424715151,,0.7394819188182331,0.7358075359803405,0.7368376880351672,,,0.7388189118504673,0.738133109862119,,,,0.7388162474520021,0.7381551072417021,,0.736891280209071,0.7398660571965041,0.7394637390764629,,0.7405419355865657,0.7422202459014995,0.738821129841515,,0.7394431341898534,,0.7401417557811222,0.7420291819321339,0.7391599337422852,0.7379304648964566,0.7403950269238518,0.7394304561373803,0.7382845287219036,,,0.7404611064262632,0.7398669609018733,0.7386296111069091,,0.7373003399350064,0.7392252169207006,,,0.7391675194791798,0.738730789838448,,0.737916655641828,,0.7381400431933642,0.7396592937426459,0.7398235435838224,0.7366114315960618,,0.7385097657928678,0.7387903994911752,0.7390786335308922,0.7384292452556636,0.7376874336340004,0.7405676267814191,,0.7381872090722997,,0.7385819804021974,0.7367287803824387,,,,,,,,0.2840216682538872,0.2838430145945808,,0.28362652947592865,,0.22824149798692858,0.22848723097947124,0.22811668347025982,,0.22793383520924554,0.2274927926144269,0.17668810759542006,0.18086875014341475,,,,,0.12886256691536202,,,,,,0.031009393012299404,,0.7565104286675683,0.07159661917123082,0.07221747012781427,0.7287968362525911,,0.08763684492082494,0.7191129043831233,0.10112784667050187,0.10141527156942537,,0.1013986480501249,0.10149665889309031,,,0.7099350466232138,,,0.006548555400599353,0.006547315850626934,,,0.006533672964275469,,,0.006539172086627606,0.006538662222821837,,,0.006534364925035429,,0.006531681032756391,,0.0065133091046853135,0.006529537406827704,0.006543611613559321,0.6766410116959996,0.6774274510652165,0.6771846170734255,,,0.6848753916738378,,0.1642249387223284,0.16389808307843137,,,,,0.16482514654877106,0.6670381082639174,0.6693727189820172,0.6656764412248645,,0.006657321869673172,0.0066785751583377925,0.006673450429831094,0.006663479027066691,0.00668193940204077,0.006660165064044142,0.006685778147213671,0.006682581897376513,0.006658134023449879,0.006672589616157253,,,,0.006662359690225953,0.006674483591723543,,0.006676250123291926,,,0.006661375908880558,0.006663243601681816,0.006658444840259673,0.006657408280361382,,,0.006670329328344855,0.006657864185503535,,,,,,,0.006669702324600889,,,0.00668122574004303,0.006665350180311785,,0.006668458090016662,,,0.006673111037247946,,0.00665266393827288,0.006660350989283636,,,0.006676347398593659,,0.006663258233719073,0.006657884966145542,0.0066808573907945375,0.006669342436879328,,0.00667554238905437,0.00667750189829902,0.006648693257661122,,,,,0.3273289152184146,0.3270803527853847,0.3258619757911993,,,,0.32682727699846637,0.32759230395418315,0.3252620551028091,0.32715011104828484,0.31589558163820874,0.3168237538173489,,0.3169327873726061,0.3157037577266608,0.3176185604739786,,0.3161249432775411,0.31632905443843606,0.3163567366085169,,0.3156689867382559,0.3169785855960772,0.3168037233630317,0.3162667217445224,,0.31678292780806205,0.3172754206208631,0.316124540545223,0.32723598870328985,0.32767421795786655,0.32763095373787826,,0.32789791536211027,0.3280659691213057,,0.32799288488191536,0.741736645177222,0.7460883414555043,0.7423694629175727,,0.7393550640380046,0.7409845264504433,0.7401975829326979,0.7405240724316371,0.7404349647792037,0.7420511481235346,0.740009680624357,0.7419309819522582,,0.7414612329926026,0.3148466683278941,0.315919810354333,0.31581418497517444,,,0.3171395745874479,0.3172806691774508,0.3173240287038703,0.3159575218227421,0.3161807612409801,0.31666190736694694,0.3163055739064896,0.31154629925653166,,,,0.7438198719955006,0.7418348039077394,0.7438915473020309,,0.7433302435802909,0.7441918965338572,0.32744397228898164,0.32724634963828414,,,0.3266268022959803,0.32793987678042885,,0.32731321108087236,0.32766199475343877,0.3275035218950221,0.32766217499061334,0.32790408216554634,,0.3278802365258446,0.32759478052563834,,0.3285121714139462,0.3282291551204352,0.32767102058877773,0.326710380663213,0.32808384064427476,0.3268089784799164,0.32790500369775405,,0.32761651130325936,,0.3266321702655913,,0.7441005594717708,0.7423659485183374,0.7403412798276549,,0.7451161297572463,0.7439312783390364,0.7432673933644924,0.7429988177473025,,0.7390482306157653,0.7397129966930245,,,0.7417228661966723,,0.741267397037729,,0.741109150273829,0.7403822217405963,,,,0.7417845856069145,0.7447371649160999,0.7439229370507873,0.00637806277926971,,,0.006374169821377269,,,0.511262845745166,,0.5045630277075909,0.5063165087636811,0.5054432197717301,0.13491547357092742,,0.5514870762888068,0.5494366178061415,0.5507741650906998,0.5515346942527409,0.5500306513347818,0.5498463837157105,0.549508413566156,0.5508434193743861,0.5492468596021876,0.5500106367695498,,0.5507041748107193,0.5505488680914196,,0.5506943145056948,0.550869577920946,,0.5497471545767894,,0.5496220504135512,,,0.5515931093388899,0.5506436931981797,,0.5496501268973085,0.5491359247952925,,0.5504652898468922,,0.5514490532837222,0.5491515674750435,0.5496401839653627,0.5489534237899361,0.5522170392184259,0.5516161497127466,0.5494591872037478,0.5509008374909844,0.5509453857143408,,,,0.5527751071824605,,0.5508814971522674,0.5509284170016846,,0.5494150795988801,0.5507163328656463,0.5512175480783604,,0.5498354636880186,0.5515762392067757,,0.5502855306366597,0.5497503072989591,,0.5510287489601665,,0.5510758195953537,0.5510831531992573,,,,0.5519314875294546,0.5497696024931998,0.5506676222961746,,0.5530198678323222,0.5508901869802008,0.5506600323829244,0.5497015486334322,0.5496662551837372,,0.5481374066847223,,0.5492767075241695,,,,0.5505477072492087,0.5518796849761488,,,0.5513951337528022,,,0.551346188627798,,0.5520145858289944,,0.550758240180422,,0.5508466358802473,,0.5509769073051437,0.5503981438058344,,0.5493360585739425,,,0.5502935973723261,0.5521215064245093,0.5499968104771484,,0.549238809466098,0.5498199649625579,,,0.552180846993606,0.550820727864968,0.5504610719726729,0.5515167469895464,0.5497755605659713,0.5503330176966925,,0.5518758895118273,,,0.550030108189167,,0.5508507086987077,,,0.550744963029095,,0.5494558025570974,0.5513128906400557,,,0.5508323864361446,0.5491227862798015,,0.550487261463218,,,,0.5490644615831985,,0.5502050873586632,,0.5494146291970936,0.5507293399032249,,0.5512572329437713,,,0.5506134156336179,,,0.5502813680575651,,,0.5508873885316037,0.5509071447253334,0.550105782512695,0.5502412146578296,0.5498303983897314,0.5521227284289847,,0.551670537683577,0.5495092098692046,,0.5508631665536947,,,0.5505454991247328,,0.45758325456762633,,,,,0.6208730491422649,0.619369928324926,0.5516245801011511,0.5489316780599824,0.7854153092011817,
