7,5,DG_10pct,20,Z09_F07,9,LL_AB,175061,181993,True,4768.030817465849,4783.875229787612,4766.44216672639,4844.219712333198,4836.481394233858,143.65930747843254,170.60402389444363,5345.41496134916,902.1656697182391,618.9917429869747,617.2433238943927,286.8611278365296,92.25254239371655,83.15859316287764,82.22632279712863,142.483392778498,185.12976517644347,18.617194279238134,376.8137272457613,306.4507471455181,,0.6914485589574519,,,0.6900040903721021,0.8268702421543292,,0.5072199847783537,0.5076835590815382,0.5068521033554526,0.49612910569626895,0.576221871384282,,0.5759717990328861,0.5004274320211693,0.5028165320760976,0.502096042008899,0.7743569499702903,0.7749076041202584,,,,0.5080348774994461,0.5073728691119869,,,0.5061673208201491,,,0.5078344956058233,,0.5065504567203638,0.5088794755990859,0.5073746583195289,0.5080491694549336,,0.4503735231672301,0.4503492570815211,0.4497759491125328,0.43754361114713736,0.43735655086770275,,0.4385551150390334,,0.43815800762958096,,0.4378588796607508,,0.43703402486044923,0.43726634817952825,0.4398236856716163,0.439644560509802,,0.4378187748459244,,0.43891794580641225,0.43863833279779374,,,0.4279930970895562,0.7633974259624108,0.48228082084716223,0.481021190380236,,0.4824747687367621,0.4810866293089076,0.4820996779255433,0.4821537744887378,,0.48160014312435534,0.48115474465854313,0.48214831425520016,,,,0.48287749861674534,,0.4826640585534005,0.48181772583934784,,0.48018830193673195,0.48375664997921763,0.4819864668799974,0.4814009165613448,0.48261098996003354,,,0.3837669941039633,0.08708338308868811,,,0.047226277773308734,,,0.04729428705695195,0.07744125348121608,,0.07735297598853216,0.07729322967791688,,0.07748520280075731,0.07714057035727517,,0.07724295019404033,,0.07741818994889092,,0.07744382281514996,,0.07737790062514686,,,0.07730977695746674,,,,,0.07723023742932257,0.07753960542588409,0.07747989163704744,,,,0.0773021732185467,0.07728156520413045,0.07720329628347657,0.07721672221898115,,0.07723566992476474,0.07734329300671115,0.0772480770973232,,0.07721838468570345,0.07736181175458708,,0.07711862021631304,,,,0.7454981559383036,,,,0.7436469071476717,,0.7463123683257448,0.7426406978702198,0.7460409734850907,,0.7455124971522089,,0.7464700889859759,0.7449051005752453,,,,,,0.7446168216577431,0.7464592710378227,0.7449141962900919,,,,0.7468363573730931,,,,0.7439043948538437,0.7451255853620085,0.743407024800575,,,0.7456940211622004,,0.7449594189377194,0.7441304187327289,0.74515167702876,0.741846205695265,,0.743496220275508,,0.7459082956186153,0.08747123495190111,0.087303413020416,0.08754517107432483,0.08748391216283553,0.08708398244493622,0.0874809052746332,0.08730101925847927,0.0872059160654287,0.08761552402792852,,0.08761873938538343,,0.08761825523339879,0.08725671351018027,,,0.08757581189922749,0.08728537256577161,0.08753671400593824,0.0871120324229451,,0.08728843833856238,0.08741592942606242,0.08719230968783387,0.08748004913749827,0.08723336722349771,0.08743257493666375,0.08738723359714476,0.08735644345580888,0.08737440822844289,,,,0.08748921728329098,0.08746752840138901,,,0.08754215764670592,,0.08743517167725323,0.08746385470952436,0.08746826159553227,0.08722659894833609,0.08748366433157626,0.08746704838848918,,,0.08733828897816127,,0.0873683350306454,0.08743467626011285,,0.08740338160670717,,,0.08852762926171695,,0.04488820306797203,0.03100201588696733,0.031067981351819915,,0.03100818123752755,0.03100034692293046,0.03093733971567932,0.16672719884837905,0.16654668641168294,0.16687530580642765,,0.1667485526962153,,0.16673125848060427,0.1667368658979851,0.16688240539562532,0.1668496146923851,,,0.166749031801027,0.16683131429645048,0.16706460477110788,0.1672306090460284,0.16710882100644484,0.16742428148994057,0.16694845762486296,,,0.16673636443348988,0.16626533121477394,,0.16692583287734936,0.166374537878751,0.16655575910571324,0.16689956878096013,0.16696401257192187,0.1661058390214661,,0.16692224369296552,0.16695648007093775,,,0.16653181343017778,0.16661439074702009,0.16725395956705535,,0.16666170001959413,,0.14287986073221612,0.14288696243282797,0.1429846531723994,,0.14293650683560746,0.14296090960657604,0.14255636217917997,0.14307565577252987,,0.14299732767560866,0.14291011818448204,0.14274664395176045,,0.14257594380921884,0.1427388946467942,0.14275692688555233,,,0.14289821215120954,0.14292668049679577,,,0.14262628942775177,,0.142793975889033,0.14270934733354443,,0.14270510770472847,0.1428533472449034,0.1426219205561094,0.1425853838243368,,0.7463529631978789,,0.7480195218418931,,,0.7483557373141471,0.7456640585745732,,0.7464791815855978,0.7477345084340318,0.7444464260932836,,0.7527835876327061,0.7468012044743347,,0.7467708678925752,,0.7470858957554919,,0.747222714118052,,,,0.7478165834488836,0.7475022078760658,,,,0.7467180300013095,0.7474349473909421,0.7444086512723994,0.7438193472145451,,,0.7443674477613533,0.7458437228491005,,0.7456113107276487,0.7467463625762288,0.7466580457562075,,,0.7446190599181223,,0.7458665618610094,0.7438558172916127,0.7486365160687662,0.7435481493160339,0.7474492383571203,,0.7467299483862112,0.7462226317855613,0.7462741148792121,0.7455964267883712,0.7467163300672751,0.7477232126943999,0.7478069122402711,,,0.7473992022645476,0.7464285279341507,0.7460104836478278,0.7466061181299051,0.7499139669833127,0.7463662692897691,0.748636292287571,,0.7475130207682629,0.7478208678843181,0.7470979108461602,,0.7456446206659519,,,0.7459398560108567,0.7481555069930634,0.7477253580401999,0.7483465163813776,0.7488850175356756,0.747324533345967,0.7474841049854903,,,,,,0.19835296372252725,,0.19847806937651816,0.1803822061472609,0.18053123644366684,,0.18042446109216845,0.18018571218240945,,,0.14211630591784902,0.14169108031084007,,0.14182770872705547,,,,,0.032744734649835884,,0.03203870817436547,,,,0.03122796515178087,,,0.0711391118746065,0.7149635253006882,,0.10503107545097184,,,0.11781897054417566,0.6848585354171777,,0.1295602917333141,0.1291862913609164,,,,0.12896086448221597,,,,,9.734764845239932e-05,9.705399596758836e-05,,9.734706606851168e-05,9.734289458065444e-05,,,,,,,,,9.744445359088085e-05,9.732537844720265e-05,9.755564506949012e-05,,0.6517045949292448,0.6506812305260866,0.651818028882561,0.6497242091257089,,,,,0.1820149800922222,0.18186310034732672,,,0.18101111057291913,0.18194991566500712,0.6439856939178201,,0.6426823373158091,0.6444047737834983,9.877592295665905e-05,9.868129690180207e-05,9.874517272461443e-05,9.870813485427269e-05,,9.867280406404911e-05,,,9.860956544191751e-05,9.872491033612348e-05,9.8911042863292e-05,9.881359897630085e-05,,,9.866920615168082e-05,,9.87087793207449e-05,,,,,,,9.872418485207908e-05,9.880640828718062e-05,,9.876432002858103e-05,9.882885849775236e-05,,9.853165133396214e-05,,9.851134941626229e-05,9.87627808671922e-05,9.874813953465242e-05,9.834802793340945e-05,,,9.875906800702809e-05,,,9.918450435956411e-05,9.898234315636039e-05,9.870741414426562e-05,9.870334541508791e-05,9.875561223371034e-05,,9.882199881647097e-05,9.879627571886894e-05,9.902613956238915e-05,9.860912889713498e-05,,9.873645681374894e-05,,,,9.886166026960864e-05,,,9.903173721829237e-05,9.888625150013542e-05,0.23608356447337883,,,,0.23557745843694852,,0.23535032254540383,,0.23628214893391855,,0.23588855904580303,,,,0.22012734276761056,0.22048663876722494,0.2197754417494775,0.22020541232445218,0.2194142547383968,0.21972774309150372,,,0.21968795732720275,0.22012180006664148,0.2198634083745276,0.21974929813193095,0.21975964649887889,0.21976540866116034,,,,,,0.2361813624446431,,0.23632227407967427,0.23637208504274004,,0.23573657487351424,0.7436828378310287,0.7440152898095157,,,0.7433291313766688,0.7424392334991065,,,,0.7441938002287217,0.7436109196782419,,,0.7444407493478454,,,,,0.21959003616696984,,0.2205686819413027,,,0.22041618294950435,0.21908264014728757,0.21970214423587786,0.21709786773657896,,0.21947405247458532,0.7442063953685445,,0.7458017058194539,0.745314193791098,,0.7464380105791097,,0.23558371092085512,0.23522671147955837,0.23584885947621695,0.23595550572100765,,,0.23584619662495193,,,0.23635453636522225,0.23613596008535553,,0.2357966739866758,0.23671763394633355,,0.23614233577019214,,,,0.23600280960328798,0.23528654093230567,0.2357331018709831,0.2353559660652859,0.23634822317316484,0.23612203714998534,0.2354884629351054,0.23582776375347125,0.7437306300148476,0.7459842875551019,,0.7442881986823623,0.7447350336967004,,0.7440233318608628,,0.7461746978471001,,,0.7426408263703813,0.7439966210729918,0.7444886503801016,,0.7443248972736862,0.7438157988493195,,0.7445831915169097,,0.7443429081244887,0.7461234841179754,,0.7446512577457124,,0.7446510001582652,8.012670961217054e-05,7.992524073597619e-05,7.998337171360964e-05,,7.995600500976503e-05,,0.4542335957363395,,0.45534487187718903,0.4541434503461643,0.45534033420202813,,,0.5077233447056004,0.507474240897101,0.5055187859646405,0.5066258216953716,0.5078253823843901,0.5065823363523467,,,,0.5070824580811102,,,,0.5082021244266673,,,0.5062223681127302,,0.5062988863435078,,0.507465450120376,0.5081649530447557,,,,0.5068416030882902,,,0.5057833829600007,,,,0.506733724941483,0.5067280817775386,0.508312959556783,,0.5073850620977307,0.5065055789653317,,,0.5089714181873504,,0.507208646095097,0.5080837465269856,0.5061415871958586,0.5064883842610445,,0.5077460692072051,0.509550370014531,0.5075208615759371,,0.5065599434511973,,,0.5066818575295926,0.5077307863661679,0.5061987015012558,0.5086878458916887,,,,,,0.5074283853786383,,,,,0.5055886501019646,,0.5067952446053234,,,0.5080556113290737,,,0.5062488444275675,0.5067263568488442,0.5061969616665305,0.5067466841390036,0.5080000940407159,0.5072787983533006,0.5062153552732878,,0.5061298354534044,,,0.5063398470757252,,0.5072337407705647,0.5068899786472693,0.5066765215971369,0.5072954253564463,0.5055274610582505,0.5061478709954506,0.5070259578479411,0.5057430653057358,,,0.5070639650534235,,0.5073254724401927,,,,0.5067535119462073,0.5066584973226392,0.5072035603372737,0.5060876297710543,0.5070181340160866,,0.5073610562139541,,,0.5084841917003468,0.5060601918085129,,,0.5071804815758226,0.5073641217088287,,,0.5071189082627818,0.5086983502278453,,0.507153717323304,,0.5071367071655539,0.5064698246050449,0.5078887862595928,0.5071010974763039,0.5064189430574689,0.5067174491733206,,0.5074323674582139,0.505643314431515,,0.5080353051807187,,0.5079628181246018,,0.5057978355770837,,,,,0.5082403332481057,,,0.50975659826271,,,,0.5076722130603187,0.506728736883418,,0.5083841967119727,0.5084534876184107,,0.507830632456119,0.5074700111204775,,0.5076224595776401,0.5074663433943846,0.5057976772417323,0.5067170409295739,0.5064402997789805,,0.40392598385341344,0.40475054719188674,0.5189063326877512,0.4533160846455942,,0.5744154818765941,0.5751627159583023,,0.5029188028379581,,0.7757515366555786
