7,5,DG_10pct,20,Z09_F08,9,LL_AB,175069,181998,True,4254.902302604039,4257.425007288292,4271.317766812579,4287.169459831148,4286.133474273757,107.49675755532373,126.4284441899855,4603.501931847325,1088.8003434787388,735.0146715427369,741.4123739483331,346.8466937645521,110.766741800834,74.30319985303461,71.92418547060828,107.2088498284424,135.3149710679852,18.534388786090123,276.45843183373916,367.5924447050198,0.7166298771474904,,,0.7700708983975032,,0.8363483619306833,,0.551622666926305,0.5500275702025417,0.5506733139419869,,,,0.6201956343264304,0.550971912087145,0.5506386011198645,0.5526583826883142,,,0.7845159123136198,0.5505098277743293,,,,,0.549029967328163,0.5462652275533564,,0.5470218842403489,,0.5523538226576395,,0.5503842760117282,,0.5520954765794165,,0.4997180243048764,,0.4995193783982429,0.49012349737675776,,,,0.4900087010089328,0.49034342864573804,,,0.49002283075859854,,0.48973425251872316,0.48878565952198666,0.4890230347838132,,0.48897330607165634,0.4901971955413094,,,,,0.487100959436516,0.768155466849949,0.5410455595116334,,0.5404154727304576,,0.5417757147653172,0.5407021375819328,,0.5418305926765369,,0.5405901634841912,0.5424128762105502,,,0.5426683818666291,0.5428500216700797,,,0.5429831981123167,,0.5414350182715828,,0.5406286750196332,,,,,,0.20085833283308865,0.14447761608570533,,,0.1443873103604754,0.14459439471658173,,,,,,,0.19675393150361478,0.19667380607907908,0.1967788595927776,0.19622793578069325,0.19670437847903208,0.19627204070091106,0.19710473076049256,,0.19723409815124615,,0.19706731424393917,,0.19701413269325552,0.1963730424673425,,0.19634074943380173,0.19676996184529097,0.1964683969251985,,,0.19695176497529576,,,,0.19647860930310151,0.19642598064896982,,,,,0.1966588763196529,0.19686021233225645,0.19634321782463918,,0.19718601427719556,0.1964836947198153,0.19654178563150906,0.19647454558570993,,0.7300656140850529,,0.7321382106884569,,,0.7335817135969871,0.7315397252421408,0.7315939285580552,,,0.7319241314267763,0.7327173640157874,,,,,0.7300450233879356,,0.7316198187000023,0.7325821649482344,0.7315143370631078,0.7300874567977036,0.733467979259274,0.7308595668505279,0.7323987830308781,0.7307750853943209,0.7303097986921333,0.730110680059623,0.7292973312742322,,,0.7289878082659815,,0.7323483413154387,0.7313240181599125,0.730146558521908,,0.7299028087556074,,,,,0.7308901939020417,,0.20202595998276768,0.20101351213235089,0.2007576558358409,0.2014521961391535,0.20181725464114628,0.20172219560367674,,,0.2021822148655451,,,0.20144629101360362,0.2026173845618344,,,0.20189995271104416,0.20176898953919395,,,,0.2013912924847963,0.20138012034473532,,0.20122840242241213,0.201717945031564,,0.2014826452655863,0.20113215975663865,0.2014074949613266,0.20169655945896484,,0.2019599114063755,0.20097002337502923,,,0.20236049951221138,,,0.20136888143423395,0.20198364344717856,0.2010844695553667,0.2021226892029826,0.202034493714891,,,0.20138638733486172,,0.20154369022169857,0.20120431372151218,0.20201471648760322,0.2015840214812461,0.20130776595941968,0.20134602725512352,,,0.17978136965616265,0.24301644850093307,,0.130370384872354,0.13058275897199492,0.13025636876449162,0.1305497706267307,,,0.27176105211836665,,0.2719895296142564,0.27242425280484356,0.2727089046073688,,0.2721600976558989,,0.27187561386428927,,,,,0.2721517349765638,0.272158802256307,0.27155816075978656,0.27237412586981524,0.272107086412779,0.272267654392165,,,0.2719274900516469,0.27216948592186957,0.27182283955504094,,,,,0.2720252099530192,,,,,,,0.27264082923649924,,0.2720660619649497,,,0.25204808416007407,0.25256832481391106,0.2519524875435272,,0.2517616488470047,0.2525080620570665,,,,0.2525465680059675,0.25224863020890964,0.2528576275693858,0.252906076824245,,,,0.25239279236503415,0.2524607144330114,0.2531109729857329,0.2522856132282169,,,,0.25234484616208885,,0.2522033991321915,0.2523660130857956,0.2524458147143809,,0.2522746835047494,0.25195300988386254,0.2525068289720013,,0.7411008994188961,0.7404815363777236,0.7390633224976458,,,,0.740599615854817,,0.7397315835268119,0.738098097840549,,,0.7405747759149193,0.740450389659762,0.7381749554597161,,,0.7384759810582593,,0.737133846317559,,0.7383332158907684,0.740105621492551,0.7393272688078264,,,0.7380404707521137,0.7372273438074484,0.7395375218353969,,,,,0.739951987612338,0.7411296309853254,0.7410705504706776,,,0.7398671566573344,,,0.7404965196291883,0.7394966113632208,0.7389789324807038,0.7420143253689647,,0.7375027606029776,,0.7434144320838485,0.7403148806666586,0.7392846516823156,0.737648137149399,0.740317653715088,,0.7412225758059381,0.7409371669416146,0.7393228027338016,0.7416760482837885,0.7385022533547361,0.7370994578442024,0.7379879328435992,,0.738939199169972,0.7402894512776547,,,0.7374305767893315,,,0.7386402611984677,,,,,0.7368922958013353,0.7400637442011624,,0.7417267380477018,,0.7402205530199906,0.7407896012879027,0.7392432362598187,0.740610937542214,0.7390501505405769,,0.29558413242797654,,0.2954366509970308,0.2952207466747119,,,,,0.28382712082916894,0.22901747743932466,,,0.22831425919498025,,,,,0.7370456943466016,,0.13227883857670933,0.13175544494288466,0.12908176288041887,0.12936228580163592,0.1290697180339999,0.12608424877922958,0.1257948214456719,,0.031016642420772858,,,0.0715667628328923,,0.7288611623662276,0.08682499851560993,0.08758762072517903,0.719216961464744,0.10131751875743049,0.10142188157259291,0.10133676116112317,0.10145143247077798,,,0.10176636720330504,,0.11807610731121665,0.1180877658873588,0.006541160943261318,0.0065101781205195415,0.00653580246291459,0.00654346482354865,0.006530413176847187,,,0.006523565580749181,0.006525133082224311,,,0.006542514767313296,0.006536448001225381,0.006548551501625673,,,0.006527378336821462,,0.6745168994349557,,,0.6779082740330271,0.675685277358591,0.6853605188923225,0.16419995311360666,0.16386970092678735,0.16380738805612294,,0.16470915199813063,0.16489575491699643,0.16494179472859027,,0.6688988902671192,0.6666341039285114,,0.6680985501979957,,0.0066592010251744944,,0.006648669790418111,,0.0066589463115788216,0.00666441482207533,,,,0.006659517342948024,,,0.0066449790804156495,0.006664406965637727,,0.006646730008286146,0.0066626435915038956,,,,0.006641065467758721,,,0.006659132774713144,0.006672608715272159,,,0.006660569551197348,0.006659746419423708,0.006648742112330148,,,0.00665246237746686,0.00665621583349982,0.006673390410057759,,0.006678746660423666,,0.0066619672725728996,0.006661886716248363,,0.006643772340598535,0.0066784530404213035,0.006652497323898357,0.00666153816266554,0.006659105986818488,,0.0066879631505486,0.006677043549454568,0.006673392227826204,,0.006650339908049007,0.0066779979018089936,,0.006663111539667881,,0.006677425827232442,0.006678417938085005,0.006643935281761351,0.32777245237543334,,,0.32760750988164855,0.3265494169994109,,0.3272528398906368,,,0.3283543966882634,,,0.31640103932626273,,,,,,0.3159264903758914,,0.3162377665901166,,0.3157281438297786,0.31690092092668337,0.3157550640618661,,,0.3167469389467559,,0.31583868296543527,0.3158144784560004,,,,,0.32848431768569925,0.3283298425998802,,0.3277909834580384,0.739993919218962,0.7415558884786182,,,,,,0.7414107025446817,,0.7416587692535689,,,,,0.31594033507029734,,0.31533446799731124,0.3158517122610947,0.31689103250972933,,,,,0.31633047614215165,,,0.31185249215249466,0.31557055521930805,0.31512743994898157,0.7412168414009741,0.7415483200835286,0.7408328358097808,0.7402515343946959,,0.7414644598232671,0.7440370350594133,,0.32769369866353193,0.32638519268998517,0.32749836139996996,0.32713599223959056,,0.32704092540601765,,0.3274369753056886,,,0.32797243368805795,0.3268224959657066,0.3282580263311291,0.32732243904362585,0.3273001755823115,0.3276042086892089,,,0.3268756745473032,0.32815943062395836,,0.32619028028423575,,,0.32696381491222615,0.3273386075949238,,0.7442667552229782,0.741047543134994,,0.7401420593008865,0.7433919995900525,0.7451413033711503,,,0.742717786979638,0.7427551220736326,,0.7410187824979461,0.7401378148770612,,,0.7431765856954239,,0.7418618006256357,,0.741580890847085,,,,0.7413284389864985,0.7395525018062811,0.0063788287843158055,0.0063767177954758315,0.006367389825048261,0.006382682452749131,0.006362566108514514,,,0.5720218924432969,,0.506804041879863,0.5069533990427165,,0.5506530242850171,0.5487323133606911,,0.5481353483184088,0.5502290959925007,0.5503586716449371,0.5521011612924007,,0.549806102990007,0.5496276117866541,0.5497963531175392,,0.5493569930368314,0.550462605157427,0.55179810509884,0.5501317066124263,0.5504218309785667,,0.5499182302046108,,0.5504680784384071,,0.5500145200159688,0.5512348785897329,0.5485246298913754,0.5496463363577009,,,,0.5514268637165487,0.5504136529589203,,0.5517767290371016,0.5501643755413331,,0.5517681265144931,,,0.5507885853593438,,0.5506512354879376,0.5507278894123073,,0.5510195571889407,0.5511423183352593,0.5489650821864124,,0.5523652158428058,0.5510864123067646,,0.5508450219891339,0.5520753895919651,,0.5497406350314545,0.5510618602282935,0.5505824748764017,0.5495800436589505,0.5525017443404999,0.5520609375244024,,0.5500695701446453,0.5504074283596215,,0.551752295322933,0.5516330633376101,0.550085094850186,,,0.5516572301616769,,,,0.551070295567931,0.5512132739561555,,0.5508304353529799,0.5508938533749904,,0.5514126937703243,0.5504302482322329,,0.5506280660133024,0.5495236416751227,0.5500241802290231,0.5503144207245187,0.5509342759701203,,0.5506600706511423,0.5501871724556809,,0.5505142792502361,0.5520434587782498,0.550809556775441,,0.5510826985788608,0.5508067518976942,,0.5507387326858714,0.5499474177103436,0.5516958453631498,0.5521514757506819,0.5505462387290044,,0.5513445294018842,,0.5500006431171032,0.5512884520173297,,,,,,0.5503678669044546,0.5497349476330698,0.5512221161195909,0.5517653876310208,0.5515145142447269,0.5518376049734637,,,0.5505972050574657,0.5513365686504649,0.5499772962646504,,0.5516021040009065,0.5506213905006473,,0.5523232244421957,0.5507090928807769,0.5489232725575479,,0.5513126966651563,0.5495921204643471,0.5497278866162519,0.5500957876200582,0.5497884678097514,0.549585027295464,0.5530859689190926,,0.5502867852556123,0.5495673738130061,0.5507896914456196,,0.5516349397173408,0.5508676722264678,0.5510447600146192,,0.5501467784223926,0.5509185834298702,0.5501995738623814,0.5514174038705655,,0.5491816121077095,0.5499533266878934,0.5510428901491542,,0.5522777742720747,0.5513217634708399,0.5497611878261017,0.5501873901535564,0.550611399476944,0.5512718675338306,0.5497186081255283,,0.5494632935056734,,0.550869674695417,0.5496933653297883,0.4575958038993297,0.45776217829699806,0.4602786447139701,,0.511931919677496,0.773858491438064,,0.6197506493439043,0.5487675532765158,0.551231624962838,,0.7846373468968888
7,5,DG_10pct,20,Z09_F09,9,3PH,175062,181994,True,4637.162881049821,4618.148129863931,4652.467012054484,4719.817122170049,4698.627562735779,15.452728513923546,11.651208262658589,4700.75817305621,0.04767748649012244,0.036305368143298156,0.036104095646037775,0.018109083600742742,0.005926112292387339,43.41142437196328,40.341396030748015,15.539280250572313,7.602959825131146,2.877180763759325,13.301851645395859,0.012044701315071302,,0.7096691452418982,0.7076734229384859,0.7121817439900607,,,0.6333697649048315,,,,0.5323428650349539,0.5387998200889029,0.53744886072138,0.5387901783966175,,0.5383814606605766,0.5381023875344414,,0.5367876673800775,,0.5316332152692074,0.5323676364972858,0.533078821807674,0.5338856962480981,0.5324755765296401,,0.5267962787877962,0.5269111756278653,0.528403444239907,0.5358609650157247,,0.5350541508253642,0.5341468173942118,0.5331740474481322,,0.5015442089765103,,0.47687207575510415,0.4761104644374351,0.4686009979150948,0.46922038747182465,0.46875847489368,,0.4716233020783141,0.47030644160054724,0.47087253093055664,0.47097375832710653,0.4690856681495644,0.47186653670024065,0.47065027434022677,0.4699988683171782,,0.4714484421337675,0.4694287045650085,,0.4715167469542089,0.4715413034892788,,0.465472248800184,0.46483643983347306,0.46431301135612624,0.45475699392382396,0.45434644878808556,0.4541732988919213,0.4546255652735842,0.45509884416681834,0.45558261636596364,0.45532819526906215,,0.45414036585958384,,0.45527980922656625,0.4548958860503884,0.4542674299318654,0.4556044440642519,0.45529722192345795,0.45649657664157595,0.45525401068754595,0.4543911354038551,,,,,0.4546934067150652,0.4557547634603948,,0.4169619047236252,0.41643643820147824,,,0.10613893228974426,,,,0.10577925497139677,0.10743319935443052,,,0.10714989029924404,,,,,,0.10708838104019472,0.10728735446041429,,,0.10736304285237873,,0.1072318888923972,0.10723672436581214,,0.10719787879925033,0.10734690657300239,,,,0.10719564070419374,0.10703592116395977,0.10690825730652939,,,0.10710302440426524,0.10725870808733566,0.10710246032318033,0.10708472133531628,0.10702806105124524,,,,0.10673049113243785,,,0.10713790828000809,0.10692307612176447,0.10700558607860844,0.10729954510726111,,0.10701906331766299,,,,,0.10730731274681901,0.10730178899113357,0.107123314057801,,0.10731762168746388,0.1073291452052814,0.10712695946167736,,0.10712594312747752,0.10734419479015463,,0.10757135069720024,0.1070244199009313,0.1073889858192443,0.10716394994471394,0.10711797496795993,,,,,0.1069931060736656,0.10684996131140288,,0.10722833146666423,0.10720025841308443,0.10731171600344408,,0.10705179008566905,,0.10687997064600332,0.10732639468789433,0.106880956358564,0.10679801830975172,,0.10731120291331563,,0.10719178293081158,,0.10688300419738975,0.10728023745982411,0.10706141698989706,,0.10697874256220613,0.10729085740673236,0.10690723715495375,0.10704276435668493,,0.10727660713893866,0.10698976640684703,,,0.10738290980114763,0.10748870281342279,,,0.10755150045502535,0.10739582019513952,,0.10721084037460407,,0.10737164659527966,0.1072356568901792,,,,,0.1070636451747998,,0.10719742964252874,,0.10728388510792729,0.10711560074479125,0.10743358285656435,0.10732963777888196,,0.10750860263891121,0.10765111216279749,0.10723547079944772,,0.10748000699325717,0.10732360489899316,0.10718157634996701,,0.10729267512932791,,0.10717710665798032,,,,0.10736435402683578,0.1069637799434775,0.107380253221733,0.14295289134287417,0.1431730124691651,0.14389377357604746,0.158933737411045,0.09102182725255017,0.09105278462501214,0.09133499765346244,,,,,,0.1876522917545163,0.18751533142257631,,0.18724206782849048,,0.18768696170996146,0.18754653624012793,,0.18723361608423486,0.18741409411462198,0.18778922716194402,0.1871168147324942,0.18788688671432746,,0.18738920639684753,0.1877091160211628,,0.18723984985430772,0.18739703955956014,,,,,,0.18750620890896377,,,,0.18708754247646137,,,,,,0.1874461906880135,0.18766315776412998,0.18745792916357115,0.1874615112835713,,,0.16788735051609113,,,,,0.16777876650009807,0.1680964146877779,,,,,,,0.16790665929235576,,,0.1675958508876895,0.16792460715715304,0.16771105593044378,0.1682296958145637,0.16776326433931085,0.16754767786490693,,0.16827825109243527,,0.16786748398764814,0.1675742696628576,,0.16739484342462574,0.1678233473536822,0.16823848481798637,,,0.18743664920059117,,,0.18725821561809375,0.1873103128328181,,,,0.18727477746842283,,,0.16769386174270176,,0.1676765992849358,0.16730551865021634,0.16760189427397437,0.1675969226091682,,,,0.16742957685341037,0.16739463080138497,,0.16756382347349236,,0.18640637740893795,0.1875500225351093,0.18740415571953953,,,0.1868794788894548,,,,0.1874542141864789,,0.18688547848117734,0.1878961307150325,,0.18747181276030733,0.18709846373002806,0.18764427001834902,,0.18699336323089918,0.18757677791917393,0.18722395175481665,0.18675787998458332,,0.18685212271522436,0.18684666883222067,,,,0.18674513335517048,,0.1674298032938973,,0.16699255166501695,,,0.16742610227922314,0.16752380303401546,0.16757466351646996,0.16796150694667858,0.1674591123599166,,0.16766281572219172,0.16746697252238435,,0.1673719370627578,0.16767144156077626,,,0.16762416316250597,0.1677874835934426,0.16831440233217837,,0.16792339211265242,,0.16732464361451452,0.16786507646083762,0.1676637967523277,0.16827417769105643,0.1670994416293638,,,,0.19813437912836454,0.19807603937716933,0.198273643860681,0.19773904380354768,0.19819424110456765,0.19801607132457305,,0.19447783625795062,0.19392420561735604,,,0.19366375605537103,,0.09342445554115054,0.09334569694879215,0.09279635326540868,0.09283878449790753,,0.09023684408043778,0.09060436972764305,0.09063803096127226,,,0.08822623259213609,6.510482565678543e-05,6.477232694343373e-05,,6.569777102534495e-05,,6.586566400867208e-05,6.604360409548563e-05,6.594817238398995e-05,6.602543366492773e-05,6.633621474564729e-05,6.621189708708998e-05,,,6.62960927834968e-05,6.644878948409694e-05,,,6.690366125769685e-05,,6.627029098808951e-05,,6.632844730134652e-05,,,,,6.635298140757683e-05,6.622429466562291e-05,6.625318523990183e-05,,6.645857627567095e-05,6.639250644821283e-05,,,6.636794821820069e-05,,6.629019646303225e-05,,,6.757732560529782e-05,,,6.680268220247627e-05,,,6.767179676714674e-05,6.778618527884332e-05,6.782990350085919e-05,6.788711146984232e-05,,6.787055900235954e-05,6.758380978973282e-05,6.76568795735727e-05,6.772526392819463e-05,6.778722562310389e-05,6.747412282238963e-05,6.761603448976159e-05,,6.770164153053596e-05,6.753533019991011e-05,6.758782334240255e-05,6.759753600578359e-05,,6.756898022698135e-05,,,,6.749211637053376e-05,6.742259670458983e-05,6.754368928464707e-05,,6.74489407532004e-05,,6.73936754516937e-05,,,,6.736076677921123e-05,6.751385128922663e-05,,,6.7585792321537e-05,6.768859937392119e-05,,6.773705563685693e-05,6.74240837697188e-05,6.764651488370195e-05,6.746386342300657e-05,,,6.726631666771527e-05,,,6.761517436710117e-05,,6.771821273824773e-05,6.762485268444152e-05,6.773233865256738e-05,,6.760503555591666e-05,6.775252762974138e-05,,,6.75190351448989e-05,,,6.748142250480945e-05,6.754825751235054e-05,6.76631281801845e-05,6.759443615350847e-05,,,6.756160373964439e-05,,6.751025253291423e-05,0.23295475935703036,0.23346241410791263,,,0.2339300148236132,0.23392899678888432,,0.2335861295870498,0.23385811240723892,0.2330107035634882,0.23313545656586368,0.23332927063595682,,,0.2338538337934027,0.23398496782016182,0.23388936868472474,0.23352511108751245,0.233715390622368,,0.23384191936278645,,0.23350589415175335,,0.2339036257180548,,,,,0.23329285104049594,0.23366669412872054,0.2347859202385708,,0.23389893703017642,0.2345071460450964,0.23429872740359806,,0.23396490547951498,,0.2336384171010851,0.2327196446413828,,0.23356756926585173,0.23345250887950525,,,,,0.2331626505529306,0.23269269677923948,,0.23393797071927816,0.23303188835034536,0.23358509746529799,,,0.23339422948044253,0.2335411134546092,0.23437366095071768,,0.23385046468507506,0.23342420103276795,,0.2340777141064214,0.23390922625861793,,0.23320648869539903,0.2334258017434773,,,0.23411113943048895,,,,0.23328702880735008,,,0.23349804222623877,0.23414585136943808,,0.2338920377700036,,,0.23386285990332567,0.23408798974355796,0.23343370955121173,0.23331586475169877,0.23400721235677022,,0.23339963053498677,0.2337064048071123,0.23422167321718637,,0.23385411276431228,0.2339009456827885,0.23397382576422388,,,0.23358467310190065,,,,,,,0.2335457558593477,0.23478057207121347,,0.23385426249346297,0.23319479592530445,0.23377541565592266,0.23329721694969774,0.2328704506598594,0.23315170737639618,,0.23323222156179596,0.23348936473682516,,0.23357351058536469,0.23339873084981613,0.23316226254178346,0.23351488307582172,0.2326007724007447,,,0.2341841555741832,0.2333927850555578,0.23316133457702035,6.470834163057485e-05,,6.476105745310408e-05,,,6.478919807983069e-05,0.48780180646036675,0.5594735642685832,,,,,,,0.5350370400576577,0.5357421588759909,0.5356309493400109,0.5345744244110786,0.5365660829832849,,,0.5345427938238708,,,,0.533964054919333,,0.5357200774067074,0.5329715953569446,,,0.5343832993967998,0.5337672627637295,,,0.533585287921606,0.5334562200214076,,0.5349641118464281,0.5357150475578499,0.5345378633804373,0.5360874913353305,0.5353434305764192,,0.5348697483586479,0.5327186115340062,,,,0.5360263606517877,0.5348511845809937,0.5341153079356794,,0.5342321110753122,,0.5316817942225543,0.5324539239187115,0.5351542548480145,0.5332267517046203,0.5350729394271471,0.5346514074717393,,,,0.5349451533692151,,,,0.5347657513231205,,0.5347455257867453,0.534749314283609,,,,,,0.5333549757071163,,0.5334701893308539,0.5347899490347667,,0.5336024296426769,0.5327495491660758,0.5345958130633515,,,0.5334719977469512,0.5336174600171975,0.5328315621421613,0.5362104012648099,0.5359423734255607,0.5362801046901611,0.5349299782776051,,0.5351852030260885,,0.5344446373297941,0.5350085540683456,0.5346097514898438,0.5326651191079361,0.5340492423893747,0.5335572987949289,,,0.5333894771530241,,,,0.5338123594057107,,0.5349112328813521,,0.534885474759703,0.5355272607170759,0.5355485274084564,0.5331696465969294,0.5342976005249133,0.5353650722271145,0.5338769894001055,,0.5356106242534568,0.5334135670671574,,,,0.5362492765032998,,0.5353915255274455,,0.5347700780544189,0.5361969733028853,0.5335449154774222,0.5352291211798452,,,,0.5339769304299447,0.5348170414516884,0.5340851624290363,0.5338108887830169,0.5361037854717182,0.5347913278173785,,0.5346253446631497,0.5355465817090528,,0.5345974912664117,,,0.5336667598362818,0.5354529192524118,,,0.5361487685332649,0.5347177829706435,0.5341445802159236,0.5349426071584548,0.5357992593758933,0.5335791330159602,,,0.5339565702418204,0.5340082384165453,,0.5333855755374565,0.5354026239503141,0.5326536128678065,0.5362996756744093,0.5341819260316356,0.5335340244275573,0.5327923152347234,0.5362121115258476,,0.5335880016296816,0.5337346212294531,,0.5337546435180384,0.5333708158315821,,0.43387857783124445,,0.4336950663863833,0.4877790297535294,0.4892055001187784,0.4875184292105647,,0.5392661943541799,,0.5366683826195618,0.5381306307814901,0.5356553376439216
