7,5,DG_10pct,20,Z09_F10,9,3PH,175064,181996,True,4443.233736632209,4420.551096721128,4454.9764072166045,4492.461202836232,4512.101931873781,17.706459935134873,14.265264831334026,4513.045624734389,0.04617069184652981,0.034616939579325996,0.03449300587809158,0.017242812481973506,0.005721144573436607,44.02370826655923,41.41121286560985,17.958804334864848,9.966784870467006,3.8122924027368583,18.118000391387483,0.011525851814816978,0.7165505688380273,0.7163393732894596,,,0.7182504922059727,,0.644442409362385,,,0.5459098423514452,0.5441732074995624,,0.5530660845425456,0.5507810308205031,0.5518719181813577,0.553271359462117,0.5525413065244944,0.5532808951111575,0.5533655360723512,0.5520388643046824,,,,,,0.5482792497396868,0.541848524732536,0.5413359780828052,,0.5479297615993527,0.5495343661635622,,,,,0.5180170008419193,,0.4922526779004818,,0.4875431023572615,0.48638781405039583,0.48777771308670037,0.48841331102088625,0.48756602543241817,0.4886832484218205,0.4882376420180574,0.48877520542825664,0.48955471419768676,0.48771564017009916,0.4883601654116283,0.4889539962414091,0.4881878683102543,0.487726843514984,,0.48901047309189616,,0.48928831238116505,0.4824404613469133,,0.48235446854327274,0.48227793221468374,0.4726165892306279,,0.4725657579279721,,,0.47345955915949417,0.4708544043855019,0.4739566232894793,0.47334633806282433,,0.47301808717739746,0.473497394636583,0.47374739189200155,,0.47321445888994285,0.4747063785244972,0.4739950365786113,,0.47426749731885953,,,,0.47329687196183134,,0.43548514993035464,0.43580161208060486,0.4377670738802605,,,,,,,,,0.1408205147088446,0.14082514153074405,0.1405342083237124,,,,0.14090164796997573,0.14109315869647782,0.14072364302444368,0.14075888950323348,,0.14134055176015015,,,0.1409145658899742,0.14134841869987433,0.1417246023319343,0.14062539257569381,0.14100073235148392,0.1407744953065905,0.1408007528647765,,,0.1411474084239415,0.14106323138765,0.1401354315923858,0.14075524558187444,,0.14079010530574915,0.1410554324400399,0.14065201735979638,0.14085665974819056,0.14116620295857385,,,,,0.1407264588963934,,0.14080109113058026,,0.14079495594170816,,,0.14103011899085985,,0.14083017288617808,0.14102230047659212,0.140760400533918,0.1410994821993684,0.1410725333408067,0.14089475744063862,0.14061039551358498,0.1407214525806611,0.1405797899782473,,0.14089082636724373,,,,0.1410342311473495,0.14077028213700535,,,0.14063545078971143,0.1408555417988414,0.14094690482155914,0.14123987323753412,,0.14067892218865488,,,,,0.14057386369743038,,,,,,,,0.14062914873075766,0.14067257396801708,0.14061091427787303,,0.1407649620892408,,0.14081143128404622,0.14066122217484794,0.14098828166482053,0.14111208310576953,,,,0.14119472125922708,,0.14125823685074806,,0.14115084166877692,0.1412249795724144,,,0.14108673808865443,0.14097713203680534,,0.14105564606603865,,,0.14081036124409166,0.14063609605540184,,,,0.1417645858611227,0.14076207442935504,0.14090593008205146,,0.14100983579989385,0.1408674650186835,0.1409411548194197,0.1405412811336307,0.14074024922078054,0.1406608501756485,0.14143962082659015,0.14101407204272318,0.14102330834946325,,,,0.1411723067761001,0.14080890445076705,0.1411132797761004,,,,0.14071769279353416,0.14101360517851474,0.14067922384740414,0.14050328657538785,,,0.1742029439246358,0.19038178883356185,0.1250188669612511,0.12499089389764421,,0.1252000238101182,0.1251474215367475,0.12519085796621562,0.1251756032999507,,,,,,,0.21761708392801032,0.21736027600275099,0.21796295468219246,,,0.2177796662578314,0.21744554797917642,0.21762436441022365,0.2177510278065898,0.21760081177680585,0.21855473746296147,,,0.21789264799330801,,,0.21806188019006462,0.21755837920386364,0.21801159811707194,,,,,0.21719259084477957,0.21790217677715434,0.21808249569594745,0.21764158963250455,,0.21753076535914392,0.21796787245785407,0.21753402944677241,,0.21749939087694103,,0.19951111695323465,0.19868380989094533,0.19885555982423064,,,0.19881308750046436,,,,,0.1993437886344401,,0.19919144329730593,,0.199403559676646,,0.19835258077749096,,0.19931368224804735,0.19927221691823407,,0.19935821482867114,,,0.19847522551002822,0.1986550366762582,,0.19903177037446654,0.19867964933635,0.19895388207720943,,0.19876466722553068,,0.21797387501521653,0.21802966073983088,,0.21752701052805679,0.21803254014838888,0.217912831690767,0.2183036857655132,,0.21814111780882253,0.21723237356959516,0.19875141413847686,0.1987452262574831,0.19851698325111344,,0.19889454185528022,0.19865416210740502,,,,,,0.19848711458466195,0.1981287630759506,0.19901594404547757,0.19883577146018225,0.2170440490723399,0.2176406544267034,,0.2168575877680973,0.21791767763575406,,0.21742928011932836,,0.21707494404412528,0.21762335456404136,0.21730556759693592,,,,,0.21731443993418192,0.21762303628600466,0.21757548248134842,,,,0.21754331966992738,0.21758184008190304,0.21740124446273706,0.21711732307437231,0.21766486470777047,0.2178823003043827,0.21740475689436883,0.21761069053246165,0.2176326758305969,,0.19863619186141923,,,,0.1982986201691158,,,0.19835204078513272,0.19884600894198942,0.19886301559719036,,,0.19866328513814543,0.19861048130826583,0.19836151964777493,0.19900102899256852,,,0.19874360856869344,0.1995014769023778,0.19907512124433627,0.1986136579795969,0.19858812237684967,0.19918795778078965,0.1986922221039507,,0.19872481446919313,,0.19859246090917887,,,,,0.22794747140495883,0.22816020907160395,0.2277884180249187,0.22755671701218316,,,0.22338259642867941,,0.22330067624494634,0.22259343986992683,0.22368631139782386,,,0.12800815622240375,,0.12687097157667668,0.12689049060269653,0.12379255201662913,0.12387666617566515,0.12370619398822845,0.12080506205798727,,,,6.211903718471244e-05,,6.301925691638208e-05,6.30397903839044e-05,,6.345304623833754e-05,,,,6.361575713416089e-05,6.333780751595331e-05,6.360383378499651e-05,6.361239857410368e-05,6.369995730534186e-05,6.382187158241945e-05,,,,6.349480904704584e-05,,,,,,,6.353266688977448e-05,6.36094102919869e-05,6.372604175483937e-05,6.352372882618888e-05,6.353759078256885e-05,6.360676177786986e-05,6.345244255827649e-05,6.373586549381884e-05,,6.360593985819252e-05,,6.490406831799013e-05,6.494611572064956e-05,,6.47421728323175e-05,6.484040115588269e-05,,,,,,6.484229550983217e-05,6.504457090649097e-05,6.515350750901247e-05,6.50894771203918e-05,6.495440106828836e-05,6.50952705461563e-05,,6.492178761089588e-05,6.479310809696262e-05,6.468398821908262e-05,6.474024167386029e-05,,6.500830378421191e-05,6.45446062450526e-05,6.487371790507703e-05,,6.494953072510101e-05,6.496147491995048e-05,6.47263691008748e-05,6.46660548338025e-05,6.487400800448964e-05,,6.476584224994949e-05,,6.511647214274906e-05,6.482912400463753e-05,,,6.489284419815946e-05,,6.472794499314193e-05,,6.476424822129144e-05,6.487618446729671e-05,6.474636646584925e-05,,6.473104329074447e-05,6.485221832081833e-05,6.483092304413323e-05,,6.479189938334747e-05,6.486152455057988e-05,,,,,6.491734694070906e-05,6.482578803263458e-05,,,6.48349187516435e-05,6.496164891228972e-05,,,6.487732117174306e-05,,6.482242506186232e-05,6.475622897646987e-05,6.471094727042215e-05,6.49427824268665e-05,,6.484115135527402e-05,6.492760064019414e-05,,,,6.453057525518934e-05,,0.26146462498323486,0.26259174568361304,,0.2619127551486442,0.262281516807234,0.26268639681688283,0.26208322072103285,0.2627430753741544,,,0.2614966393243021,0.2632338487719736,0.2627706347075094,0.26254156367336073,,0.26198745689075414,0.26192942976701555,,0.26241989522143583,0.2624406634350137,,0.2617942092427914,0.2622473421202283,,,,,0.2625005822322088,,0.2619014894682846,0.26239917190884005,,0.26257223243040534,,0.26287544998162793,0.26186608118476573,,0.26257608979430147,,0.2612179196898412,0.2610714255413161,,,0.2624276941657411,0.26118277187602196,0.2618812877735526,,0.2615268485200944,,0.2618368310962498,0.2614932799608855,,0.26231733806947427,0.26185561824370857,0.26146691096998503,,0.261524485027071,0.26264816925526774,0.26198803732962206,,0.261674417658155,0.26240431387858115,0.2622757136478476,0.2622664059025616,0.2614915512651672,,0.26185732967650405,0.2608496850119255,,,,0.2625092480841288,,,0.26167403314331944,0.2619091005190169,,0.26250837707713887,,0.2622662881551937,,0.2619176308523511,0.2621809664972894,0.2621160367039044,0.2629818851861775,0.26251703549817706,,,0.2621933751615705,0.2624124044063845,0.2629946969812369,0.263331216664064,,0.26177372417128275,0.2623947276999438,0.2619313822888779,0.26268487218597036,0.262664695549117,0.26170080732344847,0.2627867973220369,0.26186196182247956,,,0.2616944412703037,,0.26257934592425386,,,,0.2618280995219473,,,0.2615382363190278,0.26200271653438495,,,,0.26163937598860576,,0.26174404645997495,0.2627315339823349,0.2618749880469612,0.2618273474102507,0.2623506571175115,,0.2622709770957191,0.2621633793099432,0.26206543446908975,6.202194157483742e-05,6.18670690181381e-05,,6.207280096540697e-05,6.202549994364046e-05,6.187161587006095e-05,0.5063943373661051,,0.5025527626634265,0.5036877007625894,,6.445350423705924e-05,0.54844464256342,0.5496195360398239,,0.5487903633217294,,0.5491944853829152,,0.5488832776192449,,0.5489196373744956,,0.5482045683781004,0.5499903446030808,,,,,0.5495854786937797,,,0.5510104676070322,,,0.5508965192675682,,,0.551294288432032,,0.5501326860268094,,0.5498861846715593,,0.5487829320284362,0.5494431163545017,0.5490153340732089,0.5475335167549816,,0.547893296248294,0.5498966602052914,0.5511854957239617,0.5487882341777442,0.5498559167355189,0.5482605407376276,0.5472278875544594,,0.5503140493935545,,0.5494245659066275,,0.5487916377788301,0.5497999332851816,0.5494292998959008,0.5490798978183761,,0.5485272531791021,0.5492368133286065,0.5497660079621782,,,0.5479253841803804,0.5496072618115261,0.5499599355645464,0.549530646261925,0.5496356513608067,0.5490489032184166,0.550359388044161,0.5493547484147563,0.5498549271165722,,0.5490547503090978,0.549297092266875,0.5503695317165345,0.5478991017341037,,0.5492501386935489,0.5496648939940995,0.5500337388245685,0.5497709030612419,,,0.5500991863457834,,0.5499723959846918,0.5505092037627282,0.5487121933677223,0.5507538399497015,,0.5514076202677219,0.5494226815119552,0.5506708430895841,,0.5494069052345969,0.5485545337955517,,,0.5502095354960965,0.5486961798107116,0.547572358043444,,0.5487299343509159,,0.5500068912933794,0.5497513053473019,0.5489447954526401,,0.5505856681346876,0.5494034876115615,0.5483478196829709,,0.5481707198991589,,,0.5481619868995452,0.5507860467066643,0.5487716020276925,0.5494647075941995,0.5506923532648015,0.5496785143435142,0.549020264576573,,,,0.5506126221326255,,,0.5500121707731852,0.5507357750885838,,,0.5486552913167999,0.5498774905454291,0.5488836954897142,,,0.5493176479764273,0.5489555060589228,,0.5494990605462867,,0.5480651863537905,,0.5489084544432902,,,,0.5485101160380329,0.5500246587433925,0.5497068772712466,0.5510978684260219,,,0.5493647000678998,0.5479247625306266,0.5496149112153623,,,,,0.5482466985570479,,,0.5488376470031957,0.5509628597984032,,,0.5505199910273804,0.5506127172288792,0.5504910933678284,,,0.4517487536579181,,0.5049821333908602,0.5048868608616641,0.553989403380988,0.5539746292302821,,0.5518009787796969,0.5520400111682364,
7,5,DG_10pct,20,Z09_F11,9,3PH,175065,181998,True,4411.530628981335,4414.199155430812,4421.380718163185,4487.064483942839,4468.677463826303,18.20349700095792,14.633436957045383,4508.005464491082,4.754462520830363,3.5801011640265616,3.5971712570708108,1.7859893552278496,0.5868026332158837,44.68799584495109,41.414267341868765,18.39037955559573,10.326190561196512,3.909994862791358,19.057759862722296,1.1926692994989518,0.7188530202657525,,0.7188074114005196,0.7186910132700953,,0.7201438330793701,,0.5500615469254143,0.5487863700599043,0.5507356759027446,,,0.5543129955855789,,0.554320349449963,,,0.5539820371113261,,0.554577177658346,0.5503009735539147,0.5496666501245412,0.5482621066544132,,0.5517678309983618,,0.5447577286252493,,0.5447385149630133,0.5520995117825096,0.5520048811048259,,0.5510374429586244,0.5530497670690986,,,,,,0.4909562273423959,0.48784320014550403,0.4883454966714162,0.49084117274263883,0.49094726707909353,0.49090147121228556,,,,0.49086564012924405,,0.49131650395799714,0.4912193728559067,0.4910154130861152,0.49145896949070866,,0.49081503186081127,0.4910372936370052,0.48433882844991316,,0.4840102146808478,0.4851740082996381,,0.47536559192229144,,0.4757367800550837,0.4769759795767912,0.47674545818942426,0.4755192515527349,,0.47589606257234,,,,,0.4774002656847231,0.47601246081011134,0.47541478966342277,,,0.4777742181948248,0.4759888744266768,0.47716751381647343,0.4772541523207476,,0.47635111938249286,0.4411939748778411,,0.4397751351136103,0.1461043364958634,0.1445923958080025,,,0.14499181227125318,,,0.14631991383555934,,0.14665121294625605,0.14652357854808878,0.1468539334418239,0.14633474721763554,0.14663695063741394,0.14664719044833696,,0.1466272855714289,0.14624393134416164,,0.14674313675326192,,0.1466633564089292,0.14620812182507997,,0.14671976180506893,,,0.14621172845448144,,0.14638172808381214,,,0.14642627692423305,,0.14642411712993594,0.1457968549219172,0.14656626376204993,0.14643600922789998,,0.1460787764962353,0.14614577925381322,0.1462809276571964,0.14608808660900843,0.1464270493709916,,0.1461668833392557,0.1459825738063269,0.14630646346844517,,0.14589939728052487,0.1461874254922395,0.14613074208483431,,,,,,,,0.14623113867515095,,0.14661143999656182,0.14635885611841834,0.14653713481688654,,,0.14611860229941523,0.14632078260699355,,,0.1463456356292909,0.14650827445637984,0.1463120948360326,,0.14636048667445067,0.14598489660885425,0.14660567425137697,,0.1462673785883779,,,,,0.1465716257320786,,0.1460539021046549,0.145916454025617,0.1460378680470462,,,0.1458745802109115,0.1465740590838197,,0.14651784277517216,0.14622784736665229,0.1463950393397219,0.1464357777537908,,,0.14608521692444357,0.14650321620132492,0.1462876260945466,0.14657002835064417,,0.14633512174632746,0.14676633528023503,0.146785467772458,,,,,,,0.14620683481898142,,0.14659219392139877,0.14662648620712712,,,0.14601419859960418,,0.14616858389895263,0.14605888957921578,,0.1461199164282077,0.14613092624044982,0.14602721559439252,0.14638415053561948,,,0.14616574313735856,0.1468146290438121,0.1466887566603037,,,,0.1464450413270404,0.14616888846375697,0.1464337325340726,,0.14629747270220494,,0.1462922471627568,0.14619047803924204,,,0.14635837704953525,0.1469493473972235,0.17879326878363255,0.17869724215627467,,,0.13038056511230192,,,0.13038076469776252,0.13069165536876223,0.13037352528389307,,,0.22254750900988296,0.22299570902821048,,0.22243115795937868,0.22262830829440666,0.2235287326247065,,,0.2231234777468913,,0.22306968168334457,0.22264650477729986,0.223486703030572,0.22286562993071693,,,0.22246824691306108,0.22320019961452306,0.22281379539172583,,,0.22262393378777967,0.2226525462944921,0.22267977321139373,,0.22296589487476381,,0.22239779333248658,,,0.2224894219518356,0.2223829851823115,,0.22242282200301394,0.22254713696674935,0.22283943256646263,0.22257550048640273,,0.2227520367576796,0.20365798831774487,0.2041213795118727,,0.20389408933792003,0.20462389227473723,0.20346033653613788,,0.20352000641835477,0.2039998771806393,0.20457257953442504,0.2045381506815599,0.20353482876415185,0.20382451927729844,0.2037549670861309,,0.2045671457739827,0.20423131155239782,0.20449454360823824,0.20432310065966103,0.2037516979775538,,0.20343824850795306,,,0.20402409343665437,,,0.2045982867262043,0.20365330420980135,,0.20395566726259934,0.2042447946502096,0.22253376242298958,,,0.22305621396666236,,,,0.2225704739101528,0.22242702332765713,,,,,0.20371357670114965,0.20378297815402402,0.2037136795078269,0.2034943170837036,0.2039629569079631,0.20358182198223984,,,0.20388572403467384,,0.20320309718226018,0.20311914671320763,0.20350135994523733,,,,0.2219987987311746,0.222337579404754,0.22304936834178804,0.22257283989443274,0.22267321131952297,0.22277680272146477,0.2221385936185317,,,,,,0.22265845078507682,0.2222033468771365,0.22303729992356555,,0.22196521236826772,0.2224531048095328,,0.2219656403647993,0.22358605441332755,0.2225842596138082,,0.22239221844419535,0.22250279370770024,,,,0.20393221183119717,,,0.20440576007148745,0.20350886105803506,,,,,0.20370030249623608,0.20460501753249224,0.20401006047793438,0.2036255684277696,,,,,,0.20375767464516753,,0.20448482832306056,,0.20374494436826066,0.2039618351649808,0.20406105296018628,0.20399134712808145,0.20411139540659876,0.20358606833457057,0.20366482423289958,0.23361019382507606,0.2331856266334721,,0.23309586521212225,0.23208390788743016,0.23277358280579316,0.23328139590178865,0.23314299867643717,,0.22759764543722388,0.22847729054584287,0.22866877001637392,0.227846421638058,,,0.1333022391222243,0.13328616100110255,,0.1321618702033657,0.13235905657905686,,0.1292466365225547,,0.12906153229827844,,,0.12571046879134976,0.00642524553700626,0.006411966959321733,0.006390532573695024,0.006495247153923812,0.006517437119519222,,,0.006538074722534796,,,,0.006543528979525497,0.006575232040495762,0.0065649739577671885,0.006574765027966438,,,0.006595550218221478,,0.006561824548236229,,0.006561192918218225,,0.006564316235162455,,,0.0065703125945109535,,0.006551402882238046,0.006550945468209687,,,,,,,0.006565747499108821,0.006682277680247597,0.0066782869884811575,0.0066812089558380226,0.0066685128910812345,0.0066802120132242885,,,0.006722105649295946,,0.006712378100967859,,0.006703882796573593,0.006685269485667576,0.006714874405304612,0.006710698846762229,,0.006710077168479061,,0.0066863217908668835,0.0066842913522771885,,0.006688905761416471,,0.006703129177630079,0.006669832780430159,,0.006689920073984641,,0.006697367243385004,,0.006679150029632936,0.0066759745067113165,0.006674721126702308,0.006691832335676379,0.006682323611559005,,0.006691073584947001,,0.0066982262510416135,,,0.006675084926747681,,0.00668743832873669,0.006680081368598527,,,0.0066876403124876745,0.006684302201932744,0.0067055842922665735,0.006688610764872904,0.006671512351546463,0.006683414500147188,,,0.006681298080703528,,0.006682472766059165,0.006685915444674491,,0.006669087247215459,0.006688806481621427,,0.006700896158675123,,,,0.006686841037310807,,0.006679212058590631,,,0.006681706338652106,0.0066858712649002575,0.006685382705163843,0.0066901453737051,,0.006706027396721305,0.26663112771028985,0.26655639581073987,0.2668651513671815,,,0.26681822436678154,0.2670772240641953,0.26650289265122207,,0.26737174283417836,,,0.26698055776898166,,,0.26721993692024837,,0.26710222919027476,0.2674625870124613,0.267008541056583,0.2671663121227667,,,,0.2666350805353768,0.2666548255164703,0.2670715199899779,,0.26692133391658573,,,0.26802909750018933,0.2676023683136105,0.26694420246634604,,0.2665789197452093,,0.2676571665168274,0.2675456264513475,0.2664400990053104,0.26681344334677976,,0.2663915211486586,0.26683910434615743,,0.266621003168381,,,0.2665216080601544,0.26667261375513496,0.2668686136342105,0.26627004655076886,0.2659606270292764,,0.26675765746477764,0.2673066622005268,,,0.2667544723315322,0.2662282710393516,0.2665127203056719,0.26698781490355505,,,,,0.266271608553044,0.2657969839010774,,,,0.2657805452699138,,0.26596304705495993,,,0.2668071471752102,,0.2672706570908076,0.2672634640520609,0.2677590491960179,0.26710130493804035,,,0.2669456804328675,,0.26776829494477,0.2675017552805686,,0.2676664940645329,0.26715289403193426,0.26640595481847,0.2672159668217071,0.2666381528767123,0.26702297315062246,0.2666941418291518,,,0.2666867668510673,,0.26684485723422435,0.2670580500121637,0.2670248275551907,0.2672081172768352,,0.2665596082950796,0.26692311126324075,,0.2665602862760998,,0.2672762700940947,0.26719030861657395,0.26535807907076076,0.26577784203970817,0.2662954540373768,,0.26720450931397555,,0.26606343695394286,0.2657219878041062,0.2668384043193192,0.26730807723423144,,,0.2669237483459974,0.26706131017119766,0.26617430483844157,,,0.006401113919890073,,0.006380854698896936,0.006392191924416532,0.00639387395768451,,0.5778619733047452,0.505520642498973,0.5038072781767399,0.5055344822143197,0.0066348009972537975,,0.5522274750924088,0.5532501520860131,0.5535092967743482,,0.5517299815108925,0.5526778396491981,0.553032706831636,,0.5502479551590803,,0.5523701573192493,0.5504293363671623,,0.5515574246516182,0.5530489386690473,,0.5538529192954722,,0.5517545496638911,0.5521768002372962,0.552614723330897,0.5516513975758673,0.5519993315659145,0.5528818832761941,,0.5496735127442877,0.552418824801691,,0.5531723929860024,0.5520718745775723,0.5536269900440213,0.5515731933188216,0.552281868915281,,,,0.5518475816680136,,0.5530768982501203,0.5523110767912857,0.5508510753021215,,,,,0.5499855309670347,0.5541272084851229,0.5516164971494327,0.5536208771752303,0.550889637658955,0.5512814286691761,,0.5502083094404034,,0.5517413220615147,0.5524468980291334,,,0.5520074531116796,0.5522598680846033,,,0.5529165700923389,,0.5514280865110255,,0.5520379946394822,,0.5522125728159216,,,0.5506523771819802,0.5521897848569266,0.5523919652724776,0.5519157769807781,0.5526390844659856,,0.552507044475881,0.5510338429441445,,0.5516590043173343,,0.5512505884461919,,0.5520696991015908,0.5522803663306085,,0.5533969062625773,0.5521716518085259,0.5516507587389798,,,,0.5511483358346666,0.5522870805799612,0.5516714515575712,,,0.5521088816863357,,0.5512358084230431,0.5505996762187766,,0.5528685383494008,,0.551423196758342,,,0.5522180273943289,0.5524251053888521,,,0.5537845179076777,,,0.5522841041617929,,0.5526182143999875,,0.5521596560051654,0.5501520186893955,0.5511994749677761,0.5519309163700319,0.5500753582954008,0.5514594592754505,,,,0.5519319179135452,,0.5517911096751251,0.5521289473236937,0.5512397889414734,0.5512062090828161,,,,0.5518404766587283,,,0.5512595843559975,,,0.5527203347182494,0.5533144481010134,0.5500010190556194,,0.5506361534331248,,0.5521406016976511,0.5510405103497131,0.5526275020338223,0.552386821596237,0.5512898328921388,0.5521300100599845,0.55185172775112,,,0.5512446695196567,0.5515015380652154,0.5518856165065424,,,0.5519248394818975,0.5526987365746812,0.5517461532346456,0.5515127924006393,,0.45696009542837146,0.4555857783680278,0.5086933732363466,,0.5071862311867488,,0.5548964013520651,0.5530859723710726,0.5548366472022379,,
