7,5,DG_10pct,20,Z09_F12,9,3PH,175061,181993,True,4965.572794734556,4968.640726831441,4990.712098138703,5038.742471159859,5050.756448636615,11.317361331440955,7.226294560376682,5028.714508614055,0.05134709107706935,0.0389026332453149,0.03866630134927856,0.019246810926474733,0.006360625640733186,41.33689507522247,38.533822301518434,11.432176885225866,3.377569112429907,1.2894411442793337,4.7134038765961295,0.012941945214860223,,,,0.6979700177618827,0.6954329502315744,0.6954775269944672,0.613007284346423,0.5061411674570799,,0.5069614212837268,,0.511485546314435,0.5128164150098917,,0.511217293957925,0.5122975252352047,0.5103276729776315,,,0.5108192843140948,0.5075433142851666,,0.5062500643255675,0.5070685819965982,,0.5065156239775799,0.501702882072561,,0.5011605867989988,,0.5104478826891968,,,0.5081677755603291,,,,0.4471183368923766,0.44700096658183297,,,,0.4392083372969786,0.43896140760366376,,,0.4377321239033275,,0.43908762909147764,0.4386262215676993,0.4394626274925898,0.4388838752942556,0.4403457373129253,0.43949376501247767,0.4383326619462697,0.44003889559512793,0.4399993362416241,0.4317615010822307,,0.43160532122248246,,,,,0.422415333221251,,,0.42298560926064127,,0.42250353785787487,0.4224155806206077,,,,,0.4216793297669804,,,0.42269109797562526,,,,,,0.42144300130501355,0.38379161847816895,0.3828444252434493,0.3840927340190457,0.047602812561020794,,0.04743606062360003,0.04754551161042638,0.04735057471292518,0.04741880139362697,,0.04792106411394796,0.04784783221702369,0.04798180839134883,,,,0.0479392249686442,0.04783864911771091,,0.047991651334917264,0.04797564104100693,,,,0.04784602420589343,0.04812628789599159,0.04797517700199578,,0.047945531391385174,,0.04792495115751616,0.048088337734740756,0.04779669376959904,0.047996991787579234,,,0.048013840044775304,0.047957712324503646,,0.04798465544329075,0.047696460612430956,0.047790042383740315,,0.04788202244689735,0.047997070747305665,0.04788478734488924,0.04786534681915642,,,,0.04776558394148161,,0.04802611171744231,,,0.04785343251593815,,,,,0.048019258016504335,0.04773944452965668,0.048044436530020426,,0.04800028038009217,,0.04792407163629312,0.048170190267091136,,0.04810640279778476,0.047909531671076235,0.04790675108103828,0.047873226978061005,0.04779392790139617,0.04798733497223751,0.04793112528898468,0.047844807500104135,0.04802535473285088,,0.04801122757840027,,0.04783963493433892,,0.047775647991925144,0.04799905043692046,0.04796041492212393,0.04802749433806098,,0.047865369037861906,0.047917327143249235,0.047894978152833216,0.04787599900270829,,0.047898198678939866,0.04785486467681828,0.04798630680245963,0.047969155792500245,0.04764173495646306,0.0479745059476162,,,0.047980523041475,0.04784816040731668,,0.04799269485585445,0.04782739414341294,0.047898917088696175,0.04801247503206482,,,,0.04801132685597364,0.04807850165923918,0.04798125386187937,0.04797622739715232,0.04790167382966739,0.04808537129092329,,,0.04792942764332958,0.0479647727902276,0.04791175328411144,,,,0.04801771430062664,0.0478927666395963,0.04790193392626016,0.0479528241260132,0.047933425731600005,0.047856767097487624,0.048021125645575403,,0.04796504520084132,,,0.04807098045185836,0.048011145683866656,,,0.04792890454477107,,,0.04773130260655536,0.04797863035618443,0.04810996750178676,,0.04796986004065579,0.04790339777694175,0.04791028181737688,0.04785951837370403,0.08867977880056803,0.08891117790412842,0.08851056588074278,0.10364160834608763,0.031139413840715797,0.03110419005729654,0.03106058283384043,0.031101735723237423,0.03108874124296677,,0.03109730379388182,0.1339573071901107,,0.1340917327423342,0.13396302543956004,,,,,0.13383341896038636,,,0.13344689649727237,,,0.13374688327947967,,0.1341171391506598,,0.13359034712936155,,,,0.13372973920349415,0.133887203674768,0.13366115873886913,,,0.13389405783662364,0.13380566203016256,,,0.1336893433733711,0.13386074750148644,0.13409829500104778,,0.13372898566218586,0.13398316038534677,0.133630850075313,,0.1336766869620452,,,,,0.11267468960768068,0.112629473211712,0.11296163523289131,0.11265337269316049,,0.11321451763910977,,,0.11273199327451378,0.11288105175481658,0.11272206850618205,,0.11283442087829085,,0.11302447722295424,0.11302739005135208,0.11289937126657311,0.11245775286390997,,,0.11305198420600027,0.11275990384859014,,,0.11277381833398743,0.11279238010213394,,0.11294861813429982,0.13366660500120228,,0.13413631760766578,0.13379831850769391,,,,0.133872518488156,,0.13392375634259504,0.13364111851308513,0.11267068633594725,0.11266034635994449,0.11256860243868999,,,0.11298059574943284,0.11293080690876832,0.11244303711229497,0.11239655510194828,0.11245562020065536,0.1126577089491826,0.11229477153441199,,0.1127122002080208,,,,0.13395147399889926,,0.1336344084905812,,0.13352952324611359,0.1337280406969404,,,,0.13378832233779334,0.13402881804058714,,0.13327652391920342,,,0.13347819629475677,0.1337456909561336,0.1338052926022479,0.13373609152847013,0.13364007882286316,0.13400747074547434,0.13399782851307593,0.13383910661846152,0.13357149215419745,0.13422204718990322,0.13371451238516066,,,0.1337914369958649,0.1124332641528218,0.11244143667762284,0.11245799443703831,,,0.1123651331725214,,,,0.11242878399013015,,0.11261896363818903,0.11290852873501268,0.11267188676367162,,0.11267174466218374,,0.11286870376864157,0.11266561970394671,,,0.11259075270429504,,,0.11284487905740093,0.11301768544558413,0.1129058077432843,0.11284603844733335,,,0.14531754371101369,0.14501719042432235,0.14560252868479287,0.14479588218870673,0.14514532507904018,,,0.1454573241122197,0.1424032261021195,,0.14240539818073414,0.14213636582135236,,,0.033066550748510455,,,0.03284760918397489,0.03285306911645574,,0.03209417472636975,0.032092583280560326,0.03215455907285909,0.031232623760712716,0.031294867476167575,,,6.955372855601889e-05,6.945885996050618e-05,7.058343410707768e-05,,7.043230652090221e-05,,,7.066694520698154e-05,7.10211053324227e-05,,7.124076776151071e-05,,,,7.120204311274813e-05,7.118142866756337e-05,,,,,,7.091614795852413e-05,7.129996264575052e-05,7.116375104810071e-05,7.126592881807783e-05,7.121965955585311e-05,7.102749967095784e-05,,,,7.1134948706478e-05,7.096459305234312e-05,7.124256956255115e-05,,,7.113772411086828e-05,7.267375597623601e-05,7.258169638875188e-05,,7.243391902540622e-05,7.237401321613281e-05,7.175336704188385e-05,,7.284423650788653e-05,,7.286688161363416e-05,7.266674437805361e-05,,7.284313608204392e-05,7.253297028711089e-05,7.274179021477313e-05,7.262748295571624e-05,7.275724088761882e-05,7.274292891920305e-05,7.266351890937412e-05,,7.235647558180783e-05,7.242489980650894e-05,7.254017288495628e-05,7.248924075677442e-05,7.23769488930992e-05,7.224884973445618e-05,7.247023480160371e-05,,,7.228002168565383e-05,7.212404082701827e-05,7.229080796126879e-05,7.269259425580152e-05,,,,,,,7.248080461961997e-05,7.256042108568995e-05,7.259735758460407e-05,,7.261156182750389e-05,,7.267649192434529e-05,7.25978344767636e-05,7.246008838455688e-05,,,,,7.248333025278026e-05,7.259628651312291e-05,,7.244826156598728e-05,,,7.258007085078406e-05,,7.234634490174691e-05,7.230907869367469e-05,7.222463941650987e-05,,,,7.262182935435542e-05,7.255545164584441e-05,,7.25748966745106e-05,7.222606804924137e-05,7.258433345066932e-05,7.250809226545037e-05,7.233678665922945e-05,,7.248592177421603e-05,7.268315186669547e-05,7.271541269154676e-05,,0.18283138679008007,0.18334126065667583,0.18335826636867827,,,,0.183844115815189,,0.18337970679175647,0.18345618378989284,,0.18402426264877503,0.1838565478780691,,0.1836271585747677,0.18360072818855297,0.18344825900847858,,0.18373738276467147,,,,0.18353838035382478,0.1836704539175957,,,,,,,,0.18366044806207882,0.18449797435924994,0.18388925545048473,0.18390488774842673,,0.18407661241562534,0.18460470842973645,0.18315290204417506,,0.18370448220173452,,0.18350835719332245,0.18285459721779387,0.18359156096151424,,0.1831884113960339,,0.18320570235294065,,,0.1836467158379788,0.18319775837299337,0.1837295319907991,,0.18404235836461227,0.18385308572759146,0.18378721632811165,0.18355435703716716,0.18382653650701916,,,,0.18378270612461226,,0.18316473583627998,,0.18328380116819643,0.18376480176463378,,0.18364534976028746,0.1840011795400344,,,0.18371906645095484,0.18346210703870974,,0.1840110394281387,,0.18417592503264088,0.1840358358106343,,,0.18368264964677147,0.183984828050233,,0.18448031442402696,0.1835255890548884,0.18365886312603205,0.18414052055912475,0.18359095140310205,0.18396571664038097,0.18378890300894027,0.1839109359892953,0.18381895321218428,0.18368209103404382,,0.18341519960356,,0.1837828765702312,,0.18329152615557034,0.18393709029321273,0.18371872168171577,,0.1837056243316767,0.18430196410642202,,0.1839609787275105,0.18365316717024535,,0.18344356345832255,0.1835989997406425,0.1836892764410896,0.18366440924736624,,0.18376071219969878,0.18338923277351185,0.18339802455834414,,,,0.18355196428767853,,,0.18434306722627597,0.1838820393898682,,6.938235356104644e-05,6.944994425575539e-05,,,6.948763211368912e-05,0.4563671223199135,0.5356456526830335,,,,7.233720349765697e-05,0.5089725519497618,0.5088758386486302,0.5070627784876083,0.5073973602582824,,0.5078142842561105,0.5095349715165766,,0.5082929651062504,,0.50687001115661,0.5070342836501076,0.5085242682956501,0.5085036596026637,,0.5079459206520526,,0.5066599806319202,,0.5091628481857938,0.5086722644285868,0.5090144670023594,,0.5085198205219814,0.507944843382994,,0.5076547111100368,0.5076975830982903,,0.5072008825777372,,0.5093816637329045,0.508391359985848,0.5094264531951918,0.5083668533079722,0.5089276287736096,0.5077817649297691,,0.5086516397004073,0.5084523224205886,0.5089069298051222,,0.5087482108706599,,0.5083996069835339,0.5083515208496614,0.5090302733802381,0.5090396577057335,,,0.5095108073842527,0.5081712962060932,,0.507795059717159,,0.5093359760082748,0.508733999920662,,,0.5084065700141404,,0.5092149179411717,0.5087186594822457,0.509130082085321,0.5080932407159595,0.5089410201287017,,,,0.5079274169848449,,0.5093473026325565,,0.5062649045678996,0.5089954893111686,0.5072237174086707,0.5092631724426433,,0.5097542441822738,0.5092685551463686,0.5102910480186799,0.5071996946508446,0.5083326274375,,0.5090346331413621,0.5086822990378268,0.5097347033306653,0.5085410496784892,0.5080253586417469,0.5072774425236194,0.5071666433121017,,0.5082034184960054,,0.5087286722347925,0.5098559188919125,,,0.5095679125013516,,0.5079127118267762,,,0.5081659411328314,0.5080256122531579,0.5102062829439794,0.5079350979250238,0.5089835317472247,,0.5096584714550917,0.5087132747745275,,,,0.5088473741472336,0.5092694141174584,0.5089658383463184,,0.5082510303038094,0.5093132674516923,0.5077031653531782,,0.5077765102644611,,,,0.5086664720230937,0.5085194810514311,,0.5080231210930578,,0.506209317691398,0.5080835115877892,0.5094467312920326,,0.5080458456544872,,0.5093439847590184,0.5090108020595991,,,0.5094940818277454,,,0.5069579790870875,0.5088181010702958,,0.5097258243416661,,,,0.5089602177111916,0.5099312860505735,0.5077928583068708,0.5076697367375418,0.5079139246261946,0.5073423656587703,,0.5082054320938059,0.5072118741992954,,,0.5083863690967996,,,0.5092158020112386,0.508804231338677,0.5079267903383266,0.40115923559076333,0.40126620423104603,,0.4574787862962831,,0.4563488079447146,0.5118321179836416,0.5115710511357273,,0.5112424071872316,0.5104874607104524,0.5113675180854018
