7,5,DG_10pct,20,Z10_F01,10,SLG_A,175067,181997,True,3666.596184721365,3649.0552935050823,3693.9668723621858,3767.6532241179934,3767.9880760393585,139.3207560104918,156.8222530488616,4410.767860935916,4372.802428668219,1068.7295907057235,1068.0279401200498,502.29051539710366,161.71329484424166,85.64935427634096,82.61157550236072,139.52881274810923,153.97401338806637,26.009553118253294,319.39089911205264,466.08737877048605,,0.7619853933466098,0.76307632022336,,0.8583574851012644,0.9474824686603025,0.8449463788727661,0.643587347330303,0.6423143692428884,0.6438067003342783,0.8245653748028685,,,0.6112990446989879,,,,,0.9388589826580367,0.9393492767443312,,0.6429635176261935,0.6428162945210953,0.6435888640688129,0.6421090357264976,,0.6378238654285933,0.6385145264229712,0.6371533827547023,0.6454570152020962,0.6449447205746026,,0.645547103028707,0.6448023279141183,0.6473871455583344,,,,,,0.618713933805947,0.620013875161163,0.623676021816841,,,,0.6218099075977014,0.6211351007896814,,0.6221194809721887,0.6231730863236856,0.6231243552644858,0.6226828447194218,0.6216070670476734,,,0.6218477453501966,0.5431739779286378,,,0.9290270316625705,,0.5351996898631065,,0.5361441933895356,0.534408997729854,0.535614180450343,,0.5352858718459562,0.5351926886814468,,0.5348265496516039,,,,,0.5351207682630335,,0.5358976711473679,,0.5356633067407544,0.5341205802053213,0.5348757452273797,,,,0.5867986485327207,,0.9117967602624273,,0.5609640175662767,,,,,0.22072126670822095,0.2201145948311659,,0.2206577680843029,,0.22059425625191414,0.22053555551058437,0.220651730547567,0.22091639213468406,0.2210949910628001,0.22067402587624982,0.22121422255637466,,,0.2201843580579646,0.2211921848346285,0.22035122998820975,,0.22070032995280622,,0.220313583638301,0.220896446943467,,,,0.2201576499890588,0.22059614121917362,,,,,0.22087652828800078,,,,0.2208822573762217,0.22043339310643847,,0.22037043504099474,0.22067938109900995,0.2205994521185778,,0.22083897721783172,0.9108989279224872,0.9090682239972903,0.9101438838077877,0.9117033383989096,,0.9083922633780219,,0.9070182078273962,,,0.9065324281179393,0.909797086686315,,0.9089467722092952,,0.9098730166932006,,0.910545256855661,0.909539323972915,0.9069357034410878,0.911018682303426,0.9098919732532526,,0.9083627847473902,0.905470468469243,,,,0.9097137238388651,0.9079533378660655,,,0.9062611438550093,,0.910887596444317,0.9075077617242642,0.9082113875050926,,,0.9070265877185703,0.9089751285630341,0.9080846688928997,,0.9066550234616885,,0.9151997052365161,0.9163692867872391,,0.9164495081762268,,,,0.9168260170934878,0.9172612334680438,0.9181515691935438,0.9185526868948309,,,0.9144841268796794,,0.9180224234845337,,,0.9179179483957514,0.9198036740872267,0.9159779946465453,,0.9165015823209596,0.9170149503783698,,0.9157196089001441,0.9149263905797469,0.915971698468406,0.9145101629142244,,0.9125546339149215,,0.9173379897718427,0.9180450088346326,0.9127837635747712,0.9151780226217144,,,,,,0.9181725707938068,0.9157467204573507,0.9166034266149938,0.9189390146645343,0.9159282170383151,0.9159009610610093,0.9147151582711432,0.9177564253812834,0.9170110851052016,0.9143769307966603,0.9157835751180323,,0.5551776322065627,0.5584490796047743,,,,0.5557028661937826,0.5560195602078124,,0.5561326203381831,0.5549864469777693,,0.3021846134282833,0.3020251562665968,0.30244739042889673,0.30311236409542036,,0.30235084056609746,,,,,0.30216274053301695,,,0.3027704072069761,0.3017803831046251,,0.30258811092339843,0.30131614968058223,0.3025372284620851,0.3020277484301237,,0.3028842575407562,0.3018930706702921,0.3024146361987577,,0.3018669752367484,,0.30198750129658813,0.3019557536578549,0.3027100218631869,,,0.3014186492155605,0.30129082041075333,0.3019756782187061,,0.30217576112639316,0.30155494336773864,0.30136002713021376,0.30241657879382544,,0.28039219190761966,,,0.28180991157657903,0.2809763411644669,0.2804493051544717,0.2802428105486799,0.2811668720742904,,,,,,0.28078723136056893,0.28077079657909865,0.28068385394890294,0.28084225936715324,0.28161738601313285,,,0.2801852866727712,,0.2810442354557872,,0.28003694067881235,0.28135852398396805,0.2805616066392397,0.28024658425279536,,0.27970425148027733,,,0.9088986536852793,0.9094558963108721,,0.912161533498173,0.9084266493714541,0.9093354966314835,0.9111257934645283,0.9093167226752089,,,0.9116675394455782,,,0.906920380777598,0.9099946664006804,0.9129281181238629,,0.9067106033216031,0.910955787707506,,,0.9109446955279751,,0.9090712311335634,0.9090086458656309,0.9100213639631344,,,0.9092229462026057,0.9103458291153697,,,0.9102209693370182,,,0.9108619910786898,0.9103329961163972,0.9126019387756283,0.9116700490464749,,0.9098057970218302,0.9106165794265328,,,,0.9109957974793703,0.9096756680943472,0.9108769400416352,,0.9066091658846444,,0.9095940728405715,0.9114810702534073,,0.9120581031576543,0.9108903680931848,0.9102719349996498,0.9103973459538364,,,0.9110587241295302,0.9083062836569541,,,0.9122749125576172,,0.9093962142289169,0.9084353900031505,,,0.9101005674168352,0.910497757945237,,0.9100398822454274,,0.9101116756602262,,0.9105044169465069,0.9118188549989077,,0.9117141492697612,0.9116242540688593,0.9127267953581631,,0.9105621347638898,0.9171770878185246,0.9164037225010528,0.9173851315749874,0.9195936857414002,,0.31525791915274975,0.314899000137046,0.3149157058635874,0.3156373497175986,0.5857962741134461,,0.5844454222065767,,0.5857027087914152,0.584860760301282,0.1995834915147068,0.9179125352259891,0.9060567372315097,0.556666695211449,,0.5566478633298634,,0.54270781714499,0.5434010861848494,,,0.5252371181173489,,0.92362329706688,0.9237980159897604,,0.9363703996534676,0.9151937091179245,0.056478274736179127,0.9433876076004282,0.909055280201956,0.9498841535223589,0.9485374077357238,0.9483541173629606,0.951265438507945,0.9523425851548396,0.06852024836255102,0.949527748654773,0.9048339834820545,0.956151815658895,,0.5477441152621182,,0.5460230491306215,0.5463088902593795,0.5471529067151789,,0.5471136671226116,0.5467361488311989,0.547084448361501,,,0.5465456142324658,,0.5456541703203798,0.5467992195741936,,0.5486368847993651,0.5468778775610308,,0.8995201656962513,0.9024252287400298,,0.8979795022690094,0.9010969858845174,,0.12308238812012405,0.12307230160926866,0.12323475268913807,0.9735877652308728,,0.974167954834147,,0.8983570819839484,0.898112452244432,0.8999079322646836,0.8976261876614937,0.557325471318598,,0.5566428008901696,0.5571637138115036,0.55528268814602,0.5560551583253418,,,,0.5568997588122577,,,,0.5554125122125851,0.5564025432629919,0.5567716276961757,0.556080780838038,,0.5564100713339472,,0.5568605159754592,,0.5560213673109914,0.5564097560213683,0.5551679180442199,0.5563987186297693,0.556707084938764,,,0.5588165590740669,0.5568475377869673,0.5569539149846243,0.5558883608868371,0.5566206736371827,,0.5554285702996554,0.5573288358628137,0.5565328336437707,0.5561970767889578,0.5573234442182639,0.5554089735655087,,0.5567995185967273,,,0.5578640254036584,0.5570930566167016,0.5550338809259546,0.5575195612049378,0.5565531270078635,0.5571377196099925,0.557878667859539,0.5558778506779718,,,0.5566679874488837,,0.5563145937260614,,0.556587043672214,0.916774581393171,,0.914437377791779,,,0.9153081709256082,,,,0.9158308329319147,,,,0.3495964753263672,,0.34922547516784525,,,0.3494580879852814,,,,0.3494605324594847,0.34888239924976977,0.3506504063154024,0.34908396520603513,,,,0.34958442146197705,0.34851686959375233,0.9153922316572308,,0.920011756629917,0.9139489323918489,,,,0.9204125161105563,,0.9087654654358547,,0.9081957513735353,0.9066772695955319,,,,0.9080999203237864,0.9074000627836903,,0.9101674769300435,0.9089016790819311,0.908564029606585,0.3479797187923329,,,0.3483454398446225,0.34991638436754463,0.35055307243040945,,,0.3504224538006437,0.3496492335872818,0.3494504179260502,0.35015690134925537,,0.3481962718939157,,0.9089976997791812,0.9086037274768018,0.9115440600848292,0.9108700378970267,,,0.9091011078668352,,0.9175544796800246,,,,0.9164755928033119,,0.9184356429588036,,,0.9173900049760955,,0.91992514304744,0.9169724389418277,0.9174071659503023,0.9155321675892377,0.9178720819803399,0.9167767850493656,0.9170633164080289,,0.9173400844724089,,,0.9168208571786501,,0.9155142551206825,,,0.911126751757802,0.9100119226357283,0.9091337724085246,0.9088388725430583,0.908009789735478,,,,0.9119814825555822,,0.9065347179428569,,0.9101127963152776,,0.9085315819704662,0.9085081726876706,0.9091829502765866,,0.9106091873060962,,0.9105498484877292,,,0.9074789997552304,0.9078620204666481,,0.5331353220999924,0.5335324412052668,0.5336565308157256,,0.5321843629351289,0.843924119481979,0.8332546530343392,,0.6310947217467762,,0.09849561502548398,,,0.6455243341876459,0.6447789964326112,,0.6448580606218453,0.6454840956329109,0.644717734352786,0.6448433556889265,0.6459364692423083,0.6463513110215445,0.6443007110737271,0.6445811061555039,0.6434055484400406,,,0.6444612933782288,,0.6448591303649444,0.6449252704979832,,0.6444978244363191,0.6452698936452068,0.645048113589801,,0.6442096302442556,,0.6449977699309549,0.6429769845720336,,0.6454995542606334,0.6441610181148697,,0.6451650584380194,,,0.6456079354701875,,0.6447837233983446,0.6430429802062314,0.6437303870795105,0.6463209929188366,,0.6461528221863962,,0.6455708857281859,,0.644021446281464,0.6449984969165494,,0.6459867876361147,0.6432011706216644,,0.6426507463816747,0.6438970482115396,0.6446274480148838,,,,,0.6459042375042671,0.6436592328043257,0.6443205139979407,0.6444245412399062,,0.6451644022110453,0.6432721002814162,0.6452388477662594,0.6453435675637145,0.642752195471143,0.6448266398365247,0.6437021576557856,0.6450394239327444,0.6447416246010322,,,,,,0.6447783036637896,,0.6451597625204275,,0.6427658751194151,0.6443485390588419,0.6436431676650072,0.6477002362202504,0.6466977206389177,,,,,,0.6429812956843672,,,0.6430609233998839,,0.6436108493610309,,,0.6467487911210857,0.6456223860895308,,,0.642778788885173,0.6440134001785129,,0.6441280192852552,0.6452881782435674,,0.6457778613571195,0.6444610174792393,,,,0.645208313025611,0.6445992564856327,,0.6453625524603414,,0.6458813059638493,0.6433171577191071,,0.6456833186160427,,0.6441984011328051,0.6437341414209666,0.6459702146160705,0.6442591694310486,0.643797238138503,0.6441088289247264,,0.6435091480951922,0.6430987957416312,0.6458618853672059,,,0.6452967234051701,,,0.6448862380767495,,,0.6433428386291282,0.6445322459190059,,,0.6456046182023272,,0.6448240683037708,0.6439642521255852,0.641346294122293,0.6435267971911207,0.6443546657908786,,0.6439295296535129,,,,0.6452232960885169,,0.6430699776445126,0.6434991693592135,,,0.643354436390742,0.6451096313375976,,0.5956350398052439,0.593236592210624,0.567731357833839,,0.9320082648350353,,0.6109957966613437,0.8369892526719882,0.8355949358811897,,0.9394792277168027
7,5,DG_10pct,20,Z10_F02,10,SLG_A,175079,182015,True,3374.169452971008,3363.014740591254,3393.1981533426815,3500.9450642292004,3476.5016761095317,121.66280239976425,135.3173095895437,3976.6305450697196,3976.6991630610046,1141.004759964364,1147.3504582033115,539.4286482243484,173.18048451107342,79.180925417276,75.77859216554562,121.4706258018624,131.04001288646023,25.894253516812693,273.4772886582997,466.6009185249117,,,0.7706181934859316,0.7810919487682878,,0.9511876108578856,0.8416712344550368,,0.6548634072225985,0.6545181622691246,0.8190568131355447,,,0.6413952288652682,,0.8343225136203177,0.8335252645616071,0.9457390106536365,,0.9459116713307756,,,,0.6545770894568095,,,0.6492707656203532,0.6497667092198531,,0.6569804974609288,,0.6569536121350059,0.6569696289264536,,,,0.6296533455514087,,,0.6298426525949729,0.6295432599487627,,0.6311883536395136,0.6329770788240419,0.6333743767303917,0.6315490894533196,,0.6321953643931983,,,0.6303433475801599,,,,0.631187519887181,0.6324274060692257,,,,0.8347380497689688,,0.5738844211750311,,0.5738761736744874,0.5729912000302901,,,0.5736328500864589,,,0.5736061019437079,,0.5727265479606645,0.5747807741133366,0.5724947987884178,0.5731009572431371,0.5744865494792639,0.5744728419732754,,0.5724906381338575,,,0.5725937904060858,0.5738960522537134,0.5726421559146029,,,0.5977665995934937,,,0.5520100297784413,,,,,,0.28728816999627527,,0.28782296468137386,,0.2872611018462793,0.28724728502897523,,,,,,,0.28779781999068127,0.28868987452153977,0.28727178802728204,,,,,0.2868292308961359,,0.2871271273585598,,0.28710402568805576,0.2881974828197384,,,,,,0.28778650987853793,,0.2881091576668927,0.28787208692350547,0.28700344349364054,0.2869874726969144,0.288644656074352,0.28743069872229443,0.2871027747106193,0.28735605337628906,,,,,0.9147339592443224,,0.9152199583811473,0.9167031866729062,0.9144871260862384,,0.9145376951638061,,0.9154268400067146,0.9145278940118953,,,0.9156313055669302,0.9134855367031208,0.9178724380022466,,0.9158245105968849,0.9148290831412575,0.9140434201651298,0.9144772818531293,0.9138439665109632,0.9123242739873231,,,0.9142563935804509,0.9149610698475016,0.9113439234597894,0.9154830965843584,,0.9147756075339168,0.9105946494786179,,0.912744664626781,0.9151962628055741,,0.913690104903332,0.9137717113047913,,0.9138296669609498,0.9146068301223609,0.9149926460303578,0.9115202958240395,0.9120063084412119,,0.908269983766737,,,0.9064986630111486,0.9064421203398277,0.906419120920774,0.907844904316453,,0.9090431515522462,0.9057482130256618,0.907911856327912,,0.9044714494187057,0.9064788555977275,0.9073908299939751,0.9059072708118304,0.9076656957944758,,0.9053212656798474,,0.9065059877226779,0.9046412833157398,0.9081271036081209,0.9074220834952598,0.9051704451871002,0.9062750918164971,,,,0.9056481505445401,,,0.9058690867124934,,0.9081019445398354,,,0.9058999213346378,,,0.9100990499428102,0.9072470516872337,,0.9071267542280602,,0.9071433195983237,0.9074816494285717,0.9066718146049804,0.9046769958712806,0.9079322999769561,0.9062081713765097,0.9063358259059107,0.5518945211383299,0.552536494334469,0.5525921747009965,0.3316802036673538,,0.5484110727999808,,0.5482090131439824,0.5489518416141171,0.5470321201128643,0.5479503917100321,0.35819814411113693,0.35863378133709956,,0.3576146963091416,,0.3579184296184907,0.35848049835283896,,,0.3586969063284021,0.35789231409069566,0.3589622517493614,,0.3585774828928268,0.359228677676342,0.3586180442410607,0.3585999040508515,0.357664265556655,0.3598811511114252,,0.3586832175100845,,,0.3573602503571809,,0.3594661820567293,,0.3585943575941318,0.35898099804196687,0.35801320462314273,,0.35963124678091374,0.35812566042317895,,,0.3583477515570988,0.3577025132760798,,,,0.3398362769986316,0.33955663752246,0.3396754180627367,,,0.34100877904346777,,,0.33995247083226,0.33971793760586555,0.34132080114811414,0.34118243561063294,,,,0.3397625691607538,0.33986767353327946,,,,0.3406183793243311,,,0.33956405902109227,0.33934875498342054,0.3392044202975642,,0.33960336557523535,,,0.3398987244436525,,0.9158743661760625,,,0.9160748873681247,,0.9191297541187463,0.9181806880721947,0.9193665267575203,,,,,0.9157200919844055,0.9169769691392938,0.9176902134453404,,,0.9162516356084939,,0.9185073316977234,0.9159317937963719,0.916915152799407,,0.9172380630032818,0.9157953381846997,0.9147087512507353,0.9178749060225746,0.9171885515611454,0.9155911980149934,0.9175622869929595,,0.916287385812709,0.9148893534550365,,,0.9163632259814222,0.916811087723742,0.9194577917603619,,,,,0.916341320130626,0.9192502921631179,,0.9189106620193455,,,0.9172366430457192,0.9164090287011124,0.9173615246107559,0.9191681831586413,0.9161154279726507,,,0.9178899738638634,,,0.9173660294822822,0.915667252201586,0.9139428547224243,0.9169387641219007,,0.9139829307930909,,,0.9152505059285239,,0.916291574271471,,0.917533058709275,0.9154165594405874,,,,0.9169813213153436,0.917407132244233,0.919319606701576,,,0.9178745378849978,0.9172389546674159,,,0.9162351339939927,,0.9065624304935427,0.9111618895267072,,0.910162746804494,0.36965967637650854,0.3688908309737504,0.37001595889890737,0.36997474694697857,0.36921413425335453,0.5784079711114174,0.58230337823718,0.5814877309727262,0.5819002961869648,,0.5810289193198693,0.2696319148103124,0.9072358637899625,0.9132038759389145,0.5474002568117399,,0.5490182944738285,,,0.5348247593683385,0.5204694019071844,,0.5188448720757765,0.09281936603469815,0.9174863910881831,0.9176194152173427,,,0.9211851820690687,,0.949121888403438,0.9136049342041531,0.9509328746115279,,0.9547151041663494,,0.9546081150741641,,0.9544877311019732,0.9111004019895462,,0.9626470332876155,,0.5354397993952964,0.5373377817085323,,,0.5372426133958859,,0.5374430507996737,,,0.537147237159011,0.5372405223058759,,0.5369814956171828,0.5369276158436744,0.5386662876618731,0.5367199179987353,0.539338339144859,0.8991197147818386,,0.8970975967316817,,0.8992790203946949,0.9015793319650572,0.09376201432894504,0.09402202137890035,,,0.9761690480563882,0.9808387732303149,,,0.8927943864145448,,,,0.5451399728134199,0.5464391859857908,0.5473156976964507,0.5471589842662236,0.5471459802044596,0.5473356303522477,,0.5482213921103212,0.5460435890457596,0.5459154689208268,0.5473947537384886,,,0.546592977265995,0.5453129755787465,,0.5470813220537867,0.547182465964241,,,,,0.5480235509912613,0.546055258748798,,0.5455083645311283,0.5481648100143334,0.5459790946863892,0.5469668387164064,,,0.5459976906613141,0.5459791183506492,,0.5471571520085943,0.5478550573565183,0.547669461954485,,,0.5476904086372258,0.5481414772907703,0.5473523572871078,,,,0.5477847763414158,,,0.5469427487706716,,,,0.547802114621481,0.546058722667069,,0.5470043116337266,0.5472818829827479,,0.5462086970084852,,0.9079217134447704,0.9076178403823477,0.9065685656979257,,0.9099283512212157,0.9079618589980845,0.907687706722429,,,,0.9065925281145113,0.9046542942357871,,0.39931496131263,,0.39952623696090644,,0.3993056442760322,0.39931884829661185,,0.4013497939000626,0.39969027283223213,0.39986821928002336,,0.3994805474643907,0.3993491563519117,,,0.399137413587355,,0.39910283172208927,,,0.909525080178165,,,,,0.9099195239058737,0.9159480693380703,0.9190893360326641,0.9143649786311985,0.9168975291729795,,0.9140876956700343,0.9157296097420761,,0.9152110531452549,0.9150417651377065,,0.9149893957580463,0.9162012675185478,0.9194188123014522,0.3983832180217631,,0.39972234682218377,,,0.400774983059678,0.39825814834935075,0.39956604536433576,0.3998289726282005,0.400588143223532,0.3998577450810391,0.3996644444632078,0.3937516833697966,0.3982417096341542,0.3985991876493604,0.9169016266528183,0.9158985668780851,,0.9156073571876011,,,,0.9074643515197799,0.9086825433339182,0.9070650765141779,,,0.9073687664321654,,0.9091468933300373,0.9081923084412707,,,,0.9100258763612915,,,0.9069759679193828,0.9090889898436575,0.9062934500776479,0.9078311550839305,0.9085372398902323,,,0.9089337197797772,,,,,,,0.9193144520918886,,0.9200272382432386,0.9168927711615764,0.9152455181974385,0.9186074508651461,,,0.9125171982369356,,0.916149285193921,,,0.9172084073380766,0.9168701021596869,0.917566927375,0.9156371736016751,0.9153995546687645,,0.9168078308615637,0.9156256339977427,0.9161122875235197,0.9158173807810318,,,0.5125151811668214,0.5124545420992265,,,,0.8416119346483797,0.8355256039161115,,,0.641804623649766,0.06626991193280361,0.6561782584233732,,0.6560464727524594,0.6557746647160717,0.6558435439423898,,0.653348939274211,0.6551969898203072,0.654962212633285,,,,,,,,,,0.6569070682904755,0.657073074677061,0.6541816622225479,0.6542907744984152,0.6554388733172453,0.6554067316561447,0.6536946507694553,0.6553772701896584,,0.6552204880326707,,,0.6554516328953475,,0.6558209454287951,0.6555988450950371,,,,0.6562614327313484,0.6567925408865343,0.6567082160221994,0.6558709191794057,0.654871392991123,0.65514010629573,0.6562433990299534,,,0.6534885717326196,,0.6531864024890689,0.6568734618041315,,0.6566528564641961,0.6544974218935548,,0.6570389292147898,0.6569300204066217,0.6573505969803436,0.6555161925595562,,0.6541066583326923,0.654661813860819,0.6547774098296029,0.6537162588920423,0.6573371918297519,,0.6552235837865644,,,,0.6539057187794826,,,,0.6546183644416795,0.6546667793719116,0.6553783409944752,,0.6539394202884722,0.6562138673569413,0.6559762628755792,0.6551987747185314,0.6569391111482489,,,,0.6557962962489924,,,,,0.6562774493816822,0.6568930707508677,0.6568002871265438,0.6550704589784224,,0.6562616409439003,0.6572715921442932,0.6558657584598546,,0.6549755136061087,,,,,,0.6574179290238753,0.6548441744613104,,0.6535009280342243,,,0.6552015239251642,0.6550719117226644,0.6550963539505902,0.6539677981305052,0.6553753157899792,0.6574158819071676,0.6545858979317912,,,0.655872876407883,0.6551186930486306,,0.6567782202011795,,,0.6556405093854192,,0.6560858389947244,,,0.6581708970579857,,0.6552590247256674,0.6561374950613669,0.6552405148371621,0.6565578498501435,0.6544209249285247,0.6567213509000943,0.6563492368709424,0.6551739534929465,0.6564636743139861,,0.6549810605833025,0.6551325890405443,,0.6555944159302685,0.6538161276461384,,0.6553923691489559,,,,,0.6559718021580706,0.6549154164641323,,0.6563849914398295,,0.6556238323355125,,,,,0.6559872475777753,0.6533322133250685,0.6555007511174815,,0.6044271973907215,,0.6055005972842196,0.6021465872649037,0.8388262795267155,,0.6409677606485817,,0.8324957159575326,,,0.9473104057515052
