7,5,DG_10pct,20,Z10_F03,10,SLG_A,175071,181997,True,3649.8207739382897,3661.762424330013,3702.7320875445657,3797.548881766349,3779.32371869949,139.42395043425506,156.49093169197693,4402.020711586962,4401.362049007438,1065.8559824472386,1076.2560187826255,504.2297052348787,162.29522871285522,85.83123613073175,82.29409240469585,138.89399929387116,153.84799896764744,26.1640122495869,319.62708902985634,467.25048235548513,,0.764380506007941,0.7659500291889609,0.7645422930349781,,0.9483803323669645,,,0.6426526820509689,0.6438026425787221,0.8269357391242153,0.6091650715698772,,,0.8344154601963202,0.8367906017464898,0.8373749761520977,,,0.9399748835214585,,0.6425581696963323,,0.6443377180657271,,0.6446433548112158,0.6373375225920672,0.6377302585926605,,,,0.6474391896972923,,0.646077171497041,,0.5772802095469887,0.6186997906937526,,0.619993537090704,0.6202907071617207,0.6203784786630759,0.6193891918981467,0.6210542579638753,,,0.6213174002964418,0.622136212648082,0.620987952287208,,,,0.6210469959068505,,0.6197659964628169,0.6224929973493107,0.6219583039635225,0.622845055462658,0.5428341033661137,,0.8398212086898812,0.929885753085878,,0.5349812889337878,0.5368610478164744,0.5346518891263808,0.5347608216392233,0.5355575189312861,0.5338045290302392,,0.5346950542614113,0.5340889207738079,,0.5350754216317408,0.5348145528322658,0.5340943821443712,0.5344359158095223,0.5355879787678364,0.5343023909105152,,,0.5350009502589618,0.5353734171044018,0.5346059946407484,0.5371216490675778,0.5355278069121738,,,0.5861803597391829,0.9110277510571358,,,,,0.5587161776529139,0.5601439178858678,,0.22094881936611396,0.22123219419967194,0.220715912723371,0.2211831184989052,0.22066396166500643,0.22106933571071916,0.22093076120106894,0.21977624970327886,,0.22080682356506817,,0.2201665784308157,,0.22112467809284367,,,0.22041641247838445,0.2212951699423047,0.22081524998051802,0.22119128247254038,0.22023350688681537,0.2204300537854266,,0.2217155368885976,,,0.220737979096003,0.2206485266980429,0.22105625547670832,0.22112601621597233,0.22137408807509867,0.22140761087462923,,0.22088992737071256,0.22086573115494496,0.22073132084382485,0.2206352271601938,,,0.22146190916214353,0.2202191472916019,,,0.909472188982725,,0.9111305925457435,0.9078180527075325,,0.9078871808411728,,0.907684561574212,,,0.9085697287769325,,,0.9061837812095436,0.9044239542686946,,0.910301839328407,,0.9061208970046782,0.9076787629747518,,0.9085162256440424,,0.9081360121825804,0.909652294239523,0.9077869367890227,,0.9085965831992057,,0.9087800059034111,0.9101353179515024,0.9098330350752869,,0.9052290663725346,0.9107490098305244,0.9072324371417868,,0.907213777204413,0.9077284277672883,0.9059281787669183,,0.9101209048107056,,0.9093989525992626,,0.912976103699858,0.9140554796619905,0.9169884013614787,0.9158016694313432,,0.914699782811733,0.9161708643977229,,0.9140161527403748,,,,,0.916101770878904,0.9173081025316947,0.9165937232289363,,,0.917996098808862,0.917931107621385,0.9153327748071955,,,0.9144334343454186,0.9166817627834547,0.9175974309061377,,,0.9165190908153927,0.9163854317888895,0.9130712008837488,0.916178964710066,,,0.9184676424402965,,,0.9182263569411591,,,,,0.918516491660892,0.9160723858843077,0.916531037140067,,0.9146490673393256,,,0.9173968406171362,,0.9155914661875447,0.5571344148802012,,,,,,,0.5568505240092534,0.5565962231880548,,0.5567402720439536,,0.3019809368275412,,0.3020964053317208,0.3014136053537865,,0.3025273143699584,,0.3026888395766258,,,0.30302420313248435,,0.30282342314495175,0.30306110878308623,0.30184155304629323,,0.30234510335621717,0.3031550376137359,0.3025296425392157,,0.3027369283500518,,0.30176679524826605,0.30158541451241955,0.30176471136352395,,0.30222964805333047,0.3031948436123553,,0.30212923605250075,0.3026097427537248,0.30190856709414904,0.3024836807739078,0.3020003501538553,0.303012468603361,0.3022388856702178,0.302517276386167,,0.3022222353798437,,0.28039133039416275,,0.28081993137081906,0.2804702774136758,0.28114113646020583,0.2809416096934841,,0.2805630351140442,,,0.2806403216131324,0.2809746067230832,0.28018926493886454,0.28122083675990417,0.28053106870803807,0.28061480930216404,0.2798667028279414,0.28206887656215407,,,0.2807731919104982,0.28095362345727254,0.28171752239663533,0.28093644581276545,0.28110915157639504,,0.2806617123516399,0.2806334605629258,0.2806300311548403,0.28137994592869403,0.2803113184290355,,0.9122433849081496,0.9080780228440003,,0.9112004029419427,,0.9117355321311458,0.9098528009554805,0.9089183710183725,0.9089273357889915,,0.9105885498135357,0.9089237115801312,0.9106307296555447,0.9089676609884346,0.9101127196483746,,0.9099974273489112,,,,,0.9095747493518938,,0.9081905190601683,0.9089980153687253,0.9103340275594649,,,0.9115104020120107,,0.9073548797838755,0.9110714050079753,0.9100848330263585,0.9079134603511662,,0.9105211753749833,0.9136650641959567,0.9118716830017474,0.907398741046837,,,0.9099615241905499,,,,,0.9132525299960844,,,0.9090169422566977,0.9117416513953904,0.9087078916682115,0.9089624884161658,0.9094123938029148,0.9095289203495251,0.9124102898242851,0.911869591216253,0.9088975168614576,,0.9108247999191316,0.9097326255082593,0.9109563755215533,0.9110320987293348,0.9112395767924579,0.9097062053018276,0.9094961012873585,,,,0.9095007177695087,0.9093356454328514,,,0.9100839114640632,,0.9104568736521443,0.9135863286680478,0.9107254087699348,0.911713966028935,,0.9126311937664304,,,0.9126457257523288,0.9114601231554212,0.9161515480734355,,,0.9203983495106185,0.31453066873396895,0.313929652442189,0.31457894700964845,0.3161853862781782,,,,0.5857035350637363,,0.5858673216445034,0.5863443171491293,0.19981815409614126,0.9192444101192518,0.9095206448232769,0.5576498818852847,0.5549685247014705,,0.5430433570088478,0.5444615629840975,0.5425039568459933,0.5268959132919818,0.5246868801682876,0.525961113122062,0.006855461339913461,0.9230248280892029,,0.04324766178315362,0.9410634610476828,,0.05634442172692705,,0.9130444969060864,,,0.951777746401866,0.9527232584807728,0.949668052070727,0.06845555945018968,0.9500349224876041,,,0.9565046459288338,0.546803989877105,,0.546839638910102,0.5469716142988643,,,0.5440578290935928,,,0.5469753601864308,,,,0.544890681346258,0.545624872295292,0.5446194594176936,,,,0.8986317291789239,0.8999829992916368,0.8974519200134273,0.9001128459467446,,,,0.12295417088261638,0.12329219619461174,,,,,,0.8985165114658861,0.8978386384355592,0.8957855752161834,,,,0.5556661831832294,0.5571926814607734,0.5576990182679465,0.5583247528821672,0.5540913171877497,0.5558608943532786,0.5568046425189577,,0.5571199179549405,0.5554871277903709,0.555182472582107,,0.5567676347845694,0.5554731842493749,0.5573254977224044,0.5575977363976922,0.554488935237536,,0.5563286368032498,0.5546828671325083,0.5568325044497816,,,0.5561585766201559,0.5574259319824472,,,0.5558873865125935,,0.5559834048043629,0.5551641414646337,,0.557305718258895,,,,,,0.5567072915874117,0.5562580436430885,0.5580872298619769,0.5585930655915627,0.5565123462703515,,0.5571393205398817,,0.5563987004502703,0.5555502150463371,,,,,,0.5558057366977132,,0.5570868484297256,,0.9151407589736248,,0.914958091739853,,0.914704401836345,,0.914047673274271,,,,0.9152054623262597,0.9181862204181594,0.34947752141993416,,0.34882950574085325,0.34994849984872073,,,,0.3502826653090297,0.3495431922452229,,,0.34918101994121375,,,0.3484361615127644,0.3487054623325899,0.34931098660652304,0.34907854514038217,,,0.9166650965225612,,0.9204427487843133,,0.9176124383814184,,0.9181611853001339,,,0.9068465868853214,0.9042325695399546,0.9079153356306748,,,0.9076682382720432,0.907289369286034,0.9084573330598671,0.9071325641337161,,,0.9097526336456874,0.34811896348773236,0.3490325070277221,0.3482437708793002,0.3485689572872513,,,0.34910509568373255,,0.34958370260284455,0.34944642120663666,0.3499797777502171,,0.3451955400392296,,0.3483860838463771,0.9070963829255085,0.9095633039340527,0.9070193252403841,0.9117620869706522,0.911499697872368,0.9085209752956844,,0.9177425382270408,,,,,0.9155814822997767,0.9176349192989427,,,,0.917229880589876,0.9165452128529779,0.9167413213550302,0.9160638323442984,,0.9163493070333969,0.9179536761534561,0.9167235594945505,0.9196901196808555,,0.9133199978249569,0.9195852201359928,0.9168193552307335,,0.9173225121402038,,0.9168422398086096,0.9102006667499544,0.9084306879349668,0.9114629584121551,,0.9103710735445677,,,0.9104901702454941,0.909517395227612,0.9079619692747567,,0.9073317861520723,0.9054902165056714,,,,,0.9101159224787279,0.9094225184862894,0.9104776999558695,0.9123082858620917,0.912479345173911,0.9111788111595516,,,,,0.532633328499448,,0.5320689629719366,0.5336479854273746,0.5323870038546561,0.8443241857841096,,0.6320775028894323,0.6306631947492007,0.6319203425639883,0.09822489026435184,0.6425099687485423,0.6436484883362575,0.6435880839513225,0.6432134667180677,,0.6449938899015354,,,0.6439282089701873,0.6424073944015379,0.6455942424303447,,,,0.6450714117978936,0.6459255018423614,0.644567239531856,0.644754792962169,0.6447194690043656,0.6446296801481662,0.6463388225536758,0.6460867931259481,,0.6460512503840691,0.6431867034957267,,,0.6434817872010212,0.6466555785137245,0.6433811856562649,0.6451301729147979,0.6440875327152047,0.6444245813411383,0.6457438821648761,,0.6435149059152019,0.6425848304263831,0.645304615669365,0.6450171545025374,0.6445996824410427,,,0.6444112658910764,,0.644163437789906,0.6430516081710468,,0.6443622336879545,,,0.6461788433122906,,0.6452283576591686,,0.6452031499901398,0.6432097950065738,0.6453911410458599,0.6454887592975393,,0.6443161053857998,0.6449600907382328,0.644429953755927,,0.6448543328377938,,0.6451922689689997,0.6456065319037892,0.6446359256744278,,,0.6428159487078219,0.6456078016576974,0.6434231049059973,,0.6453230206069894,0.644955995286192,,0.6452402577582281,0.6463592029955112,0.6444866758756344,,0.6453954696193892,0.6442600458567198,,0.6445843462522891,0.6437392296160825,,0.6465617516399319,,,,0.6456066465065047,,0.6439441570989025,0.6456266389675794,0.6438266580349209,0.6462760049709266,0.6444997485098226,,,0.6431877834949069,0.643215603057818,0.6451123477092862,,,,0.6436600193136559,0.6431721433618567,0.6447875520884832,,,,0.6447270188273023,,,0.645915812617492,,,,0.6444153253429425,,0.6446828932278804,0.6456083808845937,0.6438200405118537,0.6460341614921112,,,0.6445172600140934,,,,0.645242387333614,0.6466036775606242,0.6441384681393001,,,,,0.644126806618834,,0.6441209485612103,,0.6444531248368232,0.643788116350555,0.6477593879801736,,,,0.6446212873411947,,,,0.645708002691723,0.6458878553202341,0.6445444487002239,0.6456606399821402,,0.6444250361167557,,0.6451144695628719,,,0.6446992140869306,0.6427773706346875,0.6436561709006184,0.6444145586300953,0.6460155144330958,0.6454940439092496,0.5924970380704022,0.592704283297607,,0.5676884837091031,0.8441108059254202,,,0.6124496770133472,,0.8345730702621086,0.938274639151912,0.9385741275755695
