7,5,DG_10pct,20,Z10_F04,10,SLG_A,175084,182015,True,3391.5061815753693,3375.7650034388544,3401.8145582171555,3497.820916451148,3471.929356764936,121.36256642453729,135.17650257411827,3967.2765635877845,3992.2815959452523,1142.3459632426188,1153.2939061525628,539.3493975178984,173.3041603866743,78.97033816845283,75.67184880923696,121.60504442821079,131.70660323645743,25.83593378022844,274.51300388485015,465.11113619335646,0.7710704887690597,,0.7711139543777964,0.7786055818803255,0.8616549804504925,0.9539407939509041,0.8422267051947278,0.6534770277743482,0.6549180506968811,,0.8234764657292133,0.6423930952112711,0.6419644701915683,0.6405369849820111,0.833303052359162,0.834634194248826,0.8325075609882016,0.9460132740235112,,,0.653955838557433,0.6575340534089924,0.6553737828693057,,,,,,,0.6589015939739719,,,,,0.6590972923647337,,0.627560507880505,0.6290284633467645,0.6304948867745861,0.6305036755864407,0.632101288457351,0.6306049627606324,0.6316928650024569,,0.6314483023585907,,0.6316389319784909,0.6325621898079922,,0.6319830275518084,0.6304596453581471,,0.6318605872509429,0.6299684831191401,0.6318008870267615,0.6321975256047779,,0.5809664269921699,,0.8392130702391104,0.9369443204794142,,0.5722849128593047,,0.5726570716602009,0.5746055346039995,0.5731274467133164,0.573122344075381,,,0.5740700205284818,0.5758738774007289,,0.5734096762795765,0.5740150921942702,0.571224648663874,,,,0.5720529569033467,0.5718744876970334,,,,0.5732786516829826,0.596796584172806,0.5970057150766547,,,,0.5521362718767201,0.5512563211165005,0.5510361110528258,0.5508590829250618,0.5509872010363338,0.28694234768263843,0.28787290698907414,0.2877101904378386,0.28775597763205935,0.2879821264835994,,,,,,,0.28732328177539934,,0.28738853011979043,,0.28711499166073656,,0.28726704638729855,0.2880634088405797,,,,0.28763895689170565,0.28731655432174025,0.28685198879309026,0.2875310105699411,0.28845893187120214,,0.2874654862855121,,0.28762592988770563,,,0.2874873584598234,0.2873194789278512,0.28789255984570133,0.2883202270228054,0.2874393301029444,,,0.2878683229323722,,0.2864091086421994,,,0.9143244752393511,,0.9131419690660993,0.9164171999514437,0.9130851870682504,,,0.9124174699033398,,0.9157036690861903,0.912266113744445,,0.9153926297314757,,,0.9173042499177534,0.9141422409046899,0.9160783141896676,0.9139020903738982,,0.9145942547642015,,,0.9144204840460538,,,0.9149917736165347,0.910580989312177,,0.9126148883753974,0.9138960057237985,,,0.914149919158498,,,0.9132997793826747,0.9124151029158617,0.9131757231696666,0.9122755268176825,,0.9142441282346953,0.9147386218677034,,,0.9036803379735713,0.9069839307611757,,,,0.9072497604502927,,,,,0.9052826354840285,,,0.9054027158240366,0.90865496624322,,0.9073406534676344,0.9060804624223211,,0.9074438367656307,0.9064876421138249,0.9039394122770075,0.903927644923693,0.9059135968264291,0.9053367981956806,0.9052506594046692,,0.9047065836526695,0.9057020024210444,,,0.903884236040887,,,0.9032946765796669,,0.9075686938419669,0.9081806173588792,0.9070189083073749,,0.9078333292890478,,0.9073039945325978,,0.9073974160752389,0.9063704209372618,0.9052641611435577,0.9048528221843201,0.9082027735003064,,0.9053481967583326,0.550948124606504,,0.5516751714266758,0.33175062080522233,0.2630928742299058,,0.5476019040256633,0.5489699800729259,,0.549034272317863,0.5490145305750095,,0.3589717701379605,0.35768332559899124,,,0.35758600154060427,0.35830172623715906,,0.35822659913216354,,0.3598258613430503,0.3589720038015899,0.3595905702075345,,,0.3581455312551339,,0.3584445900753286,0.35890057209661413,0.359838925923838,,,0.3577153537149014,,,,,0.3583766862733629,0.35739743006670666,0.3581686703761751,,0.35802704286581194,,,0.3594749561943238,0.3584014443601386,0.35874348596609634,,0.35781254764881715,,0.33984771489586885,0.33916928733974705,0.33939056570605736,,,0.33949654535905505,,0.3403511673432854,,,0.3405524026254631,,,,0.3399388755701332,,,0.33992209218135855,0.3396306962437432,,0.3405953043606641,0.33968820757799345,,0.33996253621744893,0.33951774393194445,0.33964198927433187,0.33950682387809183,,0.3402832826290197,,,0.34063489696171145,0.9175449770427581,0.9166162153591971,0.918671612311622,,,0.9174665209957005,,0.9198329909033927,0.915740861450925,,0.9150180262678257,,0.9173136071500635,0.9142400400309718,0.9161584086835726,,0.9150446919544221,0.9166344097485052,,0.9171015810402232,,0.9170633089466317,,,,,,0.9157365048919603,0.9151974056715575,,0.9163914690434345,,0.9143325982308446,0.918443133215594,0.9156579322027426,0.9166472464578306,0.915669372478006,0.9199176075691393,0.9174270269898163,0.9196170639691215,,,0.9173540077287059,0.9168262701739234,0.9194180769714011,,,0.9147774107259532,,0.9157683215903545,0.9169283920066366,,,,,0.9185335444328614,0.9170450945180296,,0.9174071416842393,0.914180919914432,,,0.9158137900063703,0.920060472009381,,,0.9168888672802489,0.9147460234750026,,,,0.9193726215584072,0.9178259316496794,0.9179903632221678,0.9145425013165037,0.9169215534338091,,0.9153375214458538,,,0.9164774309033239,,0.9162052372568713,,0.9154517603319695,0.9165924964562984,0.9078352595738071,,0.9099271289687172,0.9063806916181504,0.3696977304992668,0.3689309035658823,,0.36986957582124214,0.36881991642894396,0.5812910700385311,,,0.5810486070111389,0.5811225945993007,,0.27021820023054177,0.9109268085650306,0.9120728526554877,,,,0.5351769611794683,,,,,,,0.9189064701293052,0.9184337757758125,,0.9432593206062844,0.9176295785041371,0.020076792976175283,0.9481569111775677,0.9134711718927746,0.9550668663856109,0.9540090483061918,0.9515167446766241,,0.9570172957018819,0.03338961150959306,0.953890365350303,0.9084366329460483,,,,0.5375010578071877,,0.5377108127439274,,,0.5380528642631532,,0.5360129880058536,0.536839569976945,0.5385298753365503,0.5369521343167825,0.5381612317673222,,0.5371138302170823,,0.5371047765042903,0.5382307326178672,,,0.8966007057552571,0.898508501289696,,0.8989258604376409,,0.09393293437989318,,0.0940122491739532,,,0.9813040209518918,0.9805057214783912,0.8957175332022885,0.8951090770353368,,,,0.5472888180746439,0.5470803348372884,0.5455299532531551,0.5448206341732209,,,0.5484189439637721,,,0.5475715235727627,0.547491544554147,,0.5457538490957512,,0.5481278552403501,0.5469860704426387,,,0.5460155558226111,0.5475314949481347,0.5468780044361273,0.5460770727642223,,,0.5464165039775793,0.5465352455625067,,0.546916111172203,,,0.5468777609824947,,,0.5470875576930001,0.5477522658499363,,0.5478127620392148,,0.5470119685268291,,,0.5477829513147363,,0.5475004482217887,,0.5469308555650954,0.5483553782242371,,,,0.549091622911597,0.5470992449743135,0.5476340978336206,0.5485587356471051,0.5471816443811136,,,0.5487894747905477,0.5457504024949273,0.9073268107525705,0.9053870203580809,,,0.9061305067191612,,,,,0.9086751491153282,0.9048592948815741,,0.39973416631341324,0.3990568773270894,0.400127092866519,,0.3985552403376992,,,0.3987953723027615,,,0.39924038460926303,,0.3984450048674092,0.39963945895064074,0.3988462279278568,0.39912746740874827,,0.3991982319116779,0.3993282090598498,,,,0.9091591661128662,,,0.908620349898135,0.9100650343265354,0.9153838841607836,0.9165311674348554,,,,0.9161899953358034,0.9167762696808124,0.9166596842361847,0.9132330880129942,,,,0.9176016637557768,,0.39907376392400135,0.3996988806544139,,,,0.3984378765675309,0.4003683087740989,0.3991173410091213,0.39941272927382426,,,0.3984890586402813,0.3950831024494967,0.3982796672098851,0.39777753979851194,,,0.9183944470621843,,0.9153454383620008,0.9152478066283017,0.9157766616720906,,,0.9066731753944516,0.9088127713037982,,0.9087841754299648,0.9084616281810349,0.909857902828062,0.9070482040400981,0.9097080556134404,0.9063597702126701,,0.9058047229791099,0.9094714805252843,0.9084549024759838,0.9087051021585953,,,,0.9094474352013064,,0.9066789316846913,0.9069463769114431,,,0.9098842379809226,0.9058011963798689,0.916221103242977,,,0.9171701789181455,,0.9150359764256184,0.9193634747752583,0.9141683640456236,0.915247743937256,,0.9117322612422112,,,,0.9154097598979131,0.9174149779057019,,,0.9133066899621975,,0.9153946687784001,,0.9186401962207797,,,,0.5122236508317669,0.513604913609045,0.5112517863472622,,0.5132148195533243,,0.8406530938094562,0.8341086914895472,,0.6420430229014784,0.6412085619112878,,0.6559756784781946,,0.6552416882122675,0.6546696871602474,0.6563309360974305,,,0.6540812481103696,0.6551547668950037,,,0.6550296911659108,0.6556168963550671,,,,0.6554878710156931,,0.652770969068545,0.6549135765388705,,0.6550972343370437,0.6560806228685563,0.6540898027128206,,,0.6548476463389336,,,,,,,0.6539414564349142,,,0.6553257852212055,,0.6586374171799626,0.6573284851003931,0.6551527585000605,0.653856742377414,0.6563955700650724,0.6568325239638024,0.6544248042675643,0.6552416897696605,,0.6549687422468009,0.6550024433288232,0.6551953326861913,0.6540004485291125,,,0.6543306084223957,,0.6552343999222913,0.6568957907236518,0.6571474860012391,0.6567216518785786,0.65480242858268,,0.6537402809672423,,,0.6546396178741702,,,0.6562874133649873,0.6546743897101095,,,,,0.6570150297090472,,,0.6561556062428695,,0.6572630262206003,0.6555089891691172,0.6555312795507198,0.6567506868717925,,,0.6546964689245579,0.6572888555457301,0.6547721103651883,,,,0.6569262758221749,0.6572465810533796,,0.6553447940075242,0.6544215981427812,0.6550618723994753,0.6557536284912521,,,,0.6550526071134476,0.6558437615522605,0.6539226826816199,,0.6533181973598363,0.6560599432490531,,0.6568173336641301,,,0.6561580682453079,0.6564590557206239,0.6567956536936089,0.65552909259656,0.6558904842584334,0.654672010394861,,0.6572988218732085,0.6554529014630903,,,0.6559752740297827,0.656377765990611,0.6539980897345476,,0.6553851579043691,,,0.6561270976406076,,0.6556084097699114,0.6555926689720027,,0.6556880104277749,0.6553564114223329,0.6558804307114381,,,0.6566127451482525,,0.6555284289378271,0.656587983479287,,0.655821821623343,0.6564161065178286,0.6543652733795478,0.6559653740726052,0.6543916179298683,0.6559189816399023,,,,0.6552421987470628,,0.6548457234749924,0.6568909664798785,,,,0.6546833123541501,0.6565054233699624,,0.6567970598473312,,,0.6565991752422967,0.6553375316915567,,0.6040336715292758,0.6051003270076325,,0.6019082823832016,0.8380815659872463,0.9377675533595782,0.642624554988427,,,0.8346322277819586,0.9486880749379456,0.9427358158646434
7,5,DG_10pct,20,Z10_F05,10,LL_AB,175081,182012,True,3980.409410235031,3948.3348492568825,3964.5806345625015,4000.86476006813,3973.5449293486927,95.96015316630847,109.57684656392094,4209.617670049506,4244.090676470787,837.3656880160516,838.4681448994975,391.71354370350036,124.2147618725478,71.2517660351269,68.85615458859122,96.23194936641289,112.08596756981557,17.713667756785178,230.06954314595555,433.86045385452627,,,,0.7850005269800648,,0.8377108003387747,0.6630665787189594,,,,0.5725422978971089,,0.6505018347837389,0.6513028219064317,,0.5801813026279177,,0.7781899500497146,,,,0.5821093660072312,,0.5811949891841374,0.5828367390232608,0.5815407078114817,0.5775666947363163,0.5776353075938492,0.5762501712250756,0.5850565869071059,0.5838715768012227,0.5848599693880338,0.5833102901674585,,,0.6166688779808702,,,0.5348111557683243,0.5266782142029075,,,,,0.5264695845742652,0.5269105102098874,,,0.5266895340527498,0.5260990486672845,0.5265353584863955,,0.5265702468643009,,0.5268603949808892,0.5275255454393807,0.5278573615125959,0.5855756677639323,,0.5209854366510827,0.7584206964325735,0.5773201257385012,,0.5774730174365751,0.5784404146643146,0.5785638212309169,0.5783548203785129,0.5762691451363392,,0.5780504526656934,,0.5788855695108293,0.5788478964642749,0.5787081129160369,0.5784449229767172,0.5786741846490283,0.5767897383160878,,,,0.5782579098014013,,,0.5759020223731625,,0.48120163821372874,,0.48226610937607867,0.24341837005499734,0.20463705232688567,,0.2038113600062084,0.20416313446498308,,0.2043731223347852,,0.26662281398693644,0.2663559150703803,0.2655487155533907,0.2657301995614631,,,0.26591173606518687,0.26540132493611285,0.26512812936961344,0.26585957777192637,0.26586925784230636,0.26683406386250236,,,0.2660071348747925,0.2653495299635243,,0.26574762082600045,,0.2650645633949024,,0.2659563814375283,0.2652854147975744,0.26583732414780803,0.2657713374500532,0.266181488566342,0.2662876567246902,,,0.2655084498067465,0.2661803620278166,0.26509591257494597,,0.26629907391918667,,0.26556855378767047,,0.26610120531861564,,,,0.26568204084382224,,,0.7054131558584963,,0.7047793352577201,,,0.7093112130935173,0.7068040800467025,0.7069163002006248,,,,0.7060670947729784,0.7074190612097578,,0.7044578310514266,0.7060699502899458,0.7052096236573914,,0.7048461816957087,0.7048291317321815,0.7068976017033533,,,0.705968777053032,,,,0.7037634654964859,,,0.7042303438422125,0.7055770451001336,0.7040374900543226,,,0.7070799360405755,,,0.7034805581788794,,,0.7044183477968492,0.7055111566545841,,,0.24437447174829863,0.24475213181631847,0.2442577510986846,0.24471598205000272,0.24428850608771194,,,,0.24456054229346139,0.24456778717736213,0.24447192275272525,,,,,,0.24375788650783348,0.24407606724640177,0.24348676455001184,0.2446940319671144,,0.2439691913975493,,0.24398717941765813,,0.2441618138055562,0.24421707311451352,0.2445998433471714,0.24434899612254057,0.24417344301018173,,0.2441451302346519,0.24438255183072793,0.24421762706479655,0.24426874975944768,,,0.24510553770145885,0.24473554075766366,,0.24383346285266003,,0.24417905495923894,0.2448420665948307,0.24408100111172917,0.24331340590920592,0.24401345421437612,0.24421059610785714,,0.24485701532789123,,0.2359639369469789,0.23559944303669195,,0.3075985861967994,,,0.19195132224178893,0.1921349482498353,,0.19136906515983151,0.19210190347280293,0.3322039772960508,0.3324901195942978,,,0.3332790837226116,,,,0.3326593418104882,0.3330801554139317,0.3327315748410548,0.333303555677061,,0.33294575186591807,,,0.33331349219098283,0.33294441240458206,0.3329449315494638,0.33312903055876225,0.33346656651901574,0.3344683417815866,0.3326632010175051,0.332212897297869,,0.33189460306920976,0.33196239282022416,0.3329786070231106,,,0.33124600210489413,,,0.3330702604700202,0.3327779676546489,0.33392062088212815,,,0.3337156755425232,,,0.31483878976042967,,0.315180651986774,0.3160283290663604,0.3157826794072168,,0.3142178422604727,,0.31511550560512963,,0.3142218877207245,,0.3155653863682458,,0.3151943894574529,,0.31576324449046755,0.31529387616666277,0.31559339782265233,,,0.3146286557505242,0.31475370957028714,,,0.3156250289977358,,,,,,0.7193981517674883,0.7192620462293369,0.7183803616742792,,0.7190745502393137,,0.7189877998871713,0.7220119484797277,0.7207871349348884,,0.7185301282880521,0.7169749465673745,0.7161413547612109,0.7151042142560357,,,0.7176046294744057,0.717458933219824,0.7162531115660495,0.7181006507540528,,0.7145392009983083,0.7145536759038721,,,0.7157779783475405,,,0.7198027857645858,0.7185672398993492,0.71873819706132,0.7175730172927229,0.7189718352725628,0.7180427721752097,0.7196884048406642,0.7175963131583879,,0.7180668130837797,0.7175753725480554,,0.7172949005302652,0.7210766506304096,,0.7188277113212511,,0.719519939683871,,0.7200054946444735,,0.7190165255997484,0.7197268625872951,,,0.7208892303352076,0.7192513847350053,0.7188561961727881,0.7175455632213541,0.7149040347031654,0.7184300290400858,0.7167065547765153,,,0.7159056906550791,,,0.7171492572891498,,0.7165586828747703,0.7166275705102799,0.7173477813937357,0.7171573088945344,0.7168256928983748,0.718472966692019,0.7175055166871881,,0.7165373533649153,0.7162837968363065,0.7176304023482979,0.7168963350397899,0.71704464758575,,0.7192013744217993,,0.7188097777693582,0.7179901813966666,,0.330354313621338,0.330530684198276,,0.3299377164087454,,,,,,,0.2795061213555248,0.27893866771362286,0.27947014473741444,0.27987803513551623,0.27947333511357164,,,,,0.1935427415056304,,,0.1893394218792297,0.18939377835528629,0.18442155146355765,0.18390376388129184,,0.07176515295651033,0.05941436114345738,0.7375030195931954,0.02856075483927509,,0.7275277086266106,0.04553274638290462,,,0.0560698810756299,0.056001530724405536,0.05600769708071139,0.05597742140513685,0.05589551774846882,0.06122417753322427,,,0.07432957958280456,,,,0.007106534156829387,0.0071255399350530135,0.007104073738367809,0.00711288074523762,,,,0.007127421152128184,,0.007088006018240552,0.007115615497048482,0.007105425770957614,0.007102300166102972,0.007119225070817964,,,,,,,,0.678851923610562,0.13299490806321934,,0.13294895352060973,0.13331353845636143,,0.1274954992742943,0.12775775562722516,,0.6580041690231527,0.6597318075403727,0.6585885662066201,,0.007245436544519099,,0.007236395687739875,,0.0072531082235639905,,0.007222174889638237,0.007242263004930946,0.007242911180739432,,,0.007255361628183431,,,,0.0072472386488873445,0.007242183257178447,0.007249758113414274,,0.0072574478994255195,0.007259747620709484,0.007243804808099353,0.007246125406818116,0.0072388855424630584,,,,0.0072361581770550715,0.007249605520353975,0.007226614957864048,,0.007243141147895934,0.007236136426157629,0.007264803942838231,0.007233143037393479,0.007236045732040033,,,0.007235791021836719,0.007258164214248468,,,0.007234758995902126,0.007236982502212208,0.00726238994199496,0.007268640848375161,0.007246643239236654,0.007241623670085324,0.007255393062310203,0.007258186418279276,0.00723040809856434,,0.0072497400474911666,0.007261516566645905,0.007252406101289753,0.00726642852969746,,0.007257122792868583,,0.007266637214362324,,,0.359812294892963,0.35914374090141404,0.3588689016494012,0.35883471811407447,0.3595873959928133,,,,0.36123428145680736,,,0.37256391630327057,0.37093683538090555,,0.37264651432778484,0.3720483963883972,0.372302049794772,0.37309256185331013,,0.3715535688685606,,,,,0.37057609610206804,,0.3707758331358755,0.3712928698917068,0.37086755624052015,,,,,0.35932623372293593,0.36000486443368157,0.3600124194371262,,0.721330119090638,,,0.7233010953410856,0.723825400421435,0.723961144724351,0.7250881392826851,0.7242330798098475,0.7229953157628288,0.7241160529676328,,,,,0.37107600951670605,0.3719210597522786,,0.37117916294626185,,0.3708123847077801,,,0.3726632973773568,0.3722505879648427,0.3708903599891313,,,,0.3716222623285773,0.7269518001518622,0.7238613758130372,,0.7255494631352534,0.724290123336746,0.723670153263781,,0.3593131090252483,,0.35978205859424134,,0.3608116459651088,,0.3594957836566104,,0.35975354505915835,0.36056007012662206,0.3600005899279279,0.3588189053492891,0.3595324101456236,0.3595055437569182,,,,,,0.36032482226813095,,0.36066855809989445,0.35938101551837726,0.3597092807333325,0.3598239550366494,,0.358928919746526,,0.7235387130819164,0.7265775910599401,,0.725873119030267,0.7265830748816706,0.726703369983689,0.7254046735996597,,0.7260402256768171,0.721279026142357,0.7231561663880912,,0.725198100135523,,0.723513766122944,0.7251380454065592,0.7242145188767593,,0.7243439700634585,,0.7258287790142889,0.7248009878713608,,,0.725108461379815,0.0598948013789821,0.06016348551476841,,,,0.05993611991533623,0.541984634921023,0.5991129006675429,0.5398807614500496,,,,0.5817956753797019,0.583022797713415,0.5843477059298228,,0.58262839074162,0.5833515792734619,,0.5819041643720018,0.5835680262357849,,,0.5848229476839814,0.5830110981277549,0.5844544854645857,0.5845441500296272,0.583512135383712,,0.5858433846284318,,,,0.5822130001343001,0.5829963695456156,0.5839504982666269,,0.5833012142764059,,,0.5822356575747263,,0.5849233083207528,0.5833400486675813,,0.5831567013054385,,,0.5842093805147023,0.5840381035232757,,0.5844933984048455,0.5835622058791944,0.5832151418902076,,,0.5832792271850832,,0.5848249300841444,0.5845382095928746,,,,0.5829545954365817,0.5838934038166769,0.5844742435012394,0.5836179809605567,0.5832759436689717,0.5852652693434167,0.5831587514586392,0.5837826417091349,,0.5814188551363592,0.5830905833548652,0.5827475925178394,0.5834802779856152,0.5823262636320343,0.5828818691409392,,0.5850035211369914,0.5833947810446163,0.5840413778898954,,0.5837061424926651,,,0.5834087324850977,,0.5830929709146403,0.5826536949931154,0.582512778293785,0.5824914708860602,,0.5814576649277929,0.5831535071436474,,0.5835727227228247,0.5835886876430038,0.5834392082119637,,,,,0.5846195675270576,,0.583340906279406,0.5831345432813928,,0.5813733555878503,0.5825829248834986,0.5827239848230109,0.5814884526108829,0.5834217959367667,,,0.5838588486008282,0.5831865334989522,,,0.5830117085282553,,0.581091270777357,,,,,0.5838087842662647,0.5838456006748385,0.5824807963929877,0.5828892256339175,0.5812284448524159,,0.5839548363971401,0.5837709643467771,0.5824136123884192,0.5830851217678228,,,,,,0.5836648281525642,,,0.581971390264836,,0.5836861241748229,0.5839103736214799,0.5812603285274384,0.5833791798860801,0.5830108638607088,,,0.5830738495649702,0.5835562878702022,,0.5828706098673735,0.5853571562195081,,,,,0.5834559030038258,,,0.5834229285405902,0.5858139890025407,0.5817839899446787,0.5836042665915512,0.583332502911763,,0.5830986193022173,0.5828886806615825,0.5824189202263143,0.5831327103766011,0.5828898069532192,0.5821071487455509,,0.5838833665757847,,0.49891696388806145,,,0.6081231039891645,,,,0.6513756848725222,0.5790402481004441,0.5803680653821071,,
