7,5,DG_10pct,20,Z10_F06,10,LL_AB,175075,182006,True,4120.2237921906435,4158.56154886125,4133.466631943843,4165.762906219215,4160.054997804045,99.76458949687596,116.63251558503164,4413.878830724975,4423.760830378824,784.937232765692,785.8975761505404,366.05816300324733,116.53671731378655,72.639631535325,70.10823691611601,100.67777504882663,124.51710639556771,18.329450515067222,253.3900737990228,388.07488960077904,,0.7256273534528322,0.7223837817566081,0.7752381232287998,0.7240010226070539,0.8367814981912822,,,,0.5595353459512451,,,0.6309635130159238,0.6335929418498288,,0.5620184817182095,0.5640606651202887,,0.7860184212298782,0.7835922605137541,,,,,0.5604016745092463,,0.5577393490255672,,,,0.563359701832625,0.5629465564120666,0.5643511977018499,0.5628308055539699,,0.5958186398084949,,,0.512815013098349,0.503877378683665,0.5034695048575897,0.5026775768356471,,0.5036635974868368,0.5046545544258214,,,,0.5048007980626753,0.5033294760112048,,0.5041443258497682,0.5037886339678562,,0.5040837528636132,0.5027562798822385,0.5035276656275989,0.5615631307634898,,,0.7675034531424756,,0.5543940692440653,0.5545576243682527,,,0.554336412896725,0.5537770220577826,0.5552750278515974,0.554274399784982,,0.5545133323746513,,,,,,0.5538737298190654,0.5545421606685369,0.5546060950779961,0.5549818593561766,,0.5552134031062921,,0.5551572797242975,0.45365185276258735,0.45467950209056396,0.4546840512562572,0.2253453183054278,,0.16926493332955703,0.16896837668895362,0.16885289507609916,0.1692150322187576,0.16898391871743818,0.2231053304647515,,,0.22498970897217127,0.22441294748011756,0.22386536427626058,0.2241985308187843,0.2242018147401279,,,,0.2238475999113537,0.2245984702778307,0.2244560538088921,0.22353096203230768,0.2243806999641706,0.22435687362174844,0.22406266700553187,0.22407408553745328,0.2237604050734262,,0.22380522183782336,0.22360743312252748,0.22393335646063278,0.22450246164203516,0.2244516440265243,0.22403577274278663,,0.22395124034221764,,0.2238212401915397,,,0.22368923892704198,,0.22444188307414614,0.22360214899511366,,,0.22374596998155996,,0.22360449863632753,0.22419869647007099,0.7239058341480673,,,,0.7235686826199949,0.7230800505325291,,0.7253184909829947,,0.7251778468424119,,0.7227159769417478,0.7229579278969717,,,,,0.7246240758098211,,0.722628780505456,,,,0.7230988291656292,,,,,0.721248460708151,0.7241294845442899,0.7227897914751772,,0.7211915412318605,0.7239131819077227,,0.723573222917075,0.7229307461065935,,,0.7241829961290495,,,,0.7233058954002759,0.7239525027527389,0.22562969004640118,0.2268439188345667,,,0.22554928172636346,0.22582242278712616,0.22572348138584292,0.22701241848790873,,,0.22604380571199234,0.22553132107559576,,,0.22608163042914534,,,0.22606022145428836,,0.2266657543291825,0.22570540956225127,,0.2259583603906181,0.2258026911819844,0.2262129752850035,0.22634126018174283,0.22607066451634458,0.22621150791764874,,,,0.22538274411413875,,0.22601558790333712,0.22673238863473538,0.22665002956883196,0.22604267542474588,0.2261051626305307,,0.2264796691714183,0.22597083638097304,0.22589555796235966,0.22587993845168783,,,,,0.22568219798713182,,,0.22586174435645676,,,,0.20254600707624745,,0.2687939627741397,0.19971892378697484,,,,0.15574851298652304,0.15609322572740053,0.1557190215029895,0.2961803236863401,0.2959873796191278,0.2963370574721992,0.2970773158434506,0.2969722760778043,,,0.29672591855127073,0.29777775542407714,,0.29706523187340284,0.2964649934833809,0.2968936006625454,,0.29714757662407687,0.29602104047256433,0.2962877741030802,0.2962485009170867,,0.29655674285731265,,0.2966404684254102,0.29623822624074975,,,,,0.2954560169330567,0.2959005696764934,0.29638620185401526,0.2965340396053558,0.2974678570111867,0.2966509259446209,,,0.296622546182604,0.29730244818497115,,0.29647604565773317,0.29591676049944116,0.27734602661340035,0.277499960093957,0.27778060472712574,0.278067171824869,0.27781166642541655,0.2780514806214884,0.2776052969937333,0.27764482098170873,,0.2781076492701363,0.27832370707379867,,,,,0.27717854351883636,,0.27768278640426775,0.27751305253423736,0.2772803659807241,0.2785877958184773,0.27751301951676216,0.2771288594579769,0.2772259096241992,0.27669899987897634,,,,,,0.27748243823717217,0.2782354322914827,0.7335650022336239,,,0.7302298969597822,0.7328047850500959,,,,0.7327088397294554,0.73444372146025,,,,,,,0.7345961450472009,0.7312823700328567,0.7309328168289115,,,0.7336943131540548,,,0.7312566829068391,,0.7334710191268751,0.7333299451268668,0.7325990139980464,0.732385650021118,0.732565471235344,0.7326590490922712,,0.7334686910348189,0.731747195084792,0.7318114855942905,0.7339712497767009,0.7343918594500677,0.7353143361346022,0.7316956146098549,,,0.7311894683465702,0.7344230382013863,0.7330666349336072,,0.7346375624048747,0.7311890963020651,0.7367630302319005,,0.7336848829291256,,0.7319549951805512,0.7341399101164168,,0.7324058343267499,,,0.7328911752530349,0.7322805160517449,0.73056244427299,,,0.7319078421315091,,,0.73036641145376,0.7321379775712422,,,0.7317444794980392,0.7324484673523346,,0.7345928273723732,0.7315305774164882,0.7313734741773664,0.7324591349469866,,0.7318920406758425,,,0.730044854026302,0.7303287208746004,0.7317671000409873,0.7321532526437616,0.7330409717720398,0.31543830296916653,,,0.31609012145460585,0.3078473422407037,0.3074205087069827,,,,0.2504094769662165,0.25012174847149177,,,,0.2501727904164028,0.2039956609252284,,,0.15738128482833882,,0.15734428759207808,0.15376038460385502,,0.1542654353268821,0.14986328109683777,0.14969713645425603,0.15001751982135014,6.530985132994202e-05,6.75721840118538e-05,,0.05840939069950696,0.05594091464122458,0.7321189467508638,0.07427658516269674,,,0.08647750000680217,0.08627511647285264,,0.08636970833968013,0.08641982121947614,0.08878359602257582,0.08641836643261433,,,0.10382899776640779,0.008433254035913067,0.008430394626017683,,0.008429888508602101,,0.008457548571513285,,,0.008434041484990482,,,0.008422611986091564,,0.008414158636197778,,,,0.008416152225559538,0.6778489030359822,0.677224493395165,,,0.6772690226577558,0.6887499544975009,0.1565432387939358,0.15623392835001187,0.156184313642679,0.15626281512718923,0.15302990188579552,,,0.15305596439791253,0.6686979006130871,,0.6678733879295587,0.6685954266075216,0.008599244705076189,0.00857227592271665,,0.008596307749843206,0.008576505293137601,0.008597677649079183,0.00859353102189812,0.00857932205326838,0.008574065020478324,,0.008580389777960629,0.008613407222153202,,,0.008599909654556055,0.008588711344319884,0.008606388104635139,0.008582630339056367,,0.008597877093934015,,,,0.008597833768108711,,0.008587184185169456,0.00858248451272555,0.008571546902078184,,0.008592863754031187,0.008587299014197077,0.008585892108544288,,,0.008584393484708503,0.00856846137472354,,0.00860634606075313,,0.008569491120956521,0.008577901927029934,,,,0.00858932030651419,,0.008604804736265922,,,0.008585701520132062,0.008610968421184336,,0.00858766374667132,0.008601992165902878,0.008584048303535551,0.008627722364993616,0.00858499735285848,0.008596363010753666,0.008592506148539993,,0.3459395812090843,0.34652820035827897,,0.3459396020595072,,0.346436620480932,0.3457805798824987,,0.34686887537224953,0.34619339055171844,,0.34717896512039526,0.33871863045257444,,,0.33912919974312306,0.3388292368737364,,0.33927473493834404,0.33956069457332194,0.3383845801763537,,0.33940371785858187,,0.33740978656908566,,,0.3392737970009745,0.3386035402639128,0.33802986143216207,,0.34693923158163936,,,0.3471343439001137,,,,0.346924094184014,0.7368188174143545,,0.7369815607793077,0.7354109744658228,,0.7368467548675636,0.7353626841452265,0.7370673418426954,0.7371197346592777,,0.7354558629328609,,,0.7371716667511148,0.3381039013899863,0.33782968931013163,,0.33777863350190246,,0.3378086144537123,0.33917408556030115,0.33887864533674167,0.3400036957690629,0.338592250929337,0.338541921945523,0.33832612127312106,0.33464035331301717,0.3380246140434931,,,0.7361519109270334,0.7375202866196537,0.7381002891562495,0.7376231849872747,,0.7367694323822823,,0.34669735435194154,0.34691967017043096,0.3465669345834882,0.3470974725712823,0.34625327947953616,,,,0.34672304346015337,0.347843395874764,,,0.3467825733942846,0.34718361956349036,,0.347494324997922,0.346335799041697,0.3458508681166325,0.3463332236037336,,,0.34681833852665184,,,0.3475900540354859,0.34724820332584994,,,0.7389506816242094,0.7379568607503518,,,0.7384060776336976,,,,,0.7359253956526014,,0.7381055648256801,,,0.7357647287735484,0.7374246681678382,0.738044431827662,,0.7366750229481001,0.7370557121165389,0.7378196877985085,0.73976141835556,0.7374090618172309,0.7368938266750971,5.958006190937337e-05,5.950301500945922e-05,5.934779553843147e-05,,5.950073146638043e-05,5.941659201454021e-05,,,,0.5172380153540229,,0.12561254477004363,,0.5614497904887353,,0.5627941067873732,0.5627785067571094,,,0.562774608561057,0.5625099399472656,0.5612576486824788,0.562624543239547,,0.5614753020347131,0.5619755940859407,0.5621685516543649,,0.5611127750179881,0.5611520529485691,0.5637446942252069,,0.5627137386529145,,0.5623297850417103,0.5625913995643939,0.5620760346891371,,,0.5622538847761684,0.5620415526120083,,0.5637421976640583,0.563125478519868,0.5613020333223658,0.5633140985411002,,0.5635575066757589,,,,0.5607481245885821,,,,0.5611134133583604,0.5625898135962851,0.5624009397212123,0.5632011730473011,0.5629119674858261,,0.5615745136325376,0.5613071312766393,0.5622774256699289,,0.5628626253895266,0.56165158924707,0.5635158241646704,0.5608771319624497,0.5625543793419223,,0.5630267943640138,,,0.5627591921009271,,,0.5620860447330746,,,0.5620550039614146,0.5628183071967756,,,0.5597816130582786,0.5600777528876388,0.5623654830344874,,,,0.5625206052868909,0.5629191804779529,0.5630338211595108,0.5612469997329246,,,,0.5626199274090418,,0.5608306793111618,0.5623670955272209,0.5619707754364288,0.5615383376850922,0.5620695280325035,0.5617069294874683,0.5633142506346848,,0.5634220682365202,0.5633674312442211,,0.5617455018343486,,,,,0.5632842493211877,,0.5630475170469296,0.5621066308780613,0.561892769713321,0.5628666361664456,,,,0.5608124697784317,0.561745648785467,,0.5626570143144823,0.5630683931909718,,,,0.5629464660019871,,,,,0.5610822976545913,0.5608931449090181,0.5627882416945204,,0.563697720231816,,0.5625323177762016,0.5617076383289353,0.5628997459710746,,0.5616095031852415,0.5642916788785537,0.5624994549277883,,0.5617726528648612,,0.5623609582925069,0.5617552618496552,0.5603679597873367,0.5614629770781204,0.5603958549738185,0.562220352732135,,0.562591498438875,0.5630025716303279,,0.560897862464309,0.5625687844714223,,0.5632525596205596,,,,,0.5639261276837657,,0.5632241729740183,,0.5628303661826128,0.5610472305400588,,0.5615983974787304,0.5627784209525956,,0.4718146583624596,0.4728025130112839,0.5827461884895555,0.5247048564767556,0.7731257234999473,0.6310092270313513,,0.5622475957688738,,0.7833079804566073,0.7837649899506383
