7,5,DG_10pct,20,Z10_F07,10,LL_AB,223585,221729,True,3981.543957344861,3939.5696245489953,3963.6940093123926,3973.0556393553293,3982.0791566124385,96.42626313089437,110.59177478315787,4197.454279733237,4239.883343575981,753.4691955954218,750.9048028835927,349.04623373567625,111.43382314829104,71.4410155103718,68.8186178705517,96.5854828680108,116.15232698086169,19.323941493326906,234.91080313887394,358.02818906626777,,0.7294760996904198,0.7311009757277714,0.7857994253017333,0.7309638395572158,0.8511787608927209,0.6604485045934281,0.5784174569802686,0.5770319195350029,,0.5708082873193477,,,,0.5756716316304964,,,,0.7998156331536802,0.7973390649009441,0.5762750214176926,0.578771258957076,,0.5764468334797173,0.5762278641816653,0.5765724121024537,,0.5726091859874592,,,,0.57754704133302,0.5779429928594256,,,,0.5279365626677572,,,0.5191656588451439,0.5209379667580205,0.5195369737815962,0.5203369104533363,,0.5210023829483464,,0.5216720886976159,0.521898794259532,0.5209341867811441,0.5219247695470964,0.5232467848773832,,0.5220898148140165,,0.5206673805503123,,0.5209486207138443,0.5861234649358463,,,,0.5808350198385156,0.5814527880825292,,0.5810769690597661,,,,0.5799693548119238,0.5804940777810537,0.5795409949386572,,0.5804758924437339,,0.5797815754543969,0.5779715890749231,0.5799887669175292,0.5794317485199117,0.5799946704203959,0.5793084682057796,0.5805596697858343,0.5806037326938226,0.5802232264557748,0.5793345414939739,,,0.47426873044398155,0.4736009634737342,0.25518642848616685,,0.19631100492261833,0.19580803070996217,0.19600569418121563,0.19645852116866724,,,,,0.26694778724830875,,0.2680948513982611,,0.2673538060609325,0.26825698757795596,,0.26700621448249007,0.2678117787299201,0.267673721020879,,0.267969961173582,,0.26680925655040477,,0.26752422791637653,0.2678889835025246,,,0.2674058969041508,,,0.267233577150366,0.2683056054748208,,0.26778472947732845,0.2674558924877678,,0.2668759797808328,0.26622223233727127,0.26791272354053963,0.2674472084516883,0.26790866914628236,0.2659363982082644,0.26674098814485814,0.2677034905453712,,,0.2669911542159748,0.26759885973621356,0.7462639024002601,,0.7444252099366603,0.7446560122763072,,0.7444132198728227,,,0.7445279506256464,,,0.7456069306941161,0.743933411477448,0.7446089220591842,0.7440516657621533,0.7461851357003816,,0.7442070860908832,0.7433581248486393,0.7438455694900322,,0.7460846435280707,,,,0.7442127975028718,0.7473237423170432,0.7458173690833437,0.7453464468600993,,0.7447109084112085,0.7446400024874882,0.7465384431296614,,0.7416899109375675,0.7461749827497116,0.7439146576895072,,0.7452946205520076,0.7445591005508532,,0.7451770961888269,0.7445806269820611,0.7458155954676353,0.7422732101200212,0.2557244977075362,,,0.2552748897447871,,0.25469697273034403,0.25561588214098085,0.2560759336714292,,,0.25504903437669785,0.25551426701763996,,0.25501236354716433,0.2552077023999196,0.25552322751111106,0.25557552585845134,,0.25596206711667474,0.25587321257489726,0.2545962501426266,,0.2554565734981188,,,0.25523484707496163,,,0.2552240341331243,0.2553072479915887,0.25479349413770563,0.25459829604292483,,0.2558800779517445,,0.25490401729233597,0.2557998775875874,0.2549096531845642,0.254904794773035,0.2552127407075626,0.2558704735959372,,0.25476917642173275,0.2563279894650742,,,0.25433509315592706,0.2552131196741691,0.2555130338945551,0.256109917594725,0.25535680485110507,0.2549213522669428,0.2556569283966502,0.22814464702320722,0.22823523621277966,,,0.24480058781279476,0.1833939320224398,,,,,0.18312235838856264,0.33337410954152585,0.3327132419441387,,0.33362819754702255,,,,,,0.33446322534123274,,0.3329409353143468,0.33315551271518495,,0.33397824156264816,0.3345182455899893,,,,0.33460024952524253,,0.33277495646417643,0.3340074646359312,0.33475788142683494,0.3333619452056807,0.3331354560144273,0.33474879183718154,0.33458884844637726,,0.333133471150066,0.33355208901210515,0.33293265546047357,0.3333029753269863,0.33414961477219446,,,0.33357669179825933,,,,,0.31563752911629184,0.3159907383125449,,0.3157481521481609,,,,0.31644383148011973,0.3157051721358007,,0.3155574222057442,,,,,,,,,0.3165375915335606,,0.31656237060000947,0.31666578448492344,,,0.316515240476914,0.31574072169551864,0.31567809752402876,0.31615674589610504,0.31687504705017494,,,0.7558578053647069,,0.7547215467534603,,0.7540207975714658,0.7556302344201312,,0.7542940672994861,0.7507390342795556,0.7545405624874199,,0.7541957773228382,0.7520787424030958,0.7527772367242498,0.7524729975563429,0.7540229941118156,0.7525649861558633,0.7520880066286304,0.7525578262891474,0.752772314954355,0.751891650715071,,0.7517704469854689,,,0.7537943602707566,,,0.7542608379212351,,0.7527215676064457,,0.7520379611408682,0.7524765798598809,,,,0.7527030907048647,,,0.7543120995050879,0.7511442341370138,,0.7535833124291224,0.7556059037268094,,,0.7541096977654665,,,0.7529682517088438,,0.7543374904661017,0.7528451501903297,0.7538106046694315,,0.7539279786027613,0.7504215004609517,0.7568585724673387,0.7508303567633494,0.753904053590245,,0.7525960119812806,0.7517815998149339,,0.7538088103978033,,0.753943979949422,,0.7531377405349543,0.7531421148414054,0.7521930737388005,,,0.7544296919217366,,0.7506871957508773,0.7552652166121072,0.7542221799675487,,,,0.7565185559845184,,,0.340153512909843,0.3395484281651262,0.3399175553755945,,0.344181409844301,0.3435836151167964,0.34413099710558953,0.3428841138107215,0.3438281165808841,0.27266751847615095,0.27306551507549975,,0.2728781646673093,0.2730723180020854,0.27255257664410776,0.24912501056832265,0.23793659357405128,0.7487353839560048,,0.18531106766822664,0.18464672410491403,0.18211919736170207,0.18209228371250039,,,0.17784688450049504,,0.03432835496861387,,0.7972366441174397,,0.0914392988651772,0.7548485660705732,0.13048576620626212,0.10481169216220006,0.7450205456712963,,0.11766478694971412,0.11764712215612534,,0.11758554640351604,0.14445577803657625,0.11768783788907772,0.7366793029390514,,0.13264527499576137,0.047234694916902444,,0.047102673710289665,0.047237494511930656,0.047403749538511675,0.04723769686148648,0.04710983857326532,0.047238125312535496,0.04731939360806185,,,0.047158896632907135,0.04732017031280795,,0.04715295243536452,0.04722676152104709,0.047268339066723036,0.04709876124325768,0.7032891722527257,0.7017152243138454,,0.7031172424060679,,0.7127056321726615,0.20713278444630315,,,0.20672681615599917,,0.17604521516449095,,0.1761938844432752,,0.6960043371159691,0.6958101590451137,,,0.04806642237895497,,,,0.0481321834690593,,,0.04802833542873202,0.048239210276951536,,0.048218455135565386,,,,,0.04802009590914397,,0.048018352646121636,,0.04833443948090977,0.04818575573522294,0.04819862859029348,0.04813255686668919,0.047979176715177145,,,0.047950758230664844,,0.04809445234291559,0.0480568671504315,,0.0482447959695781,,,0.048045442418484435,,,0.0481689461968219,,,0.04838353820708206,0.04812017855624304,0.048306681544094184,0.04818699846628994,,0.04816290667272831,0.04812933133341791,,,,,0.048275786288348554,,,0.048174908757513756,0.04813216561679676,,,,0.3705032289112112,,0.37074711880231614,0.36942241761921607,0.36993431839423263,0.37070956267342425,0.3704679856656777,0.3703102294662502,,0.37041776462658504,,,,0.37333834272346983,,,,,,0.3723783203952885,,0.3719184007729329,0.3713619854071881,,,,,,0.37216435809975057,0.3718492466828775,,,0.3698220535158557,0.370892875242277,,,0.3707992478739702,0.3710386108043752,,0.7558902156434986,0.7579525169740194,0.757327237614142,0.7563333735771619,0.755913713542006,,0.7561573418112536,,,0.753794745476161,,,0.757524850776501,0.7557345197898047,,0.3716448612495227,0.3717220596969996,0.3709175482180452,0.37362484170393157,0.3731857605603491,0.3720447770925246,,0.37164496853549045,0.37235033952270463,,0.37171780440360985,,0.37048113704590435,0.37151136176762195,,,,,,,0.7566648739410753,0.3699787805642621,0.3694160356446685,,0.37042606141554707,0.36989414020135086,,0.37011858417448035,0.3708306972004996,0.36965131222407205,0.370624891263663,0.37035430542295417,,0.36965469202026824,0.37031956891985296,0.3702020770699034,,0.3688892989552494,,0.3689142154184692,0.370398264881891,0.3703960011657599,0.3711425247956583,,0.3713483441386375,,,,,0.759323468878461,,0.7599458801388416,0.7585616427387896,0.7582267857232702,0.7581292835470728,0.7570386690021574,,,0.7535192891871323,0.7546770518775378,,0.7568144058125004,0.7571434255659362,,0.7592929226723241,0.7584147422561172,,,0.7575203619057321,0.7554810455690251,,,0.7580864250486727,,,5.77871848788059e-05,5.784690989794715e-05,5.796960430560431e-05,,,0.5423473714887989,,0.5367441115208211,0.5339829794409902,,,0.5773789312887391,,0.5785611445170471,0.5765058571726612,,0.579850041893343,0.5782138372068352,,,,0.5787872092381324,,0.5766636577687732,,0.5770883130533043,0.5753696786068804,,0.5782529345950007,0.5760740274335112,,0.5778030851121722,,,0.5772344213172119,0.5776309815195114,,,0.5774490066188517,,0.5772937908537491,,0.576792651468365,0.5783199232457734,,,0.57824979831187,0.5772283922201097,,,0.5781484441796502,,,,,0.5770996674621206,0.5767779136334114,,,0.5769399240328182,0.5769890941604601,0.5779098361657894,0.5769558800072752,0.57750862228372,0.5762783759302281,0.577593517983664,0.5759076536814278,0.5781782924263095,,0.5785856758799233,0.5773958238046193,0.578992256419773,,0.5776788313505902,,0.5772289104457661,0.578517501216092,0.5758646905249587,,,0.5761143445375548,0.5777996694316182,0.5779008046646025,0.5767023612789157,0.5787109530739757,0.5768019137442483,,0.5774778977791537,,,,0.5783049720482865,0.5786219965386056,0.5795439554914438,0.5779188438172559,0.5790789651109549,,0.5771926704466417,0.5778462510952413,0.5756410053798007,0.5776009537976443,0.5797064889037827,0.5776211691043519,0.5775585941194407,0.5770246514611189,0.5762248225427677,0.5780466723586889,,,,0.5775492444101877,,0.5774804445340825,,,,0.5769415767874991,,,,,,,,,0.5766466843348382,0.5787594005734479,,,0.5781363993227784,0.577039584118851,,0.576110817389062,,0.5787312108882071,0.5768772650511985,,0.5786392354017398,,,,0.577159153442547,0.5768804163396006,0.5785996815269963,,,0.578320868564342,0.5779586848969019,,,,0.5771169696441256,0.5789925813923273,,,,0.5789136858738843,,0.5768509416658703,0.5749248341936757,,0.5779646904555525,,0.5771416791329143,0.5774579793233228,0.5767071536911869,,0.5767092893592387,,,0.5769091088088681,0.5771764671730077,,,,,0.5782005867399963,0.579712350232827,,0.4923666422309601,,0.4909568039599696,,0.5423776864771742,0.787901368632363,0.6528742397670352,0.6530517845342897,0.579360970928393,,0.8003696563872046,0.79658211548951
7,5,DG_10pct,20,Z10_F08,10,LL_AB,175078,182012,True,3957.998332717142,3953.6780123790118,3963.990452745239,4000.39385781819,3974.107157715429,95.77366940072143,109.34522344720864,4215.386233736114,4236.361928363926,836.5826112426867,838.380175056756,386.8822879279706,123.75359358933684,71.08506755596527,68.58701128593272,95.74591315975876,112.59436595502277,17.745095701123795,230.49116926724497,435.14337273439685,0.7346667350136722,0.7336253190860423,0.7349827685440986,,0.7314209414879368,0.8391848121725235,,0.5823034517557181,,,0.5718143913022148,0.6493651128086697,,,,0.5783051555174722,,,,0.7817454611457559,0.584057196033985,0.5821477955638715,0.5831929470478507,0.581617472089319,,,0.5781862091538331,0.5784494760958003,,,0.5834629361220549,0.5851094453073155,,0.5833334766067885,0.5836122057443203,,0.5342528123394946,0.5322596408019102,,0.5265412379050909,,0.5255143571217633,0.5267953073268034,0.5278607120373005,0.5259213180740696,0.5283627047886832,,,,,0.5273894390462655,,,0.5271851382218703,0.5269407502717158,,,0.5840410720322394,0.5863859573606484,0.5199022338500799,,0.5771917417858514,,,,0.5782955959982238,0.5769593344792798,,0.5789058059052152,,0.5788136934143102,,0.5768344760267655,0.5785913237551654,0.5779774706344247,0.5774268603876734,0.5777448899580149,0.5765618482952399,,0.5772468127146262,,,,,0.5781686140023671,,,,0.24330255417356486,0.20413467632150195,0.20375705133726332,0.20430320457915827,,0.20445833396289995,0.2043689501090651,0.26576470231411076,,,0.26576634447318154,0.2667041083401398,0.2666426926742512,,,,0.2648686814356972,0.26615533001530006,0.26584566164964557,0.26681043539889754,0.2653566215413116,,0.2646335201753985,,0.2657643373914556,0.26616342739799853,,,0.2653986007308925,,0.26568086180785455,0.26490330201156803,0.26602825026340826,,0.2655760195908362,,0.2657194510086666,,0.26554193305974616,,0.26548284024505336,0.2659493024670224,0.2652837795133342,0.2654469232581466,0.26517713666959625,,0.26518902223284263,0.26528763365559543,0.2658175395145776,0.2652439046587888,,,,0.7063820984436735,,0.7058058870425619,,,0.7072519555848429,,0.7050155786548841,0.7046563724759672,0.7049041652058537,0.7069748500256717,0.7047659300483731,,,0.7068599795537439,0.7092051286071226,,0.7048886839452,,,0.7057779196969293,0.7055414811448334,0.7057997431931299,0.7067785644874461,0.7051559034481998,,,0.7038493726966611,0.7072086922889946,,0.7043001404849046,0.7052362556795153,0.7058455754993156,,0.7049269332990624,0.7066908651421255,,0.7051789494869,0.7070271297623301,0.7057862026097874,,,,0.24400649631254923,,,,,0.24398030698833476,0.24424248330080972,,,,0.2458451339273098,,0.24493310418334927,,,0.24418897802990344,,0.243888532191327,0.24441700480853965,0.24384986829221547,,,0.24469456055277722,,0.24387897310213855,,0.24378268279211648,0.2444884536218813,,0.24447777209307175,,0.24405856449375138,,0.24460430766380847,0.24518499165682195,0.244578757628066,0.24485769843119623,0.24479568368088792,0.24450375044951395,0.24362973874146696,0.24509925128217583,0.24385339382668061,0.2441840262570652,,0.24494707453418393,0.24386924974620627,0.24452751335053508,0.24389709406973878,,0.24422835357441094,,,0.2352275344946981,,0.2359440646209778,0.30723335477985664,0.2417216032280022,,0.1918918424132732,0.19221819523369477,0.19196869038967979,0.19173276971208858,,0.33277334080239396,0.33330008235903713,0.3326483161898036,,0.33262294693145517,0.3319260259292812,0.33369758651011033,0.3332464703104174,,,,0.33236385617979325,,0.3324524202144522,,,0.33245736772138534,0.33279022257978647,0.3325849957478736,0.33266227387721087,,,,0.33261762377086285,0.3322627705135805,0.33197637329068963,0.3339025021449412,0.3323263046630298,,,0.33189505565360394,0.3317248666515507,,0.33240278063989753,0.3323653286083455,,,0.33211533609109617,,0.33265854010614204,0.31510522429963067,,,,,0.3145662433925724,,,0.31605189222881175,0.3163858741161283,0.3155552104882114,,0.315603562079577,0.31566281085787606,0.31466205249731455,0.3151134162931754,0.31527397718272754,0.31441574656213556,,,,0.31593244884623456,0.3152712888714601,0.31488183468570025,,0.31493241206179834,,0.31467165777289513,0.3149224409588956,0.31441788331034526,0.3160708132677984,0.314997112713475,0.7175704204519912,0.7197009664796337,0.7170084327419902,0.720477738289119,,0.719542529558635,,,,0.7210242284265629,0.7194474549297342,0.717805931217881,0.7168023399561544,,,0.7166311751436631,,0.715986111729949,0.7163503645952283,0.7181336022337362,,,0.715137558382045,0.7154760161323741,,,0.718307916310324,,0.7181206802467478,0.7188719102045409,0.7190632241115786,0.7174477143849936,0.7177817986431742,,0.71883570104661,0.717637165023922,0.7197577072549968,0.7218925138527551,,0.7204862873744169,,,0.719905620259896,0.7215165761405234,,0.7182363821480727,0.7202500492204494,0.7175868387070108,,0.719166108507423,0.7191365730529734,0.7197367687990193,0.7194451744674651,,,0.7215104253411676,,0.7173351919137877,,,0.7164351542720135,0.7186312025963472,0.7182826439627971,0.7164713934201256,0.7154978011501104,,0.7138776918423131,0.7166563264808866,,0.7179755851452313,,,0.7197800238807308,,0.7151532232381275,,0.7208453348725322,,0.7180393195111925,0.7157557637756073,0.7198395943450728,,,0.7188788803696027,0.7195004883143332,,,,0.32945407249459063,0.3293676397781493,0.34153443491798535,0.3419494229750017,0.3430758477366248,,0.3429357215961114,0.27904600272114854,0.2794561123784597,,0.2792219724207266,0.2785873380703495,,0.2481656112629302,0.22758194714686186,0.7111918447016066,,0.19327818042930728,0.1933473587782239,0.19002478505723341,,0.19040638388164777,0.1842710621963353,,0.1845523643349945,,,0.7375288956600468,0.028580915642793202,,0.7281393370120024,0.04555592819859201,0.040347095379914835,0.7165971531834089,0.05608542850984605,,0.05601596976003389,,0.05606127324607275,0.06123751467035916,0.05602885906378674,0.7053309817953898,0.07428716510492334,0.07439655597371146,,0.007097760560778367,0.007112298573655745,0.00709880458426213,0.007126160194960725,,,,0.007096900964530015,0.007118898544362627,,0.0071243025434852385,0.007115825672352445,0.007123027650994199,0.007088030471993635,0.007104435543607201,0.007103889305924706,0.007099635643151105,0.6662004479815509,,0.6674589013375728,,,0.6764971065367468,,0.1335881672229575,0.1335657468092127,,,0.1274594416416303,0.1276170162569417,,,,,0.6589873106838054,0.0072606702759468456,,0.007244214983248823,0.007261897701470315,0.007243051444816065,,,0.007258026336890274,,0.0072578185568535685,0.007259050817597118,0.007221973261275636,0.007263116006159205,0.0072326998149179885,0.0072414113657925955,,0.0072393574416818665,,0.007244741717850895,0.007256887650771807,0.007246615915098093,0.007234049917289028,,,0.0072299806003254296,,,,0.007234330651960572,0.007249162670473588,,,0.007258765970161656,0.007237502948637961,,0.007269127320350903,,,0.007252143974005,0.007264050782510848,0.007257669696818249,0.00725068043750807,0.007252844267530556,,0.0072486915110615,,0.007252626517625127,0.0072626692037572925,,0.007242307858307585,,0.00725818656248458,0.0072624182072827306,,0.007259587746036018,,,,0.007243185715392035,0.007253826805200779,0.36049927631367545,0.3593355399482901,,,,,0.36075353515304814,0.3597515048099364,0.3600399614513793,,,0.3595612055355457,0.37189770849891113,,,0.3725679217385357,0.3727455917739652,0.37251161174404784,,0.37195474359951897,,0.37276058414562113,0.3704483426319691,0.3716723326540154,,0.371509002901996,,0.37083318738913,0.37184182960968604,,,0.36093327970161493,,,0.36069776152698624,,0.36039436803207914,,0.36005598957100887,0.7256426907124,,0.7232776507867478,,0.721743402553445,0.7235056600287149,,,0.7229907042151313,,,0.7224784234878122,0.7230304145704214,,,0.37206844926740357,,0.3709147206677137,,0.3722057181674578,,0.3725156269460297,,0.3715417497356936,0.37087234093429594,,0.3672701763784087,0.37162233763767355,,,,0.7250549317341816,,0.725400008590657,,0.7244994938097405,0.35999781166218653,0.3594069965482988,0.35980810448545786,0.35999196618698004,0.36092278525169175,0.36027172922479067,,0.35870237327837406,0.35929930322257125,,,,0.36042948221059706,0.3601688799659066,0.3608102438052542,,0.3605117447445478,0.3591840589863442,0.35995804412130344,,0.36002872022883975,0.35972056267041563,,0.3600945675150644,0.35972975190264295,,0.3599210303496426,,0.7238333888834595,,,0.7245837738228541,,,0.723567676403387,0.7259865471439839,,,,0.7248284247158135,0.7229451304128632,,0.725934589518539,0.7249220455978614,0.7247101564342958,,,0.723010891707541,,,,0.7235401903091041,0.7239788718571164,0.059857862056064796,,,,0.06010428991889753,0.060156805632641634,0.540995593530793,,0.5409031299312814,,0.5405042648941835,,0.5822936119760639,0.5826577554450916,0.5832906122228787,,0.5834700521276946,,0.582772012650773,0.5850766338604748,0.5843360137241441,0.5843110394320452,0.5832860892395536,,,,0.5834517187358782,,,,0.5836712973757125,0.581501654168335,,0.5831694029594218,0.5834129399312444,0.5829147215064396,,,,,,0.5832610767030941,,0.583607894655613,,0.5820721221865881,,0.5835344386615837,0.5847995692572066,,,0.5832381449445945,,0.5844276547996947,0.5821139670654785,0.5818906459925186,0.5834888803305209,0.5830080268223425,,0.5834531920937311,,0.5816448808564676,,,0.583338627221696,0.581784335261504,,0.5838244500818824,0.5821940896648865,,,0.5822416071530071,0.5823892401401479,,,,,0.5820810090431606,,0.5849839849245106,0.5837500897862805,,0.5840165182905497,0.5832003355874287,,,0.5824215913527367,,0.5828050485163137,,0.582243541791897,0.5816321723632999,0.5843306225346232,,0.5841288898338207,,0.5818718728210618,,0.583945827936272,0.5834864446921953,,0.584016236395301,0.5846704811754795,0.5834446942543496,0.5826570903941912,0.5827390143935857,,0.5815568144709794,,0.5823688148816588,,0.5833652946262968,,0.5832196189509529,0.584245074642148,0.5822972816529374,0.5826074273239272,0.5836057776106754,,0.5851547374389586,,,0.5823419026848328,,0.5834277304278327,,,,0.582594590686018,,,,,0.5845199941896446,,0.5839214875042072,0.5816630557926168,0.5808487234918214,0.5828590825453791,,,,,,,,,0.5829211042617057,,,0.5821193883470427,0.5819839315064332,0.5834673112092915,0.5844563341426839,,,0.5837915860654012,,,0.5830146046157749,0.582471384116006,0.5814613064670097,,0.5831662855974519,,0.5830692333380787,0.5838498163184331,0.5829276773615784,,0.5851156847975768,0.5820867110300307,,,,,0.5830633251144702,0.5829137863497684,,0.5828475142235754,0.5814537192289936,,0.4972395933146499,0.4968518687684056,,,0.7666864884472975,0.6505578166181846,0.6492870556916568,0.5799040243214875,0.5780696631603737,0.7785498627398176,0.7771938172278582
