7,5,DG_10pct,20,Z10_F09,10,3PH,175085,182018,True,3953.539678132331,3937.962578026042,3965.5554505177693,4012.029979376486,4011.0738081073914,23.480418528609988,20.47800167151759,4086.3236810431285,4076.615848947501,0.030961171685992533,0.03085168081160336,0.015348275741769406,0.005068371646512372,47.30772329342631,44.249705421627986,23.770612027508523,15.954172774488345,6.102014817131701,30.619517199551858,6.162996793997745,0.741561683839214,0.7403424386861766,0.7415517306754295,0.745147112902263,0.7439232783975176,,0.6779990590886462,,,,0.5900848122784191,0.5991410148562241,,0.5984023806355153,0.5997903194413211,,0.6005443630402438,,0.598749707860564,,0.5932257071325565,0.591457730913591,,,,,,0.5854796619262966,0.5867453223752711,,0.5927890922191881,0.5943375533448826,0.5944387384935365,,0.5957224056465019,0.565923686816412,0.5410350231771638,,,,0.53971368623757,,,0.5398889617006916,,,,0.5408582953007098,0.5407765747510784,0.5407409129878611,0.5401771187178073,0.5409296920017893,0.5419426628202877,0.539856674333106,0.5401376838130535,0.5403214348843941,0.5407171472711401,,0.5360728286902365,,,0.5291492134493639,0.5276262816669629,,,0.527411347302395,0.5275545427009797,0.5270724306911793,0.5259388204798123,,0.5285444160686223,,,0.5282302426723688,,,0.5282588572539066,0.5277674627838105,0.5265046396984618,0.5279115607616603,0.5269840100944181,,0.526366831186264,0.5277374729512393,,0.4928459948273713,,0.49523609231985555,0.2247391495921507,0.223868884298228,,,0.22331277675503938,0.22306771803099845,,0.22648295766867926,,0.22624570618268522,0.225933786579561,0.22615946065365378,0.2254123642627826,0.22548822214802733,0.22604295224558826,0.22618024168624837,,0.22547523124941177,,0.22605547169556753,0.22654069331161114,,,,0.22656970667171158,0.2262442675329517,0.22633643653926494,0.22664925420892054,,,0.2261898042603879,0.2261080833114333,,0.2253693632427662,,0.226055182797563,,,0.22595541393679283,0.22576624425773748,,0.2257477186380411,0.22602678542642426,0.226289598268709,0.22595581325867348,0.22563196223797877,,,0.22592030581156486,,0.22659943465583848,,,,0.22585601579670353,0.2255035526763641,0.22611740457669113,,0.2251652055603694,0.22575019748641276,,0.22583339667074032,,0.22579674368332153,,,0.22603465409342471,0.22647646756859582,0.22574294526712163,,0.2256291693259014,0.22603501260749265,,,0.22586685268634682,,0.2250820478148365,0.22527943526056932,,,,0.22576333563139148,0.2260162034702793,,0.22579455544392552,,,0.22629822690713058,0.22569431151972888,0.22566882458404935,,0.2251403539352072,0.22568702691746545,0.2251669488807966,,,,0.22649997682979064,,0.2258375932913604,0.22594924579876757,0.22612044429921876,,0.22666826357810793,0.2260367892786192,,0.22643554536099833,,,0.2259223344617809,,0.22618605449345247,0.22588926829064784,0.22677064781357215,,0.22661457557814024,,,,0.22619964660203434,0.2261436807115813,0.22635772264485668,0.22587760002121635,,0.2263707478590068,0.22597328634009373,0.22550518050485086,0.2268783045979963,0.22619376289689835,0.22629929865121579,,0.22648039411504736,0.22642536056443688,0.2259095016915148,0.22562977252947816,,,0.22663018381443178,0.22567908127688208,0.22621488571542653,,,0.2257870822231383,,0.22597339021163956,,0.2254207839638082,0.2253526569163288,,,0.2507534749834076,0.2686206492811829,,,0.2124503560913505,0.2121499374180785,0.21216301575533322,,,0.2923688985080543,,,0.29181039688152666,0.2930233083606526,,0.29188246117095856,0.29283326442027074,0.29187050277457444,0.29195104250783976,0.29277501679292195,,,,0.29350521809322627,,,0.2923570882711337,,,0.29324846205555394,,,,0.2930865543164821,0.2925798393836081,0.29255483026715234,0.29158355681738934,0.29257272648790944,0.2927168228984429,0.2919523695327842,0.29274234303931357,,0.2922624550148282,0.2919042092177706,0.292368852926771,0.2923396782624701,,,0.2921833198410882,,,0.27590413650435197,0.2755354572892244,0.2758630636391612,,0.2764065941579528,,0.27625538646659625,,,,,0.27607081296918706,0.2760005748899926,,0.2766529048030354,0.27626392745373224,0.27604691290617894,0.276623470072702,,0.276710260176575,0.27652960113108777,,0.2758987471890732,,0.2757351024349824,0.27615063686127184,0.2761476135192691,0.27563723022749376,0.2765147142869282,,0.2917997617933223,,,0.2915093050051601,0.29197996365004547,0.29130705619055874,0.29243959003514136,,,0.29301232860445303,0.2917934877457017,,0.27562023365979116,0.2758703211088047,,,0.27544117412655844,,0.275158655912637,,,0.2747568210192853,0.27547630072106377,0.27448307695587687,,0.275392896950687,0.29222702934820116,,,0.2909618624699413,,0.29218839110217526,0.29249334060843357,0.2910839086464061,,0.2923334758950385,0.29089378175406677,0.2918876685758501,,0.29186394067141896,,,0.29139284447539054,,0.2915633178753351,,0.2914791013252783,0.2916164970656842,0.2910559448660109,,0.29260070263343896,0.29213671111202044,0.29179541532657877,,,,,,0.275928831681741,0.27559575817854204,0.27629366116037085,,0.27531369524503624,0.27502370826436207,0.2765417505640559,0.2751103655686886,0.2761107848959958,0.2756730772125494,0.2751536532754392,0.27526020081914454,0.27536849054471435,,0.27557280677151225,0.2759508013077684,0.2751532222713628,0.2747291821948094,,0.2763451685752717,0.2760886053142652,0.27629396843074516,,,,0.27584055167381266,0.2759004405158149,,,0.30215474440721474,,0.301524372532377,,0.30062013699203394,0.3017182457341737,,0.30085490768502443,0.2954066704509649,,,,0.294542794424837,0.29505548106166607,0.21423148649610538,,0.21534383633410897,,,0.21305628144020194,0.20857048731969746,,,,,0.20245117344541716,,0.08544429198007686,0.08535688175587965,,5.612747219095946e-05,5.610730339854827e-05,,5.6370454071723354e-05,,,5.666085305925659e-05,5.676779812011896e-05,5.684470506686874e-05,5.667645117787194e-05,5.6764490927950785e-05,,5.67984741249748e-05,5.705905225953946e-05,5.692057886208331e-05,5.6585112991606585e-05,,,5.675634028681243e-05,,5.67841334842943e-05,5.6532773132397275e-05,5.662902527170345e-05,,5.6690440598421484e-05,5.6664674474400604e-05,5.6613259847494496e-05,5.670515090776627e-05,5.669598952316354e-05,5.6560757104960756e-05,5.66898432310435e-05,5.655084223498701e-05,,,5.756340128729918e-05,5.7816453473835844e-05,5.768183940630676e-05,,,5.802812019846209e-05,,5.7936550087033916e-05,,5.796110246693157e-05,,,5.7855907978403816e-05,5.797496856472158e-05,,,,5.7671558582676414e-05,5.7679248698172585e-05,5.770678685934143e-05,,,5.7802763947928565e-05,,5.777747708615274e-05,5.7706073384989e-05,5.7657257001844916e-05,,5.772922039222863e-05,,5.766698298577643e-05,,5.7763908824565134e-05,,5.788165009930795e-05,,5.778087326281612e-05,5.774752279708269e-05,5.7595939419973527e-05,,5.777545632691604e-05,5.769274550510685e-05,5.772383905321815e-05,5.7597971120152376e-05,5.769694680012507e-05,5.762894272907862e-05,,,,5.782699549050382e-05,5.792293775942603e-05,5.772927069788106e-05,,,5.7629066085863697e-05,,5.757355130158161e-05,,,,5.7917104952306816e-05,5.7670862418509614e-05,5.770268842769968e-05,,5.770401894665892e-05,,5.77657347337494e-05,5.764111480880528e-05,5.785102614862754e-05,,5.787251475259995e-05,5.7795927272029e-05,5.781377489513672e-05,,,5.78173953460264e-05,5.777526148861862e-05,0.3296453472933803,,,,0.3310041770634206,,0.3308527580039285,,,,,0.33017210584177564,0.3309550200909367,,0.3305437036629698,0.33011658222939916,,,0.3300381762773662,0.3309455798665901,,0.3305098541516764,,0.3302583030540424,0.33019996262525186,,0.3300903085359327,,0.33114053494160384,,0.33018503922149633,0.33145174801846017,0.33102073863775977,0.3308515193015236,,,0.3308936930195198,0.3302373582934256,0.33155479777818964,,0.3300561354526493,,0.33006229183849267,,,0.32985596713324766,0.329709545604313,0.3295734620576239,0.32957537988034,0.3289968211342142,0.33003427026153526,,,,0.3296814146671386,,,,0.33098235273692894,,0.33107706086378297,0.33148127287347723,0.3309290333171536,0.33125521820363807,0.33069499459102936,0.32636561562145044,0.3290688460073295,0.3294326851024474,0.3314588038121242,,,0.33068544191830285,,,0.3292210832772815,0.3315889285049038,0.3311063426721512,0.3307339449135296,0.33022772768573433,0.3309167102538499,0.330537075563897,0.33098787158859544,0.3310581142436007,0.33045005072855316,0.33193095055579785,0.3315653681208693,0.3310480125484707,0.3305534707869684,,0.3304158947363574,0.3310479264343521,,,,0.3315038762333556,0.3309488389182108,0.3312100450336195,,0.3308085290757527,,,0.33049259239713846,,,0.3316512521896225,0.32954765150549176,0.33139918185507294,0.33066867891970997,0.3304898680211016,,0.3299597076184534,,,0.3291579833771398,0.32898562197108755,,,,0.33001266742853586,,0.33067796286920537,,,0.33062152213228524,0.33083965946072497,,,,,,0.08524643889194763,,0.08530785298579681,,0.5559467354466873,,,,0.5522735243698734,,0.5953287301487947,0.5954884290015107,,,0.5955535829337302,0.5960974926286393,,,,0.5954706677748914,,0.5947237448060935,,0.595802253296051,0.5951596387486999,,,0.5956407232999462,0.5954626836565499,0.5953668914104709,0.5933755074243533,,,,0.5943657818145668,,,0.5962674317940138,0.5956151657627115,0.5932774693688944,,,0.5959421615125594,0.5957595432570291,,0.595186536913586,,,0.5967327894624829,,0.5948712465609172,0.5972301626456302,,0.5941742935797768,,0.5962927191856782,0.5939372535042484,0.594735922664224,,0.5953386884467075,,,0.5956572436776132,0.594414442402199,0.5955463310921487,0.5946190436996188,,0.5949538876220524,0.5967388226106953,0.5929998736660065,,0.5947486811201529,0.5942043552537597,0.5935657171803662,,,,,,,,0.5964585239504742,,0.5943080816679661,0.5955804203522672,0.5958319824669929,,,,,0.5949363742175767,,0.5946626243708596,0.5936161915203035,0.5950199941183422,,0.5954193696918978,0.5952118675695507,0.5955431359512927,0.5945004755799445,,0.5956523889220642,0.593443462765114,0.5974275781045932,0.5955936722201755,0.59321913003635,,0.594815031944585,0.5972193178822034,0.5953053720604149,0.5951854644639976,,0.5934476151525238,0.594843100596913,,,,,0.5952134154946562,0.5950988702051547,0.5947052097594233,0.594780427467415,,0.5967649350448725,,,0.596348580883986,,,0.593641149981319,,0.5940588377946052,0.5959185109916803,0.5945412188135771,0.5941913185594903,0.5947601689991632,0.5935872543427511,,,0.5941196895207373,0.5952111507385685,,0.5951305710736348,0.5942919332944133,0.5947300524764115,0.5959400705443204,0.5946561038764563,0.5954447549876897,0.5939770542038876,,0.5958569789953333,0.5949416587359901,0.5966055507837501,,0.5940476755537256,0.5938700258539071,0.596166806371781,,0.5966180200738497,,0.5934056842487182,,0.5947986098351701,0.5958494537335429,0.5943651608642095,0.5953331363364704,,0.5944982166096947,,,0.596431105192387,,,0.5954565317882226,0.5950549616933445,0.5951904063550112,0.5943708196294993,,,0.5071798891208871,0.5068481387603812,0.5559418774209017,,0.5545308428265642,0.5992212953680753,0.5988182322730418,0.5986438376409662,0.5975017954932913,0.5971894495630732,0.5983706755376215
