7,5,DG_10pct,20,Z10_F10,10,3PH,175083,182014,True,4024.4443463939065,4009.13591609269,4061.583053996421,4099.958957233022,4077.8963725675776,22.2884845459725,19.324412904421234,4135.052496499539,4142.643587723593,0.031503033983775436,0.031687006879307755,0.015672407262818717,0.005174428404184294,46.96572761710798,43.98755429786124,22.79205499282019,14.932089633464571,5.668507319146884,28.3565062532198,2.4217285808999214,0.7380218248583836,0.7358625555633532,,0.7402812685187906,,,0.6734919643720239,,0.5826150164721813,0.5846872515193519,,0.5927874550073995,,,0.5900248156200398,0.5913449852583049,,0.5900184153256451,,0.591395713186628,,0.5855434478830772,,0.5852962965827186,,,0.5779011283921237,0.5783352721980672,,0.5875167506705141,0.5872919082093592,,0.5853546528188684,0.587265171349051,0.5896891395801025,0.5580598548113103,0.5311843040508194,0.531386162143875,,0.5309655455884024,0.528409174948068,0.5300117643708514,,0.5312917168585263,,0.5308153405610804,0.5318146752160453,0.5314191704207707,0.5314975488693543,,0.5307017180887654,0.5321297043334693,0.5329312862101914,0.5312481054315894,,0.5313336076782248,,0.5256758887329419,0.5263416429616846,0.5264649825530837,,0.5183601940765368,,0.5187582444400922,,0.5177464368514729,,0.517893414120377,0.5183225564563723,,0.5171760554866387,0.5180427265271403,0.5179335062826876,,0.5167560852811122,0.5175960680408295,,,,0.5188121257600343,,,0.5180882574431614,0.519152919403846,,0.4834283040512391,0.4853470452831994,0.48432227865198724,,,0.20840355658648066,0.20784277385573893,0.20829828160856817,0.20852092770844838,0.20811828780823552,,0.21064330911160004,,0.21103710869970188,0.21031661378381025,0.2107909493407947,0.21101085940121628,,,,,0.21010216742429436,0.21064963948921928,,0.2108023485788807,0.21084206396561195,0.21100443774151473,0.21042223513067673,,0.21041395413974598,0.2103172769315557,,0.2107892695505736,,0.21040730714757333,0.21058926389690344,,0.21068880370465579,,0.21116378300886662,0.21027346227224153,0.21071477792182813,0.21018289091025474,0.2111046987705082,0.21086400302893804,0.21045185206994432,0.21034348564589897,0.20975120321927818,,0.2104397768488195,0.2104012601897863,0.21066897055569234,0.21019960179877265,,0.21076795168376322,,,,,0.20999814595219707,0.21100025230984013,,0.21069917710075692,0.2099489407197513,0.21022842303748399,,0.21089009356900676,0.21046555163179229,0.21116228344285604,,0.21051860481732607,,,0.21004063588882768,0.21066751658205277,,,0.2109100037178438,,0.21049263507321428,,,0.21024732964467882,,0.210355776750437,0.21019622230990298,0.21086480827097662,0.21097271195908726,0.21096971101859024,0.2101685785800531,0.2105582624711777,,,0.2102820955748775,0.21036533812770125,0.2101305008971241,,0.21062530149657901,,,,0.21046361190882473,0.21071628123998556,0.2106150462854365,,0.2106782622088007,0.21080565215385366,,,,,,,0.2114082046001606,0.21047405956937038,0.21103319995909514,0.2106785477497525,0.21085482030069366,0.21118152463223258,0.21106985428213598,,,,0.21094138916998587,,0.2101458220193383,0.21065638190420632,,,,,0.2107154536629267,0.21024908025587782,,0.21106425715942725,,0.211486879358908,,0.21108160110911622,0.2107624107251872,0.20947772780816415,0.2101496063859336,0.21061620019650304,,0.21089056633901793,0.2104314267003641,,,,0.21060463658307035,0.2096221991786508,0.2370254357861373,,,0.25467405382615554,0.19651742639792164,,0.19642465791565458,0.19635212767847737,0.19632630687839847,0.19637183908147934,,0.2792916942425077,,0.2793052088981523,0.278639116517553,,0.2792494606244727,0.2793433610687828,,0.2795802595991804,,,0.2789265920180653,,0.27936535458452794,0.2791063094273217,,0.2790259219940417,,,0.27935628051215783,0.27915491752430843,0.2793010094190864,0.27946544723920336,0.2785653052500501,0.27876170815234536,0.27902476478642485,0.27854726465756646,0.27867174548580276,,,,,0.27922095116497714,0.27837650155431953,,0.27843244569869263,,0.2788555487927933,0.2788010264961548,,,0.2615591908541625,,,0.2625277885666041,,,0.26285506136773584,0.26244979318757383,0.262068409184961,0.2630993001196887,,0.2619084642709933,0.2616094545562404,,,0.26222642869452834,,,0.26188980329156686,0.26272344202518366,0.26204196255230083,0.26143428841784294,0.26259191746341143,,,,,0.26233888586595777,,0.2622450491777669,0.26201389688279825,0.2786891760775186,,,,,0.27833360921282274,,0.27894238727724235,0.2785917830114797,0.27852232175986336,,0.26158716584609526,,,0.2612771121101151,0.2616832322942098,,,0.2619018401513338,,0.2615687675439446,,0.26136018688547163,0.26111076814633505,0.26108951888538845,,,,0.2779603287927961,,0.2778858133336231,0.2784151857528218,0.27797922418319515,,,,,0.2787112359099595,0.27869619071341695,0.27893366176728795,0.2779702017195459,,,,,0.27822474596189917,0.27887136647252947,,0.27835125560665575,,0.27831147524738215,0.2790737338681372,,0.27872141703152103,0.278993189793806,,0.2780784198101782,,0.2616937496997162,,0.26133418627850513,0.2615678327310936,0.26122524188623475,0.261991036870179,,,,0.26207566461359755,0.26103548215482136,,,0.26189970534463025,0.2611219104358831,0.26131805643443984,,0.26230719422184207,0.26114068094545595,0.26169892867412253,0.2616029576800018,,0.2617918378467433,,,,,0.26230969388943554,0.288427774073127,0.2870788383636278,,0.28776250177930307,0.2882660324817663,0.2868109067788592,,0.2879497682610474,,0.28212672085655444,0.2820368890757894,0.2820485337955543,,0.2816357564483561,0.28218926190567545,,0.19966055002321195,0.19906916919947065,0.1977107886338291,0.19749667925900738,0.19748240055420976,0.1935505917767543,0.19345862837608963,,0.18733770167629563,,,0.06614693595503576,,,5.732488814904144e-05,,5.7315816650698436e-05,5.7466478335608165e-05,5.7666031496475776e-05,,,5.789503385116731e-05,5.7905907388365524e-05,,5.773238770607412e-05,5.794246676155553e-05,5.7729828332268434e-05,,,5.851805257625486e-05,5.77961854977803e-05,,,,5.7748137465221826e-05,,5.7684985554588534e-05,5.770064815705952e-05,5.7810534823925697e-05,5.774072171238717e-05,,5.7820385559453497e-05,,5.770430791267159e-05,,,5.7903478485577506e-05,5.79217116176137e-05,5.883584142617949e-05,,5.877886762168005e-05,,5.869095557892018e-05,,5.913025266277231e-05,,5.912762507689693e-05,5.917863868142819e-05,5.9137392715442725e-05,5.923560166953074e-05,5.921319267441407e-05,5.918112111258343e-05,5.895697234490507e-05,,5.905140342898564e-05,,5.8610220551344335e-05,,5.88681892168252e-05,,,5.8867873632839666e-05,5.888888108497006e-05,,,,,5.894737325310153e-05,,5.895746601886692e-05,,,5.8871033654010005e-05,,5.884949368133435e-05,5.8794935657992884e-05,5.891829590462265e-05,,,5.8825218668163255e-05,,,5.875094846190178e-05,,5.8984906594048934e-05,5.885027271233197e-05,,,,5.883918372639543e-05,5.881073326987762e-05,,,5.9016707475515256e-05,5.886018067491644e-05,5.887602460962534e-05,,,5.899508899541169e-05,5.88265047078187e-05,5.8927104266167694e-05,5.8924059345377815e-05,5.9082796360627596e-05,5.8878252129797605e-05,,5.90506207157217e-05,5.905460845819366e-05,,5.8965459298112376e-05,5.899747744986441e-05,5.890048193295781e-05,,5.8949216518135887e-05,5.8983325220604645e-05,5.8954105023404495e-05,5.888758225161499e-05,,,0.3191651068171999,0.31859227542266305,0.31813098800778,0.31822716101474796,,0.3191602817106545,0.318155894462276,0.31802138789240975,0.31754767695760655,0.3195822742819984,,0.3177837833418486,0.31937168183336917,,,0.3181528712030409,0.3182262235209325,,,0.3185774376082403,,0.3179542719037032,0.31794566790657347,0.3179478629934023,0.3178043761995574,,,,0.3175071772934028,0.3190792609809746,0.3187396151323182,,0.3186009087699376,0.3183571217622593,,,0.3188949928115776,0.31834644528941425,,0.31773053304877413,,0.31715535555689134,0.31684418316558083,,0.3169407911496764,0.3181214624228445,0.317752690767801,0.3174853065221871,0.3181238968571966,0.317805856367476,0.3178794748826359,,,0.3185055279724292,0.3190341892713446,,0.3187078330410037,0.31839885602148515,,,,0.3185169441685544,,0.3141767153986012,0.3174837746292437,,,0.31681510166040905,,,0.31826020723192455,,0.31818840557309735,0.31868045925287214,,0.3184898748201156,,,0.31767435075541167,,0.31815185197164575,0.31929018457397523,0.3179547464765081,0.3186450151067877,,,0.3190864252356093,,,0.3188795784365755,,,,,,0.3196493799545352,0.3183388292003668,0.3183688393258662,0.31889737596339396,0.31891184489275376,0.3170967152168276,,,0.318330695703381,,,0.3180322993917097,0.3179263099295931,0.31778433251766236,0.31735269946827227,,0.31776137853679454,,,0.3172801266456773,0.3182888696423088,0.3183926698408665,0.31771070440561905,,0.31742465613449805,0.31835393975808063,,,0.3187522036942877,0.31826046653296336,0.3173239978806276,0.06597952508313114,,0.06614107546018952,0.06599059656442795,0.06580714053618884,0.06605137531696306,0.5479345906167004,,,0.5425710687374835,0.5434835142509552,5.8430879364284746e-05,,,0.5869157179728207,,0.5853984461148556,,,0.5876569258472362,,0.586523093028278,0.5844854098824297,0.5862671236579614,,,,0.5873137674953415,0.586838435739379,0.5866668688333468,,0.5869086607472026,,0.5879188004776883,0.5863698314495387,0.5886716199258873,0.5867636517137308,0.5867408470516782,0.586519479152392,,0.5862607717500882,,,0.588618098484089,,0.5877135484059572,,0.5863496998264526,0.5854267570501192,0.5869499456562209,0.5879850177605549,,0.5872368809666968,0.5863955886202185,,0.5874216644942041,0.5876954686867647,0.5858817703527412,0.5888697261293947,0.5856126754262332,0.5876320463103197,0.5857841759304042,0.5870402846716206,0.586747052701033,0.5870484262819996,,,,,0.5871711295376311,0.5880746788428666,0.5865886656394224,0.5875066809062308,,,,0.5881149093722278,,,,0.5876264500453248,0.5853260800781702,0.5884431801485276,,0.5875048295305699,0.5853896738422495,,,,,0.5872918963011582,,0.5854128915376097,0.5858838689095279,,,,,0.5859083841960142,0.5859317666529864,0.5869010697193568,0.5858140343481973,0.5880768638523304,,0.5874846657014995,,,0.5875872573464368,0.5855038432096101,0.5858454003673977,,0.58635423400845,,,0.5877739917756227,0.5867866098677262,0.586144301023816,0.5866340375167367,0.5854236380415893,0.5858630666731549,0.5869837288859763,,,,,,,0.5877464285192253,0.586980324841146,0.5863114019180736,0.5885371078655093,0.5881439257325947,0.5873991737056146,,0.5868316488759706,0.5860647939690508,0.5876450847388328,,0.5876186885936691,0.5870540621093384,0.5865355391404039,0.5865432010833197,,0.5866766227216388,0.5873788924028698,,,0.5873052903801389,0.586753765177783,,0.586834891015587,0.5861929885533962,,,,0.585415460446674,0.5857831858539436,,0.5862920993323757,,0.5868968951134494,0.5847640480571048,0.5860396370626877,,0.5862511077265834,0.5883237862917375,0.5870757860162301,,,0.5880119993548962,,0.5861243274054772,0.5882164501560007,,,,0.5872120678267242,0.5878999477103362,,,0.49789181818129596,0.49865299579818323,,0.5471083082245052,0.5472216346657083,,,,0.5896336870586675,0.5905867510912618,0.5894979921947003,
7,5,DG_10pct,20,Z10_F11,10,3PH,223551,221728,True,4109.471652007433,4129.8481549413855,4132.7107851968185,4180.623351412041,4190.250818498255,21.296354976253756,18.257531861740798,4221.821661399654,4216.6576753232575,24.024702162459462,24.04621618807694,11.94261998809744,3.9278000113094893,46.426677710316405,43.08218290293021,21.56737702020839,13.80415006313998,5.279574017395732,26.203239241504374,8.012738358967502,0.733439634601834,0.7309207862554823,,0.7342127816365488,0.7365144933250074,,0.665976480658533,0.5750265595119346,0.5745831935257709,0.5743580404527785,0.574157751582835,0.5815589911605661,,,,,,0.58222129386052,0.5800098515363387,0.5802288922757959,0.5760366243804164,,0.5735412644465305,,0.5749489989307588,0.5750000977798084,,0.5687066305912307,0.5699849533493214,0.5769080971205189,,,0.5788992903378728,0.5779617337737667,,0.5495896961508472,0.5218380528494003,,0.5242158473060337,,0.5193354539636085,,0.5195084205497603,,0.5200745572103973,0.5204764003176167,0.5204529300925694,0.5220126527441977,0.5209593921688174,,0.5212681612040226,0.521365878329429,0.5213804877313559,0.5195087779987889,0.5213791316684522,0.5206157828509653,0.5207655897763271,,0.5153898847335237,0.5154197192757269,0.5156675905513524,,,,,,,,0.5081635404555388,0.5074605916376407,0.5072509622246705,,0.5064460681463722,,0.5074523298553265,0.5075339357427628,0.5069018495854536,0.5079362726396418,0.5067529531144865,0.5078635538992052,0.507572449575635,0.5078716906959957,0.5070453992988434,0.5065717781755087,,,0.47326399676505704,0.4729818917952831,0.19397230129228532,0.19302078943819195,0.19249325772464154,0.1928455578190122,,,,0.19470661189516286,,0.19523657050645218,0.1952820202056868,0.1956317840031357,0.1958376097761067,0.1948505943729953,,0.1948004238246329,,0.19463478930712108,,0.19503122526742037,0.1949849240521302,,0.1953957779228551,0.1952144114217315,0.19464940599945826,0.194862540359098,0.1951588385224087,,0.1950715426465746,,,,0.19459592612672033,,0.19437059374149065,0.19495160233890604,0.1949582521326089,0.19479468094381,0.19493802747097433,,,0.19506983629339156,,0.1945948946151942,0.19515221499903698,0.19475342365742354,,0.195226534012981,0.19515878921419583,0.19514879310456895,,0.19492582157336372,0.1947366194871723,,,0.19522798929887883,0.19553539263252515,0.19504301200333535,,0.19438875062481428,0.19480837004916923,0.19493484969970887,0.19534141751418924,0.1948628872804195,,0.19478374147202498,,0.19490704811896703,0.19450047833090908,,0.19484628968247156,,0.19500976882356302,,,0.19471406002103792,0.19475032223634242,0.19455839147329354,0.1950421884558396,0.19500409032123825,,0.1947247659478819,0.1947361081935626,,0.1949260847453902,,0.19536119320515902,0.1944687749632123,,0.1947196767978318,0.19503016127803854,,,0.19482316784976275,0.19481456596457924,0.1945063377052732,,,0.1945851109352686,0.19503133742722883,0.1947559877607786,,0.1952643781408658,,0.19500661636474473,0.1952424762900875,0.19527722900693398,0.19555145819837996,,0.1951313544029913,,0.1956492447398838,,,,0.19485381038876828,0.19458829229307759,,0.19467482118470558,0.19505992202671005,,0.19455557524633746,0.19510750326925108,0.19502860461528135,,,0.1954206084184022,,0.1954326609915428,0.19531636167464175,0.19526454869362933,,,0.19490744977137495,0.19523786234314988,0.19540224888192206,,,0.19519190809264708,0.1953919429186281,,0.19492351401973831,,0.1949752351333522,0.19540431710231623,,0.1948235751299526,,0.22346998361051,,,0.24040431634930126,,0.18026217037858022,,0.18050675504012795,,0.1801846247346713,0.1805808625058217,0.2658694751925919,,0.26599914164309313,,0.2668206481410318,,0.2657221399660883,,0.2653384970700569,,0.2656403202899391,0.26551106097911836,0.26570708965799267,,,0.26557032278922693,0.2655902402221077,0.26688969563168313,,0.26531870923955125,0.2664297540231971,0.2657003003812381,0.2655852305678417,,0.2655589891675871,,,0.2647290922045199,0.2652379409658142,,0.26578905587301327,0.2648923781337369,,0.26498136099632397,0.26577892332054265,,0.26598063763302393,,0.26648715455471134,,0.2483152826692364,0.24760640103937692,0.24848321594903983,0.24863401656986645,0.24890923128371104,0.24877411514525058,0.24838340785610413,,,0.2490240923059501,,,,0.24837677542508824,0.24957071142705342,,,0.2487996319850893,0.24924316532109006,,,,,,0.2484474081809933,0.24827171473837664,,0.248469461462115,0.24786592126192056,,,0.24845665209797343,0.26641266472703506,0.2655205495584002,0.26508959830912865,,0.26558020756022443,0.26567390160981086,,0.264801033766911,0.26561672805855113,0.2654884630565218,,0.24831468542905433,0.2481430101022561,0.2484807039073026,,0.24780312518881137,,0.2485596891246901,,0.24793763223507417,,,,0.24771989213558607,0.2475288941882085,,0.2650211393517019,0.26587521528964403,0.26551135564536965,0.26527025007664096,,0.26466219071668123,0.2652971211400582,,,,0.2656935036967599,,0.265290935949044,,,0.2649534533541153,0.265431387392411,0.2655180481015535,0.26486541312417566,,0.2662474217586446,,,0.2657497583560024,,0.2655680277614254,0.264678069608945,0.2655842796410121,0.26395169006358926,0.265714679591472,0.26536675059369436,0.24753707123547097,0.24729773488904178,,0.24843701533775847,0.2478324724142661,0.24850629952910183,0.24801479715737873,0.24810676547806976,0.24778708496272214,,,0.24805425328579933,,,0.24702787573684,0.24824220560707777,,0.248022087596862,0.24812031715877397,0.24733596454995146,0.247938440059898,,0.24725566588722947,,0.24814296577571288,0.24791010555995413,0.2479023373860339,0.24823371035933625,0.24826199916928343,,,,0.27547043352259953,0.2749514659119514,0.27511705624893873,0.2742723872987539,0.27473064882778686,,,,,0.269041251236598,0.26955692871379067,,,,,0.18169363125302054,0.1814087276104577,,0.17747980935862936,0.17760774736992102,0.1776753622020813,0.17274797251095983,,,0.017560113747799363,0.01757982360145064,0.017607582809378387,,0.04375352486509264,,0.043890788305893866,0.04393182086462799,0.043918087103884576,0.04411403778317161,0.0440947584061836,,0.04405510594070938,0.04422087949310816,,0.044072782182173115,0.04425422485956763,0.04437254721597813,,0.044186364913071194,,0.04403613447863401,,0.044170559049309874,,0.044181860233899334,0.04422896286672996,0.04416755095619622,,,0.04422056449809039,0.04421580020574271,0.04411470250636164,0.044184900279079405,0.0440789219987776,,0.04413403157323205,0.044934825966259556,,0.04502481909515938,,,0.04451548032514516,0.04498000754264234,,,0.04505366890875116,,,0.045003536352085635,,0.044996946584587395,0.04512143075124942,,0.04502188073325487,0.04496238940343264,0.04494373796208746,0.04495088248882829,0.04483215156342958,,0.044976850204425316,0.04497702689650735,0.04515411188089324,0.0450520193117037,,0.04498195883064583,,,0.04486720438815899,0.044877268220066366,,0.04491959002382172,,0.04486181760642519,0.044971453040119985,,0.04503910991378487,,0.04491874975635439,,0.04502851659320795,0.045044482327016216,0.0450434769018555,,,0.044877392249230784,0.044939772412749095,,,0.04491736962498565,0.044900758288357774,0.045160808511973544,0.04497511198555766,0.04503042401803091,,0.04505603263747067,0.045117467448626276,0.045125769515021535,0.04497710823305146,0.04505395851598154,0.045029961832850116,0.044971212699750344,0.04500022578443586,0.04510617445057444,,,,0.04508970113518992,,,0.04510753031552162,,0.0450818321284825,0.04500965288662251,0.04510362046888074,0.3065266684205661,,0.3065472687934967,,0.3062674387169991,,,0.3057698003299194,,0.3064758976370371,,,,,0.3068457594966767,,,0.3060090980888391,0.3066229875256041,0.3061491273058122,0.3066572814382077,,0.3058163260085827,,,0.305876445011879,,,0.3067036138454469,0.30584681796570157,,,,,,,,0.30750929011721145,0.3079563658653816,0.30700448012503684,,0.3059539089587161,0.30599704872323497,,,0.30552236170275415,0.30480965324826437,,0.3057338841157391,0.30494979688981233,,0.3063749471614118,0.3049571990359048,0.30659713797161475,,0.30506691442251826,,0.30618969131515766,0.3057838079199136,0.30652866352292824,0.3061133165801518,,0.3074534690901177,0.30617546052902883,,0.30234568270051615,0.30608542769455477,0.30592555832569945,0.3063245130732436,0.3060041418276455,0.30654037020718294,0.3060193577327443,,,0.3060050749463467,,0.3060665751106152,,0.3069486868217404,0.3059007638972378,0.3068812336660057,,0.30657906227291815,0.3066484900309073,,,,,,0.30595856008127587,0.30741732816666834,0.3072477919589416,,0.30594666261256787,,0.30597911408141004,,0.30733833948050165,,,0.3061133364916778,,0.3059440692850767,,0.3063835923778953,0.30631547684054644,0.3065642144125142,0.30538143615817304,0.3057294284171845,,,,0.3057462362770715,0.3057244175025148,0.30623907632190167,,0.3063346857582259,,0.30587043560499505,0.3060973966280409,,0.3060400586240699,0.3058931349071607,,0.3058615311316019,,,0.3068064972847283,,5.8140694295621465e-05,5.817502178690226e-05,,5.820199984331286e-05,,0.5378732153390674,0.6011184030290585,0.5342444806419798,0.5332095344806804,,0.04478336049188636,0.5767941352465427,,0.577761821288639,,0.5758821019381652,,,,0.5762872283598267,0.5791350518171864,,,0.5783550397717944,0.5782529262863753,0.5782914001852077,0.5804211291461953,0.5776743303994026,,0.5772585646608644,0.5787069671276905,0.5772547971438304,,,0.5784120409788295,,0.5781599301791608,,0.5780576352199716,0.5763184843535151,,,0.576922514186251,,,0.5791858393359441,,0.5759371462659928,0.5767882457941526,,0.5783695351877381,0.576974036249275,0.5773494899651808,,,0.5781152442319039,0.5789979971485949,0.5780769822268584,,,0.5764963555958149,,0.5763076495377798,,0.5783158779728316,0.5780267787840643,,0.5776645218062969,0.5774007836792329,,,0.5782395689751432,0.5786847468363323,0.5775324057784015,0.5787853378739299,0.5772839809944923,0.5771467808122169,0.5770087701828506,0.5774071682637442,0.5769453759734637,,,,0.5788787819207725,0.5793186196004695,,,0.575641908195969,0.5789890103301585,0.5783013716654788,0.5773509058942324,0.5785796844389147,,0.5781647205979633,0.5777760580028168,,0.5773813835788555,0.5768669497116153,0.5781935816463062,,,,0.5776578965666582,0.5767938551922996,0.5773398516032691,,0.5792651862324789,0.5781145606291724,0.5787040985838523,,0.5769390758074698,,,,0.5794948318301288,0.5771447888223106,,0.5780720021023417,,,0.5760252641140194,0.5779509109969261,,,0.5774506444111233,0.5783686327810604,,0.5765099865756447,0.5798840239431918,0.5783053160151378,,,0.578610459331322,0.5790706355002695,,0.5786920976610047,0.5771738396683632,0.5759697224240679,,0.578612557895248,0.5785007265157556,,0.576609685560843,0.5792710100399893,,0.5769278964587382,,,,,0.5786063127211005,0.5779868820058038,0.5787819490912068,0.5792212245062739,0.579408249749492,,0.5765709965600936,0.5763029428789942,0.5791295684372046,0.5770046999287293,0.5788739260748536,0.5785001865796424,,,0.5783985550479256,,0.577424076105708,0.5784400308219101,0.5776386295601758,,,,,0.5785300186612043,,0.5764921293557403,0.5780674320977842,,,,0.48576673808811216,0.48614444051494177,,,0.5377839105392614,0.580333037067126,0.5798366918116735,,,,0.580734426111372
