7,5,DG_10pct,20,Z10_F12,10,3PH,255389,182013,True,4085.8318067660234,4049.1851114954716,4080.8732415682402,4124.191373770333,4108.750341439432,22.29712487995056,19.13142132868418,4145.02718946165,4168.50515881912,4.309964087233711,4.301450404226178,2.14629997295689,0.7124660119591377,46.88449667986795,43.651326385402506,22.5089152102689,14.556130393244263,5.542362583884516,27.871078339951453,0.010557114000263606,0.7349631950423947,,,,,0.7396203576995524,0.6712488842437717,0.5804871591517723,0.5819121588323801,0.5824074817928605,0.581116459159482,0.5883426070253087,,0.5893968020143627,0.5881864696003442,0.5898034957100361,,,0.5885500564260463,0.5883806004124467,,0.5826340397498668,0.5824754795470988,,,0.5836355399373728,0.5775356061129344,0.5769338517507161,,,,0.5865585537830967,,,0.5846718348023248,,0.5302667338972213,,,,0.5256635481262296,,0.5293914550897676,0.5290889216211982,0.5279443891638596,0.5273706774044821,,0.5291697150705718,,0.5296441484766642,0.5294147267328223,0.5283584676064321,0.5287883134343888,,0.5273886525183985,0.529151862945111,0.5299645936393595,0.5241345257408179,,0.5240072534544875,0.5222026347223435,0.5162438768660034,,,,0.5161506142233077,,0.5159904339333841,0.5158911776214764,,0.5163274030558078,0.5172950406744549,0.5143122456814603,0.5148254486427964,,,,0.5160791673590661,0.5144434883540594,0.5155400406365579,0.5161191462606748,,0.5146989028664735,0.5150792219710264,,,,0.4808771840394989,0.20588507117691643,,,0.2049080506264474,,,,0.20748370985979142,,0.20721202970810643,,,,0.20681407585891004,,,,0.2068674453613308,,0.2072509037050232,0.20736032777497831,,0.20689304674504774,,0.20701736263148612,0.2068327769202565,0.2069856031843255,0.20769469352528142,0.20684183408709134,0.20650198665217423,0.20682437764653164,0.2067679468663575,,,,0.2067531297521259,,,,0.2073911177208241,0.20679365987567042,0.20723444369859317,,,0.20673283611305746,0.20660904091860485,0.20620639665067042,0.20649864363590892,0.2069397787599737,0.20720195984832235,0.2064459624893515,0.2066892877417082,0.20658239570364986,0.20717967602658277,0.20646868291758622,,0.20680709795852634,0.20689934549936875,0.20689524236022913,0.20702932461362009,0.20699127638931264,,0.20727412365151748,,,,0.2071822179113949,,0.20718043974386555,0.20680883883926376,,0.2064127976997351,0.2065778990306901,0.20766288757569212,0.20715254634996633,0.20652003991439122,0.2064978516894527,,,0.20651650460210141,0.20683361789418667,,,,0.2068344758149851,,0.20666420921733167,,0.20689772180992444,,0.20679843062917438,0.20683348105988153,0.20698603725934048,,0.20731462184025798,,0.20733942407960218,,0.20717196829840276,,,0.20802440017574575,,0.20723720918096017,,0.20753348985738343,0.20671692362047378,,0.2072750300765175,,,,0.2071460365856236,,0.20751981313094206,0.20792421896226682,,0.20697806398272986,0.2071517969904199,,0.20657148980822373,0.20686304485781415,0.20719111179090993,0.20729539612570919,0.2070080656711377,0.2073585386925739,0.20643898227023078,0.2068058657753369,,0.20686398490123112,0.20760738125267114,0.20676221390452515,0.20795122923847711,0.2066443037398721,0.20695447126918745,0.20692963202062734,0.2070928427802538,0.20726207573393607,0.20718338817380036,0.20742021934303276,,0.2064556009707496,,0.20692063135258834,0.20671887861607624,0.20668863869328943,,0.20749348707702667,,,0.23428740788119515,,0.19212873731135519,0.1921831846451041,,0.19287790175998892,0.19295074232768838,0.19233752526337974,0.19313497968990848,,,,0.27497457685604454,,,,0.2751712556909807,,0.2757032529209822,,,0.27613387459720695,,0.2760466297753016,,0.2770772660527897,0.27602350155040506,,0.2753779065499777,,0.27619437783389944,0.2760483848795636,,0.2761914826306353,,0.2756081056911352,0.2758860128723367,,0.274726948777254,0.2762976911463715,,0.2750532656759535,,0.2763225656136385,,0.27515430429200366,,0.27677965490104683,,0.25884259461024256,0.2581768430505299,,,,,0.25890692204267934,0.2590538587673099,0.2589429548976937,0.2581838223783634,0.2584436886617254,0.2590186781473314,,,,,0.2590724699915048,0.25860753318813345,0.25981174652852657,0.2585815044605875,0.2594375868140636,0.25848993444974405,0.259143651404385,,0.2593016759383543,0.2591047116893361,0.25877480870396746,,0.2590474861018301,,,0.25852451612199945,,,,0.27577756810454307,,,0.275627824087834,0.27499924817580756,0.27517181060772183,0.27561316268094593,,,,,0.2581677412689071,0.2579399576650809,,0.2591919499048465,0.2583214304799879,0.2584147947951777,0.25897646398259433,0.25862320567648966,,0.2581988060488117,0.2585849727193514,0.25783133031731165,0.2751870382799888,0.2752910683940558,,,,,0.27545002057801304,0.2744089029110203,,,,,0.27551736054952003,,0.2760018168014403,,,0.27458577938805656,,0.27585724665603484,0.2747647771530535,0.2747451445184783,0.27564955821653525,0.27552425800064384,0.27538486041722776,0.2751789907176217,0.2754617185512036,,,0.2753080481956864,,,0.2591631151273765,,0.25867609103650646,0.2573421229856457,0.25844360582720655,0.25849518344688366,,,0.2582987649612256,0.2585599093777216,,,,,0.25875396583701266,0.2588496971622419,0.2582094553079482,,,0.25845535795122837,,,,0.2586640230703196,0.25891934441677356,0.25791965490862906,,0.25875197531191063,,,,,,,,0.28420836758875895,0.2857401104232789,0.2795798289934328,,,,0.27877761727480055,0.2794615407461439,0.19533926712436706,0.19558838838302509,0.19468993034003967,0.193687872587394,0.19404716504893066,0.19399206558665338,,,0.18930578540971252,0.18409175195166685,,0.18455014909829598,,,,,0.007814598715277728,0.007833511016476467,,0.007883444280647559,,,0.007896009305724072,0.007897075126486488,0.007903688268576755,0.007938697557493157,,0.007888856411547508,,0.00797220696951111,0.00796736610764099,0.007910398532223884,0.007905428057840762,0.007903491447412548,,0.007919372553907573,,,0.00791146332809713,0.007935716794584845,0.007916163442810573,0.007924562072836368,0.00790224544441278,,0.007902293997952649,,0.00790755193810786,,0.007896594476547137,0.008083928214393033,,0.008049914726468809,0.00807109117584445,,0.007983251563190887,0.008077464866115453,0.008102710959736888,0.008106946259872844,0.008107831049744326,,,0.008086684751998155,0.00806925340389391,0.00804864069810223,,,0.008085757622157528,0.0080389512539479,,0.008058899190267593,,0.008073383706574112,,,,,0.00805444015348129,,0.008047567248248257,0.008059167489105077,,,,0.00807554935923601,,,0.008059025795761402,0.008060759119495008,,0.008048651403425807,,,,,,0.008091998447976688,,,0.008050847021205646,,0.008054635141276866,0.008066006528598334,,,,,0.008048709683831156,0.008100980193788925,0.008073792382304773,0.008042861958584637,0.008037426644471178,0.008076250989901976,0.008060683621874854,,,0.00806132974610039,0.008058735067755278,0.008059961097324653,0.008072440207669094,0.008033821256072677,0.00804845510365881,,,,0.008076357308588996,0.008056612748050855,0.00806962861507233,0.3155168909497837,0.315532765925462,0.3159428455134073,,0.3151786469350181,0.3158167122782929,,0.3153299717500706,,0.3150453242053072,0.31578249665454283,0.31537731669617103,,,,0.3157309941937352,0.3155448330770538,0.31611652767397275,0.3159818488509228,,0.3164452380807401,0.3158474262380009,0.3157134522725876,0.31581973895388454,,0.3151265531397274,,,0.31523712615240673,,0.3149973210306236,0.3164969196846556,,0.31613784802429895,,,0.3164311234815144,0.31608061439841173,0.315749242933754,,,0.3145777284105234,,0.3140976372204121,,,,0.31454134980883053,0.31492188612002775,,0.3154061717194741,0.31544415710119805,0.3149744217484296,0.3144308416076365,,0.31582059988080396,0.3144621163492046,,,,0.31551411603218005,,0.3160480585010056,0.31590675681709196,,,0.31532233894133904,0.3149493336913609,,0.3143648145647179,,0.3148571786079241,0.3140304719983015,0.3153146148338764,0.31552525542947446,0.31611327906287917,,0.31532111138882124,0.3160980598747157,,0.31545462636268917,0.3157346838243946,0.3157369104777415,,,0.316677370206939,,0.3172097350593674,0.3156475892910546,0.3160825203622666,,0.3157809042714379,0.31539275281253243,0.31540066036494235,,,0.3157754582120139,,,,0.31662999316442153,0.31571260892255654,0.3145966898565758,0.3159983143063273,,,0.31492256790267076,0.3149509007838895,0.3151241883961385,0.31518564220259837,,,0.31476005577552507,0.3153006321836145,0.3140097309452163,,0.3139648757321768,0.31552423727392026,0.3143458799480955,0.3142759127367865,,0.3144373830136955,,,0.3153217183897705,0.31549562991908214,,,0.0607655803548678,0.061047965398247195,0.06093437368554219,,0.0610010716646673,0.06100942964278235,0.54468067581618,0.6069599385921757,,0.5422878572295889,0.5410163538768019,0.007990647970593347,0.5858593790960048,,0.5841546813808387,0.5873307020708085,0.5854970849677756,0.5852018109458613,0.5841775852697356,0.5841068511527695,0.5866437421064237,,,0.5847168246592411,,0.5856029376094578,0.5841984779010313,0.5839191572554981,0.5843660106273355,,0.585333772318883,0.5853898198874147,0.584214500654907,0.584301858571855,,0.5841307425049729,0.5839086127420796,0.5852955450457453,,,0.583251483842108,,0.584274146395722,,,,0.584667544936912,,,,0.5854770853377685,,0.5850590031019856,,0.583784601419381,0.5847443226767205,,0.5857508328167993,,0.5856536465277451,0.5839390213816816,0.584333204703457,0.5834220135913674,0.5862924535357579,0.5843991009636607,,0.5869162287537806,,,0.5853523693260289,,,,0.5844848372198507,,0.5872574052735178,0.583907647645049,0.5846310232818837,,0.5857201329472385,,0.5834914174729374,0.5854691811814748,0.5856734512333551,0.5846381726356868,,0.5847236345838145,0.5854599246094754,0.585145355616432,,0.5845451332258689,,0.5862976558563325,,0.5837121590029376,0.5864296865416336,0.5853825276052982,0.5863793193531952,0.584644721249348,0.5844625513575831,0.5853892385239641,0.5840158720353524,0.5846121882856978,0.5859649712646858,0.5837903167526491,0.5837216991962113,,0.5860894068331626,0.583700567312382,0.5842343051735567,0.5854490687439143,0.5857928144957574,,0.5874465117979825,0.5834866168220397,0.5852417300754615,,0.5841816696408073,,0.5850387686265593,0.5831945801588834,0.5863199633563059,0.5849422705630221,,0.5841884291390428,0.5848498817988154,,,,,,0.5840213025905447,0.5843144710891495,0.5835038777941968,0.5839053091616315,0.5840917634825215,0.5849892608474118,0.5842402678404817,,0.5860787876957742,0.585423891043082,,0.5848146522380724,0.5861638208073335,0.5863429050876318,,0.5853266427118404,0.5866443092190794,,,0.584778543909716,0.5865278328542208,0.5841133113578507,,,0.585711504939721,0.5844348621952516,0.5852018242345047,,0.5856001487842183,,0.5855560547854011,,,0.5845142497983401,0.5847548828928489,,0.5846316067212687,,,0.5839976612393929,0.5841702994412998,,0.5835400857781389,0.5838811238035714,,,0.5853134644891531,,0.585409318877366,0.4961123915308247,0.4941883645866541,0.49627670571439053,,0.5430263709632953,0.5437737738968603,,,,,0.5872716610694855,0.5881532091773314
