7,5,DG_10pct,20,Z11_F01,11,SLG_A,175087,182020,True,3184.9842871962164,3180.30630137365,3217.263153006631,3291.014325675015,3286.356870360745,112.87643802422055,125.03934515391792,3708.6336317037794,3741.7768332395194,3996.2784267831025,1196.3749878967194,562.546730600224,180.79390913133545,75.8766429684957,72.23551725402189,112.46896728553519,120.03252224585736,25.708063461591955,251.64124466998237,426.7817868606575,0.7777599616579675,0.7756858287291498,0.7743907312236962,,0.8637131567116181,,0.8429897599492587,0.6631716199041067,0.6618465689624503,0.6609072254750769,0.8239058523064862,,0.6614570817413254,0.6617490616541156,0.8340361699756152,0.8344296398355879,0.8324942842503837,,,,0.6643541357208256,0.6640136956619521,,,0.6629312860289874,0.6625333800437846,0.6568158306531918,0.6579291030848009,0.6579776200482907,0.664364919514489,,0.6648901330157161,,0.6650953528775942,0.665980395880888,0.6352677142348093,,,0.6365594972237018,0.6386908236413846,0.6395649285682858,,0.6401891533877572,,0.640141149836057,,0.6410889723142625,0.6406256718381437,0.6391684677535419,,,0.6394126571150036,0.6406476771409829,0.639531739952794,0.6389050402443276,0.6385697791739577,0.6399427685218632,0.6021894569882489,0.6049443933844845,0.8368485586972103,,,,,,,0.5972881372931133,0.5971530544128304,,0.5980526532683041,,0.5994081843261435,0.5991296730675216,0.5972992531858575,0.5976399923729001,,0.5952561870358005,,0.5986502384147181,,,,,,,,0.6036804552969997,0.6046455233008138,0.8956367822133318,0.5482452506669917,0.5502927438872571,,0.5502361005152177,,,0.3289395821868131,0.32932740037842195,0.32920438344335184,,,,,,0.3300366975375753,0.32882133067546354,0.3278375400612581,0.3291133101735871,0.3291017117870524,,0.3302020686716502,0.3308074578340265,0.33000000376002314,0.3294557665830591,0.3288405976515012,0.32881413141563876,0.3298342367776965,,,,0.32971518849085046,,0.3298848432366911,0.33067488271931667,,,0.3287642265384237,,0.33027055288380924,0.32852443590821606,,0.32885090953818924,0.32877500766902423,0.32949722163995304,0.32923580056892493,,,0.3287387138349726,,,0.921457734418561,0.9196088086023806,0.9217125480226035,,,0.9208504981405983,0.9197937578511728,0.9195877917067107,0.9194511542427494,0.9225850069256356,0.9229931785883347,0.921563569021721,,,0.9226876916251484,0.9211108361511081,,0.9205606822060397,0.9217076839479615,,0.9193294939483146,0.9207035699337605,,,0.9192009672851305,0.9210305488532738,,,0.918494590347037,,0.918126096373251,0.9193636120584475,0.9236816339369538,0.9209454884704139,0.9193738537765045,0.9198095116088573,,0.9233347942329915,0.9237227105542062,,,,0.9210850424197187,0.9197681064196171,,,,0.8997599117412448,0.9011516010214048,0.9048523853461121,,,,,0.8998625584754818,0.9027533705764177,0.8990606884771385,0.8992287138489352,0.8996069092590436,,0.9007176867164609,,,0.8990928590377091,,,0.8977786870700408,0.9028150649877391,0.898729939773519,,,0.8992388015553617,,,0.8983685404063859,0.9026116377249256,,,,,,0.9004107333310587,,,0.9004267064110459,,,0.9015812235644394,,0.8966768524546412,0.8984835460648226,,0.8999637662309344,0.8988041306856659,0.9006027711602532,0.9005620163234609,0.898404485363277,0.5523923409704643,,,0.37092165796705034,0.30873878022472473,,0.544337126526214,0.545953075116279,,,0.5459287363952741,0.3941482873998516,0.3948943581927943,0.3947054818759069,,0.39438415373701724,0.39424901788530214,0.3942930264089929,,,0.3945834437062976,0.3953859001639102,,,0.39479212529604085,0.39471535250014406,0.39360295855924693,0.39376934017927856,0.3953131773566109,,0.39467864946008685,,,0.3943798928007175,,0.3936047413560024,0.39467402751825853,0.3942038882806511,,0.3937846374914813,0.3936858914696096,0.39376412859282195,0.39531479481885473,,,,,,0.3955509830054659,0.3951623805812656,0.39341690057064105,,0.3768299244044745,0.3777461640154257,0.3776883765989226,0.37782162130895763,,,,,0.37803456617331793,0.3777491532596692,0.3767168568371397,0.3777305682260876,,0.3765193889037798,,0.37869307958232684,,0.37739859308912793,0.37711356914833616,0.3784710426692726,,0.3770729013177799,,,0.3753519065497602,0.37582776044549465,0.3765019635048247,,0.3774421329412152,0.3785046121881329,0.3772227631334945,,0.9223648638437756,,,0.9246396635533375,,0.9255664672376025,,,0.923310211781654,,,,0.9216491043162371,0.9217666608341747,,0.9231576987405855,0.924513663434511,,,,,,0.9209736129072725,0.9228809095763674,0.9220462476170257,,0.9223671941124478,,,0.9242096695707059,0.9196965746055167,0.9228768827529212,0.9236298301022674,0.9206132060991112,0.9246286694960787,,,,0.9226018917840978,,,,0.9257503852605634,0.9221188243486669,,0.9232602827742693,0.9233517097366157,0.9262667618798837,,0.9261606814146546,0.9241580459326909,0.9263450547016752,,0.9240090253832923,0.92465068160568,,0.9241538235768806,0.9196231724504408,0.9212642222567458,0.9243474748836336,0.9201571178844085,,0.922508768214834,0.918608827191586,,0.9225459084713507,0.9235082892689634,,0.9220900323882537,0.9202492805514919,0.9245439428707403,,0.91970279749355,0.9248496626321563,0.9214983626326995,0.9238807685648072,0.9227802652354474,0.9235095459103408,,0.9218284152787991,,,,0.924182888785708,0.9229126079195252,0.9013022373357641,0.9023762323798378,0.9016489328332123,,,,,0.40456681602848826,,0.5817789736167863,0.5812546773132226,,,0.5816176506549301,,,,,,0.5448540161788304,0.5452768925642104,0.533295277171595,0.533391955467237,0.5335840681909831,0.5181649272512949,,0.5179961590617119,0.1566402226134819,,0.9173349362535941,0.0505942063463206,,,6.551164327218512e-05,,,,0.9591290183091638,0.9601060441491159,0.9578185377366318,,0.014183611734930785,0.9575851505195349,,,,,0.5343657718735848,0.5332722004679764,,0.533575755510487,0.533464786148289,0.5339473508693605,,0.5323658640592076,,,,0.5346029168371179,0.534147658470766,0.5321349064400895,0.5342300178057119,0.5336352172071408,0.5321700253241685,0.8972752492839746,0.8992238222638047,,,,,,0.07874037097857799,0.07898524348553584,,0.9831357024121035,0.9836958499547291,0.9819453740484887,,,0.8933456015012289,0.8948655237981764,,,0.5422079186541854,0.5428354713246484,0.542002343344941,,0.5423824753755354,,0.542004383651863,0.5431385680190386,0.5422396294474264,0.5430320874525395,0.5414651967752829,,,0.5430517279892816,,0.5418076653365628,,,,,0.5431822994616103,0.5419821479342993,0.5416297832178841,0.5427925808534984,0.5428910773640467,0.5434624643469312,,0.5404314693155671,0.541716436051515,0.5428217158212493,,,0.5426800764344175,0.5417578133983136,0.542261551495826,,0.5422305302043688,0.5430033880487796,,0.5411851529337018,,,0.5429219422225656,0.5413333563661783,0.5433411281761678,0.5449358477617868,0.5430167634953232,0.5417423102826621,0.5428606913306211,0.5429255707246269,,0.5429163431216257,0.5439758667973744,,0.5433781609828161,0.5420033875061244,0.5431055217622,,0.543078596179975,,0.9007739519675055,0.902065777239612,0.9001883451131085,,,0.9001580710894723,0.8995951455821511,,0.9028408457937898,0.9012143298812534,0.9023939091414852,,,,,,0.43098897190566116,0.4316689914876329,,,0.4310647632914734,,0.43132599820589584,0.4317447144962963,,,,,0.4316023777928502,0.4305123953087548,0.9019160047882373,0.9021777422561456,,,0.90217445618126,,,0.9030060687231867,0.9261201833268902,0.9250902599962094,0.9242901595608957,,0.9234726139360814,,0.9218527600004595,,0.9220157161634998,,0.9229125680593391,0.9229442526659596,0.9232047182331089,,0.4312437381826192,0.43009138321655355,0.4308085186778149,,0.43097803634523685,0.4314002223572546,0.4313908726815408,0.4308351068818993,,,0.4319123121052953,0.4313325355033833,0.42568842299123677,0.4297207194753778,0.43029766424830823,,,0.9228145882450557,0.925156853237991,0.9209810453467907,0.9255324628576306,0.921512281788844,,0.9014124129625322,0.9025232635640636,,0.9025775714134924,0.9009579634540087,0.9033146190696795,,0.9027559562169025,,,,,,,0.9036513602889344,,0.9027628889101863,0.9026031204145334,0.9024958102600966,,0.9005755243943012,,,,,0.9013716351821316,0.9259778939592171,0.9248216374791882,,0.9257317076081696,0.9272185903061366,,0.9251901425559563,0.923457285870773,,0.9259556788535945,0.9215159448734568,0.9224296285016105,0.9212238866613531,,0.9211188861394742,,,,0.9246284365333961,,0.9249859526934204,0.9254587508901654,0.9239589821969078,0.9239886570169781,,,0.5028698480804259,,,0.5024280659390773,0.5034765203955454,0.5028098987761142,0.8391926181556599,0.8328744681710655,,,0.6478217489128861,0.049676027369400876,,,0.6650291370681732,0.6660226418095705,0.6649673579252169,0.6634334144445152,,0.6643622289343847,0.6615574689177491,,,0.6649242238598364,,0.6624077142836446,,,,0.6647932350213004,,0.6631519070106277,0.6639538801372965,,0.6650691107748741,,,0.6644809485175683,0.6649797656831308,,0.6621123183545153,0.6635462809356677,,,,,0.662776934789751,,0.661985066156295,0.6634253897688766,0.6641619342472453,0.6658841217937715,0.6632570015289888,,,0.664226912871801,0.6626734372550388,,0.6630282230673029,0.6655937446288115,,,,0.6640674801450313,0.6621667255914048,,,0.6636178235168544,0.6621016464697137,0.6626491800496824,0.6647745482704334,0.66504169534554,0.6629928993620546,,,0.6649485750363435,,0.6653650153002875,,,0.663031999150338,,0.6647127029821247,0.6635712131991992,,0.6643929053156867,0.6639391779992182,0.6646177287954981,0.6641299699432054,,0.6630098863646812,,0.6636283607786301,0.6623809923573127,,0.6639260794962211,,0.6654515379956899,0.6624669473474387,0.6640193451481601,0.662180992457282,0.6625003242595215,,,,0.6645939520392607,0.6656624068075514,0.6627628582203365,,,0.6624939319863259,,0.6644098072793637,0.6627585070547752,,,,0.6646425193524778,,,0.6634298994566653,0.6645703118203138,,0.6633627350952523,0.6650983832063053,,0.6646348557322723,0.6637040625811456,,0.6630899161020612,0.6643631323688769,0.664690191138484,,,0.66277522722169,,,0.6644202929612524,0.6625994047959597,0.6638177557327865,0.6635222685701752,0.6638119993412636,,0.6633224648630892,,,0.6652804682207419,,,,,0.6645402622032265,,0.6626160630683662,,,0.6651505027200806,,0.6651068394726939,,,0.6643759134879952,0.662115280696516,0.6612428339176526,0.6630966831439277,,0.6637095090439362,,0.6635058556928239,,0.6638032382879177,,0.6644694550366852,0.663725448782721,0.6646335470443416,0.663353984258906,0.6654228950127493,0.6659188379252465,,,,0.6152048392798858,0.6131653666217203,0.6245893273534747,0.8373938757479705,,,0.6629456618773785,,0.834158998501181,,0.94952613427642
7,5,DG_10pct,20,Z11_F02,11,SLG_A,175086,182019,True,3327.428502139788,3329.3150750836226,3329.793276297583,3421.1679158771362,3422.514441406908,118.94733224476914,131.60154973032664,3874.822880483825,3886.059416037506,4210.119518816348,1157.0058273439415,544.4325336706218,175.44908903602482,77.89822435554959,75.21299190280432,119.77624352948672,127.854667261838,25.845443277079276,267.1538139150329,456.4868455276346,,0.7723605105666886,0.7725127874303078,0.7847860736266032,0.8599330728819932,0.9504454445794267,0.8423564195923579,0.6558170589413079,0.6561022248856953,0.6542751525079517,0.8230244494830672,,,0.6484877824443152,0.8334368352333597,0.8325348684370025,0.8358644136679223,0.9472661563404889,0.9452935560357099,0.9461747122309784,0.6574520082895788,,,,0.6570788140219453,0.6588790935180339,0.6519117529839796,,0.6503671666861981,0.6597077230624462,0.6591810081793957,,0.6583864571827185,0.658559506845278,0.6594924654426444,,,0.6316013927242243,0.6314208838298486,0.6312661956661317,0.6339921229845438,,0.635716750958774,0.631003254555855,,0.6353700360816609,0.6348029908256058,,,0.6341815753628157,0.6348768993878967,0.634119542396432,,0.6344949806496346,0.6335876178911545,0.6345203801248002,0.6364583219902599,0.5865442571112507,,0.8371865311674195,,,,0.5815940635596697,0.5777156597120474,,0.5798059359059153,,0.5807106886786735,0.5819156573106877,,,,0.5784241624457661,0.5808315976132812,,0.5803956973737359,,,,,0.579659752778928,,,,0.5988378593038137,0.5989259915636229,,,0.5496887066527606,,0.5499835712733875,0.5516448152187708,,0.5487626170595757,0.29974378740144386,,,0.2998868856142534,0.3001514588859676,,0.29928534316330774,0.29976129105061233,0.30017245276347504,0.3001833281496171,0.2994823914359054,0.3005032980731589,,,,,,,0.29954169495303007,,0.299533381838014,0.2993480330078061,0.29916510313439276,0.2992736989639862,,,0.2994208070452164,,0.2997730107330939,0.2996446876831642,,,,0.299784092646993,0.29917418950412816,,,0.29973809177956495,,0.2999207836998993,0.29887210138450154,0.29984214934984993,,0.9152467252831255,,0.9130529139697254,0.9180028301686279,,0.9195016130187741,,,0.9162040017837371,0.9165237457714492,0.9155035334919003,,,,0.9164251393449474,,,0.9146444849777107,0.9180205962232686,0.9168453233470102,0.917257418121263,,0.9116734384656848,,0.9156305366479152,,,,0.9174342215889674,0.9156924574949721,0.9163733816244973,0.9179735331226926,,,,0.9192202019430208,,0.9155366019603891,0.9174360191776335,,0.920375087309075,0.9132965677942727,,0.9157596364119179,,,0.9041806826786756,0.903486075752047,,0.9041162815293838,0.9046535351883004,,0.9051402296961305,0.9053774971390319,,0.902513101808486,,,,,0.905017086540448,,0.9058221246133245,0.9042944650687817,0.9052261210472259,,0.9037437554361062,0.9064835468656808,,0.9052498701499855,,,0.9038174314240003,0.9041851557147236,0.9017203943088004,,0.9035029390672251,0.9036256361205053,0.9053100580030118,,0.9033096036848051,0.9069157256714279,0.9057058312992069,0.9074111806439978,0.9038084284249822,,0.9044418183366567,,,0.9066289231222552,0.9047612385615758,,,0.9040245782889239,0.906378067712437,,0.9041475177227213,0.9054277987092758,0.5526266313403722,0.5516041831393453,,,0.27628763639435333,,0.547124289263739,,0.5467516729736176,0.5453825786308728,,0.36883807166549676,,0.3689248277094535,0.3692859419000814,,0.36815762356698845,,,,0.3685648411606661,0.3682925303591763,,,0.36799437772829935,0.36859482398568083,,,0.36895305197045175,,,0.3694657886298513,,,,0.3684011708510915,0.3691051814013277,0.3690425165075076,,0.3678400101113554,0.36876993347486725,0.36863299787229864,0.3684260941707684,0.3692758197868393,0.3688083259112807,,,0.3686413860010861,0.36816906404826644,,,0.34978476402634656,,0.3503018809796802,,,,0.35041174930207974,0.3506928376044705,,0.3513847570467555,0.3510329540516017,,0.3513446314236606,0.3509534483257811,0.3516295983310171,0.35111661523325804,,0.3512465008797283,,,0.351842013285643,0.3497911064798061,0.35082237019921975,0.35073114862744365,0.3506229359694951,0.3503655722489565,0.35112272707525866,0.35068849530838087,0.35154632862960167,,0.35086434463698996,0.3510020998650762,0.9177116955137024,,,0.9175052078817285,0.9180718833312771,0.9224272125079388,0.9213149442471101,0.9194678165029424,0.9179202190039963,0.9171959050265912,,,0.9188356992498224,,,0.9192697613381935,,0.9213772049334613,0.9214200914804118,0.9156146044708322,,0.9166982892906619,0.9156228814701168,0.9162195924249967,,,,,0.9197389609091996,,0.9197796991801664,,,,0.9177890244846667,0.9196314758308242,,0.920737308129591,0.9188423203916083,0.9181268906792208,,,,,,0.9192102510580086,,,,,0.9174991393733141,0.9186687493039152,0.9165154055388632,,0.9180068735517231,,,0.9187641543371976,,,,0.9187832164040428,,0.9181643598781288,0.9193101289901208,0.9179486817195881,,0.918603926144666,0.9188603909505119,0.9187840877545161,0.9166055917957533,0.9188865845909124,,0.9180735280968418,0.917216536204555,,0.9206663487030591,0.9190611752833839,0.920625600728511,,,,0.9198614082128953,,,,0.9053526096773029,,,0.9039418433140712,,,0.38036794931059176,0.3800903474227394,,,,0.5797194699767995,,,0.5819691830761394,0.2825855850325099,0.9072095487725483,,0.5468320682275969,,,,,0.5329510885387165,0.5197226656460403,0.5190289078618968,0.5188197786977417,0.11223009116399996,0.9169583822601541,0.9188932509536506,,0.9452440300494226,0.922485812801631,,0.95232983164784,0.9141187935524432,0.9555476439464499,0.9569882160295956,0.9527448901715894,,0.9533533619596873,0.028269633087117517,0.9567659240207365,,,0.964227810295423,0.5380471368227213,0.5363387267795398,,,0.5368481000741416,0.53692338942846,,0.5384370320295727,0.5350858331793954,0.5355759530443958,0.5378867933268316,,0.5359378956742611,0.5375235512153225,0.5363668660510419,0.5371614239949564,0.5370668499827529,,,0.898403387661112,,0.8978827952797453,,,,,,0.09004344978577124,,0.9823783523226919,0.9775878322919841,0.9820404832060365,,0.8962369263715135,,0.8965460320431932,0.5463498724001181,,0.5462686875938026,0.5446972855725027,0.5472837506909135,0.5452903604265669,0.5476359445586751,0.5451005109667887,,0.5453438826596572,,0.5451189124031629,0.5467204761091156,,0.5456969263034557,0.5451319546025597,0.5479260996818376,,0.5448162692490268,,0.5455145995804014,,,,,,,,,0.5458547348725601,,0.5440230135620223,0.5453992071561683,0.544769671003384,,,0.5450713882219402,0.5480425003184243,,0.5456411311618764,0.5472318864780507,,,,0.5474830801608421,,,,0.5465858298876598,0.5458777138308867,0.5479647188963599,0.5463459705807405,0.5454978253013696,,0.5461726374191914,,0.5468922392823942,0.5453511869065445,,,0.9028002031379985,0.9060979736230795,0.9070170148166823,,0.906268155728555,0.9039998839267916,,0.9050451883515709,0.9051921952961351,,0.9033655282476196,0.9028644695465988,0.4092499304615028,,0.40884402013094495,,,0.40924257600785274,0.40804489375531106,,0.4082604312455766,,0.4088450908776782,0.4082402392134653,0.40834178950978933,,0.4084315905375429,,0.40940515167330566,0.40755297942604357,0.4082480581494729,,,0.905437942067171,,,,,0.9047328495953153,0.9184260058601237,,,,0.9169276622569682,0.9185376222806249,0.9146640414913819,0.9181382898404149,,0.9179485444759458,,,0.9195907311091303,,0.4084796367360408,,0.4087460721249605,,0.41004504142322223,,0.4090385390400226,0.40918806127508245,0.40824375373359295,,0.40818597395182954,0.4073847009229754,,,0.40674177081070884,,,,,,0.9181466734315973,0.918551025106891,,0.9070940604227755,0.9034016526369401,0.9058365295181275,,,,0.9035767537422421,0.907150007913986,,,0.9066827021789754,0.9057325476629644,,0.9057159590145559,0.9057019377441738,0.9046551734688584,,0.9065354523978545,,0.9047293700139332,,0.9034079035747548,0.9055821402673189,,0.9037398473187189,0.9066274582416683,0.9183852175975306,,,0.9208036850562472,0.9227737374220382,,,,0.9205119998869497,0.919422409659321,0.9157361265679402,,0.91861753766319,0.915122097878918,0.9188599667596319,,,,0.9181346506317489,0.918682994794767,0.9189652987535436,,0.9158073526375679,,0.9181135657009909,0.9219286202690602,0.5097478891652047,,0.5083390878914147,0.5100421810420193,,0.50816014117679,,0.8340202294881721,,0.6442901298040987,0.6432083603262272,0.061839679699250874,0.6566658231385387,0.6575968404124173,0.659170679081473,,0.6586031055524941,,,0.6597776045371321,0.6568382786957793,0.6585225473303958,0.657596696519245,0.6577575476347646,0.6567447665583007,0.6568915935738887,0.6586696213153608,0.6577926206006939,,0.6587968571357183,,,0.6569671309265465,0.6567113221509776,0.6568934492974107,,0.6563569550853993,,0.6571263042291917,0.6574659021331049,,,,0.6581489134572058,0.6587402106026069,0.6588460740535915,,,,0.656603339063217,,,,0.6592808943703815,0.6609543096711039,,,0.6572987320208021,0.6590760336941776,0.658621620058302,,,,0.6573579807334038,0.658750612264509,0.657627168184723,,,,0.6594514318505168,0.6571227607282517,0.6570586914748939,,,0.6564332781715491,0.6578398745692277,,0.657905819982047,0.656829375398576,,0.658285873713379,,0.6579122887995856,0.6574817622380269,0.6587218353524358,,,,,0.6592553904048067,,0.6571416680381514,,,0.6583563556592038,0.6576837855200892,0.6587816218057114,0.6569088378896252,,,0.6585586537116598,0.6579540023530193,,,0.6565581709091114,0.6572570211073929,,0.6565416461384791,,0.6582443286943344,0.6581523316676103,,,0.6588123040859597,,,0.6577833969535504,,,0.6581858180494439,0.6562715604576758,0.6580409990549183,0.6572440315327263,0.656856763490452,0.6571593295675585,0.65775597206118,,,0.6578591598766629,0.6575647933848005,0.6587598283017334,,0.6580636109490255,0.658334095060011,0.6603771600269908,0.6564669350864797,,0.6569292589013244,0.659635900036967,0.6575403713855915,0.6563867252579811,0.6563935175907791,0.6574870604862897,0.6566238164909,0.6573354549224152,0.6582731675401725,,,0.6572310882830711,,,,,,,0.657178428155918,,0.6581643104633407,,,0.6579257445422698,0.6583718768168539,,0.659014050442906,0.6609890913343923,0.6602569142687957,,,,,,0.6584743223595236,0.6582593898052015,0.6575569269251965,,,0.6569678569580779,0.6587725997524835,0.6597841929856416,,,0.6069710585745075,0.6056827719720832,0.6096430404865696,0.8361319620726144,0.9387503716155876,0.6468253327503704,0.648609483502743,0.83349875856417,0.8321117227548058,0.9448822052200854,
