7,5,DG_10pct,20,Z11_F03,11,SLG_A,175086,182019,True,3330.2087087069076,3325.6570567677636,3340.804238195643,3423.2488377873715,3414.6683887603026,119.25550019007797,132.1100832835518,3879.9740391360983,3922.318731252984,4219.43491014357,1163.5001172481964,549.1551786418678,175.20351234010369,78.05728062909223,75.19308982872049,118.21619054272324,127.92272248051367,25.764840404389982,267.58863241340646,454.126646362978,,0.770957999169662,,,0.8600508490835739,,0.8451184362251901,0.6556887967341013,,,,,0.6470540716879578,0.6478620233745439,,0.8353292334180206,,,,0.9497366059678531,0.6566031551360088,0.6570245993984544,,0.655346104886395,0.6582691903471747,,0.6481254713098196,0.6497908794429987,0.6531211567593949,0.658498830634979,,0.6571645399279756,0.6592194992011504,,,,,0.6301929764694133,,0.6336407248326887,0.632311686702349,,0.6327323520053011,,,0.6357663283952167,,0.634156286534592,,0.6341481060570507,0.636181435492736,0.6346264994724016,,,0.6337176894208643,0.6347663898684948,,,,,0.9378668641152879,,,,,0.5816698237386515,0.5828567655185549,,0.5799332259889146,0.581528819513941,0.5801300500531259,0.5810870632523729,0.5814433214921476,0.5811841083212377,0.5816120858885341,0.5809649064467051,0.5811628549712092,0.5810246804583054,0.5801671915414385,0.5805481787428508,0.5827380393253854,,,0.5810737231405685,0.5805455168422767,,0.5993197563009343,0.599755693781593,0.8999537103095674,,0.5501761618515333,0.5507360856815919,0.5525450042076744,,,0.29952083055991524,0.30018680968404676,0.3000825519476176,0.3000258053174061,,0.2997392261172846,0.30046694425927917,,,0.29988940296757965,0.2998029313613216,0.30045232003653927,,0.29961267775136907,,0.29927055914913037,,0.30031801079966847,,0.29890475352799467,,0.29945705494293395,0.3004829750646085,0.2989150747419072,0.29923971808847005,,0.3005541131558468,0.2995590088392927,0.29976709372814286,0.3006911754340267,,0.2998808253874335,0.2985994196367579,0.3002441692170084,0.2993506561731742,0.30025164657248576,,,0.29988747579666114,,0.2994172731390309,0.29908581832188846,,0.9157804517522533,0.9173025303618119,0.9169633363287261,,,0.9178744822897809,0.9149349188268237,0.919171623332016,,0.9158016715832153,,,0.9177566280452268,0.9150877696182197,0.917516213271276,,,0.9172073569752903,,,0.9153796149277782,,,,0.9182322600477149,0.9133486999512205,,0.9129947693918432,,0.918047527579546,,0.9161866801196048,0.915058179408806,0.9156255163599387,0.915707624854757,,,0.9176894165997,,0.9167658359619585,0.9156372420483018,0.9176614403586726,,,0.9150267597169102,0.9055015406543537,,0.9040271179558816,0.9031219139073272,0.9011737497779867,0.9060855162592203,,0.9050756387489495,0.9053734530920751,0.903921973161993,,,0.902215923223084,,0.9032888674173029,0.9040699597725977,0.9034720196248948,0.9056523765756005,0.9031307527975927,0.9069740546694443,0.9060764307260285,,,0.9016681823903919,0.9040162829423138,0.9065857228966407,0.9023602632398025,0.9037906812199329,0.902489121083534,,,,0.9046823222383975,0.9084340661918112,,0.9030048659162013,,,,0.9048633705154473,0.904436000154496,0.9025541405251767,0.9080338020602088,,,,,,0.9049404638366048,,,,0.9028570272878702,,,0.5511210878230378,0.3427716711329143,,0.5469421777586917,0.5465003881908098,0.5453286178337896,0.5450558130575708,0.547165703081906,,0.3698350530796905,0.36911082057190353,0.36930772704001713,0.3690050274739658,0.3700759441410574,0.36809438424547386,0.36833918446159297,,0.3680476734545207,,0.36872265970816837,,,0.3688956376900582,0.3698602425454415,0.37052364795128967,,0.3687772925608721,0.36901744418962823,,0.3686685145577264,0.36876377875260363,,0.3688025589826569,,,,0.36930490888585626,0.36738272321792437,0.369385861903067,0.36883962194680936,,0.36737839464931954,0.3677988300271625,0.3686191935746746,,,0.36819787247216407,,0.36876515362146806,,0.3511448904680041,0.34974841198720075,0.34990659356056153,0.3504013155165235,0.3510894144252918,0.35022707587508534,,0.3508319006164174,,0.351311424253526,,0.3513794261464721,0.3503543534390821,,0.35074976772785926,0.3508878684602429,0.35035775850458317,0.35178552984976924,,,0.3518378889667994,0.3505843605517772,,0.3506124609605498,0.35106987944480933,0.35034616712461547,,0.3509065432623941,0.3503474768578059,0.3497026802799284,0.35101799220269475,,,0.9202588305490212,,0.9228855920432656,,0.9182619978451595,,0.9202187933925596,0.9203969518799261,0.9203806814004948,0.917539019369124,0.9174919701646927,0.9187643867355669,0.9172054558400556,0.9174738369269845,0.9195502008270061,0.9170518955844131,0.9182127993033999,0.9193426121764593,0.9193822408613626,,0.9192355101372838,0.9200931076601548,0.9183053616353605,0.9178169257924861,0.9193679167563923,0.9173952307513992,0.9166867721600024,0.9186077201526128,0.9194351660616459,0.9175021516891252,0.9164438760924717,0.920468484347317,0.9174045228007677,0.9178223598552843,0.9188012423116553,0.9171854892248852,0.9183258669665109,0.9174663963288762,,0.9201736206189735,0.9206953383932759,0.919933956504237,0.9192770886029835,0.921280247920396,0.9205309229054296,,,0.9192978818922141,0.9210393153195651,0.9179488137610038,0.9208520100344497,,,,0.9204148785775869,,0.9155530877444339,0.9162242727751934,0.9181449243754747,0.9167711666067109,0.9162951190318848,0.9180461342713188,0.917522770332404,0.9194759978076491,,0.9173521091907093,,,0.9168785954603708,0.9163005547092766,0.9201806647636597,0.9199581787538182,0.9197861215931565,,,,,0.9182573977385386,0.9169992947384279,0.9197074758982514,0.9207030942310405,,,0.9190211305364564,,0.9058753595524203,0.905094034687497,0.9049824999503867,0.37939531463304976,,,0.37973867595962263,,,0.5814074259700176,,,,0.5816073700554385,0.282350679941554,,0.9194932491151809,0.5476793849848242,,,,0.5331649315315732,0.5352336167667154,,,0.5197593170270643,0.11210517382271291,,0.92152291886255,6.782735083042869e-05,,,0.014733817091999477,,0.9150875284109705,,0.9534035592209932,,,,,,0.9106108882304145,0.967011919133833,0.9681641707465447,,0.535862186362442,,,0.5377292974513134,,,,0.5364083887754977,,0.5374883351716462,0.5370701497081395,0.5345872824096125,0.5363637521679633,0.5354191914642821,0.5352540503676964,,,0.897881125455413,0.8973404191555826,,,,0.8988176987438697,,0.08999477237502958,,0.0899861702605596,0.9810518135229721,,0.9812517679530325,,0.8942792981462172,0.8950944905536901,0.8956920587726742,0.8946033704550865,0.5469608004471066,0.5450477399741869,,0.5452284665785393,0.5463252981481073,,0.5467665014515085,0.5442877493923624,,,,,,0.5472838036833283,0.5443918799029336,0.5436127047267162,0.5475051419128374,0.547434092586319,0.5472815814309504,0.5456085864936234,0.5462308722318955,,,0.5459027311649136,,,,0.5448593107152958,,,0.5449530612875801,0.5469360376088551,0.5454048427620316,0.5466244167428896,0.5451133355440319,,,,,0.5460829411189264,,0.5464760947556777,0.5470522535831928,0.5467989992546526,0.5458727800276915,0.5457252917359983,0.5472660928830784,0.5457581293729776,0.5450119935218369,0.546753186422605,0.545166939984641,0.5464684626439429,0.5453885941085947,,0.5476230180117707,0.5476366418332913,0.5445947133211506,0.546297442492301,0.5463485365564967,,,0.9041355755485493,,,0.9061496339739855,0.9047346832892227,0.9039267935026832,0.9055611237932101,0.9034706333544801,0.905813420578968,0.9064296099798628,,0.4081748030892564,0.40928805821520103,0.4085594212284824,,0.4085155409881726,0.40865037606815696,0.40908533721850954,0.4086178875685371,0.40769658574064865,0.40795385830261655,0.4099480458250957,0.40992245736541627,,,,0.4080207170187042,,0.40842233103393527,,0.9066817261532827,,0.9064571557228955,,,,0.9048448576107089,0.9062057377902858,0.9182599455878289,,,0.9195026828829563,,,0.9153913482847669,0.9181881696591412,0.9147013787703432,,,0.917959928195185,,,,0.40886917815350793,,,0.40824494586460247,,,0.4081555417734992,0.4101472095234283,0.4090395195203488,0.40983827485281377,,0.40317275554636645,0.4075266132728996,0.40710000878274827,0.917495763895758,,0.916660415138873,0.9186971199499959,0.9186580585699529,,0.9187910534426624,,0.9098323611922163,,,0.9073726115413304,0.9060958724332807,,0.9054815176881429,,,0.9004956500210625,,,0.9068857313924762,,0.9038529991477603,0.9051145907931157,0.9032913122083714,0.9082053676491423,,,,,0.9085738593340142,,0.9078471482919075,0.9056554246309679,,0.9195596784835152,0.921284172395374,0.9194669703735217,0.9188228856470568,,0.9181413494623581,,0.9193696010686849,,0.9156109571492018,0.9147886102055574,,,0.9168873099855048,,,,0.9176665921251335,0.9215844721736134,,0.9204692436644422,,0.9242679242122507,0.9203392321207453,0.9193741957668153,0.5088006761191843,0.5095877494718472,0.5095856929392131,,,0.5080826928890455,0.8439819889501493,,,,0.6448407295482967,,,0.6575496166950371,,,,,,0.6579160932453618,0.6579587805934505,0.6573623040734529,,0.6562363846910219,0.6575631928545196,,0.6585042162233836,0.6573015824687204,,,,,,0.6577327491918458,0.6582581967461298,0.6575886988442691,0.6571848099241895,,0.6590129323697195,,,,0.6581688425355182,0.6575967846002785,,,0.658568957802817,0.6590958723592404,0.6591858539213713,0.658454272778269,0.6554634253021078,0.6594944239578674,,0.659040855726844,,0.6558556427609773,0.6568806337690535,,,0.6584006610816483,0.6578917451287027,,,,0.6572270153452454,0.6577248912921759,,,,0.6567448766929855,0.6571496168263027,0.6582922303749897,0.6577244323562114,0.6584372512966447,,0.6604561188202486,,,0.6578998718572697,,0.6579607054110164,0.6581463685917586,0.6573239416135543,0.6560964832293478,0.6579038062268537,0.6558446543454941,,,,0.6582586617932091,0.6574855100089266,0.657308621076935,0.6572355444907605,0.656383720301492,0.6586899215524331,0.6583983317547102,,0.6589528077666988,0.657235792437259,0.658122429090232,0.6564287288186099,,0.657084493762944,0.6586732171208565,0.6588495679664992,0.6576658069426249,0.6581741596601974,0.6573811623229486,,0.6572588184831801,0.6576881535774999,,,0.6587382516163155,,0.657007536316091,,,0.6582070351594868,0.6566231068470683,,,,,0.6595978754668265,0.6577955180226077,,0.6581268848294596,0.6587741273458961,0.658296063444144,,0.6601681552884157,0.6563878459579601,0.6572428779996633,0.6593967859321883,0.6586857844477148,0.6583319195732392,0.6570346875827984,0.6590094519319957,,,,0.6581860749535051,0.6586767967553765,0.6576563099906274,0.6571487937458971,,,0.6574646155309531,,,0.6578497325475741,0.6579282292900129,0.6577087029913624,0.6584758205482769,0.6578123447183755,,,,0.6569148747225974,,0.6558661192177814,0.6576098979982312,0.6595682180111069,0.6575354800118115,,0.6576122415120201,,0.6598839463943246,0.6587190050483829,0.6580685984128296,0.6561997398603455,0.6576199099848624,,0.6577206852370504,,,,0.6586138133773631,,0.6068288146276511,,,,0.8389132569936001,0.9408552633926077,0.6471926017685619,,0.8340624374046058,,0.9467791346249219,
