7,5,DG_10pct,20,Z11_F04,11,SLG_A,175087,182020,True,3185.4899225542113,3193.357383795724,3231.3705829255,3290.991473630301,3280.1031067160934,112.38840535013298,125.06829492521965,3732.302001979801,3729.5322224860292,4006.1231593352754,1197.5231397090581,560.9678657883906,182.0078432739055,76.1625908145678,72.35747459556326,112.60443274224649,119.59718362335627,25.819185213014592,251.0938921334908,425.1313664728194,0.776423663089002,0.7760880990652572,,,0.8614954346018645,0.9556497798668208,0.8475103699909275,0.6602966082739468,0.6628861517651267,0.6630554883009159,0.8214003863872443,0.6620758994283328,0.6625192767569613,,,,,0.9501850926512017,0.950851438880469,,0.6629502697158302,,0.6638647237074122,,0.6635981006598026,0.6634148012910439,,0.6568865462136592,0.6558470404185806,,0.6644771829846468,0.6660706919901285,,0.6642496289745803,,0.6318607283072138,,0.6375102632300609,0.6368240330534645,0.6396558059155482,0.6398296306997091,,,,0.6391465555085246,,0.6419323225946676,,0.6401289363621454,,0.6401416937467834,,,,0.6381570626943157,,0.640250059482508,,0.602374975168283,,0.9453875293417043,0.5975835603230776,0.597975588306843,0.5964419048011269,,,,0.5960595491543633,,,0.5973188082894108,,,0.5975060857175896,0.6002432813883237,0.5985169126876587,0.5970135741309285,,,0.5976843229756107,,,0.5995563261561827,,0.5972491916911893,,,,0.8969928788242083,,0.549812912561865,0.5490836579432499,,0.549320726582314,0.5492258199380918,,0.3297929381742181,0.3295446389762303,,0.3300849264666861,0.3293829208205038,0.3292152988715273,0.32938436948225147,0.32939119528554206,,0.3287221483377408,0.3298349328147133,0.33019453878736355,0.3290060096159389,,,,,0.3304422844665301,,0.329956978766708,0.3283575412160691,0.32977645120306914,0.32976482369983307,0.32996005330550776,0.3293781402102462,0.32868166756213424,,0.32915637420186367,,0.32990629742228333,0.3303417311460911,0.3285420613331881,0.3283902787097379,0.3306665573961967,0.3284567595474304,,0.32869770324802966,,0.3291744345602595,0.3287436716641694,,,,0.9203185781220428,0.9212008221982809,0.9226604679008672,0.920157803015593,,,0.921417111972945,0.9218705225520605,,0.9234674002879268,0.9217510814579878,,0.9208831925767318,0.9215349712348357,,,0.9235068912044088,,,0.9204409725932626,0.9201269711664963,0.919519353105053,0.9226075823251809,0.9204833073219489,0.9207297118509498,,,,0.9219209747639509,0.9205967875909385,0.9222320711521588,0.9183644067887646,,,0.920746760804113,0.9194644056576297,,0.9220108535602237,0.9202807975282729,0.9227379925109945,0.9233183060467102,,,0.9216628141835933,0.9003910745968805,0.900254515744077,0.8994921184594873,,0.9003181336487796,0.899058173127858,,0.8997443337666278,,,,0.9026483800384232,0.8982958246165953,,,,0.9004871014777576,0.9023395636648043,,0.899906711761402,,0.9012446844316296,,0.8988280938210853,0.9001272308753058,0.9009699702834743,0.8997236563115305,,0.9014695178308842,0.901518971470571,,0.8990909459684088,0.9007718440680459,,0.9015663473301189,0.8997681528361628,0.9007374198071088,0.9029593401186936,0.9029731386896639,0.9008380970912646,0.9025563282763793,,0.90048926785758,,0.9012752546196182,,,0.8993178540865476,,,0.9009447933084072,0.8972830777816072,0.9002380575675186,0.552771900323267,,0.5534988238667031,0.37010303824316915,,0.5454144901090906,0.5453185630546826,,0.5449249653815045,0.5439936695429787,,0.39366213922390875,0.39369754213818087,0.39380040361218765,,0.3944046770269766,0.3950270106640785,0.3943350863051719,,0.3957605941117511,,,0.3935979459956877,,,,0.39470363095751787,0.3946319560480806,,,,0.3940834900987212,,,0.3946131040833791,,,0.39379167982467794,,0.39371297958794305,,,,,0.39342686385693526,0.3938202473633949,0.3943937353376539,0.39424480900841086,,0.3946036702263169,0.393275933550221,,0.3777355266113509,,0.3776663731401281,0.377398607270824,,0.37630093223629996,0.37790497688896035,,,0.37864072486384487,,0.3771865961730911,0.37690263632111015,0.37774662176565055,0.37719926601072146,,0.37737294042364805,,0.37793650687201263,0.3762268893934865,0.37752426201760036,,0.37765109014563,,0.37726421600141324,0.37672868986086977,,,0.3768647083643454,0.3764291660678545,,,,,,0.920868553177126,,0.9224057690427057,0.9233660415239688,,0.9258665617016943,,0.9245501820197339,0.922356470752118,,0.9219867352307224,,,,0.9234192208012976,0.9223647933121046,,0.9241317012102429,0.9202765119422737,0.9200783818913287,0.9225086868672274,,,,0.9248878316423491,,,0.9248932202603924,0.922190646284242,0.9235837672652026,0.9229560804959741,0.9215718673608322,,0.9244490546567727,,0.9237953962024248,0.9260509952524447,0.9254986810417388,,0.9256033484721239,0.9243663705487879,0.9247801164819921,,,0.9254136685489917,,0.9249105761421014,,,0.9207021299657534,0.9234271200954314,0.9244928231513092,,0.9231712268412494,0.9213056969788324,0.9202298150708729,0.9247542060912906,,0.9247091732545335,,0.9226220962285404,0.925037698665519,0.9217457051008938,0.9248737608058676,,,,,,,0.9228393512318922,0.9223058019855669,,0.9217082511635537,0.9227682882574342,0.9235568550633902,,0.9263941519093817,0.9240900256002985,,,,,,,0.9023570965999869,0.40410082637481337,,0.40483555791691966,0.40418752342722,0.40385840718237903,0.5815362974792244,0.5815203436628669,,,0.5806341409906022,,,,0.9195410389872904,,0.5460174586383425,0.5474261962145485,,,0.5328950830553445,0.517577878891791,0.5178824428220744,,0.15645882752842202,,0.9214907687046162,0.050664354882196866,0.9359634345610899,,,0.9525795458229278,0.9196054322063199,0.9559537582730758,0.9594292703232117,0.9579886092671764,0.9571824928103974,0.9542012315962688,0.014206639405572872,,0.9161845448323882,0.9650902044704465,,0.5323170575887796,0.5327221991502559,0.5321347186102807,,0.5325924788651185,,0.5315326221308343,0.5336546873368239,0.5335441657652997,,0.532393914346911,,0.5320291249280755,0.5329972958366687,,0.5356351191756052,,,0.8977548816472823,0.8989828427999654,,0.8986789501245028,0.9001603190236014,0.8991720578303447,0.0792040647845221,,,,,,,0.9866722763826622,,0.8944822145783711,0.8943735057559745,0.8970701063218852,0.5407142131157304,0.5421744273966854,,0.5414009783265538,0.5414084214455459,0.5432060895813761,,0.5419384003187796,0.5416110707505007,0.5420703720603665,0.5420608062077887,0.5430633770810857,,,0.5412055386239344,0.5415926891717858,0.5421611824621422,,,0.5411875978188271,,,0.5427063807652927,0.5403795199255346,,,,,0.5430174230533384,,0.5430767125087426,0.5444204488587893,,0.5422483784192488,0.5413065067851499,0.542434897898458,0.5424830240140953,0.5444950789129405,0.5429301494173099,0.5436486474952378,,0.5433805488317046,,0.5431454329050327,0.542349402061286,0.5425702574505684,0.5434329051127186,0.5441012209627468,0.5426017052600222,,,0.5432811984291004,0.5442532129856121,0.5437761350846435,0.5443949149731679,0.5423384282973778,0.5415135542060705,,0.5442952260268996,,,0.8989272706322806,,0.9022592056425507,0.9026698751354472,0.9004836804944862,0.9038325406092514,,0.9034576139366897,0.9006353143348728,0.8995254918274161,0.9016804373073526,,0.43232371118416674,0.4327092544709928,0.4312896842167807,0.43060982468014863,,0.4315625772319676,0.43206361841553215,0.43157015652115155,0.43146870080295807,0.4304206871004879,0.4310858642482791,0.4330260850330337,0.43066086664272984,0.4318428659129391,,0.4301117522205926,0.43165224002885955,0.43126105243088764,0.9035593408147761,0.9023179147684729,0.9036630701473714,0.9046417089392608,0.9021122424909608,0.899499133226734,,0.9036008524867315,,0.9255593270387671,0.9235692033370685,0.9233865519148042,0.9243731427098071,,,0.9209353304794549,,,0.9208487322755652,,,,0.4316980238701464,0.4310680033945272,,0.43136518987515526,,,0.4309080054807147,0.43247604417766367,0.43203740455166756,0.4295303179126388,0.4323349202626616,,,0.43006998461492474,,0.9233317359009476,0.9249446831565704,0.9223054660996908,,,,0.9254193684715771,0.9011832261679766,0.904310408876776,0.90159761891615,0.8999609197408455,,0.9017944140297176,,0.9043592401750569,0.9040971179010446,,0.9024445778752632,0.9018620905849808,,0.9047463041604115,,,,0.9044684336006341,,,,0.9016173323173639,,,0.9016156679323738,0.9010623994451018,0.9015834086241952,0.9254058786185986,,0.9260773557619723,0.9249692964667052,0.9216400153980412,,0.9230792172861836,0.9262612520601352,0.9276149497384606,0.9233260485993313,0.9216054483667028,,,0.9247393813163222,0.9251998163892946,,0.9244697330247872,,0.9258257859541913,0.9230598688578237,,0.9247125460131902,0.9245485845958317,0.9257478361684546,,0.9201271339586903,0.5015219676457647,0.5028018521393963,0.5023596568448713,0.5026616764662842,0.5023289367802782,,,,0.6485382669372037,0.648583514234127,0.6499589765253366,0.0496641096702404,0.6636619527447265,0.664318617084104,0.6635775465483793,0.6644550043385758,,,0.6618248364667463,0.6649885413134411,0.6638318997922161,0.6626619126949915,,,,,,0.6640179536458715,,0.662462289560635,,,0.6638636919702142,,0.6658346628594386,,0.6641343479821329,0.6644498372786897,0.6649079436848501,,,,0.6629913813380633,0.6652701748040685,,,,0.6623004900191929,0.666328050928935,0.6640050978020539,,0.6636921627425293,0.6626544314827505,0.6645545922483974,0.6653187355742118,0.6656051052310114,0.6637421027629348,,,,,,0.6638616632922199,0.6633716573375187,0.6646623195217849,,,0.6651507429751191,0.6647145706177883,0.66225280348234,0.6649981855028452,,0.6629870024542777,,,0.6656072227300817,,,0.6634853198791623,,,0.6639852260144283,,,,0.6648230951581818,0.6656422585226195,0.6669883551265341,0.665116985097066,0.6632119348754667,0.6647409738662804,0.663911942981426,,0.664053497354897,,,,0.6634918022546287,0.6627220549839496,0.6632998664625677,,0.6622415461529791,0.6633977255321732,0.6637985709122268,0.6617675243487395,,0.6646839626563693,0.6631956597803949,,,0.6635467785776309,,0.6635131312669383,0.6638255283627131,,0.6635513112332884,0.6629040447749879,,,0.6616895223634787,,0.6619680161807416,0.6646285607338921,,,0.6634094039137858,0.661783928920597,,,0.6639158227206551,0.6639290457365381,0.6624202726519324,,0.6661614892044693,,,0.6643761014131819,0.664983852813871,0.6623007649605391,0.6654252120603431,0.6657847724313697,0.664325094520258,0.6649020679489207,0.6642667690676524,0.663166156842991,,,,,,,0.6604856338624652,,,,,0.6648909685851264,0.6640565552703824,,0.6647409800448023,0.6648395679995799,,0.6630365265319781,,0.6623895016807142,0.6625305080612882,0.6648624004464951,0.6649133406663391,0.6644931500979324,,,,,0.6606904391897651,,0.6631321477171314,,,0.6653116076128159,0.6612316184667079,0.6124574541907893,,0.6129742222119956,0.6222344356241863,,,,0.6608340516647472,,,,0.9529796853511958
7,5,DG_10pct,20,Z11_F05,11,LL_AB,175086,182019,True,3819.1632241812454,3822.7324530487676,3828.2306139349544,3844.4059593039574,3859.7404423970934,92.66331018957557,104.2462808268044,4049.1730229777854,4061.2685876913606,4299.686748205358,899.2518256459125,416.0306723585429,132.48447176000127,69.85276758157241,66.96539143661005,92.15956694288096,105.13281540757718,17.74013593492654,216.71544747774865,383.8422439969106,0.7435493629599176,,,,0.7391622631468502,0.8386231232862923,0.6723031945898761,0.5967733882956245,0.5966377979817136,,0.5835878585559462,0.6633810195457055,0.6659135505996633,,0.592503715680794,,0.5914309932280528,,,0.7821342180787257,0.5975126990758981,,0.598382417630946,,0.5964523410628662,0.5974443273331361,0.5908327981102595,0.5923303442046696,,0.5978624773654502,0.5978150778099347,0.5989393209838528,,,0.5987245979195635,,,0.549271169666748,,,,0.5450340742954212,,0.5440079895529787,0.5455638729576208,,,,,0.5454203597947007,,,0.5463042502063954,,0.544550672222745,,,,0.6022591208184626,0.5356944855978439,,0.5967940123597388,0.5960797909006836,,0.5961017885213351,,0.5954254700282644,0.5958075657843511,0.5969061415323575,0.5963544944406537,0.5958749206812932,0.5957094133791839,0.5977853426382814,,0.5971196837306305,0.595536949244202,0.5981302848685265,,,,,,0.5960746542870277,,0.5970572251521752,0.5014323971671399,,0.49898753200200713,0.2662656351979486,,,0.23275997034310886,0.23258265611460538,,0.23215703407814423,,,,,0.2991229380531697,0.29915194995033484,0.29896132826118793,,0.3006037947764274,0.29862033126363247,0.2995141606150488,,,0.29949438004061457,,,,0.2994891214196799,0.29899850804912964,0.2994790777229614,0.2983326275424659,,0.29844624414579374,,0.2983370730645158,0.2988002085836246,,0.2993270000385293,,0.2989001030379546,0.2986429583625135,,0.2986632236422999,,0.29861308479684784,0.29893432382442,,,,,0.2987331752872401,0.2979867187370616,0.29893125184309455,,0.7029501685098841,,,,,,,0.7026783416137153,0.704126790186368,0.7024328830603457,,,0.7028179587217873,0.7057048559164169,,,0.703098033408085,0.7052452369293712,0.7050164912065056,,,,,0.7041408763081701,,0.7019705780225828,,0.7020859999418998,0.7012766355269178,0.7037304332878689,0.7016375527925732,0.7028196208535104,0.7004835524399384,0.7018870165997881,0.7039913039702748,0.7031269401404451,,,,,,,,0.7040126504047349,,,0.26680890836655874,0.26679389461250264,,0.2676562156533548,0.2672088249449593,0.26848236177595913,0.2685240481213913,0.2676818465812912,0.2678505972506352,,0.26773487455625616,0.26747425208336917,0.26768065300108973,0.2681735959608982,,0.2674856535647625,,0.26731108693683253,0.2670062750561026,,0.2675513836496436,0.26810308094341534,,,0.26758456367786,0.2676573857882121,,,0.2680729195470513,,0.2679276933511343,0.26677646023552487,0.26746524702773106,0.2680351924130201,,0.26812973339905516,0.26770329239035495,,0.2680214099047403,0.26805402364027947,,0.26806692347654826,0.267974909303892,,,0.268099008496117,0.2670342474733598,0.2679598393624829,0.2674085981058785,0.2675078126306271,,,,0.2612039358776299,0.33704711351530736,,,0.22079545320874933,,0.2209231999184635,0.2211454191337245,0.2210223974640837,0.3612104555130542,,0.3623494108670673,0.3614916736747882,0.36180572620219564,,0.3610287458684797,0.3617411436064823,,0.3621009504333728,0.36275406059192844,0.3627978181243379,0.3623442617658017,0.36061319627843647,0.36241908101530385,0.3614383743125424,0.3611191425303982,0.36170899840610055,0.3621939343551749,,0.36145015137499115,,0.3608577937579111,0.3621234768951466,0.3613278295071127,0.36262495841584247,0.3629441141806314,0.3619116619506197,0.3627660808936604,0.3614870594332469,,,0.3614154805571968,,0.3613155977532761,,0.36149999172144914,,0.3615624103235567,0.36096441947146796,,,0.34515220513949896,,0.34556071141190214,,0.346162276534261,,0.346085536432837,0.3457436550723475,0.3445401940462661,0.344963813658511,0.34606702536573497,,0.3458869115483098,,0.34509760305764897,0.34547165601434804,0.344797506642803,0.34605069465308874,0.34532721782530473,,0.3448794728382258,0.3454424236239914,0.3446737708183363,0.3459108766486281,0.3439530544567002,0.34564205180303287,0.34507302494129116,,0.345105576059759,0.34584115150398753,,0.717377131850056,0.7167545415373454,,,0.7179790902932501,,0.7168850953298568,0.7181266978597983,0.7150513109987708,,0.7141441517443884,0.7162031777385343,0.7134608118333203,,,0.717605258676761,0.7152836509863122,0.7141072979260024,,0.7156018179456342,0.7132415846095661,,,0.7133920060060931,0.7152631009941246,0.7146494535064869,,0.7163128856983377,0.7163597606790602,,0.7179855568046617,0.7160146563096346,,0.7179045173061124,0.7160515350470316,,0.718725405877823,,0.71774739339506,,,,0.7170576659630392,0.7176875168211051,,,0.7174954955212046,,0.7157360811132728,0.7174685460336501,0.717608071534089,0.717398380022181,0.7175352806798853,0.7155785348899274,,0.7159780228314057,0.7145286543338839,,0.7155868880234432,0.7149339973476618,0.7156996994772711,0.714121907793691,,0.7161144962996829,,0.7161677244159309,,0.7162906503319889,,0.7155385134044406,,0.7144968264392233,0.7133107788739004,0.7154520457871099,0.7141485474719562,,,0.7174129730895906,0.7163233484464174,0.7147493787316245,0.7166609061381861,0.7161186247109674,0.7152915714753565,0.7150938904756753,0.7176684447501277,0.347704126178909,,0.3485660095855563,,,0.3710963811467093,,,0.3719784636854112,0.30426969473209065,,0.3039233901353545,0.3029719412887035,,0.3040214143621717,0.2823838463741719,0.25258926415290117,,0.2217702440171674,0.22284938859213343,0.2223351273586662,,0.21872942526908679,0.21919560757495127,,0.21275190002658298,,0.11685595762448389,0.09704130042676926,0.7244960270363746,6.28908231942364e-05,,0.7408157121534925,,,0.7289274761238168,0.0353553897639396,,0.03531207164299328,0.035398922440178275,0.03532397320348602,0.03534348913914502,,0.715003377025419,0.055188460833719526,0.055386404604952255,,5.729665656209506e-05,5.7288634883737675e-05,,,5.7046773367873155e-05,,5.721427886774454e-05,5.718521352954964e-05,,5.7165722817380296e-05,5.7126481978324895e-05,,5.726172871051846e-05,5.7217773153737936e-05,5.718453827688075e-05,5.7462165097209456e-05,5.7214036884250325e-05,,0.672433782614555,0.6749684149257589,0.6742140931391952,0.6742330043899893,0.6879533025464517,,,0.11286087082593074,,0.1125991450173696,0.11269804492914359,,,,0.6616131302184822,,,5.7866154617202056e-05,5.788063370889574e-05,5.811300458173354e-05,5.803207922277196e-05,5.811111619082688e-05,5.801864454652848e-05,5.804973040104986e-05,5.813366918481132e-05,5.801716663855754e-05,5.807252930285862e-05,5.7965702632444304e-05,5.794094456350838e-05,5.7954937530987456e-05,,,5.805209677906734e-05,5.797021820305018e-05,,5.805084901205764e-05,5.804112849053299e-05,5.8112765050528485e-05,5.820324894242592e-05,5.8129716007291406e-05,,5.8165677327263425e-05,5.8221401696766023e-05,,,5.798974601349795e-05,5.8030801196938355e-05,5.797194049771739e-05,,5.820904097827162e-05,,5.788924493014723e-05,5.800436662919079e-05,5.815567748731618e-05,,5.811148627623761e-05,,5.808473499963824e-05,5.802758147950233e-05,,5.811140655008111e-05,5.813070021833922e-05,5.806377775307661e-05,5.7892407447368495e-05,5.8183313375757366e-05,5.8160975802238104e-05,5.804237161958171e-05,5.829455713968301e-05,5.792253233726841e-05,,5.816746742400006e-05,5.831358379543815e-05,,5.799861705557506e-05,5.7926270413732314e-05,5.810325857662353e-05,5.813849450980337e-05,,0.37692881127204747,0.37794172935782827,0.3773234485885303,0.3770346225692171,0.3767049970857171,,0.37758514224812995,0.377716643375047,,,,,0.3983136444407131,,0.3989312881781446,,0.3991154121881589,0.39969444197621307,,0.3992066724435739,,,0.39888194358480833,0.39886368159837865,,0.3976361423010883,,,,0.3985822214499056,0.3783085896297104,0.37658751520438494,0.37717975704122003,0.3775429388785763,0.3777232584219198,,0.37714329633873184,,,,,,0.7228757149310703,0.7235119904081456,,0.719434777424212,,,0.723623734232514,0.7236828108897173,,0.7236560957223666,0.39720098881938043,,0.3979148737162626,0.39780123842810533,0.39844544448825564,,0.3987534691457523,0.39826001503865827,0.3983237156122122,0.3978017310150771,0.3990643384976456,0.3996938057760764,0.39170031304655845,,0.39751332521162375,0.7249784456549186,,0.7232424138608463,0.7229352026001687,0.7246551234027875,0.7247326087056744,0.721338317990938,0.3755128606743896,0.37735316106693184,,,,0.3773344441808678,,0.37664968701074036,,0.37788643436588953,0.37704695211988865,0.3759575949374747,,0.37616800065742084,0.37794362040865714,0.3784091575719493,0.37770654630169825,,0.37751374711113467,0.37676381045415247,,0.37721026905918087,0.3777457792498394,0.37744123368429927,0.37719175978687725,0.37632222793134923,0.3774334874384195,0.7237543710566275,,0.7228587866069363,0.7243118208654231,,0.7226236330324682,0.7239365009274695,,0.7233264486240871,,0.7210590726879461,0.7210205889879527,0.7229626595573365,,0.7226673272186485,0.7237592728582546,,0.7242899292184044,0.7246675181449481,,0.7257935729269149,0.7227470247581964,,0.7260824835083494,0.7225544554319145,0.7233519461252897,0.0958914082787727,0.09627147095108567,0.09638996566789781,0.09653169700551636,0.09642175643087819,,0.555858100481215,0.6103547857946758,,0.557533240354108,0.5573164680488519,,,,0.6012000798983581,0.5966839061837574,0.5974118886622396,0.5975887523997498,,0.59936600363817,0.5980295366834505,0.5978627348223522,0.5987002226519592,0.5987837977294302,,,,0.5963553569228351,0.597353433190709,,0.5977009890926012,,0.5995742595083857,0.5985058297857137,,0.5993707254309489,,,0.5992135165258384,0.5977051493647714,0.5975000033609165,0.5992930009263816,0.5986856059254078,,0.5999671489096379,0.5996651178972765,0.5985181472390511,,0.5975024306428159,,0.5985276244411285,0.5980307249163948,0.5998663602518007,0.5978806550182592,0.5988067538717167,0.5988061854095839,,0.5993142929772018,0.5998923639082179,,,0.596815279136674,0.597091996434383,,0.6001069831642908,0.5975256782757784,0.5980219682778685,0.5969517084190769,0.5980499093040587,0.5981873396559119,0.598314603728678,,,0.5975597501894861,,0.600249867897795,0.599077547727261,0.5987109947970014,0.5980791370816404,0.5963654831822945,0.5987767161463299,,0.5986952586604479,0.5971894080335819,0.5980184368337816,0.599822233391987,0.5975148166618611,0.5977263603492811,0.5997368420412951,,0.5969608115035289,0.5978749951329119,0.5976676636576466,0.5982853650066129,0.5982979355559587,0.5986880072945038,0.598119257503148,,0.597184458138144,,0.5982376342870882,0.600174850397355,0.5987251175080763,,0.5985024497834184,,,,0.5982582582041448,,,,0.5987039987032251,,,0.5986895803734914,0.5991924866947211,,0.5990240731000979,0.5974107128616721,0.5991585788164792,0.597922945992066,0.5978690406846323,,,0.5974385182906494,,0.5987632915647905,0.5962391760289645,,0.5986545071734898,,,0.5998038460511981,0.5977347670076996,0.598160068111187,0.5985548559775293,0.5995664610839485,0.5974446792668913,0.5979323952114847,0.5977828520044873,0.598515720227511,0.597990330178871,,,0.5986456042221405,0.6000989460260945,0.598027574712939,0.5977530237165009,0.5970405355271413,0.5976649690815368,0.5967661365253774,0.5985934891118094,0.5979173150768735,0.5984469332170044,0.5991730917701598,,,,0.5975446121896225,0.5976828448571971,0.5988087554013707,0.597505181786174,0.5996991780259907,0.5969822344923721,,0.5981392806593634,0.5982685531042662,0.5992396300393108,0.5971607787423547,,0.5989140913905996,0.5994631788680714,0.5963527949671951,,,0.5984117815679568,0.5992882030617153,,,0.5162793824070766,0.5160546597368733,0.5147885313447609,0.6201391801854037,0.5563299470454641,,0.6662980507197375,0.6637017065430743,,,,0.7795402142547981
