7,5,DG_10pct,20,Z11_F06,11,LL_AB,175087,182020,True,3657.8727040106014,3677.9562919449672,3699.4610244462197,3715.9741073380587,3707.545469154266,88.94181870811738,100.3806960739298,3852.818630475042,3892.436385996131,4086.7224203915807,959.4844512220889,437.251854526015,139.0011912637529,68.46989010879874,66.12108125081276,88.24365709046243,100.07893332045624,17.774034556091692,205.62639787371296,357.0012711540677,0.7510502780104329,,0.7516591648751035,,,,0.6786316869118756,,0.6111153719880904,,,0.6813318558817724,0.6815043964848464,0.6827342885163691,,,,0.7863783034137221,,0.7848328516274415,,0.6139115180495193,0.6134119129941827,0.6128280131227052,,0.6134597191104726,,0.6080557863097676,,,,0.6145018449941122,,0.6162851011740034,0.6145404767026926,,0.5642017357923835,0.5662085265784794,0.5660401679348396,,0.5609800046084771,,0.5622117023451494,,0.56223007564582,0.5630750761853119,,0.5626778650255135,,0.5617322289644731,0.5628296520643827,,0.5613437656658968,,0.5627667439910199,,0.5633474117388375,0.6225851348868091,,0.5507424594812466,,0.616601939222974,0.6141469009215974,0.6165463738884027,0.6148237940604626,0.6155580851298947,0.615183339695823,0.6155689146118661,,,0.6163018634005621,0.6155111284428627,0.6160708012896676,,,0.616985831343145,,0.6160178497382298,0.6137529108762202,0.6152104865694055,0.6150276434856714,0.6168031064158783,,,,,0.5206460907799275,0.5206345237534167,0.29025380133647194,0.26269545549093826,0.2633464675571822,0.26319636365306387,,0.26307444281533865,0.26295714138098414,0.3339591105583508,,0.33522017120376896,0.3346103520287839,0.3347416338214654,,,0.3344164403116489,0.3347051833383582,,0.3348046413153105,,0.334707682624393,0.33412061402526594,0.3345705283468439,0.3340659359973859,0.3340801003882291,,0.33435943963520964,0.33393520969265383,,0.33348199953831126,0.3345463008809484,,0.33336968532757144,0.33420535840385374,,0.3342663847283569,0.33404781712047266,0.33433015550163436,0.3348696644199923,,0.3340099985158196,,0.3338330971122081,0.33418284759626,0.33421338153549807,0.33511419577587065,0.3348132406148045,0.3347034108363908,,,0.333273286955637,0.701095005211941,,0.7026491453829784,,0.6993326835056535,,,0.6993268536980675,0.7020817298336609,,,,,0.7014950292311157,0.7009505323412571,,0.7006299458861921,0.702495224555186,,0.6984295158102988,0.700056600699903,0.7026420719384904,0.7011291934147864,0.7013389743128083,0.6996967288716935,0.7000205164025471,,,,0.7011423890303422,0.6978208606783244,0.6996582198135634,,,,0.7004882416432721,0.7000108083054017,,0.7024450563353322,,0.7011457310049709,0.6996987778886725,,,0.7019478653341203,0.2911018630038254,0.29145574645992667,,,0.29143452363052125,0.29191109174927127,0.29148139051064004,,0.29104063026774846,0.29180865896095537,,0.2908929599087959,,,0.2904431845827566,0.29127098223535375,0.29193136814413734,,0.29176703045717917,,0.29149183493007874,,,0.29205581443119866,0.2917496490472189,0.29031818884259597,,,0.2905372253503447,0.2915561313171139,0.2908834966978594,,0.290754667292748,,0.29042141356779955,0.2906717651306922,0.2915566308452343,0.2918537931732797,0.2906675915164623,,0.29161376989689547,0.2922104545066559,0.29133766788988913,,0.2922186789190828,,,0.2909913543235164,0.2906231385301025,0.2909589458410334,,0.29136384394328313,0.2918486259056513,0.28944912122964933,0.2891280458890237,0.2903629084912728,0.36996936664791197,0.3122045249330644,,0.25200662557446685,0.2524025334249832,0.2519238257293349,0.2519271223454986,0.25150378365958453,0.3926504916993856,,,,0.39379368747055027,0.39348859181476253,0.39157559255090313,0.39339864115155065,0.3936970976031272,,,,0.39406462259332453,,,,,0.3925503054224559,,0.3932975390985505,,0.3928829149607299,0.39289009915509726,0.39274152947103874,,,,,0.3925510783012905,,0.3936254921190626,,0.3924791475393398,,0.39215771642671104,0.3924366787439617,0.39266109586405173,0.3926094358345161,,0.3923323371216469,,,0.3778162615919437,,0.3760189148818224,,,0.37852301142679273,,0.3786166310883339,,0.3769825079102257,0.3774825726028937,,,,0.3775303573285559,,,0.37740741469103656,0.3775947053423408,0.3768752222112748,,0.3769698054474134,0.3778643638158685,0.37766147773103637,,0.37825928917423207,0.37660788053013905,0.37723079425287775,0.3771709096849985,0.37835504264210557,,,,,0.7166585238209618,,,,,0.716410588785045,0.7180545961312534,0.7140278125074093,,,0.7106858250843855,,0.7128778480483805,,,0.7137641109956916,,0.7150188694695477,0.7116138162901763,0.713063416296763,0.7103601751351228,0.7125554242835285,0.7152839087093874,,0.7150293070973721,0.7147990285639974,0.7178265121513552,0.7145786724889971,0.715766510374876,,0.7168567071030184,0.7156252113085442,0.7169117938769731,,,0.7171171366843963,0.7163950487401376,,,0.7162599893329904,0.7157001450255636,0.7176196255439478,0.7149251575559123,0.7166517798332539,,,0.7172960750304742,,0.7171212303137959,0.7173931918286952,0.7164620002560035,0.7133020813072275,0.7140241450601384,0.7120520042862566,,0.714559619187336,0.7138978802194584,,0.7119291858815182,0.7132873741201087,,,,0.7122436846195003,,0.7151804749194182,0.712516386810157,0.7098362370685156,0.7125396302025033,0.7107155471081145,,0.7131973658171462,0.7146598386485664,,0.7131188101702732,,,,0.7146182343851516,0.7174913607546819,0.7128572635822535,,0.368933093236109,,0.36887770530307545,,,0.40189338817894443,,0.40169315785732923,,0.3287447694825908,0.3290961253330201,0.32972587476851717,,0.32918450477281486,0.3288641279149092,0.31794866870210386,,0.7040636474954807,,,0.2543516299930644,,,0.2495862589482789,,0.24411187539033766,,,,0.7158362013368723,,0.04352759943836288,0.7294123655630796,6.064762736705406e-05,,0.7371113492386686,0.017867796254574523,,0.017856760194971254,,0.01782674622803802,0.017930172918618037,,0.7282516103038059,,0.038869276759772094,,,5.385153198207615e-05,,,5.4087444009001e-05,,5.402452613101074e-05,,,,,,5.379764838661978e-05,5.377441161780001e-05,5.384230078046803e-05,,5.3863919189166956e-05,,0.6786405640017057,,0.6797428812555492,0.6804095781436763,,,0.09987057453302184,0.09975006491501892,0.09998537113090043,0.09961828857745963,,,0.09972501024958641,,0.6688633353278727,0.6692118685585154,,,5.4713126947213425e-05,5.472206835257541e-05,,5.465295117951283e-05,5.480779964030114e-05,,5.489676061793416e-05,5.472104889612426e-05,,5.4724097005122915e-05,5.473330422382636e-05,5.451782378798321e-05,5.4733176375212476e-05,5.4637264261058266e-05,5.466613749893751e-05,5.472553230600197e-05,,5.448357038840131e-05,5.459995480512979e-05,5.474398647971255e-05,,5.462384195937835e-05,,5.4769410386336306e-05,,5.485238262630509e-05,5.480193066009704e-05,,5.4813463226990476e-05,5.4954530666505804e-05,5.4786746892258294e-05,,,,5.477995883514668e-05,5.479061845495859e-05,5.478374362788542e-05,5.477808308195356e-05,5.4852202336204245e-05,,,,5.479431832939328e-05,5.47621271023868e-05,5.490090979333956e-05,,,,,,5.483766612145219e-05,5.4861284767585464e-05,,5.476818251612312e-05,5.4811321644660614e-05,5.476438162102308e-05,,5.475996479982521e-05,,,0.39543307569817837,0.39378222783840194,0.3944836442326473,,,0.3940778372831498,0.3935351597720757,,0.3944608264147017,,,0.42779742205063565,0.42742815849742144,0.4275284738702472,0.42682019107766156,0.4263540521270372,0.4279302887203562,0.4254231836399418,0.42690513235881594,0.4273862452366071,0.4289630583664191,0.4267871525431127,0.42738528571538104,,,,,0.4263090462132847,,0.4254769900022184,0.39573040221948746,0.39594481059325687,0.39543255560663293,0.3956223266196527,0.394809349406448,,0.3954592922988811,,0.7210356560948403,0.7234906536395748,0.7240251200800579,0.7225748275673529,,0.7227924825040143,0.7235239646463192,0.720055470745112,,0.724576772671089,,,,0.720282941168926,0.4258652170625534,,0.4261865769851208,0.4264848733991475,0.4261526663216008,0.42682229792026655,,0.4264749911853519,0.4270445992100364,,,,,0.42605872402144024,,0.7236334858207264,,0.7239475589796432,0.7230716919161465,0.7242575167685195,0.7238561399612732,,0.39455289771498425,0.39631294174381765,0.39471644142981904,0.3956865155887155,0.39476611057007494,0.39559100970617134,0.3952104704898613,,0.3945783427481014,,,0.3949740311196114,0.39582330956275835,0.3944375045082085,,,,,0.39531676245320246,0.39389635002766826,0.3954636624385505,0.3950106773689109,0.3932154164528999,,0.3944985327117823,,0.3949869796571619,0.7253864825343773,,,0.7243500446601877,0.7248870558565005,,0.7227373616218002,0.7211956318403955,0.7225153221842472,,0.7214825390376095,0.7205556718551832,0.7234951313879737,,,,0.7254432836385845,0.7241895679265269,,0.7269706909585443,0.724429993498302,,0.7257485099534671,0.7214210483067373,,,,0.1351234305108016,,0.13511188583403733,0.1349006801685407,0.13519640629801208,0.5702401810606139,0.6267168900729939,,0.5734138970750248,,,0.6136303033455912,,,,0.6136043940021118,,0.6142234418218985,0.616400183600984,0.6147420731243811,,,,0.6136325719298574,,,,,0.6130543341212157,0.6136224127742873,,,0.6126995283254525,,0.6150869604098235,,0.6140225271114524,0.6136385514528944,0.6147860488917791,0.6165460919447241,0.6139439281475914,0.6147638650600328,,,0.613484905913537,0.614206067016814,0.6144361863513653,0.6146451489301618,0.61421817507424,0.614258788638937,0.6124679352331415,0.6131295222575506,,0.615127855324541,,,,0.6164587288399433,,,,0.6157909448674498,,0.6161283764046777,0.6135351205366606,0.6151331629920301,0.615244968240664,0.614937032034472,0.6149792718493434,,0.6166573582866938,,,0.6136873285999848,0.6149384836449274,0.6152196847995085,0.6131841069466734,,0.6149087714776028,0.6145505498859807,0.6147602089243045,0.6145638482436444,,0.6142551068418723,,,0.6147903722378439,0.6154801214403512,0.6147845081086987,0.6156891924153837,0.6166167518556244,,0.615222870677641,0.6125579648095393,0.6152200077625468,0.6158387517836633,,0.6133225247487376,,0.612938973614138,,,,,,0.616301171224225,,,0.6122103603843299,0.6139005777307815,,0.6132786617496736,0.6141289910858494,,0.6137988144724128,0.6148431741642565,,0.6146975419750809,,0.6140727345445428,,0.6122674684990403,0.6140900625140886,0.6147896974702409,0.6148327392267938,,0.613626292686235,0.615867930367955,0.613098102630856,0.6140174022696183,,0.6147591958143047,0.613792692822247,,0.613536295836194,,0.6139391156039052,0.6154780353417268,0.6137128626039058,0.6156228666278373,0.616106536879036,,,0.6154265835820015,,0.6128840987032013,,0.6131743786821162,,,0.6147516038344439,0.615019758661896,0.6130777040303764,,0.6147953750429397,,0.6125338777164568,0.6137211809807184,0.6138547498914183,0.6150514160201088,,,0.6139439813498265,,0.6143790797241269,,,0.6149203013466603,0.6137655250072707,0.6144972548732749,0.6140194591865596,,,,,,,0.6167148605872421,0.6147987789241917,0.5358033292978506,0.5336506004070415,,,,0.7719507149114656,0.6805852552845346,0.6816874471693044,,0.6057675265224277,,0.7821440734487908
