7,5,DG_10pct,20,Z11_F07,11,LL_AB,175087,182020,True,3658.9982249783657,3675.4395705251777,3676.8940693102636,3690.9116951657393,3711.8043068799334,89.03215581450469,99.21564668943306,3885.551216401242,3900.651021738003,4098.668111445748,956.5075022456522,438.0340757949078,139.36869497121305,68.88950465682414,66.28838847693844,88.35209110688375,99.69180240279155,17.830756626905146,205.65278476741193,353.82935915749994,,0.7512054684256071,0.7519397901701501,,0.7444140258973297,0.8422255080726407,0.6811080867391613,,,,,,0.6814754886762693,0.6815773819593794,0.6058030237278843,0.6066238425254955,,0.7832982724849376,0.7848327891300335,,,0.6135287362407161,0.614716424724705,0.6141492436785763,0.6124936401810807,0.6118117451145226,,,0.6069381784535285,,,0.6150369928721156,0.614370617214649,,0.613877834614443,,0.5654571857291957,,0.5661018129613664,0.5611967658658786,,0.5617808276702961,,,,,,,0.5617834720458562,0.563701538291945,0.5631110215187908,,0.5620718245604576,0.5615257435807558,0.5623238864180096,0.5618068440657313,,,,,0.7650850558202398,0.6136983237615101,0.6162709372285358,0.6139637490199,0.6128295348793492,,,0.6155775740783522,0.6164364054391491,,0.6144001303212372,0.6145541745025033,0.6161513226017048,0.6178248616890278,0.6161235108514727,0.6152998008027074,0.6157248214311918,,,0.6164441948361311,,,0.6146502318525935,,0.6151964904431868,0.5208061045207768,0.5215365489228958,0.5203975034076568,,0.26347102300886804,,0.2631562288620997,,0.26250772101395486,,0.33471441085744663,,0.3343022379359164,,,0.3340988519295149,,0.3342963803353252,,0.33484651373920166,,,,,,,0.3351539710986019,,0.3343355925362565,,,0.3338407386515079,0.33311631734273656,0.33450687024775544,,0.33461178143116554,0.3329626275720998,,,,0.33379324568505997,0.33329369227879385,0.3341643516662767,,0.33471133451723434,0.33401799142187577,0.3332588149939095,0.33369043775793705,0.333242389173483,0.3336920117195058,,,,0.7009879852006891,0.7013450356166097,,,,0.7024958538715487,0.7018758536955171,,0.701273620798458,0.7037214240824148,0.7011623419848588,0.701681419027386,0.6995512455399255,,,0.7030107739278889,0.7003920581121772,,0.7021656440234736,,0.701366922404436,,0.7000647056504313,0.7001511595684261,0.7028167506572413,0.7007312289823335,,,0.7011495102710473,0.7010138474706058,,0.7003103908405433,,0.7004209709375082,,,0.6984354150163382,0.7013975591152769,,,,0.7001590273949836,,0.6991949105096088,0.700987515194614,0.2916685794054688,,,0.29126464597956414,0.29144280038194464,,0.29052524360402604,,0.29140155977781135,0.29202437340056503,0.291244901616521,0.2910895946194227,0.29192778382284934,,,,0.2910579783084019,,0.2919303933108617,,0.29171201722678797,,,0.29006454997236203,0.29047736253119544,,,0.2905081012560393,0.290243199851381,0.2918083657400815,,0.2908398018847255,,0.2913693277194886,0.29140800171039943,0.29117685430981843,0.29167165430581377,,,0.291517966368511,0.2911521529239492,,0.2909836661625439,0.29111208644138237,,0.2911699039997481,0.2908949603214602,0.2909344055979294,0.2916436979707152,,0.2910122598757487,0.29172927273768823,0.29170601077683794,,,0.2898761311828706,0.3697025273566146,0.31217528129497496,0.25265592204547616,0.251405208095898,,0.2516823561342732,0.25151814819604873,,,0.39296027430230157,0.3932945658137169,0.39314499674630016,0.39202595135277246,0.3931381032105385,,0.3921099046334636,0.3921407188951557,0.39345408638917184,0.3926650548493011,0.3917786661244899,,0.39285058903922626,0.39322393584056375,0.3934819680960293,,,,0.3939968613463342,,0.39189782449228316,0.39132598049748946,0.39323711166114705,,0.39195633773838406,0.39219001910896695,0.39210595152606553,,0.39234109744928475,0.39316896902472326,,,0.39270472150231955,0.3918645784383837,,0.3929241718791942,,,,0.3772676207853418,,,0.37786046022040637,0.3781019191660535,0.376929276874388,0.377259890444713,,,0.3777836336570704,0.3767569478566227,0.37668785517863423,,0.3778551301182324,,,0.3771097963566097,0.3774016930949202,0.37718216883498407,,,0.37722186825927223,,0.3766216828664945,,0.37652861742286464,0.3773800702990786,,0.3774004776663921,,0.37685232009554237,0.37825717006446763,0.7173176168068187,0.7163986331776778,0.7166514658285036,,,,0.7164042134039907,0.7168958478491354,,,0.7160899871406647,,,0.7130107807907462,,0.7144090324842866,,0.7122609959959139,0.7137676179006743,,0.7143280328712627,,0.7125514840793398,0.7123876129110757,,,,0.7160475709536177,,0.7158480973145402,0.7173664696644022,,0.7122080713469027,,,0.7140904823608153,0.7174045583962309,0.7179298949451633,,0.7176415760898402,0.7152945240051171,,,,,,0.7168401231746646,0.7158392551640832,0.7170438799438181,,,0.7155560259752259,0.717846415336443,0.7171928983393409,0.7174141354748748,,,0.7112533038567589,0.7143979474564736,0.7128809412762639,,0.7108722664105349,0.7125714682840456,0.7140772578609957,0.7112244169813051,0.713013394410297,,,,0.7114191755509347,,0.7139199751006728,0.7137205558038396,,,0.7128395865533158,0.7133265235359091,,,,,,,,0.7167801068180156,,0.36743683384717984,0.36875914234075946,0.3669338901807585,,,0.40314509777069313,,0.4004529836217286,0.4011814680459901,,,,,0.32945616751805307,,,,0.7023400639777733,,0.2534673970317807,0.25308781843184047,,,,0.2435898591178436,0.24334126245671697,,0.16383388077478775,0.1353665254634318,0.7167130693252276,0.0529958042924267,0.04360939653012581,,6.0707378539607103e-05,,0.7367624246228601,,0.017852739243135952,0.01783987605266633,0.01783059794747584,0.01791632248188488,0.017952810691136425,0.017917687042816464,0.7268476527060442,,0.038910592693152744,5.385916725171662e-05,5.3805510468655977e-05,5.382949941401879e-05,5.3963467237091816e-05,5.3892675105088875e-05,5.3849007767804573e-05,,5.38052713566453e-05,5.372314950387787e-05,5.371524330975426e-05,,5.381786396034528e-05,5.4042324194177914e-05,,5.402699650010543e-05,5.398297527815517e-05,5.4000939136244206e-05,5.37548926563151e-05,,,0.6792484383506701,,0.6788240080529011,0.6908353093351501,0.0997330142716879,,0.09953168149693527,0.09965175500015742,0.09966046975191203,,0.09944124865022294,0.09987240113889391,0.6681276106079909,0.6701422303522692,,,5.472620683392249e-05,5.473403722953295e-05,,5.4751155132742764e-05,,,,5.4711730883562214e-05,,5.475072517227705e-05,5.4805232092574246e-05,,5.452938596471642e-05,5.452506463684972e-05,5.493636968658888e-05,5.452022630786329e-05,,,,5.463868425647751e-05,5.478567077680827e-05,,5.4621145644884544e-05,,5.471157824362009e-05,5.471205350928239e-05,,5.481797349554064e-05,5.490288252355719e-05,5.46689621882913e-05,,,5.4768577523515794e-05,,,,5.483187988580783e-05,,5.474229042210247e-05,5.465399023597937e-05,5.4874848891619017e-05,5.481656258696196e-05,5.478636485273602e-05,,,,5.4556167959672535e-05,,,5.48703988896459e-05,,5.4771924681797326e-05,,,5.485894953641922e-05,,,5.468969961041475e-05,5.483664667032525e-05,,,0.39454160988084896,,,,0.3950063179996768,0.39462638798731325,0.3953378124437409,0.3944308487997942,0.39488029277501197,0.3955340035891498,,,0.4273330537000806,,,0.4270650039818909,,0.4279537143509173,0.4275846992407038,,,0.42648979867184683,,,0.4283535936655873,,0.4266485147367349,0.4270433362389124,0.4251678865232811,,,,,,,0.3954278855910203,0.39468095975202266,0.3954164959804263,,0.7210491947685244,0.7207666376945014,,0.722344977083201,0.7225992802129382,,0.7219912385321556,,0.7225258687635773,,,0.7200049832587666,0.724273729920142,0.42534097164385676,0.4249988293380966,0.42676344290693446,0.4259319826980843,,0.42601692828256793,0.4271108775303091,,,0.42852741002238653,0.4279862251325558,0.4280846421241716,0.4214635732682993,0.42458387267327685,,0.7231110125635534,0.7244086222037537,0.7254234630427207,,,,,0.39642379887503804,0.39536772962814076,,0.3935283100276471,0.39571355973264466,,,0.39450449696375317,0.39418491006821493,0.39536969070443395,0.3955676272220509,,0.39505359040907434,0.3960864747173574,,0.39468506953512544,,0.3944607233974802,0.39486031998381005,,0.39521939617413654,0.39577347839398086,0.39547239545383234,0.39488513840619915,,,0.39471520125827125,0.7252452385737099,0.722625208071133,0.7246901050326624,0.7261676520519846,0.7234847410579266,,0.7249928191594505,0.7229008837409803,0.7235511179127031,,0.7215966229255568,0.7215235615762081,,0.7216834690777151,0.7228783709090436,0.7224955313117412,,0.7237755153023578,,0.7234247782377681,,0.7229790785765045,0.7246363146846424,,0.723778643602309,,,0.13489369256538405,0.1346172196450993,,0.13462576737475146,,0.5703514344234364,0.6249628133381901,,0.5741918207911636,,0.06276640551184448,0.6132974931412484,0.6146897749391003,,,0.6141666662756664,,0.6129898178507796,0.6129245667330367,,0.6157511583224642,,0.6118891751564627,0.6140785860143767,0.6133317209460539,0.6147852102867155,0.6135819956324771,0.6160481124051838,0.6138651532167576,0.6145770103212264,0.6135830039481274,0.6125261285654818,,,0.6135726514452928,0.6147280639702514,0.6144231395725073,0.6133728595771394,0.6127186157171263,0.616123143289312,0.6140271674499592,,,0.6147709921518947,0.6153137237776816,0.6150203324196138,,0.6164180256506323,0.6156996600665964,0.6142427132743271,0.6154062171697338,,0.6114485147751637,0.6127239518412821,,0.614689036451126,,0.6155760228900021,0.6149578013492712,0.6139135846236261,,0.6145893557478639,0.6151027687348761,0.6141627381162733,0.6149005894365936,0.6147610709114383,,,,,0.6157672045756037,,,,,,0.612234297951723,0.6137644981234023,,,,0.6146097680016308,,,0.6151142735386622,0.6144689785868148,0.6141410698486176,0.6146369999500608,,,0.6152361637078894,0.6154771083100868,0.613114724433425,0.6148462850955948,,0.6146907777998681,,0.6145263385912216,0.6133013736141089,,0.6135017038372784,0.6143497376702134,,,,0.6138010966913675,,0.6159792986576837,0.6127161732475721,,0.6129484927875323,0.6145733280824872,0.6139332275098403,,,,0.6132701097113682,0.6130655557425484,,0.6144091312335181,0.6146690577824291,,,0.6144719316534735,0.6131205203820993,0.6141009687350699,0.6144887840321982,0.6130231370128085,0.6146287155974086,,,,0.6146546663917246,,,,0.6129019271961512,0.61516150434406,0.6143882464391542,0.6119304465923933,,0.6141985480788618,0.6143040538063052,,0.6140184879716534,,0.6121658372644996,0.6143605931665761,0.6137887690155126,,0.615507668220877,0.6149279885320709,,0.6159489413774746,0.6142760538297579,0.6134201841004987,0.6134473285920808,0.6129746461191002,,0.616120393027188,0.614150576719068,0.6132024596422943,0.6139276800476006,0.6147551639132722,,0.6139322085481493,,0.6143919634111457,0.6144869435784293,0.6137924767175545,0.6151416729758552,,0.6122920116312087,0.6143822410013023,,0.6118994405404782,0.61249550374395,0.6141679660402252,,0.5357581064238803,0.53388818532645,0.5346525907598627,,0.5695727278777154,0.7726423249872515,0.6804812733539888,0.6823737871177532,0.6064930852239397,0.6045274943661826,0.7848230193505382,0.7832011264664521
7,5,DG_10pct,20,Z11_F08,11,LL_AB,175086,182019,True,3815.9381387732465,3826.3843426930234,3827.7734740910355,3825.3025433568155,3840.267674902753,91.56674230745548,104.36424944413764,4071.9935759460664,4045.2643212965695,4249.837250266272,895.4274270661007,418.4509308911318,132.67427097516727,70.17750755890859,67.25683058088447,92.22197826518646,105.47162510858668,17.749572626143774,218.39340623449075,383.9154865590605,,0.7436561876766278,,,0.7374207109701109,0.8376300270750315,0.671732302677609,,0.5973415800606022,0.5982395496191459,,0.6655133046513337,,,,,,0.7802621514815073,,,0.599021478782926,,,0.5966987628700449,0.5967851307612706,,0.5925956224044936,,0.5934501413776955,0.5993968622887162,,,,,,0.6333299927682461,,,0.5475999114788483,,,,,0.5457317294711547,0.5430368170588764,0.5452143885551614,,,,0.5431827500244293,,,,0.5441327333846677,0.5453325353219834,0.5444969809861111,0.5437592919200809,0.6026946132090027,,,0.760802009486637,0.5968818894083867,0.5967138400092151,0.5936476363229,0.594062046214668,0.594037396584218,,0.5965289830161753,,0.5965904937520485,0.5972457133968646,0.5957127432633267,0.5975937316993399,0.5958730128747791,0.5970855149051462,,,0.5962626695304066,0.5943732572687427,0.5980400849400553,0.5956312994486336,,0.596432047756554,,,0.49971869924108886,,0.5003475129378866,,,0.23236071185322857,0.23282348899601887,,,,0.29954623913502626,,0.2993541871038626,0.29806583057471686,0.30005386770619974,0.2996355592587926,,,,0.3004171134346202,0.298996557377583,,0.29864095047145917,0.2988964299022704,,0.299217787636672,0.29881720926348004,0.2983192745136618,0.2996111658891427,0.29942330358321484,0.2990810414170026,0.2994460173566709,0.2995035016096059,0.299497567071216,0.29849492255283233,,0.29770031069865366,,,,0.3000453849931405,,0.29853921719459103,0.2992166924445398,0.29841897684880603,0.2990384840585326,0.2973739005687205,0.2987853438868724,,0.2985350329695381,,0.2992337485777075,,0.7046918922263903,0.7026569905109634,,,0.7032264143085053,0.7020844325834115,0.7034288399412716,0.7017560772879501,0.7023839454119364,,,,,,,,,,0.7041758642693321,,,0.7027583366883502,0.7023902095328228,,0.7051221109984418,,,,,,0.7034669360341528,0.701578257025158,,,,,0.7000971434147019,,,0.7041062981133359,0.7016732684412931,0.7022420280471462,0.7013508598289149,0.7019398051262885,0.7033965617590101,0.2673396022189136,,0.2681385930218835,,,,0.2671892733559316,,0.2675007751484541,,,0.2680560393861554,0.26781599663559696,,,,0.2674398856768403,0.26725987843002263,0.26851379111290896,0.26832145345589853,,,0.2668702295845474,,,0.26714448767730103,,,0.2668482258916233,0.2671134244678732,0.2673178167536153,0.2667229579897536,,,,,,0.2670942193212237,0.2671857113210202,,,0.2672360995443072,0.26763561699617283,0.26795935951016087,,,,0.26737687936011983,0.26761266586894134,0.26640507987291023,,0.2674920937895503,0.2673200391953223,0.26137877650609437,0.26173853203699365,0.26152162364452936,,0.2769279538168715,0.22088064659658682,0.22083858523828845,0.22114909426437235,,,0.2206754053980441,0.36233240397071603,0.3616846480200222,0.3627319998581007,0.3614638789226646,0.3623789360162546,0.3626842742104742,0.3605144917308266,0.36153807044774094,,,,0.36232084182476487,,0.3614301906033702,0.362091499626642,0.36195255268244,,,,0.36221066206353814,0.3624708406227071,0.36158557768032645,0.3609010269652021,0.3629769264582491,0.3612318300306888,0.361875111898133,0.3621077268333402,0.36192115024241106,,,,,,,,0.36137815573250537,0.3620697876044145,,,0.36179841490396064,0.34534499970167004,0.344020304377045,0.34571498227236014,,0.3461864764004079,0.3450089048331895,0.3453029083924485,0.34647983045147474,,0.34493980280660824,0.3451325444226031,0.3461765651825638,,,,0.345654047871168,,0.34450471863313514,,,,,0.34480790986012166,0.34609059982772683,,0.3445150944059266,,,0.34461217926181503,0.3449975409813568,,,0.7164357978174384,,0.7186426864504052,,,0.7183605898866291,0.7152368811391602,0.7180725342669717,0.7186914946263944,0.7192187752677018,0.7186741153593249,0.7163340163408175,0.714690301915463,,0.7130218642792533,,0.7144335793537389,0.7144682534890429,0.7141092637703405,0.7164258891635846,,,0.7134560379284703,0.7110780673515518,0.7140979346522289,,0.7165364977900629,,0.715624580361718,,0.7162672126203378,,0.7167195500090815,,,0.7163561384292366,,0.7181924838058488,0.7163276621744523,0.7167493654801411,0.7178431818493382,0.716466487820813,,0.7185144114617514,,,,0.720659387818025,,,0.7167067724212952,0.717280990222408,0.7177972601474364,,,0.7158356208893986,0.7183080391809151,0.7138136133584969,,0.7138541907944294,,0.7132524667415565,0.7154656772617355,,0.7131360848391641,,0.7130925444869586,0.7149658047432009,,,,0.7149553498870791,0.7131420576713923,0.7144117447969784,0.7143771063264821,0.7143160439270795,0.7144562927687201,0.7177122403004517,0.7136563610620071,0.7141855175467354,0.714299369390547,,0.7149794548706608,0.7168543563619434,0.715442833054581,0.7139757015711375,0.34804202411767743,,,,0.3710252628118593,0.37083582371339824,,,,0.3031326007627233,0.3040657155526201,0.30385115899094506,0.302859946067299,0.3029544207704996,,0.2818512037014901,0.25287545829529795,0.7067690274606478,0.22233623247379378,,,,0.21876443538661405,0.21822616685104237,0.2130560714693471,0.21339967465311893,0.2132568150390373,0.11725918431302787,0.09712619056210349,,6.293145688211954e-05,6.52695344408099e-05,0.7413003923757485,,0.018371372835901872,0.729482944195835,0.035385589094051824,0.03537567265631222,,0.03529057382854008,0.03535123634403387,0.035412485737014485,0.035405477618155344,0.7153668826769275,,,5.716065894864308e-05,5.7216530718257e-05,5.715533946595955e-05,,,,,,,5.7242616110699214e-05,5.7172685547038504e-05,,5.7192582009813564e-05,5.73010109881336e-05,5.72232729790802e-05,5.7039268253107756e-05,5.723365325589503e-05,,,,0.6740089647173545,,0.6734272940656219,0.6848926111592298,,0.11304160491723372,0.11292607668998031,,0.11273236549692633,0.11308972111734167,,0.11268922812437068,,,,0.6632524574688502,,5.819454231838814e-05,5.7996659728573215e-05,,,,5.807187337684092e-05,,,,5.825100515357226e-05,,5.789969919855112e-05,,5.8223646153763526e-05,,5.7971504877254686e-05,5.814839688887734e-05,,5.812393660539916e-05,,5.8163688269478003e-05,,5.7932448989528615e-05,5.8097512889609814e-05,5.803571419939862e-05,5.813508818004093e-05,5.825877665544151e-05,,,5.800433643831796e-05,,5.7973149318857614e-05,,5.800203845473479e-05,5.8116236907055704e-05,,5.8227458897620855e-05,,5.809465877182414e-05,,5.82711778260403e-05,5.8225038742656916e-05,,,,,,5.803168595739424e-05,5.816882409944044e-05,,5.8269706280100614e-05,5.818257389850055e-05,,5.8144491379324936e-05,,5.816365555047227e-05,5.803062713228202e-05,5.814963220609295e-05,,,0.3775407358951503,,,,0.37596505894607113,,0.3776279052969376,0.3772676074608609,,0.3772234364755086,0.37715533075598284,0.3983632162554997,,0.39912430600657783,0.3992302425830794,0.3992047041120672,,,,,0.3985033623408523,0.39787896594212385,0.39776518921886483,0.3981437784848577,0.39780191305827506,,,0.39769521588532714,,0.3981773037609914,0.3783070882041876,0.3772476485400515,0.37661446962656003,0.3775341582702539,0.37690725485757665,0.3772056929569943,,,,,0.7212260592054667,0.7204612125213733,,,0.7237049815827211,,,0.722546255664468,0.7228959052915884,0.7227113275356457,,,,,,0.39742649829709387,,0.39924471752438506,,0.3977036018407496,0.3995779253534953,,0.39681192977362306,0.39975365048939676,,0.39759668236167256,,,,0.7237886271383803,0.7237055104873051,,,0.7220270578047232,0.37786109231085857,,0.37676580648522784,0.3777776117511839,0.37743949078439354,0.37792944178159704,,0.37686304101800017,,0.37690756365916867,,0.377257709581055,0.3776123033443215,0.3779837771500382,,,0.37783380243799863,0.3773836261162026,,0.37670539056718,,0.3777980813245822,,,0.37814644327779207,,0.37762310424331524,0.7249799686372571,,,,0.7250231586847601,0.7247646858757838,,,0.7256105651912649,0.7230663679913863,0.7201576179311907,,0.7214570107205087,,0.7215858361069253,,0.7235251240649395,0.7224230394353128,,0.7243726421871405,0.72271711323842,0.7231392719854657,0.7252348469400293,0.7226845755089574,,0.7242250041966442,,,0.09618844168282248,,0.09628939358104724,0.09643132199212034,,,0.5558674704444957,0.5563785334208998,0.555893952499948,,0.5983181198477447,0.5988922929257041,,0.5989570030261518,0.5983420013328891,0.5981917342983348,,,0.598672349573261,,,,0.5975467312598518,0.598234810350853,0.5978986238713655,,0.5988785512825225,0.598773898105681,,,0.5963943744815837,,,0.5987326610513822,,0.5985722685600088,,,0.5982356089974397,0.5980312770972149,0.5989318521746864,,0.5985873939175059,,0.5975831041981043,0.5985435814748659,0.5970626601771215,0.5986552913940549,,0.5995959938812286,0.5980548077230324,0.6004390312687246,0.5999392093842957,0.5980247943707754,,0.5970693927099932,0.5976944735030103,0.5987444965664035,0.5961677726897628,0.5970422781926716,0.5988085933554285,0.599414945293535,,0.5975210986470015,0.5992989669639968,0.6012564878699954,,0.5971209383670745,,,0.5989007102655621,,0.5986983787030038,0.5972630589959764,,0.5984574822667695,,,0.5998509148616082,,0.5994761044438911,0.5973816276902791,0.5975338200320778,0.5991391894664485,0.5969620112923739,0.5990011253742744,0.5988660307302531,,0.5983155262963558,0.598212516788822,0.5983946110239434,0.5982657518118756,,,,0.5964932008182391,0.5987068768778413,0.5986292030040247,,,,0.5958506303778822,0.5988086679312382,,0.5973863765720362,,0.5983138676705942,,0.5969700956239724,,0.597180407451699,0.5968518419980758,0.5973231574019403,,0.5989038448108459,0.5968686891280998,0.5986472402070919,,,0.5983689461418696,0.5979704322106382,,,,0.5976543809581987,,0.5998441030318251,,,0.5996783114884392,0.5976958927195258,,0.5983587212330311,0.597867186788252,0.598600784619429,0.5977189934543303,,0.59822510347296,0.5979766876995101,0.5984412033532331,0.5995503901070761,0.5971661856083855,,0.598885589778815,0.598453762044513,0.5979385670140425,0.5994921188792395,0.5980047169562068,0.597996608252312,0.5992420297912047,0.596728164691632,0.5968342364174984,0.598634349640274,,0.5985246748951258,,,0.597376903878155,,0.598818086735025,0.6000573139850416,,,,0.5964621471719568,,0.5998267617523858,,,0.5972138343936595,0.5970945014185195,0.5993377572308843,,0.598027751042862,,0.5967790600167201,0.5986862977522908,,0.5163413500618224,0.515036322108694,,0.6228362071857756,0.555167924373685,0.7699487614859651,0.6631396463792364,,,0.5939596306187881,0.7794067621354129,0.7811284100908251
