7,5,DG_10pct,20,Z11_F09,11,3PH,175087,182020,True,3738.2438274450546,3719.2876812948607,3763.088973379685,3826.5830337259317,3800.948454645143,26.002042814441083,23.476020826774672,3889.669954876258,3886.1868172196814,3906.640740794789,0.029217743248980722,0.014625032763808313,0.004833611801333356,49.25273310711746,45.56471883284861,26.455146069171303,18.807312763078723,7.146581805463777,36.16664056040642,15.85260297949948,0.7534889690625235,,,0.757971966110206,0.7542864300492884,,0.693503934714508,0.6130202753292481,0.614138642236915,,0.6111988294628021,0.6184491994652171,,,,0.6196434238256399,,0.6187397731451608,,0.6197416556854949,,,0.6121354461820723,,,0.6148916577375383,,,,,0.6148154634584474,0.6163840005817911,0.6148577644674139,0.6138046167623393,0.6158948411365097,0.5867211611282874,0.5613338231850573,,0.5632543160018975,0.5601742757707617,0.561217105215004,0.5627328710501964,0.5636740829537928,,0.565803369949326,,,,0.5628245276451075,0.5631313187122176,0.563078208043948,0.5628474346829093,0.5642392687040283,,,0.5634525423863699,,0.5579479378983531,,0.5605401953725111,0.5592320743623068,0.5506965253413596,0.5515849383018904,0.5519757258546785,,,0.5524726958550278,0.5516729304526778,,,0.5508760287272024,0.552371683751644,0.5531609638332784,0.5528375746107961,0.5515878007976261,,0.5527040031700913,0.5526946928751363,0.5517031250482918,0.5509673638901518,0.552723677597362,,0.5526483718721725,0.5518351858223548,0.5536761218643493,,0.5205648228595068,,,,,0.26232978625693143,0.26196418127119425,,,,0.2660720345621888,0.26546713184298004,0.264979610158486,0.264716249803916,,,0.26524250532758,0.2651396636767175,,,0.2657076964972812,0.26564202349119276,0.2656436218875999,,,,0.2653111350214527,,,,0.26563085011155335,0.26454025425336086,0.2645070532100194,,0.26513088647424626,,0.26562213612483765,0.2651154299180609,0.26589580111201616,0.26498681262570517,0.26526471021059367,0.2653624921596075,0.2651571685328824,0.26478076854912913,0.26469514028670466,,0.26462616420350416,0.2648301310675822,,0.265319658153009,,0.26475655560202227,,0.2652414392478764,0.26470172773838274,,,0.2647213594767429,0.2643791815940891,0.264403924345052,0.2651187733241395,0.2642291074682015,0.26533958331727653,0.2656884789883541,0.26543639325562896,,,0.26497824888167015,0.26543985954653304,,0.26478995194869426,0.2649322585790955,,0.2645541865070213,0.2646684370723449,,,,,,,0.26527632564482906,0.2645885218604038,0.26585031281759774,,0.26561773125083016,,0.26552313297312824,,0.2644205120664912,,0.2640960314664407,,,,0.2646237760589477,0.26544647566578894,0.26522421191575696,0.26516156788820106,,,,0.2648850385927159,0.26496389798608777,,,0.26591610101074403,0.26567238121218384,,,0.26556707352211323,,,,0.2661514315482733,0.2651381749943217,,0.2661422718854659,0.2662006844988351,0.26499528592063226,0.26462187328607745,0.2653533386061027,0.26540175849126363,,0.26502182193261864,,0.2651275969863501,,0.26469431795664183,,0.2646398099875061,0.2651111159940078,0.2656755835931394,0.2651044722871137,0.265254714903123,0.26467741195908884,0.2659873862674017,0.2654916250965308,,,0.2660040026106397,,,,0.2649808819282828,,0.26452452995189435,,0.2659617445447528,,0.2866904453461483,0.28661912940568984,0.28684498935261576,0.3056036300248256,0.25136009389699654,0.25167345786388257,0.2518024295547003,0.2517251665371985,0.2523900364328183,0.25224078290517543,0.2523246741521751,0.32678468938554,0.3261505455074634,0.326003979384096,0.3269402187393034,,0.3255560225893293,0.3269003716109686,0.32575195298473586,,0.32608046540245605,0.3260670730641991,0.3266324667047053,,0.3271152307553253,,,,0.32680242245461755,,0.3272862156424748,0.32616195066969506,0.3267212811957774,0.3262231579067949,0.3273576695245057,,,0.3248872770621147,,0.3258795706692792,0.32682899182495334,,0.326407512008072,,0.32690522836599073,,0.32659947012433665,,,,,0.31096341586397047,,,,,0.3112527925259841,0.3116455737867255,0.31182479329862095,0.31234724403868874,0.310765482762383,0.3124389204521588,,0.31082587448324067,,0.3125733955672842,0.31167862735942786,0.3118959957417492,0.3119935029919017,0.31141922928338966,,,0.3114073892251214,0.3117505807304625,,,,0.31139020302264736,,,,0.31198081850494375,,0.3260825807322586,,0.32678549515438576,,0.3253841379489242,,0.32552054525607554,,,,,,0.3105263918963797,,,0.30993030190484905,0.3114656600777402,,,,0.3112900171854678,0.3103065974967228,0.3099291340594805,0.31067979514906824,0.30942030022566147,0.3107175101386546,0.3254356663675684,0.32622545865919494,,,0.32547359191679415,0.32504789318569755,,0.32632437581830603,0.32591008190750376,,,,0.32522367402703223,0.32498547376806647,0.32590573974422693,0.3258923907225736,,0.32649030819552327,0.3258415817775374,,0.32665815311729274,0.3258530876510205,,,,0.3260948906317631,,0.3251916744538236,0.32511029363440924,0.3263561933183014,0.3256213830139054,,0.3113820759872534,0.31027160470104176,,0.31132536080825707,,0.3111617207142386,0.3102418060312606,0.31125893973879093,,,,0.31083738187138915,0.31009439796970156,0.3106280558849923,,,,0.3108510474267207,0.31057249765443534,,0.31108034235848236,,,0.3105568592581554,0.3098839349082206,0.311438160451515,,,0.3351207700538135,,,,0.33468640483695256,,0.33322197963607053,0.3341019898035705,0.3337164002267788,,,,,,0.327436467513588,0.255061907699625,,,0.2526531544208138,,,,0.24625970961863142,,0.24056680159264404,,,,,0.13576705793717345,0.042485353133498965,,,,5.3588147359896416e-05,5.3530890874361475e-05,5.38324975756246e-05,5.3858972787773815e-05,,,5.368242018608817e-05,,,,,,,,5.383482828598189e-05,5.3912963807538073e-05,,5.378219292591797e-05,,,5.378910648219797e-05,,5.375981923619677e-05,,5.3811298623452786e-05,,5.373849725163853e-05,5.380492979173449e-05,,,5.473768928275986e-05,,,5.46385608100122e-05,,5.440183413414482e-05,5.5165872622206215e-05,5.5058678623030634e-05,5.49272542123948e-05,,5.5101332040566605e-05,,5.511193210953983e-05,5.495045670963642e-05,5.487448831605407e-05,,,5.4998557235016624e-05,,,5.481638855430401e-05,,5.475901738057308e-05,,,5.4822399327033386e-05,5.487846070885425e-05,,5.488315324085643e-05,5.4746003540328906e-05,5.488217462488261e-05,5.479140550495943e-05,5.4896851054844874e-05,5.4809069622413415e-05,5.470152911870687e-05,,5.4670548608973107e-05,5.4855700340541205e-05,,,5.480055826672304e-05,,5.4776178909234065e-05,,5.470488920664729e-05,5.486741983626347e-05,5.4902774665652844e-05,,,,5.4794446799574604e-05,,5.507686931417468e-05,,,,,5.4802684492495834e-05,5.4798397315115385e-05,5.47934760515873e-05,5.4837789808625806e-05,5.485987856338566e-05,,,,5.4681526431543364e-05,5.4807231289155646e-05,5.4755272186416804e-05,,5.4939313219424515e-05,5.478778138394368e-05,,5.4960600925067474e-05,5.477881831212427e-05,5.483363698464036e-05,,5.475678995330503e-05,5.4630254107697046e-05,,0.3623155071145058,0.36265427664905014,0.3610330967262809,0.3614507195423281,0.3612767366367254,0.36114508599734424,,0.3631985100769384,0.36211565459552186,0.3631005427766919,0.36094707081681954,0.36166923459691713,0.3627324873217289,,0.36199564655973,,0.3616077096133758,,0.36265050559510587,,0.36198649993057,,0.3619447627228592,0.3610764095439499,,0.3611837966614894,,,0.36108455844523185,,0.36233204035635247,0.36292506312848566,0.36256022721330183,0.36211244123019837,0.3627723640972998,0.3629395896990836,0.36201866930035265,0.3634146620065095,,,0.36076740779119787,,,0.3604982405561393,0.3605667054593295,0.3612086369869979,,0.36137746309439056,0.36094985655066714,0.3612477005056611,,0.3610291999551906,0.3605755359362595,0.3594874099643616,0.3614440281016053,,,0.3625461151438956,,0.3621463351781148,,0.36095216947232817,0.3614177042047767,0.3613825497387198,0.3566996743423913,0.3609706298817453,0.36092711796754984,0.36081786109711494,0.36148684044268176,0.3602864316229862,,0.36121208055845283,,0.3607849558808517,,0.3629317826365951,0.3616213329376313,0.3622945975736455,0.36140587927449597,0.3618832471955441,0.3616950394920993,0.3628901754495358,,0.362745582705497,,,,0.3617858731825021,0.36138883526193205,0.3618913338608891,,0.3625189217696844,0.36308004824014045,0.3623428242093816,0.3621320793333389,0.362112131171584,0.3617601520404475,0.36148975290298163,0.3638848987096718,,,0.3618108013236428,0.36171539296722155,0.3624993924558124,0.36131275667406654,0.36171034905753346,0.36252276800321814,0.3618078420585219,,0.36094825971558797,0.36296548688577057,0.36096092818151826,0.36010080554581925,0.3609566858968104,,,0.36061328909404533,,0.3612592809513011,,,,0.3609670341519398,,0.36185587977418593,0.3617843579141412,0.3616000281991716,0.13520552944945544,,,0.1351518257303601,,0.135069799847373,,0.6367747930481605,0.5754691630494216,0.5751678207119683,0.5757240782956597,5.456867041468778e-05,0.616504860080672,,0.615025418927257,,0.6137971504638681,,0.6157492592969525,,0.6138027881174645,0.6155996402732747,0.6159895271227923,0.6146786402794086,,0.6151509191385219,0.614338926245007,0.6153524355344794,,,0.6173533034435961,0.6159431768226623,0.6152591166130209,0.6179238841578716,0.6162943118478733,0.6152931563660472,,0.6157394328993676,0.6158767004158828,0.6146242410504876,,,0.6158825585223943,0.615016430044518,0.6148298977945111,0.6160603104292968,0.6157074711175465,0.6165106716326242,0.6152356660283177,,0.6173389617606744,,,,0.6170475641588269,0.6156095276086451,0.6143320157036445,0.6169020855933198,0.6158074715060613,0.6153845472621151,0.6153834429177564,,0.6161288139771134,0.6159668951262185,0.6150435218451102,,0.6162911108192397,,,,0.6154443685840322,0.6152715364704976,,0.6152744009278196,0.6154432091539276,,0.6148717702767313,,,0.6165714340896479,0.6164081057708207,,,0.6155837896684244,0.6153808348443407,0.6169403206060602,0.616370358421127,,0.6160825953751019,0.6144753202060922,0.615812232299373,,0.6148148900812299,,0.6155521905691664,0.6160756538863992,0.6147971754543078,0.6159924603178932,0.6166184915341048,0.6170452441638116,0.6165656145677864,0.6162559265117533,0.6151156409517636,,0.6164872519612223,0.6142206431139747,,0.6143786288534266,0.6166376167519827,,0.6145023191269713,,0.6149809423735452,0.6159382903433268,0.6159512053122075,0.6156506892953596,0.615215605915903,0.6157857905202964,,0.6155688663184777,,0.6148539249243705,0.6170992697742159,0.6161028439341703,,0.6162747537805284,0.6166788648948673,0.6163504142931581,,,,,0.615639101628001,0.6131192877523953,0.6150489759879392,,,,0.6148488561816384,0.6167122183875895,0.6164474537883148,0.615578682112355,0.6160991331449113,0.6145229208503515,0.6161588428049649,0.6167516085664256,,0.6165373902467429,,0.6145708403840652,0.6167379072448377,0.6162479462674735,0.6143526213157297,,0.6159324348926521,,0.6169618057401727,0.6153719447151317,,,0.6143821028156367,,0.6153203961881035,,0.6167722466147759,,,,0.6158143280274572,0.6148265154707178,,0.6166470173461194,0.6152291050269024,0.6168731639660412,0.6142231283936517,0.6166815394237105,,0.61485926945999,,0.6177262876216935,,,,0.5778459078968678,0.5768798415383024,0.5788283259995085,,,0.6189570048719908,,0.6207363912032331,
