7,5,DG_10pct,20,Z11_F10,11,3PH,175087,182020,True,3734.7153870019033,3734.778134504979,3770.4947439342805,3813.0765050418,3796.7991359921034,25.86172194352371,23.510588687060544,3878.781504684626,3878.8153428706864,3886.872918503971,0.029482373350395844,0.014664081233656904,0.004802739300967055,48.960470696506256,45.56041667568881,26.306124512976538,18.682207114072167,7.136180888713176,36.34030453797002,15.922586081670532,,,,0.756613750468282,0.7557666817381824,0.7562012982161195,0.6917115813829627,0.6127584271300938,0.6124924005038188,,,,0.6213227945173453,0.618567703741255,,0.6184183530389481,,0.6197276098257434,,0.6197267139947379,,,0.6130960072795589,0.6130835625951105,,,,,,0.6165333641536699,,0.6151626865071665,,0.6161038203683268,0.6153057247796379,0.5886206795417429,0.5620338748775073,,0.5619992547932415,0.56234471112021,,,,,,0.5625982217624852,,0.5634261731115607,,0.5643741775177944,,0.5633660710669665,,,,,0.5635474789301871,0.5576968415727217,0.5589742276819788,0.5581771858288056,,0.5521875377492157,0.5512962712961824,0.552227997012495,0.5517340471131682,,0.5534085197269454,0.5533296747292569,0.5526208071271401,,0.551389575579603,0.5520894048652708,0.5537971922065981,,0.5520983754707323,0.5527542384459992,0.5531429512824708,,0.5516080414115005,0.5518022566932441,0.553106032859486,,0.552265503853479,0.5531224954446188,0.5527985956146663,0.5217104973223798,0.5211729345865278,,,0.262294793952679,0.26281075017014977,,0.26213212035309585,0.2622240000488305,,,,0.26561521790930304,,,0.2657947861080451,0.2652322736099645,0.2655550250812024,0.2656862977620324,0.2654630514526267,,0.2653977126292238,0.265727622741841,,0.26467955361267836,0.26505422443834975,,0.2647007774858743,0.2657603183134432,0.26565194054308405,,,0.2646446944280056,0.26538960751430674,0.265789763397068,,,,0.2656413056429412,,0.26460459801117625,,,,,,,0.26515207827232373,0.26418014591680494,,0.2647437872099056,,0.2643622806530426,0.2646972336830109,,,0.26376211938503324,0.26586551235414935,0.2654349368737114,,,,0.26547198182642245,0.26520393559357913,,0.2653522283032406,,,,0.26438368370635484,,0.26437059653062017,0.2658644636331197,,0.2645756046735403,0.2648107290082299,0.26546418660677995,0.2649026563751628,0.26436144373182463,0.26481708171965285,0.264932421845773,0.265063725195907,0.26538130216048295,0.26486645184245755,,,0.26482441354113023,0.2647346043872148,0.264776873392938,0.26455333055029956,0.265558232663289,0.2644837532584044,,0.2648406653697981,0.2644429506149091,0.2648175437513048,,,,0.26477967385188156,0.2644683331930612,0.26544170888249957,0.2651387006738945,0.2648681052933271,0.2651864212099546,0.26577010442417015,0.2652291511627147,0.2648725000127496,0.26527001643916687,0.2655612525059626,,0.26508552443660394,,0.2646548898114643,0.26498205160094407,,0.2650553391991631,0.26530347159384093,,,,,0.26511518312780175,,0.265954385109202,0.26422808815245513,,0.26469241781836533,0.2649689883230533,0.2643743859000018,0.2660456281838945,,,,0.26510897913810866,,,0.26511635456551724,0.26493417927194535,,,0.2652194827908775,,,0.26484794720542565,,0.26510693682556574,0.2650466195290428,0.26508419783819603,0.2654876529066337,0.265154737333429,0.2860559888278108,,,,0.252462814551549,,,,0.2522186541371294,0.25193005832369886,0.25233974829229167,0.3265262846773946,,0.32705007908119443,0.325926842278479,0.3263222561905063,0.32698558101722486,0.3268841335989867,,,,0.3262280502186439,,,0.3262299675408927,,,0.3261752109497042,0.32660694127850454,,0.32611792097026604,,0.32636977357147173,0.32600179115614547,,0.32662637176301335,0.32693393043625946,0.3258907329757898,0.3272375353834652,0.3256442901691409,0.3266832848720221,0.3258168650068349,0.3263267227416673,0.32657450975831126,0.3263887060100133,0.32713071194270366,0.32654097693645134,0.3271747875549978,,,0.3265463927312786,0.3117319954382872,0.3107777652236651,0.311609493721957,,0.31088470316443123,0.3111892100739284,,,0.31168437507255314,0.3122329740653974,0.3119510465713964,,0.31113605959069973,0.3115893170248699,,0.3122951331043668,,,0.31137498780368494,0.3118184785451912,,0.3120527843344925,,0.3112991507452401,,,,0.3118046063840712,0.3106253380112385,0.3112997707767661,0.3105103048403703,0.311137578813956,0.3267178207461958,0.3261792757118535,0.3263044284851371,0.3256610716626624,0.32590018046271,0.3261660045800406,0.32648813858175774,,,0.3265949652113949,0.32673701358475965,0.3102388309366909,,0.31146026731657744,0.31048184531402506,,,0.31062165165159755,0.3103547209108226,0.3116580127267436,0.31050603470331817,0.31101478243879555,,0.31119504051749414,0.31083373205740156,0.31024194748602846,0.3257194953647018,0.32556337943316915,,,,,0.32525909770912287,,0.325109329985013,0.3243773230743459,,0.3269339148733651,0.3262556181134688,0.3257412816458508,,,,0.3258484234167514,,0.3246440284539152,0.3261000668880769,0.32663238183310384,0.3261880586887092,,0.3259113513747631,0.32604364422004717,,0.3262560926975839,0.32600641853797935,0.32510935556542453,0.32596731307621524,,0.31052185644434305,0.311033503422963,0.31070376902862606,,0.31061103885863456,0.3108441333911968,0.3120953908838664,,,,0.31066857047398816,,,,0.3115949891858251,0.3103206424949124,,0.31098502358013286,,0.3108564261557975,0.3110466460993108,0.31176818450932886,,0.31043999106804226,0.31020994865008716,0.3115606471733807,,,0.3354587978772728,0.33479927956966266,0.3348962802866174,0.33500567555568683,0.3334686677552866,0.3336526921328349,,,,,0.3288062889612837,0.327584012499017,0.3274893658897674,0.32754860717099,0.3273133509786262,0.25512053729586565,,,0.25316934893051624,0.2530298166315002,0.2519359957679706,0.24761788016605915,0.24659696775759102,0.24773009231961066,,0.240643400474612,0.2407876477708986,0.13620197857127958,,0.1356022800271754,0.04245134228575154,0.04239571090337906,,5.358384449592938e-05,,5.372860329977364e-05,,5.3779377450894644e-05,,,,,,,5.444339010578939e-05,,5.3798770639096105e-05,5.3831828960044807e-05,,5.376491156163147e-05,5.3828565044729275e-05,5.368650909671528e-05,,,,,,,,5.3802645688017855e-05,,,,5.4040773744234324e-05,5.486710984200939e-05,,,5.461561380970411e-05,5.483108692273501e-05,5.446515569102199e-05,5.499768888111927e-05,,5.5033445697729306e-05,,5.490322155730259e-05,,,5.488991132718157e-05,5.4983516970418045e-05,,5.502797410011002e-05,5.5007393736930786e-05,,5.494579255313518e-05,5.4862872996145294e-05,5.494723832056683e-05,,,5.484535708569068e-05,5.484962350574414e-05,5.48606095997866e-05,,5.4743829589088886e-05,5.481235815996817e-05,,5.474793240952709e-05,5.469684995815116e-05,,5.474888181709923e-05,,5.47467667576623e-05,,5.487528954566194e-05,,,5.4775662430295164e-05,5.468711543645817e-05,5.4876615645854176e-05,5.478973632375194e-05,5.483747778448747e-05,5.482663363055724e-05,,5.4874185817311506e-05,,,5.469492538926655e-05,,,5.488663133227944e-05,5.4787669595528244e-05,5.490066766341232e-05,5.486148883565111e-05,5.497084972236335e-05,,5.471755384051487e-05,5.490210768287459e-05,5.488742462212534e-05,5.477685525371209e-05,5.490557904442934e-05,5.480752716462495e-05,5.487291249979159e-05,5.487159346688944e-05,5.4733800777864014e-05,5.500772821034663e-05,5.489663033209988e-05,,5.4891940088870444e-05,,5.489881361989377e-05,,,,0.3616314540224085,0.36211055279595794,,0.3618540277679292,0.3607859611551108,0.36213219133951197,0.36244689321650836,0.36176456621835695,,0.36203681913397334,,0.36215128569001753,0.36126450314845326,0.36166249110707954,0.36244256085825277,0.362838040437146,,0.3612095638432883,,,0.36101404482206734,0.36236669975781594,,0.3623664327048135,0.3620755615193224,0.36110572683826475,0.36190803418710243,0.3615135582998575,0.36104615281495717,0.3611418666668302,,,0.36262218432755683,0.3614512763571367,0.3639226572174382,0.36202895871722757,0.3618382102164422,0.3612754167860038,0.36234028717794886,0.36113544143457943,0.3609923909314848,,,,,0.3614042497184162,,,0.36113613542384837,0.36009483142409837,0.36167014572197875,0.36117191975881635,0.3600630647710727,,,0.3615731716925674,,0.36246148161710395,0.36210509253085327,0.3608823458601745,0.36236563573456815,,0.36233653716835884,0.36237486578347883,0.3608839942393934,,,,,0.3624706889903398,0.36096033833330504,,,,0.36121910704472876,,,,0.3621686724417993,0.3618710863377943,0.3618632447167837,,0.36190176913277977,0.36198083768688166,0.36230501776373514,0.3620456137255842,0.3620210651135431,,,0.3607808432518672,,,,0.3623274935494671,,,,,,0.3624652337655646,0.3623731785978398,,,,0.36024675713121307,0.36104470061506394,,0.361467129968923,0.36155638261303685,0.36144142949286157,0.36253018456908287,0.3615312413912837,,0.35936382483405893,0.36090068976071316,0.36134785068258435,0.3607213310133139,,,,0.36177314098951063,,,,0.3617204125474565,,0.3615433057757922,,,0.13521289772305975,0.13551246857352997,0.13547917689653516,,0.13532458162286948,0.5772040435631065,0.6351880491405034,0.572928038124421,0.5740400487594433,0.5740917975296598,,0.6157576594908267,,0.6159806270532818,0.615233666800059,0.613325701891782,,0.6155435161064736,,0.6157837411764802,0.6171368857790285,0.6167428812461915,0.6133004362879251,0.613637008588484,,0.6149387593621705,,,0.614369714282765,0.6156236197908794,0.6143321265454854,0.614731908367578,,0.6156992866361513,,0.6154002155777538,0.614488567491183,,,,,0.6155522116805252,0.6162120873854651,,,,,,0.6165796905409907,,0.6155276042924498,0.6161807678943935,,0.614760092136132,,,0.6146444391717724,0.6152738192852439,0.6148457589807941,0.614934929294505,,0.615302668759256,,,0.616392267905282,,0.6149710001336072,0.616312306805184,0.6162153082659133,,0.615358942579411,0.6156624887559168,0.615875788821349,0.61492746533312,0.6167684078359618,,0.6163712960505277,0.6153810170999411,0.6158251361218219,0.6159780622332803,0.6169213015993923,0.615119289000858,0.6145767184222867,0.6140791927760639,,,0.6156646964891852,,0.6164884487769574,,0.6156814142204377,0.6133577298030922,0.6165412846048541,0.6151183658573005,0.6144380932523759,0.6162271080169464,0.6158167327295619,,0.6160454837063881,,,0.6152822880855312,0.6152048294731765,0.6150531245906463,0.6152346985296169,0.615790857539588,0.6143368411476111,0.6159956904551388,0.6159200731397103,0.6133433518644706,0.6173340470390203,,,,0.6155993031966457,0.6168171501357934,0.6145169047737243,0.6168656788077742,0.6161584547554184,0.6157495773624242,,,0.6154408154045655,,,0.6152969029993043,0.6160066753088322,0.616003271819029,0.6174126258834207,0.6163523600620089,,,,0.614087112088897,0.6166051216819386,0.6166617563497849,0.6152934118120349,0.6159998154423985,,0.6173886990686247,,0.6148321050556096,0.6145130337564536,0.617429672085635,0.6136288631610599,,,0.6166186001474254,0.6178590546671568,,0.6138157400324362,0.6170404005386884,0.6154009713770006,0.6152069147229828,0.614795004520786,0.6153904621211822,0.6148287209605893,0.6147302825525783,0.6164051491717281,0.6152540893211171,0.6157828163241615,0.6162123942537886,,,0.6167077616757691,0.6131679076033403,0.6160452429634484,,,0.6156935006357157,0.6152047105189957,,0.6156563374476222,0.6146580435628641,0.6158064631409537,0.6163376878803584,0.6146373345354196,,0.616138002477931,,,,0.5781644206334225,0.5789471751970627,0.5779400564780018,,,,,,
7,5,DG_10pct,20,Z11_F11,11,3PH,175087,182020,True,3727.740618786198,3715.6591474625952,3770.822365499722,3820.719881094167,3821.491628331859,26.04663184622174,23.418241865250653,3870.229885680112,3868.9977985674686,3887.176124290771,0.0295190323097228,0.014515035118892029,0.004842627399110153,49.32154136604941,45.84068764873914,26.19128889837349,18.75479849338026,7.118560642369696,36.34961225258233,15.922545349446766,0.7531737993205477,0.7543253381626023,0.7541923047284593,0.7586723140813373,0.7550706386592451,0.7535407726462352,0.6929279736244655,0.6103413401258142,0.612740052879878,0.6123251326164458,,0.61854833780627,,0.6180065465112476,0.6199644284647711,0.62036374546852,,0.6191740331238401,,0.619265023623009,0.6128190240989072,0.6131201377822894,0.6134930819698086,0.6143750633656965,0.6137494018933828,0.6148025917275631,,0.6082746495442788,0.6063331384576535,0.6144017152477692,,0.6157329335125052,,0.6178967012864991,0.6167593645617301,,,0.5623524704922416,,0.5616858079325718,,,0.5633906011468086,,,0.5635751730429995,,,0.5638323575550405,0.5649643946205405,0.5625584220787008,0.5638904695703564,,0.562274726283313,,0.5649020178659188,,0.5575423098328598,,,0.5599187638883488,0.5538429073489574,,,0.5515443215655024,,0.5531765998686695,,,0.5516779028236577,,,0.5529410515190243,0.5519693398643952,,,0.5522419829863819,,,,,0.5533284251856475,,0.5539746168272112,0.5531909920979287,0.5217167173807502,0.5218937463806478,,0.2638035193425272,0.26261567943609265,0.26241813510508305,,0.2626641218192414,0.2613826720140314,0.26246306655005125,0.2660147676472785,,,,,,,0.2651520236082566,,0.26582426891802624,0.2655971918159415,0.2644890753965029,,,,0.2654517313767133,0.26527786215684895,,0.26613622250935615,0.2651408404402469,,,0.26478961454314875,0.26494455158133806,0.2650553333350129,0.264323293104032,0.26555801464502665,,0.26541309266370994,0.2645816515941837,,0.2652010126959176,0.26480056996029566,,,0.2649473292035925,0.2647250897758312,0.26479315119811486,,0.2653054298946625,,0.2647323929252488,,0.26536845196888104,0.2651849067147208,,0.2648871176268952,0.26487162832602257,,0.265617788459664,,,0.26589415465472444,0.2645801556463474,0.26495391648945893,,0.2647667444741985,0.2652893265231939,,0.2648624126655254,,0.26529603402630547,,0.2647560880267067,,,0.26476373641885576,0.2644047946557288,,,0.2657554590684836,0.2648686406421612,0.26487539965023993,0.265710158518709,,0.26480984174777694,,,0.2648154694799728,0.2650528169877152,,0.265894203496329,0.26521033711376174,,,,,0.2658931645068153,,,0.26503422744764693,0.2656275665852297,0.2658193506406221,,0.2651092858506951,0.26545941328576167,,0.2648577075395523,,,,,,,0.26480165912721726,0.2665292581417092,0.26585714636567265,0.2655773191668937,,0.26594508339273293,,0.26478943544272937,0.26522135561900134,,,,,0.26488924519593265,0.26565071802911294,0.26404154953245834,0.264914415508732,,0.26546599866077986,0.2660902826331046,,0.26516908156872127,0.266106731330899,0.2650173174323068,,0.2661372503124657,0.2658104680690521,,0.2647304587328544,,0.26483264397497297,0.26533186704256756,,,0.2640123899266881,0.26514072100389524,,0.2867348705789958,0.2864449177359382,0.2861728859761339,,,0.25104361652055734,,0.2513810840549969,,0.2512261443728537,0.252284282680375,0.32618508087689185,0.32616856911904785,,,,0.3269965943434811,,0.3272477701536281,0.3262175827150126,0.3264416202622348,0.32695781540463636,0.32608219091433716,,,,0.32653101261970463,,0.3267429125803898,0.3264976558016323,0.3269427560750183,,,0.3260067605706028,0.32601052759644855,0.32708572937733255,,,0.3265595424626742,,0.326496161701552,0.32698201624676154,,0.32687268698235333,0.32598082837808784,,0.32654915929468037,0.3256627878704989,0.32697944146428876,0.3260703363836852,0.326885083161838,0.311044960147902,0.3119347700445385,0.31034130857961617,,0.3115669549526295,,0.3117606464891121,,0.31187614330619823,,,0.3121752129578102,0.31108978080629596,,0.31147179508961026,0.31169321744776396,,,,,0.31158070141642924,0.31139916915777727,,0.31188807240472854,,,,,0.3107773591186443,0.3121355910644211,0.31093404891325127,0.3120214111392522,0.3262791609603988,0.3271534232687854,,,0.32625857457140106,,,,0.325895798607336,0.32670733508841066,0.3257752821069185,,,,,,0.31069174076747924,,,0.3113798238521161,0.31275412824815657,,0.3104865957065278,0.3105900524143931,0.3103835785571744,,0.3262561535409159,,0.3256913647736137,,0.325759556357896,,0.3254422763680862,0.3259106157738047,0.32599622972356673,0.3240716288980318,0.3265391246580763,,,0.32568176544718636,,,0.32570052327450916,,,0.3251804150948771,0.32534927304529865,0.3260468007053046,0.3274892432564995,0.32577565693798616,,,,,,0.32607426502201975,,,0.3095136453560822,,,0.3108711026377931,,,,0.3102474647881914,0.31043682910198567,0.30981455184921736,0.31136663340896215,,,,,0.3107696123567909,0.3108317399460163,,0.3112853736982163,0.3104087823043859,,0.3120250803438045,0.31126822252989056,0.31052547909961103,0.31128817514826634,,,,0.3348056846737711,0.3350305962457878,0.33522492405800947,0.3349832010357425,,,,,,0.32867026599356863,0.32702778374007524,,0.3270637797262526,,0.32779104213235677,,0.2544023974275597,,0.25292853870454834,,,,0.24711896617933707,,0.2403607704252072,,0.24072775809782102,0.1354898949217748,,0.13555689498491322,0.042377053630760185,,,,5.3429168699867e-05,5.3402439662949224e-05,,5.395475576927878e-05,,,,5.366645405088492e-05,5.380973155045502e-05,,5.413290314939206e-05,5.409336115355056e-05,5.3792925464925224e-05,,5.381346089637785e-05,,5.3955025393320856e-05,,5.369951048352015e-05,5.392303790133536e-05,,,,,,5.365109275649304e-05,,5.376646550612835e-05,5.377807587310004e-05,5.380301907773481e-05,5.482770816317991e-05,,,,5.473477169864187e-05,,5.486350886003903e-05,,,5.502651218248751e-05,,5.49086705193968e-05,5.509478736856478e-05,5.485889575062788e-05,5.502187767401747e-05,,5.498723147226885e-05,5.499484222206398e-05,,5.4822450482078816e-05,5.488273256082997e-05,5.4754409200668594e-05,5.480839816948108e-05,,,,5.479856258405661e-05,5.4866072091642293e-05,5.4728580073131085e-05,,,,5.484943491048542e-05,5.477669472397366e-05,5.475191518007926e-05,,5.476673653954766e-05,5.480420717089151e-05,5.470346142385416e-05,,5.483672589337832e-05,,,,,,5.4988188566656975e-05,,5.479712443514419e-05,5.477306648947743e-05,5.473628388992043e-05,,5.482448294678312e-05,,5.4810511408668863e-05,,,5.491550344417522e-05,,,,5.4867924274686804e-05,5.490044709672439e-05,5.502829049184667e-05,5.4972907304951156e-05,,,,,,5.4904534882644756e-05,5.490909349430466e-05,,5.4741307680680463e-05,5.4782169583054364e-05,,5.475332828977595e-05,,0.3628003564397353,0.36164617442855845,0.3613968113073557,,0.36165225667626794,,,,0.36124711617087285,,0.3622832552299882,,,,0.3614935328282673,0.36091790064740553,0.36121025215346086,0.3612632801674438,0.3620263745461387,,0.36040730850689734,,,,0.3621111467387803,0.3614858127132296,0.36134770432756697,0.36119345838200123,0.3620991433632048,0.3616584563716191,0.36115380104017114,0.3624932896940911,,,0.3611029039170194,,,,0.36212145257253736,0.3612949990711887,0.36059977920643926,,,0.3603769643193178,,,0.3604961817786266,0.35992138829692416,0.3613540680164658,,,0.36069842738850566,0.36070790707781336,0.3618290916723328,0.3608738055467322,0.3624521327577611,,,0.3624061196248302,0.36180183959410933,0.36289811667278593,0.36062346864011846,0.362405890453568,0.361491228994267,,0.35765641012197896,0.3599654513512237,,0.36123270562406906,0.36080284989020056,0.3616238084981396,0.3604913135198275,0.36187215223216695,0.3612730992619302,,0.36204039773192453,,0.3614445760721902,,,,0.3614140806240593,,0.3607089730637652,0.36237330916407356,0.36302456185984844,,0.3615079978033117,0.36255384330069873,,0.3616007305560394,0.36234135683424623,0.3626676372629188,,0.3629242837447367,0.36196092791492473,0.36017817773161315,0.3633217507760655,0.3634975622099589,,0.3619144441152308,0.3614635392276676,0.36099957501293184,,,0.3605246458834331,,,,0.36195502736952223,,0.3617100671197145,0.3596295020820508,,,,0.3619986459385344,,0.3618093362939077,0.3607056076065659,,0.3619464599380003,0.36234429437048005,0.3613072196858906,,0.36138244611131515,,0.3627658793198422,,,0.13542827808053048,0.13512818863539625,,0.13562769423149318,0.5792105851670208,0.636118931374789,,0.575741882517532,0.5754542801237846,,,0.6142931958224236,0.6177538190683453,0.6155899051104627,0.6158319278787572,0.6157237873271938,,0.6163555339859337,,,0.6169012031758505,,0.6147975973953206,0.6137539513043662,0.616547072560002,,,0.6144688394916934,,,,0.6137103775287224,0.616946990029049,0.6152557285312105,0.6162055033992156,0.6156940869585433,0.6155564679152119,,0.6150406095268673,0.6140745016436929,,,,0.6169697823706881,,0.6156353304268234,,0.614686920318945,0.6160374780242726,,,0.6160081576972518,0.6160556565770816,0.6152879783659133,0.6181562470615365,0.6143233919740753,,0.6146931900048906,,,,0.6173260113558339,0.6160955144324728,0.6150297563423401,0.617040671143897,0.6139872416845891,,0.6143144967341616,0.6148931781303629,,0.6155441146065971,0.614432726086561,0.6153181729287293,,,0.6164238153670297,0.6172190329486331,0.6168426821602253,0.6164204144465786,0.6164381440539783,0.6165791011504725,0.6163970711094857,,0.6157382978604646,,0.6156469775483875,,,0.617388293016915,0.6151729082396283,,0.616207965789687,,0.6153333812117221,0.6159935060997033,,,0.6160776043288191,0.616586323965309,,,0.6147567707157472,0.6177389880510721,,,0.6158237495511737,0.6141619750191382,0.6167165859563796,0.614541081521269,0.6147179838893444,0.6164384751131666,0.6156427131328875,0.61454106032426,0.6149360866073809,,0.6166209826435395,0.6151257025265676,,,,0.6156819587521387,,,,,0.6132346395029279,0.6146693330589017,0.616072014804679,,,0.6154850517566258,0.615808205353872,0.6158474841040852,0.6156856348018406,0.6154178937217727,0.6147877041740812,0.6136451782215073,,,,,0.616096144292862,0.6157021612318312,0.6148216827459375,0.6167924681690197,0.6146305016685981,,,,,0.6163504668643097,0.6154213532010503,0.6156093078348878,,,0.6150491652681195,,0.6145004041982797,0.6162622948720025,0.6161286117428211,0.6164576633249716,,,,,,,0.61613397285641,0.6162264415885754,,0.6160465974202992,0.6170115193012776,,0.6157426523640949,0.6156625860060413,0.6178177944928661,0.6151779167720416,0.6137418278871759,0.5303731428833314,0.534241571487145,0.5311981118376279,0.5797900632638583,0.5765028365817783,0.5785835013504017,,0.6190218147779492,0.6186129004819356,0.6199880206731465,,0.6215195052573348
