7,5,DG_10pct,20,Z11_F12,11,3PH,175086,182019,True,3912.978817379983,3903.237168685929,3911.314663178439,3977.4303486306853,3950.8528820628103,24.004683654957272,21.40096678517547,4004.6746788863784,4024.845642061951,4055.452816706447,0.030620292117888748,0.015132932291872995,0.004991270442133944,47.84215669695777,44.47702569398375,24.273207819390418,16.49395331242413,6.285538033313394,31.94319403682896,8.397387881447797,,0.7432309780964433,,0.7451439325286993,0.7453749688264416,0.7465529277057023,0.6837080190104119,0.5953725746111165,0.5966760089695079,0.5984552418284256,,0.6050660051861372,,0.6029405580635374,,,0.6048763013170685,0.6033402460533892,0.6028158747530069,0.6041994176343626,0.596640943355806,0.5982292582020197,0.597041332485957,,,,0.5904811529698036,0.5913377657046349,,0.6004916319399425,,0.6013578181520065,,,0.5997731713644111,0.5702578793345051,0.5456103989232371,,,0.5424851514883086,0.5425527984557883,0.5426346250412991,0.545572546628196,0.5459122645379214,,,0.5473287290692885,0.5465979653179435,0.5454656666108474,0.5451679574317183,0.5455581457362131,,,0.5467777769318912,,,,0.5383539488324671,0.540433307885903,,0.5397861231904661,,0.5322044243691176,0.5326334382099649,0.5314964949714434,0.5342964123520837,0.5339300330122636,,,0.533381437482243,0.5309577050583333,0.5335345705276828,0.5335898651416935,0.5337842472922499,0.5344555000802949,,,0.5333045467308359,,0.5337851222376692,0.5327022281381703,0.5328676365047533,0.533884184424655,0.5343835466393584,0.5331863386666789,0.5005730680369329,0.5005673183908708,,,0.2315968084670594,0.23215177805130963,0.2321152717145547,0.23129180827608528,,0.23189855478504431,0.23462847358359748,0.2343975802511924,0.2356192769928124,0.2349500240142882,0.23503559475490843,,0.23545371669048729,,,0.23445675166859362,0.23451514028735515,0.23391432692680672,0.2350474219673395,,0.2350300536466692,,,,0.23487435445049148,,0.23470823454973735,,,0.23430287143746276,0.23469651480095666,0.23401060965657733,0.23542515729920285,,,,0.2349843746964525,,,0.23501317492606788,0.23461070951760205,0.2346059625238976,0.23453535602556363,,0.23463554710758505,0.23445792146757402,0.23474399311273852,0.2350952747877415,0.23457744606919656,,0.23484749135095528,0.23525740120207383,,,,0.23407257951862728,,0.23471033851512074,0.2346657852373624,0.2347821378391816,0.23516630667080643,0.23499841101885108,,,,,,,0.23458617716670155,,0.2347114192422786,0.2342111889062875,0.2347507618899747,0.2340148806811913,0.23405926399037882,0.23493544271966685,,0.23385784211679922,0.23440938105127396,,,0.2344544639082844,0.23459132147512263,0.2347370911510138,,0.23548513324150347,0.2350041961125159,0.23367821472586994,,,,,0.23416903391802116,0.23445023458553887,0.23462556163515508,0.23418029326339593,,0.2348257147140104,0.23492240114873822,0.2351621991901747,,,0.2349701282407834,,0.23501460829480825,,,0.23472828475399457,,,,,0.2349627642048445,0.23531224214425955,0.2342551111665638,,0.23465342853285237,0.2343962105503519,0.23456542827008717,,,,0.23458349852059698,0.23444465867911327,,0.23543678333271612,0.23486746197032313,0.23417436707593428,,,0.23560390520304758,,,0.23456634387285893,,0.23496342964887174,,0.23413088097034046,,,0.23443489426773537,0.235131204638329,,0.23448986894036616,,0.2337045984206824,0.23479124918243868,0.2594290319162746,,,0.27686057030364547,,0.2212501657869157,,0.2204210380892331,,0.22109610759124293,0.2214808660965845,0.29951292077174596,,0.2998904746211695,0.3002280186737243,0.2998448043670882,0.2992736165849797,,0.29976069661515653,,,,0.300264195480452,0.30075025049337323,,0.30060876556110444,,0.3005858543853469,0.3007442515723138,,0.2993275622927861,0.2994493566718842,,,,,,,,0.29986879584648735,,0.29963431567777377,0.3000562429236333,0.2997809327229084,0.30022786785812294,0.2995976596834387,,,0.2991471310219491,0.2996907991068196,,0.28346432868929966,0.28289699618815506,0.28373872519448234,,0.2843358434790609,0.28321318913953036,0.2841815900707642,,0.2853955690358986,,0.2839748213039963,0.2845713400944518,0.2838547920962826,0.2837363251806553,,0.2840691577166703,0.2842646771649778,0.2841958475219413,0.2840891111256913,0.28317717286329147,,,0.2853084975740731,,0.2847243261362614,,0.2831241938726051,0.2829838055948903,,,,,0.2995896504203469,,0.29924632413682195,,,,0.2995115788164857,0.2994888654508922,,0.29878249615436236,,0.2825758795013047,0.2828652744705759,0.2833791946659525,,,0.28334325048588427,0.28338892976648716,,0.2832974209370911,,,0.28329277850608514,,,,0.3001469467054916,0.29897463666529794,0.2992770629315555,0.2978999916705192,,,,0.29925012537451073,,,0.3003312238921493,,0.29957000566430986,0.2999132344154336,0.2998121549865092,,,,,,0.2995967513686524,0.29915157023000355,0.3001625267036914,0.2999572422179108,0.2991249416766867,,,0.29945428417290487,0.29866008851678205,0.2995873591460426,0.30043166861569864,,0.2833729208316851,,0.28324096103462076,0.28306776476043893,,,0.28390941225356836,,,0.2825272874949046,0.2838171473988464,0.2828434498435549,0.28290516459420445,0.28341990962789687,0.2836591434402471,0.2836061480295372,,0.283804328789994,,0.28453739126279376,0.28444894754816985,0.28385857129934006,,,0.28388538115622564,0.2840055389370434,0.28301607316226324,,,0.30937039192076693,0.308698748661019,0.30892811299446216,,0.3084509464429702,0.3086217376932532,0.3081991968001624,,0.30171735023140883,0.30209462795753317,0.3025493425380734,,0.3023635291457985,,0.22373345110092388,0.22402199094288194,0.22311092896527598,,,0.22215922010862735,0.2167076206132069,,,,0.21090974597429843,,0.09716033252186304,,0.09692695295292292,5.556963165825829e-05,5.5375419215633755e-05,5.5549319660244834e-05,5.576823182432139e-05,5.592717903160736e-05,,5.60907155188377e-05,,,,5.613696256308421e-05,5.599750569109981e-05,,,5.6445335110775744e-05,5.638625935256085e-05,,5.598932396465811e-05,,5.5915779112130486e-05,,,,,,,5.596686932628982e-05,,,5.597169589693303e-05,5.6019019035461555e-05,5.584837347384984e-05,,,,,,,5.7024012459080176e-05,,,5.7157306518708874e-05,5.7455229703680676e-05,5.729958576929426e-05,,5.7346942272421354e-05,,5.745785827050205e-05,5.728400586098567e-05,5.7266132365244874e-05,5.713915237256117e-05,,,,5.7011844052635565e-05,5.709080359726541e-05,5.713748543796166e-05,5.6930464898211025e-05,5.710547358556345e-05,,5.6956154452277345e-05,5.719127637632752e-05,5.7102734269624856e-05,,,5.70876492549588e-05,,,5.696445443092646e-05,5.697125707335468e-05,5.7024519446305605e-05,,5.6958751994902294e-05,,,,,,,5.70160177318965e-05,,5.6974772377313475e-05,5.697748312697689e-05,5.6885460394267064e-05,,,5.6943061824617617e-05,,5.711395679214767e-05,,,,5.7128271991269574e-05,,5.696478317860184e-05,,,5.713375140065328e-05,5.7220863329928e-05,5.710521010380851e-05,5.71975867145201e-05,5.7244852642095684e-05,,5.7116997348691407e-05,5.702852815999852e-05,,,,,5.70204882142199e-05,,5.709010476753324e-05,,,0.3373423006747252,0.3378463723714207,,0.3378571430573905,0.3381519766375082,0.33807759216784755,,0.3379844690625331,0.3383598366900944,,,0.33760900000626226,0.3382970374339484,0.3377208264842494,0.33804934414814747,0.33887582495224705,0.33830281177436056,,0.3371545739962424,0.33835752712926914,0.3383369858253071,0.33838461801009817,,,,0.3377873551852418,0.33665918904952113,,0.33703410046306653,0.33786667035072476,,0.3379282674167525,0.33808724435360665,,,0.337926591519445,,0.3371395864060905,,,,0.33789488702505516,0.33675975501714883,0.33677126183642747,,0.3355808420341481,,0.3369409765821001,,0.33670467867882903,0.33662292680747435,0.3363666619690479,0.3368115075205591,0.33737884560115877,0.33797524588714406,0.336732601291125,,0.3376148729398642,0.3380935320059264,,,0.3371165824119675,0.33744895417304893,,0.3355868935424605,0.33709698542168404,0.33816186052188013,,0.33675420945385864,0.3375794915529441,0.3366804111393905,0.3378027566953627,0.3369077164088108,0.3369727120985018,0.3378878828018422,,0.33775392757098927,0.33691460321478534,0.33634725124842824,0.3386440391151388,0.3375028246727137,,0.33841593196500513,,,0.3382256529430522,0.33743475099504316,0.33863729686250804,,0.336999613070531,0.3370372068701299,,,0.33766941237781156,0.3377445349071301,,0.3375840830911028,0.33795025681400637,0.336596453058593,0.33876670491962657,0.33779525826711,0.3365427221384794,,0.33642481911823524,0.3373507573965555,,,0.33793578331586516,,0.33709825824498013,,,0.3375475238574245,,0.33624554485473246,,0.33736798295733195,,,,0.336248739520594,,0.3375322248383619,0.3372223336819286,0.33612516228693334,0.3371672117584593,,,0.09661915756030388,0.09658926031126834,,0.09680837593113231,0.5616590803917495,0.6220405186184944,0.558163538670566,0.557011704519372,0.5553054161725096,5.668413343382886e-05,0.6011879448237311,,,0.5991877835481115,0.5990462041007367,0.5970888578943725,0.5988495580348312,0.5974236379989539,0.5997945454709203,,0.6006456777603519,,0.5995908379428904,,,0.5997399845821936,0.5983365416714451,0.5993052099949586,0.5997003420220641,,0.6008994323751258,0.5992840897956524,,,,0.5989601607894387,,0.5989595219695215,0.5986213972183434,0.5968181445989088,,0.5994177367081015,0.6000040872724038,,0.5990260785533617,,0.6006070697378769,,,,0.6011433200389041,,0.6022539674675559,0.6003786655484639,,0.6001559668384218,0.5983125259492387,0.5987644902528483,0.6017086876794121,,,0.6000575714301083,0.6000990968061303,,0.5980204756284643,,0.6003044669392449,,,0.5994516908080344,,,,,0.6002678498314732,,,0.6002715332585091,0.5989269337256872,0.6009784936681251,0.6010976048075196,0.599650462677634,,,0.599857669857221,,,,,0.5990604178352604,,,0.6006071070701471,,,0.5976597789146264,0.5995252334066126,,0.5984358980984547,,0.600209066851625,,,0.5992002919865381,,,0.6003392612214258,,0.5987497276045828,0.5965318912569105,,0.6002542835544664,,0.6015647989394107,,0.5986093789716729,0.5990979475305807,0.5997049475798816,0.6003663021336672,0.6001980580254365,,0.60022109624405,0.5995262625842727,,0.600867725378089,0.5984813959540086,0.6004087337967624,0.5995876738385743,0.6012390233876067,,,0.6010009345946373,0.6003984400557394,0.5982795795876171,,,,0.5995346081343971,0.5987241971107522,,0.6019788886398506,,,,0.5995949268557395,0.5997355524612976,,,0.598597083103153,0.6015254456341158,0.5982874012192689,,,,0.5985853434516074,,0.6002125469619816,,,,0.5992213051712614,0.6004409007228089,0.6007424988510501,0.5999014939367496,,,,0.5998516783421414,,,,0.5999466673484776,,,0.5986570292438195,,0.5987062974566854,0.5996447906238407,,0.513118463184359,0.5122317557141718,,,0.55998820905235,0.602047339016809,0.6054053095151171,0.6036905498322411,0.6031212117073153,,0.6028521480219714
