7,5,DG_10pct,20,Z12_F01,12,SLG_A,175090,182024,True,2965.9490405147517,2958.6576452006125,2992.13192546099,3060.606976061389,3035.267584629101,103.40515235708808,113.78389870180864,3463.4130393860587,3456.9432099046167,3717.6993526489487,3697.590871547877,588.4769344559157,187.30831273114353,72.69925702559838,69.4588686812508,103.60726019949894,108.65538318964788,25.69833734892033,227.36881479070342,380.1895823805306,0.7836141281824354,0.7861003403139851,,0.7985061986455175,0.8645564176632985,0.9618987835152234,0.8448769489164403,,,0.6749930733977471,0.824615513198709,0.6847647625156469,,0.6824554015116272,0.8340948015790005,0.8321035976947286,,0.956044905619086,0.955593135553273,0.9586461766763915,0.6743368993060074,0.6722924165264567,0.6778053459206886,0.6748316772043718,0.6737636828252307,0.675450711172446,0.6701594938336997,,,0.6787056508966027,,0.6743687929127536,0.6755756637598129,0.6780996283799592,0.6753694322009032,0.6575401656869889,0.6465503421497537,,0.6475830817403128,0.649521492868929,,0.6513650111710881,0.6502105823409259,,0.651582585592612,0.6528759383431095,0.6527256572674861,,,0.6522086800246404,,0.6494564070325374,,,0.6525470241187338,,0.6513072661189976,,0.63091365572192,,,,0.6253408824358923,0.6245257044155551,0.6263710009093681,0.6248477082559737,0.625350518078798,,,,,0.6267207419143765,0.6235438986379227,0.6276140218800901,,,,,0.6232232804383482,0.6271160569037895,,0.6265921102017761,,0.6262664639193695,,,0.6181366523216568,,0.8920934087373693,,0.5537850347821328,,,0.5511923813431567,0.5545977078726941,0.37802092018910755,,0.37926921635900257,0.37761909369211577,0.37942046187131645,,,,,,0.3783225143694212,,,0.3798795707983207,0.3778825822409599,,,,0.38028830716588263,,0.3785892011773687,0.37766931835021805,0.37791248121620524,,0.37887357398999594,0.37856766384240353,,0.3789356467212075,0.37912762526832755,,0.3783082504505417,0.37786933995590555,0.37825250884422146,,0.37862118783799203,,0.37838312988639905,,0.37771631570773434,0.3775435599245377,,0.37928434571021713,,0.9326101777873634,,,,0.9300079316908588,0.9307702986459342,0.9307880929975553,,0.927758314609401,0.9306787581643791,,0.9293648972780537,0.9305615433194317,,0.9324509312808208,0.9282970721537183,0.9292751880554009,0.9299029899511735,,0.9306642140833197,0.9316289675198955,0.9298756797225145,,0.9312423345261489,0.9320537018337199,0.929479924924565,,,0.9311262477862259,0.9300580930798635,,0.9287292527707789,0.9277723997831041,0.9283400363638638,,0.930522668873162,,0.9296421263028702,0.9296780730928638,,,,0.9272536702213112,0.9307756542402993,0.9302866998838697,,0.8921143427049447,,,,0.8919548582420229,0.895004750932015,0.8935050200978971,0.8942531130755097,0.8932475865051672,0.8940943387280778,,,,0.8933279922789029,0.8971080461560464,,0.8926579222404591,,0.8957463806818241,0.8927435685111137,0.8959774648405551,,,,0.8936724819292469,,0.8898409681782294,,,0.8933584578198023,,0.8941468874231032,0.892080767887387,0.892330498631584,0.8936072109007496,,0.8934678166262825,0.8937028776037569,,0.8952370743925996,0.8950219935035854,,0.8946082031845194,,0.8932956716814634,0.8925512255452913,,,0.8932171943573819,0.8903328215036015,,0.8950609857942232,,,0.5553318998147001,0.41504565465964277,,0.5492137510677827,,0.5489770191009768,,,0.5485395772556734,0.4389372854719956,0.4377138368122565,0.43785964973712505,0.4367490920160988,,0.4371309969839175,0.4385286992106538,,0.43723685551145364,0.43670681364265546,0.4361125106076427,,0.4374715460301745,0.4365087623037897,0.43574326750459685,,0.43815211794479475,,0.43655649821394926,,0.43603165576337366,0.43785808252117436,,,0.43694936411410873,0.43712063576158916,0.4374499169586332,,0.4386981395648326,,0.4371292458457606,,,0.4364680283941156,0.43612247526020737,0.43663066762753105,0.4350681042268285,,,,0.4225987632760468,0.4215448795537766,,0.4216791135679594,0.4230568833628595,0.4215859476839656,0.4229908379429271,,0.42366619776492015,,0.42132743162811037,,0.42232278846198207,0.421850894517859,,0.4230003302315144,0.4225558340796522,0.42205173622446085,,0.4222047541719841,0.42119895600427293,0.4221866085456543,0.42325841059034647,0.4227258349787165,0.4219203676609299,,,,0.42250244092707717,,0.4221840198038879,0.4216815373012432,0.9347640815253838,0.9326162447824516,0.930168417146921,0.9345016391187848,0.9310693545730742,0.9336166982385049,0.9338198729456691,0.9335138337593626,0.9336819463960108,,0.9340824246655645,,,0.932165247726137,0.9297941287827131,0.9308799577136426,0.9313047003782372,0.9322079824229225,0.9347964361575536,,,0.9321769812864378,0.9304516428571944,0.9267156638232907,,,0.9316785362579072,,,0.9315361892953367,,0.9330782064888379,,,0.9306221240334658,0.9332554932551985,,,,,0.9353902240109083,,0.9316838024494943,,,,,0.9334913604647781,,,0.9344449505638309,0.9293279198799392,0.9336977020501674,0.9325004391887971,0.9322219364170085,0.9354398052159871,0.9318173861265496,,,,0.9330504516980281,0.9301718592401319,0.9331569016966057,,,0.9309040448581003,0.9279179147676745,0.9342960849766903,0.9312695187796791,0.9315750731489921,,,,,0.9311436845480991,,,0.9334904551654857,0.9337264532168055,,0.932508890840931,,0.9324351164989723,0.9319739795772031,0.9323697129402982,0.9304532022745613,,,0.8998033863621806,,0.4453122774230948,0.4470088703158708,0.44610173870323394,0.44520137798540155,,0.5856851827352141,,0.5861880082240072,,,,0.36614318858060785,0.8949425247633187,0.9284950516030762,,0.5483381960952091,0.5490935375716254,,0.5387976933773094,,,,0.5211887591950874,,0.9097757277278562,0.9230139760614495,0.12992698354441226,,,,0.9455954299970091,,,0.9566033551028656,0.9562124830450373,0.9572309775386426,0.9591728403989948,,0.9549146417973924,,0.9663976756435786,0.9695065949764545,0.531352031843864,,0.5309171330552552,,,0.5300142820578442,,0.5306453185935794,0.531666225316831,0.5299170084119312,,0.5283392567381299,,0.530569456044418,,0.53044334030075,0.5305217590109071,,0.9024438596699397,0.9005298563331855,0.9024856898635552,0.8993921774274988,0.902024238804824,0.9070619159675266,,0.07613591499918726,0.0761956799278154,0.0761436419672656,,0.986021457129205,,0.988017990347127,,,0.8996847805680039,0.89982095186077,0.5465330823297292,0.5452659622041216,0.5454884281949747,0.5457209921080559,,0.5455133295745783,0.5463003761737264,0.5466433918288953,0.5442513109461568,,,,0.5444222535675137,,0.5449467300174741,0.5458434620868549,0.5452064459263709,0.5463771246187139,,0.5450702501893019,,,0.544502655561866,,0.545688366470924,0.5449707225896506,0.5447365118201621,0.5468958312972301,,,0.5441681385695029,,,,,0.543739201915316,0.5475871559166303,0.5455735813229897,0.5459452998967347,,0.5463614133241677,,0.5466492548768178,0.5471069262233674,,0.5471959491941234,0.5441037748672289,0.5465635774506176,,,,0.5468157886756408,,,,0.5464029480626432,0.5442656639123351,,0.5461412568232638,0.5456063116984088,0.8930749686635189,,0.8968781912322317,,,0.8955352918407475,,0.8969667765284909,0.8967733558992779,0.8960111862123263,,0.8970810126794967,0.47061607450991066,0.4708725940210358,0.4695076799525121,0.4711584405285997,,,,0.47064794299497115,0.47059146613269975,0.4700941250260664,0.47028645883286185,,0.4690014819229147,0.4706474196753906,,,0.46997892776317574,0.47030071906837534,,0.8963198209619696,0.8987880230839195,,,,,,,0.9333268234665962,,0.9330597782399919,0.9329526813406239,0.9313035717645322,0.9310097947874348,0.9289826581790944,0.9310477664825922,,0.9305556230800889,0.9324020046364531,,,0.9347889515331749,0.4697212467915008,,0.46952705996447114,,0.4703045725441524,0.47084893348549217,0.4712577212591317,,0.4714324686921761,0.47097079418971083,,,,,0.46823784657654627,0.9324830179746445,0.9318043267635329,,,0.9314063079267378,,0.9329269979038973,0.8948944682899079,,0.8997329709567127,0.8988964937803098,0.8977814385551602,0.8963424189182377,0.897918925514492,,,0.8979443355096387,,,,0.8982577095380626,0.8972883844350913,,0.8948727200179751,,0.8980050046769349,,,,,0.8961344679589839,0.895431735092714,0.897171070138311,0.8979906667372313,0.932679271465303,,,,0.9319681779856069,,0.932689015350329,,0.9313579804358736,0.9347382628407099,0.932795975117157,0.9291320673258571,0.9328470296363708,,0.9327562047508082,0.9366479118100018,0.931780880389674,,,,0.9350063165494548,,0.9328252043939045,0.9346035724535503,0.9340404718261246,0.9320813246191405,0.4998386418158736,,0.499877954072188,0.49961134588908307,,,0.8388589231306136,0.8341210579222927,0.6593285506036647,,0.6580758118138779,0.045095666827924305,,0.6747080044395344,,0.6759361478872186,0.6753578489417649,0.674396496778721,,0.6770357098494273,0.6732220908482741,0.6745274072775418,0.6741964220349078,0.6757167771792059,,,0.6778445764783679,0.6758512162763042,,,0.6757906412822684,0.6765054102064042,0.6748787260164211,0.6748686845318427,,,0.6748729980286945,,0.6755108013433031,,0.6735582915182988,0.6758693460016942,,,0.6758208778885356,,,,,,0.6767423044386929,,0.6750535785868691,,0.6761088483610618,,0.6759655700089879,,0.6765974967392024,0.6764204608502927,0.6751934916993071,,0.6745463111512408,,0.6735114575436376,0.6746937606453509,0.6751394140352674,0.6750399561595243,0.6779804276909286,0.6757733916209839,0.6757979240396722,,0.6744844065389946,0.6756094414329736,0.6756706995383371,,,0.6754324599368051,,,0.6748827987254687,0.6739198348608386,,0.6756059500260624,0.6761932286514849,,,,0.675898078645144,0.6763584639893839,0.6768160574838895,0.676461650130143,0.6743876201272979,,0.6774693074108136,0.6735482189558549,,,,,,0.6748931554717319,0.6748161681282102,0.6755390033537396,0.6758420009666732,,,,0.6766191393855833,0.6758839047652202,,0.6763657807094958,0.6754348645493625,,0.6750056266188461,,,,,0.6752915689581349,0.6772235741962164,0.6748332658164892,0.6737700188757645,0.6754020853811435,0.6747342546195744,0.6764131591412574,0.675881539229568,0.6759318011791557,0.6771995078336287,,0.6768232345077703,,,0.6760688426355888,0.6753099523369843,0.6766517713067234,0.6772939921343268,,0.6744872022641906,0.6770445492140552,0.6731825300109144,0.6768267575818501,,,0.6748619806440587,,0.6790466261343069,,0.6762998980929377,0.6796216966594903,0.6749989913510076,0.6764160437595167,,0.6755989647948444,0.6753003381079242,0.6749954381130342,,,0.6753155712980451,0.67734013346451,0.6751658807049645,0.6759151403075385,0.6766634853020018,0.6760200632087748,0.6746029404048653,,,,0.6753544617997479,,0.677803054221606,,0.6773542965460652,0.6752187080845178,0.6752619947413758,0.6752428575849165,0.6752206229163787,0.6757340988253023,0.6755195410316863,0.6756191529302055,,0.6248628404056248,0.6234992362192017,,,,0.6834679031814075,,,,0.955397706312324,
7,5,DG_10pct,20,Z12_F02,12,SLG_A,216925,215932,True,2743.8690455488854,2737.4080781659436,2782.609341647253,2851.559706281059,2810.210448887006,93.72103600151226,102.43712370577035,3155.0450907628588,3198.7002118292676,3389.328540184341,3403.9628215128623,639.0112452595754,204.5898603014488,69.83210843027241,66.05715402499762,93.76420151040264,95.4944398947433,25.627081529230153,200.59977648271217,332.4923951350315,0.7872629690118197,0.786120039721928,0.788729942124106,0.8111548061508363,,0.9612701153559998,0.8479771112485258,0.6841166512382155,0.6858973980465024,,,0.7057883006967909,0.7052984881092308,,0.8378079966938983,0.8349773786542419,,,0.9640381499433831,,0.6875986531719853,0.6849448637640835,0.6879248096743609,,0.6859478729573193,0.6866888972177967,,0.6804970140624045,0.6797488582101604,0.6866201966207028,0.6876159098918325,0.6859467394494357,0.6888985181475918,0.6877005570748654,0.6871830080511273,0.6803630619248247,,0.6581288830458746,0.6594883693711658,0.6609321920818176,0.6605903365452294,0.6610100797562103,0.662190243380628,,,,0.6629423105337182,0.6629431560900725,0.6638561068349413,,0.6633981930462609,0.6635474573548944,,0.6645471276825047,0.6632304863548506,0.6641373225089754,0.662008609980509,,0.6562115185119484,0.8331865624150039,,0.6518298296530116,0.6510589962318244,,0.6523875740113747,0.650622911626285,,0.6522335051365379,0.6528698653658512,0.6510013844166755,0.6512702652456452,,0.6530428985865517,0.6530305770589802,,0.6520410218323868,0.6519487338619072,,0.6518294204934011,,,0.6502244337223979,0.6533605398025147,0.6502703991849437,0.6533201234585332,0.6292691024262342,,0.6292674115377025,,0.5596590710735376,,,0.5599453250532561,0.5606337228660756,0.5589998406902873,,,,0.42728569310901493,,0.4288130419031966,0.42817651697139875,,,,0.4272636723871586,,0.4266935702626907,0.42719628053166014,0.42726741713901634,0.4279388298467447,0.42615678739977797,0.42803038888844563,0.4261084580838824,0.42663563034512425,,0.4277733837314434,0.42691959629984877,,,,,,,,0.4262726974165791,0.4278172774914932,0.4275069386030092,0.42673305554461205,,0.42563504332073665,0.4262458060619878,0.4266748481649945,0.42723658279094806,,0.42694726547584083,0.4276469529850074,,0.9361427223992848,0.9376043873184323,0.9371479130393988,0.9370182648987763,0.9373422474889668,0.9376825865166927,,0.9361932134597215,0.9380654489837813,,,0.9414466942879552,0.9353855892888419,,0.9395676752258748,0.9384207240566148,0.93795238636947,0.9378549541980106,0.938995970104923,,,0.9386843741444238,0.93666172067324,0.9403849336140566,0.9377978705953872,,0.9352990714686448,0.9364575314504667,,,,0.9367709638077634,0.9408765898353262,0.9369321381816884,,,0.9359201359399832,,,,0.9349819917121344,0.9378941305316979,0.93573409283057,,0.9389546795344635,0.8867074274919395,0.8889864527275266,0.8881658396627647,0.8851205692827397,0.8889593550195276,,,,0.8896283967623252,0.8858704030740888,0.8893520704968384,,,,,0.888902864284191,0.8884491804614537,0.8891375237888114,0.8886960454538889,,0.8876391191240703,0.8891777446962569,,0.88760368418989,0.8864947294170537,0.8860920385195583,,0.8867194288740811,0.8880451928721623,,,,0.888190768906107,0.8882855485002081,0.8881075928021614,,0.8886198106032583,,0.8911617288119412,,0.887687260656962,,,0.8886125957752796,,,0.8888658662252888,0.8891167031978188,0.8879042253154181,0.887318233500128,0.8884191878249854,,,0.5628292595960595,0.5639902830435413,,0.45778413168377713,0.4101876480745685,,,0.5556333369463877,0.5555354024519354,0.5557085275194266,,0.4778830024227076,0.4787304360262952,0.47840526814854867,0.4785072215414654,0.4783470600222567,,0.4786864526469125,0.47933053678661036,,,0.4776695560684957,,0.47836467991396303,,,0.47907117874941446,0.4786636853859671,,0.4789793680841209,0.478037460195584,0.4784733920011805,0.47811937224200624,,0.47740619244175186,0.47954082231961825,,0.4779497639821283,,0.4779219299786956,,,,0.47875919067925565,,,0.47935701939732106,,0.47818540720012176,0.47826887445776517,0.47923657582898466,,,,0.4654298262163042,0.46368894657483445,,0.4652959763685666,,0.4663360940053918,0.46585103983840215,0.46499523774937024,0.4666295814570403,0.46555370088553233,0.46602758458968574,,,0.46567287413738667,,,0.4659689349310658,0.4664305700215574,0.4652451886663918,0.465538952434186,,0.46525121514990464,,,,0.4640774463180312,,,0.46475078178721363,0.9415413295816814,0.9401924625027761,,0.9392141848321143,0.9409419432399904,0.9390693105456739,0.9409903818916082,,,0.9385466078618738,0.9396150222152159,0.9403340373540763,,0.9397582802839476,,,,0.9386143206054818,0.9375841698049638,0.9378539456085968,,0.9395251359669984,0.9382617414168686,0.9376323131877907,,0.9362857163790332,,0.9410166966366711,,0.9399214902315327,,0.936514877287113,0.9394022907084085,,0.9392314839420584,0.9382648187667953,0.9400784331189842,0.9416832839744523,0.9383461254726063,0.9434715797182095,,0.9413365284715447,,,0.9404296898658601,0.9385286613650694,,0.9396930052483182,0.940329605686152,0.9413582580428045,,0.9429958506827313,0.9382003636958562,,0.9406410716122668,0.9424821342706995,0.9389387072966559,,0.9372677384888976,0.9404150254492422,,0.939224655765814,,,0.9411127441724412,0.9394798965652273,0.937750046546108,0.9411442188575452,,0.939393539377339,0.9405702113905459,0.9409934775937524,,0.9419016637391672,0.9384428172034751,0.9418593488699455,,,,0.9402325396870496,,0.9406020670912925,,0.9415582041483348,,,0.8934613364188608,0.8939402164994925,0.8915097083457713,0.894571115015868,0.4867056433119095,0.48644465533412334,0.48719877926577865,0.4850390189075306,0.4866143579705174,0.5950125859469673,,0.594009132234132,,,0.5947629630896265,,,0.936903846764042,0.5564515753241711,,,0.5429045158382164,,0.5432923970149073,,0.5280179486553086,,,0.9002006498965623,0.9270001161832643,0.20772065197586254,0.9309388079119167,,0.16565894674906143,0.9404494330224806,,0.9505072362299355,0.953275791021661,0.9500055414596614,0.9517792813965715,,,0.9521029596331119,0.9169990759116617,0.9678227848123591,0.9675325655934083,0.535988534237277,0.5363709579557389,0.5376376270931591,0.5388569904385841,0.5367667925401226,0.5366724713157051,,,0.5382495339969505,,0.5370163910406586,0.5362380965867978,0.538290833023337,,0.5355802251848127,0.5385508625135872,,0.5361022819647857,0.8999184707435366,,,,,,0.03520075922241022,,0.035098170186747414,0.03515775255265515,0.9967127813726978,0.997073969719589,0.9978911223888594,0.9973475931334169,,0.8984243987889013,0.8945523631083995,0.8946796576498336,0.526811234401857,,0.527252248563824,,,0.5285422599206469,0.5269066568278291,,0.5268932968186508,,0.5284469401964876,0.5284214692386422,0.527172697710025,0.5274521834559456,0.5278871542606004,0.5285958595384577,,0.5273198685776721,,0.5274141043674153,0.5274267992096301,0.527375810574245,0.5283805702867743,,0.5282186300031432,0.5272903684192138,0.5281062297773343,0.5282000693550822,0.5282221994085311,0.5264935472812805,,0.5279207653183169,,,0.5269700638062543,0.5275127850657948,0.529684297134683,0.5281579559248697,0.5282940018997413,0.5280593433518685,,,0.5287544340327234,0.530201773058001,0.5283117718155882,,0.529140457735125,0.5283665920713241,0.5295408705562208,0.5282771454009654,,0.5282429533242022,,0.5290348430327915,0.5282191849829156,0.5294548494673653,,,0.528395086900489,0.52790451072508,,,,,0.8928649081458732,0.8914434745233789,,0.890669369075035,,,,,,,0.5092558659257679,,0.5089481895141658,,0.5086328644939214,,,0.5079259211037103,,0.507135182215279,,0.5075821818375429,,0.5074809104046744,0.5079648826334586,0.5078844440513514,,,0.8955162935211263,,,,0.8924527250950693,0.892253888519801,0.8915400346793415,0.9391713185194208,0.9393242180651908,,0.9394544385253673,0.9362255274958233,,,0.9386746883059065,0.9382738185041216,0.9408732411340277,,0.9366201122641737,0.9397906406185602,0.9379532519105521,0.5073236594229872,0.5072955190269887,0.5061173666232339,0.5076113642909914,,0.5066060707056298,0.5079194352376556,0.5082815677466336,,,0.5092068601387495,0.5085211522328699,,0.5042048804735573,0.5066280270502503,0.9412717596658804,,,,0.9418950934844048,0.9409739268681219,0.9435575864369287,,0.8915945741564234,0.8930636781398493,,0.8931173209050097,0.8937062392488618,,0.8927647886450532,,0.891872298361423,0.891655871749391,0.8919374944204416,0.8932254045096525,0.8937806291709711,,0.8953793210591672,,0.8908537506125543,,0.8908871901610372,0.8951713211265365,,0.8953218837631527,0.8930282580404344,0.8944348795902691,0.8902550192388693,,0.9411455940645269,,,0.9411927435569744,0.9391489307050889,0.9445889687687058,0.940193181604945,0.9434914201194097,0.9410436769830565,,,0.9395633561036794,,0.9399243842404609,,,,,,0.944411924564787,,0.9381877823883706,0.9400318258715495,0.9415844471003741,0.9424872082268032,,,0.5025308649629951,0.5026160124239771,0.5019115317571246,0.5008968304183172,0.5017647630223802,0.8391637023018909,,,,0.6724281013881982,5.824044815405452e-05,0.6872565996998123,,0.686481336394932,0.6855571588049659,0.6876404611867492,0.6863318004607186,0.6858359255853879,0.6864632003110755,,,,0.6874190379741103,0.6862657844460927,,,0.6873025118776452,0.6874152286221891,0.6887791343743469,,0.6856175451789314,0.6875402076114322,,0.6863146871697349,,0.688358949014738,,,,,0.6870441653676193,0.6872253712282415,,,0.6881508324356878,,0.6856106191007166,,0.6846184226636141,,0.6870414999844016,0.6869181402015375,,,,0.6869998269516965,,0.6860272265497466,0.686697151299026,0.6871183149300427,0.6877787363945155,0.6855617426266322,,0.6860004014878684,0.6857574220937938,,,0.6865543538310488,,,,0.6870979255371313,,0.6867298597746638,0.6880329402919154,0.6871228559921986,0.6884235289470421,,,,0.6866308553081019,0.6861029519590308,,0.6879416884718762,0.6862924752243034,,,,,,0.6873230979915369,,0.686341266879169,0.6875433682589688,0.6877358210308816,,0.6871960943762869,0.6881609390514352,0.6883937839465293,0.6872568085874694,0.6867629905647511,0.686423312340412,0.6872329541290872,0.6882183258404936,0.685099912206723,0.6866281090678853,,0.6876336111967055,0.6870209843001077,,,,,,,0.6874902515558338,0.6859978725379863,0.6874192701015129,,0.685789430417671,0.6873199194818808,0.6885756837983514,,0.6864215733334406,,,,0.6882361161486111,0.6870747706194954,,0.6860280218572254,0.6883269829479159,,0.6872093820786083,0.6876756967416738,,0.6873032282018154,0.6873273087042402,,,0.6895533464320431,0.6874573805788304,0.6882231452874616,0.6872729333818837,,0.6873025286870164,0.6885945931327794,0.6872031081520454,0.6877357953327025,0.686427968485801,0.6881960740709221,0.6885673555832458,,0.6859725241531541,,0.6867022358718562,0.6860477720708983,,0.6866316013031947,0.686308323563139,0.6863573366712566,,0.6873544414848362,0.6860179524615636,,,0.6866594663352871,0.6876958534879047,0.6875906273374837,,0.6872784077395974,0.6859454381188484,0.6898856388127442,,0.6861981177136277,0.6862516411107388,,0.6883022891678757,,,0.6341737237325177,,0.6720665157429981,,0.95587158519733,,0.7042963033407525,0.8344641473697081,,0.9628213229386178,
