7,5,DG_10pct,20,Z12_F03,12,SLG_A,175094,182025,True,2938.244627651316,2945.259188313482,2958.1507186260515,3041.8742837208215,3011.5597200664006,103.17623065658807,113.58416373319311,3424.4241641952226,3433.265833759751,3679.77934466651,3678.975648092473,584.0396640523915,187.22599429927928,72.70655702039075,68.89824177373141,103.14455322636432,108.3447003178026,25.6622046040322,226.88395972716498,378.93235593585223,0.7867012716868319,0.783205049645698,0.783054634344125,0.8035911266691061,0.8628837393065697,0.9587827643125936,0.8469533718444207,,0.675823153935598,0.6763455729601959,,,,0.6852162780311221,0.8388768278064426,0.8353550899248231,,0.9556636509958885,0.957611135100063,0.9545968952995967,,0.6767836663131245,,,,0.6757146249878003,0.670456441706055,,0.6714640983223297,0.6780684004694849,0.6756005332321938,,,0.6775990686413609,0.6769852977895898,0.6605498029379567,0.6488660288923658,0.6500830184920546,,0.650538820677004,0.6534167291931904,,,0.6519533224419867,,0.6536266368776545,0.6528222850380201,0.6534094898803775,,,,0.6531316448055462,0.6531646336927421,0.6558151933057756,0.6525224050116353,,0.6539183931030718,,0.6330071814771997,0.8364606159598869,,,0.6279617994496927,0.6265794003787964,0.6261883314558325,0.6275284599010519,0.6264677429416844,0.6285738579021692,,,0.6300565392688819,0.6267648653228739,0.6293539440991898,0.6294447852972149,0.6265539966558715,,,0.6281158281851394,,0.6269339157872182,0.6278102102228796,0.629236913612855,0.6266379859074953,,0.6279161023340245,,0.6187852592679403,,,,,0.5554331531297215,0.5560988464973037,0.5552510896590775,,0.3822479088632598,0.38368745923054226,,,0.38161171401305705,0.3832100168065085,0.38295118328944405,0.3825905376722855,0.3827108199317233,0.38344750834082214,,,0.3827673487923921,0.3824318903635308,,,0.38323905629445165,,0.3838416777307856,0.3821180206210992,,0.3822258630387658,0.3826007388307206,,0.38285112053388437,,0.3802410315922884,0.38250598453655454,,0.3826593810220225,0.3827363765880896,0.38170465028189954,0.3834869923722508,0.38288586723337836,,,,0.3819348349816311,0.3840267442997185,,0.38207424715044597,0.38327815465105547,0.38176173322222684,,,0.9358121528932507,0.9290832723840523,0.9333596746282932,0.9301840832835381,0.9311554005019171,,,,0.9296330454477993,0.9311151484935195,,0.9317897001376656,,0.929558850939644,,0.9340294371484675,0.932008917840047,0.9333511088437731,0.9312438954423359,,0.9301520769936038,0.9283030551344272,,0.9319082774291356,0.9312989724366433,0.9287548195379832,0.9309965060580806,,,0.9309859418957629,,0.9277935184048667,,0.9293313821137306,0.9300511615699583,0.9278467470464421,0.9270582268522557,,0.9308745813253942,0.9275948122528948,,0.928651436593745,,0.8928946575887181,0.8951598161097765,0.8958890564625345,0.8944493689923219,0.895177728106511,0.8942961918000308,0.8943198872778801,,,0.8955916456226791,0.8952307245414179,0.8967693282375466,0.8970202776486759,0.8965631635168251,0.8945807979610509,,0.8979747988570183,0.894349012785538,,0.8971267936286776,0.8973211457055879,,0.8936150959562947,,,0.8937418023939822,0.8964093991264317,,,0.8943273512153465,0.8922134488405609,,0.8944845395090171,0.8947507019579605,0.8956037864991377,0.8927782212387698,,0.8943388848057185,,,0.895313480322351,,0.894755174736801,0.8955118676638587,0.8964616890473072,,,,0.8962362613176311,,0.8938631005981683,0.8953745827784313,0.8949589617781479,0.5577507407199123,,0.5586492724915364,,0.36341060867656566,0.5511632504081045,,0.5515080623282151,0.54904294124434,,,,,0.4399962062396542,0.44051858655226905,0.4406648850757077,0.43995407216267574,,0.44029472039662343,,0.4409427745417323,0.44182845916026686,0.44001320329671745,0.44222512106330286,0.4406637903405996,0.4395056969622286,,,,,0.43994773267215176,0.4415711445918394,0.4401434818029772,,,,0.4408080160920191,0.44063352511954385,0.44129395852994624,,,0.44086148966833266,0.43936387815182104,,,,0.43899172605547787,,,,0.44010730623200833,0.42565792035928773,,,,,,,,,,0.4262767808597882,0.4250088773717177,,0.42621694365417717,,0.42737575569750175,0.4261466230216199,,0.42682247787670585,,0.4264507267594685,0.42537700694640257,0.4250018598385632,,0.42535465626622826,,0.4262753455148126,0.4257130468610591,0.426085564326353,,0.42666127440195445,0.42491226846053465,0.9365049673021281,0.9355650692785493,0.9334217566194455,,0.9343540628948905,,0.9344948584583145,0.9356403488024329,0.9358508778698299,0.935989574683327,,0.9335969528362924,,,0.9339079371415927,0.9322836844680097,,0.9312179573207124,0.9311711637480802,,0.9343396924868393,0.936265204858925,0.9305360789267749,,0.9303551181208314,0.9285876930688273,0.9342823560024542,0.9326484215465041,0.9334310081034337,,0.9321291242177023,0.933790086847987,0.9338486112032915,0.9296801558599732,0.9336348390896405,0.9338069401321036,0.9337895403980022,0.9363516658946179,0.931583302932773,0.9328568845431496,0.9332713732048313,0.9312750354157872,0.9370802276919877,,0.93694085268229,0.9353741631095429,0.9313763121403664,0.9339054015133174,0.9325877552438903,0.9325805224617764,0.931274384939694,0.9341033655385473,,0.9350499933254511,,0.9336409998227392,0.9344217409105566,,0.9332377924460528,,,,,0.9326563099728795,0.9279172844172031,0.935853193837771,0.9337549280894614,0.9327720759545611,,0.9321253139708233,,0.9316833568310289,0.9321782736224548,0.9317418710397958,,0.9330726899060858,0.9331122271801593,,0.9357323394309163,,0.9347622068703157,,0.9332903807115626,0.9316731982606182,0.9323678593835191,0.9364255077690892,,,0.8986475194015416,,0.44905360055826826,0.44946059081634054,,0.45007248940408573,0.4489921732973267,0.5866214133135029,0.5895758175429607,,0.5875402285954834,0.5882980432778531,0.5886149415787105,0.36895077058849,0.8944839276507135,0.9309811197760989,0.5531300548857432,,0.5519841242070723,,0.5398293107900092,,0.5243953085065562,0.5246034811387686,0.5229369223869773,0.2289924884098436,0.9074559682084786,,0.1341849429232175,0.9360385790277257,0.9211940611725287,0.08867508155673993,,,0.9568191025429899,0.9558775943574683,0.9592952608770311,,0.9594947740721165,0.053925832205299534,0.9563058211596412,0.9204701082266196,0.9692729771390689,,0.5301753266912924,,,0.5315508116296029,0.529880588487521,0.5327101076595008,0.532191856361373,,0.5322424890103332,0.5323683207956038,,0.5303512416718498,0.5316962350955736,,0.5323445702752313,0.5325501747010072,,,,0.903832795438478,,,0.9021353632161379,,0.08214034998462723,0.08191407329640517,0.08189088188886574,,,0.9886036732902354,,0.985853692176451,,,0.9008719382649342,,0.5470396847514927,,0.5465251471889063,0.5467270757997265,0.5474158644216496,0.5472960083720803,,0.5484111610926675,,0.5468721533702745,,0.5464217493307475,0.5458257106149565,0.5454032183602652,0.5471558319320735,,0.5470328008079376,0.5464012313698858,,,,0.5466742622623831,,0.5465448089210563,0.5460807633276428,0.5464907373565554,0.5478913975336439,,,0.5470291624508371,0.5453028766053081,,,0.5475182832058489,0.549375850707639,0.5471676783878027,,0.5461095162077876,0.5476928736149078,,0.5473409778631384,0.547274717860935,,0.5477960339541172,0.5475412833554802,0.5480643930610237,0.5469130676085023,0.5482730773032356,0.5468403009673767,0.5483184526823759,0.5476701738252409,0.5490667718907499,,,,,0.5473457890832011,0.5485429673075681,0.5458515543811152,,,0.8965181037626124,0.8982971353892955,0.8979235646114242,0.8962466745758537,,0.8961595414036209,0.8970647509219623,0.8944426562908101,,,,0.47347474976635906,0.4733164934049468,0.4733118028353205,0.4741126173487137,0.47280805694715466,,0.4736060987777644,,0.47230668524056363,,0.4735541854607094,,0.4723664915458409,0.47436198157183374,,,,,,,,0.8987040091532082,0.897733741562971,,0.9008701337317122,0.9036019904704661,,,0.9324715017527696,0.9310851270645825,,0.9356263788139086,,0.9317014537957816,0.9322321764361009,0.9305451404208274,0.9291087028275145,0.9328962832263619,0.9328611832021533,0.9336352993634862,0.9318310858373996,0.4728895946840108,0.4737196642842198,0.4733933284565955,0.47206596946184287,,,,,0.4738932741663072,,0.4744848816715508,0.4735287847004972,0.4689323476306829,0.4714289038913422,,0.9348409644015999,,0.9317340937471047,0.9313481323757449,0.9358168797862162,0.933067494857608,0.9310150293290711,,0.8987222538116904,0.8986518322966938,0.8979926061983847,0.8978970666321938,,0.8973686920331796,0.8955264527554038,,0.9011203675680696,,0.8979856966992636,,0.8967481553805783,,0.8964735631759384,,,0.8953560670924515,0.894928310664406,0.8967624359949667,0.8995683894646962,,,0.8983011910096095,0.8957356980497039,,0.9361121049264914,,,,0.9355084141770821,0.9334716470654062,0.9322260207384966,0.9378683744399569,,0.9334252751877621,0.9308961103008201,,0.9317113512107471,,,,,0.9329925023505913,,0.9351011615869274,0.9344978756014745,0.935232801242141,0.9335158456442535,0.932192123611587,,0.9333766719515956,0.5002763689999978,0.5033341319989834,,0.5016507431071261,,,,,0.6621270757404962,,0.6609555551422549,0.051180915354244155,,0.6780279402065748,,0.6775202856986778,0.6774364499776063,0.6760692932110732,0.6772594542013562,0.6783397877697146,0.6777540768404594,0.6772736353277186,0.677603285563272,,,,,,0.6779349475492225,,0.6755261536993505,0.6782826288562044,0.6774112423089323,0.6782027877224769,0.675274165723698,,0.6755348784720693,,0.6784994078284965,0.6770831837548075,,0.6768573645689097,,0.6759979185709317,,0.6754481706050246,,0.6769712024823583,,0.6753796573406168,,,0.677784635949161,,0.6765886965419803,0.6762998222371022,0.6784636664148967,0.6786399638965976,0.6779565052045339,,,0.6788155686745058,0.6792823226437797,0.6753929795817626,0.6767072921719904,0.6764595713097193,,0.6760969014993832,0.6774293856563243,,0.6761570232032096,0.6770228869083986,0.6765249648754166,,0.6783554236533318,0.6772018743316088,,,0.6782199836912788,,,,0.6776052436309216,0.6780369598163777,0.6763068425921439,0.6770931774085484,0.6758984533654591,0.6786574546428775,,0.6773187742358809,0.6779242344833273,0.6766618841766728,,,,0.677291795822996,0.6769739593441721,0.6748606705832879,,,,,,0.6770241744994525,,,0.6773932510960465,0.6768469923428746,0.677946834653528,0.6772237751504107,0.6782470312029324,0.676805227011958,,0.6778645518073366,0.6789816269675926,,0.6772236021090237,,,,0.6760355703881429,,,,0.6790477243731288,,,0.6784411833872426,,0.6782601925801843,0.6772640128351466,,0.6769743307660868,0.6765945894860295,0.6753099467112121,0.6773329623715448,0.6764243541613003,0.6766607005349132,,,0.6776534650320951,0.6771420510997603,0.6768630947702526,0.6776682035345076,,0.6766081310014694,0.6781703872699459,0.6772005054958791,0.6765859012253033,0.6758501520724625,0.675688333860925,0.6785126964871746,0.6793206974542455,0.6763075880385299,,,0.6760181395155804,0.6772494016939562,0.6781924756032298,0.6773801010853142,,0.6777868462773197,,0.6780160626220337,0.6761446891534868,,0.6774840524977672,0.6767933669719313,,,,,0.6788907427554395,0.6781652978958874,,0.677434345261103,,,,0.6773881916802278,0.6249304287392404,0.625201478673818,0.6260813097272652,0.6498439925464515,,0.9463615296653152,0.6834970591883931,0.6865665581613303,,,,0.9541716204375746
