7,5,DG_10pct,20,Z12_F04,12,SLG_A,175088,182017,True,3080.3827856238663,3084.478476193408,3124.0643641145134,3195.2335745259497,3173.986304345648,107.8290267165048,119.30742423479019,3611.162974242745,3575.244125942986,3873.078465629493,3871.732677767507,582.2920513729831,186.60782924978335,73.91532647113591,70.74776795387433,107.79450539407956,113.61210848493471,25.75122533073153,239.2406404732183,401.4844310201957,,0.77600781232153,,0.7940420951319055,0.8602778133619803,,,,,0.6682996060882854,0.8215456635784291,0.672031202676861,,,,0.835230485043547,,,0.9528057636143975,,0.6658587909742274,,,,0.6682081610763193,0.669725586310219,,,,,,,0.6691000993808923,0.6688444784285974,,0.6439995742026233,0.6411705305431503,0.6390947572717557,0.6418263900901657,0.6433305856295887,0.6436093968288084,,0.6431350085505378,,0.6448974002500953,0.6426871519923456,0.6449265161999367,,,0.6434181270107607,0.6448363482204141,0.6461983653821526,,0.6449351169860167,,0.6432047455733553,,0.6146237388222996,0.6154393380086105,,0.945085237344691,0.6102312812062919,0.6086535778999687,0.6096325522258118,0.6101361663022729,,,,0.6113031878584102,,,,,0.6110903401055997,0.6100736699799935,0.6085496775457819,,0.6084728272307831,,0.6112431693529827,0.6104276061296656,0.6098264439119931,,0.6109320070533028,,0.6113305122045092,0.6082386288902203,0.609617371593647,0.894835567722562,,,0.5506227671912368,0.5503151898673444,0.5492697234069427,,,,,,0.3505735510685127,,0.35121298553283936,,0.3503293471115395,,0.3506877995583388,,,0.35223319999340696,,,0.3514846493730848,0.35121489953189483,,,,,0.35108389378046395,,,,0.35187542314496306,,,0.35110345552464184,0.3515013965354244,,,0.35060622656268176,,0.3516640221981874,0.351098813582785,0.3514485808249103,0.35136499467205945,0.35134346528625543,,0.35176833940333513,0.35159350534970457,0.9254860439065687,0.9270310504484497,0.9264642441287954,0.9263666579857357,0.925771789452503,0.9239796986315971,0.9272286826429175,,,0.9249909635011987,0.9265230831199219,0.9231612010630053,,0.9235060749219325,0.9233911587860122,,0.9256278814411265,0.9236646542500303,0.9254407404826195,,0.9249896380821613,0.9224757892932643,0.9253463567774048,0.9237520241877277,,,0.9235107478435365,0.9239981513094847,0.9236162074141232,0.9240585719348514,,0.9221285017196077,0.9210812870206513,0.9233293468093686,0.9240277900547164,0.9227548833865563,0.9249451259285135,,0.9244154657264058,,,0.9237729574572593,,0.9226635348917142,0.9234473120741127,0.8976758940192,,0.8954866542451,,,0.897076824809711,,0.8957323852040795,,0.8961565704244029,,0.8977721441258188,0.8971997900554868,0.8969450127822699,0.8996517055036082,,,0.8970385760660425,,0.8976416287914861,0.898270551284749,,,0.895387589316785,,0.8960769162280267,,0.8984076646701251,0.8975100318576771,,0.8956588980585486,,0.8952326623685422,0.8997124627163342,0.8966168729253693,,,,0.8992005609543148,,0.8980645664916618,,0.8980227648036092,0.8962758124509901,0.8976942171316179,0.8972798833187045,,,0.8974279703852398,,0.8968556371640805,,,,,,,0.33150540597047545,0.5462220468109656,0.5439652936603114,0.5473264928720224,,0.5447867530958996,0.544720973246581,0.4139398431124544,,,0.4130790462539784,0.4129898703079523,0.4127791747321181,0.4115616740703697,,,0.4142368649698328,0.4122134355475247,0.4135713976351125,0.4140773472453338,0.41214250020716525,0.4124758051550742,0.4132257824595121,0.4127584937611421,,,,,0.4121687027367421,,,0.41289332521425404,0.41176041904686667,0.4126785078414772,0.4127175021871489,0.41261248001177336,,0.4137180804287961,0.41243655849589433,0.412729267765419,0.41290187439317005,,0.4141980639537501,0.4120961715352513,0.4130694674577576,0.41260985825323165,,,,,,0.39766806514964204,,0.3977368693341917,0.3970558943809939,,,,0.3967977888304561,,,0.39672369474934305,0.39844019935835495,,0.3960583948951931,,,,0.39647966898070236,0.3969478975206443,0.39683951379594,0.39676478878220317,0.3963201423718086,0.3965335019787914,0.39628548382229634,,0.39683718702267895,0.3977137472045135,0.3965150309465092,0.9287234342716965,,,,0.9259504592858061,0.9256029654952874,0.9237639050930498,0.9279001939276026,0.9260871483948941,,0.925897635687703,0.9279330754504979,0.9267201566960058,0.9283203931737666,0.925834897678549,0.9228884839557999,0.924166232985744,0.9254688479900001,0.9308309611206766,,,0.9263630124918026,,,0.9266960448709324,0.926792720094542,0.9273410211329444,,,0.9264559936232483,0.9260461775482106,0.9264586317202241,0.9289140731287167,,,,,0.9289736234492013,,,,0.929836031000038,,0.9287720466846023,,0.9309537154334381,0.9253037079234938,0.9258419636492863,,0.9264293842155604,,0.9287251279214085,0.9281422380724564,0.9272650435316211,,0.9265860827727265,,,0.9242880876444712,0.9257340588366364,,0.9257101302353014,0.9250865033390445,0.9282350707991935,0.9277508871120946,0.9247756833441562,0.9272736204040816,0.9269269104688455,0.9265666525842375,0.9241078645806401,0.9256985381744868,0.9270221787881906,0.9261945921392727,0.9286448660309712,0.9283195792117238,,,,0.9286135603555321,0.9260556142925397,,,0.92605226829958,,0.9292782025611079,,0.9005360030016223,,,0.9016665580205728,,,0.42318507916286774,0.42275101408425153,0.4219224926246219,0.5815697584993312,,0.5817909390047855,0.5826771143709272,,0.5843205890567337,0.33676003444628305,,0.9225837668878097,0.547248183123335,,0.5465902226342461,0.5331395030282683,0.5339829019053386,0.5329626804732138,0.5178413582695743,0.5176409372007391,0.5179848204377927,0.1884344607724522,,,0.08710518440537768,0.9366400377105033,,,0.9498758789397213,,0.9600900969256987,,,,,,0.9604586379026214,0.9134782305630068,,,0.5302215870857037,,0.5281192999925677,0.5299982619092062,0.5298299207153401,0.53052893603462,,0.5295816221051988,,0.5292189968781583,,0.5298612853620343,,,,,0.5305226604108804,0.528317096872635,0.8954005802430779,0.9008810780291417,,,0.8994336939037054,0.9021643988417788,0.06900900622870854,0.06916001985372636,0.06914073152797963,,,0.9875675467077762,,,0.8958442861095207,,,,,0.5391320364238827,,,0.538850926518677,0.5368019799140458,0.539297847990516,,0.5401330924750597,0.5369921911164193,0.5400075908988574,,0.5393212269340509,,0.5388345021253258,0.5376809990288118,0.5394514657367218,0.5384947067857359,0.5386371548910572,,,,0.538862633781754,0.5397201063494502,0.5400529765065621,0.5389640925685057,0.5375381296387371,,0.5394899599275157,,,,0.5381798937317662,,0.53788923268089,0.5381086541737349,0.5401370051301546,,0.5394187427083376,0.5389301101782079,,0.5401566759945007,,,0.5390748351939252,,0.5379936979685266,0.5383578517166834,,,0.5397111782788354,,,,0.5402350521033473,,,0.5389832845278638,0.5380432759231343,0.539110212281002,0.8989269402486514,,,,0.9000544303721826,,,,0.9003141752350078,0.897634043661769,0.8995009609807816,,,0.44878704444669737,0.4475657796029599,,0.44793404135517056,0.45036434353019256,0.4483362134804482,0.44858568788985187,0.4481158600853215,,0.44760459553790133,0.44850903176608986,0.44817374022165446,,0.4483596664756277,0.44740060218084926,0.44877736665644336,0.4477628884135043,0.4472021798331783,0.9019266566463806,0.8993260791092748,,0.8989744891579928,0.8991051432373882,,0.8993250429908914,0.8976725123058805,0.9252422438952113,0.9256286576253373,0.9241906192398375,,0.9249921448798978,0.9258636809636274,,0.9243132229182892,,,,0.9246314077483623,0.924226631509864,,0.4482313104198875,,0.44703374241379795,,0.44829847577124526,0.4494243979935787,,0.4495200339293909,,0.44805833665763783,0.4498777390778308,0.44855729689944357,,0.44822125013870984,,,0.9257583231755594,0.9260492546706353,,0.9288638345524522,,,0.8984434066596962,,0.9018416658908851,,,,0.8995563457039002,,0.899943590115491,,0.9006772355131812,0.8990908104292812,,0.8998997192207935,,,,,0.8984626579229436,,,0.9019428054922712,,0.9000592574680472,,0.8987373742936319,,,0.9270284270713716,0.9283770634163178,,,0.929467363008955,,0.9310825763368114,0.929505442474361,0.9268002105406541,0.9240691611820245,0.9243628024607247,,0.9266054604907213,0.9281653272121717,0.9262829188864167,0.9263462196007727,,0.9258071178429385,,,0.9278565677617802,,0.929029840447083,,,0.4988451166102782,0.5003004742028995,0.5007076176332079,0.49927268541153486,,,0.8390863373659007,0.832897791611613,,0.6546490613028093,0.6551583076711476,0.03878712506812846,0.6679865308024817,0.6677234376672913,0.6676062643493303,,0.6678200221747497,0.6686422880451894,0.6686360066614991,0.6681666476523919,0.6681004597520972,0.6689681938702925,,0.6688800708292966,0.6685275366702196,,0.6674724457452286,,0.6660602189517346,,0.6675002287306002,0.6682186220334962,0.6683025816043406,0.6691602072359348,0.668820226554815,,,0.6686879922147174,,0.6668313113067571,0.6686197231791972,,0.6685553800831076,,0.6693548643079608,0.6683339718808197,0.6683051317325821,0.6666629115349219,,0.6661013380605875,0.6686414642521635,,,0.6711948297555346,0.6673268629467345,0.6677542610968631,,,0.6681460274860034,,,,,,,0.6678714704182442,0.6682296980384022,,0.6676839280845266,0.6690269908693499,0.6686186946265339,,0.6665842730651722,0.6677634400451637,,0.668147737693163,,0.6698629060843543,,0.6683717044206477,,0.6689616090387758,,0.6694036349385954,0.6679797398065268,,0.6686467738613506,,,,,,,0.6677917505375476,0.6692196940566266,,0.6681187811946895,0.6680612133663669,,,,0.6681305376424201,,0.670502588189151,0.6681876963196951,,,,,,0.6685883772851429,0.6687518938223068,0.6693415919967419,0.6675840589384037,0.668878610520334,0.6668538230472734,0.6685039030596667,0.6682901447763622,,0.6699957003261404,0.669580640907954,0.6701421323654332,,0.6672204050360415,,0.6688736362538605,0.6672023717681507,0.6691764718276957,,,,0.6672698882123393,,0.6694491855833112,,,,0.6693011534266797,0.6679093173423515,,0.6679668886614225,0.6686398017906783,,0.6679573972019788,0.6709493052208011,0.6695956316985218,0.6664222242979594,0.6669737456429896,0.6694952847077149,0.6676852110584032,0.6672508456683461,,0.6694800469049234,,0.6694847317149927,0.6664273536930668,,0.6697048160431747,,0.6691153243894281,0.668088311815112,0.6680438797051059,0.6671795687017096,,0.668240035832517,0.6683910384034886,,0.6678835333848807,0.6718161281838677,,0.6691323208953776,0.6692113402651714,0.6687302520358438,,0.6687654592346887,,0.6684070556417936,,,,0.6166888731870166,,0.6164836626349491,0.6313379330226493,,0.9451331225094105,,,,,0.9518308586715672,
7,5,DG_10pct,20,Z12_F05,12,LL_AB,235187,232294,True,3052.5624035447113,3043.9927992856,3062.41206340168,3074.8316085361066,3069.3519706497614,74.38536132687797,81.13680470759786,3171.0296447398723,3201.826023150178,3285.063403359779,3291.463061862802,544.8662870565784,170.2384804611886,65.68649691910677,62.198379889581645,74.54431283543038,79.77882492461023,18.585111379772677,163.8287808725822,262.85831785896016,,,0.7882125813145335,0.8369624568971636,0.7771600436623491,0.8594751194469807,0.7253169255314981,0.6809999506045873,,0.6831757533493107,,0.7520359386808869,0.7505540631313243,0.7511774810117555,0.6648368121565598,,,,,0.8044822733828045,,,,,,0.6842052741900084,,,0.6752238530054925,0.6858123217486234,,,0.6870240154229399,,0.685111441304459,,0.6403678430130827,0.6396256263644652,,,0.6430519093197319,0.6401781374636718,,0.6445159706029445,0.6432416778578103,0.6434842096397508,0.6438243970341827,,,0.6424871527750997,0.6442284840240272,0.6442215826115262,,0.6421242752927131,0.6413813555289846,,0.6437722280725475,0.7029400979750561,0.7056948973500432,0.6220346725134543,,,,0.7011668139956198,,,0.7012872458861842,0.7022511346601669,,0.7019754748296466,,0.7017064632571065,,,0.7023815117658506,0.6996727291197979,0.7038567975462173,,,,,0.7020823904487383,0.7014800881855048,0.702125068727278,0.7051379033178137,0.610389788892018,0.6087078949328445,,,0.4001966802598349,0.40117934728313237,0.40045168261536507,,0.4016999242266835,0.39991965032762616,,,0.48992269971877733,,0.4911247896371231,,0.48950689292322275,0.48944167866908705,,,0.4901867127615181,,0.4898366154854181,,0.4885351276637956,,,0.49001171031925045,0.4912994520014134,0.4897394930691378,,,,,0.4893655302732858,0.4895694484756001,0.48924025869582055,0.4900883586496199,0.4888384447851068,,,,,0.4889868155748948,,0.4897460381139987,0.4883039210724048,0.48991525228668104,0.4900617116107894,,0.489576567981015,0.4887352174547851,0.4897754252090341,0.7142050881180578,,,,,,0.7116189037492218,0.7102540862302837,0.711554757053205,0.7131466619848243,0.712358603997171,0.7134973710694854,0.7121310460394273,,0.711217395144308,0.7114267635029307,,0.7108724798774924,0.7136416630939879,,,0.7123769519478419,0.7120433404356696,0.712300504021372,,0.7112885763812885,0.712072697304997,0.7127925481639522,0.7123702149170669,,,,0.7118100634337188,,0.7120543402779551,0.7122772807159791,0.7094966959041752,0.7127249618726519,0.70886801543018,,0.7138083811174506,0.711464667376392,0.7099993262272024,0.7125264472479136,0.7107500397234799,,0.40470087585246595,0.40352905035749537,,0.40287476451857157,0.4035862838085916,0.403032701028949,,,0.4055226356803788,0.40371913391784037,0.40447415609239007,,0.4036960209956317,0.40404442123249806,0.4048803080867424,0.40413421896898083,,0.40485801222090717,0.40264525307001103,0.404033312427722,0.40347310966778965,0.4036322837404744,0.40302250323525335,0.4048110530982183,,0.40404869306419394,0.40424641673358747,0.40358210822868734,,,,0.4035514819881001,0.40422733122784876,0.4029176300670881,,0.4049573797099091,0.4029003003535416,,,0.40420952585095643,0.4038523056503395,,0.40394554881801265,,0.4041086364417913,0.4025193744497981,0.404144908718324,,0.4041209183586438,0.4037992960047189,0.4038814136049638,0.40425333860155727,,0.419488948091651,0.4196005554799104,,,,,0.39266033955079677,,0.3908873486422508,,,,,,,0.5310412754233957,0.5311081134011887,0.5317385421200407,,0.5323488713142895,0.5304000685671862,,,,,0.530483145668516,,0.5312379948849534,0.5311124268646644,0.5316376575971757,,0.5324578485068874,,,0.5308311585178742,0.5291760727790741,0.5312129862120968,,,0.5305818944811433,0.5299474387223252,0.5323480467513225,0.5321958141431454,,0.5303127659598318,0.5300951165242427,0.5310456931837689,0.5304506385018003,0.5321353017547715,,0.5208930662770155,0.5202957945927992,,0.5183903042148711,0.520254383494867,,0.520464051819889,0.5207622825947879,0.5202227309213686,,,0.5198627892569192,,0.5210611478462928,0.522200539673071,0.5203349978579118,,,0.5220939721263749,,0.5215713319626759,,0.5199127195823259,0.5209166325405877,0.520791956191192,,0.5208461475254255,,,,0.5196842186728702,,,0.7298835589290092,,,0.7346051738489161,0.7307939153693487,0.7315197578164917,0.7293707446925936,0.7294724572986004,0.730291770227734,0.7310805705134591,0.7281071485785808,0.7247410823318915,0.7256914155626912,0.7258285190410585,,0.7265492459078593,0.724499065581098,0.7282691480832776,0.7255159331072296,0.7252711702762349,,,0.7252964034753526,0.7266359258480077,0.7271901284938773,,,0.7316080068014583,0.7310048745819271,0.7308261741689156,0.7296321240783621,0.731212159458708,0.7267691589239783,0.7302216914025587,0.7286795125997224,0.7311340517038845,,0.731429841013419,0.7300862712099063,0.7313062650104805,0.73044389984712,0.7310785646186779,,0.7295194217086465,,,,0.7286557367405121,0.7285974698484035,0.7300074901655794,,0.7319307816225893,,0.7305363028530074,0.7281013539401139,,,,0.727726389697466,0.7251993855475515,,0.7243866527133581,0.726213687329748,0.7247622225149474,0.725285185376771,,0.7248092450423655,0.7283996111012174,,0.724817178024593,0.724944326341196,0.7242936382425311,0.7268917034136096,0.7269463242950291,0.7262522232022954,,0.726602870222045,0.7274713335623683,0.7254580393868152,,0.7252212517078508,0.7287548082470151,,0.7264230600400324,0.7252259796947479,,0.46257260799477123,0.4632405031018871,0.462529652210085,0.5377877891873581,,,,0.5375608880542676,,0.44915986735940716,0.4510552448568871,0.4508990510442632,0.44868021553925036,,0.4782295247600525,0.39649434282392454,0.7110687938137087,0.39373032186083623,0.39390482421045075,,0.3888395016219237,,0.39090987284604134,0.38323529153959324,0.38349653142991325,,,0.2933340712815777,0.7027744037793361,0.27903522746075576,,,,0.18822683806954463,,0.16285960445786268,0.16286247685038607,0.1632118954295598,0.16297076558194196,0.16318317882900116,,,,0.10986454416584472,,,,,0.13505853345308916,,0.13559969079001458,0.1350328078463882,,,,0.13490971225876217,,,0.13540371613047458,0.13553095328776493,,0.13524442212751384,,0.7270228200990816,,0.7289002261434724,0.7256975777872493,0.7270359149374986,0.7250105749075197,,,,,,,0.055567347533986504,0.05556122279456059,0.7105476250141338,0.7137752416935278,0.7121908036094429,0.7127781299301901,,,,0.023127569600057445,0.023096283000553608,,,0.023099755409705457,,,,,0.023048482803104096,0.023058421133186232,,,0.02312669223320151,0.02299492368510434,0.02305593837527289,0.02304032927440646,0.023131807839003597,0.02305486629888906,,0.023046256117594553,,0.023062558543260493,,,,0.023078101077079267,0.023095925857472045,0.023054804028543745,,,0.023034246307521777,0.023056629183629395,0.023114273675541194,,0.02315697501215722,,0.02306181047252782,,0.023112322737743454,,,,,0.023119534566405045,0.023078356058830393,0.023083097981314575,0.02312791637905215,,0.0230174688185218,0.02308179008784009,0.023036835721705323,0.023068595526766936,0.023038020783120734,0.023078540910850164,,0.023007299637662435,,,,,0.4836588772672358,0.4836129483525526,0.48197844303053716,,,,,,,0.556456236315146,,0.5566431680923586,0.5541954614079165,,,0.5543577560508984,0.5570587566073153,0.5552008831289946,0.5559462339941729,,,0.5547733532238516,0.5543469605912128,0.5554151119351362,,,0.5549919133425519,0.48439879157275145,0.48392985762623963,0.4853588328102927,0.4843175315204183,,0.48535082342826863,0.48486591041351257,,0.7373586224961086,,0.739468576994833,0.7391748650587638,,,,,,,0.7387082525539015,0.7384765505348553,0.7380560086334446,0.7367630395541596,0.5546146259594568,,0.5544815363226641,,0.5562734225640665,0.5546152616299928,0.5540863126975994,0.5560364427962835,,0.5548929845595817,,0.5565179564156699,0.5483667604097853,,0.5536842811935037,0.7387594276070486,,0.7397703365216561,,,,0.7387518713035555,,,0.4839507373758426,0.48327085859325286,0.4847959676549387,0.48478010734302024,,0.4850123871107773,0.4841031667941327,,,,,,0.48398668159721364,,,0.48505778362637336,0.4834846284156765,,,0.4850168119371789,,,0.4837308041707496,0.48493332851118315,0.4832661104034039,0.7384425396946168,0.7393850468674507,0.7363018734045602,0.7403154548929807,,,0.7380852171987659,0.74091535548456,0.7392250064721718,0.740687311714119,0.7371236140249456,,,,,0.7409480839654496,0.7383602571730371,0.7385412390544976,0.7382024110608656,0.7378026677470003,0.7396425865189243,,,0.7405852772074867,0.7410644218910929,,,,0.30043081354045476,0.30062504507050064,0.3005607298563674,0.3005669630111317,,0.6826046794316508,,0.6519005168305205,,0.07231910432396668,0.6843885421039088,,0.6864451274857961,0.6848880676535987,,0.6862298862714462,0.6843178488436636,,0.6860293212708568,,,0.6856192444137331,,0.686476176325704,0.6852884662829853,0.6858972118849721,,,0.6863470119456345,0.6855969554087744,0.6859595636470892,,,0.6845041055931488,,0.6850533475745616,0.6838276160501516,,,,0.6842735424803991,,,0.6868133289617374,,,0.6861738718166775,0.6847939049368499,,0.6860254393124976,,0.6836253504959332,0.6861887491786223,,0.6856950436981856,,0.6862720081159567,,0.6864816126510533,0.6860534410222877,0.6852856246280508,0.6855807849653687,,0.6844771283911097,0.6858084100519709,0.6856745267271663,0.6860070794264697,0.6852665700357484,0.6843440141199408,0.6857278493185166,,,,,0.685670732435847,0.6861063788957883,,,0.684635028455601,,,,0.6846895830827509,0.6875168431339543,,,0.6868101167637668,,0.6857186612514655,,0.6846819059875994,0.6846815149455896,0.6847561789341833,0.6853939750792266,,0.6862270593683737,0.6844502763042843,0.6868307837606863,,,0.6872605773961195,,0.6817552961689547,,,0.6856146536140488,,,0.6862848940980447,0.6851648540525571,0.685619980425415,,0.6846442374221856,0.687452358165786,,,,,0.685194755478741,,0.6852016354214355,,,0.6851647739924563,0.6859556793654209,,0.6839919560761721,0.6833735814656055,0.6823842201042168,0.6843684794813683,0.6850421942469671,0.6858989583731981,0.684894825311599,0.6857579154038281,0.6837085538347815,,0.6859750538318965,,0.6873764706352629,,0.6853580175816414,,,,0.6846021394525938,0.6835617956370196,0.6832781566757773,0.6846371955553963,,,0.6852482521428758,0.6827777587717554,0.6852289924377167,0.6858981220712216,,0.682171858946903,0.6870602378537947,0.6856722290529762,,0.6867092099700393,,0.6870405887516499,0.6865169789561975,,0.6858891350698256,0.6851954534361596,0.6846325201316604,0.685675459619809,,0.6842700110272282,,,,,,0.6867398411603014,,0.6854650439017052,,0.616819104977367,0.6174492232825486,,,0.792525060047105,,0.750648610104931,,0.6672293419762806,0.7996595975132776,
