7,5,DG_10pct,20,Z12_F06,12,LL_AB,182910,182155,True,3157.7407339644174,3167.7351145871407,3191.881623793033,3201.951488674393,3186.225540791805,77.02937919103768,84.75319432145393,3306.678499828488,3349.8578441015256,3463.22470236149,3446.6501645635963,534.708879253984,169.61984572422628,65.74592459095369,63.05251133596902,77.07688415269152,83.46312935163982,18.304371918131256,171.3213739282034,280.4254528512051,0.7799730229121206,0.778209168411188,0.7809523758769451,0.8298743661833621,,,0.720541277388674,,0.6674957061789494,0.6700509068786081,,0.7378198607676449,,0.7363748367015903,,,,,0.7945616281488659,,0.6704115701510148,,0.6700149440754443,0.6707050942167508,0.6672716059642468,,0.6609059164433186,0.6635298762709815,0.6613065783715826,0.6713640993138574,0.6731793300386227,,,,0.67010275748824,,0.6252641836443188,0.6249988049788928,,0.6233508597600587,0.6229958829480817,,0.6245281866243146,,,0.6292724255062605,,,,,0.6258027609357333,,0.6268627015938395,0.6268086995035126,0.6285834580408797,0.6260751636938332,,,0.6886516489173294,,0.7749895433135277,0.6841651274053228,0.6835912363564068,,0.6842356119319768,0.6818734304126771,0.6847502519830788,0.6835453795539953,0.681394469554224,0.6830530123192262,,0.6827937366940325,0.684532060956308,0.6830002904150408,,0.685265026434269,0.6834751704358857,0.683138283312473,0.6836416209719519,,0.6828195172693171,,0.6847927274133204,0.6850503474662288,0.6835934731472347,,0.5910875604235012,0.5911757933150601,0.3777622982732387,,,,,0.3716000749185893,0.37110849124651524,,0.4572678306485737,,,,,0.45680602823935473,0.4584123470838733,0.4574496035406555,0.4579496491526573,,,,0.4562010164306842,0.4574212943654615,0.4567137503431879,,0.4572971643130983,0.45632705840239796,0.4572905222643718,0.45857433107776374,0.457887182256508,,0.45706575191595344,0.4575183838676563,0.45806068927943083,,,,0.45671138786314286,0.4574796307886549,0.45613603919266454,0.456877394130868,0.4578062095574507,0.4562922646643063,,,0.4563618226937355,,,0.4568150106367149,,,0.7063436943415539,0.705964031149627,0.7063226725575434,,,,0.7064552892867715,0.7041697751224762,,0.7070678185032765,0.7049042447781169,0.7059537159330571,,,0.7058747469413725,,,0.705096153356226,0.7063022605800674,,,,0.7053890334213611,0.705764201641999,,0.704766013272227,,,,,0.7029600871287596,0.7047222968709207,,0.7059379883864765,,0.7040591745970671,0.7075130421272325,0.7051174788632272,,0.7038786589908144,,0.7054800611959967,,0.704393675714072,0.7046317196058294,,0.3791808197588579,0.3807720690763847,0.3795402138547826,0.37927868914285606,,0.37974538924605145,,,,0.38047631020321193,0.37929979212229314,0.37865149311345797,,0.37971407189559625,,,,,0.38135506676187747,0.3799208807421376,0.37964915358170037,0.37983130620233374,,0.3796519515421411,0.380726345513415,0.37934694897000304,0.3791495401023197,,0.37897640379752984,0.37924327057168333,0.38036419868328797,0.3799568678649576,0.38137696345202027,0.3796285278531742,0.37940708189469935,,0.37951829569425666,0.3793550528960883,,0.37916795582739743,,0.3804024282896136,0.3797716894218194,0.3800727221964221,0.3805041460130444,,0.3777815607408848,0.3798776984924578,0.37975078852070665,,,,0.3909307594302241,0.39145118828079445,0.39268510763777853,,,0.3627336029024658,0.3630627789545734,,,,0.36278707088243883,0.5023071826442757,0.501541933761058,,0.5032115537237328,0.5015107369753011,0.5017345129512065,0.5024814637420371,0.5031418689641631,0.5020678904140202,0.5051740708246681,0.5015917394252135,0.5020753236173603,0.5009788953666322,,,,0.5024766389058846,,,0.504294320626678,,0.5031591609655197,0.5028872038297059,0.5010486435730228,,,0.5014870614758857,,,0.5020059537433795,,0.5017229515091387,0.501985693930962,,0.5033033628391279,,0.501515678264031,,0.5035959660727833,,0.48983250892056635,0.4906704960887205,,,,0.48995977778495264,0.4914376342364595,,0.4903732025266244,,,0.4922314994736359,0.49169326330763174,,0.49051005355802013,0.48989472774897114,0.4901747387656979,,,,0.4905671217536037,,0.4896509118460022,,0.4901692289442544,,0.48970247469767536,0.4894984001503335,0.4907683276455307,0.49017878356493094,0.48863343649676627,,,,0.7217870721701327,0.7229096753915057,0.7233639299273498,,0.7237948786117038,0.7268852403571028,0.7261393902193914,0.72371698630794,,0.719131321064004,,0.7198772815039237,0.7177350582609098,0.7201990784066481,0.7202495963542856,0.7180193343129752,0.7194733145589461,0.718103900325619,,0.720235547381285,0.7214707755594082,0.7177664432724287,0.7191222386305313,0.7172586073766773,0.7237728175555301,0.7205080857350433,0.7239037370983437,0.7229325547694107,,,,0.7202802376991115,,0.7239853932100887,0.7226787696174962,,0.7259470246555453,0.7244285030085443,0.7242114478492927,0.7248485232770658,0.7245474155492697,,0.7241329658309588,,0.7238906574044868,0.7234321532396031,0.7244913090439118,,0.7225514403592463,,,0.7243043150808678,0.7214382722538573,,0.721471097719801,0.7185648220739375,,,0.719615557588468,,,0.7210160368070322,,0.7202877896709945,0.7186523888403106,,,,0.7181340420997041,,0.7204333531628793,,0.7198941184332264,0.7200531920261806,0.7192847743470743,0.7171736286465086,0.7189664147835857,0.7204414449875197,0.7192972780873605,0.723348582398714,0.7212691836718916,0.7194251016260398,0.7211408485543861,,,,0.44101838016794737,,0.5083802334883495,,,,0.5085362731745149,0.4240975839941689,,0.42313691353685745,0.4240054581169558,0.42490695393570016,0.42417037003525404,,,,,0.36630618296471906,,0.36121068369205955,0.36147633944248087,,0.3545983851805481,0.3538118924291048,0.3538819768821175,,,0.7008944443792845,0.23143055753875053,0.18617005608723464,0.7057157921259285,0.18814314404536314,0.1504487158172436,,,0.12325471119798481,0.12339833678176966,0.12306945754287509,,,,,0.06674970200911377,0.06677222304569123,0.09543177940457748,0.09529113817883718,0.0951992838914734,,0.09516400806166174,,0.0952656981820068,0.09535838004066786,0.09490281902941933,0.09496406843985121,,,0.09494586159947672,,,0.09513071100161208,0.09475638091608335,,0.71441118548741,0.7145159278206636,,0.7151055315742164,0.716213129157634,0.7377973079963656,,,0.0562759190927622,0.05637058254817002,,0.05302496021438052,0.052868082772859544,,0.7002513128075899,,0.7013352304618065,,,,0.007599017400207713,,,0.007632129241207768,,0.00761526398509374,0.007627021992365458,,0.00760900757306744,,0.007617263526448308,0.007618005321630241,0.007629689574086716,,0.007623971372550215,,,0.007615887904425117,0.007619426330237021,0.007630146749088262,,0.007601737532230714,0.007625332632503383,,0.007599616078813539,,0.00762891014217128,,0.007623810328592849,0.007624445983431192,,,0.007590536551611742,0.007617577135257922,0.007628823297650038,,,0.007615134189459132,,0.007626469882896491,,,0.00765953555436499,,,0.007631831848749116,,0.007633834987705541,,,0.00761275677164007,,0.007619825651897659,,0.007661591790483439,0.007633754383899295,0.0076397857134726625,,0.46503429545374286,0.46355476413508634,,,0.4616825193711577,,,0.46314338328480253,0.46405414547723606,,0.46481737040099635,,0.5278946259231514,,0.5289377941143497,0.5282785348274882,0.5276501684197844,,0.5278962150781252,,0.5277028427213912,0.5276688302380933,,,,,0.5273996518782572,,0.5285628785206663,,0.5285320947232309,0.4643322639562135,0.46400726969676087,,0.46354858976160296,0.4643841183278412,,,,0.7317548553736098,,,0.7307651508398972,0.7319755575248095,,0.72895432067553,0.7312160749664157,0.7303590733842397,,0.7341241610173703,,0.7338250526216733,0.7299891727229133,,,,0.5270338096594492,,,0.5270652541016043,0.5298299113925414,,,0.5269657631504412,0.5273381414036449,,0.5251582518186689,0.5263014587315781,,0.7311919875592758,0.7330637577455714,0.7330346745949392,0.728725600982937,,0.7336213299482338,,,0.4651474710416916,0.46449076469594053,0.464378917210122,0.46411578284460003,,0.46416677563164743,0.46443370529360983,,0.46603359902833386,0.46417582647882905,0.46293687945003786,,,,,0.46471011847402266,0.46445495112155655,0.46443614056865273,,0.4648193405566376,0.46366434317396354,0.46481493034531757,0.46546858473877734,0.46500307274678565,,,0.7329245034690566,0.7340569166024291,0.7339397909855534,0.7335792479813389,,0.7330803408004978,,0.732273602260756,0.7338369191490486,0.7301000856974194,0.7268523795158028,,,0.7311900838984232,0.7311423067525918,0.7330810909703408,,0.7320919814198228,0.7314541286455861,0.7323116288253531,0.7347802674451853,0.7347549259800992,0.7326811867283844,,,,0.26593588293809445,0.2670150956927938,0.2668119001654432,,0.2667742417270516,,0.6706013613431238,,,,0.01294439358444099,,0.6687639372560915,0.6708786690126373,,0.6724688035734062,,,,0.6687406740184519,,,0.669883667297449,,0.6723129138933863,,0.671220207637917,0.6703703860499437,0.6692363659624363,0.6715277192764907,,0.6720586351903618,,,0.671369311579163,0.6705323735196058,0.6721245894692466,0.6702203291617961,0.6697348565206849,0.6731813333722322,,0.6700499524714082,0.6707938598461122,,0.6686060369662059,0.6686282074686225,0.6706112327916701,0.6713195989929972,,,0.6703105832694551,0.6726495847889489,0.672774206924929,,,0.6727902536090635,0.6699117227610484,0.6702952616799736,0.6695135166248437,,0.6695894967609358,,,0.6703003874409221,0.6692353763274685,,0.6711979279700642,,0.6700192765849543,,0.6717228173404535,,0.6696696241538046,,0.669883520367106,0.6692397399206987,,,0.6696475134608285,,0.6689674504834671,,0.6704806796388589,0.6687092313444238,0.6713470732730596,,0.6700789662657923,,,0.6714375031458046,0.6723484282034451,0.6700121493618747,0.6709444878911908,0.6721682529333519,,,0.6702633858081343,0.6719871550856796,0.6700469112986154,,0.6710921445331771,,0.6709978547868676,0.6701041006006485,,,0.6681846245199753,0.6719653352224129,,,0.6719459053652642,0.6700254760167667,0.669433764588369,,0.6722437130708765,,,,0.6704899763647473,,0.669815869335028,,,,,0.6700259240233546,,0.6707906412840072,,0.6709213866331392,0.6707365373868059,,0.6694717936739991,0.6706982113918161,0.6695478369068789,0.671335308203121,0.6695830665433894,0.6715270022162172,0.6688190838274753,0.670645461047951,0.6704156718505302,0.670274708832987,0.6698276874983141,0.6698474765230256,0.6717743804012299,0.6707604369785177,0.6694065383526653,0.6693721696469196,,,,,,0.6699115999274394,,,0.6705143635787882,0.6714154337647366,,,0.6695453843503578,,0.6706615247393636,0.6698404172524015,0.6701603252651724,,,0.6711089561917855,0.6701193564266351,,,0.673089933738751,0.6700487149568836,0.669984903288812,,0.6708037370726789,0.6690029352038946,0.6703349130519438,,,,,,,0.7839402884747415,,0.7381617295983672,,,0.7959005319430439,0.7961763456500691
