7,5,DG_10pct,20,Z12_F07,12,LL_AB,175089,182022,True,3484.962672292998,3481.5309855495716,3474.14842434691,3523.912988659302,3500.733725446745,84.21303755176548,94.1998488750493,3673.445183537251,3666.3385761659847,3845.259251821418,3823.1939091211466,441.3585222125948,140.68499677538034,67.55176516715873,65.09663055367433,84.0517592644994,93.79510821662143,18.27949210125917,192.71895252719864,325.29918266533423,0.7604898055326923,0.7611252289796087,,0.8108838179338811,,,0.6952579528753009,0.6321276374412879,0.6330140421297747,0.6330519050373346,0.6157558225615511,0.7016231797594712,0.7034441938098246,,0.6222666309260638,0.6228168166507388,0.6236846247686378,,,0.796776292876809,0.6330114749391883,,0.6335094607614422,,,,0.6267194597899269,,,0.6347879840893073,0.6359952295977058,0.6361012898232079,,0.6355497186552042,0.6346255685576614,0.6723720200544765,0.5839418141282329,,,0.5833440782493069,0.5842200927941986,,0.5848097513124341,0.5870752340569728,0.5856514089410743,0.5861527677391577,,,0.5868269442497621,0.5857892819767172,0.5850495095735716,,0.5858021808482453,,,,,0.6477432817655744,,0.5712941613854329,,,0.6426410441824827,0.6412998400949261,0.6424272693547899,0.6442110268898921,0.643903830581098,,0.6434482327381247,,,0.6432231402270613,0.6416493355136657,0.6425030724905967,0.6439098400517089,0.643849758661306,,,0.6397756588020244,0.6426778238189405,0.6410468906878547,0.6421079512440285,,0.6425737858320859,,0.5470029695464579,0.5469536775485129,0.547094275923709,0.3236971611624835,,,0.30182181995832524,,0.3021016080861695,,0.38379670448213066,0.38313206553620316,0.3829541059958271,,,0.38380044747351955,0.38405699684438743,0.3831654910419271,,0.38226893950956364,,0.3838903307287531,0.3838425941931927,0.38348588316599824,,0.38417766587799645,,,0.38207865271946745,,0.38387085267639026,,0.3820600966031815,0.38361502749796855,,0.38244060634468335,0.3833464347517541,0.38238216002226577,0.3841218108178829,0.38297411387903674,0.3839924027748429,0.3821018171597302,0.3830846234770337,,,0.38263551728166234,,0.38272068920158375,0.38337589526720306,0.3843475904674601,0.38286131609686297,0.3830591937392227,0.38414598457688154,,0.7094712371646605,,0.7080930497360923,0.7083253657724163,,0.7107943006414695,0.711793643525608,0.7081265454244462,,0.7107719538035681,0.7102650531229971,0.7107439005481069,0.7091898418618555,0.7111289389366753,,0.7132769285422936,0.7105589611844959,,,,0.7099036487381624,0.7081496761407323,0.7109441336151734,0.7111636153783326,0.7107223435346212,0.710445962780846,,0.7107935539954191,,,0.7088974922520269,0.7088951239907251,0.7091770437467676,0.7088414506692722,0.709898165490065,,0.7118054473268288,,0.7089414902947196,,0.7103360332994816,0.7099703807705632,0.7125302209606555,,0.32561635213217294,0.32657471108579805,0.3266568834004713,,,,0.3263255617470011,,,0.3268133275514426,,,0.32636314628744817,0.325789885985017,0.32449856569089625,0.325950579508414,0.32610577086096626,,,0.3265507297621742,,0.3262109954894309,0.3248910529796538,0.3254615120803927,0.32569703788016685,,,,0.32524529141971403,,,,0.32470382795277053,,,0.3261701472211763,0.32543562448227065,0.32596940456373313,,0.32557026006699047,0.3247120287109646,,,0.3258727204430681,0.32610959156427805,,0.32625021935884857,,0.32539873301430483,0.32673789107949475,,,0.3251235493484248,0.32627831084663,0.3256631123207762,,,,,0.29250956744321127,0.2934973900216342,0.2923357746605153,0.29316325148032846,,0.4363157038671653,0.4356560489910829,0.4364100056829746,0.4365391342803545,0.43611120100579537,0.43528621136952905,0.4359506388800566,0.4354759868788593,0.4362316976794893,0.43560856504906814,0.43570457794495177,,0.43529447313205405,,0.43622624000308596,0.4360797527586151,0.4362179716369497,,,0.4374229767263566,0.43544747560237373,,,0.4356396451871612,0.4362251308138777,,0.4357154364772928,,,,,0.4367327820539721,0.4368524458283264,,0.4365657374148027,0.4361181590054006,0.43611800601807493,0.43446937747247794,0.4358456622776415,0.4365876481944483,0.42218007734714164,0.42364632959916043,0.42160790986556845,0.4221405561196921,0.42152460725008983,0.42184748375608455,,0.42288256174757805,,,0.42296205374016355,0.4223844983266439,0.42230798263356545,,,0.42226068711673526,0.4219413963653037,,,0.42148381803086266,0.42234385674560265,0.4212431658481534,0.4222811761934286,0.4218699106593757,,0.422555671356308,,0.4200533986459782,,0.42187596759369456,0.42195557427841457,0.4212070702957141,,0.7260089854866103,,0.7263250028969327,,0.7273526521747589,,0.7254731436355552,,,,,,0.7233211167715958,0.7244740698108675,,,0.722108794468322,0.7238832977207921,0.7201405584150643,,0.7225477342572892,,0.7206873752484456,0.7207567946046131,,0.7245916123356324,0.7245188335469916,0.7258250961963646,,0.7250541725706614,,,0.723417611480237,0.7252293056857886,0.7249887898539865,,0.7250268475992772,0.7278996409919177,,0.7289026822885938,,,0.7266663125374921,0.7252711718322612,0.7258909489546431,,0.7251303674246067,0.7253407721204631,,0.7264357268764147,0.7254496555602054,0.7265778428263051,,0.72725387713825,0.7234090012635032,,0.7246887914732264,0.7228946470855548,,0.7212412729725545,,,0.7214503810251647,0.7205295123703556,,0.7229782680927406,,,0.7214798706985635,0.7224249485349591,0.7227432345407462,,0.7225161979407154,,,0.7242761265892818,0.7235213922678672,,0.723872044664319,,0.7243045249525827,0.7250550189906525,0.7230117656459103,0.7232300996371693,0.7245260865329459,0.39556769866280816,,,0.39636776864504564,0.44328871634870953,0.44449091980690053,0.44419346352259353,0.443463167574218,0.4440333235354027,0.363173169489872,0.3632095415046173,0.3626785312395307,0.36315686953395404,,0.3638316161579577,0.3690669208995415,0.31456810550452563,0.7132781286480755,,0.29451229547825813,0.2947759682756287,0.2900867797642352,,,0.28430168647563814,,0.2848077830307154,0.22887782810029397,0.1846021801626832,0.7202369818391134,0.12491866911071202,,0.7292845387811215,0.07572614631395325,0.0596273928173712,0.7337433066705671,6.049913046044982e-05,,6.0569629710951436e-05,,,5.754944537679973e-05,6.057070959089384e-05,0.7514545578201832,,0.047076546444842236,0.02336578313905195,0.023422934824809078,0.023408860815761115,0.023442099346251487,,,0.0234041862610491,,,0.023395190794526653,0.023390352065348452,0.023382839635017826,0.023443535899592787,0.023448350237464315,,0.023408843220306497,,0.023440641821886835,,0.69482144181767,0.6959355567398559,0.6939365339480505,0.6961090374502478,0.7058017856947933,0.11837419825295101,,,0.11797635187054184,,0.1043148480233784,0.10406704943853397,0.10431152462302927,0.6815403366107754,0.683285115194294,,0.6832867925551276,0.02386373765037809,0.023858623867601878,0.02381991932142025,,,,,,0.023749369856868468,0.023877661720153202,0.02381491458245373,,0.023895350066250185,,0.023866874631844243,0.023857509813120785,0.02382732632105311,,0.023814762215065757,,,0.023842195059402042,0.023845530480318136,,,,,,0.023876644912753445,,,,,0.023882303367762724,0.023847835099047213,0.023895484988146014,,,0.023817576896937264,0.023935795402409685,0.02386656547372548,0.02392792256842703,0.023898753060070613,,0.02391321398764139,,0.023848181898640297,0.02386319122784196,,,0.023932338925415637,,0.02378628752443126,0.023888847323877697,,0.023897747272683536,0.02385775076459126,,0.023934871722575902,,,,,0.42158449512776414,,0.42062443672739097,0.42037785008541706,,0.42084947417030355,0.4210897676662305,,0.4219941886794221,0.46768037344102287,0.4671817078369861,0.46643084321708034,,0.46814231996446115,,,0.4659218126319041,,,,0.46692941635423585,0.4673528029305154,0.4657338849859462,,0.46680200353405776,0.465534830007089,0.4649930853464483,0.4661697600541639,0.42358329195297173,,0.42176590388437313,0.4230059503378216,0.4228289796109336,0.42280769096009213,0.4226561207104121,,0.7326030631628765,,0.7311896553646788,,,0.7345735139289677,,,0.7316933144055494,,0.7317600011157902,,0.7326784850579805,0.7324581499868976,0.46602621470808614,0.4643276149657779,0.4665973220464045,0.4661689115249708,0.4668077443582059,,0.46587517980883514,0.46628133759333795,0.4669781598188903,0.4666610077076043,0.46677786417353634,0.46728767637769403,0.460659803838646,0.46330987620940856,,,,0.7346896729411013,0.7344185899733252,0.7331331565131398,,0.7330946518115595,0.42149367106461527,0.42173337489091056,,0.42217507113438896,,,0.42201904889505776,0.4206146569715676,0.42117259722008843,0.42144190352880134,0.42241864250583905,,0.4215672460933792,,0.4210154091539053,,,0.42233347194064397,0.42198026564685276,0.4211264985791867,,,0.42169119500072544,,,0.4210478179075328,0.4206958925097687,0.7346476221488242,,0.7341740783337783,0.7341659339675144,,0.7355551637107143,0.7328974508815005,0.7349042404379922,0.7338641501302043,0.7349606265095634,,0.7318318365447732,0.7335493912435459,,0.7310294112427776,,0.7313442585319742,0.7336113543994641,0.7336761711917271,0.7311979961199133,,0.7340604730083231,,0.7330178093123298,,,0.1845832124265944,0.18419900199714243,0.1838730546900824,0.18382578316220954,0.18471559720460057,0.18380779497200697,0.5903265494947694,0.6414785146944303,0.59519429293803,0.5974875485093235,0.5964510197401238,,0.6342094322787781,0.6336190536898025,,0.6345586315344347,,0.6346498894556324,0.6344508697134168,0.6317744396956467,,0.6336834866418718,,0.6339307146384406,,0.6355593222470566,,,,0.6337540017567564,0.6350687435924576,0.6359758534891866,,0.6357309215976725,,,0.6341127358435843,,0.6329655235943885,,,0.6356255578902408,0.6367359844849529,0.635107063926793,0.6332490449281953,0.6352817135458858,0.6338948480591655,0.6350227612066315,0.6356619571883511,,,0.6337838103106158,,0.6364018610050961,0.634028310956237,0.6343785086148873,0.6342735342643107,0.6344723095791066,0.632138623365581,,0.6327607501153061,0.6369216771381324,,0.6344799677332051,0.6342971907786382,,0.6327963654750596,,0.634166381823427,0.6345046164939151,0.6346542331614795,0.6350908858824164,,,,0.6350247748198108,,0.6338827236257552,,0.6336629997096315,,,0.6348448982466122,0.6324719360415735,,,,,0.6364392061366585,0.6346172883701339,0.6337860603059184,,,0.6344266373981855,0.63463445933974,,,0.634285999435654,0.6353457751171926,,0.6346416328223163,0.6339497335352201,0.6341116418624025,0.6342881209816361,,,,0.6359367511278793,0.636308740453378,0.6354512306129063,0.6355728928794042,0.6329178477613386,0.6344218246619147,,,0.633259154526032,,0.6355377294087377,0.633144460262631,0.6344612828953605,,,0.6345613189231233,0.6336636807884185,,,0.632810319346279,0.635628144660061,0.6334900835478343,0.6345300440119448,,0.633282093687912,0.6351066804969558,0.6348519261238146,0.6345157126991219,,0.6343127306339642,0.6340735379896174,0.6323814127701652,,,0.6344598020197962,0.6352996578038015,0.6349772055462688,0.6341882873593748,0.6348818306764075,0.6339161418248055,,,0.6347753580353046,,,0.6341260638617057,0.6349530730235918,,,0.6348143446457042,0.6350637064071196,0.6352391869427543,0.6343663006567387,0.6343170036697465,,,,0.6325683734266628,,,0.6355254526144147,0.6340848588721842,0.6362935489990263,0.6348776573628742,0.635249913764072,,0.6330982964875923,0.6344611258556094,0.6357027999088001,,,,0.6343263497893483,0.559165671519089,0.5586140819882486,0.559278602459777,0.6637787506545801,0.5893045310655984,0.7790555425140684,,0.7044116269097755,0.6244227319120714,0.6236533379513092,0.7909209546375437,0.7913489473152345
7,5,DG_10pct,20,Z12_F08,12,LL_AB,182909,182152,True,3127.587465885955,3126.755136075788,3126.8493919659836,3170.651652332589,3133.8788211141336,75.79418519194299,83.13281411898649,3260.863212335455,3268.8391949331585,3377.5977682912476,3399.538244601043,576.2294565466339,180.84917867023938,65.77970227375192,62.34131370075965,75.36570870972713,80.92906561469388,18.0354085772913,168.40264782143,270.6790092002548,0.7857840758871861,0.7852523944586602,0.7844338648311905,0.8349371644344918,0.7742396657327452,,0.7245719416241599,,,0.6745309980549017,0.649584301729546,0.7434885191400707,0.7447325380763398,0.7420057612847343,,,,0.7940628725372918,0.7950296530633699,,0.6760725882026817,,0.6752506565606435,0.6742207223254268,,0.6761278698959716,,,0.6674249890462866,,,0.6774919469569524,,0.6784102139395447,,,0.6312638996655826,0.63329353541751,0.6330248126015721,0.6327615080910949,,0.6341344851462357,0.6347872504254419,0.6352756595742232,0.6350667090846955,0.6339694347603486,,,,0.6341609743479422,0.6341523862926608,0.6357646789380871,0.6337809575080678,0.6348436997301563,0.6334954467356257,0.6374887757161201,0.6319150323953188,0.6925584316633853,0.6923035498716811,,,0.6873697845534518,,0.6873425023578473,,,0.6911862572766451,,,,,,0.6920708555417574,0.6903000172869691,0.6912938030403365,0.6906138549700112,0.6901487014017259,0.6908053399549333,0.6890975910089019,0.6910727528190584,0.690689277339869,0.6898978805697504,0.6908917942101265,,0.692016711842705,,,,,0.3842190909660083,0.38524922187816474,,,,0.3861183508730381,0.46879836859745655,,0.4707076324501817,0.46962505780937047,,0.4689031675689835,,0.4698799872585517,0.4690049269117741,,0.46960855705436366,0.4703891218587663,0.4694251557904164,,0.4702986084771344,0.46888066213786606,0.4693297917778057,0.4696993885607098,,0.469947288922908,0.46926773234664404,,,0.4691947902737942,0.4691989235124858,0.4699963919110735,,,0.46915615131357863,0.46976148631068726,0.46851997901432807,0.46998607256399183,0.4689691265822505,0.4696124361662811,0.4695317561777483,,,0.470350778613819,,0.4689468269068908,,0.4691069168859963,,0.6981690819990094,0.6974348101117847,0.6989429570837181,,,,,,,0.7001587480517932,0.7004270078632856,,0.6989500023123797,0.6997450862197778,0.6987075787416535,,,,0.6981011127619771,,,,,,,,0.6970218544669687,,,0.6979207502155564,,,,,,,,,0.6983187886138524,,,0.6987595967442172,0.700419259964402,0.7002069411294461,,,0.3874911395389188,0.3888718832359496,0.3884368471783448,0.38877109559067247,0.3883953467892717,0.3888814222316912,,0.38895863620804405,0.38959094972638625,0.38910088358458633,0.38865286964429013,,0.38999338081717166,0.388887204238495,0.38954219633359627,,0.3887566373280578,,0.3887002029137313,0.3887604872633873,,0.38854694870909806,0.38797005714983623,0.3881901910457713,0.3895904280473086,0.38839597004345516,0.3886002334968327,0.3880287859250243,0.3872356310669114,0.38823607230289847,0.38827153088774724,,0.38841888060720003,0.38915292311236666,0.3892709690609179,0.38884444837793913,0.3891330117003556,0.38909501315239614,0.38873736728874014,0.39004940184736214,0.387421446955784,0.39019070642529363,,,0.38887996088586246,0.3888130976117539,,0.3878695446507734,0.38815071690442715,,,,,0.4052546910159741,,,,0.37691774668139677,,,,0.37793333274527213,0.37847615747478797,,0.5141338318122335,,0.5133238017707918,0.5143208887036915,0.5132249428064147,,0.5141457233462049,0.5139948886689877,,,0.5124288620609505,0.5143149317829883,,0.5132198407876515,0.5152106817276579,,0.5147895724913125,,0.5154881933475001,0.5146346140667489,,0.5132584325575422,,,0.5141990476659734,0.5153351121677612,,,,0.5145277278110347,0.5147085853076201,0.5140045571271078,,0.5147120417322423,0.5141606038780061,0.5139971296983727,,,0.5142658081215372,0.5027905161633248,,0.501271064271334,0.5014728924799614,,0.5021678014916313,0.501825995674632,0.5023707144890452,0.5028281404108161,,0.5019659500265237,0.501831287735492,,,0.5001155268393556,0.5037558271709284,,0.5019468100821609,0.5034945614870707,,0.5032222444578945,0.5024988879125856,0.5026240614947349,0.5031218937786535,0.5009685963858452,,0.5000134556122933,0.5019274618133951,,0.5037946982312929,,0.5035616306829257,,,0.7191023329149115,0.7186228265469632,,,0.7187137709752347,0.7183314254379557,0.7176355282683959,,,0.7128392566352164,0.7122545875828187,0.7136563324596933,0.7138384078695427,,0.7149741171930225,,0.7131035943076577,0.7141900048284648,,0.7138220286848567,,,0.7113321435359712,0.7127106590825673,0.7165725265223286,,0.7159921218127357,,0.7179726850573784,0.7167325207187937,0.7172799879781847,0.717374331009529,,,,,,,0.7163789706893414,,0.7188311242047195,,0.7177910174527928,0.719170373491409,0.7177265191229475,,0.7165639159254741,0.7179371373953485,0.716997237290826,,,,,,0.7178945616475515,,,0.7133602997172543,,0.7145707301465696,,0.7150317720104878,,0.7147437759456686,,,0.7130068265629573,0.7146523640640776,0.7132454174342717,,0.7126463484014677,0.714365405821961,0.7137274068482653,0.7135539862563905,0.7156282509882248,0.7112685802584408,0.7152452074923953,0.7145867919029689,0.7122255309172357,0.7134310152082909,,,,,0.44879422426006044,0.4493750317959183,,,0.5199065122411971,,0.523317449556202,0.5207175903812914,0.5203774581234202,,0.43677660784401323,,,0.4372972558106153,,0.45783127351709013,,,0.37974131182571763,,0.3792386897594792,,,,0.36786772401323925,0.36797779341763853,,,0.27479036762848674,,0.25059309829424853,0.2006635812844878,,,,,0.13946357708436374,,0.1388260481630439,,0.13925707987926106,0.17484378908672527,0.13950113228605887,,,0.0843120022904306,0.11444501909432173,,0.11494416623660995,0.11450297424506718,,0.11453418334248389,,,0.11469348658926186,0.11420811240113139,0.11465300568036861,,0.11466716373974083,,0.11491526439065805,,0.1146288453713481,0.11477380372197277,0.7178544599172398,,0.7176488633961466,,,,,0.030657681214397218,,,,,,0.030644138038650008,0.702351911574924,0.7030965047277031,0.702281181279264,,4.621683376879937e-05,4.6214809109422536e-05,4.599321759015029e-05,4.633635884572074e-05,4.626238595097283e-05,4.61961614705259e-05,4.610512946296455e-05,,4.631724476401701e-05,4.6279395717401855e-05,4.6239652352897025e-05,,,4.61505234964298e-05,4.6107408376334015e-05,4.609210649718619e-05,4.619845363248814e-05,,4.605319688629311e-05,,4.612942039196918e-05,4.61882694800928e-05,4.6182538837401855e-05,,,4.6248100179426225e-05,4.630925398506618e-05,,,4.6091605267692205e-05,,,4.620976761422983e-05,4.620308085668768e-05,,4.628364852961371e-05,4.632182126598085e-05,,4.608732878036778e-05,,4.625037633561455e-05,,,4.6290112605479654e-05,4.627333116381773e-05,4.6186951149103734e-05,,4.62892868789574e-05,4.609279203081742e-05,4.627506496966184e-05,4.620722877455272e-05,,,,4.6259955618572465e-05,4.624843899638418e-05,4.633686158392387e-05,,4.6272547228340136e-05,,,0.47093903033106843,,0.47049704203407006,0.4714709458678613,,,0.4715308050960984,,,0.4708579229648965,0.47047672847416555,0.5387903243112632,,0.5377703642364648,,0.538961908329627,,0.5371907642325993,0.5388034529922759,,0.538896881910059,0.5397032946920971,0.5396219041548894,,,,0.5382386520845495,0.5362575205597249,0.5370171726212024,0.5383671590297755,,0.47050272463701936,,0.47260464741954167,0.4714872540070885,0.47082009688920234,0.4714363294965402,,0.7256012255950286,0.7272295118128002,0.7265896311766591,,0.7250615467242272,,0.7253085735077447,0.7239637771723547,0.7261348506378467,,,,0.725655834383804,,0.538475259736106,,0.5386620278829466,,0.5400368057114767,0.5384703874173131,,0.5400505562735577,,,0.5395301729829127,,0.5319668788544972,,0.5369510181796261,0.7273590170252525,,0.7266062820059747,0.7298356267627232,,,0.7256256629420899,0.47166396790123744,0.47094073783987733,,0.4726161538043281,,,,,,,,0.47242718883648877,,0.4718734178977326,0.47134163883751523,0.47046274900191787,,,0.4723957214194392,,0.4711383792629537,0.471563629959311,,0.472080907014607,,0.4709603497136606,0.4711823585671834,,,0.7269765232675923,0.7266944832358929,0.7293918811458628,0.7275497097981697,0.7264977054952074,0.7291434955373126,0.7286958321148332,,,0.7241278631771562,,,0.7267098898492859,,0.7275414493863356,0.7268631160730747,,,,,,,0.7302092843561098,,0.2832416262975973,,0.283035439250956,,0.28300665300401345,0.2827522063638927,,,0.6432132773214687,,0.6412409136381687,,,0.6766665653745312,,,0.6784101445091021,,0.6779431132176517,,0.676759282369036,,0.6766976043901242,0.6770264186469912,,,0.6786619632829883,0.6776360421020753,,0.6773081176173701,,0.6760862117317581,0.6771052369028585,0.6788157098165581,,0.6796280943469516,0.678386579503478,0.6762423902878455,,0.6793957579703801,0.6774931456236981,,,0.6785289534065316,,,0.6766136362547502,,,,0.6784724219677731,0.6787541154452195,0.6785695634027918,0.6751239354858344,0.6769730216128534,0.6770309299929566,0.6775037518295801,0.6782274214131745,0.677662614519972,0.6773502087789792,0.6778591314338632,0.6769328891084261,0.6766336078018025,0.6768730203878333,,,,0.6783692579814518,0.6784908535157621,,,0.6782161618613768,0.6760328763346591,,,,,,,0.6762184690381954,,0.6777742073350443,,0.6775596778355685,,0.6764173697731454,,0.677331259484991,0.6779470749681364,,,,0.6776173695379113,0.6779204880797175,0.6788908172529758,,0.6773884228439343,0.6769485629626647,,0.6793881088653237,,,0.6763759181964268,,,0.6772471670424253,0.677304359470874,,0.6781707180498672,0.6786331926571004,0.6769637068980208,,0.678350430958078,,,,,0.677971475320268,0.6772902251676782,0.6788630905310912,,0.6761526415496745,0.6782979559278399,0.6768813492358433,0.6792368515704852,0.6763460649168125,0.6770337824597953,,0.677113426318814,,0.6772903110655863,0.6758362025645506,0.6767039129663964,0.6764838810805077,0.6777570985180812,0.6776547629893657,0.6762629708828256,,0.6780389443569792,,0.6769480865715228,,0.6781748786236131,0.6789508652364167,,,,0.6783737827994339,,0.6774345496257866,0.6782347160238962,0.6789095941280833,0.6777213762998391,0.6758689010002619,,0.6799997078320059,0.6793677877862351,0.6753592874281766,0.6767927818161688,,,,0.6787985297184816,0.6773827770650069,,,0.6775660840839016,,0.6779413060397849,,0.6769849354946434,,0.679649290529719,,0.6802715669899573,0.677700320399941,0.6771892478649536,,0.677429295478946,0.6798424263139975,,,,0.7103364910541388,0.6262369172057987,0.7813641519714257,0.7417894237835952,0.7433963190744685,,,0.791661234393665,
