7,5,DG_10pct,20,Z12_F09,12,3PH,216920,215932,True,3188.776225130859,3175.5284162650737,3202.92670153301,3265.483592495879,3268.0686605371025,32.964558566172606,31.237419122247243,3376.015465280429,3410.6479864503517,3415.319335366406,3425.236790434994,0.01266385350629901,0.004163019267852677,52.95850362307471,48.98993117568658,33.60720250725965,26.171860057492523,9.919523007091774,51.413708924053736,40.39726338556368,,,0.782304366052008,0.7836060548022618,0.7857231838088957,,,0.6628923869757056,,0.6639525830714177,,,,0.6736644146880452,,0.6729213670470908,0.6735330453289712,0.6709479903277316,0.6735969762970496,0.6717680872019433,,,0.6659742131164547,,,0.6661025409244811,,0.6568562798421664,0.6564001240617526,0.6674622537940155,0.6683278373120197,,0.6699996476699135,,,,,0.6163919272733299,0.6161153749974735,0.620409640429204,,0.6208887629338108,0.623343217021836,0.6220029625312151,,,0.6212784432693698,0.6235941597574735,,0.6218378187063347,,,,,,0.6218084044161405,0.6236014596620322,0.618533308146545,,0.6201963260862019,0.6198447018709514,0.6158772355048064,,0.6134684383989711,0.6132521899893405,,,,0.6150022240870894,0.6150653565391082,0.6150681023156798,0.6145002521336766,,0.6155838024397663,0.6131965184269805,,0.6140897225627446,,0.6152091203531306,,0.6130705871542476,0.6136222429190618,0.6145022828843913,0.6122801403077357,0.6161666643260532,0.5861600762550611,,,,0.36448502370052227,,,0.36406464634162655,0.3629695648652459,0.3646498834345932,0.36948206139928436,0.3677465643987617,0.3685885165109728,,0.3691816595180319,,,0.369488475063548,0.36987697507315337,,0.3676744966205879,,0.367849513612912,0.36895106904208036,,,0.36764705090482197,,,0.3692017245107643,,,0.3679756623112307,0.3693989146871713,0.368188463201466,,0.36845148223920376,0.3685000332821886,0.3688429422909468,,,0.36892337746046416,,0.3681301789797721,,0.3678978458105143,0.36839451152663766,,,0.3678925777443261,,,,,,0.3681076239880127,0.3686548008346589,0.3688893669998363,0.36875285467709557,0.3692064002571342,,0.36700165162002085,0.36816070839783743,0.36724253011645236,0.3691889352704599,,,,0.368997425699952,,,0.3680672634624976,0.36900421622347634,,0.36847776619599665,0.3681718575308747,0.369010283854653,0.3683218546231281,0.3688807024838824,,0.3683306777130267,0.3690750785101265,,0.3679858534690693,,,,0.36692797959423507,0.3673726687359112,0.36862432622904107,,0.3683205877853353,,0.3684897742934516,,0.36908802906329724,0.3687838531580385,,0.36932213082629745,0.36879420699866644,,,0.3694378938491983,,0.36837777180844916,0.369390517710139,0.36980290292331974,0.36837593673096325,0.3687493620501032,0.3683192896770806,0.3709110693289464,,0.3693435541789296,0.3688628530761566,,0.36921013882855935,0.36963251877206393,,0.3687080351422307,0.3689388232554064,,0.3692244024316209,0.36958704708362866,,,0.36880937110230577,,0.3685745574589076,0.36913684223571047,0.3688480106820124,,,0.36977896952978334,0.3698183033070149,0.36939784961439404,0.36943401294752937,0.36861376187254885,,0.36861215923413587,,,,0.3693450260691442,0.36898913376160547,,0.36863254425244024,0.368231420459225,,0.36789734352299713,0.37010446355317894,0.3690009949850182,0.38137283419097423,,0.3806347951481762,,0.3582263813618955,0.35790152688692045,0.35778341224685317,0.35629220475409423,0.35786066980752124,,0.3570168701998533,0.41785096113684617,0.41852920704625535,,,,,,0.41825020739770674,0.41761957018714063,,0.41804416772201686,0.4188835990792256,,0.4179970207298371,0.418408651469391,0.4188372544819757,,0.4189078253239678,,0.4183450917929478,0.4184461721333439,,,,0.4181681272329089,,,0.41849159608030906,0.41757829533227836,,0.41845994032781964,0.4180573147331211,0.4183477884587355,,0.41887409266708436,0.4175341356736833,,0.417802771263396,0.41832861971442303,,0.40512070555999485,,0.40535800755643187,0.40690202764091365,0.40530009812084045,0.4067235581303122,0.4064433406393838,,,0.40574866457632014,0.4052970370030141,0.4062502905000656,,0.40628975982874793,0.40621656494271585,0.4065047091469974,0.4061466671528721,0.40615174052243824,,,,0.4080218609094911,,0.4052696250509201,,,,0.4062706315069382,,,,0.40739002780881406,,0.41787415301289055,,0.41714988337786824,0.4179653769725589,0.41848446345013685,0.41751357966766456,0.41700813277826454,0.41706085747884014,,,,0.4061975873250094,0.4047167225965932,,,0.40426406385220814,0.40588255906383514,0.40551427544343843,0.40535890247630346,0.4056548960050937,,,,,,0.417430942694678,,0.41746564950719184,,,0.41581999459557945,0.41706671879775203,0.41726099361300845,0.4172246563454241,,0.41791789507980176,,0.41745915039294035,0.4177048737793263,0.417813692541815,0.4180139929195164,0.4175610712544751,0.4183112325981688,0.4166836105061389,0.41708480429348466,0.41787622540986713,0.41843390843763056,0.4181698426418896,0.4178646883117546,0.4174596755512264,0.41741379348329744,0.4172974606382678,,,0.4168991542610817,,0.40483676718174494,,0.4050915156994145,0.4051745287698724,,,0.404087632649018,0.4043540579708837,0.4052466907991759,0.40547787708838146,,0.4052964286824701,0.4052696312445661,0.40535473136420136,0.4060320145001943,0.4054952552446478,0.40533572499583165,0.4051680778117395,,0.4040856023066405,0.40408428725880796,0.40410380705232485,,0.4053364104627704,,,0.4057627080659378,,0.4052324456604181,0.4255896434008638,0.4254410086051816,,0.4248320986500293,,,0.4253074214134302,0.42533119736776276,0.42478556752126984,0.41603586587367836,0.4160705367477187,,,,0.4164723386407487,0.36158559013191394,0.3601231402363115,0.35912406775514133,0.3578315726103173,0.35721833593025054,,0.34954196932423787,,,0.3406180341220619,0.3404180465498676,0.34028390185208407,0.26183721563170387,0.26139347998959644,,0.17964381241514554,0.17954597451197718,0.17994358539077226,,,0.14276017402269398,0.11319038822638819,0.1132196544329695,0.11287131869911779,0.11277122173124263,0.11312780172975372,,0.11346005246905655,0.11282276753565995,0.05698740155234192,0.05709735190692099,0.08825273317400385,,,0.0880463428547438,,,0.08819063296717469,0.0881897435444246,0.08815222735763832,0.08801204246067598,,0.08827896479073885,0.08833939614446022,0.08796793594446951,0.08816384127752508,0.08824932305759697,0.08793458248019483,0.08819230480528129,4.753312829829828e-05,4.7528807174844254e-05,4.742759759436672e-05,4.744055202263528e-05,,4.714349331043081e-05,4.762357794028166e-05,4.7586183428657735e-05,,,,,4.76422403330747e-05,4.7671672934598674e-05,,4.757828388960753e-05,4.758522681762392e-05,4.782448095447229e-05,,4.748272584074845e-05,,4.7499509831810884e-05,4.7506082743168154e-05,,4.731805421936289e-05,4.732762223985748e-05,,4.74525448444481e-05,,,4.7462428219925286e-05,4.746839746113945e-05,4.7449690437843846e-05,4.736388301108141e-05,4.7546751307359745e-05,4.733737614491015e-05,,4.7308106345519544e-05,,4.753685348735071e-05,,,,4.7507616933594784e-05,4.746626330693842e-05,,,4.7510650473378785e-05,4.748243420587794e-05,4.762136864954678e-05,,4.75281884709232e-05,4.73384223189052e-05,4.747268743228155e-05,4.740482027706746e-05,,4.7449240136826344e-05,,,,4.739998225182583e-05,,4.764575783792012e-05,4.757330514619043e-05,4.744833868766075e-05,,,,4.752277438952289e-05,4.74986580251988e-05,4.7507397860093996e-05,4.747397257471163e-05,4.76340737322715e-05,4.748199936437696e-05,4.7524204351308594e-05,4.7552505980912315e-05,4.7428927412851275e-05,4.749255827291175e-05,,0.44760513305075633,0.4461386731108604,,0.4472299693327434,0.4474971154341788,0.44537092664196015,0.44699177467746876,0.4472346152607829,,0.44649210263965255,,0.44616877390984255,,0.4460565641190605,0.4466167448591204,0.44792423365872447,0.4452569847817755,0.4465112508995556,0.44707777697056206,0.44600119927925974,0.44643588251981486,,,0.4450424677795567,,,,0.44586876725611846,0.4460480430365596,,0.4472718648316002,0.44679145469029474,0.4490710415003,0.4470365614186833,,,,0.44683530997886656,0.4458997347016946,,0.4442195854591458,0.4463476946315473,0.44595954404654703,,,,0.4460764947544884,,,0.4466864674928497,0.44489713507464246,,,0.44623138458673306,,0.4451412493890232,,,0.4467032768026055,0.44562139903058257,,,0.4464627990306165,,0.44021956830224784,0.4440777206514826,,,0.44618737243659223,0.446332624483972,0.4461988624904575,0.4447858531198155,0.44629640602613124,0.4446139428717843,0.445607041426989,0.44792152894958803,0.44516228044187367,0.44872046123755577,0.44624857237188614,,0.447469551359201,,0.44762267234847136,,,,0.44651814764196346,,,0.4487411724597337,0.44681656471208536,,0.4460414371588812,,,0.44773216389037407,0.4457466422611227,0.4465446531968879,,0.4472018645095376,,0.44538118988497893,0.44591999398051996,0.44612076793699945,0.4450815626630922,,,,0.4463264355384446,0.44574078142403495,0.4449229135821454,,0.443969057350623,,0.4450703174734418,0.4464339753586904,0.4453228812929287,0.44655442720242733,0.44439987449813934,0.44706462917854195,0.4463274310571494,,,,,0.44532476522059977,0.4464166434328716,0.2613325376941947,0.2605049524157138,,0.2602965505341471,0.26103229915223863,0.26040613700057197,,,0.6315334461750383,0.6312979305159754,0.6311453020992969,,0.668709251594956,,0.6655295124549964,,0.6680636680171822,,,0.6677775781965316,0.6660036800202979,0.6680486065669001,,0.667544496131389,0.6696881509284192,0.6685167416601289,0.6672538729659307,0.6666746805267941,,0.6664033851451814,0.6677594613451796,0.6686961671234556,0.6676027740728334,,,0.6675193332026599,0.667158647040504,,0.6680480201836002,0.6687624800413987,0.6665419307961324,0.6651300509138413,0.6673538355439492,,0.6677390770525211,0.6663592972227393,,0.6656186433412801,0.6663097882530343,0.6672865708723509,0.6667314192774537,0.6682323536726485,0.6687824412799027,0.6662528316486043,,,,0.6675369652788878,0.6654077720452084,0.6666265137187877,,0.669512627924433,,0.6686838250310053,0.6680192212387048,0.6680023751422297,0.6665988925830797,,,,0.6678981468671913,,0.6673215295892247,0.6674555021526878,0.6670631547695544,,0.6669296941688707,0.6695073281522972,0.6654772044329219,,,0.6679402753090128,0.6668949806031471,,0.6690632455511918,,0.6689108371305929,,,0.6687049319310666,0.6668732627256104,,,0.6673929832607681,,0.6694943693498944,0.6671546078535903,,,0.667889573943485,0.6674050073768736,,,0.6686488770943597,,,,0.6681704706712082,0.6703197376589943,0.6700203735450586,,,0.6685133057252747,,0.6683886682541375,0.668689398625639,0.6679500511145364,0.6670385429695108,,,,0.6673647131988205,0.6681150331428983,,0.6683665208853691,,,,0.6675832188075825,,0.6680103241195559,0.668584195868145,0.6665523341203003,0.6675717147109591,0.6674838890027952,,0.666420299839369,,0.6666048994484096,0.667517938564189,,,0.6672332294486021,0.6678875478230649,0.6682309874385277,0.6681699078244754,,,0.6666820921971567,0.6680477773200243,,,0.6677994294835207,0.6668671432397862,0.668033484488026,0.6690036711562147,,,0.6687439599088952,0.6667834552451519,0.6667294973371503,,,,,0.6671804955759074,0.6669906868788048,,0.6684317977090414,0.6677494297917451,0.6691749255023071,0.6692498289952732,0.6698355149336468,0.6657949518513393,0.6675123228582909,0.6674034520053629,0.666956038350852,,0.6679251657674558,,0.5927695836235526,0.5936862546913452,0.5940115524301376,0.6338405265769879,0.6342242856988575,,0.6731460847515551,0.6696992811049244,0.6715025549353397,0.6714987339312429,0.672677744050398,
