7,5,DG_10pct,20,Z12_F10,12,3PH,182908,182152,True,3063.9626011614378,3070.4242226250185,3106.8464237191024,3189.1592311613085,3157.0702215035444,34.47393638892912,32.54281295078724,3271.971630965018,3299.3439377462187,3319.721686251549,3335.1242537773132,0.01229036850210987,0.004064989160932925,53.342534578492184,49.75719251327081,34.81242371991045,27.30792370666244,10.409638602332672,54.147636720508444,44.54274939376967,0.7872522050041827,,,,0.7894131115942932,0.7901830479104038,0.738472319227595,0.6736549269749167,,0.6720830621305371,,,0.6785436493126064,0.6826980592180523,,0.6815428228579196,0.681327546488435,0.6819224702015884,0.6799402607465438,0.68098291891915,,,0.6738818012909314,,0.6753488452954544,0.6739217818535299,0.6657040204032246,0.6632197370122769,,0.6744313943683553,,,0.6765597995653666,0.6778274657439907,0.6754856428270686,0.6539271001797623,0.6257530305938626,,0.6268608434841192,0.6299390969718947,0.6313206921208092,0.6302932509900678,0.6343172153307558,0.6329327196885529,0.6324529128784246,0.633180214704702,,,,0.6336781176120188,0.6345243962642457,,,,0.6328848318549102,0.6333218431800198,0.6335761747186943,,0.6297033776652469,0.6307815053971085,,,,0.6251266028974714,0.6252613760274546,,,0.6252445836755361,0.6256345938909424,,0.6267797402021874,0.62553365524409,0.6237862862344086,0.6255864672442206,,0.6255312387489901,0.6255776070516937,,0.62628662319105,0.6236038196455811,,0.6257335841633119,0.6256146494133482,0.6239712500225741,,,,0.5986996399062969,0.38399420778934706,,,0.38284495448837147,,0.3822885278701513,0.38425731206275604,0.38804747928937183,0.3868616636209232,0.3871093931598045,,,,0.3876581107695266,,0.3871232880023055,0.38694391959108254,,,0.3868778696992776,,0.3864093859361256,,,0.38725349390292874,,0.3858878442234065,0.38651065739337626,0.3863555091239644,0.3866274875617493,0.38614339086985056,0.38700318163523634,0.38784169317673556,0.3868789983037334,,0.38781376565654574,0.38618499948914475,,,0.38630624091627375,0.3876178858800864,0.38753552506849603,0.3861824313938121,0.3860473208520126,,0.3867077502038518,0.386675790982888,,0.3857680801072537,0.3874980651710212,,0.3862223602490968,,0.3869437674030719,0.38605618467378156,,0.38737018288850417,0.3868128182712501,0.386614351534424,,,,,0.38652985637177273,0.3872351426826808,0.38775814380332163,0.3871610874931973,,0.3860391054188401,0.38697666948456694,0.3871074553402979,,0.3873337213458312,0.38573810479700416,,0.3869709962972694,,0.3863460498544288,0.388217567326666,0.3862082688502321,,,0.3865370512730439,0.3863426116285601,0.3863910888009432,0.386688107126977,0.38802270862962457,0.38650597824510213,,,0.3861293109244452,0.38716014045095926,,0.38626561634694445,,,,0.38720396763760706,,,0.387474309972999,0.3877517168136714,0.3866930319403972,0.38869573166959115,,0.3881051210424785,,,,,0.3875385188616722,0.38850762953007323,0.38861179570182847,0.3886249177080743,0.38803272837050173,0.3883080428668823,0.387104565499447,0.3865728541440466,,0.3877376468744759,,,0.3877548513747675,0.3879957800002683,,,0.3867096990669899,0.3872778881632699,,,0.38818565648624515,0.38727721818581673,,,0.38725334985816134,0.3882170016289103,0.38643765332705,,,0.3872623367299864,,0.38755733781932106,0.3878652240133824,0.38760644087796753,0.38716696839497167,,0.3880820476246923,,,0.3989987872007092,,0.4172115265023828,0.37713502303840185,0.3760749504202976,,,,,0.3763326811193042,0.43599223826363953,0.43522119178773583,,0.435074959796026,0.4342776113174869,0.4350041392639606,0.4348078101528757,,0.4362839730066248,0.43510737114503756,,0.4357353640319093,,0.43564285584801926,,0.4356752967950684,0.43551663171664134,,,0.4343247283824231,0.4344635966704055,,0.43391708661463774,0.43451454723950855,0.43544406797562174,0.43556133597144625,,,0.4369563386770413,0.43469892873274196,,,0.4351973188431191,0.43464973700746434,,0.43561513725495143,,,,0.4351314826770294,,0.42318268134353443,,0.42328450375802,0.42400790441515895,0.4228209869324745,,,,0.42366741710818623,0.4229258902534609,0.424492661800131,,0.42472262148003387,0.4233241854583297,,,,,0.42327443986575386,,0.4231320237657434,0.4240074424116497,0.4236177960283594,,,,,,,0.4230050350191258,0.4222496223755416,,0.4356956958569292,,,0.43350651734919676,0.43449357049245196,0.4347671447666221,0.4351056497209198,,,,0.42392513542388904,0.4234949688616216,0.4227109709526386,0.4221888142291818,0.42304783718959893,,0.42245340347579374,,0.4222960726636246,0.42298042841888966,0.4230739533247811,0.4220394135601222,,0.4222640489409068,,,0.4346151911296728,,0.43378480365705163,0.43400269941320624,0.43493863377872877,,0.435143331685114,,,0.4337775430052165,0.43466994866602077,,,,0.4346367904035491,0.4347007818211394,0.43409631182140096,,,0.4339170740962813,,0.4336005579075931,,0.43362518808050554,,0.4347963862427991,,,0.4341567810528544,,,,,,0.42172352896171555,,0.4214067588436879,0.4211065727414269,,,,,0.4218759775772878,,0.4219141161990062,,0.4221448517665657,0.4237431194978547,,0.4229138734627092,0.4223924985410797,0.42348963010311236,0.4234738461851723,,0.42338592770882655,0.42210312232362956,0.42247268543402783,0.4233351665521091,0.422307515595747,,0.44135131858723703,0.4403949719054319,0.441870163149233,0.4418689555985976,0.4419000641538309,,0.4403127223278864,0.44211359333043126,0.4327838601705297,,0.4318753354430825,,,,0.3786191217792269,,0.3786399931723024,0.37561172428787537,,0.3769534349799855,,,0.3686669783565198,0.3571419455870951,0.35802818370202794,0.3568810270773966,0.28284391267634973,,,,,0.20398697528910953,0.16789330685282486,,0.16746544275826603,0.13894036417664013,0.13875800682466377,0.13883243557391534,,0.13849512872638006,,0.1388089123386349,0.13904197091278409,0.08425066747197006,0.08456424812260561,0.11462763358564039,0.11439140148927734,0.11436768301134306,,0.11441537662348239,,0.11441734732416059,,,0.11439169642099063,,0.11440100991079004,0.11399327328175979,,0.11446307214169407,0.11447091680966075,,0.1145934398571068,,4.616409884625724e-05,,,4.6142197643052416e-05,0.028730352249975347,,,,4.6178012679868166e-05,4.636189627990801e-05,4.627732537771356e-05,4.6323764289914516e-05,,4.62344650034952e-05,,4.623226314894374e-05,,,,4.603945808938546e-05,4.6097030460729245e-05,4.611694503428942e-05,4.601919824840556e-05,4.607325890318856e-05,4.620149489947937e-05,,4.609756448806615e-05,,4.6016707115406106e-05,,4.619730777519924e-05,4.616611823914492e-05,4.606895320151045e-05,4.6078840031306e-05,,4.607541444266604e-05,4.6260828341505015e-05,,4.5938633120288915e-05,,4.61354680967531e-05,,4.606423221880759e-05,4.617802210215139e-05,,4.611122251754925e-05,4.617813755884554e-05,,4.6059139115552507e-05,,,4.6295764507592015e-05,,,4.616035503007301e-05,,4.612153902423276e-05,,4.6069698153045957e-05,4.617109884699281e-05,4.610613625394375e-05,4.607781939538958e-05,,4.62030693666483e-05,,,,4.625440502010229e-05,4.6157942976487285e-05,4.610379252538919e-05,,,,4.614792790052477e-05,4.609598462899757e-05,4.62486420730166e-05,4.613255692924533e-05,0.4620221344492374,0.4627425226372201,0.46327325692076227,0.46174313202126466,0.46304405113100633,0.46256514717071334,0.46267143307637815,0.46158083163011193,,0.4629987528543222,0.46262616952118923,0.4615908061864196,,0.4607003646352829,,0.4628154010591488,,0.46213785189345497,,,0.4619162814382683,,,0.46214096578642627,,0.4618399608388028,0.461292930343198,0.4611720974638301,,0.46067387798495474,0.4624878644376182,0.46270868798294873,,0.4630790991976084,,,,,0.46384974651742583,0.4612075433271755,0.46068358868054365,0.4610969586850174,0.46214580910635156,0.46091325575046216,,,,,0.4603702592527597,0.46173901916159227,0.4609596629039071,,0.46133230720519974,0.4610517532336382,,0.4614574409467527,0.46111186090723516,,0.4624056255513558,0.4627622826885605,0.4615793161806376,,0.4626664681336076,,0.46415370529824695,,0.4614491221109023,,0.46150693725443676,0.4612991468851561,0.4622802866912934,,,0.4610624424345537,0.4616873276948942,,0.46314355244336713,0.4613678724651077,,,0.4619631647830743,0.4623117472598494,,,,0.463205480798184,0.46343305829964077,,0.46363423203580284,,0.4633368914504611,0.46197719341539495,,0.4632971037957806,0.46429454065103903,0.4623097498656998,0.46438967554687305,0.46336782671285026,0.4637021433578947,0.46226804117567455,,0.4633273277630735,0.46137316290201885,,0.4618030005643122,0.4618844613779118,0.4618937890885071,,0.46179618908200737,0.46196582816603443,,0.46259401309624526,0.4601866258560933,,0.46184960386464896,,,,,,0.46094700726173266,0.4632057463548299,,0.462566217846533,,,0.46239695034509576,,0.282019948400939,,,0.28226188923722173,0.28277599608876747,0.28264454187295973,0.6470068273819036,0.6942013607524218,0.6389675101390054,,0.6409857476292565,0.02868704682168481,0.6763566319517927,0.6769632796484862,0.6754257687493784,,,0.6770970328398124,0.6751361627252204,0.6758221456942862,,,0.6762993041763555,0.6762408030319128,0.6767650669924207,0.6765897440196774,0.6760890708219172,,0.6753471400254725,,0.6757436678536315,0.6766675331411257,,0.677045015445448,,0.6751678622735376,0.6742241908526119,,0.6752879370212351,0.6752623750294038,0.6760211237358738,0.67307719129799,0.6760060962424274,0.6751589775584055,0.6770709124155955,,,0.6747582984840612,,0.6754617529058639,0.6764834118010222,0.6760517081193009,,,,0.6768678344318356,0.6756146691481763,,,0.6762632459581196,,0.6770669419582266,0.6760275786984871,0.6778538872373254,0.6778714235818893,0.6775252692368322,,,,0.6792326663768041,0.6779377894964772,,0.6775503065451399,,0.6751945549616183,,,0.6762484079361404,0.6764756092106493,,0.6781453512050641,0.6745603884586098,0.6762599848128906,0.6769956169337958,,0.676171150227356,0.6765129645799376,0.6749472358893183,,0.6768211103145774,0.6778711790409242,0.6754430861687851,0.6750208142024791,0.6777242152121453,,0.6754889377249516,,0.6765977882904658,0.6745010482286771,0.6774014282398261,,,,0.677691897078725,,0.6739965356512705,,0.6763083028846315,0.6788640836669032,0.6764955044820292,,,0.6759403113821121,,0.6773662661038266,0.6752014718029036,0.6776926226270111,0.6772833422420681,0.6747526913528974,0.6756224213734109,0.6774780493705724,,,,0.6755081290041092,,0.6773572749051042,0.6766915766058146,,0.6765123364031456,0.6752602374996982,0.6781480627632719,,0.6780839180799269,,0.6756868308877733,,0.6758500435874775,,0.6764927120262355,0.6768807716148261,0.6789533185773731,,0.6767208690064944,,,,0.6756623762610748,0.6754250061454697,0.6767868044662293,,,,,,0.6758972426198165,,0.6789777479944598,,,,,,0.6764948407927651,,,0.6766179685902345,,,,0.6769188140841655,0.6788577586927825,0.6770896521024345,,0.6773979197978527,,0.6744566803300328,0.6758175721232574,,0.6772528103827291,0.6037013721220954,0.6036839217159715,0.6054677197839278,0.6441122233761355,,0.6445579632328348,0.6817251272108319,0.6825594478738706,,0.6795988146916921,,0.6804218958622862
7,5,DG_10pct,20,Z12_F11,12,3PH,182907,182153,True,2964.614721819676,2974.1523085555223,3002.0484796517776,3089.0227885164804,3071.6585037145805,35.56956666619801,34.084802392098865,3191.0369328566208,3197.402262694057,3227.5285206442495,3227.210063854647,3256.6935005496957,0.003958152617303733,54.14640227552463,50.17433989286652,36.08294544592177,28.86287421162987,10.909592842808822,57.27679459441306,49.306538847594794,0.7899297964784012,0.7916786169031268,0.7921647582798889,0.793936955399428,0.7944755582068271,0.7920343331771845,,,0.681349884727004,,0.6825205063897007,,,,0.6914749818770534,0.6882288312109015,0.6917129605596529,0.6903088683661549,0.6914169344472656,,0.6820333447648527,0.6827269651020145,0.6819738465530508,0.6825492008614202,0.6836382761349239,,0.674744899038279,0.6753130699925269,0.6753328497601113,0.6864326886519364,0.6856538215665355,0.6848474375857957,0.6838706458807702,,,0.6630687591838782,0.6350625508115691,0.6372009107459554,,0.6423315609742298,,,0.6442454258197243,0.64282662258164,0.6440033788257067,0.6447540789334409,0.6442745498867914,,0.6440052389460686,,0.6443021976254744,0.646053112558209,0.6435887331951378,,,0.6444310952805223,,0.6392478720894162,,0.6421415789368351,0.6409566340958999,,0.637493182263122,,0.6359914785235776,,,0.6353407533122271,0.6354891305585233,0.635713303604913,0.6350744985413024,,0.6363717922941219,,0.6368185522806674,0.6358047854705177,,0.6393404076220136,0.6374605783608738,,0.6369508306539404,0.6369681572113716,0.6369776913706838,0.6366194402694743,,0.6092246064534731,0.6104035638246385,,,0.401672647698869,0.40172446375139276,0.40266366508218443,0.4021392217838743,,0.4033483244300503,0.4068660550417335,0.40626467772527675,0.40724460294561016,0.40554622332394613,,0.4070676087786522,0.40781066030962443,,0.406302544405528,0.4065184106839855,0.4065701375678952,,,,0.40771589148780957,,0.4059977705274616,0.4072069429922921,0.40730039144533065,0.4066216361983108,0.4087073940655404,0.4067867685978461,0.4056641073858605,,0.4071826521990198,0.4063139936550132,0.40657337754717865,,,0.407524428992185,0.4066453183823128,0.4060853841452917,,,,0.40650627444031623,0.4062948015316685,,0.4069941403651211,0.40628880428448233,0.4064443815754193,0.4068839674003214,,,0.4068492619113849,0.40606641501483565,0.40628896804834747,,0.40597166519408534,,0.4082240094586188,0.40647871269630376,,,0.40612083877640925,,0.4074471541213557,,0.4064855611484568,0.40551295643897856,,,0.4071112680233609,0.4069274440455925,,,0.4074581700744784,0.4050609533357302,0.40672316976742734,,,,,,0.4062253421722849,,,0.40625034173646946,,,,,,0.4052554524900164,,0.4076999134114086,0.4064555560815346,,,0.40706765991284183,0.40692616397686154,0.40640944184749783,0.40794551928450656,0.4074181412159058,0.4073531278399867,0.40684174645757953,0.4075601493186171,0.408474449027977,0.40892900903385787,0.40769352223731087,0.408284769237348,0.40805098454329336,0.40673389394463616,0.4080602203117428,,0.40762589354369577,,,0.40764422393943117,0.40820968910214706,0.4063536190381051,,,0.4069980582397601,0.4073190604189245,0.40488913912855423,,0.40759208307439054,0.4077331389798874,,0.407868077307334,0.40699480133852645,0.4078413611838298,,0.4069689418473079,0.4079336430533455,0.406900501686723,,,0.40840450021907776,0.4064358107754319,,0.4072331326457012,0.4077590116061209,0.40614842261733497,0.4062658542980696,0.40656413521587886,,,0.40657096162624573,0.4073126955873277,0.4154004902783483,0.41604951636945214,0.41504653118418117,0.4364307344385725,0.39546074727539327,,0.39649091721055024,0.3951556894872817,,0.395753398833071,0.3951034661060474,,0.452780054116303,0.45263856508214667,0.4522324249290147,,,0.4533556916833114,0.4512069511089486,,0.45279084509679307,,,0.45299953603269794,,0.451671026024618,0.4537249878928946,0.4531109785694367,,0.4524101165694413,0.45321338559419044,,0.4533220687244436,0.4526466070838297,,0.4523670594828159,0.4532984903349054,0.45178090241075103,,0.4532804981756809,,,0.4523599587079506,0.4512351415051028,0.45169306358375233,0.4526384167135777,0.4524271864693576,0.45214358168421,0.4525328250598047,0.45135094602574666,0.45210521090176947,,0.44176897008989713,0.4417441293164644,0.44145345325254565,0.4415890564169329,,,,0.4413608276003153,0.44318703055374653,,0.442201790230053,,,,0.4417646802847667,,,,0.44190558927777795,,0.441135304523904,0.4431808289573942,0.4405664600587855,0.4407135219895553,0.44196452080088117,0.44191016701372043,,0.44175894445031494,0.4434237881424923,,0.44073932105227964,,0.452399718898484,,0.45155510325734993,0.4523302283382042,0.453036563561281,,0.4536339658580958,,0.45277968451250844,0.451669297449112,,0.4400876482658465,0.4403787143874553,0.4396158439270895,0.44026404297735244,,0.44018665179889127,,0.43928730718075965,,,0.4404735994065822,,0.4396591830863276,0.4400067670641627,,0.45262380669148783,0.4517233788611928,0.45255800419323955,0.4522414873550756,,,0.4516080487969416,,0.4507095007685778,0.45231654184708514,,,0.45212943859273874,0.45159544664368917,,0.4515622705778923,0.45294309423878065,,,0.4518699692296756,,,0.45158984872786767,,0.4523795291324768,0.4519533354477905,0.4516708845570744,0.4518296731104412,0.45225918555966554,0.45284699018714814,,0.4398406755842614,0.44034396204878207,0.44101933040283664,0.44033179775188885,0.4398222360570988,0.44168623221315956,0.4431176742948464,,,0.44090260192383174,,0.44062874515158845,0.44184217792951846,,0.4409779710286764,,0.4404306643323753,0.44059000817463223,0.4418066777095771,,0.44213839952477685,0.44078094524742834,,0.4399261629796086,0.44091729713284705,0.44097521501891873,0.4410491786788425,0.4402269827622441,0.459428997427531,,0.4601751022307999,,0.45961255482156305,0.4588850979817647,,0.4597687194772749,,,0.4494342314930036,0.4505208856598173,0.44964980255002496,0.4500408701032139,,,0.3990209517131689,,,0.3963741220448743,,,,0.38670877831899436,,0.3759440832217018,0.3765450154202667,,0.3062031071408044,0.3065438842520345,,,,0.1947595255410076,,0.19426963484439405,,0.16585886521387436,,0.16627035855801747,0.16622654336540274,,0.16625249188496505,0.16585829640564773,0.11376423453284738,0.11355163336523233,0.14231743622628876,0.14221837543536245,0.1426054683351333,,,0.1422603508942696,,0.14243574493699918,0.14193878197944337,0.1419636652453331,0.14212941809092997,,,0.14256749557097056,,0.1423810007642838,0.14239397167390566,,,,4.49104971439851e-05,4.476522613442107e-05,,0.05884683752276063,,4.4982492472918494e-05,,,,,4.508286976965823e-05,4.5098175046820166e-05,4.486718695466659e-05,,,4.4975169871938926e-05,,,,4.480653038505677e-05,4.48135536377479e-05,4.4810968364153085e-05,4.482841303394212e-05,,4.4810991717889144e-05,4.4715581259114735e-05,4.481803848635593e-05,4.484513216999477e-05,,,4.484641947118553e-05,,,4.489666225868773e-05,,,,,4.488549585749019e-05,4.473755443679999e-05,,4.483082570361727e-05,4.472160025278647e-05,,4.4763560560664955e-05,4.4798292727898826e-05,,4.4801446816180104e-05,4.481154135635068e-05,4.488354097358893e-05,4.481809460583019e-05,4.475467453329938e-05,,,,4.4797285830838935e-05,,,,4.4859272756531633e-05,4.4920395531339374e-05,4.4894967919327093e-05,4.498403815091805e-05,4.4895634192931294e-05,,4.4841122512979796e-05,,,4.472174670153505e-05,,4.486145861335345e-05,4.4981450338233394e-05,4.4856197497999494e-05,,,,0.47887889280519685,,0.4783901374590823,,,0.47838657967074055,0.479444114072292,0.4786934895542735,0.4784567851267835,,,0.47915742731957145,,0.478284472527361,0.4788491212633779,0.47752442351247926,0.47770976141526045,0.4782723183828661,0.477423205079124,,,0.47811821809831095,0.4775054456599107,0.4785119198857306,0.4780620566421309,,0.4784474437590994,0.4763827002021254,,0.4780080870544388,0.4790152091685079,0.4792163797632108,,0.47898370845966126,,0.48071558706954987,0.4798566209102491,0.4785147463960458,0.47939129678890974,0.47726878439591813,0.477565726689969,0.4788996829847765,,,0.477817545133567,0.4761742292088301,0.47773994526603636,0.47696840537185164,0.4780673451411041,0.4763275205868185,,0.4771468702165488,0.47708885446801574,,0.4780153032282647,0.4773262874978692,0.47832484427810135,0.4795754077473213,0.4788465605704512,,,0.4777153400903593,0.48055586126653316,0.48001490062495344,0.478470218523775,,0.47841110817695526,,,,0.4781295434188052,0.4777326096850671,,,,0.4772679185967114,0.4790652634408464,0.4787718054951434,0.47967345826513996,0.4804252179773939,,,,0.47937559160578314,,,,0.47865890061610156,,0.4799843986119404,0.47996505910991316,,0.4785612708321662,,0.4794657287318336,,,0.47868052197153355,,,0.479495421256555,0.4786835972124382,,,0.4785639104811796,,0.47903372933880367,0.47814795291872714,0.47891809110859546,0.4787291809866181,,0.4790438314378764,0.4776423692826457,0.4764156676132734,0.47808219540449665,0.47851369648882836,,0.47791504995106027,0.47688787395070165,0.4784427394887012,,0.47723559289119666,,0.47875609509690176,0.47803453143512564,,0.4784601760296747,0.4785970466127172,0.3057528579943374,,0.30515394448562505,0.3045733760409386,,0.30489253704489133,,,,0.6512923490497979,,0.059230967429094984,,0.6864183275702851,,0.6844850354775202,,,,,,,0.6863507911348108,0.6877649826056437,,0.6855989786565174,0.6862376753101218,0.6857883827437208,,,0.6866164634129363,,0.68575268318765,0.6871460116785577,0.6869496871502536,,0.6848312389532796,,0.6845179641642513,,0.6861201744763009,,0.6868257156421128,,,0.6831410085253321,0.6861465465793508,0.6882480740182549,,0.6878992640698941,0.6849203876133872,,,0.6848494430100227,0.6858648131854432,0.6858634825830525,,,0.6868389114649387,0.6854895758368491,0.6847073184250666,0.6866367139696153,0.6860532441099313,0.6847185014428304,0.6851781813077593,0.6856827201040269,0.687427914824584,0.686078891082193,,0.6863811393343202,0.6877729157619723,0.6862613181542649,,0.6859300524704467,,0.6877442043864721,,,0.6882768304319917,0.6848628969996919,0.6869413301408358,0.6843080580014608,0.6849521901476217,,,0.6856216505571524,0.6855951455894513,0.6877351072301114,0.6859282021722413,0.6849534685331236,0.6837447397790197,,,,0.6854808259269906,0.6855101506531386,0.6852296203670849,0.6857822307005754,0.6856233566407031,0.6857201071166213,0.6850739499291303,0.686576031399778,0.6832388103951064,0.688154843902319,0.6849799339872119,,,,,0.6857977428794977,0.6860127704904827,,0.6873572501735464,0.6869196897143878,0.6858675062219207,0.6888145419270622,,,,0.6832598663883068,0.6882210057721883,0.685437752639582,0.6881287800827781,,0.6859660031371695,,,,0.6865164316165615,0.6846998782813769,,0.6870065711687939,0.685981503362269,,,0.6854687884806911,0.6852206061080617,0.6838440523887017,0.6857900506093272,,0.6841322421279158,0.6861107101740589,,0.6861684096508427,0.6843447206872064,,,0.6853645557548932,0.6855910783514325,0.6837744399364012,0.6842881150264079,,0.683450147550282,0.6844603482744891,,,0.6865237957779119,,0.6875445550824989,,,0.6855512991439371,,,,,,,0.6885995171102344,,,,0.6842944183615652,0.6854543966343044,,0.6866911022036847,,0.6852124005310676,0.6865961669441636,0.6872971334886108,0.6152213670463907,,,0.6556030387697965,0.6548427971058111,0.6541632776128287,0.690429422685803,0.6914142166192351,,0.6895647957777065,,
