7,5,DG_10pct,20,Z12_F12,12,3PH,175091,182017,True,3587.389839240832,3601.288541002783,3632.3162094976383,3681.954406712221,3668.1558205499905,27.57070066494415,25.258332951827484,3758.8923977620448,3760.871826606723,3780.09513332016,3779.3072259287383,0.014218611823806801,0.004684980445105992,49.95272842855683,46.516719119916026,27.878592905657005,20.355384042248218,7.753961757137889,39.86525123887031,21.5967333986676,0.7603829576743505,0.7588786224864237,0.759373910863684,,0.7625107192147164,0.7614312721036753,,0.6233767743191623,,0.6234055368138255,0.6254909712937304,,,0.6323771156583393,0.6322681002322977,0.6310744120679803,0.6299150221179366,0.6322070948068761,0.6335492042635343,0.6310307834224291,0.6253602927826754,0.6251463900236903,0.6247054932616263,0.6257793065656823,0.6266159394392227,,,,0.6184656017921797,0.6289553358267113,0.6271370456988662,,0.628390431386511,0.629003759828801,0.6287686103721966,0.6004526962677115,0.5743661138018353,,,,0.5745960403935304,0.5744233794349382,0.5781978776328908,0.5765364807998481,0.5773553483460488,0.5777160896805139,0.5766526284057893,,,0.5776326969861556,0.577172284543481,0.5772039848197892,0.5779596011739281,0.5773486840961557,0.5771039394599038,,0.5776269813460875,,,,0.5724273109101813,0.567006277673683,,0.5652673525528464,0.5657600666890362,0.5655336271491673,0.565806956016211,0.5686494361415754,,0.5661814746624383,0.5670512663899655,0.5674651670767731,,0.5666761513750116,,0.5672781136476232,,0.5662824481739843,,0.5686436302724787,,0.5647348585071778,0.5678251745194762,0.5665626836508353,,,,,0.2880225948953713,0.2859641805530466,0.2852834325997901,0.2854368844564581,0.2853306550144897,0.28477036535340944,,,0.28813046785450086,,,,0.2881793180797004,,0.2884436595268719,0.2889911838589558,,,0.28806706466191584,,0.2889410666800998,0.28790377668606154,0.2881202686784829,,0.28797967249711043,0.28877517277776193,0.28841413794816134,,0.2902557617899764,0.2896099228138798,0.28921995491032426,0.28869098798946846,,,,,,,0.28811709966724447,0.28852711324701397,0.2881135447264373,0.2889616502944748,,,0.2890930071598365,,,,,,,0.29001894408382883,0.28915516572275446,,0.28873797620259,,,,,0.2891669673207488,0.2880210506338619,,0.2891491723780942,0.2889374433606044,,0.28925939899447684,,,0.2884947495018479,,,,0.28870312076026056,,0.2887514405340781,0.28812584252810663,0.28793379615926307,,,0.2888557303087731,0.28852458548762977,0.2883458230230192,,0.28855008269161925,0.2880310317416918,,0.2892379123616258,0.28829869021282084,,,,,0.2885267500442546,,0.28928932731740786,0.28811586089731883,0.28878214900085875,,0.2884215132027867,,,,0.288364998422867,0.28874010654428073,0.28793262287495824,,0.2885160774808979,0.2885844286759469,0.28870165509779405,0.28875838800919984,0.28988803018938497,0.28894559507527684,0.2888429286358086,0.28887507548925906,0.2890232831928886,0.2894920155139443,,0.28903259578123375,,0.28851437211091463,0.28792334316718754,,,,0.2886902614051948,,,0.2886914721765858,0.28856011757481037,0.28952957204246255,,0.28873497465367187,0.28815910447009735,,0.28973448676886315,,,,,0.28943651528838304,,,0.2891367708661423,,,,0.28861809269333727,0.28892028946294845,0.3071522802751131,0.30739970307743186,0.30801992419466245,,0.276775114317273,0.27590070197657024,0.2754109700267845,0.27536545907650795,,0.2755266205941475,,0.3462025731472233,0.3464416978885891,,0.3464002176512483,0.3467971158465144,0.3463504847717062,0.34717420113089426,,0.34701305747632866,0.34578958919760805,,,0.3479013834758936,0.3471990729624001,0.3459448977587804,0.3468307472299164,0.34757399945024464,0.34642065303842234,0.34737317148586333,0.3469737666760604,0.3470226047981427,,0.3469983359981861,0.34594296215589104,0.3469933913225761,0.3475946693423338,0.3472866023812562,0.3466580400354269,0.3464624445910369,,,,0.3467394398100279,0.34741135328812456,0.34657238264471163,0.34760211351310716,,,0.34668164732430756,0.3469017183442635,,,,,0.3329029693700701,,,0.3330682900754516,,0.3326835747420714,0.33319252984887604,0.332114074946519,,0.33365539461209637,0.33212459088313545,,0.33257057242011895,0.333110828358837,,,,0.332171566300081,0.33177011061255307,0.33389624095237014,,,0.3329366186914194,0.331428447296372,0.33217697587115147,0.33213975346270824,0.3335878827955158,,0.34669425687446537,0.34719389104950443,0.34657117842622703,0.34652501691145643,,0.3470004248870431,,0.34718564161677457,0.3468336552745837,0.3464335101245918,0.34693112750139726,,,0.33233806108545777,0.3324109712370867,0.33080059755791086,,,0.33164420036044767,,0.3324430988435324,0.33155873834702865,0.3318573936635283,0.33262816786247995,0.332192983975126,0.33186268189573637,0.34636890283543,0.3454896113287569,0.3464156213601698,0.34713898737082555,0.34485049190561773,,0.3459872759511402,,0.34562812149752176,0.34714729289331886,0.3464008032492907,0.34653012874973055,0.3458662404357422,0.3455851949021618,0.3470864065314922,,0.3462183167536886,0.3463192951432538,,0.3466891543204272,,0.34649299683519585,0.345701293908332,0.34692156278006614,0.34640847912379163,,,,0.34694409037513074,,0.3460499387895934,0.3319542444626348,0.3325398633190404,,0.33207452647606145,,,0.3318327963716283,0.33222208690451444,0.3323242462637121,,,,,0.33217353435071306,0.33156420899427097,,0.3313354716686216,0.3317362158456801,0.33299852700186167,0.33197143896081055,0.33161496909768956,,0.33235262543301236,0.3316917166600749,0.33162112606611155,0.33123494872665,0.33178558031049343,,0.3328312628975893,0.3556517809708504,,0.35493301502168645,0.35417243419421446,0.3553963771482448,0.35527457313701094,,,0.3546829689207846,0.34709569918006483,0.3475350805136387,,0.3472832736846902,0.34754314852324864,,0.27875678039987883,,0.27797550261869447,0.27622215544610756,0.27685612915616686,0.27567893977153096,0.2709152005109507,0.27046863506588775,0.2704601831713292,,0.2636384572013018,,0.164628825445845,0.1651372877630448,0.1646258325111296,,,0.07387144923444079,,0.033119829371258645,,,,,,,5.221676627934488e-05,5.21766340129497e-05,,5.264374632066223e-05,,5.2166491387641164e-05,5.214161488320269e-05,5.2106440720823414e-05,5.206055719582383e-05,5.212824834956918e-05,,5.23148015084414e-05,,5.2197864948018104e-05,5.204986079663227e-05,5.208416543377403e-05,,,5.2284209600958486e-05,5.211572142319802e-05,,5.206470313786537e-05,5.2044770030514224e-05,,5.308238701144328e-05,5.2980276591043374e-05,,5.302037551981208e-05,5.268293916074954e-05,5.316343069097906e-05,,5.327065621822546e-05,5.332753174740185e-05,5.318954173939904e-05,5.3374828624295706e-05,,5.327688606702033e-05,5.312126765725604e-05,5.3318718556980735e-05,,,,5.3026258753170234e-05,5.294302355886996e-05,5.324464766523382e-05,5.3048704747128023e-05,5.306808575679446e-05,,5.3035452951493224e-05,5.3203160773665816e-05,5.320235942101698e-05,,5.3149066449479303e-05,5.31387700497599e-05,,,5.303467262427042e-05,5.2961936972315467e-05,5.2923660202010724e-05,5.3029066557466044e-05,5.301151913405404e-05,5.3008669938297794e-05,,5.2982628554508364e-05,5.316860691090099e-05,,,5.313559763225509e-05,5.304709017105138e-05,5.306136656206487e-05,5.321804160312428e-05,,,,,5.297389366724642e-05,5.298881871643442e-05,5.3072251469974506e-05,5.301664900436443e-05,,5.3026372565683196e-05,5.304567532008007e-05,5.296804678933818e-05,5.327124457456273e-05,5.309070398005267e-05,,,5.303798558362787e-05,5.305006098825247e-05,5.3225162014044114e-05,5.297080474853299e-05,5.345142351367197e-05,5.309592422019807e-05,5.307243644983513e-05,,5.318297621734645e-05,,,5.313629842941133e-05,,5.315920611975862e-05,,0.38033982339273287,,0.38042951537502956,0.3805685572034018,0.3817637212067988,,0.3810715442666818,,,,,0.3812418440435627,,,0.38180255802375795,0.3802093348137649,,0.38001055442304843,0.37929729498635584,,0.3805279625046406,,0.38171867328297326,0.3809876287805985,,0.3804796327824495,,,0.3801991153114088,,0.38250444042031884,,0.3820806927118488,,0.3813876913500367,0.38126060040977927,,,,,,0.37954408014800617,,,0.3801431126229811,0.37872190563271635,0.37879716115552525,,,,0.3787798565168938,0.3808013095808659,,,,0.3807633736258288,0.38092193513139166,,0.38022310630757267,,,0.3820350693100735,0.38106168606654606,,,0.3797539280560445,0.3799026139293776,,0.38041277056006484,0.3791749125937527,,,0.38054479446029343,0.3800767073101623,0.3816222822966484,0.3816709155085086,0.3811442957747918,,,0.3809454236543057,0.3821203461166664,,0.38185477927962774,,0.38071740531292425,0.3811836554190058,,,0.3799213010597685,0.3808646822777631,0.3817243930966838,0.38143422775969943,,,0.38046676884627056,,0.3812164725954786,0.3814424457901684,0.3820311179755108,0.38156100649449093,0.3801332462587021,,,0.3808522077779249,0.38105732330448044,,0.3803367396375091,0.3797970349195131,0.3807852036323324,,,0.37904026800240415,,,0.37978459724243224,,,0.37946076582634847,0.3804067846736245,0.3793374369178617,,,,,0.38008596227389285,,,,0.1646063083489958,0.16462220910812367,0.16483323058921856,,,0.5920011841566906,0.6476167109567352,0.5855311275223278,0.5866393007694404,0.5863347336144921,5.280111761144317e-05,,0.6289329542117756,0.6297959528801607,0.6272130477920388,0.6267574663543919,,0.6262514170646624,0.626480580952693,,,,0.6279251354803196,0.6271225022330031,,0.6265008762579184,,0.6298864377916343,,,,0.6271581933091024,,,,,0.6272040959377234,0.6273317661635467,,0.6280843260989268,0.6281472092349334,,,,0.6270147353054356,,0.6277473205790214,0.6285482741131141,0.6268153938009664,0.6289153965540152,0.6277745139004809,,0.624751366057435,0.6279601484918834,0.6273628822658035,0.6276609784016479,,,0.627215714595226,0.6262486738872177,0.6277199561771367,0.6287640696801808,0.6275744601045301,0.6281960649404249,0.627853832242024,,,0.6283467917610058,0.625638772822994,0.6279317623323072,,,,0.6293395124626128,,0.6275218900235412,,0.6282068344403229,0.6265287016177965,0.6265051373333227,0.6274746510426213,,0.6275643501381176,,0.6267494640954236,,0.6300954552457085,0.6272953397970248,,,0.6264975762880205,0.6273084077233696,,,0.6266457378006909,0.6283239776924086,,0.6271692320186326,0.6271276319908944,0.6267194031684347,,0.6256343811298755,,,,,,0.6282331629363859,,0.6269580342395947,0.6255359628954646,0.6299982171972258,,0.6281094652528804,,,0.6275507377333633,,,,,,,0.6280202088818763,0.6252822037750947,0.6283743657218491,0.6275228464529282,0.6298434382806242,0.6259849116938028,,,,0.627559124691328,0.6277732122679456,,,0.6276271006549804,,,0.627901858084781,0.627149607473074,0.6270606889344544,0.6284034743129829,,,0.6268487457021764,,0.6262978794023936,,,0.6288016339136476,,0.6274409988059201,,,0.6280021607592947,,0.6293109674455863,0.6282478712628801,0.6289973387106202,0.6263822843786426,,0.629243628499078,0.6267121070452794,0.6261311281584313,0.6281123934499614,0.6275679801006351,0.6272520846727343,0.6258871240554967,0.6269504990544669,0.6278274638214159,0.6282809536133668,,0.6286485114418755,0.6257020390293772,0.6282972582955247,0.6276324940778711,,,0.5444905016266469,0.5456329770044371,0.5455291365397028,0.5910192947149041,0.5919604856229562,0.5904520926900578,0.6337442187444429,0.6308790769370026,,0.6289168985266252,0.6312293884617346,
