7,5,DG_10pct,20,Z13_F01,13,SLG_A,182914,182158,True,2307.1418231076277,2310.166150521108,2327.297691079441,2392.288150105735,2366.840615201802,82.62955484242424,87.71052133138366,2628.990408886078,2648.1863885915677,2813.504593277537,2817.888747673467,3184.172958133432,245.09904057066638,67.62174256429711,63.58063426905544,81.95161661015557,80.6479298661076,25.927938812727305,171.08853850932582,270.453974320951,0.8099513262933368,0.8112344462145077,0.8087916484825013,0.8357791437301444,0.8777619882153256,0.9624679000768895,0.863408701031585,0.7189587496084011,0.7170939538780257,0.7162529218559894,,,0.7491289246230274,,0.8466828350564134,,,0.9689785543596663,,0.9678655450709778,,0.7166325429441665,,0.7208727270790826,,0.7173502649636252,0.7132588574752748,,0.7123729417115569,0.720557570636477,0.7205343496482788,,0.7204263310809071,0.7207541269538017,0.7204385970825474,0.724342289849445,0.6936928530423256,,0.6918221602216896,,,0.6989659908596162,0.6999760694041043,0.7025214256185385,,0.7016258746768573,,0.6994250599345512,0.6997430616464175,0.69930499547544,0.6994989173680287,,0.7017543353155595,0.6989923772790217,0.6978793847008852,,0.6997641762098997,0.7055355611158208,0.7089065088751588,0.8457421906188973,0.9633482514395784,0.7041377066600204,,0.7001383631994066,0.7018967923994561,,0.7020046486413438,0.7047969348420029,0.7028216629184132,0.7055452274319044,0.7042512730850393,,0.7040871969123434,0.7002235960465695,0.7053265936189229,,0.7019508705888381,0.7028186985792649,,,0.7038781720136559,0.7039994661270114,,0.7017876826697683,,0.6718869504358526,0.6704625268857934,0.6711644178200823,,,0.6010882348839401,0.5992535355198225,0.5998476517711783,0.599627183692175,0.6010719268833092,,,0.5189488395446655,0.5184902922793302,0.5208727663086741,0.5197088519689108,,0.5194944339111983,0.5207765940266428,0.520029420064763,,0.5192658979330147,,0.5197400950220218,,0.5182842526825452,0.5203163686656387,0.5192732771996116,0.5182091184381278,,0.52017085364459,0.5188767579031721,0.5200966014836087,,0.5199199129281102,,0.5188853406616563,0.5183710915166722,,,0.5182224006199764,0.5177617717112777,0.5177695505192763,,0.519760090776705,,,,0.520042580081142,,0.519466004520356,,0.5205658506413191,,0.9564530832101699,,,,0.9556299142618717,0.9540250099758143,0.9515825125895178,0.9558275938271902,0.9555886780101954,0.9582302364626246,0.9569749587263019,0.9580326832902721,0.9553225800818044,0.9530632725910152,0.955249924016521,0.955730236538903,0.954243315794765,0.9566089818097487,0.9568349089483801,,0.9530518036836028,0.9552936626947887,0.9545309869100583,0.9511186929627746,0.9524126977788776,,0.9529885048127258,0.9521572553824684,,,0.9542484390859483,,,0.9560486727892462,0.9559948796427129,,0.953395340151912,,,0.9560511686095466,0.9536948180061511,,,,0.8900190046752271,,,0.8886578084182696,0.8892458576939603,0.8880466725986925,0.8879768507352422,0.8896999180153805,,,,0.8890272826282867,,,,0.890117988428272,0.8893483763970482,0.891129744272125,0.889899197418453,0.8910798555280454,,,0.8849220120435143,,,0.8883196527688736,0.890813058049916,,0.8890903837395004,,0.888752198158376,,0.8900275238255034,0.8888579801135525,,,,0.8865276093371419,0.8874533914673219,0.8911590813486601,,,0.8924451390455929,0.8878697255785489,0.8901946210224829,,,0.887751386687709,0.8889609047328468,0.8889318628497602,,0.8868908964364572,0.8910248829056984,,,0.6020400840654975,0.5461793662133285,0.5037790502970038,0.5963972515557964,0.595795950738687,,0.5972725556196747,,0.596198493152518,0.563411562756002,,0.5616143193306289,0.5607144409892143,0.5587681506658841,0.5608706938054979,,0.5601436654812664,,,0.5613580221698627,0.5608823897672554,0.56352803829043,,0.5618791382771978,,,0.5634811822824326,0.5617786039387075,0.5614856292424979,,,0.5624535359496463,,,,0.5610119179372516,,0.5604312841002247,0.5630020735409089,,,0.5612778544421063,0.5606252979479857,,,0.560924790082836,0.560231442246406,0.5615829372983905,0.5613456036844243,0.5515953239495802,,,0.5512787950444037,,0.5492866174745661,,0.5515819881215862,0.5513023052593244,0.550975883217519,,0.5513314189048685,0.5498119578596319,0.5517708289858946,,0.5515173688398534,,0.5502906317653445,0.5505803873366005,,0.552681207688335,0.5519530666253359,,0.5516226192067789,0.549897977962045,0.552112960511852,0.5487592083748651,,,,,0.5513432988423072,0.9558989061556605,,,,0.9573946944268847,0.9594061713530143,0.9578611052891338,,,0.9563279653067833,,0.95297639476914,,,0.9532600380714988,,0.9572144373162423,0.9536842525330748,,,0.9579553057559366,0.9552414539092329,0.9533217803269982,0.9522633582795639,,,,,0.9565532947732778,0.9529942833505012,0.9526486557796953,0.9576478736011583,,,0.9558310173226013,0.9575998795328019,,0.9575011722764882,,,0.9555058920184434,,,,,,,0.9586265280781737,0.9557927014593893,0.9564535896908103,0.9555130758023349,0.9542677225111691,0.9586197381762408,,0.9555101529227639,0.9570085468350632,,0.9564077734398457,,,0.9580081120128603,0.9557406313399468,,0.9552877265596206,0.9521652868712519,,,0.9547002919055535,,0.9537364958928326,0.9530384456569448,0.9539630609805204,,0.953830247332664,,0.9538599516354306,,,,0.9535239064892606,0.9560019364325899,,0.9566895099120984,0.9568813452994762,0.9583051206967953,0.9574405255452273,,0.8942267877366873,,,,,0.5684406463814532,,,0.6303215383348642,0.631260505215353,0.632149295449519,,0.6330377753720068,0.63306435485196,,0.8925577402517739,0.9541761627878821,0.5978706478692668,0.5980228499838504,0.5946129508874569,,0.5837909050225181,0.5846366655485619,0.5673846262413479,0.5678823049579573,,0.4114210438551023,0.8994972499294943,0.9431557364862903,0.3416498389409956,,0.9341327733169968,,0.9358006498746304,0.932718045549304,0.947852934350126,,0.9454334235311814,0.9505841819997547,0.9480463390326546,0.2829275132617633,0.947655289999056,0.9258273890942982,0.9666187201095958,,0.5494834868789685,,,0.551593369545937,0.549874814588391,,0.5494949138268339,0.5499453617680002,0.5482725304388776,,,0.5493087953169142,,,0.5500715933286379,0.5493830677491093,0.5498721298490842,0.5495213803159685,,,,0.9159349345895667,0.916442570131788,0.9147305966994819,,0.011263012424055332,,,1.0171924382167916,,1.0152003829753868,1.014856312541666,0.9170012323687566,0.9145108255592502,,,0.5277616155059518,0.5274321747313152,,0.5276705522739271,0.5274093450138005,0.5255398234980799,0.5286905800842633,0.5282924657051984,0.5281147990508638,0.5276430024537991,,,,0.5271439069162295,,0.5273633680292916,0.5266193102192699,,,,,0.5262592273312984,0.5257788986676035,0.5280027392446149,,,0.5294264725491794,,,0.5274910119817017,0.529041543841483,,0.5273980207350976,,0.528891721604825,,0.5268738463531943,,0.5280934737535709,,,,0.528155828176616,0.5284204600706093,0.5279874173549665,,,,0.5287516377961803,0.5283578234215539,0.5279247371135335,0.5276162810111575,,,,,0.5275022966725387,0.5271412518523125,,0.5284806070880181,0.8948654275856094,,,0.8959905398265688,0.8950557691804185,,0.8962265662463462,0.8961763762971839,0.8924665754419051,0.8954260838385303,0.8939682278082177,,0.5848589746485165,0.5844618942890883,,,,0.5844723177900243,0.5841277540146386,0.5854726889402901,0.5851453429406698,,0.5854553095807813,,0.5844223545093833,,0.5821158599117598,0.5850514962798711,,,0.584046894296763,0.8965351046917228,,,,0.8966926677832019,0.8966008678132374,0.8951754881118161,0.8964664115668965,0.9579769343859186,0.9536013537753741,0.9528906376367423,,,,,,0.9534146882472615,0.9546123563399913,,,0.9549509892481453,0.9557288003768128,,0.5835686169669525,0.5831143070583162,0.5831902755793212,0.58510556210457,,,,,0.5835055684866943,0.5853056963497746,0.5842293376134357,0.5761486040626816,0.5831971408405948,0.5843749210243241,0.9581921707290192,0.9572977997768567,0.9538822478709408,0.9566004924008212,,,0.9574890271924261,0.8962273995719972,,0.8931724400406786,,0.8970506461879241,0.895570801855755,0.8955405818500497,0.8944359807158593,0.893294004719065,0.8971119196470703,0.894932637375011,,0.8960838817127122,,0.8962370321598935,0.8987094459180104,,0.8936099837540554,,0.8929240226230879,0.8978481599454512,0.8937340178904382,0.8967787538062721,0.8948235336555538,,0.8971125822331762,0.8966599191348703,,0.9583272660249068,,0.9573051048278083,0.9583134086003463,,0.9563794563846957,0.957961659729537,0.957014360656364,0.9552956308706037,,0.9535862036393561,0.9577830846885145,0.9555094421003828,0.955558896937128,,0.9572798583800006,0.9538107725731143,0.9576438465828035,,0.9555428194097826,0.954084844017604,,0.9576181300492763,0.9556440842529764,0.9569261826956704,0.5410636581277916,0.5408083672254269,0.5406973609425586,0.5409494976775798,0.5416322057711168,,,0.8471051456556761,0.7048314058017727,,0.7065070476556128,,0.7194762943830377,0.722478250797943,,,,0.7226078651849729,,,,,,0.7229684241820149,0.721022178807604,0.7223200627932067,0.7219453312465479,0.7203296627983135,,,0.7215375835259449,,,0.7211827929944308,0.722016481186602,0.721102932697882,,0.7196436843479344,,,0.7222976442236153,0.7203760392524111,0.7220950146709311,,,,0.7208085198864683,0.7233646035289941,0.7211414279801577,,0.7191988374573569,0.7219223342915516,,0.7222549172184033,,0.7210885749896112,0.7247935863114777,0.7218812955237854,,0.7215735866237851,0.723531245616434,0.7210224748074338,,,0.7238267351060209,,0.7203586336992204,,,0.7223201697889646,0.721012589971987,0.7212379726892237,,0.7212496303932682,0.7209245993169341,,0.7220268518020666,0.7209670897217362,,0.7200151300500022,,0.7211772021640854,0.7205414756142698,,,,0.7227362818439927,0.7218753396266376,0.722895974154776,,0.7208271501306036,0.721416866038085,0.723842280698522,,0.7212800221464364,0.722015032064375,,0.7223941621432393,0.71972263284412,0.7210980196409889,,0.7208526824847673,,,0.718783516044783,0.7219148472732755,,0.7222034610589417,0.7220047974564251,0.7211272737854899,0.7208833940882566,0.724203835929378,,0.7204119977675653,0.7200950581693248,0.720254527487664,0.7222814231646802,0.7208142431831989,0.7227289845915198,0.7225921269547549,,0.7226333517861206,0.7225470173906189,0.7218565521423249,0.7213947487372102,,,,0.722245037363128,,0.7204819384590713,0.7199603286480736,,,0.7217463816122812,0.7184621777088152,0.7197430537541495,,0.7219632464925472,,,,0.7225587500262847,0.7223199903473153,0.7188445976925695,0.7198071334890911,,0.7235302819420586,,0.7214188439401752,,0.7207002944120604,,,,,0.7238182665395794,0.7212314194719097,0.7198657710291985,,0.722098774797775,0.7189171513371666,,,0.7231758344757442,0.720144976651426,,0.7224422106168884,,,0.7220017442963752,,0.720695001137779,,,0.7227131802486455,0.7209261249284724,0.7221589263394036,,0.7222174650198244,0.6736776364228505,,0.675700157353133,0.7193224067403937,,,,,0.8441951068819641,0.8468506984138501,,0.9679751280053936
7,5,DG_10pct,20,Z13_F02,13,SLG_A,182901,182148,True,2463.1729451938945,2471.025313442733,2517.068677028435,2584.113096117202,2556.09005664046,85.72553220259461,92.20454080039056,2850.024775039788,2869.848760715575,3054.251295412976,3042.520523226554,3463.8408293232446,224.23584111588852,67.92893718901965,63.8233483318279,85.75338486969952,85.53183336996464,25.873878021543955,180.86920169669153,291.6163308326458,0.8000529340944919,0.8003777160558014,0.8006640955382235,,,0.9622054599813602,0.8549283834154039,,0.7016316533463838,,0.8276192776175166,,0.73229938027397,0.7309407713235925,,,0.8395030083409734,0.968369000028813,0.9645415200027808,0.9681747763706241,0.7033267839806092,0.703062792843683,0.7015982670996809,,0.7026012189163915,0.7051358186658269,,,,0.7063850863866875,0.7047067697766944,0.7076162667563591,,0.705087100189872,0.7050658868094619,0.709785608614244,0.6791817439651913,,0.677366254357803,0.6806123076350402,0.6823949582796573,0.6838330147252428,0.6834750069147889,,0.6839934983247874,0.6840419763375887,0.6834084617695388,,0.6841439338245549,,0.6828906714563827,,,,0.6831167903758583,0.6837257298100207,0.6826159764364192,0.6860287390584979,0.6913743528376572,0.8400234362409614,,0.6831423417414499,0.6818992017910364,,0.6820115317474162,0.6834387716149246,,0.6836539781608937,0.6848878309337,0.6833795237967871,,,,0.6826999005810178,0.6831300922414093,,,0.6847793902474879,0.6804436105939737,0.6826101953426454,,0.6817951447038325,,,0.6829554651353855,,0.6540900670354596,0.6525191460365201,0.8812977093758833,,0.5779161515327105,,0.5805507865679319,,,,,0.483818802229396,,,0.4831762397399933,0.48322958832510005,,0.48334105999579124,,0.48242662813265136,0.4829453725707871,0.48339807101342064,0.48269260944361864,0.48387309228818365,0.48434251790492694,0.48309078592522403,0.48361403918270895,,,,0.4844898473414604,,,0.482921520084873,0.48322348817243255,,,,0.48371383473910085,0.48317844260303977,,0.48364393742567113,0.48318653429501446,0.4823879977162289,,,,,0.48138502607010564,,0.4818750587356354,,0.9487724228964556,0.9470717692794816,0.9502030424913455,0.9480751972983008,0.9473791583827584,0.9497640352033596,0.9487693405253138,0.9483932739654065,,,0.9479738085136654,,,,,,0.9470130616136739,,0.9515421594533059,0.9481620408417829,0.9473158050400724,0.9499050841283527,,0.9481686839649345,0.9447742808069983,0.9481826416067458,0.9496070453732615,0.9476119364792183,0.9452858898721688,,0.9476385599435273,0.9496139173442292,0.948612501138567,,,,0.9468916114568067,0.9464146657910049,,0.9479252518737596,0.9486581819734474,0.9495673609926985,0.945326752722278,,,0.8832939957263458,,0.8841000131967786,,0.8858718385345883,0.8850594775225076,,0.8863652310813157,0.8855680856063565,,0.8860462271911204,0.8852789425048437,,0.8882216365982764,0.8871769372192442,0.885178290628622,,0.88545229453243,,,0.8859405593656591,0.8874114533855727,0.886820982305811,0.8856136722843531,,,0.884848008711992,0.8863017136622859,,,0.8848007698584919,0.8852017233904514,,,0.8866983658488347,,,0.8847451687936324,0.8847463258830305,0.8895191473103751,0.8835625102895497,0.8842385489283272,0.8859092365540531,0.8862860997588854,,0.8838454488999046,,0.8880022197821329,0.8852540221622053,,0.8851140734752172,,0.8848745609409614,0.5840300348891002,0.5823836013187254,,0.510797083876249,,0.5751122163877107,,0.5754273129083951,0.5753794537596643,0.574209578580404,0.5758873461074022,,0.5268372749521723,0.5297443433083868,,0.5283897324827843,0.5291746927822218,0.5294839676720434,,0.5286847180928078,0.5290608137618572,,0.5292568392415989,0.5288477080879104,0.5296969833875892,0.5282625658909859,0.5286904248883356,0.5290177173819154,,,0.5291958674055915,0.5274615319390182,0.5292326076106928,0.5300347290950609,0.5277601068117557,0.5286646051411787,0.5277679977473694,,,0.5267072559246657,0.5291861792216362,,,,,,,0.5287371243051521,0.5284222860772203,,0.5284611070903178,,0.517524650861201,0.5172555341526807,,0.5171294902731226,0.5154312689205792,0.5179873598522375,0.5166752239899559,,0.5188911089634534,0.5178996056818588,0.5170169401884561,0.5165610586277374,0.5178210614375437,0.51698708582526,,0.5189995715149349,0.5169492080041428,,0.5183256722772162,0.5170651238226839,,,,0.5172869349483544,,0.5169501996032897,,0.5167081422919073,0.5156381391339951,,0.5172889265906047,0.9511249737911361,0.9513341102317052,0.954814743626314,,0.9452782153466242,0.9507825875096761,,0.952081924890739,0.951227834792042,0.950544029601409,0.9539500146766765,,0.9488323253674984,0.9490148161742871,0.9508132151707626,,0.9518916746356745,0.9505510689455289,,0.9490343572070951,0.9507443490676464,0.9510437240990627,0.9472651888940801,0.9480698777456046,0.9495258352259127,0.949342196610611,0.9519375079924262,0.9526215574841828,,0.9500062245851499,,0.9490495562619258,,0.9532161246328864,,0.9497514566493377,0.9527985423056915,,0.9492652488306649,0.9531140981819176,0.9538986906735082,,0.9506297519191929,,,,0.9508705490523596,,,,,,0.9513467309874626,0.9507986274574727,0.9492919557077774,0.9485856265860638,0.9498665305093087,,,0.9492078732613565,,,0.9483105694136449,,0.9515871191727329,0.949017354898164,0.950095860940442,0.9483438197991979,0.950679806921942,0.9479729767571138,0.9472542596353892,0.9495726167044373,0.9494444886777823,0.9473977567570186,0.951384263258302,0.9486586921822782,,,0.949958397020954,,,0.9511195305526645,,0.9506252356019095,,0.9526264825299183,,0.8890016272552752,,0.8906118157915129,0.5352208572525834,,0.5335235978767409,0.5349968724359141,0.5344668381742146,0.6100348339550674,,0.61228053962091,0.6112855025638622,,0.6132863044849172,,0.8848540479366938,,,,0.5744135914968723,0.5643285231978269,,0.5646219402638113,0.5484306737386326,,,,,0.9352200037078064,0.2902820573025108,0.9225480854633442,,0.2536840088830149,0.940528280197315,0.922114885696887,,,,0.9446833886145092,,0.22651605388080684,0.9456571195645014,,0.9636366942990128,,0.5353990737013781,,,,,0.5371782073512461,,,,0.5356995473245683,0.5365396124166755,0.5358211662422993,0.5351246073348478,0.5366574486266263,,0.5354286200749887,,0.5371113182357747,0.9067195769679502,0.9075177515388948,,0.913400582585221,0.9096538481668768,,0.011835415101625077,,0.011835378993460434,0.011810493010160333,1.009256660354417,1.0047685099032673,1.0059876314994847,,,0.9041413923956089,,,,0.525325266232994,0.5245795424839532,,0.5256799897492335,,0.5246249960383235,0.5237029005396002,0.524102108877919,0.5243432675436095,0.5254434124431625,,,0.5227979649627053,0.5269355000093345,,0.5255637150149978,0.5258638250781554,0.525379533138427,,0.5240260233766562,0.5226791176005222,0.5245015524981983,,,,0.5262405703588344,0.5232685690701631,0.5271065088941469,0.523970981091044,,0.5245605209663936,0.5247567871171653,,0.5257159722995475,,0.5257849417004066,0.5251917161532818,0.5250154960239724,0.5264357060436369,,,,0.5251461181166709,0.5245750658519373,0.5258037640726415,0.5246390530942315,0.5252578514064982,0.5261080411892447,,0.5260260269340274,0.5270425169427895,0.5243114954051717,0.526036578726276,,0.5243420685879923,0.5254859685726098,,,0.5243459164873867,0.8911289326790549,0.8895922997813444,,0.8929551181174712,0.8904390333229616,0.8909719275988552,0.8920108835540449,0.8913208627735852,0.892949364508829,0.8910415744391632,,0.8895865498496167,0.5537790454761264,0.554119799679549,,,0.5552810189401807,0.5539798599257872,0.5542383980861275,,,0.555164870335427,,0.5537603165977477,0.5548281327045355,,0.5535537849077875,,0.5530106361743066,0.5523390953555136,0.5544099194551178,0.8930006346874794,0.8920319060637568,0.8911196885561458,,0.8936072395328534,0.8942565441970768,0.8940121754103263,,0.9486095794510077,0.9488219464137397,0.9492485319152293,0.9510020543517336,,0.9466108897602156,,0.9468974465131125,0.9487260520678498,,0.9489738467505361,,0.948093600474784,0.9470191527529801,,,0.5528408523545925,0.5532400785375797,,0.5567860563408447,,0.5541013623853422,,0.5537626806921555,0.5567700508544845,0.5541524327858267,,,,,,,,,0.9490755788896207,0.952715216347303,0.8923197171583228,0.8910659494380566,,0.8934559366366098,0.893444895288219,0.8904567320457004,0.8921485174460655,0.8927046024587278,0.8926122004821747,,,0.8922293181092424,0.8915304270489536,,0.8900064444611083,0.8927650632523983,0.8893591979002908,,0.8900234510994731,,,0.8921954858547871,0.8924754611043276,0.8897274035884527,0.892231994486988,0.8887841021112688,,,0.9516097604794747,0.9523505568021027,,,,,0.9532212619862894,0.9492106233117531,0.9485112509617517,0.9490597850989559,0.9490184965592133,,,0.9494108302188848,,0.9506768153410182,0.9502720691904764,,,,0.9495700374780368,,0.9528785197966552,0.9516409580119025,0.9538252999489606,,0.5186277923766588,,,,,,0.8429758318193376,0.6921954396575057,0.6935536495509016,0.6882625614677859,,,0.7043990203837485,,0.7066148112418286,0.7059200711165268,,0.7064509481250436,,,0.7048070421572156,,0.70542948010569,0.708970593484846,,,0.7053992266470321,0.7057154031217442,0.7066972989005889,,,0.7057075706246029,0.7076291541499375,0.704005519533296,0.7073318160773521,0.7045213280128513,0.7057030868254399,0.7061984802077799,,0.7049411182541928,,0.7048600634508724,,0.7079505993992762,,,0.7077422080200683,0.7071450007371514,,0.7089148101805007,,,0.7059587173615642,,0.705951571589383,,0.7062412645799072,0.7069784835941694,,0.7083199003865747,0.707050667993939,0.7071926826303513,0.7059289741749843,,0.707280401980692,0.7076935125799567,,0.7046867361728018,,0.7048278173159311,0.7062505009755936,0.7057272577782123,0.7042314348892433,0.7071184355057574,0.7066455541030008,,0.7080044784814435,0.7076210472985017,0.7039740966254174,0.7041190447187635,0.7067434835913464,0.7073219157279999,0.7071442782448517,0.7052941643612026,,0.7056905161508951,,0.7064635260175097,0.7055656607512228,0.7043947985948629,,,,0.7053675039521085,,0.7061876427138676,0.7067685384853198,,0.7084438235144509,0.7059489909644053,0.7058724313346081,0.7059089380007587,0.7064360594260115,,0.7048852853857829,0.704487313631973,,0.7044654492076866,,0.7074448810411649,0.7064091847004114,0.7045618346715811,0.7065133248553058,,0.7041469786835898,0.7073377625677815,0.7047648426936751,0.706064303557192,0.7058618014318021,0.7043617999854549,0.7064533138108682,,0.7063964405855551,,0.7054913118668283,0.7058071585847243,0.7067063921145871,0.7064103255335742,0.7056570556169576,0.7055492470827229,0.7058807607597681,0.7066274722922643,0.7059880727981709,0.7057889677709985,,0.704720357970948,0.7070139745807935,,0.7064043171611963,,,0.7051604982141745,0.7049898803503617,0.7082732737241745,0.7056920205515456,,0.7058019130023394,,0.7044221841283832,0.7055341695473929,0.7087852250760879,0.7054840078709257,0.7040926109101051,,0.706086147248249,0.7049350670394995,,,,0.7069377941688343,,,,0.7073643115242527,0.7059261241535565,0.7044061419224331,0.7072689975687799,,0.7051063495171003,0.7071235109076613,0.7061851081310749,0.7068130523518843,0.7067348869135892,,,,0.705276518919556,,,0.6572477269858952,0.6583671306819442,0.6578192154258227,0.7008352696621147,0.8418402488104042,0.9596081793879445,0.7302502486045225,,,,0.9667263488843528,
