7,5,DG_10pct,20,Z13_F03,13,SLG_A,182915,182158,True,2303.718686048813,2301.47465328786,2315.341156279552,2386.9377340350384,2363.3572456441257,81.63344787557513,87.57352938783102,2620.298042383694,2646.0756487601598,2825.0235590488974,2816.525146065439,3193.4640254902856,246.10563734868344,67.00508828281724,63.50228278479156,81.77665183244248,80.93752862792655,25.964748267659516,169.86815735921473,270.5280798279928,0.8087648006415433,0.8108371031938045,0.8104680480530858,0.8354816493303883,,,0.859871492546153,0.7181039888303868,0.7193859511030718,0.716229134288032,0.8321197726231268,,0.748313256620773,0.745891387415628,0.8456142076669818,0.8470923506003148,0.8479510168186924,0.9662728788820418,0.9684861167269719,0.9679828729612442,,0.7171498696731199,0.7194906716405095,0.7178887747910301,,,0.7154594235426014,0.7124216077833774,0.7109906617403705,0.7205188394381038,0.7221764902059992,,0.7188186510647349,,,0.7260221476341976,,,0.6925422551284323,,0.6974894634368112,0.6993993472120414,,0.697889353526681,,0.6999357307827377,0.7011475879614866,0.6990427691533209,0.7008980315340663,0.6998222140745279,,,,,,,0.7003363060384082,,0.7082210707534768,0.8431224366454965,,0.7008309809074248,,0.7010402823018786,0.7016945976756495,,0.7046021464279842,0.7030171678447503,0.704543895738725,,0.704569194695821,0.7031998590181003,0.7024131877821151,0.7013891547725324,,0.7036942580695679,0.7026581811090797,,0.702553942261505,,0.7035467139607396,0.7025867462406769,0.7038604017552507,,,0.6714244456305972,,0.671662175786549,,0.5997543471696782,,0.6010786111985679,,0.5994097220575715,,,0.5197811183326381,0.5192776935466259,0.5184035393168671,,,0.5215301659564838,0.5198949998797651,0.5195346151893575,,,,,,0.519248814941403,0.5193317963347528,,0.5196527531276407,,0.5183298114006624,,,0.5201812570153351,,0.5188574044819754,,0.518621609417305,0.5194690720771459,,0.518925667010027,0.5188009259639016,0.5201988409872884,0.5191288173330156,0.5192558961703581,,,0.51859493277811,0.5187459557182807,0.5194154897708495,0.5196224501327897,,,0.5200273939515906,0.9527963140843605,0.9525518948580787,0.951261061361863,0.957344217222792,0.9563204533528245,,0.9529768707433574,,0.9545191486161803,,0.9540174280120722,0.9545659382335433,0.955642804351196,,,,0.9535389504619951,0.956475453745829,0.955540481791035,,0.9551866451826693,0.9549036122332393,0.9550349339003213,0.955151060909758,,,,0.9568083581130147,0.9558149270106144,0.9518163162930333,0.9521123904614404,0.9550157088675906,0.9555170753117196,0.9567956195774989,0.9528041197059495,0.9568961171779212,0.9541783344535812,0.9559305309359253,0.9540218034064937,,,0.9525254199797629,,0.9563138016752054,,,,0.8894999780542276,0.8888140906294634,0.889137721266875,0.8881064567476485,0.8864111945819647,0.8894236558632933,,0.8904313011911094,,,,0.89061549469668,,0.8907174893955061,0.8898366349889455,0.8919713300763936,0.8899050312993766,,0.8897464090837782,0.8907545609373446,,0.8873526888873057,0.8867333141122874,0.8896243245752123,0.8874420390950014,0.8897750177876352,0.8878661793109554,,,,0.887980730460059,,,0.8896070616568773,0.8915303511174737,0.8899112419857768,,,,0.8897060471116994,0.8888894355539435,0.8905643511047389,0.88972595298828,,0.8866353728270886,0.8893682544398849,,0.8922595196063826,,,,,,,0.5451242563949381,0.5051599201660605,,,,0.5952615708144061,,0.5967180095595648,,0.5618175589167914,,0.5620559051177196,0.5622527948950846,0.5633441624064714,0.560123503865727,0.5628091187140533,,0.5611326963128277,,0.5603823230823517,,,,,,,,0.5610249096184234,0.5612306151627346,0.5615148452801676,,,,,0.5622234219255148,0.5617816226998366,,,0.5614657798034225,,,0.5612219792820758,0.5621085981480075,0.5608852627938277,0.5625889789689228,,,0.5609215574574768,0.5515837625529976,0.5511111646186708,0.5519539062840387,0.5509765034811213,0.5502713998282623,,,0.5516726056103742,0.5521972625600091,0.5509517739609924,,,,0.5510019620739472,0.5520741753936297,,,0.5515853411792946,,0.5531061449787454,0.5508530168142274,,,0.54973759452631,0.5492473094624883,,,0.5513803968059454,,,0.5517240888306797,0.5498374604361961,,0.9580686612023334,,,0.9573871139850204,,,,0.9565674859759321,0.9575919381479676,0.9611712745783021,,,0.9529995054852074,0.9551081999145052,0.9556459923556205,0.9566249109214741,0.9565575797132629,0.9581556659216932,0.9543423349436528,0.9561011685489578,,0.9546883473752082,0.9536634653049831,0.9543023704887196,,0.9569249280737182,0.9562020943008968,0.9553724788618273,0.9561484210052645,0.9571123606623226,,0.9566302277433537,0.9570658523521105,,0.9555084828671029,0.9539448637932887,0.9573507236121117,,,0.9592858812492291,,0.9550737268375357,0.9591086255896157,,0.9569646608629144,0.9581782349790262,0.9532985831762156,0.9565656022183607,,,,0.9582150427674627,,,0.957281214161268,0.9559721759915194,,0.9553696409137075,0.955013621934706,,0.9536522963329895,,0.955819436598082,,0.9533892076148672,0.9557184038642131,,0.956593088473599,0.9552017480383892,0.9526586967738937,0.9520951216628548,0.9572600423181821,,,0.956885584413852,0.9562694254418745,0.9579146886431572,,0.956331461165704,0.9573866831221489,0.9579801742340678,0.952968623117954,,0.9568455944045182,0.9555250936220943,0.8942243838531304,,0.8922772952476862,,,0.5673434952225408,,0.5667508938662801,0.5675121536958809,,,0.6309875523661961,0.6320163521684291,,0.6333693318560119,0.5100574901659932,,0.9496789990529526,,,0.5978306807409243,,0.5827335959275306,0.5852189368841553,0.5684416132753161,,0.5677155691128072,0.4106935050416512,0.8974833935035204,0.9438464612592138,,,,,,0.9301813901595742,0.9468707666800209,0.946019536893307,,,,0.28282902999561604,0.9458313740983002,,0.9651982526303221,,0.5506329358773211,0.548311964452015,0.5497697387615463,0.5491137947674448,0.5500338256953867,0.5487289183802798,,0.5508934420918372,0.5502504798581713,,0.5498158929598851,,,,0.5503471289735791,0.5492167500597517,0.5491823728212314,,0.9151944168339256,0.9153491539674198,0.9152815779741329,0.9132142394592719,,,,,0.011253862150636153,0.01129652624988428,1.0149839386781896,1.014397454285235,,,,0.9171093184446211,,0.9187386475161466,,0.5262596411786571,0.5268663936175202,,,,,,0.5273100280403686,0.5274528275729568,0.5275469756475393,,0.5290034174467835,,,,0.5282238167898737,0.5278074715403005,0.5282969860299679,0.5279854831685609,,,,,,,0.5258362619027024,,,0.5288837151895522,0.5283473023124862,0.5270243419424693,0.5271747972427916,0.5272739103857437,,0.5287860753382336,,0.5283195028626868,0.5285976571735487,0.5274246560344316,,0.5289780808477783,0.5269003301856638,,0.5281082840953291,0.528093936678056,,0.5273076211344521,0.5281403694494736,0.5284671935078774,,0.5282831590905609,0.529320069917928,0.5280567356016495,0.5273878351941889,,0.5290865092288852,0.5273956530268377,0.5283703992200575,0.5299052872790192,0.8956917542246753,0.8944253740864532,,0.8913067643377397,,,,0.8950226650231506,0.8941329295705254,0.8924513161819423,,,0.5840689731689371,0.5852011325091812,0.5855653859078711,,0.5839450702182596,0.5847969536512659,0.5841544263734137,,0.5845377111260969,,,0.5850818564656093,,0.5847214431563991,,0.5848603196988166,0.5843438403521981,,,0.8964491760916541,0.8961800772472204,,,,,0.8939167627237532,0.8948359938686334,0.9576607799095465,,,0.9549870397004155,0.9564173603284948,0.9555078747354915,,0.9526093447268319,0.9525057059756163,,0.9563875998990564,,0.9515285682198144,,0.583631741337608,,0.5843822089518572,0.584813590941561,0.583233903998547,,0.5842697505261313,0.5848325308134105,,0.5863908928430935,0.5845461059746155,,,0.5845432574071632,,,,0.954540700534947,,0.9558777512643211,0.9577314868873961,,0.8964559580450354,0.8943319257609172,0.8955520141634907,,0.8954006983357925,,,0.8976814867407201,0.8962114610292935,,0.8959332177073344,0.8964444877841259,,0.8946820520476706,0.8943532461579761,0.8944017751521001,0.8937518162334598,0.8950731426264565,0.8962216130494075,,0.8979052794173595,0.8937188070805226,,,,0.8972464669668541,,,0.9575637266379096,0.9548590560045119,0.955119415497219,0.9551317387253088,0.9572259803265785,,0.9575626860204594,0.9543244069414301,0.9570607567318912,,,,0.9535872511302252,,,0.9574967692306169,0.9560226393780461,0.9546313161822161,0.9552351786918707,0.956739112820217,0.9576545560054597,0.9569802164260679,0.9541196969113271,,0.9573307251960181,0.540269530682458,0.5413795177648992,0.5401747003119798,,,0.54110628943895,0.8480914986086561,0.8482080474740505,0.7073532783126237,0.706288942825239,0.7045137332247922,0.1754178661285044,0.7219921308125171,,,0.7213938759655301,0.7225479674263368,,,0.7201885440554452,0.7227645381301524,0.7211990477574624,0.7229740243801684,0.7229017233377624,0.7202238804134267,,0.7239015260373699,0.7208385313951811,0.7213237606998438,,0.7233758879477916,,,0.7207626254928552,0.7208231067926077,,0.7225351617918483,0.7219816718144146,0.7236467255885713,,,0.721832634469357,,,,,,0.7211283476580409,0.7223653907911552,0.7216952194165859,,,0.7215626159855614,0.7202874172516993,,0.721436522436872,0.7208232316379878,0.7220136098485932,,0.7221180894103821,,,0.7227245667694598,0.7197995344264502,,0.7221822067996139,,0.7211688652304414,0.721220341033347,0.7213156558290872,0.7209895841944808,,0.7219281354519727,0.7211469472359283,0.7223244408194593,0.7212245329207659,0.7225958177408665,,0.7228095616876977,0.7228681566467963,,0.7220311137956716,0.7210434364757657,,,0.7182108039009241,0.7205928499813444,,,,0.721424732375255,0.7208207898233425,,0.7191815066333973,0.7217211724113655,0.723598306398785,0.7198005384758591,0.724258800408641,0.7176007622568503,,0.722018457429727,,0.722538000272651,0.7212503126120648,0.7228479287693398,,0.721281000201366,,0.719757773356878,,,,0.7196672748195739,,0.7196548229286092,0.7214210739835306,,0.7228034843202542,0.7227426083079802,0.719396546952543,,,,0.7218132581649458,,,0.7209595371425448,0.7226265943486473,,0.7227494400026936,0.720493714131799,,,,0.720794684492294,,0.72170707035629,0.7201987220420747,0.7199887274098977,0.7204135786558348,,0.7206319829718726,0.7184271256286106,,,,0.7233361716177253,0.7206543798764116,0.7206847279627828,,0.7214651048071002,0.7202975589513084,,,0.7198192590916831,,0.7193765414120832,0.7196815533658187,0.7213375615820609,0.7227044076147503,0.7205765145919204,0.7194106770247832,0.7205494775739268,,0.7225780804491673,0.7237777024952202,0.721108487186192,,0.720272468278065,0.721732023516638,0.7211866267022314,,0.7226001966441266,0.7215573342667513,,0.7202569780462152,0.7231303527864363,0.7215411358847584,,0.7218225765163041,0.6743736836634778,0.6752804305690454,0.6763701606552615,,0.8493832190342052,0.9647619080493457,0.7482377873859765,0.7476578908090774,0.8448655096213086,,0.965797206129519,0.9681320364188556
