7,5,DG_10pct,20,Z13_F04,13,SLG_A,275695,182149,True,2491.2525237275695,2483.182354814378,2532.2202526438905,2585.9374520936826,2567.421971474823,85.81542364115741,92.6962214797027,2853.8207530502473,2880.0614320542463,3043.9900244606606,3076.142855276837,3489.1416063334964,225.21531440575566,68.05577259047318,63.85720942073816,86.04278104159563,86.16334361725049,25.581951143368318,180.248857900136,293.40727261613625,,,,0.8291132468054695,0.87032714703724,,,0.6999127485766591,0.7000369228158029,0.6983505919879206,0.8273538906374305,0.730455303949757,0.7311546264930847,,0.8389785640772687,,,,0.9644445397639686,,,,,0.7042071560197815,,0.7040423088846004,0.6971327626923988,,0.6982080726550919,0.7074761140259911,0.7030758534897061,,,,,0.7072373502329439,0.6797798496871482,0.6778186020528072,0.6764087916430669,0.6817838328517057,,,,0.6834759124574964,0.6823642354113737,0.6841120785568569,0.6847986047196963,0.6843880749081417,0.6825140679007735,0.6847831090217854,0.682332608268149,,0.6817389326304386,,,0.6838588251030463,,0.6840501387714302,0.6862645529796441,,0.9608921107453114,0.6845458045913503,,,0.6823380800661407,0.6818799973799486,0.6831643294470525,,0.6820181513690318,,0.6838978343788954,,,0.682952650060976,0.6821872880909949,,,0.6834638381236747,0.6827928852533812,0.6815133684523497,0.6828319892969833,0.683925193985769,0.6814758522272153,0.6819814468695963,,,0.6513962871640289,,0.8794004928584966,0.5782646733558152,0.5761482327207007,0.5776604930643304,,0.57875856362764,0.578446332226207,,,0.480880282587724,,,0.48051122414849334,,,0.4803419287414102,0.48126133528876613,0.4819164196284587,0.48155519979625344,0.4797698479211568,,,0.48246997705272343,0.4805982621046924,0.4817141720551687,0.48257102292870235,,0.48049480085832397,0.4803739960680964,,,0.48169511859764574,0.4805550508272065,,,0.4821939377325367,0.47912708852213987,,,0.481719355522619,0.48156958016660123,0.4808956364952071,,,0.4809412244366495,0.48011208926056215,0.4802010142864188,,,0.47910939205827463,,0.9497475169282168,0.9472487998703969,,,0.948652651853659,,,,0.9503975619446744,0.94974527608266,0.9494175347666027,0.949892083399821,0.9461367611665085,,,,,0.9486793012894672,0.9453249530875661,0.9501542976625791,0.949179379527788,,0.9468164770375891,0.9481846588314,0.9468576884263001,,0.948299110662229,0.9468700287716699,,,,,0.9454785289588074,0.9479880577420711,,,0.9464060761968381,0.9458325319669518,0.9483561937454785,0.9478932310060988,0.9500809726955807,0.9466680091890796,,0.946078653911872,0.8852328759492929,0.8834156641171056,,0.885324763840261,0.8844943154049397,0.8848542758656645,0.8854339083376268,,,0.8860114546303343,0.8900906852640604,0.8886818998334639,0.8847330925903821,0.886428925408833,0.8850327182526819,0.8867249461996712,,,,0.8856043066813328,,0.8847161124409497,,0.8846595458641814,,,,,0.8864454687494284,,0.8850858613080125,,,0.8875397822434405,,0.8850971057019962,,0.8878700655647491,,,,,,0.8857568119320689,0.8880433460270295,0.8878549157386957,,0.8842021740418202,,,,,,0.5816432421357833,0.5804799155264642,,,,,0.5743274541174588,0.5714318984377541,0.5733016871942301,,,0.5267223430859012,,0.5257905512308797,,0.5275875688765255,0.528686774261188,0.5281540399001187,0.526688810036924,,0.5277856024363173,,0.5271215102458152,0.5270953036006222,0.5272580770079698,0.5270918785778839,0.5272241102876897,0.5264842833492812,,0.5265307665641731,0.5289384146222454,,,,,,0.5262557975561872,0.5271905324656985,0.5273919392438471,,,0.5256891898224423,,,0.526393066787424,0.5274880444116788,0.5267229249018145,0.5283385316001938,0.5268619623289081,0.5262787984393051,0.5259534937173068,,,,0.5156529939635599,0.5136868834214896,0.5146046826979419,0.5159923227588643,0.5155591916022603,0.5161735167109349,,0.5144409038887774,0.5149894111558118,,,0.5150175819529372,0.5153301901229971,,0.5163956121558337,0.5157337352940524,,0.5155063289445583,0.5149392192747825,0.5150156514483246,,0.5161587910948439,0.5163046035352382,0.5154100308724376,0.5156634854895727,,0.5147476502215338,0.5148105732250218,0.515915447155302,,0.9489864583118842,0.9521904261986923,0.9510091647350885,,0.9514213330670611,,0.9498284249105987,,0.9520183601585468,,0.9508160184082006,0.9467466379878768,0.9511739293416571,0.9506321068802628,0.9477203452447092,0.9472187045684265,,,,0.9446442197299532,0.9502086085347233,,0.9477579633073466,,,,,,,,0.9501928432299619,0.9492649648614929,,,0.9491219723468418,,0.9495985213066145,0.9527441589035044,,,,0.950240593927986,0.9517831394616643,0.9472314176922368,,,0.9505607354104278,,,0.9512138921751362,,,,0.9516199328331673,,0.950082062551845,0.9492171111470346,0.951282158959679,,0.9483409098452329,0.9474104294837034,0.9472627946539642,0.9496204858915578,,,0.9486146967015792,,0.9526111965842218,0.948636167992966,0.9489076447454261,0.9470468830320029,0.9475837053608195,,0.9511931564693515,0.9487572419178296,,0.9505008437004022,,,0.9511317623232918,,0.9527573909745658,,,,0.8899527841643642,0.8923649975819562,,0.8901039896851147,,0.5320098444623691,0.5327350179949272,,0.5329501745517684,0.6119745799488534,0.6113997647136964,,0.6112883530096466,0.6096307238553952,0.6117453690722425,0.4709848578824109,,0.9439401211012585,0.5733962423908384,0.5742707350927733,0.5731211255105945,0.562530837017425,,0.5632585999275146,0.5439793158465084,0.5438227324522886,,,0.8987664029917748,,,0.9248384582280099,,0.25121134862689265,0.9366456656174242,0.9219759057684516,,0.9462409282694659,,,0.9473531872645876,,0.947263006860371,,,,0.5349160546481381,0.5348475876375569,,0.5368320044887621,,,,0.5340991275368101,,0.5349209377129254,0.5351176728129083,0.5351132130752383,,0.5346825361551617,0.5351751682995448,0.5344380902176101,0.5358028735537054,0.5363357249699693,0.9090257763327723,0.9121718692594715,,,0.9076102987821095,0.910232656134433,0.012519511015525526,,,0.012494749898272577,1.0057575849833602,1.0062965233999637,,1.00655277901123,0.9038067003433975,0.905541862700498,,0.9041731719913975,,,0.5244252739982312,0.5249126203242555,0.5260243893985596,0.5226256148855716,,0.524045802230136,0.5262367345540029,,0.5252276490359296,0.5245669048343148,0.5243216329652576,0.5253074757846937,0.5234854810158618,0.526223877570286,0.524577404679596,0.5249897880609216,0.5251895840342414,,,,0.5233796835260952,0.5271783332429906,0.5255291871605854,,,,0.5229743520833207,0.5245828581422076,0.5254719771635286,,0.5241283807249352,0.5252899134778277,0.5252293492716625,0.5244036792213611,0.5254922606865332,0.5252722875008757,,0.5252968666228247,,,0.5242864157989539,,0.5261416161551536,,0.5261097919091119,,,0.524634467006575,,,0.5263476246501353,0.5263096306784409,0.5234622629091423,0.525100040201048,0.5258609188469789,,0.5244040585472047,0.5247439945975454,,,,,0.8882231496665218,0.888186928004093,,,0.8921695396609416,0.888916093961238,,0.8899728382703946,0.5518244590158824,,0.5525501929005228,0.5535713868373661,0.5526489802972652,0.553376241635092,,,0.5516627127977807,,0.5526641215923986,,0.5518164175755323,,0.5523677894161966,0.5512541324746325,,,,,,0.8920974673457381,,,0.8918294916116439,0.8924109897880964,0.8916821650200365,0.9504794994160466,0.9480060960275034,0.9482613267254849,,,0.9482681872637643,0.9475327123965807,,,0.9491417815322342,,,0.9486224089047185,,0.5517565651264873,0.5517475334996946,0.5533431961837861,0.5513569927137496,0.5527486749838328,,0.5527916414646947,0.5527423375537125,,,,0.5530553006471208,0.5437632626365227,,0.5508990564268169,,0.9514959550016107,0.9502704358141942,,0.9520818548625731,0.9517831656649935,,,0.8898266781658122,0.887865430236078,0.8883078036328304,,,0.8924565180592948,0.892514155338359,0.89279020967409,0.8908704342237114,0.8904163310988016,0.8939924443459938,,,0.8927458031693984,,0.8923625829181362,0.8914721569145698,0.8903878962381379,0.890041703769653,0.8930193947252938,0.8910639011230159,0.8911929371485632,0.8909044544254894,,0.8941423704740621,0.8922709480313117,,0.949110393289877,0.9495335662404777,0.9532777947698032,,,,0.9516468263097415,,,,0.9486345309937196,0.948490608414689,0.9476947552866919,0.9472843720104129,0.9492057288427457,0.9534213458457745,0.9522952887459424,0.9512151435564226,,,,0.948943291536661,,,,0.5172369364617794,0.5167614514436168,0.5165724847107465,0.5173575150711311,0.5160062022897961,0.5164037531247838,,,0.6904816242389081,,,,,0.7069173289737134,0.7043665015598812,0.7029351392474761,,0.7050209978519263,,0.7032913990949871,,0.7064431519706548,,0.7056470081946931,0.7033721871288062,0.7042362881218202,0.7056363221224384,,,,0.7055081995673008,0.704590540081396,0.7063282850211707,0.7050443616854625,0.7062165188451162,,0.7042494176561971,,0.7068613959471107,,0.706087830616466,,,0.7060896075374805,0.7043971761575454,,0.7052396625486188,0.7056241102651323,0.704319373021504,,,,,,0.7038610383363969,0.70532301059954,0.7051831139752673,,0.7039710060843667,0.7066381435125402,0.7039946720640394,,0.7054969438425376,,0.7058281238792636,0.7056735615484422,,0.7048330320334909,,0.704946839958135,,0.7069405963800321,0.7048254914650912,0.7052205279513928,0.7048308653010178,0.7041006041976795,,0.7037739571174008,,0.7046892891275742,,0.7047194355955396,,0.7042106070396713,0.7070021006245393,,0.7059554184540782,,0.7031868517100627,0.7031649857943403,0.7060388680161921,0.7062013472197707,,0.7044520121964378,,,,0.7056500592776586,0.7037750035319227,0.7048546171744399,0.7062006997711319,0.7071575085763826,0.7044254013895465,0.7034436220672109,,,0.7056716613938764,,0.705336659214592,,0.7018495563436743,0.707064849578642,0.7057538071259527,0.7044375116048797,,0.7052756533154876,,,0.70492293300534,0.7063781812451406,0.7049124103024226,,,0.7049378475049868,,,,0.704515980837824,0.7048500088329765,0.706977828389947,,0.7062046009769224,,,0.7037706962928683,0.7050031157494002,,0.7063648114067852,,,,0.7054518767590108,0.7039701100392325,,,0.7051194197924843,,0.7058278141431353,0.7052187535616508,0.7059749632369836,,,,0.7050813324085102,0.7060130592866063,,,,0.7059148371561597,0.7053063968750934,,,0.7063606917508646,,,,,0.7053806698670195,,0.7051398739113496,,,0.7051485798661853,,0.7069679445208862,0.7035952806933304,,0.7049026176998894,0.7058177945200063,0.7042792462828382,0.6560382620496298,0.6580876107082889,,,0.8443024441100726,0.9586933373829793,,,0.8389542015313728,,,
7,5,DG_10pct,20,Z13_F05,13,LL_AB,182914,182158,True,2802.3185131137147,2797.3981603420025,2804.698629672678,2811.3112266536564,2821.3434768615925,69.2609167163486,74.88979427854693,2890.544498154044,2913.9357574570286,2961.7951287963724,2976.9861429159237,3222.5830937033084,221.7714209656994,64.15330183889434,60.52903538250057,69.06238104229742,71.91416738755369,19.82106721410733,148.63801292466476,230.1500084673583,0.8030292002202913,,0.8062307032886874,0.8581677916676027,0.7931804684467733,,0.7454200808800113,,0.7071729166342134,0.708578330303452,0.6805412601185488,0.7817262278016234,0.7802754813594326,0.7816494361154463,0.6906803339840393,0.6888723920218764,,0.8173812274381042,,0.8177529088631964,0.709474229256683,0.7113780738524772,0.7095896442154688,0.70837406405437,0.711053456781782,0.7095814036622182,0.7033643867053495,,,0.7122024500296876,0.7134050410054209,0.7135855874160284,0.7134473028433793,,0.7140197935039778,0.759528766689192,,0.6660661461137606,0.6671950615471681,,0.6717906450882762,,0.6718647607295106,0.6731502279288013,0.6730608463786472,0.6746879591035664,,,0.6737546316781986,0.6726390868132095,,0.6738074757406676,0.6732250813270276,0.6739690861157198,0.673955363929688,0.6729332180130952,0.6731108525696458,,0.7410518604417101,0.6473755575603642,,0.736191344583324,0.737807771305944,0.7359497580459305,0.7353449578119354,,0.7360543386061492,0.7383869925249779,0.735776913217565,,0.7367894893906185,,,0.7378042749429629,0.7363944110672218,0.7391790049304607,,,0.7359948440446376,,0.7365321767869555,0.7342779778516407,,0.7372713512133011,0.7355470464086658,,,0.6418104238580487,0.4494432212578677,0.45434653466591207,0.4535617024144934,,0.45286223830191,0.4526896894767135,0.4517631851473361,0.5516170059801401,,0.5515349859299121,0.5530124130898173,0.5509943024168552,0.5517639313179457,,0.5500000394771483,,0.5511831811872846,,0.5529229645899206,0.5513748354093974,0.5526790948401079,,0.5523341955997186,0.552026321031916,,,,,0.5532606678663947,,0.5519120246739176,0.5507163054554384,0.5518501227905974,,0.5516879194682205,0.5519809100376417,,0.550473291556771,,0.5524327315932815,,,0.5515918916967457,,,0.5518280265585294,,,0.5519758836023361,0.5520043798188792,,0.7361165641763311,,0.7358675928063011,,,,0.7379945315046712,0.7352907008471632,,0.7368551715123101,0.7369598407336154,,0.7387187444942789,,,,,0.7356036305360554,0.7373742138264091,0.7368972594802226,0.7368604764690652,0.7360735229387222,,,0.7362859497933274,,,,,,,0.7368749299448941,0.7366503303467071,0.734706506321377,0.7372908322088413,0.7368250372138456,0.7368013989147202,0.7357137057652762,0.7377772894223044,0.7349572295566462,,,0.7350398859229123,,,,0.44961993791482213,0.4539799195169975,0.4513387615418577,0.4510839029489906,0.45056299208175316,0.4518851312164165,,,0.45095377131146064,0.4519033821169031,0.45171634148535383,0.45208263552175987,,,0.4503305623072541,,0.4524125929365783,,0.45317387011423976,0.4518673365380673,,,0.4524231894481284,0.4495950516645997,0.4516966561866909,,,0.4521637471010169,,0.4504481459169671,0.45102901130540574,,,0.4527770738075246,0.45217607108276076,0.45285310584569827,,0.45212202780060334,0.451382716834601,,,,,,,,0.4503621263931587,,0.44943021597562727,,,,,0.46953670812699305,,0.536526478956786,0.44582055376404117,,0.44646214453071653,0.44650716590965756,0.44609885783662484,0.4453581111575241,0.5878702188167431,0.5870077767086965,0.5890742004119959,,0.5861551099713052,0.5873568473587927,,,0.5881591354611606,0.5891627438771556,,0.5889129770768619,0.5885781480696123,,0.5894710849921774,0.5875551427838415,0.5890279631885038,0.5901211493964125,0.5883382907884219,0.588278746258558,0.5886119167405383,0.5886956478357183,0.5881712225223161,,,0.5863351547101937,0.5880461088109906,0.5884425791483378,,0.5884503840258088,0.587948025167727,0.5879312399955438,,0.587420056762715,,0.5859558636071426,0.5883520438052964,0.586454711601264,0.5849383252084321,0.5874618741260773,,0.5799154105152808,0.5788902579753183,0.5789180056084406,,0.5779337533917316,0.5778097838436835,0.5786553162134223,,0.5801006201048665,0.5780140377824509,0.5799463299403698,0.5774621097412999,0.579289663547101,0.5778344337703196,0.5783959854920369,0.5803813687021407,0.5794285524437611,0.5815112258245395,,0.5786859142197934,0.5781580717075695,0.5800189143471225,,,,0.5782085955693227,0.5788556756145532,,,0.5801174533058487,0.5782839565726051,0.7531104483888509,,,,,0.7549713681652745,0.7553411827768503,,0.7540226936908826,0.7536681184539065,,,0.7488751451890971,0.7492642019677502,0.7514239018910083,,0.7487508853496675,,0.7498698403650572,0.750623674698857,0.7495173584893254,0.7460939060929705,0.748840413694656,,,0.7502294713983184,,0.7540007725807488,,,0.7526891475965956,0.7538058894757451,0.7535763681829803,0.7526112144821961,0.7542771479281536,0.7533398230466427,,0.7566449047709454,,,,,,,0.7552509936779829,,0.7538571468177757,,,0.7533536618369092,0.7535299627726811,0.7520412620594935,0.7531840526379115,0.753213398733686,0.752707531767655,0.7539993059315979,,0.7508075059928335,0.7483152189745609,0.7475354038909355,,0.7485299660074547,,,0.7508226937734634,,,0.7489100198639927,0.7486701558775473,,0.747643848024208,0.74753010035991,0.7498759918920895,0.7493352939448036,,,,0.7499630145461117,0.7501046257262163,0.7469791083343225,0.751275761145379,,0.7509385332023529,,,0.74964233928129,,,,0.5041220353698904,0.5934087487916337,0.5923400207473233,,0.5924961708980321,,0.49737458537138235,0.49830671315222197,0.4981073221548825,0.4982688652378837,,0.4978950492359095,0.5427395062833806,0.44476579186707993,,0.4492957210751577,,0.4486339515024592,0.44251412894098746,,0.4428136383839769,0.4334308761618608,0.43520072276557975,0.4361526483944591,0.44533021751288265,0.3495914931841885,0.7200637714867606,0.3695663829837703,,,0.3326558759127384,0.2583036288841906,,0.23631631668223932,0.23636805489149088,0.2360099761574468,0.23652461043803988,,,0.23754114184293523,0.7272971739646203,,,,0.20877577220072938,0.2089584244908458,0.20883153819230088,0.20826923316675247,0.20859459843293113,,,,0.20855370365745785,,,0.2088912210403344,0.20872173315322098,,0.2086306644117143,,,0.7505632952556536,0.7481744377454516,0.7499353296309574,0.7499873598726914,0.7498060322455075,0.7359373849125496,0.011613388268926566,0.011641517698268593,0.01161908327964479,0.011615598806242067,,,0.01002448951018634,,,0.7808010802820362,,0.7803502835546409,,4.18865686401696e-05,4.188221651883673e-05,,4.193548761152705e-05,,4.194754177187005e-05,4.1825037927406204e-05,,,,4.181881123148529e-05,,4.186579437186573e-05,,4.187027024882457e-05,4.18622610323122e-05,,4.1905682417542565e-05,4.1945619135574825e-05,4.183676141090735e-05,,4.190491096022902e-05,,,,,4.186417787129353e-05,4.1893289741176927e-05,4.191544715788558e-05,4.176270673041453e-05,4.18322423922587e-05,4.179294339658816e-05,4.188807114500801e-05,4.176557639101252e-05,,4.1956381454546704e-05,4.186439232448307e-05,4.179913970122255e-05,,,4.1960693257517715e-05,,4.208361161703027e-05,4.178755130476835e-05,4.1974002114884116e-05,,,4.184346954019656e-05,,,4.184157791080962e-05,,,4.199590797243776e-05,4.184130825206323e-05,4.1989838327098245e-05,,4.188154726053119e-05,,0.523720843249848,0.5261405477330572,,,0.5231266410373678,,0.5237700109145478,0.5213078776794473,0.525102116380012,,,,0.6088585232525612,0.6073601281562956,,,0.60823569063331,,0.6082472963390941,,0.6091277626320432,0.6106829455790498,0.6076952462151973,0.6074900469314694,0.6081826270068353,0.607019068697876,0.6079417126457126,,,,0.606919656598637,,0.5250028692867517,0.5252389248908597,0.5238609202734296,,,0.5259108288749696,0.524540437142063,0.7609964459191182,0.7622731633226264,0.7617954467141534,,0.7601436290353893,0.7611271722170411,0.7589548027778954,0.7591090720599605,0.761387686108856,0.7598312607685394,0.7603009251870094,0.7620378673334031,0.7601283879946532,0.762020628935325,0.6069587777999501,0.607159560246555,0.6074616312647328,0.6069102072310852,,0.6096593149447358,,,,0.6087482207288729,,0.6077338045056392,0.5989329921201485,0.6054357128709371,0.6050169153909429,,0.7602177516148625,,0.7628373326998068,0.762834982612331,0.7625610616587635,0.7630390029490599,,,0.5236368360088991,0.523959945746825,0.5229765602367804,0.5236188932273493,,0.5238727496545887,0.5234447335160437,,0.5240180282075246,,,0.5239780684815077,0.5242381894384952,,,,0.5231012970298717,0.5233878662373711,0.5248266176405344,,0.5232963595662565,0.5241151200207433,0.5233868922647762,0.5226060569497822,,0.7625573741129249,0.7619480393034013,,0.7607328302401963,0.7653831641756851,0.76496791106713,0.7638772310054333,0.7613467868049454,,,,0.7611946260727572,,,0.7610344662123179,0.7602438227125133,0.7620826587940508,0.761091731164518,,,0.764437800065835,,0.7607682900312047,0.7625158297512499,0.7598253222771387,,0.35939080139847845,0.36037662546634786,0.3606235468155223,0.36087909860815026,0.36077852214863365,0.3598591077454911,0.6631066729898129,0.7020245444263805,0.6808860808165609,,,0.18713215736835034,0.712252046873648,0.7119892049426221,0.7122157289087417,0.71134192311649,0.7121786579385488,0.7125677707939223,0.7131043420452756,,0.7116027977955726,0.7120549546818506,,0.7147278911644946,,0.7097441951369252,0.7143539900270076,0.7114545090195386,,,,0.7126800609149868,0.7119553482365385,0.7113909187202525,0.7136354200816104,0.7131085595023698,0.7105427100945295,0.7105784444935813,,,,0.7119865773983064,0.7109386303710786,,,,0.7120259963074093,0.7117909909015382,,,0.7122895725531406,,,,0.7131769917674825,,,0.7122026906369531,,0.7115091379917139,0.7117449041158509,,0.7106796955800296,0.711031160280898,0.7112723838937575,0.7119649534166104,,,0.7122781514280423,,,0.7121232868383277,0.7130128274188468,0.712034705640596,0.7112357517826604,0.710926227730302,0.7138921206241224,0.7121611879266578,,0.709508711512244,,0.7103610869585172,,,0.710650477718303,0.7122476351633089,,,0.711369510596715,,,,0.7106132069802441,,0.7138228211166868,,0.7109982611542355,0.7145008640197263,0.7124478348710787,0.71120325868413,0.710806509243992,0.7108585030179159,,0.7133044022871463,0.7118694599313404,0.7121495682932083,0.7120368362410961,0.7091805546439217,0.7117318959190109,0.710465582037351,,,,,0.7106706514280207,0.7123185388529792,0.7112191123504553,0.7123535648683664,,0.7133088632222834,,0.709699067083128,,0.7131979361113423,0.7117685653832944,,,,0.7114477383623421,0.7107543169939265,0.7096684080797356,,,,0.7126786290762295,0.7126146298784721,0.7127143268500816,0.7132751683986241,0.7103535370121624,0.7119302318244237,0.710333542549777,0.7113722410721207,0.711232383919707,0.7122816171496049,,0.7110219140955361,0.7115858570437459,,0.711865533364147,,,0.7108121645983132,0.7101828878347629,0.7118934004306897,0.7114504753735441,0.711770491913325,0.7103908451329101,,,0.7117517822555652,0.7111644246320692,0.7111808049191413,0.7111126632167304,0.7138814535078895,0.7127913196837865,0.7117800799810159,,0.7103350628828922,0.7132266893957294,0.7123514863135271,0.7115391664991302,0.7140894448031486,0.7087306681751335,,0.713477637591561,0.7138159326633676,0.7104452001830868,,0.7126644155853361,0.7116075505136619,,,,,,,0.780435320133834,,0.6904771725595976,,,
