7,5,DG_10pct,20,Z13_F06,13,LL_AB,275695,182149,True,2935.648028071846,2945.911613554804,2967.1618994412374,2993.440731940601,2988.8494689014933,72.89720509510724,78.98127822321258,3074.7371970745507,3098.549774212581,3195.1511034139635,3175.035259025991,3477.466261624815,197.86629330354214,64.69754562653095,61.48015913903476,72.60369820873036,77.20027508380025,18.947118404966535,157.8637048028003,252.00639551365015,0.797777987258743,0.793679203737137,,0.8433299155968786,0.783943007698493,0.8606669138308495,,,,0.6935933342754529,,,0.7642374491650751,0.7621296718640934,,,0.6773568020119852,,,0.8037595290229016,0.6922241178495793,,,0.6950239670903845,0.6948682903465686,0.6943274167117864,,,0.6880294526255737,0.6962976799064611,,0.6940308550250295,,,0.6962779185773216,0.7350726279388232,0.6499126058335328,,0.6500327251652894,,0.653797392297083,0.6542646209948508,0.6556468085551046,0.6539547214002605,0.6547690167622109,0.655928261341044,0.6559637659076616,0.6546467786122407,,,,,,,0.651220955925692,0.6561379816485913,,0.7159869903241403,0.717445395227144,,,,,,,0.7136158287014119,,0.7141587647862434,,0.7127454644223539,0.7135617362405385,0.7139766141954825,,,,0.7136769741168036,0.7152879428496725,,0.7165801578114323,0.7134434985339476,,0.7158230725422652,0.7146738099848062,0.713753654796384,,,,,,0.4197133466847128,0.42043067820882024,0.42129556988818667,0.4217454471134558,0.4209129294592021,,0.5107752106436987,,0.5125492940108504,0.5114377151469521,0.5115397997092462,0.5125033185943593,,0.5118215357375696,0.5126835610442607,,0.5127500369751122,,0.5128462630186389,,,0.5110871071791353,0.5118524042726684,0.5109210206506707,,,0.5118882433232028,,0.5115803793343963,0.5124268162691347,,0.5111847336687964,,0.5121201871797362,,0.5115030648621559,0.5096975019192342,,0.5113664287392862,,,0.5116609538026763,,,0.5130720089489461,,,0.5120316592362176,0.512296296093764,,0.7157148492816249,0.713284707855062,0.7144674401720311,,,0.7141334478307859,0.71471597060448,0.7129297440561828,0.7167575396765689,0.7137949077381158,,0.7149877138203607,0.7154353514737872,0.713921490447721,0.7161042909197274,,0.7144360858967226,0.7156827289716502,,,0.7124348049726007,0.7159417308264872,,0.7160907605654162,,0.7131947530385788,,,0.7134871607612876,0.7155214487689013,0.7133836535965326,,,0.7121343704528211,0.7151341187839494,,0.712891429690825,,0.7126507978529572,,0.713551424238722,,0.7142629320220967,0.7154271512419044,0.4200688289220202,,0.4216903030005199,,0.4205562022668866,0.4210570844417594,,,,0.41993885119129126,0.42176606427079655,,,0.42107781529114185,0.42172230288749285,0.42052451134147395,,0.4212267589867056,0.4202838993217707,0.4210129059776323,0.42223377980554955,0.42189178558188184,0.41873448819407405,,0.4195309662819589,0.4207583603667838,,,0.4200928117578445,0.4214435396193174,0.42043295370018413,,0.42031324477448967,,,,,0.4208729563894316,0.42085875688081614,0.4200296015826866,0.42053323622961297,,0.42108828235591933,,,0.4204851027620213,0.4208990136020054,0.4215994737944561,0.42129207188748174,,0.4199888446223557,,,0.43830996118546006,0.4377254962106554,,0.5352046985085148,,0.4124375072043825,0.4126767011171796,,0.41420660946653687,0.41401945289945785,0.41303364238563656,,0.5501583232018534,0.550723506528632,0.5505021404188365,,0.5512523995569232,,0.5517327545721733,,0.5521027400960347,,0.5537239677904878,0.5511811460612301,0.5505721584398158,0.5514279656916704,0.5504381860140066,,,0.5520291055273457,,0.5503657276632286,0.550707461919734,,,,,0.5512240909335876,0.551815884859408,0.5492668574437766,,,0.5494758716950906,0.5501938148921348,,,0.5510280051958374,0.5520000985753082,,0.5504494814738603,,,,,,0.5411104043814157,0.540689643607045,0.5424376211975516,0.5403303817425953,0.5407183810609484,,,0.5410789027526972,0.5423158992808574,0.5408555647709463,,0.5410948078311123,0.5395144074233372,,,0.5415206819648504,0.5408344426766291,0.5420117395689209,0.5406764934124649,0.5413858873362026,,0.5401561376728495,,,0.5418256339226398,0.5405516392711227,0.5412277360135606,,,,0.7350021072625218,,0.7334469537197742,0.7344319266375401,0.7337532490779978,,0.7324909883442675,0.731756623456716,,0.7283082424752628,0.7306964493312749,0.7286781035812162,0.7278979708701725,,0.7290321031687377,,0.7294512324115094,0.727982582458203,0.7286636943996257,0.7287045332982892,0.7287707781140874,,0.7285457182695765,,,,0.7315052876348294,0.7315295840296236,0.7304459587056621,0.7324078944650777,,,0.7315253830048506,,0.7332765793628154,,,0.7346528998152386,0.7342535648059736,,0.7339083436082551,,0.7332943556972681,0.7339935023180985,0.7359478360767497,0.7341412964838915,0.7334251152369833,0.7337433296104845,0.7322366124199378,,0.7315675051580893,0.7309901757783713,0.7354129665515461,0.7303698035061166,0.7305214068182313,,,0.7280486946486164,,0.7286521837909541,0.7276533711923097,,,,0.728832724046067,0.7282613550344925,,,,,0.7305827097486219,,,0.729055219616333,0.7290175880771761,0.7277122987659387,0.7290512434162916,0.7295371410806482,,0.7285786379224655,,,0.7294024625131001,,0.47717618173461485,,0.47620106498471754,0.47769287492035656,0.5578295872912751,,,0.5589904559442151,,0.4675514602507475,0.46780259550241843,0.46845363137398316,0.4683414319673175,,,0.5017304426679704,,,,,0.41437261225691496,,0.4106177316530087,,0.40328030323779285,,,,0.3140741096582256,0.7009557052985853,0.3107310735275841,,,,0.21416264128652746,,0.18916731960738953,,0.18942744433634168,0.1893362402707702,0.18958351041610813,0.24049585147035427,,,0.13874123843764954,,,,0.16377936888181474,,,,,0.16394345078664907,,0.1638097830273583,,0.16370373698306848,,,,,0.16374933202069442,0.16357332275071848,,,,0.7403916788871538,0.7377810443102883,0.7208336710833115,,0.015983034782708846,0.015965155697370056,,0.01593960751428933,0.01589347456833008,,0.0159283968721631,,,0.736086178535842,0.7361817679737138,4.408391424241428e-05,,4.409155982042698e-05,4.406527497019634e-05,4.409215398537432e-05,,4.4119371992354714e-05,,4.407400089196979e-05,4.394723572554368e-05,,,4.406805787867953e-05,4.4138028306905895e-05,,,4.4106149797513065e-05,,4.4121144935719574e-05,4.412795610808332e-05,,4.410497808083294e-05,,,4.403461385581673e-05,4.394578595601411e-05,4.40554289645054e-05,,4.398478394852095e-05,4.422758657101594e-05,4.4039955750314716e-05,4.4073184345896285e-05,,,,4.3955847265980284e-05,4.398774819230584e-05,,,,4.403716356738961e-05,4.421574261519492e-05,4.397332389660373e-05,4.4031978329180145e-05,4.412516913892058e-05,4.41652723415093e-05,4.415737875504186e-05,4.404523576760319e-05,4.4030434052586656e-05,4.421491996388702e-05,,4.3989235248769224e-05,4.4244209056202354e-05,,,4.4092963829302344e-05,4.412851544873193e-05,,,,,0.4963068109374794,,0.4974506406006556,0.49650126419985874,,0.4974766116626279,0.49650864641066966,0.4988620792994179,,0.497022205881187,0.49706280227271266,0.5723869423902391,,0.5743796742349252,,0.5748315382595833,,0.573789578901409,0.5742522404222529,,,0.5726902568886558,0.5736697090619304,,0.5723987337706997,,,0.5740968544423692,,0.5734216503702675,0.4993046044653745,0.496565623928079,0.49664539458691814,0.49901174221599387,,0.49839716181098015,,0.49640602187615057,0.7416660978229882,,0.7409097660016769,0.7415927042313303,0.74385877920353,0.7419371805321799,0.7407771780480447,0.7389225188981833,,0.7421443255503049,0.7423847873389733,,0.7421551029984013,0.7394504618110279,0.5740419038835864,0.5716558811918875,0.5736604402797857,,,,0.5731426917970208,0.5731826963626663,,0.5727594266736831,,0.5729875417951561,,,0.5723505535836325,,,0.7441830514899879,,0.7410610696706883,,0.7431574923461517,0.4985825724740465,0.4978392447529796,,,,0.4972752880941534,0.49881700028438086,0.4962049148852584,,0.49738960422586637,0.49825882543601646,0.49745548905575293,,,,,,0.4983114803273836,0.49807741227369245,,,,0.49580130955977164,,,0.49814121959456853,0.4982744762342914,0.7431839017562215,0.7416723130177454,0.7432650729358609,0.74451538943061,,,0.7435004736459508,0.7421419546231861,,,0.7380640273068209,0.7411374702765108,,0.7416190987570215,,0.7419819962798704,0.7411332641367809,,,,0.7426987262823279,0.7407812655284888,0.7409850749085677,0.743014332899589,0.7425582385630778,0.7413150579726779,,0.322810129067723,,,0.3246374128336526,,0.6457960714840523,0.6877839307916574,0.6621133495018277,0.6628293404411401,0.6627355578729969,0.1119723847130424,,,0.6953657750519536,0.6952067669299958,,,0.6964169013335019,,,0.6961487597817214,0.6953555540937983,0.6949661241329936,0.6944909825108595,0.6945610981927461,,,,0.6951281169663094,,,0.6948809973902815,0.6976480249132306,0.6960489899614716,0.6975561912447428,0.6940323433052236,,,0.6967928601722952,0.6948790844328344,0.6954105776659396,,,,,0.6944764609621323,,0.6945824055483278,0.6945746570918983,0.6951400840674529,0.695294788860902,0.6961315501926646,,,,,,0.6957624861471176,0.694423505424652,0.6938514245067605,0.6948783788192906,,0.6951293333023201,,,0.6957413529836615,0.6980109962970057,0.6952857118921792,,0.6952529005334017,0.6942166777922247,0.6971666082296769,,0.6949361610740719,,0.6987000702041233,0.6957614257578824,,0.6963235575878844,0.6942579239166251,,0.6970190669667261,,,0.692393170433998,0.6959141883716483,0.6950093172533777,0.6943086449294618,0.6937352387049849,0.6957353609633983,0.6974514294444134,0.6967656025493547,0.69684794108795,,0.6939530685338722,0.696213187417108,0.6936205996917565,0.6960430174523599,0.6957932037112502,0.6946271362186908,0.6992372060726821,0.6938134040928808,,0.695204631208888,,,,0.6965105316853473,0.6967698250392843,0.6986017374914607,0.6978322812756208,,,0.694347841088332,,,,0.6945426301532134,0.6956206540974522,0.6971823117691858,,0.695918725364126,0.6947834205295209,0.6952337581670958,0.6957231890096435,0.6966880138928292,,,,0.6950599154029933,0.6958845408182038,0.6957778332971897,0.696828740103249,,0.6970580467543236,,0.6957438453929335,0.6980818742482907,0.695474260830434,0.69632215549297,,0.6955997725770995,,,0.6971752929191628,,,,0.6984437790359848,,0.6962794256866933,,0.6991297960280106,,0.6948528182777088,,,0.6941483530059864,,0.6943212655412405,,0.6941082892364744,0.6948192272311285,,,,0.6977274705338339,,,,,0.6960900057954079,,0.6965326456989731,0.693556843026084,0.6980209962050946,0.6958291397650695,0.6974669186196517,,,0.6287037615758331,0.629952123235036,,,,0.7629516331437712,0.7624164125218819,0.6735302734077175,0.6767424972605138,0.803343272268213,
