7,5,DG_10pct,20,Z13_F07,13,LL_AB,275695,182149,True,2947.25338008895,2947.5379236257572,2971.1207195756283,2982.5450210838935,2977.8190342710686,73.12340535585311,79.54642256114872,3084.425382090253,3098.6574568030874,3194.327412088454,3188.3774987976813,3499.4244112223473,199.7391869317483,64.7504161015837,61.68749286181594,72.87706657489588,77.16418850175975,18.92151063337163,158.59468642176094,252.5481425214243,,0.7955391931772611,,0.8433357460236733,0.7841475095886107,0.8621793069200594,,0.6957366509585152,0.693546926647095,0.6949111307305785,0.6674018464086069,,0.7631175153655395,0.7612967825369621,0.675181291831444,0.6758506482403737,,0.8038266809904548,0.8060847082874175,0.8041136964746735,0.6927244029785944,,0.6952030824132234,0.6937693561071667,0.6952505790024184,,0.6853422356596592,,0.6868083404082138,0.6962678822351106,0.6969392967071304,,0.6952451592434896,,0.6954877602535138,0.7376939887312525,0.6515484922012087,0.6501959379733466,0.6511779203018838,0.6523682615521508,,0.6556593845611504,0.6565460602150127,,0.654435861015855,0.6539495796643503,,,0.6570189356750743,0.6552284897459146,,,,,,0.6532970918517513,0.6568524329613815,0.7150020113695537,,,0.7846233908714274,0.7138900770707974,0.7146820287321949,,,,0.712510970573768,0.7134236719285219,,0.7155126155979541,0.7148297222993057,,,,,0.7142582208357449,,,0.7144419684522672,0.7148988587895286,0.7166177300534748,0.7146538083913656,0.7139978760061592,,0.7152660351974776,0.6228446889545269,0.6219149682110625,0.6238086390451013,0.4185729623477943,,0.42104445473951246,0.4207137780065772,0.4194964987082715,0.420309163699138,0.420579972130002,0.5117937707807004,,,0.5113318499429701,0.5135980943538577,0.5134306212776952,0.5120864824548712,0.5110889774441656,0.5120876153235373,,0.5112652775727597,,,0.5117505890097862,,0.5117619949101341,0.5125957281148702,,0.5131931039684406,,,,0.5124653732096396,,,0.5106893208096309,0.5124955289047588,,,,0.5131765826278059,,0.5113770194008079,0.5111180987823641,0.5119484017741931,0.5117032349735079,0.5118776536557503,,0.5103531656521051,,0.5108250788915657,,0.511141758478855,0.7149363209472357,0.7136960636493123,,0.713979846834745,0.7123383575775598,,0.7132171864645794,,0.7140446900129395,0.7161331837592728,0.7144618464561999,0.712365286063609,0.7143778033637075,0.7153653934529235,,,0.7134024940916789,0.7153296434262036,,,0.7155469300235446,0.7133837757727647,,0.7148134664058597,0.7146332838192418,,0.717457157710704,0.7131339318405564,,,0.714696852970935,,0.7144484849261304,0.7149947833233218,0.7144588406484881,,0.7141374329916867,,0.7139930850795353,0.7139833816329306,0.7147717764989672,0.7153264893567162,0.7141262141556793,,,0.4200221099946197,0.4207605682352193,0.41952703731511143,0.4202783107451789,,,0.41991992472101325,0.4207936089240591,0.42000000000601834,0.42070818791181247,,,0.42036131572510904,0.41977606399369777,0.42182183300332454,0.4199967119253169,0.4201616695258247,0.4207356560863408,,,0.4207560255126215,0.4209765046719224,,,,,,0.4210259196967143,0.4197586228408652,0.42019867470240263,0.42011879709544586,0.42109573559150976,0.4190727398847322,0.42027494942230176,0.4208834544673084,,,0.4213443531572508,0.4206751198180622,0.42176761430215326,,0.4220736294719873,0.4198594537283835,,0.4204835547257344,,0.4209067535784382,0.420487587839689,,0.42158055200772593,0.4205118538424946,0.42070144955531397,,0.4363456020331873,0.4382991742219688,,0.5361134576612437,0.49618887856693417,0.4118943856157118,0.4142040513926429,,0.41308453206195334,0.41281448117168107,,0.5526387676829136,0.5518208029961261,0.5518338983513035,0.5525195616402034,,0.5506955359114162,,0.5506534131099432,0.550631403177724,,,0.5511333512858413,,,,0.5513663000062867,0.5506211210065958,0.5517961066984379,0.5525656339148871,0.5507430346064526,0.552194559641464,0.550713897648694,,0.5521761619011719,,0.5503730154349468,0.5513500691913052,0.5513122368593248,0.549497348542086,0.5517672811773664,0.5527413467844938,0.550910461111774,0.5516655464516983,,0.550379005762989,,0.5521251529025316,,,0.5497024607891685,0.5418063127689543,,,,,0.5405552680028615,0.5420312971512383,0.5398324274484632,0.5425891809460106,,,0.5418654088694019,0.5424606234109592,,,0.5420425632889124,0.5413152424177944,0.5408801599928331,0.5413842520788107,0.5407222689547307,0.5414758945479884,0.5412651962683034,0.5403307678718958,0.5401289030155678,,0.5417022958843163,,,0.5402192017099878,,0.540992566136004,,,0.7337609200658268,0.733501842495148,0.7338368366530031,,0.7344220282861187,0.7349613845175638,,0.7332521634859754,0.7318494933092985,0.7343228847793515,0.7293193118050587,0.728649775934341,0.7295842196077225,,0.7307827019290644,,,0.7264181155740096,,0.7292554506419959,0.730301313248615,,,,,0.7318837376097552,0.7334165378422789,,0.7330345752445743,0.7337585549520992,,0.7310361958474604,0.7353885472369046,0.7303892560184922,0.7331908711969355,0.7306370313515026,0.7325370165711311,0.7327833626575093,0.7322391712251088,,,,,0.7310470666404058,,0.7318501680093492,,0.7328451922270414,0.7337750721389902,0.7341475234353366,,,0.733153488372641,0.7337497740997018,0.7362430081145116,0.7344158408810241,0.7265740756796446,0.728184475762873,,0.7295508938910268,,0.727638667398304,,,0.7308085250966214,0.7288500391035829,0.7299671144625524,0.7300723917580144,0.7282374514292248,0.7288657179659607,,,,0.7297402671089841,0.7287615015748398,,0.7291747172584814,0.7286110201119727,0.7301796487193998,,0.7300049123202988,,0.7283750871396522,,0.7307472785923285,,0.47654235601349376,0.47687566420942173,0.47669663016242453,0.5574745390386813,,0.5577175298369367,,0.5571736453493052,0.46750462655541175,0.4683963323824856,0.46854995975413705,0.46747108100706597,0.46755083874555264,,0.5015503137725531,0.4140644136829699,0.7147353611454215,0.41490443105400826,0.4148533981231187,0.41464774241209984,0.41050461305267644,0.4102367514485184,,0.40395416876403895,0.4024661873685099,0.40360592376528076,0.39459461096242143,0.3135605782393529,0.7018085949518105,,,,0.2703956113032582,,0.7047277124624434,0.189296857467562,0.18905317339944458,,0.1894139233350739,0.1894394387609134,0.2402974728405102,0.18952988280359045,0.7058986352988994,0.1388520796181135,0.139228095255354,0.16330173056124078,,0.16355517125424626,0.16398959169359686,0.16410880056941335,0.16360986431228983,0.16369495007724585,0.16404202979639762,0.1629705408314958,,,0.16361269266589198,0.16366385607372744,0.16336466759334858,0.16352234730719678,,,,,0.7380227346338109,,,,0.7206173122283837,,,0.01595662750608558,0.015957553180540665,0.015945358731238545,0.01595822321171203,0.015913732321081408,,0.7375343814054491,,,0.7376687780877852,,,4.398888752229683e-05,,4.402435417245797e-05,4.4083493616734663e-05,,4.4085761001502146e-05,4.392905932883654e-05,,4.4090033711594415e-05,4.4108520430307165e-05,4.4037139270054025e-05,4.394815947531655e-05,,,,,,4.406307435625566e-05,4.3979926442774235e-05,4.4129558292188735e-05,4.400134487705646e-05,,4.405634031652672e-05,4.4104248203828174e-05,4.408278716581752e-05,4.392443728122562e-05,,4.399306356312132e-05,4.411588452141595e-05,,,4.404299251519509e-05,4.4018124071765466e-05,4.4041140634101906e-05,,4.4102869365686955e-05,,,,4.407110015462269e-05,4.407941323774563e-05,4.398950875316516e-05,4.4082523129855456e-05,4.416609524598689e-05,4.410525825849693e-05,4.414477420100208e-05,4.4142250572014084e-05,4.4120709338709445e-05,,,,4.4121517295771234e-05,4.4032566290650136e-05,,4.424388251511482e-05,4.4126340138853075e-05,4.4200869277650286e-05,4.418908052385548e-05,,0.4983809632197945,0.4971502008494379,0.49626477976220057,0.4974380813648951,,,,,,0.4961908597454713,,0.5739705724366462,0.5732338759129042,0.573428742890582,,,,0.5753825609110331,,0.574885650957363,,,,0.5755373986641255,0.5719324594773294,,0.5741240410147208,,0.5737478305671423,0.5758516158769538,0.4986973773866402,0.4980081349885493,,,0.49784628369529726,0.49823241469744456,,0.49909245029034466,0.7413457252523283,,0.7428608281922165,,0.740907960222452,0.7420544643871104,0.7398421145705858,0.7412448540191957,0.7399198306457108,0.7419896728375175,0.7398512041524705,0.7412305573923597,,0.7422598038266145,,,0.5734691132469194,,0.5743120322358071,,0.574006170642674,0.574632442476343,0.5745410046561636,0.5742651649502861,0.5721211382349586,,,0.573059673907635,0.5728976640622665,,0.7432901623375368,0.7430147194399511,0.7423463858208943,0.7405723724400094,,0.7409302404982727,,0.4980837071357692,,,0.49808034067759843,,,0.4966360915215766,0.4953730874982691,0.49812948647827326,,0.4972107524946336,0.4989387973072395,,,0.4972495283861799,,0.49693656774477935,0.49820757143809974,0.49658179786263845,0.49855943066041775,0.49724628032738094,0.4981863388187319,0.49723472083063347,0.49750631405370993,0.4979549148606118,0.498559257837822,,0.7465437720134259,,0.7441903134285354,0.741967946689064,0.7420343566274394,0.7419596653035951,0.7427536463180802,0.7418400308109928,0.7429432607862675,,,0.7430527898803279,0.7425264572543016,0.7398861144306763,,,,0.7432798178341231,0.7422969468798777,0.7436499086218986,0.7414169676633842,,0.7439572357067497,,,,0.32396087366136006,0.3244913942720163,0.32368614307426236,,0.3231557080305958,,0.688506896634562,,,0.6621315512303145,0.11202211154592256,0.6952133450747944,0.6970486417582972,0.6952288136733225,0.6949766038855371,0.6952155037773394,,,0.6953885880780457,0.6948717932398274,0.6964063641474412,,0.69747098598199,,0.69586479873607,,,,,0.6952415259801429,0.6941767749702652,,0.6949628855443188,0.6953587754732585,,0.6958238718633485,,0.6948115007014547,0.6948141036237819,0.6953148599978456,0.6968639213596037,0.6955816129935387,,,,0.6974023682099987,0.6944592280620587,0.6949256035878526,,0.6942565803138437,0.6971627985235642,,0.6954896140345272,,,0.6948640032946699,0.696375594211168,0.6954254396231435,,,,,0.6949218452725667,0.6963805531611312,0.6941980949300772,0.697276370423713,0.6953057797753187,,0.6951958826119657,,,0.6963034577268441,0.6974153311317413,,0.6952113356293788,0.6976713495703022,,,0.6962701417770513,,,,,,,,0.6953052353124596,0.6951240820959874,0.6963508109764691,,0.6948881532453804,0.6976287223759559,0.6959884748759898,,0.6979271511908103,0.6968349687849045,0.6956083350085565,0.6958577667644802,,0.6951766467817968,0.6978566878479321,,0.6954959326871025,0.6961834549121546,,,,0.6939012865890308,0.695392411445373,0.6950566341107846,,,0.6977025367024907,,,0.6951072798319343,,0.6950942767121127,0.695242922974601,0.6951983061901654,,,0.6967152064942788,,0.6954271220632349,0.6948420581562383,0.6959807727077229,,,0.6989387576460836,0.6946879943733479,0.6948590995713556,,,,0.6969424929666211,0.6955511517555066,0.6940755455353761,,,,0.6941349230011417,0.6927941586057544,0.6953921229515216,0.6961373581616123,,,0.694549476297392,,0.6955820696991611,,0.6946511821536807,0.6952823266815706,0.6957130268835567,,,0.6949668996163971,,,,0.6971392083319825,0.6965847483066527,0.695298292932787,,,0.6960891208868737,0.6988502536803181,0.6972023842389129,0.6948314085935883,0.6960018893727694,0.695689216967009,0.6941234084168869,0.6938333824625114,0.6951898413290403,0.6954710839980729,,0.6971512453656605,,0.6946125203726525,0.627852855032236,0.6288978472824375,,,,,0.7608622298627589,0.7610250900763673,,,0.8040456949757704,0.8044603473089875
7,5,DG_10pct,20,Z13_F08,13,LL_AB,182901,182148,True,2964.5894198215397,2948.6595658915016,2947.9626619927594,2965.9044657566596,2972.576525721368,72.60510815350044,78.86465884347119,3057.3497309487484,3093.6294409132506,3183.5473560293067,3164.201714928339,3494.021809713955,201.27318288361465,64.57655303165032,61.34087804927019,72.18304456540555,76.48789843143872,18.88841270642585,156.82114399900098,250.05333235163724,0.7968277515030293,0.7947471954589406,,,0.786692742729911,,,0.6945747321754636,0.695925396944454,,,0.763465632944647,,0.7620466614078788,0.6766162943754965,,0.6756630846564163,,,0.8039981532626731,,0.6947270700096493,,,0.6936901190252248,,0.6881249264888903,,,,0.697057669549664,,,0.6967092345393089,0.697705036074726,0.7392554923852798,,0.6512591757362574,,0.6530474829390864,0.6549970446411771,0.6533200861158726,,0.6562011121690706,0.6556093947831868,0.6565318195200702,0.6549045097929399,0.6569008722455068,,0.6566058989543485,0.6554685118329661,0.6551266646414086,0.6558313089648061,0.6561880255590349,,0.6544353198197413,,,0.7186960186377694,,0.7838835421603851,0.7165200242753509,0.7140105578833731,0.7159612914389549,,,,0.7149637103634711,0.7160801530666016,0.7150417295513144,0.7177800995515123,,0.718396158131473,0.715880941339661,0.7154638648169785,0.7134406601827707,0.7179551347520542,,,0.7139363568257031,,0.7170311241422521,0.7136147915141278,,0.7171661419322425,0.6244729277804436,0.6223442474279202,0.6241080831464132,0.4200698160882247,,,,0.4224660923307216,,,0.5147067116854007,,0.5136814576277501,,0.5144902914293217,0.5147984476693099,0.5132732096663352,0.5126591493993903,,,,,0.5141774107387688,0.5140270322586803,0.5144423912760565,,0.5129503581245379,0.514447234670056,,,,0.5119020984235538,,0.5131301886477105,0.5137457896497655,,0.5145735151511396,,0.5131501096556114,,0.514012126093922,0.5133136007458794,,0.5137304814591652,,0.5131703650164955,0.5144202056318093,0.5125037709518648,,,,,0.5128214909750526,0.7155663265014824,0.7171487724749624,,,0.7152764520422196,0.7162957248763502,0.7133409633263949,0.7165534359764824,,,,,0.7165693775820983,,,0.7160618392080781,,0.7158174491458945,0.717219200595236,,,,,0.7155426455644506,0.7138043198363021,,0.7173102097126616,0.7160966728983966,0.7155829052277155,0.7151071841672667,0.7171082227000352,0.7157906480394737,,0.7155283718849426,0.7146411076142519,0.7159360391008479,0.7161182938655659,,0.7176476733908917,0.716839362864494,0.7164938458785929,0.7162419443337406,0.7153734153138445,0.7147881360116703,0.7160550491274937,0.42138828856389565,0.42274469493902617,,0.42209039440702,0.4208942449162323,0.42067622468976124,,,,,0.4220584267710491,0.42306066662427017,,0.42101766432197407,,0.4234728218517184,0.4230173237937916,0.42354463390982194,0.42273297021561357,0.4226467365337047,0.422353881012357,,0.4209237510324297,,0.4217244295402453,0.4228432786048597,0.42112708757755957,0.42226117130425883,,0.4227442671672356,0.4210943792800644,,0.4212937600397547,0.4217341007292423,,,,0.42225789243984346,0.4224920025105842,0.42302263221038955,0.4216962962471168,0.42292540193962996,,0.4215907068565706,,0.4211044276791546,,,,,0.4217573430207224,0.4222961585534553,0.4218455904047387,0.4383666177159738,0.4392784286132241,0.43977247486781607,0.5381241247408314,,,0.4145387580997282,,0.4144103371854263,0.4141136071524321,0.4137219115450458,0.5550531135643795,,,,0.5542237256527154,,,,0.5530208086669722,0.5533125471583302,0.5519674309179805,0.5520349940297049,0.5527355593919822,0.5526754812003892,0.5539270293748804,0.5527256528376387,,0.5538003064468463,0.5542929220852453,0.5525801514389778,0.5537190377336262,0.5533079998034336,,,0.5551043088554776,0.5531288999665996,,0.5535492194824273,,,0.5551469203051058,0.5520835421739279,0.5528964794803173,,0.5528671303541636,,,,0.5528517709330958,0.5527580307872312,0.5422530093894875,0.5419163278782739,0.5419384172263301,,,,0.5439348654219747,,0.5430216989474609,0.542343036589783,0.5440824233478485,0.5424996592929834,,,,0.5417953138394759,0.5448315563047813,,0.542305221533212,0.5424818722742488,,,0.5426080323141261,0.5416263103164485,0.5430293288958526,0.5448334739236274,,,0.5423039291706613,0.5423988169312914,0.5436089809901724,0.5417795083545719,0.735126456493799,0.7343815884289974,,0.7350308401264183,,0.7348640282423916,0.7354760450963489,,0.7371359218034432,0.7351838950917478,,,,,0.7323431766911768,0.7311905058053496,0.7301340298455729,0.7301742309477026,,0.7316224629637621,0.7309983843977943,,,,0.7318143655109743,0.7297433383775693,0.733910449014482,0.7337951372760043,0.7344495266134006,0.7334049029452105,,0.7332350382901657,,0.7354518185499109,0.7328332577228532,0.7344978422983355,0.7345231118741475,,,0.7350860692274538,0.7361590330147969,0.7359910484414254,,,0.7358532529403744,0.7335257515029148,,0.7329627096478254,0.7347588645045183,,,0.7351899348881928,0.7342420115632373,0.7350366991595201,0.7341838366084961,,0.7346692659549787,,0.73087343033132,,,0.7282796449103777,0.7302189336150626,0.7287311647130051,0.7298571539437043,,,0.7307109213804506,0.7284411391231892,0.7317370855460932,0.730324501755629,0.7311657900678767,0.7298697610865987,,,0.7311124429624445,0.7310872725539156,,,,0.7328494891997608,0.7301324122699688,0.7305149850717997,0.7323613692681289,,,,0.47926971104926,,0.47960773310053767,0.5585684743834287,0.5602126928161328,,,,0.4694172899275063,0.46844085584244216,0.4712504698021392,0.46946860130923007,0.470586698681896,0.46982387426250793,0.5052604555542758,0.41437051262800284,0.7148164141628927,,,0.4160215147594306,0.41090257747015907,0.41141626978488854,0.41100435288144616,0.404546177958805,0.4036618735181891,0.40422934450282993,,0.3145473311483566,0.7025290304969617,,0.24612778775890462,0.7049428639820116,,0.21608390945127157,0.7073480491116793,,0.19145301780136106,0.19170117559994396,0.1908949378524205,,0.24407445723240756,,,0.14124730290133003,0.14146935988365386,0.16544311183606747,,0.16525472177831532,,,,0.16514989731458862,0.16560689086926494,0.16542343842929813,0.16513846958419717,0.16578752656172893,,0.1658556672619891,0.16551567475005863,,0.16559657259523158,0.1654500378526759,,,0.7402161371642391,0.7398388203844387,,0.7394024023018998,0.7235785356205974,0.015077173870873695,,,0.015088529553296278,,0.014983148300799835,,0.014984641709438704,0.7382774524583908,,0.7386993643983997,0.7390687062989769,4.383314322833488e-05,4.389476775531738e-05,,4.381818860527794e-05,,4.392844515206934e-05,4.3727383729091827e-05,4.3854814504581515e-05,4.4004086727914165e-05,4.390089817475351e-05,4.39248106925871e-05,,4.384807955708924e-05,,4.410560431853536e-05,4.3976860478095184e-05,4.396097884293546e-05,4.3974993059018355e-05,,4.403261988526214e-05,4.3968066597002696e-05,4.384588252230433e-05,4.397839797944624e-05,4.391510955434113e-05,4.39391327443959e-05,,4.387806912280455e-05,,4.394165034260804e-05,,4.400980797250678e-05,4.394782962839725e-05,,4.3892929034572294e-05,,4.3934203697387554e-05,4.3990154643297426e-05,4.383238232024825e-05,4.3981825333008314e-05,4.394496420433895e-05,4.4085201831594923e-05,,,,,,,4.400492762467096e-05,,4.386446790138253e-05,4.405166117377698e-05,,4.391080582061157e-05,4.406067161739435e-05,,4.398007331199429e-05,4.406778706849713e-05,4.406176366435825e-05,4.4134603550476735e-05,4.394501635352272e-05,0.49748883079978373,0.49700328746408795,,0.49801645335033257,,0.49872374654793034,0.49990827722932596,,,0.49913707143037833,0.49932381616813054,0.4971658717318756,0.5764846363054782,,0.5759859624939035,,,,,,,,0.5751030004797053,0.5746862386592363,0.5738118534107961,0.576219171799158,,,0.5745460324264701,0.5748347859295672,,0.4997687578379528,0.49943548386990344,0.4977599568596177,0.49969014485546265,,,0.49910089158942417,0.49938542704595396,,,0.7439567089752349,0.7432528183764519,,,,0.7407615669414647,0.7417246815997064,,,,0.741264882668929,0.744890313858052,0.5749115256289564,,0.5750394368857072,0.5753595239082128,0.5758004454577973,0.5771790686141347,0.5766145689245127,0.5762335202795754,,0.5747984582407961,0.5761842369896684,,0.5671001699571786,0.572650727968175,0.5744462878669577,,,0.7452594095874423,0.7454204608440256,0.7429025869003139,0.7450260695713548,0.7432581322313926,,0.49896047776248903,0.4986107635969537,0.49957492611388277,,0.498397672122272,0.49984359221513924,0.4985715557268378,,,,0.49753925621487094,,0.500840546100346,,,,0.49876812791197367,,0.4995668326430005,0.4994997646673829,0.4993485072827988,0.49951877598344735,,0.49967056837721363,0.4991327463302105,0.49675827372325,,0.7448413558717851,0.7461695194415155,0.7447305187973876,0.7440461628749726,,0.7438926142877017,0.745887388676643,0.7448463675477396,0.7438934951252371,0.7423370231743751,,0.7435116709167284,0.7429180453143999,0.7428966980991595,0.7436751645354757,0.7423504911925556,0.7421370710664658,0.7445395171815063,,0.7450069688585562,0.7438622648689885,0.744746445702375,,0.7437363206151137,0.7443030402671181,0.32664357607978806,0.3259526979033159,,0.32631666989800057,0.32732595130662956,0.3252544939383921,0.6462118184460545,0.6907468505841078,,,0.6638759827079551,,0.6972747648844194,,0.695146892525412,,,,,0.6955732029157967,,0.6962942861201571,,0.6955838555260873,0.6949884030710183,0.6952047039994338,0.6964866093327778,0.6952936169127948,0.6971624022061804,0.698680192800778,,0.694140372220446,0.6959938616339997,0.6970757271458308,0.6976980509577442,,,,0.6948958062969914,,,0.6961008964796016,0.6963168603473403,,0.6961354396773692,,,0.6963857989874153,0.6942220597309922,,0.6955447619888812,0.6959418363697163,,0.6988881274852881,,,,0.6960043560055575,,0.6957986806875062,0.6967840107140386,0.6950078434624473,,0.6955021680147819,0.6947369062525521,0.6955080349765654,0.6982266920098509,0.6966254304379041,,0.6965067666027638,0.6950686073574956,0.696351872549593,0.6973334248983086,,,0.6973798128686586,,,,0.6964684170799845,,0.697369019485402,0.6960299048469599,,0.6941808976444231,0.698072014502959,,,0.6980249878049676,,0.6952930121736496,0.6966999898552725,0.6964297709207343,,0.6967908748165533,0.6958267995954838,,0.6977640823921789,,0.6970972342345374,0.696323334368711,,,0.6969873877944939,,0.6965569105861693,0.6929999087678417,0.6944507660056867,,0.6968348001494694,0.6962983640325259,0.696342417480428,0.6948482424762334,,0.6945843004503073,,0.6971058023090533,,,,0.6981392047612652,0.6970447277861725,0.6971834831513452,,0.6984693808189172,0.6956177426214661,,0.6978840448096746,0.6980106421672678,0.6941393949608634,0.6963484167822434,,,0.6964723514087829,0.6945267078700703,0.6954352408119067,,,0.6963973069755657,0.6980531046273656,0.695531337148393,,0.6959249479775654,0.6977764598122812,0.694882054042047,0.6980728455883088,,0.6966786003401649,,,0.6958417605471864,0.6937418701922277,0.6971678727921984,0.697820469854519,0.6971226990654414,,0.6980895704179948,0.6950907986329832,0.6950312426233566,0.6977567527092458,,0.6967611412657646,,0.6983226084263258,0.696687542043873,0.6974375647617003,,,0.6973674678326277,,,0.697034554553787,,0.6942662093308776,0.6947106277808768,0.6967851836158394,0.6969323047270342,0.6984587507660445,,0.6939828939023014,0.6287417688562392,,0.6308324485640027,0.7299864844136013,0.6469909149557337,,,,0.6772625516474954,0.675535515796763,0.803720464306923,
