7,5,DG_10pct,20,Z13_F09,13,3PH,275695,182149,True,2897.413079488833,2881.156693085148,2930.7566979077496,2987.7752163155906,2982.8024760207786,36.55668288777494,35.12715400275688,3120.320604719182,3117.6567816313263,3177.802030903405,3167.3792520321404,3201.058880787284,0.0038483526060945736,55.00595944538235,50.896513963159364,37.234319344599086,29.749069581088094,11.328988742722515,59.326621625873294,52.4347047335981,0.7946673214224091,0.795237540797767,0.7954832034718912,0.8009160576608358,,0.7984021980361294,0.7516795366774915,,,0.6903151341505918,,,0.6987863695660286,0.6971352883721528,,0.6962374064302843,,,0.6968469703560453,,0.6878260346595669,0.6885396858165413,,0.689868891169102,0.6904705812964372,,0.6806157329447624,,0.683012899168537,0.6923614900695952,,0.6923775820581832,,0.6917942204438379,,0.6711060974813642,0.6434533505084717,,0.645178667266582,0.6487394908513929,0.649440354617279,0.6500849422978977,0.652244867234265,,,0.6508499523433791,,0.650752543027123,0.6538584570004244,0.6534361256852143,,0.6522912424998892,0.653394504421477,0.6523483968875865,,0.6522032567625122,0.6498261501019277,0.6471483997908021,,0.6515401355462386,,0.6448123622983495,,0.6464958344151045,,0.6454330946722525,0.6446811906898781,,0.6444759498950671,0.6460069522500838,,,0.6451575122208267,,0.6460369796946858,0.6444774703575475,,,0.6447386068759232,,,0.6462141466424729,0.6461082483053143,0.6449645816184343,0.6466201839609441,0.6200272862485684,0.6194061957377981,0.6183836445791322,0.41920788250873603,0.41798512075064725,,0.4173092083242337,0.4170407049779748,,,0.4202285975134809,0.42038236394722206,0.4212743905704962,0.42071498281590597,0.42066099916259214,0.4225451615389334,,0.42078220147773626,0.4216587792321089,0.42243886734628733,,,0.4215195511119308,0.42196662886551156,,,,0.42116583643579186,0.42132948168864726,,0.42171695382096697,0.4217147746458369,,,0.42049678550274305,,,0.42068083304131215,,,0.42120891048362563,,,0.42171037127648486,0.4216470787281622,,0.422280182149944,0.4202943604426021,0.42107655922645826,0.4202509064820647,0.42189320884650616,,0.42179120120471314,0.42089636752018555,,0.42067456743863485,0.42093262862687797,,0.4215730612309526,,,0.42114558435926835,,0.4214332892051361,,0.4211035258888665,,,,0.420292456165334,,0.420459499458255,0.4206998093337959,,0.42108716851276157,0.4214288011573705,0.420572951775391,0.4205453961974667,,0.4206432055228721,0.42002829946266823,0.4217246164396921,0.4221466648002857,,,,,,,0.4221311388258225,0.4217002691633141,,0.42077330161464693,0.4201297546895882,,0.4200746710229337,0.42050943687856496,,,,0.42188118463461893,0.42229369246061654,,,,,0.42217402916435576,,,,,0.422207580093083,0.4206086983495761,,0.4218600650065401,0.4210056828740251,0.4226583380275913,0.42285360244778486,0.4229326096307475,,,0.42128942679628467,0.421242311103708,,,0.42185166826376835,0.4215863500654338,0.4214859638635634,,,0.4205070463315196,0.42151009872031214,0.4214179840036677,0.4212493209568679,0.42119249996506625,,0.4207477856938772,,0.4224388122337012,0.42227897462455455,0.42071332887894014,0.4222910066930587,0.4218952027706893,,0.4214116565483814,,0.4215120693427823,0.4218894639630275,,0.421967987560173,0.42098715138532383,0.42831857075160007,,0.42816328839068724,0.4494250852417793,0.41137538033596577,0.4094489399213419,0.40868780986492614,0.40992540293386376,,,,0.4666761632911433,,,0.46665409908388,,,0.466986762997236,0.46530873485244983,,0.4671300237157236,,0.4668477613783373,0.4662256139735851,0.46681789776411503,0.4671928012611188,,,0.46626275707976417,0.4662870649625899,,0.46645759697918404,0.466348667167216,0.4674874233582057,0.4653088256892525,,0.46550110209963413,0.4657787655231558,0.4658564987242159,,0.4667549315576136,0.46567396434012,,,,0.46595873530369597,0.4674052756371539,,,,0.4655003682767425,0.45589347599912733,0.4552710629831249,0.45533005459110004,0.4560048945284706,0.45441905483598577,0.45450000670311985,0.45541972524282487,0.4554532262925636,0.4545136560632238,0.45451993451995604,,,0.45402348122783326,0.45477770833953557,0.4561765861212989,,0.4542417069331129,0.4554902093481561,0.45566036119501574,0.45568699519617745,,,0.4546521043944909,0.4560511612965362,0.45455020903949095,,,0.45593460903525634,0.4555974835331033,0.4552446622570374,0.4554560922416019,0.45598214934177006,,,0.4649113175074102,,0.4655181305060106,,0.4656155783182833,,0.46542757325890877,0.465719732328085,,0.4545959583534825,0.4546309702297347,0.45294705314489553,0.4549995062771057,,0.4541907980592755,0.4529938869892367,0.45409603585423747,0.45228610481888504,0.4542059566585207,0.45317379613166264,,,0.45429567876565674,0.45339336296033544,,0.4660536065001496,,0.46523749705960427,0.46551365100803355,,0.46489153330784255,0.4647037079228723,,,0.46539977100208096,,0.4644209776412587,,0.4649117914215974,0.46501687766348826,0.46576602967591485,0.465283691330036,,,0.4650480438923618,0.4636835998561678,0.46627632097225596,0.46553944268780617,0.4632788713909716,0.4656790923728859,0.46634512114454596,,0.4661636016550745,0.4643591545031305,,,,0.4543113144231763,0.4542229511546161,,0.4537415788774589,0.4529297440514702,0.45356332401570093,0.4541654320096673,0.4550532066488876,,0.45371618756926607,0.45416353559968997,,,0.45418045666200346,0.4543037270427062,,0.45536300475563984,0.45398658629975847,,0.45477773742083194,0.4533062576624564,0.45325503107540693,0.4545273843890456,,,0.454780896819008,0.4553521631109811,0.47265213111115517,,0.47136733078616233,,,,,,0.47230930142007177,,,0.46248834044354636,0.4626494973258188,0.46246163827215375,0.46354740471545286,,,0.4136699460081775,,,0.41039546509950836,0.401054768111334,0.40161465031703847,,,,,0.32395525287453447,0.3247782723204216,,,,0.24767136233341266,0.21406787526577833,,0.2137275188510535,0.18671410093360194,,0.18633044728988757,0.1861333466417014,0.1864057290807526,0.18652066111449483,,,0.13483413253857687,,,,,,0.1630416800830189,0.16272089897015962,,0.16256422189925682,,0.16277418046901773,0.16300099690571768,,,,0.16305344070841624,,,0.16270679842012928,0.02372362947409359,0.023716173532944786,0.023697752602257392,0.02370411433124118,,,,4.411568608880542e-05,4.405521572880733e-05,,4.409150290727198e-05,4.3942951240050264e-05,4.40732676394982e-05,4.4164702981246496e-05,,,,4.403842060035482e-05,4.3747678091087736e-05,4.3973216370370406e-05,4.384829898928502e-05,4.4013949477992194e-05,4.387170780851734e-05,4.374595252791217e-05,,4.3971540687830544e-05,4.3849054676035014e-05,4.386960761839327e-05,,,4.372478442511024e-05,4.3856177440409644e-05,,4.391118474925077e-05,,,4.3979443279420176e-05,4.387027749678086e-05,4.388066121929923e-05,4.381072359300976e-05,4.379731284660135e-05,4.3821504819844435e-05,,4.384402840011981e-05,4.400348190238078e-05,,4.3890290848057554e-05,4.387459632792111e-05,4.3766496581462515e-05,4.377617638159804e-05,4.379408924466339e-05,,4.4001049672351526e-05,,4.382821218140096e-05,,,4.3898759611906015e-05,4.398333642209441e-05,4.397255451572358e-05,,4.3895697641337446e-05,,4.3900507321182734e-05,4.378491870838978e-05,4.383393474334138e-05,4.3937939231960364e-05,4.390956624444385e-05,4.3781113523971e-05,4.384296616426807e-05,4.3993442230772324e-05,4.392191465849703e-05,4.3906537703944686e-05,,4.39669026861782e-05,,,,,0.4902134648439572,0.4924597982548855,0.4917969183443921,0.49254618635307545,,,,,0.4903954803886755,0.49241877358031194,,0.49125973344276896,0.4903209644743387,0.48967289693058835,,,,,0.4912693149699646,0.49149803002120995,,,0.49000030436388714,0.4892600069270615,0.49162125455205974,0.4903960518157025,,,0.48916617277029745,0.48970758802311015,0.49146717192042,0.4905792258648299,0.49329540434730595,,0.49245811554968627,0.49061613484553623,,,,0.49063663454157447,0.4890811739288454,0.4879743463904553,0.48910974306114174,,0.4894083058788297,,0.4916417348959773,0.4905942748035542,0.4896451865101172,0.4893576044764089,,,,,0.4913506119313511,0.491404710026309,,0.4907647029181814,,0.4915764563466512,0.49195321855065244,0.49164197296318934,0.49218315529974166,0.4916339896105589,0.48486626061370325,0.4891896258092518,,,,0.49001890687250343,,,0.48972175252901257,,,,,0.48989593355194644,0.4903134816837821,0.4908571976443151,,0.4905803819351196,,,0.49212537475072515,,0.49244918148291245,0.49303151467320544,0.4918494598414388,,,0.49326759250194235,,,,,0.4923723987909587,,0.49128304400433254,,0.4918714775989178,,0.49181067260412353,0.4902806274867507,0.48949229624468643,,0.4917120074122115,0.48941556588436563,0.4909291848784895,,0.4906232797029147,0.48970909472332946,0.4896316560834951,,0.49059041708384776,,,,,0.4904140510987726,0.4918038604639933,0.49141429909350826,,,,,0.4909537228408988,0.3215069704548595,,0.3225558345046572,0.3225750605696119,0.3226812125436185,,,0.7090695061041761,0.6584430988768532,,0.6611015523021313,0.08143452467924728,0.6946230416230734,,,0.6936417307806501,0.6929495673803872,,0.6950490353626627,,0.6920089377942237,0.6918883178459349,,,,0.6929526866522433,,0.6943354339191355,0.6926282287222493,,0.6917416139524313,,0.6921732341726088,0.6935708331979829,,,0.6929135388439243,0.6935453527775165,0.6928666871492306,,,0.6919887763979742,0.6934217663535817,0.691906048502488,0.6938233244344659,0.6920924830629167,,,,0.6935996411447439,0.6927386471631728,,0.6920653046263395,0.691427437653325,0.6923554169934879,0.6936701896751342,0.6945119142767681,,0.6936837599625817,0.6936744912141027,,0.689892520220334,,0.6942939778851934,,0.6927575116714662,,0.6953374806423511,0.6927509299995486,,0.6922430293124128,0.692567332020328,,0.6935078596202082,,,0.6930480207423163,0.6916715475378704,0.6937334328802703,,0.6909272559228761,,0.6925640306341199,0.6938097701248905,,,,,0.6929838737698544,,,,0.6933317426294057,,0.6936525486814898,0.6928426416282214,0.69233132134085,0.6949175932619802,0.6928479391841615,0.6906926317110013,0.6909188603026677,,0.6933066292454014,0.6938186486650586,,0.6929078585437752,0.6915278974455698,0.6909133166139915,,,0.6940040080273431,0.6938046496101371,,,,0.6921651698936306,0.6922270474074415,,0.6936548161672698,0.6934446145920924,,0.6925194090726834,0.6933922530781954,0.694239895392929,,0.6939723347426281,0.6924237862639877,0.6921599565239607,0.692944280318296,,0.6918780457866361,0.6942689223221057,0.6924652052877132,,,,,0.6936988066732791,,,,0.6921598352901027,0.6934602325873375,,,,0.6908297725821078,0.6942011998531792,0.6938089540533804,0.6931186003329763,0.6923536759422799,,0.691841063102145,0.6935700925415585,0.6935807577981048,,0.693001438105361,0.6919904348034759,,0.690806364319321,,,0.6926663787228876,,,0.6943528329911867,0.6932318300515762,0.6935184966228954,,0.6940209291549667,,,0.6945173830343355,,0.6945886303215998,0.693560849140532,,,,,0.6230222420081294,0.6235696248959394,0.6233804918928891,0.6624134052383682,0.6635878496637283,,,0.6957115894727858,0.6999197695185047,0.6985798485827225,,
