7,5,DG_10pct,20,Z13_F10,13,3PH,182901,182148,True,2864.132302778378,2868.508155146225,2922.5613060506166,2977.0012449839855,2959.0144389595785,36.74789866141233,35.39158410299653,3115.1776699620364,3114.642670456865,3147.033175053626,3157.8673465090574,3185.2971403853103,0.0038498392682147224,54.62240485457775,51.04073198853284,37.63515164566536,30.151764190057552,11.292864321553617,59.27044060436068,52.98312047998363,0.7938725968912084,0.7956940222695582,,,0.7982133411666438,,0.7527207548064282,,,0.6893767989291636,0.6912133895157128,,0.6971536014946229,0.6984640019132335,0.6978436832120247,,0.6988168418322721,0.6995483056215143,0.6999180161213616,,0.6907465044795774,0.6917036421554568,0.6889620160331378,0.6916479384782135,,0.689700889722453,,0.681311275573648,0.681897440637311,0.692550137422579,0.6936641162569476,,,0.695455323201987,,,,0.6442846452728154,0.643828152486565,,0.6498480661971371,,,0.6526548614046037,0.6530888560522432,0.6528541662102136,,,,0.6523712989433926,0.6541419443793921,,,,0.6530344452394644,0.6524179057359909,0.6522428473642963,0.6483708573895539,0.6514547954657913,,0.6492248340391167,0.645029548202017,0.6452286029242619,,,0.6455337047471915,,,0.6484250171518391,,,0.6464575539261151,0.6449855461378617,0.6476757543974865,0.6462178776210228,,,,0.6468365422700542,0.6467025142588549,,0.648040750478415,,,0.6460312439705999,0.6197731400941787,,0.6210062903869024,0.4216064672191607,,,,0.4177110168891129,0.41851823758038853,,,,,0.42227293420823514,0.4225414242313553,,,0.4232733368223198,0.42239081655124144,,,,0.42367093779287984,,0.4221049014170439,0.4230967409837168,0.4230002894063206,0.42319245106716274,,0.4237305192820642,,,,0.4220253462008796,0.42253178853274986,,,,0.42291163030227863,,0.4231792451948429,0.42264948810200353,0.42239747970713026,,0.42370735133394716,0.4240067981048572,0.42278509817009124,,,0.4221501396184266,,0.4220667076095187,0.4231089907360869,0.42223803811379396,0.4232891152521082,,0.4216981299240429,,,0.42353156426336497,0.42225493108316653,0.4221295568486982,0.4230734456515705,0.42253453663616963,0.42192299438647185,,0.4225321817288141,0.4212608048366416,0.4223990758205495,0.42134163150660936,,,0.42229152364230066,,0.42192272807358694,,0.4222408239783719,,0.42349493075144895,,0.4221823259417358,,,0.4221050435965799,0.42223174340226505,0.4224507221444576,,,,,,0.42196164508211326,,,0.42203888779499277,0.42248492627675965,0.4216686251948937,,,0.4229975404765376,,0.4231721066889353,,,,0.4238915436160606,,0.4238814781664484,0.4246853369263042,0.42374197532904,0.42111220609510996,,,,,,0.42265593215470604,0.42410155319155357,0.4242289321247237,,0.4241945342223141,0.4233185127094218,0.4228644856284689,,0.42247757745784587,0.4235776717418056,0.4225461917498088,0.4224177283762992,,,,0.42265756784661884,,,,0.42367186012147456,0.4214752510888777,0.42271134528560556,,,0.42289277714842244,0.4227234979781388,0.4236609222014371,0.421885768236362,,0.42235339600571453,,,0.42292786638201135,0.4232854336208636,,0.4308337794233678,,0.43133905609346973,0.45168867198305906,0.4122627951213972,0.4117346169257203,,0.4126719537153802,0.4117214688320848,,0.41281725960912014,,0.4670821463452137,0.4651596042745505,0.467840064991784,,0.4673760007457751,0.46535044676444,,,,0.4680153987796401,,0.4674325537550695,,,,0.46780431749853263,,0.46653633153857604,0.46833847052923044,0.4680847694985355,0.4671478362661499,0.465219054180146,0.46693523756007027,,0.46779868408860703,0.4670423785673481,,0.46765530154722046,0.4674123459238649,0.4667900312182047,0.46623610219293216,,0.4677718218773108,,0.46715506669446744,0.4659420129054979,0.4675209315549808,0.46808558964371755,,,,0.4585562766782014,,,,,,0.45749750087102165,,0.456991411969235,,0.4556617831074994,0.45657908150720233,0.45698481614503794,,,,,0.45753885837381664,0.4569651171925644,0.4567860823940358,,,,0.45673994445171323,,,0.45766848115063186,,,0.45705014544736605,0.4670550588601644,,,0.466814222649287,,0.46640000542739485,0.4681944074960936,,0.4657477328501514,0.46634913809399836,0.467280800026352,0.4551349392633731,0.454199670740501,0.45475374513568356,,,0.4566427746459507,0.45490930296544996,,0.4565104374499684,,0.4548641621894995,0.4560467273129245,0.454492257236493,,,,0.4665851165432828,0.4648172583988926,0.46736952250151337,0.46635544555988334,,0.4667658804809442,,0.46734694781600916,,0.46621498468269085,,0.4665841648796111,0.46553408572113214,,,,0.4677468297247271,0.4659274542526254,0.4669761986475684,0.4658062345470617,0.465749550801822,,0.4652238341747695,0.46780897983485076,,,,,,,0.4555072527603954,0.4555388324648088,0.4555792719187864,0.456140261415145,,,,,,0.4551325469815657,0.4552774995327267,,0.4556384877450293,,0.4555485582879702,,,,0.4573938167095385,0.4566891042941185,,0.4562962204064558,0.4550700081835909,,,,,,0.4559033843438178,0.47326324210866805,,,,0.4718609208602313,0.47407929095596896,,0.47345335784467013,,,0.4630536567585647,,0.4634945209386627,0.46473934050424864,0.4644752896439498,0.4157076063582012,0.4148744314840842,0.4139553865999962,0.4127021632261884,0.41259670497277656,,0.40218583184078877,0.40350908590940476,0.40277082692684035,0.3911332482027725,,0.39334545997117226,0.3246888315437148,0.3254946994503864,0.3245400608344894,,0.24942945984326767,0.24990073418774125,,,,0.18839956431535568,,0.18871965657936654,0.1880136579864873,,0.18828145356251685,0.18790773376317074,0.18735741687492552,0.13607989715551688,,,0.16410347738714784,0.16463580546586468,0.16508126833517617,,,0.16465764444085293,,,,0.16486525306690197,0.1649300481708935,0.1648899889654948,0.1645321757999275,,0.1645815684442134,0.16525525084151282,0.16459250088634608,,0.026027046426044708,,0.026056746076000174,,0.08326867537058576,,4.4016356362026355e-05,4.384991226717084e-05,4.398284898254915e-05,4.388000387849447e-05,,4.394362390309449e-05,,4.382373091046745e-05,4.388479760238461e-05,,4.3915660578231494e-05,,4.3729881033333936e-05,4.379505827194191e-05,4.378376966412225e-05,4.3796869770043516e-05,,4.3658116978576234e-05,4.3831877152667775e-05,4.359140489791811e-05,4.3825749904444654e-05,,4.378365081617547e-05,,,,4.38521564248798e-05,4.372197278292718e-05,,,4.3828950839232756e-05,4.382283767844053e-05,4.377986592277165e-05,4.3754980691741256e-05,4.385440113076424e-05,,4.369999818356562e-05,4.382521233653598e-05,,4.374784015536417e-05,4.37974358564314e-05,4.3766265616246575e-05,,4.372492706864093e-05,,4.3701655386385984e-05,4.3849266628271334e-05,,4.380272388894209e-05,,4.364978524718155e-05,,,,4.374253540842808e-05,4.3860924513462656e-05,,,4.3704089345239554e-05,,,,,4.3814710612765176e-05,4.378103876167602e-05,,,,,,4.367303749186147e-05,0.4932914961129836,,0.49374567474425807,,,,0.4920320703297895,0.4919987928080579,0.4916988086205697,,,,0.49322391853406305,0.4921852316724701,0.49273531281538935,0.491880896395511,,,0.4913354020041597,,0.4923956882342633,,0.49262679361198886,0.49137546229628987,0.49201181470672445,,,0.49102247597404663,0.49282428583386895,0.4920157062342093,0.49253701930169164,0.4922981116236601,,0.4936326681167177,0.4924689557639252,,,0.49358588391643743,0.49456025864783887,0.4919150625548202,0.48995545894055875,,,,,,,0.4900234014072554,,0.49167919847651215,0.4920479441941091,,,,,,,0.4946351969895364,,,,,0.4923496861175574,0.4927045846523333,,0.4865794884535992,0.48902682871433895,0.4902457013999856,0.49122494065192285,,,,0.4921248884248159,0.4920026638032278,0.49230126655626705,,0.49198247497886255,0.4923350818026116,0.4937219128486104,0.49235645423140545,,,0.4923901485250165,0.49354438821944396,,,0.49274166266296,,,,0.4940385676608623,,,0.49346703599830893,0.4936331083218084,0.49194517660206855,0.492391241046707,0.4939366699229891,,0.4930057302525046,,0.49265259644745607,0.49190440151247206,0.4934824711662295,0.4920492764512324,,,0.49334037172539397,0.49024220064233454,,,0.4919100626725846,0.4918255929174546,,0.49072342903312227,,0.4925524817385379,0.4907104462931796,0.4911747889185872,0.4923784559122907,0.4914635991367191,0.49091079932610937,,0.4907831562811405,,0.49078970358807084,0.4914140951216399,0.4918316388773467,,0.32339662392533874,0.3235636638670842,0.3241321053069162,0.3240569425287113,0.32414764519118966,0.6663399647403827,,0.6601109151668554,0.6589943135747435,0.6583269515129305,0.08347967557756523,,0.6919522513380811,,0.6927824495059781,0.6941712873562133,0.6949594024237988,0.6937604273259965,0.6941630532495424,0.6941729927847506,0.6921336198364227,,,0.6934658071752102,0.6936181157945357,0.6930832606485076,,0.6924475740519354,,,,,0.6938099788809446,0.6939031794019571,0.6938499648842336,0.6930131080344364,,0.6929066880266753,0.6947535041672466,,0.6928965710971804,,0.6927355424767149,0.6950637160816913,,0.6923287810041622,,,,0.6940660508000484,,,0.6943303859339327,,,,,0.6931677523697953,0.6941899302807342,0.6937603197566877,,0.6935085124103452,,0.6925785542354069,0.6918107779236912,,,0.6932199478190277,0.6928572087221014,,0.6933598184696669,,0.6942290360909069,0.6931031766794826,0.6936439829643185,,,0.6921649970609575,0.6942405411954001,0.6947444255932859,0.6936596032451304,,0.6953466782781126,,0.6930391735370758,0.6950740186681735,,0.6938058284274904,0.6950680421933383,0.6931000152958509,0.6953785612471688,0.6915083535204544,0.6951086891942596,,,0.69527059532155,,,0.6949767949899904,0.6933708253198981,0.6932429013843924,,0.6925942567639704,0.6953332998857716,0.6930168132530926,0.6950713378185984,0.6932707563425243,0.6924910945944973,0.6937460979961054,,0.6930932719508345,0.6949795933841872,,0.6923020078458637,,,,,0.6941230865632361,0.6939226297729796,0.6939773578335099,0.691841833240241,0.6946369173978499,0.695515067022859,,0.6940224286850086,0.6927584581823627,0.6937150117363889,,0.6928079774406781,,,0.6938240793110636,,,0.6949631289759173,0.6912102384850416,0.6928453655595396,,0.6939914053739163,0.6936127243265207,0.691495853927714,0.6930378739021328,0.6945075143272645,0.6928795880573697,0.694252640778947,,0.693469448975377,0.6937205406688259,0.6919083318368542,0.6922970562110757,,,,,,,0.6923616599504842,0.6944494424246783,,,,0.6925097387873839,0.6934210246034018,0.6935596565666842,,0.6918368487160708,,0.6947696976251551,,,0.6923564751669056,,0.6931883891756533,0.6965221869029344,0.6914672089137487,,,,,0.6213649942462317,0.6237320243401434,,0.6644957461149011,0.6616917828484021,,,,0.6984074010455289,,
7,5,DG_10pct,20,Z13_F11,13,3PH,182912,182157,True,2710.9008032870315,2736.3030257872197,2752.2491771402506,2833.947766448679,2816.176434958461,38.7330006301492,37.39258467507878,2950.36820607506,2956.044251344044,3007.1415376995806,3014.2835591876346,3051.738726730593,0.0036697778382949004,55.629680720225785,51.43971064659778,39.38280648076868,31.857440581904516,12.05275980776864,62.84574468098285,58.791675264958926,,0.8000408972317459,0.8035544788375221,,,0.8093414780703325,0.7618568361139948,0.700684619713441,0.7016747891907376,0.7033909726564708,0.7015032889722579,0.710953297845158,,0.7109158605694142,,0.7124249326561309,,,0.711203027505053,0.7114355980386213,,,,0.7022741533873987,0.703215356843343,0.7028029524227402,,0.6939273514844726,0.6950777860605208,,0.7055268369753684,,0.7072705639972874,0.7042872127654208,0.7070943197534788,,0.6579929868890458,,0.6591979956775444,,0.6635431040854963,,,,,,0.665566717734425,0.6681146625060067,0.6689701707086905,,0.6669453192858203,0.6665896910804923,0.6654445104033709,,0.6673112434208727,0.6666288722724927,0.6689370973060844,,0.6650283329199203,0.6641102581820566,,0.6598834400763504,,,0.6591754985000452,,0.6584419074799852,,0.66106996205116,,,0.6593030360228362,,,,0.6627194333943127,,,,0.6591442745139348,,0.6603547172882173,0.6612572884273525,0.6595995707704844,0.6614010577460666,0.6381085216772233,0.6339271198483605,,,,,0.44433834204543715,,0.4432304926989046,,,,0.45035416999416455,,,0.4502443661565771,0.4486363787739876,0.4493972386941257,0.4496088334507379,,0.4487911172481634,0.4492820896902366,,,,0.4508969387373653,0.44874106598943636,,,,0.4475332359301422,0.4493610542647935,0.4487168395167175,0.4492406505122108,0.4492482753831216,0.44950272663233826,,0.45039981253877776,0.449929319292045,,0.4491383933753678,0.44888405641551216,,0.44845820616202137,,,0.4500225833469531,,0.4479563042763577,0.45030881395010436,,,,,0.44839859368093044,0.44757073654915847,0.44946537217639454,,0.4504635962567879,0.4493501535820183,,,0.4485912138065464,0.4496731763776165,0.44837766055934614,0.4485979469387872,,,,,0.44980760811319764,0.4505761708304921,0.44931918693326517,,0.4497343980238982,0.44987349966441326,0.4499791366399927,,0.449165188655067,,0.44932018670123086,0.4492380528498386,,,0.44983168471085244,,0.4495604444085665,0.4490700237765618,,,,0.4481261331954612,0.4481358620269056,0.44792427967202025,,,0.4489292740754899,0.44751104329967367,,,,0.4490224382452372,,,0.4494618473742577,0.4494885084571526,0.4500007765116692,0.44909878767815825,,0.4507271932540506,0.4513456732443459,0.4499178069120917,0.4505627429494869,0.44895416149310874,0.4504585386766401,,,0.44898058985797634,,,,0.4493150969729452,0.4500521255136506,,0.44830906775402996,0.44992954369849375,,,,,0.45018954100041625,0.4502877221701182,,0.4489904381908342,0.4494090757496266,0.45096671706113284,,,0.44872180553214513,,,,,0.4489926616360633,0.4489839209685191,,,0.44868922949271406,,0.4502827468295738,0.44948775749061415,0.4541163109128681,0.4550950391824771,0.454469905803647,,0.4388450522124355,0.43862982756287905,,0.4387191198654074,,,0.436346891743042,0.49173314818780506,0.49207664198472073,0.4911045043453543,0.4919091396221526,0.4919310415052111,0.49159053827460797,0.49310238290058983,0.490973808565385,0.49227212833040856,0.4917678922772188,,0.49119236618255785,,0.492042489747125,,0.4903214259524604,0.49136606575233394,0.49125543113939296,0.4925839707995768,0.49115934845315967,,0.49263494146130693,,,0.49173691264029895,0.4897928392684945,0.49104512640838865,,,,0.49158371403192025,,0.4915396030201963,,0.49060563412099606,,0.49018503200683256,0.49049967689534746,0.49111656255519676,0.49174897531854955,0.48198568954501786,,,0.4809369344088612,,,0.4826357984896524,0.48113207762037963,0.48112689422342575,0.4820017765224906,0.4821056727225178,0.4832697088577357,0.4815420325172757,,,,0.4817087872555449,,0.48146880689944077,0.48207534808732966,0.48232695005263154,0.47981645302308035,0.4814536340193847,0.48209864149340637,0.48150059000720014,0.480882134621184,,,,,,0.4799072241597087,0.48981352488677155,,0.48942436700293257,0.49042712934144156,0.4894615558121372,0.4904149586713695,0.48935824770347003,0.49197703940250265,0.4903366230827138,,,0.48090549439536423,,,0.4807396151434299,,0.4807386343002395,,0.48049956260843024,0.4798938275806812,0.48054971896146886,0.481053296633917,0.4790570823123816,0.48005240672584043,,,,0.48979801594771805,0.49103400703128613,0.49077128043059753,,0.49056918077928446,0.4910322496744994,0.49081426292318536,,0.49041014364028024,,,,0.4909013552260081,0.49024353786308905,,0.49003794519613614,0.4912311333531545,0.48996828380737106,0.490232106141303,0.4914816608659568,,0.48975584930253413,,0.4905035064469894,,0.4908672785225726,,0.49106216784297424,0.489698222091633,0.4897288131897142,0.4822304242026116,0.4808312404430648,0.4801606828977627,,,0.47979514972495907,0.4807185161580201,,0.47963518053706694,0.4807169755862571,,,0.47955581090461474,,,0.48081095279002595,,,,0.4810869166868601,,0.4822711172866096,,,,0.4805543543676849,,0.4802132965172917,0.4818119607665463,0.49806261757441433,0.4982457187880815,,0.4974582954037584,,0.49545331037962737,0.49655325593601063,0.497857986092536,0.4968206523777145,0.4865409827509995,0.48612775272035935,0.48545638286637616,0.48749352639792287,0.4877893600919632,0.48636587130415554,0.4420662137700591,0.4418291363457024,,0.43814733169350595,0.4389901120915891,0.4387532448131967,0.4279015223094735,,0.427736714662795,,0.41561224045958856,0.41657734017880027,0.35499308916950334,0.3550440053359119,0.35485301389093643,0.28420731864879906,0.28310272946997644,0.28307623861874776,0.2508083664345304,0.25101816500561946,,0.22470331169126478,0.2245798784373166,0.225024682889974,0.22436848855264416,0.2251109883048776,0.22409705536101412,0.2249899684970765,0.22384396271849666,,0.175287195506858,0.20203531448245948,0.20196138121144774,0.2022113212643942,,0.20186716692311046,,0.20225421968873075,,0.20243279727099245,0.20209711110617062,0.2018947827122918,,,,,,,0.20230963640147281,,,0.07028987152086674,,,0.12433471850048675,4.210964308675511e-05,,,4.202907257710661e-05,,4.21065936251048e-05,,,,4.199104589961699e-05,,,,4.1893246651244134e-05,4.1824724791190666e-05,4.196619599421338e-05,4.1888919151703747e-05,4.1924463945499254e-05,,,4.195315746467458e-05,4.2015611716534675e-05,4.192401609433884e-05,4.1732716466541585e-05,4.1827481917185246e-05,,4.193991223876171e-05,4.190142469903874e-05,4.185915125289858e-05,4.184261646436485e-05,4.191448075874809e-05,4.198747276251865e-05,4.1855641390270354e-05,,4.1861199498764105e-05,4.188836727105284e-05,4.1839620370864126e-05,,4.1876268722420994e-05,,4.181113033783164e-05,4.188925785983831e-05,4.186168500545498e-05,4.198421358647824e-05,4.187688662443602e-05,4.1786459034662016e-05,4.1887302619465776e-05,4.1979706623273674e-05,4.182546573220047e-05,4.1972366847921775e-05,4.202123472888653e-05,4.189932880688213e-05,4.1937174365689715e-05,4.193542086819525e-05,,,4.1812710944521616e-05,4.188956523847582e-05,,4.188125548493042e-05,4.188119538056974e-05,4.19217075045034e-05,,,4.1967059439421734e-05,,4.2013648590498325e-05,4.187452190947403e-05,,,,4.1926764687904386e-05,,,0.5164505134925449,,0.516807916557093,,0.5151015146556712,0.516134632002281,0.5157493008973295,,,0.5142683572603176,,,0.5163886226643564,,,,0.5157106027172044,0.5164578269025898,0.5154412294319992,0.5146573586097433,,0.5150546113211857,0.5158809455138774,0.5144916361436417,,,0.5152727695791746,,,0.5178586141117556,0.5159122233936582,0.5161217278530599,0.5151762393464795,,,0.5149326319056727,0.5160619673307281,0.5146725249306113,0.5132022485299864,0.5141634909906547,0.5142500912395523,,0.513125683833501,,,0.5133885804811675,,,,0.5142326504448371,0.5145691856925984,,,,,,0.5150081861738609,,,0.5145853161643119,,0.5158715099236304,0.5158653005899605,0.508657904599221,0.513412187478202,,0.5134644423570427,,0.5135624099879559,0.514226891020184,0.5144936202722303,,0.5142971979956596,0.5169366808018672,,0.5160909294368353,0.515169662979909,,0.5167143193140558,,0.5153914580801897,0.5177224008019017,,0.5154686202627546,,,0.516089366453451,,,0.5154791949186185,0.5158232480066786,0.5163591504042422,0.5163762999614298,,,0.5159903666147447,0.5172356997202636,0.5155750451797185,,0.5156703468148945,0.5146847225939601,0.5164364148787365,,0.5156544187018578,,,,,,,0.5131465079091044,,0.5138865160448098,,0.5153925768033593,0.5141041335705009,0.5144241221915622,,0.5145672633212296,,0.5132051939645538,0.5149131296430578,0.5164561369038625,0.5154881860998018,,,0.35401937558694757,,0.35306457537763014,,0.3544701532062252,,0.6794515340786119,0.722977417137651,0.6747622046160233,0.6727894106381476,0.6759241266305479,0.1254896372839003,,0.7045477884990495,,,,0.7060207864654265,,0.7041511079320703,,0.7066457238166713,0.7065157768726893,0.7045606338478598,,,,0.7062537598270537,0.7042802334964194,0.7053351185261506,,,,0.7061967123942561,,0.7051881677232406,0.7063283995371546,,,,0.7069029618226845,0.7047349522531919,0.7054359306556873,0.7052355963282608,,0.7067444309121392,,,,0.7058470718047017,0.7054223912177847,0.7090501333321729,0.7045446423683638,,0.7050341904103264,,,0.7064955156921244,,0.7067032069310811,0.7071443094869645,,0.7070203806675525,,,0.7067466320860373,,0.7073350497131655,,0.7053205146343444,0.7063172736443202,0.7076125048631284,0.7066531829528446,,0.704311112011041,0.7059201472180849,0.706849720039685,,,,,0.7046658590182799,,0.7065640368241494,,,0.7062273997105115,,0.7048811499584653,0.7049119041646988,0.7052095131321524,,,0.707528695343794,0.7044693618112452,0.7033734850880903,0.7063887960735638,,0.7037475615772573,0.7043277508729223,,0.7051050102415891,,,0.7060288344817283,0.7064466574400917,0.7051514061037356,0.7057670791967624,0.7029866720887856,0.7062432634999142,0.7050367848515042,,0.7063801245324922,0.7068449495708576,0.7050572698154155,,0.7042276989750822,,0.7049933795069451,0.7044140860323134,,0.705557837570755,,,,0.7058067433638223,0.7067217064567362,,0.7051463665004506,0.7057106916707614,0.7062053856595699,,0.7058921273881088,0.7042090661469803,0.7061779133532797,0.7038640715696391,0.7067643104277501,0.7056293056598029,0.7058038276972074,,0.7055107768839332,0.7046411527275062,,,0.7064106534226726,0.7041440221322621,0.7055969079531936,,0.7060121290676484,,0.7055033780156305,0.7054385143691828,,,0.7053973683660498,,,0.7066303001177038,,0.7060816530458253,,,0.7056506891873049,,0.7064735168986754,,,,0.7063402040707337,,0.7057819803200683,0.7064259080124101,0.7067545126389918,0.7048202163492103,0.7044709932805161,0.7051922461146896,,0.7053385787583704,0.7051031304602128,0.7066592515599605,,0.6370956021572991,0.6390282210322406,0.6788115482281809,0.6785418047411984,,0.7107094599519655,0.7107638063898254,,,,
