7,5,DG_10pct,20,Z13_F12,13,3PH,182915,182158,True,2718.6313818187764,2708.779705216231,2746.2046658890736,2800.4640857808486,2811.4591911552584,38.88215352572198,37.46876962853936,2936.903945530314,2960.4672413326666,2994.2796719989587,2988.7426818575846,3021.7844345160893,0.0036688883563876823,56.18616130242898,51.4554545510876,39.59737087623681,32.06809354703682,12.226194436645835,63.36582876550628,59.612750360337806,,0.8024169349233109,0.8024612221145669,0.808978018052951,,,,0.7018428007689007,,0.7045882884958934,0.7034657768888481,0.7122563263411892,,0.7127792790960051,0.7133966696800524,,,0.7114538789974043,0.7104794666871607,,0.7031870424386298,0.703679138339727,,,0.7053309042166181,0.7072196398551753,0.6960306518334165,,,0.7075882074110946,0.7072466347829991,0.7059845209332655,0.7059751479592155,0.7084417296965239,,,,0.6588922718185325,0.6597906922232379,,0.665808444387744,,0.6689482266716459,0.6701788332072259,,,0.6711617668368209,0.6690247737965531,0.6681416101525479,0.6709922552033352,0.6686843020868397,0.6692139366973427,,0.6672865518688745,0.6691908775521114,0.667814632492841,0.6690467199439877,0.6641690018039043,0.6665982452071043,0.6677521912960747,0.6676652955418251,0.660998700041276,,0.6619064909735387,,0.6642588672675819,0.6611260300512859,,0.6631987923403575,0.6631655238075992,0.6631596944819219,0.6652528225855904,0.6636085832794063,,0.6638622564463196,0.6616399508319506,0.6627539507310182,,0.6641841241921673,0.6612500406872635,0.6646727195812964,0.6634605613080732,0.6643687694370682,0.6630746812979655,0.6638461862322357,,0.6369043864721522,,,0.4465574023880347,0.448915889043532,,,0.4474436894449597,0.4477313318565126,,0.45254438855480594,0.45145751111730265,0.4517665106720947,0.45511232158844,0.45397661939842676,,0.45287402072612387,,0.45275985255464546,,0.45392968444776965,0.4534292746826735,,0.4528529227568974,0.45475095869825344,,,,0.4524788216789081,0.4535528484133474,,0.4513631904769819,0.45221751308035374,,0.45257111763251473,0.4514056262592519,0.4527359742491012,,0.4525888789740517,0.4530187308654061,0.4517016709402671,0.45174008641987595,,0.4520570472540405,0.45169419956700335,0.45183355196127484,0.45137334507553867,0.45255685743652485,0.45105212427384545,0.45091465548117027,,0.4518411912300262,0.45325838595640516,0.45228127136924345,0.4538390116223331,0.4533232749005037,,,,0.45260788224719284,0.4523257626952361,0.4530527840446552,,0.452583643621283,,0.45168078561980485,,0.4530719587257011,0.4539673053638132,0.45211756280126913,0.4531047196041905,0.454101059518848,0.450760339269039,,,0.45272157809684793,0.4507052726877313,,,,0.4532250678243072,0.45238737899551423,,0.4523981246599501,0.45169831035207686,,0.4544221565439271,0.4508251424651498,,0.45283036275174904,0.4523172577175627,,0.45185480315637183,0.45194892461953506,0.45154606856874707,,0.45287488802938297,0.4532127451905848,0.4533236384212066,,,,0.45271864497540537,,,,0.45437206955212966,0.4538692752567793,0.4538252989077446,0.4532841739605649,0.4532853475513065,0.4534020570821026,0.45277096389314625,0.45218938389841656,0.4537585072413093,,0.45195549193536955,,0.4526660023898513,0.4513454901504298,0.4532084335003955,0.4538618079478534,0.4517437870865498,0.45339759927148093,0.4527125635503279,0.45267571833410336,0.4528192147986032,0.4526496428253425,,0.4526165886133719,0.4529218171141565,0.453229755458378,,0.454128571377909,,,0.45414675651743147,,0.45228731859350385,0.45254611700508696,,,0.4530373576656049,,0.45147901269193436,,0.45286659987780997,0.45331458469234015,,0.452712646663006,,,0.4576624869528322,,0.44300726764316917,,0.4411828241265388,,,0.4410062396865458,0.44219745224587664,0.4943386409289418,0.49482976968594994,,0.4935823340400729,,,,,0.49652992581442434,0.4943891002077729,,,0.49583095709274194,0.495808719075137,,0.4948796909433784,0.49584077274637645,,,0.4951627797955931,0.4945785161693298,0.4961998859679442,,,0.495118757893769,,0.4955377793885266,0.49477787512925886,0.4947655584282342,0.4947194372541302,,0.4956814972349242,0.4931768383104472,0.4956718882604085,0.49542774653493815,0.4941453924967236,,,0.495663101217821,0.495295076535014,,,0.48486589189564744,0.4839481919826952,0.48402984960912343,0.48434476386184205,0.48398102001758303,0.4852023016522195,0.48523267074553583,0.48418533205242836,0.48534908362236245,,,0.4842267443193614,,,0.48446234650810055,0.4847423484920936,0.4853244787301992,0.4850246477157118,,0.48520545529457343,,,0.48510835828970367,,0.4840601916267663,,,0.4844211531045587,0.4843977433885829,,0.49441823836808774,,,0.49329847210606353,0.49291517417975483,0.49324992763287234,,0.4941691388309501,0.49339899632298334,0.49415440093418656,0.49319568474942965,0.48526978833309975,0.4837835376402907,,,0.483890987151546,,,0.4833343488774338,,0.4842288043399861,0.484072331259881,,,,,,0.4937392865700315,0.4939503828312403,,0.494138646145117,0.4949432400195087,,0.4947159025048483,0.494436102989025,0.49275084738210007,0.49475226496486807,0.494609694667282,,0.49400621098407066,0.4949507914108292,0.4944337072022863,,0.4951470694509409,0.4941038826949553,0.49319249045129815,0.494976097229189,0.494224107348575,,,0.4947689360845871,,0.49402691815739513,,0.4944704342997461,0.49417876490368606,0.4943027722901712,,0.4836468683830153,,,0.48382088330333645,,0.48302257086850364,,,,,0.48330408183432094,0.48383721403798885,,0.48480934908230033,0.4844146515075363,,,0.482878584643262,,0.48418927807848006,0.4834026348390781,0.48310494278865207,,,,0.4838729422018191,,,0.5017784615914649,,,0.5005163034699807,0.49886571254085066,,,0.5007520504493809,0.4997804933221779,,0.49077542470003754,,0.4915969215223003,,,0.44579676196498474,,,0.44316217706407435,,,0.43168694019797116,0.4322824783837471,,0.41981546207865655,,0.41928959705185126,,0.3591550431635537,0.35922276778072465,,0.28832078606946376,0.2881473475354738,0.25546232634973387,0.2561383732899374,0.25572348987269466,,0.22928465011588958,0.22953902957242517,,0.22975938909837432,,,0.229939280686073,,,0.20723550837265076,,0.20693648676308582,0.20723543956137364,0.20733263933319915,,0.20733569180308803,0.20744415083301665,,,0.20717067239288736,0.20718400009845428,0.20741731267618438,0.20705982195824493,,0.2062289623891668,0.20711375710444546,0.2073629663124173,0.07597264497342508,,0.07613686956255891,0.0762520602636094,0.07618254135223611,0.13042046439334845,,,,0.006530974765356581,0.006558863214155398,0.006565551193681104,,0.00656790066164243,0.006549133557987938,0.006543934160747141,0.006539507638024249,0.006550292098745679,4.158677210409047e-05,4.156331248264426e-05,,4.168164879221904e-05,4.160683473896121e-05,4.161291969231439e-05,,,,4.166784109994379e-05,4.164599739291031e-05,4.17149903248316e-05,4.16239911353364e-05,4.15495227441343e-05,4.156013116213429e-05,4.162208419083095e-05,,,4.1560610264789686e-05,,,4.154729627460236e-05,4.170043483266592e-05,,4.167316432732597e-05,,,,,,4.158864184967831e-05,,,4.1635640199870666e-05,4.168064303231545e-05,4.167010982917109e-05,4.164957972722522e-05,,4.174018570507276e-05,,4.189460844771683e-05,,,,4.1667379447616434e-05,4.160210785064722e-05,,4.159133459137273e-05,4.165962108912423e-05,,4.16490633777708e-05,,,,4.178747052393064e-05,4.1781101491436944e-05,4.167086736331501e-05,,,4.1673792787812685e-05,,,0.5210382768917118,,,,0.5179696760116231,0.518288101992816,0.5185157440350067,0.519028107953717,0.5170481291351274,0.5190237876308711,,0.5174755130796379,0.5195731797026798,,,,,0.5183171815282613,,0.5183403306262572,0.5179865803350082,0.518358058932344,0.5183946387387419,,0.5175264792951226,0.5183740604253129,0.5187542567967153,,0.518579379771621,,,,,0.5202172376810741,,0.5187632063916547,0.5199558354717866,,,0.5170941221573127,0.518187073028204,0.5172907732103006,0.5173617722002029,,,,0.516322042747084,0.5165914882655759,0.5183222257094219,0.5158180478442956,,,0.5177946083380311,,0.517509037591189,0.5181497924601782,,0.5189140575370194,0.5191353696720322,,0.5184701961973956,,,,,,,,0.516250929346443,0.5174133030492275,,0.5190288966914652,0.5177497439610719,0.5190866462264819,,,,0.518559866399937,0.5186569131168565,,0.5194387143565474,0.5195596988340927,,,0.5191029767045895,0.519793290351841,0.5182566538575983,0.519987519925956,,0.5188387220588926,,0.5177982005291212,0.5172965270173867,,,0.5192437076625884,,0.5196187029785655,0.5195666822781918,0.5177161581630888,,,,0.5179542617887816,0.5166291062722527,0.5173835088041459,,,0.5194441989664468,,,0.5169799804308399,,0.5193738581207429,0.5159314630960051,,0.515814723688091,,,0.518233690367897,0.5182567969867128,0.5185815737617079,0.517238071984973,0.5170364601739648,0.5173918889921238,0.5188186964799318,,0.3575852640092826,,0.35843294626656175,0.3583667060486865,,,,,0.67570066140718,0.6749004974793017,,0.7054866693683808,,0.7086421977441859,0.7051237792031979,0.7079777895005629,0.7058044519560869,0.7067990550910395,0.7084986885953812,0.7074980289635735,,0.7060365181977917,,,,0.7048027322161357,0.7067883897272719,,0.705389877917525,0.7080014874932739,0.7066547312297927,,0.7086262637668819,0.7077978669790531,0.7073149047902286,0.7058246555798683,0.708275508130704,0.7064184446006956,0.7074414554571964,0.707868506401009,,,0.7070461407522961,0.7094844625273856,0.7071110042758626,0.7054056784592244,0.7064478586082098,,0.707253153632403,0.7051797459290107,,,,,,0.7081872059843042,,0.7062964176739449,,0.7050730300127005,0.7072737110550058,0.7065207547248852,,,,0.706444219115695,,,0.7069655466152864,,0.708111841768982,0.7081947217499819,0.7077136507965895,,0.7084804806732082,0.7077975931263423,,,0.7069304815517219,0.7087135364883324,,0.7087986349414745,,,0.7071192381914234,0.7083331256542876,,0.7080782900072111,0.70770943105169,0.7072063572673533,,0.7074710299057242,,0.7079372048231717,0.7058885639666399,,0.7072363450344059,,0.7093199600506355,0.7075037665826717,0.7057424323863476,0.7063504608587948,0.7087179471569655,,,0.7067802885156242,0.7091666648927035,0.7080712173471515,0.7090623031014991,,,,0.7074599908880206,0.7067479916326174,0.7075105258898566,,,0.709886016956755,,,0.7092746324690271,,0.7071474898814706,0.7073141136065489,,0.7086288651571587,0.7072030613426354,,0.7054542070962803,0.7081801006506353,,,0.7066444267581116,,,,,,0.7094354524185027,,0.7071718739937614,,0.7079412327800022,,0.7057939978472264,0.7078512435583101,0.7059352469723673,0.7072270283414674,0.7046994774190201,,,0.7069278803710768,,0.7076379662569375,,,0.7083743069357792,,,0.7049390259523111,0.7076918378648046,,0.707485065692645,0.7076306554502961,,,0.707236828143375,0.707699939701089,0.7063075527341081,0.706554741407168,0.7054821073068027,0.7071923991303589,0.7069052480810095,0.7075036439078093,,0.7055270875474684,,,0.7055137526128356,,,,0.6813405869725297,,,,0.7119139421523673,0.7117552021737447,,0.7134839306578968,0.7122730018902422
