7,5,DG_10pct,20,Z14_F01,14,SLG_A,182916,182161,True,2207.701397788896,2224.1421913821264,2152.4842395943006,2202.680278530811,2198.465489040167,79.7461110446198,84.840174535388,2433.0715267730898,2449.134960117618,2621.368489358728,2632.610573365577,2938.6962259164347,3239.4651512146347,67.53331279248424,63.07240526060724,79.69283157521113,77.91050302604684,25.79297705983252,163.35045308255076,256.5790525442042,0.8216653604882256,0.8167376048006487,0.821383516405938,0.8449234079752129,,0.9606988079059281,,0.7314980999368931,,0.732148159305505,0.8410078137934552,0.7616514647160485,0.7627354011545076,0.765206629629372,,0.8525767843279526,,,0.9719716850199066,0.9711343018727568,,0.7307266102557327,0.7306888590145143,0.7319265807100152,0.732876033712621,,,,,0.735102533053352,0.7348137840390087,,0.7371894611107226,0.7351051231068577,0.7328851088990036,0.7436068208609975,0.7093381519569706,,,,,0.7127151968370389,,,,0.7136882579818565,0.7171654080283318,,0.7164798402771118,0.7170594173252358,,0.7141970257141697,,0.7164172574315175,,0.7147063279863911,0.7152758284255866,,,,,,,0.7209508389234036,0.720291222560719,0.7214469972551129,0.7201409211809711,,0.7209332312740189,,0.7215661122521708,0.7225911519548749,0.7220983538090345,,0.7203052925639822,0.7223843533906861,0.721115947142644,,,0.7206474594868404,0.7212003070636355,0.7222761000649871,,,0.7218864776630165,,0.6878041814906641,0.6896835991152667,0.8875337202090672,,,,0.6217782022418968,0.6226321822910412,0.622276013129661,0.5523395986779798,0.5513611824708554,0.551260770785452,0.5527461387398988,0.5526434201794228,,0.5541584382483028,0.5517920553714125,0.553250744841197,,,0.5517022762827448,0.5522809360509435,0.5527554807039596,0.551073286998344,0.5522413148180322,,,0.5508439916794945,,,0.5523056769746636,0.5527826954986272,0.5518202012539875,,0.5529063138229602,,,0.5545492399548091,0.5499395795008091,,0.5513596656758457,,0.5524529636110954,0.5502855262829206,0.5507123819867794,,,0.5514193265277296,,,,,0.9573942766705902,,,0.9607823213916107,,,0.9620958334997485,0.9599885500072155,,,0.9607267132684073,0.9589212126251296,0.9590079979804439,,0.9656775363453239,,,0.9601651077226929,,,0.9614842401095852,0.9596272583360607,0.9583607309457027,0.9571589029839878,,,,0.9598282474436962,0.9588627893872222,0.9604336590336695,0.95940355371167,,,0.9573564640627821,,0.958713056302487,,0.9606801871646129,0.9586208296367029,0.9598275335202902,,,,0.964238018377699,0.9591224854103528,0.8926609651326644,,0.8936016390159304,,0.8953374524402935,0.8943647287966379,,,0.8947493297661944,0.894437832761406,,0.8977165285466628,0.893427866972631,,0.8932353346756235,,,0.894580454316639,,,,0.8925675950941326,,,0.8952579547147042,0.8923285022749489,0.8948616173216983,0.8910564032213261,0.8936691670249596,0.8946076719289568,0.8920148585624572,0.8910406136051368,,0.894115621860069,0.8906828853921127,0.8923830622267199,0.8935475151166119,,,,,0.8960810657607787,,0.8931532204836875,0.8956026701005658,,,,,0.8904439245037412,0.8937988978246826,0.8947217934595013,,0.6208288607807789,0.6228289145433245,,0.5777167201382998,0.5398317862898452,0.6170803839291006,0.6160319884386389,,0.6189806624574254,0.6172484421559692,0.615542928314543,0.5919348882454536,,,,0.5908618480932857,0.5929192272360505,0.5919473604972388,,,0.5907823694805397,,,0.5920577156513402,0.5903755951461861,,,0.5903269168315826,,0.5927988683793353,,0.5918456795343088,0.59226830582195,,0.5905190128791551,,,0.5921418267876625,,,0.5907226250616319,,0.5898581301072311,,0.5905086552470326,,,,,0.5935908017720601,0.5910824345167818,,0.582340251193334,,0.5810402119370147,0.5813373772959415,0.5821599339824666,0.5818786659844805,0.583110986239677,,0.5832069344105016,,0.5797766423992708,0.5832591151191894,,0.5821524268635732,,0.5806400782425412,,0.5820554778524326,0.5822310440262288,0.5837693372229993,0.5816987078807918,0.5807283804208792,,0.5800167363937143,,0.5819069004615208,0.5817102118673775,0.5804862308760352,0.5824215738580774,0.5814580180444378,0.580598402802859,0.9617437862984803,0.9622484106338303,0.9613159725879497,,,0.962924099564537,0.9620694542933047,,,0.9622700504929459,0.9637330682424912,0.9612654266692707,0.9597616562942638,,0.9620265816802256,,0.9615456977318053,,0.9607994417559786,,,,0.9586128521724285,,0.960036035670212,,,0.9605777345306873,0.9606451505098597,0.9625721769174715,0.9605791616791004,,,0.9578612757779985,0.9593518890639018,0.9601831489325588,0.9619423667506324,,0.9628427216328964,,,0.9601893335300616,,0.9616858704321446,,,0.9620476033060261,0.9616223537380862,,,0.9610484334026053,,,0.9617980276052981,0.9633536366824461,0.963329925938023,,,0.9588487007328739,0.9609831275140525,0.9595823108035922,0.9592928008010434,0.9617745994756225,,0.9617497165442078,,,0.9610925562328081,0.9624106782679804,,0.9613596651976811,,,,,,,0.9636875115668997,,0.9640190995214493,0.9627848922404848,0.9636608036360296,,,0.9613988667120853,0.9614294220164284,0.8997250421407368,0.896732092328372,,0.9003210835312757,0.59810656398553,,0.5961184101759979,0.5980681781362346,0.5972707364574781,0.650395268298133,,0.6507777877739294,0.6499753332495881,0.651743971283048,,0.5437643003042574,0.8970506144907686,0.9588164119178055,0.6179054598964532,0.6178287623070825,,,0.6054220381375542,0.6036289308502696,,,0.5877904190879364,,0.9017108095248548,,,0.9269080813231731,0.9418011242562357,,0.9392575251822038,0.9381530835248609,,0.9458140643217174,0.9439419636549259,0.9479640459159822,0.9488899733439974,,,0.9348554790124212,0.9659587408656426,0.9657210397837679,0.5676370572960717,,,0.5680785688115243,0.5661996482041844,,0.5656456011666093,0.5662834179173315,,0.5659669262279641,0.566763613234997,,,,0.5654787321129825,0.5663274085138502,0.5667601186128569,0.5645380423581275,0.9222131909897605,,0.9241018126811479,,,,,0.08408971023566811,0.08450980047899366,0.08433594150630688,1.0143853488009449,,,,0.9205778558031097,0.9241514487033891,0.9242809791850374,0.9255671298045395,,0.5562413366899486,0.5565026831651858,0.5570174857086292,,0.5552565888081402,0.5575423723456449,0.556395831313434,0.5556309563711046,0.5563719072384483,0.5560474293042814,0.5575988557314672,,0.558936259507513,0.5539349759408968,0.5576499201131055,0.5550225903383582,,,,0.557986399196549,,0.5572992548154599,0.5554648981681507,0.5326021021261039,0.5321426951031115,,,,0.5327857408035325,0.5315108203825815,,0.5324252067504922,0.5319920041557663,0.5335132216666694,0.5333824331454288,0.5361702989698793,,,,0.5327249891606745,,,,0.5345763610480515,0.533724384443349,0.5334806415838866,0.5356965370489524,0.5350381587900042,0.533245336850931,,,0.5337011273848147,0.532925409867874,,0.5332067675507318,,0.5337045741196295,0.5328227468793556,0.5333879433658234,0.9002220684979277,,0.9001181020985233,0.8986559008309757,,0.8970638840378174,,0.8992836173882457,,,,,0.6125620977769801,,,,0.61227281327919,,,,,0.6106129985525238,,,0.6132499042668225,0.6142429169798291,0.6122155608485801,,0.6120791544409451,,,,,,0.8995345121432818,0.9010612317720224,,0.9021288343177521,,0.9605685500570109,,0.9614364241662281,0.9585345062750829,0.9606055740148215,,0.9607464290303803,0.9583384697220997,,0.9569989591567434,,0.9599095090138315,,,0.6117658631024318,,,,0.6131537457092189,0.6116453776501528,0.6128872230718206,,0.6121747943288482,0.6155867667810775,0.6149534330459011,,0.6035735504881711,0.6097595157303222,0.6119056226621902,0.9592733468223148,0.9602197210416754,0.9617394863359338,,0.9602133965147504,0.9613895190005353,0.9585809423523423,,0.9016156042105054,,0.8994750676722092,,,,0.9001808894327948,0.9023555255106354,0.8981671219756523,0.8973437658052899,0.9012100261100485,,,0.8997933245947298,,0.9003688749470913,0.901845577184236,,0.8996324187717624,0.8995403054567155,0.8977965634763366,,,,,0.898157644846058,0.9622614323650175,0.9595065093167313,,,0.962934266324787,,0.9619615913836854,0.9626858816397684,,0.9609014373968952,,,0.9613693965172957,0.960475426311411,0.9603631965185814,,,0.9610533304209324,,,,,,,,0.9636952201074779,0.5640966569049336,,,0.5649514163740378,,,0.8604811269690795,,,,0.7228531355356412,,0.7388230649818542,,,,0.735353250993423,0.735819072487237,0.736277534080719,,0.7360459941490237,,0.7348212538774551,0.7378168187186673,0.738525285236343,0.736153478752251,,0.735980577403947,0.7355761881712343,,0.7356020094480669,0.7363030072369906,0.7367541871832374,0.7383316599319554,0.7366825420597489,,0.7377455266497996,0.7395803027421245,0.7353524282119428,,0.7387249905654819,0.7341439032434043,0.7358111688875506,,0.735169327130105,,,0.7362325143696218,,0.736947816901985,0.7364533586100313,,,0.7361585003613197,0.7370592175354717,0.7343222975894999,,0.7342920853077517,0.7376107312291894,,0.7379523730041609,0.7362279890005412,0.7381780849408407,0.7349235010018053,0.735520002017868,,0.7359858895578679,0.7348455031995278,,0.7376416144668112,0.7356019200981057,,0.7354062773009291,,,,,,,0.7363392259440794,0.736222090011415,0.7385730888256887,0.737521601205997,,0.7366651019626509,0.7380674066994336,,0.7354313751875378,0.7361334491989134,0.7363394513574143,0.7369526777222175,0.7357728254203808,0.7357875047774101,0.7355502408322031,0.734443901191809,,0.7367572386191054,0.7367325366737896,,,0.7370777885812069,0.7334125073492664,,0.7371492273599811,,0.7358892281118684,,0.7339933615220571,0.735657090046324,,0.7351853109341964,0.7366752514894839,,,0.7351266856853376,0.7374251587450218,,0.7369678954827903,0.7370482896874792,,0.7359996922248039,0.7348885091421594,0.7349209455076053,,0.7364304249678421,,0.7357465061796147,,,,,,0.7375443817912539,0.7387250648353365,0.7363560934905784,0.7351912353044329,0.7378683474880834,,0.7361491757386209,0.7371255858872574,,,0.7365428845038597,,,0.7373993138460697,0.7357314155656121,0.7357824008703322,,,,0.737672304601727,0.7381762231915776,0.73676690573225,0.7355050555525947,0.7353041866502007,,0.7363668110216943,,,0.7349854923975876,,0.7381725850104158,0.7359322302569872,0.7367963239423714,0.7345944404258362,,,0.7380721106166346,,0.7359750885680997,0.7373321109192698,0.7370215808386308,0.735598579317385,0.7379430630043852,,0.7364215342708076,,0.7341963855295208,0.7341653454771968,0.6920709193651712,0.6923093775137051,0.6928425942443243,0.7362114361097535,0.8560010047746457,0.9647169825178467,0.7641385278776521,0.7637794588963196,,,0.9699789271724842,
7,5,DG_10pct,20,Z14_F02,14,SLG_A,235185,232292,True,2238.2945171175215,2246.5124293770928,2231.9434032206555,2270.026747472448,2251.093215017268,80.87176135296384,86.16715250148125,2500.8932778540848,2541.733055736171,2689.141726225341,2698.910588162141,3044.628351818216,3330.6222258289245,67.37342160193228,63.148834210375064,80.43319386018175,79.04710095214399,25.935890028811986,165.38437240070573,262.0816059009766,,0.8152850448841075,,0.8399860188419013,0.8790640266242808,0.9666771214457298,0.8635053789883227,0.7251996586457566,,0.7245035067058387,0.8381722285553632,0.7582931534672748,,0.7585925051646353,0.8493493167382244,,0.8514442782175444,0.9708532853077921,0.9691918045819323,0.9667255429028605,0.7257570636492136,0.7247522399718717,0.7255062089380665,,0.7289115946123368,,0.7189320762522217,0.7157490995140449,,,,,0.7288021664278274,,0.7298674157797248,,0.7050115603732191,,,0.7070356808163298,0.7054776810824933,0.7051786142044351,0.7089239978586892,0.7098249058678798,,0.7103708099715564,0.7088335746989582,0.7091823488948261,0.7077450410947944,,,0.7113419511159531,,0.7114570112196795,0.708780202964395,,0.7084433428175752,,,0.8496881901521299,0.9622882875930866,,,0.7131850524329433,0.714312484004876,0.7143837495434395,0.7133732949124376,0.7156722074299734,0.7129216825332678,,,0.7149311028962109,0.71544955786856,0.7147319287840267,0.7153650448400268,0.7128489164716298,,0.714545524822522,,0.7140757044045346,,0.713750826703086,,,0.7137969443723019,,,0.6847326197176303,0.8855885984289422,0.6128716317213965,0.6132880113636169,0.6118926373731821,0.6132508771003674,0.612236979601469,0.6135091673132136,0.5387029325351818,0.5400941487257416,,0.5405566760080756,0.5395861581542144,0.5406141212497622,0.5402537030809298,0.5391352547321658,,0.5389192240423526,,0.5388090910354751,,0.5401577455275952,,0.5393748200610816,0.5392372873226063,0.5382915553661497,0.5398075032990114,0.5367357272057464,,0.5391276433231914,,0.5401468464962205,0.5398375022728499,,0.5391970063134364,,,0.5397931796987747,0.5377987517829365,0.5376869696039931,0.5389896207692576,0.5403056035724001,0.5368869059159809,0.5381193061540376,0.538810024858428,0.5374037577086876,,0.5384885754620474,0.5395537456513598,0.5393519067721799,,,0.9582454422426556,,,0.957509652203008,0.9575041050372253,,0.9575123636895677,,0.9597858683934278,0.9611933253171385,0.9605689883601283,0.9583637079092996,0.9576878862963848,,,,0.9604231384640611,,0.9593576628992313,,0.9558714727975671,0.9553739152829084,0.9576734119435318,0.9583674761606527,0.9590271610229518,0.9623045897005404,0.9585403590638217,0.9585658022924523,,0.9570333031057378,,0.9565938932818019,,,,0.9554249449879116,0.9576144128940681,0.9576523080507598,0.9563349970288977,,,0.9564314044324169,0.9597387161972525,,,,0.8916169548412995,0.8925283011472877,,0.889991637960362,0.8924907483017916,,0.89290411151945,,0.8914674163760223,0.8915336685801354,0.8934423491723308,0.8946167247170937,,0.890182399623053,0.8915671651030673,0.8920858412772588,0.8928868267302513,,0.8898014850154626,0.8937913822522144,0.891773086311137,,,0.8914511195470659,,0.8915223921342602,,,0.891492275905472,0.8915899766696253,,,,,,0.8930217899397018,,,,0.8939499067524223,0.891933183232872,,,,0.8922084308489509,,,,0.89249633333905,,0.8908543227704164,0.6126391563814118,0.6136766058246446,0.6136490419472675,,0.5255837079403485,,,0.6083393333221692,0.6073702523776907,,0.6084099745647732,,0.5802197498264116,,0.5794107664911681,0.579463815724821,0.5815981538142166,0.5795714099182606,0.5817079783972693,0.580158376110268,0.5797887054364887,0.581295798550708,,0.5784884235544366,0.5791995014215755,0.580200393656725,0.5808572880267998,,0.5800485510165209,,0.5809382819495689,0.5803464815352466,0.5797021423749049,,,,,0.5792080807911415,,,0.5802890653392668,,0.5779571214119339,0.579476039530369,0.5809849949257394,0.5802349325985675,,0.5783195466069063,,,0.5798848659156822,0.5691362781800539,,,,,0.5697930414726486,,0.5684704280781686,0.5687917402600395,0.5708246620416625,0.5702785224194559,0.5692137943713599,,,0.5696930154362627,0.5710857656727127,,0.5714624776506702,0.5696945570000372,0.5701460180599783,,,0.5679863621318904,,0.5683718583637467,0.5698125566666304,0.5683236983456078,0.5705208891322333,,0.5693096334091,0.5692489123928738,0.5696653199822181,0.9613600660231868,0.9614659954066292,0.9604377837416198,,,0.9629061324056544,,0.9595392078797983,,,0.9594546086417887,0.9588293289193333,,,0.960041274757328,0.9578353370660871,0.9595761968167507,0.9582644059292456,,,,0.9623399047317377,0.957337606774141,0.9584033334972774,0.9580767813316732,0.9594536360530855,0.9607905908473443,0.9567782171615471,,,0.9576946715795397,,,0.9600656886343797,0.9603814855463546,,0.9577601283772338,0.9625405245542642,0.9560017971678486,0.9609974044333347,0.9571100933122902,,,0.9588433508981493,0.9602615964115305,,0.9612662073732443,0.9620951791223094,0.9591507703365384,0.9605819961439942,0.9614984127324264,0.9585860936838086,,,0.958326572178901,0.960460057092509,0.958676906358021,,0.9574654248365028,0.9606322870701948,,0.9607869574702508,,0.9579225222165085,,,,0.9566641896633209,0.9597832368004428,0.9579365671135219,0.9612369436584497,,0.9598386923313982,,0.9576077800497862,0.9604478614122871,,,,,0.9556085254502152,,0.9580701626616103,0.9588898927769781,0.9585196356928758,0.9606013022921857,,,0.898299342332164,0.8954410290395114,0.5863490092901289,,,0.587320683772415,0.5849564437975556,,,0.6442471138258432,0.6402137205609839,0.6437210207311335,0.6433059715374824,0.531338508089753,0.892001197131838,,0.6096652361280326,,0.610908732175276,0.5955807639160381,0.5976824062960994,0.5953843862722634,,0.5794616133528634,,0.4368501902753444,0.9006173541712833,0.949703139215944,0.3696079187504621,,0.9403794475804633,,0.938955886667805,0.9354023161169926,,0.9466462668538828,,0.945582143909696,,,,0.9323775383437377,0.9632840983813714,,,0.5594214731774196,,0.5589618890432605,,,0.5594652589502127,,0.5584004264555668,0.5586555240376135,0.5582659258652288,0.5600775260244062,0.5586568788013161,,0.5601303598825116,,0.5588272277348445,0.5583669931738413,,0.9194843555740838,,0.9173227997624954,,,0.05530336630246273,,,0.055350881105181216,1.0146477792025144,1.0154847565085132,1.0167770625518093,1.0155225980292901,0.9213174147740749,0.920091016777169,,,0.5449776929129793,0.5441478075384448,,,0.5433312020770843,,0.54494338300577,0.544416568119908,0.5460687691117813,0.5453027332890903,,0.5465154122254867,,0.5451553767092436,0.543549572533459,0.5466995192660331,,,,,0.544768707076649,0.5458476475983227,,,0.5296481732259725,,0.5306255130772607,0.5318873557606641,,,0.5290152866437298,0.5298216001875408,0.5287983503530191,0.5310711110863287,,0.529503288682876,,,0.5328991092081561,,0.5314149104291184,0.5297930751990555,,0.5319771803358115,,0.5326453383630677,0.5333902009473189,,,,0.5304319080254534,,,,0.5317573060908184,0.5324762660747581,0.532502671108832,,0.5322347297115667,0.5321982349751461,0.8995911869433334,,0.8984309673099994,,,,0.8986222750413727,,0.8988223306724832,0.8941164856066895,,,,,,0.6019917756744654,,0.6023339521839627,0.6017383871262011,0.602527760604361,,,,,,0.6023749672861892,0.6018017008543183,0.6015776948559858,0.6023552354522822,,0.6011693444258792,,,0.898661197354765,,0.9007563256031352,0.8994509501325432,,,0.9588110725723092,0.9599332909320324,,,0.9587820630069448,,,0.957801097327239,0.9569877624918169,0.9595156187834117,,,0.9578488650110547,0.9602038241680652,0.5995280895292684,,,,,0.6022822625484489,0.602033393112905,,,0.6032689007240195,0.6017478224400682,0.6027204689380821,0.5923593182115607,,0.5994481346690395,,,,,0.9595714613874156,0.958486698078737,,0.8970144244483642,,0.8978688149884423,0.8984030688064795,,,0.9005059902580332,0.8994517424135557,,,0.8972732847184891,0.8967556916040865,,,0.8963063171331128,0.8989139142683801,,0.897414934232785,,,0.8979219271590658,0.8992924088355737,0.8974553869188177,,,,0.8950019312587626,0.9572874876677576,,0.9594214393429314,,0.9587408737154618,0.9597593574101603,0.958017509746046,0.961108527027178,0.9602259630032598,,0.9569478109085292,0.957217901663355,,,0.956034771311703,0.957854846566365,0.9601420589240585,0.9597691998100168,0.9592775022312312,,0.9603371114966205,0.9592164612948735,0.9568970135092776,,0.9605435173321272,,0.5543150800569537,,0.5525844669869239,0.5554417444253013,,0.5537137043415415,0.8539228349288163,,0.7164579042483853,,0.71537122150774,0.21134295692612276,,0.7320927194749651,,,,0.7335032710294792,,,0.7317186983497775,,0.7320182434769449,,,,0.7293789692124358,,0.7299961726413086,0.7310504706430158,,,0.7311498519024343,,,,0.7291588279180006,0.730552745883083,0.7277672880182015,0.7304570396125428,,,,,0.7300639616037594,0.7314726052762606,0.7294680879498976,0.730515155611849,,,0.7302715222343591,0.7313592446734516,,0.7327023688661835,,0.7289608521328079,0.7292786085890726,0.7283021232419393,,0.730139747181273,0.7309423530933741,0.7301989637250517,0.7291683188959988,0.7309583739840682,0.7294124651159025,,0.7311347327323977,,,0.7290317983312716,0.7296028413246849,0.7300977655580241,0.7300793557747596,0.7293688670691082,0.7330187042574822,,,,,0.7295336677739084,0.7297392397519901,,0.7319047225217747,0.7305884800398127,,0.7288619668371883,0.7312215641951193,0.7298743589397655,0.7291100284345557,,,0.7294196369479777,,0.7297298063672062,,0.7323851902191229,,,,0.729446547336998,,0.7288543483506028,0.7303982449611128,0.7304831418811477,,,,,,0.7324512485800827,0.7300307889689361,0.7301203209703373,,,,0.7310411091581076,0.7328506571853008,,0.7285591429083942,,0.7292191369934768,0.730494168609596,0.7306661124881313,0.7301090531555163,0.7289225563778947,0.7310572083648186,0.7288603323302971,0.7299566240225974,0.730861824485292,,0.7290124454343684,,,,,0.7288872829644288,,0.7298744351150145,0.7317616553710469,,0.7317677807739678,,0.7295798679841559,0.7307978685489002,,,,0.7309061976209497,,0.7314968437675388,0.7317927553825051,0.7307122588087002,0.7282680439843504,0.7282806158762862,,,0.7296107614118934,0.7315853150011771,0.7294935800278122,0.7315991437952167,0.7301401068696836,0.7313262816720135,0.7311752821905675,,0.7295334549050468,,0.7292209813570356,0.7304091567481722,0.7321280511637507,0.7311359940023467,0.7338842883851601,0.7280400126057385,0.7288930920802752,,0.730313094279306,0.7303232948701894,0.7298028084980634,,,0.732364580399607,,0.6851130644986756,0.686226215642203,0.7293697698030516,0.852217408019814,,0.7549880580928438,0.7555060974559149,0.8488365626493426,0.8509256023898569,,
