7,5,DG_10pct,20,Z14_F03,14,SLG_A,235185,232292,True,2245.100211372329,2247.9823745043395,2233.513079508532,2281.4913171212615,2255.635086163586,80.42546091546966,86.28401059804385,2502.1575692111705,2529.279472686553,2709.2738595114524,2687.9802362072955,3041.168580349538,3332.52710804648,66.82436829265339,63.13732050432512,80.40712966324979,78.71098412960399,25.802407362571024,166.0911791982395,263.24710989506247,0.8137215368934779,,0.8180212268506918,0.8411940127997369,0.8787633559488317,0.9674637902045965,0.864263925421742,,0.7255126963199832,0.7264730183187673,0.8383624746703171,,0.7568426904393757,0.7570051749809932,0.850481391902361,,,0.9651565226533878,,0.9656296283263912,0.7251676150105258,0.7268319983938042,0.7248804488655249,0.7270755842652402,0.7284401861454881,0.7273273667306496,,0.7172841014179452,0.7167989343712683,0.7310907016554339,,0.7307497755156779,0.7294052599418183,0.7274583033658875,,0.734432603341578,0.7051972548774762,0.7027951743992706,0.7025369822457281,,,0.7079532518683892,0.7076262800249682,,,0.7093524118941332,0.7101680398208159,,,0.7079986956056543,,,0.710128598868061,0.7090489635880158,,,,0.7173307165645133,,0.8508328144761174,0.9612352185488025,0.7129999358879829,0.713820891599385,0.7135328489391811,0.7154269459109285,,0.7141200904165557,,0.7125467465975136,0.7135315743386805,,,,,,,,,0.7135802248145188,0.7150849711815597,,0.7139202581326247,,0.7133142391602848,0.7138781616632095,0.6839626688805485,0.6805533433813878,0.6826673950569526,,0.6132215699069635,0.6120834474051655,0.612178064198962,,0.6133811478699139,,,,,0.5392584364834344,0.5391334750036535,0.538881332569883,0.5400072393452358,,0.5407671523245259,0.5397503662384299,0.5382936598084451,0.5393245714699594,,,0.5400123852931973,0.5393723582316396,0.5387032700438884,0.5408098764576776,0.537850047312252,,0.5393101778434943,,0.5376769755005597,,0.539501643554475,,,,0.5396973267102996,0.5393837256114133,0.5399908561348944,,0.5383597855245914,0.5382491932977208,,0.5378199729601089,0.5380302702867316,,0.5369672045461614,,,0.5387273849535262,,0.9596654813121088,0.9585549195199331,,0.9583755136648427,,,,0.9581307880592577,,0.9574331638686064,,0.9589966901242031,,0.9585069658818576,,0.9598114213277912,0.958155749379713,0.9608905243023409,0.9565038197739485,0.9588950256581978,0.9578334401763278,0.9585816594772243,0.956353554479065,0.9566747637803814,,0.957436136385461,0.9556555439997546,0.9562411708376305,0.9566827549731506,0.9570629447593322,0.957396947306654,0.9562828337649384,,0.9576906341955176,,0.95991399160778,0.9574121260163138,,,,,0.9602002504820226,0.9571709994594252,,,,,,,0.8902895494557297,0.8908824299233781,0.8895735920007831,0.8917301980654139,,0.8940855316635976,0.8891785347881911,,0.891252647007082,0.8917513127785891,0.8911659216046451,0.8910816937798066,0.8913061461920398,0.8910614411089334,0.8917571393860009,,,0.8953276674638802,0.8919334821781087,0.8887452634955154,,0.8890136057974622,,0.8920131835059544,,0.8903383606902708,0.8897373330450001,,0.8889770288076204,0.8906964879285509,0.8936088011074997,0.8940362957071089,,,,0.890403351739843,0.8927949450039022,,,0.8922953938526934,,,,,0.8919528790440822,0.8901066263865312,,,,0.6134484896527607,0.6137183617762585,0.6144621478769535,0.5638547145479206,,0.6101740119109076,,,,,,,0.5801193554727706,,0.5807643648249209,,,,0.5805569791450403,0.582078323173622,,,,0.5804766989058429,0.5793469131402627,0.5794150432982204,0.5789504922844143,0.5789249908056829,0.5792649066568515,0.5786213795642354,,,0.5802706410452134,,,0.5783270957362674,0.5785038927995767,,0.5797636017383648,,0.579749642066105,0.5777340172786604,,0.578678689132094,,,0.5797407129341163,,0.5805178012622926,,,,,0.5707136311171498,,,0.5714340949288479,,0.568840840879225,,,0.5693481550176049,0.5686458307842931,,0.5701376320867004,0.569325911463475,0.569399975848033,0.5701770116142781,0.5685559993707247,,0.5681309216542044,0.5700779939815109,0.5678677569871649,,0.569528379378319,0.5707201616961307,0.5681748135189565,0.5690191219600792,0.569620915193621,,0.5702699912536283,0.5679980157670903,,0.9597315875834748,,0.9592711280930878,,0.9574578367842176,0.9609615762828874,0.9600298140479205,,0.9597071258014496,,,,0.9597682391657767,,,0.9578514667239739,0.959192048091364,0.9583109535486481,0.9581839238254776,0.9600550667985321,0.9575751908541301,0.9621448002639106,0.9594285127783136,,0.957504285856446,0.9569259786348093,,,,,,,,0.9605436473928383,0.9596881349609397,0.9554011678564642,,,,0.959210246304972,,0.9604875914515846,0.9603532302842144,,0.9570313755066131,0.9615307798191113,0.960615116306843,0.9589851713440442,0.9583815463332593,,0.9564999079134369,0.9600685535104828,,,0.9623225457041226,0.9618988184156498,0.9581080412610572,0.9592777845621642,0.9606641290017134,0.9594746159256478,0.9606077359666272,0.9572098504999633,0.9598878375734065,0.9594900962285747,0.9584363295251522,,0.9601048174930314,,0.9590185678947666,,,,,,,0.9586662096400643,0.9583450631975852,0.9597816226882274,0.960933860217572,0.9601002789549686,0.9582115483865304,0.9593047663517387,0.9602761773274134,,,0.9582015783276595,,,0.8959653833513764,0.8987049141009688,0.5873294220356252,0.585446406321559,0.5859299904128076,,,0.642676029715806,0.6442497384320248,0.6428148706444502,,0.6412570294840383,,0.5320188524693845,,0.9545716026900621,,,0.6087025676826884,0.5962130040406161,,,0.5772483880681821,0.5789149820986516,0.5776314575992564,0.43667294528776707,0.8988461732481725,,,,0.9414046350221289,,,,0.949488813019329,,,0.9483810175836794,0.9432765093648141,,,0.9341751829534839,0.9652928981382602,,,0.5591365006404824,0.5592808947417046,,0.5588711294439651,,,,0.5595996373167648,0.5595813618902555,,,0.5591198540732708,0.5576500227357662,,0.5575024066954438,0.559231239198189,,0.9219054342811336,,0.9206867142573426,0.9192960766466978,,,0.05522304083022336,0.05516809070655721,0.05523503388135149,0.055186120600190576,,1.0147891910710607,,,,,0.9192604424923193,0.9208736772998651,0.5454037003765951,,0.5449302439414196,0.5458212065196605,,0.5455075842367546,0.5452599269003234,0.5455862710773258,0.546304233372728,0.5431854780147735,,,,0.5461161722321678,0.5438014860311157,0.5463209914071478,0.5461413203990211,,,0.5440681221081025,0.5449457815359695,,0.5445970831847399,0.5455319064087353,,0.5304115117746592,0.5306740462594859,,0.5311467417768314,0.5302242574571746,,0.5314271932404773,0.531293841448313,0.5324634931964354,0.532063126742949,,,0.5311938588795749,0.5311297245335845,0.5312844506449467,0.5320719153177365,0.5315528910997129,,0.5340138331294091,,,0.5319452717383066,0.531367081536871,,,0.5309681553961973,0.5306241567752339,,,,,,0.5312873423447926,0.5298102475818967,0.531419485735211,0.8976170345056721,0.8967502468814422,0.8959145938881801,0.8993656420075467,0.8968296289458236,0.8945946353366255,0.8967544741583788,,0.8968417307920553,0.8975048762470309,0.8961811034411876,0.8983720858099662,0.6014324685296422,0.6025131292251441,0.6011582846583038,0.6005072815698673,0.6035837429910359,,,,,0.6025685822600622,,,0.6027790397965691,0.6012685556813345,0.6012546871956502,,,0.5996601952017417,0.6019032479021657,,0.8983672117655724,0.899591372665351,0.8970859076548126,0.8968036954762059,0.8979266268331396,,0.899341437183636,0.9559410026470082,,0.9588245579100672,0.9595782307038635,0.9575582891737678,0.955255278657774,0.9593623655987176,0.9585997308078706,0.9611846501999536,0.9577448304843353,0.9604025558720392,,0.9604547324858445,0.9592448474136831,,,0.601823491024836,0.6003673486047022,0.6006057488307807,0.6024698141619935,,,0.6030415680497431,0.6021429063183436,0.6018903132214887,0.6025173116995881,,,0.5993799449036845,0.9603714753798692,0.9596014224673265,,,0.9584270335310513,,,,,0.8990092279947398,0.8979566630984493,,0.8997801485273431,0.8940742698994643,,0.8965727895003686,,0.8978065596012844,0.8997984606235535,0.8933947918759426,,0.9001220343999123,,0.8973470483719855,,,0.898395244447883,,0.8960844348950089,0.89742307522518,0.8970556277958992,,0.8963909660383497,0.8965896683798866,0.9616617816217642,,0.9574053532650669,0.9594007213730942,,0.9594696450374588,0.9625023848634824,0.9611293974449499,0.9598381147373006,0.9638806856547755,0.9578233059050577,0.9576954197484018,,0.9579181971980317,,,0.9624513899136178,0.957512511926726,,0.9604335934195032,0.9603998887648606,,0.9582896758800168,0.9602355216628529,,,,,,0.5545505867282076,,,,0.8500185915839263,0.715193992922885,0.7143911409475109,,0.211422188075544,0.7289926030021766,0.7286846006855725,0.7298693628202173,0.7305331207759173,,0.7315907123317058,,,0.7327524496695411,,0.7284831221131147,,,0.7298891052411548,0.7292626531575124,,,0.7312496139545376,0.7288573746474083,0.7309926203502238,0.7319183230970727,,0.7307227649105238,0.7298415418257869,,0.7300935424142295,0.7291174906244632,0.7286387253513791,,,0.7311111726171504,,0.7301814897344002,0.7304760920830009,0.7285588763295061,0.7286315144745007,0.7284471335076473,0.7331207386964601,,0.7306603726780685,0.7290261728260474,,0.7314159722432849,,0.7310645136796853,0.730074048953959,0.7315057640094227,0.731732326456029,,0.730499012220163,0.7315500420624039,0.7280082099941109,0.7292387289700055,0.7293553485665579,,,0.7304858126081446,,0.7307266566834243,0.7289807115936036,0.7280571895381082,,,0.7317661499238021,0.7279746540248628,0.7295702897604085,0.7283125331624125,0.7304002051847666,0.7300346286823307,0.7294976241042928,0.7294232395386834,,0.730661708973942,,0.7294648022882427,0.7300345033305468,0.7296061253288271,,,0.7291965642822862,,0.7286261574360244,0.7287211294051628,,0.7287899292092475,0.7281375466691751,0.7305153416784772,0.731036855257085,0.7326268738896368,0.7303272148943246,0.7296743206270111,,,,,0.7307880037370518,,,0.7311428557473474,,0.7318169283969974,0.7289037977879097,,0.7314120013863753,,,0.7293870492629414,0.7327162913280887,,0.7303504742278125,0.7313296737994524,,0.73066703717012,0.7302371349847888,,,0.7302158728937491,,,,0.7290384929126396,,0.7287220292467607,0.7293421146224502,0.731373000982988,0.7301355790805046,0.730110491517337,0.7310463918601304,,0.7326100487149131,0.7291678194788938,,,,0.729168037381749,,,0.7301640895392724,0.7290836603566403,,0.7300045775119913,0.7304349852214135,,0.7307564390089981,0.732018305668523,,0.7304703333628948,0.7291778003369493,0.7301866193930897,0.7297194130500769,0.7287178375703118,0.7303483985808688,0.7305464068500854,0.730879008457435,0.7308450818510752,0.7306682904663567,0.7300927070127446,,,,0.7334425293912018,0.7299030466749359,0.7296565571055587,0.7308645891622676,0.7310937112555167,0.7296781416083516,0.7299911323128898,,,0.6845329896716809,,,0.8540625351139592,,0.7578084747399022,0.7559327946909289,0.8508978897963982,,,0.9698613941350348
