7,5,DG_10pct,20,Z14_F04,14,SLG_A,182916,182161,True,2202.5559258344524,2217.577761092649,2159.862980957406,2198.6623305135226,2189.22652501688,79.67536721842646,84.56459252167492,2422.3107054614634,2455.4507757983274,2619.1303610982077,2614.4827071324407,2952.4571123499845,3233.67743865748,67.03835916862549,63.20312266513573,79.43811780593695,77.3887617702771,25.930130974424117,163.72035587984624,256.8901600658535,,0.8193306474489271,0.8195056941982569,,,0.967340166152321,0.8657178067579886,,0.7294026975387033,0.7324026827235872,0.8409961867980963,0.7631930781658394,0.764564581623203,,,,0.8540511162470192,,0.970559723363235,,,0.7305442958665591,0.734845060300799,,0.7339786882711806,0.7326679120623751,,0.7236541292368648,,,0.7353653347090382,,0.7355451616279897,0.7352828184980651,,0.7438006893273785,0.7089098603401841,,0.7088282552402414,0.7113301780234919,0.7132585959906034,,0.716443437113445,0.7169284120112405,0.7135112554384365,0.715771712747868,,0.716555174513806,,0.714144154905315,,,0.7161339465941857,0.7163445786808398,0.7170240203348703,0.7154990468135248,,0.7229486490727866,0.7259354087517894,0.8552367770409451,0.9652735008093761,,,0.7198896813262887,,0.721127979715281,0.7202956670363421,0.7195587394897112,,0.722905334073938,0.7221264995224148,,,,0.7195769769436292,0.7205105567047191,,,,0.7234744023294968,,0.7227659194168952,,0.7232385908908565,0.7206625017343533,0.6901195741411651,,0.6881409005634878,,0.6217958897686228,0.6212043554017592,,,0.6196994845514303,,0.5535161660575064,,0.5518627301395893,,0.5520392984037568,0.5522848175303078,,0.5525534480172875,,0.5521935167622847,0.5526528514252046,0.5523334392923723,0.5510801309653209,,0.5514529177451829,0.5530066916715173,,,0.5526228058000182,0.5504423576957985,0.5521778322562683,,0.5521087435307709,0.5534047117652929,0.5505746927274995,0.553239949389233,,,0.5522888668188702,0.5531681277452218,,0.5505660051083519,0.5511418253341342,0.5512743555704137,,,,0.5531568585510713,0.5508448017317699,,0.5495206686253219,0.5494040794152797,,,0.9581786986658142,0.9594801907174851,,,0.957952772398944,,,0.9618876195835415,0.9631372534945628,0.961251035302557,0.9630360161826917,0.9592095003551568,0.9613377579805836,0.9605306012343533,0.9613165823021269,,,,0.9621674806591659,0.9598610123688669,,,,0.9634559667369827,0.9591637794319686,,0.9620962593455926,0.9628038149615723,0.9599736169692495,,0.959277103753243,0.9612997721531509,0.9595220105862984,0.9596902266300874,,,0.9616198569884191,0.9583791802054464,0.959014493642682,0.9570096283527991,,0.9589808818446328,,0.964321913177099,,0.8923052667990008,0.8940213639874215,,,,,0.8935119780478421,,0.8938764538290611,0.8960756852209828,,0.894977778431015,0.8942240986180011,0.8962380163242823,0.8965726583106695,,0.8926805916972222,,0.8939784541849367,0.8938311454699812,0.8963911466159973,0.8939455640159648,0.8922795583829858,,,,0.8922748255385701,0.893164922661741,,0.8904676151379469,0.8942749659340108,,0.8920845170359316,,,0.8941990462990194,0.8960994847063082,,0.8954384700245759,0.8915820761559952,0.8941652802413884,,0.8934594328764264,0.896347382254182,,,,0.8918686322060655,,0.893211204470488,0.8967442647233967,0.8940766896893702,0.6234241436219018,,0.6218515007099137,,,,0.6172878921751275,0.6184488672213301,,0.6167564808480986,0.6153655391786012,0.5905561857834059,,,0.593134286035733,0.5934360878061098,,0.591255830252591,0.5925093985832672,,0.5923719243604733,,0.593505403633661,,0.5910079753308755,0.5929170412759118,,,,,0.5922816748648388,0.5933118930744619,0.5902763211274865,,0.591032271219558,0.5918306222490874,,,,0.5906609455632723,,,0.5938812122742905,0.5915537089090669,0.5933094340439804,0.5909614924245457,0.5918403899091594,0.5916069876796386,0.5925018209511675,0.5923134486382468,0.5914564286267389,,0.5817188191461443,0.582006790450753,0.5806879503779063,,0.5811211277655215,,,0.5811996464338478,,0.583167268733104,0.5825180642692124,0.5836049009041848,0.5821814598394187,0.5815090605900894,,0.5822089532310376,0.5815760738385987,,0.5814199105627303,,0.5828709038871729,0.5813680962449118,0.5807522969732192,0.5822873047465971,0.5815516117785985,,0.5833172733307309,,0.5815204000070006,0.5816942629920021,0.581491740333527,0.9601848332887197,0.9621898251815315,0.9637849044949646,0.9623399249544324,0.958859605262997,0.9634003404570176,,,0.9619895163068766,0.9626595405521456,0.9622159316549029,0.9616465982552033,0.9618467659797835,,0.961370389060843,0.9592201298089057,0.9595451212551472,0.9601494595412642,0.9603052387678465,,0.9596906137112281,,0.9607753603830331,0.9615642057031015,0.9574189906509311,,0.9589910743401533,,,0.9608440760490973,,0.9632752910870463,0.961264555467798,,0.9610691207062808,,,0.9617279171609041,0.9610337559988721,,0.9636557375415024,0.9620636214299532,,0.9631168833607978,,0.9614451343738296,0.9627319476870437,0.9594125949500929,,0.9611399126992404,,0.9638260936829309,0.9618124462028431,,0.9582065564213774,0.9623115966546792,,,,,0.9614844152786387,,,,0.9618569511444045,0.9617258285081117,0.9614750907068458,0.9632403449413137,0.9633731545303132,,0.9588814049729958,,0.962167854943593,0.9597024836578874,,0.9598997401365389,0.9623635256094479,0.9593376400447773,,,0.9622340823211009,,,0.9615113413365572,0.9619422790343582,0.9613292433165505,0.8972960414536991,0.8976073339607649,,0.8969537671797745,0.5969979782220238,0.5957871886967124,0.5981594796642572,0.5974287208858148,0.5973162697308313,0.6498928079952647,0.6526028157521716,,0.64963743932762,0.6519838079941913,0.6514667920926317,,,0.9615139341172647,,0.6172053411682431,0.6201872015986098,,0.6039832549725583,0.6042959237726984,,0.5876523875039711,,0.4525881683855142,0.899144663481052,0.9466325491209351,,,0.9433313897000843,,,,0.9485199839743348,,0.9471730901118939,,0.9484636417966638,0.33446580369164847,,0.9394084078640855,0.9636364163136817,0.9623367109658693,0.5654499524874261,,0.5670698002036082,0.5667567873208009,0.5654261642303094,,,0.5664529384308539,0.565226070135069,0.5659138156062963,,0.5658488165803939,,0.5651026290493834,0.5662907916272616,0.5660034998439663,,,,,0.9227256779250903,0.9200216836588839,,0.9252355485898534,,0.08460504592476968,0.0843176523232044,0.08430699476842059,1.0135600724033562,,1.014104577144381,1.0148349753262267,,0.923415434905575,,,0.5571380737046255,,0.5590523140215696,,0.5560341617242966,0.5584471883762294,0.5565162265116028,0.5583691031812273,0.5567497354232466,0.5553864609588668,0.5574342425912804,0.5565535148048474,0.5561696652631551,0.5567371647222346,0.5579657183353458,0.5576048188410683,,0.5569632613586716,,,0.5565085759854239,0.5563197150131641,,,0.5313997894811182,0.53289897465423,0.5328982487499184,0.5322685630540864,0.5320148594128816,0.5338403952940854,,,0.5332625506821504,0.5322372961213377,,0.5317807638347972,0.5334130423658475,0.5339639621516421,,,,0.5346488940969915,,,0.5326036090292663,0.530708679314857,,0.5340727435223437,0.5332158955184723,,,0.5334886313829929,,0.5328676125142982,0.5336402302056414,,0.5339929538154302,,0.5333686294423399,0.5337837026915291,,0.9006183957513249,,0.9003749107800354,,,0.8982410594319182,0.897287582049215,,0.8982979711514405,,,0.6137467876931338,,0.6120209569401693,,,0.6133457422037892,,,,,,,0.612788335987488,,0.6138428224126398,0.6118685488705784,0.6131266422215248,,0.6123503768327317,0.9011580998992579,0.9010410545269493,0.8981306496216452,,0.9003980119841268,0.9002271756554305,0.9007770370207636,0.900948864106673,0.9589369998146128,,0.9604281627340611,0.9594970821889267,,0.9604865010064679,,0.9584691971820387,,,0.9609738302323857,0.9603473075245589,0.9584391790987661,0.9624440577074841,0.6120706727230538,0.6112312081370865,,,0.6121269762909398,,0.6129291454887429,,,,0.6135614437435315,0.6126619154098557,,0.611549850307193,0.611706812151414,,0.9567958290786737,,0.9626223990328739,0.9619658254655887,,0.963263837585597,,,,0.8995823319737657,0.8981103713637782,0.8968408953185395,0.898123659232474,,,0.8998015650230569,,0.9008125626931143,,,0.8996181458666271,,,,,0.8987182242302123,0.8975478521543654,,,,0.904776078875851,0.8986184893714316,0.8970604098145367,0.9627437767851035,0.9623455532446081,,0.9622251530980727,0.9593708872336867,0.9620813754793578,0.9615099435920075,0.9604822777377083,,,,,,0.9582903716931298,,0.9631210843713257,0.9630118928136707,,0.9597206952037712,0.9623592378262811,0.9625944937298981,,,,,0.9624505125326306,,0.564265509232955,,0.5636925837647432,,0.5627196463941018,0.8591099277276939,,0.7214211842779152,,0.720677744951193,0.23523790468219935,0.7349461222050676,0.7363626245608526,0.7400675301178505,,0.7354689983022864,0.7352863951828023,0.7388784534468584,0.7357970061791769,0.7378571762153697,,0.736510080841681,0.7352535771691345,,,0.7354587182345266,0.7361523465187444,,0.7371103243605377,,,0.7370458799174201,0.7366228358888335,,0.7385850609001348,,0.7357058340390196,0.7362975322709374,0.7381988038132864,0.7380543491815772,,0.7347791608671138,,,0.7358124939555635,,0.7365337193355019,0.7349749658292524,0.7373714434397891,0.7348094553482304,0.7367510729662876,0.7367850362312452,,,0.7379721052095581,,,0.7364197274200563,0.7354193474262517,,0.7369762039533315,,,0.7380033961896166,,,,0.7344754709654489,0.7374023965105299,0.7373546258112239,,0.7349156560767793,0.7357248826807142,0.7345216467565213,,0.7379432011477811,0.734718400394575,,,,,,0.734475539831868,,0.7360827142051342,,,0.7370265939772283,,0.7373367431148488,,,,,0.7372426996156621,0.7359537610927916,0.7359268693543154,0.7346007052753145,,0.7374956927064938,0.7360530319060445,,0.7358661461399896,,,0.7365239155132652,,0.7335666058372746,0.7358638301427254,,0.736421611664323,,0.735308388464439,0.7340905713055383,0.7370672685676857,,0.7357781248438438,0.7354998348537688,0.734048272303137,0.7347419728410203,0.734933846418295,0.7353192290168881,0.7347625080299016,0.7373951802736856,,0.7376643702925805,,0.7348090510931043,,0.7358748669758468,0.7370050740287901,0.7350425080977162,,,0.7369804289851613,0.7340908255153856,0.7368543390605835,0.7335326422107719,0.7347665379807494,,0.7350934175375196,0.7366762776409791,0.734295769204324,0.7360342287810084,0.7372714391022097,,0.7343941628728496,,0.7345434180249083,,0.737719323451504,0.7374006618008239,0.7384668861875839,0.7336467626476254,0.7361763358317428,0.7346729083132018,0.7369185221446257,0.7350669142943088,0.7360520325910447,0.7356148544233928,0.735921859374962,0.7363650212996199,,0.737206804853668,0.7345717577477014,0.7359764038634435,0.7373663281404702,0.734360218518691,0.7373556012099702,0.7372475969921931,0.7390290965763944,,0.7352315024993107,,,0.7367589897739611,0.73521753954283,0.7342536599754604,0.7374674742174054,,0.6911368690032711,,,0.8555370733368665,,,,0.855145535041715,,,0.9712863722877848
7,5,DG_10pct,20,Z14_F05,14,LL_AB,235185,232292,True,2736.507824242376,2714.5926418182885,2732.357690785136,2744.4321021126766,2724.5129345173896,68.19990587695366,73.007673543906,2782.7636851033026,2804.8899892785225,2871.967759320645,2877.158148732215,3100.27487298645,3352.4613231306053,63.877881200346735,60.31198806175061,67.81348846040707,69.97461578436292,20.362799903747657,142.21486271647174,221.49650211267792,0.8092429886534467,,0.811411236478359,0.8644868225032579,0.7966736796748455,0.8724644307724368,0.7499347279767462,0.7166105685801696,,0.7183193368249752,0.6890778136541823,,0.7911462432455171,,0.6957588408348081,,0.6997484228370345,0.8235066472804838,,0.8240771013685124,0.7183291244889061,,,0.7174205101142739,0.7180108525409333,0.717686965662873,0.7108035308606145,0.7111005700671925,0.7090638233733138,,,0.7192217700765497,0.7204761815702584,0.7211179118860459,,0.7673444650444202,0.6765445247266755,0.6764293269547687,0.6758912838824225,,0.6818066153696355,0.681636045457099,0.6821522763013165,0.6842769071293683,0.6809298632459624,0.6811298659226082,0.6817957769101081,0.6841324595432718,0.6822236707090023,0.6841772494187223,,0.6841424467017327,,0.6821865845840538,,0.682887883489895,,,0.7515348048218866,,0.8081269886590726,0.7476853452411876,,,,,0.7505122775939358,,0.7479065721028544,0.7497052378436518,0.7502904181984411,,,0.7477317816258063,0.7487919758067468,,0.7502319025533212,,,0.7494596746855197,0.7480016425707994,,,,0.7498625512074766,0.652846978019797,0.6536277223478448,,,0.46949693602113307,0.4692997184964451,0.46875611698183767,0.4685717647914626,0.4693990646674906,0.4690823671955037,,0.5724389629900171,,,0.5734448094230028,0.5732483399228504,,,,0.5737174565498986,0.5716543477296888,,0.5745432144507794,,0.5739575401955733,,0.5739036434675767,0.5736255623720617,,,,,0.5717935402238667,0.572929836101788,,,,,,,,0.5725223666110464,,,0.5730685014444681,,,0.5732644840749358,0.5713794203165656,0.5721656316933218,,,0.571279362397819,0.7495800145340393,0.7516602573135377,,0.749226120251716,0.7520523062560802,0.7505338355494675,0.7497770522781821,0.7494634335939111,0.7506448396041718,,,0.7498340478535994,0.7506314199929083,0.7496242907085405,,0.7515615305260491,,0.7473960128874475,0.7489128129200695,0.751818981421806,0.7497347556166333,0.7488136790673506,0.7492121584197583,,0.7501692275235659,0.7503005728578972,,,0.7496927253111322,,0.7510705030974216,0.7509618193610694,,0.751490091764744,0.7495271498048807,0.7511684600457229,0.7485406028292677,0.7504656111106768,0.7495130360265813,0.7494245777434022,0.7476410503601533,,0.7506238757101489,,0.7492730058423744,0.46840278697815435,0.4659534089646905,,0.4677829497032623,,0.46735281171448745,,0.4665711723854422,,,0.46807573025901483,,0.46648685868833906,0.4663157558482521,,0.46719270418006287,0.4677765366941174,,0.46705284380412565,,,0.467472180401875,0.46717058823680374,0.46705765734782867,0.46746348050630615,,0.4660864579483756,0.4669739143502147,0.4659395442324788,,,0.46668372607279923,0.4657745430793813,0.4671193864243854,0.4681865390373478,0.4656395669507793,,,0.4664636392596182,0.46658439757868087,0.46690923089215663,0.4664473233793614,,,0.4681251883105954,0.4663837918974567,0.4674345290242801,,,,0.46601983549368037,0.46620238318677937,0.46539531239309645,0.48586632441123834,0.48617810234683106,,,0.5552618265278009,,,0.46211579835237243,0.4635170834258473,0.4619740545315812,,0.6061528884012282,0.6073455614156371,0.6066317482162331,0.6071594488066363,0.607358755341777,,,0.6066970257821869,0.607124111287957,0.6071103536237914,,0.6070558908265385,0.6058946676644046,,0.6082386548495552,,0.6070116683566666,,0.6057818463892285,,0.6058901937124914,0.6083626879319014,0.6058364255291986,0.6080330887689354,0.6066970134109101,0.6053920071190935,0.6064330455896636,0.6071813390523918,0.6047287426620265,0.6084501542024628,0.607057976483316,,0.6070059289738272,,0.6072025520580315,0.6045816661051137,0.6061612288438919,0.6076819407096707,0.6065568851517013,0.6070078187712211,0.5978190542506217,,0.5981003391874009,,0.5965828587512075,,,,0.5968210386681937,0.5979119863385798,,0.5990225613364202,0.5982121612982209,0.5975934150516602,0.5977239581337814,,0.5972617695241014,0.5991388916959921,0.598560962831982,0.5993905103160538,,0.5971147061532642,0.598489273936552,,,0.5979071325015597,,,,0.5971116937641265,0.5974996669027473,,,0.7654930340050327,0.7686629932719594,0.7658703584205423,,0.7666576038837936,0.7655343390194954,0.766113681850515,0.7667464980497218,0.7666687810291994,0.7678251240852217,0.7619743372428207,,,,,0.7617821360367627,0.7617478283620832,,0.7641882461276193,0.7617922341574509,0.7620546172414667,0.76213926803223,0.7622199400810059,,,0.764697195429184,,0.76574866992828,0.761686122089039,0.7664011835997264,0.7650816819409537,,,0.7652592619600525,,0.768593607547375,,,0.7648490101444145,0.7668571241742468,0.7670434349482315,0.7662602144141977,0.7664630866706059,,0.7648337053303373,0.7680833022063629,,0.763553249541466,,,,0.7657569245960195,,0.7661867591909678,0.7688054019066306,,,0.7589085747373896,0.7603460642138221,,0.7639573147576681,0.7594326925440764,0.762693602068675,,,,0.7630439493247042,0.7637225731574134,,,0.7613258255633708,0.7619518122971098,0.7604300052086836,0.761992028968562,,0.7648497046453407,,0.761505264982818,,,0.7618395401400025,0.7624159388311099,0.7620483797219982,,0.7652042270467798,0.5180201661197976,,0.5188908345421323,0.5170687832102212,0.6125519519707613,,0.6124578936513717,,0.6106826206822077,0.512208366064638,,0.513145843822866,,0.5121502784633011,0.5138803626060644,0.5645257785116686,0.4598914669121611,,0.4632428879877189,0.4647636469755157,,,0.4586183426534568,0.4590208776771852,0.45179136712281576,0.4523327373460743,,,,0.7336660928379073,,0.30813701065977955,0.7358399988737633,0.3631052095519788,0.2815535646851554,0.7378629385412112,,0.2610951664525651,0.2596952845691414,0.26140752686620755,0.26082242513478343,,,0.7377263178285792,0.21744540458777395,0.21838952687567162,0.23159253456324036,0.23121085829912721,0.23119461026498273,0.23108802267091375,0.23105259915367243,0.2316216043513847,0.23128921166142083,0.23065341163851627,0.2313213972087718,0.23205195469929385,,,0.2312658357133339,,0.23119858942996072,0.23103958554452395,0.23135735148565292,,0.7634816449317554,,0.7605735018769645,,0.7603705387398642,0.7482113368996088,,0.05686793340744756,0.05701632582250621,,0.0478704527228257,0.0478673294384151,0.04783431257146128,,0.791241531668117,0.7910882294452581,0.7905868088004904,0.7907053428847187,0.02830135837597462,0.02835265241284125,0.028277927092892202,,0.028248329931369952,0.028241396019004508,,0.028184584332026266,,0.028293767683143383,,0.02811971841681456,,,,0.02827106624340252,,,,,,0.02834131120422676,0.028188442890968196,0.028347911820568342,4.070753339771715e-05,4.0815440251948776e-05,,,4.084355266989322e-05,,,,4.090971068536619e-05,4.0792374163716054e-05,4.078508317170531e-05,4.087700734690311e-05,4.082666684689284e-05,4.084700036694091e-05,4.0807242706294675e-05,4.078009567184992e-05,4.1001125576398214e-05,,4.0820623777760475e-05,4.083164852617484e-05,,4.081347026196557e-05,,,,,4.078028184493944e-05,4.085128205438074e-05,4.0996671346983605e-05,4.074658199444487e-05,4.085498892998602e-05,,,,4.084563920903291e-05,,,,0.5373477240789415,0.5365288282557865,0.539198467445225,0.5364213655710465,,0.5376962101230202,,0.5373502733917154,0.5361960400192798,0.5358017737519355,0.6259170573494699,0.6261517981333502,0.6244370322525322,0.6263106437683064,0.624655970660514,0.6237515048536088,,0.6269847440787523,0.6251273710782278,0.6258616771383314,0.6260183442956169,0.6257515853470731,0.6259624612875229,,,,0.6236839117714404,0.6257221849769298,0.6243728128077813,,0.5391260064282611,,0.5391655521843695,0.5388574206073612,0.5387286112655038,,,0.7770132788552312,0.7728354822764686,0.7728968223634624,,0.7713914302149458,,0.7712166775506014,,,0.7749688840166463,0.7715680943153678,0.7741662371856468,,0.7750013787167014,0.6241239725793248,0.626320508483033,,0.6254295435734912,0.6247376213262161,0.6264432120633028,,0.6250477955114686,0.6263729856534317,,0.6261927621913304,,0.6163282359622715,0.6251081900146235,,0.7751748997102909,,0.776882326270756,,,0.7751792416466732,,,0.5376868298843387,,0.5390900473431554,0.5398348569237761,0.5385314155899504,,0.537752663849561,,0.5376461075854498,0.5380338244570684,0.5379446332859453,0.5381433483228379,0.5370703389175573,0.5363601463053315,,0.5379688572937841,0.537611231439246,0.5386235979677051,,0.5367668837697622,,,0.5385677752926704,0.5384307241400536,0.5374392172991806,0.5383909979374683,0.7759823985506871,0.7747050956631357,,,0.775994872708587,,,0.7724480340931908,,0.7749863486042416,,,0.7744100890597078,0.7748883849830971,0.776876902582151,0.7731085402642922,0.7745916627797035,,,0.7747632457892214,0.7758917460055686,0.7756261623322076,0.7744598962371798,0.7734960000732426,0.7734707618340476,,0.37914686942733533,0.3797890143682867,,,,,0.6693466695805895,,,0.6926802734019281,0.6896522150863492,,0.720544253060076,,,0.719535892555282,,0.7197324853217407,0.7218989701678906,,0.718719264304264,0.7177963871816577,,,0.7186798745512876,,0.7195067583021406,,,,0.7193867208556657,,0.7195310866270983,0.722095671108257,0.7178753084456153,0.7207883106426437,,0.7208793119942616,,0.7188320005424604,0.7206665552378163,,0.7210752904875717,,0.7210182426897206,,0.7203018393547072,0.7196185086761576,0.7204341640767625,,0.7182475535564701,,,,,0.7198681662836629,0.7202531574370632,,,,0.7199278697608544,,0.7228794396538362,0.7183127431379234,0.7213416288954843,0.7210913057420482,,0.7177722309620075,,,,,,,,,0.7181618964320751,0.7202945953046715,0.7211172313776132,,0.7178304299736791,,0.7200149910248236,,,,,0.71946686757899,0.7183261830710265,,,0.720148759570522,0.7209936146086905,,0.7212059984115896,,0.7210324501917608,0.7204003989461273,,0.7185052072153724,0.7221630541158389,0.7180685168991455,,,,0.7214575689288638,0.7199848739431579,0.7213429173536618,,0.7185689061505589,0.7209485978435975,0.7222692835129771,,0.7195925314102175,0.7183086475561555,,,0.71907631722425,,,,,0.7201507914407761,,,0.7193715076015403,,0.7214566406299331,,0.7181785187326126,,,0.7215172468323118,0.7189580668649505,0.7203391152625468,,0.7202820405968174,0.7189041532845784,0.7182526568947755,,0.7198113454158889,0.7199343168488169,0.7198783245042434,0.7183867741292957,0.7194754699110436,0.7196011070633213,0.7203623056368681,,0.7178870704304188,,0.721552252689324,0.7205198273698828,,0.7183651847658246,0.7210212329132397,0.7206787777504049,0.7194632112425303,,0.7206541373691618,0.7207862186956857,0.7215713738289328,0.7209690313140044,0.7196961895634092,0.7218687563670612,0.7193177760346035,0.7210927557178245,0.7181553695630478,0.7187580207289103,0.718885375607757,0.7198531800802096,,0.7208687941088474,,0.7175941485757523,0.7198800203177774,,0.7183088010324379,0.7201228932009875,0.7204667694022489,,0.6571841001523074,0.656220100919785,,0.7596193716181764,0.6686889386903763,,0.791591210599464,,,0.6975073665664712,,0.8230621386623475
