7,5,DG_10pct,20,Z14_F06,14,LL_AB,235185,232292,True,2719.346123528379,2711.2344699955734,2748.804905089391,2737.727102213885,2736.8715357450787,67.68285880647637,73.36740781449672,2784.9803581738765,2812.5571725640752,2870.73418437249,2860.0078936748537,3097.5440822196347,3342.8937823370284,63.663844198457134,60.29900078630545,67.52137605401214,69.61229240536879,20.421693396703777,143.59036959453596,222.48267023213955,,0.811136124945234,,,0.7964841652076498,0.8727863785041823,0.7499070107320754,,0.7163437784387764,,0.6883670276123809,0.7876950962112613,,,,0.6961389601833692,0.6972500745705786,0.8265807319099094,0.8243192919797492,0.8238263778837168,0.7189110666337251,0.7189021031541533,,0.71955235092809,0.7181799716956744,,0.7115592858201253,0.7097366832361741,,0.7193742885680077,0.7199013066503328,,0.7196966540687445,,0.7206930990789032,0.7698537479585834,0.6753889963497849,0.6762505646085243,,,,0.6789477071773374,0.6827753908537614,0.6824906274483813,,0.68337950488436,,0.6835976085617477,,0.6820266600602977,,,0.6815764585162316,,,,,0.7507621643022045,,,0.806808343239735,,,,0.7493561683726601,,0.7496212313098884,0.7483846330645352,,0.7505421456760384,0.7495689239922178,0.7511210727665505,,,0.7492349597712353,0.7474541233092054,,0.7501877785236597,,,0.7484079998158458,0.7508234423666328,0.7501486421299011,,,,0.6525487171626927,0.6519684062647617,0.4640766615518111,,,,,0.4690413779111098,0.46911835059778606,0.5728720459279766,0.5714567063730065,0.5720928230810018,0.5722553866805695,0.5708244971431717,0.572761656695261,0.5715053050187509,,,,0.5717346535713733,,0.5720892892602464,,0.572398760917546,0.5720202414668196,0.5717857691116822,0.5728898180076201,0.57192875769388,,,0.5727140091640694,0.571841597309117,,0.5730760569518429,0.572881371469657,0.5736370453200446,0.5745898803403225,,,0.5723471895919079,0.5721529838468198,,,,0.5726964349729231,,0.5714152059633,0.5703394255593253,,0.573060828167697,0.5723241795589504,0.5708418284200415,0.7494856006939915,0.7493397297271567,0.7495882583533865,,,,0.7486449173713774,0.7503876564463362,0.7513239673650359,,0.7496480024807817,,,,0.7514087065832522,0.749966395670038,,,,0.7503807106737438,,0.7499572823178372,,0.74929277261556,0.751094671006082,0.748822294029193,,0.7495779373777817,,,0.7482766200417924,0.7477964495695409,0.7482044972979477,0.7495855051511188,0.7494074854117581,0.7476319500368797,0.7492006981567856,0.7499301875094407,,0.7469627004278435,,0.7508054385026895,,,0.7520662844597018,,,0.46624591247096975,0.4662443589292774,0.46731680885523946,0.46750483142985033,0.4662719404701458,,,0.46632688005931083,0.4680298607840278,0.46701626565719734,0.46762455520858687,0.46837252967695414,0.46732408076343596,,0.46627280199733273,,0.4668482740089119,0.4667782293588504,0.4678260246979218,,0.46654198188475277,0.4664945535586724,,,,,0.46634510778229044,,,,,0.4657777594264341,0.46689374502057873,,0.46731469536904324,,,,0.4672277467402036,,0.4676519212175541,0.4677368107241162,,0.46595606400242895,,,,,,0.46526528597937866,0.46627168032377675,,,,0.5930937063654073,0.5571260560862893,,0.46353507383016607,0.4614955844675627,,,,,0.6056885086052564,0.6066389718944537,,,0.6082795163663881,,,0.606423297097429,0.6063148138557233,0.6082869798204245,,0.6056817586110852,,0.6063392326571646,0.6067049589012549,0.6070023448347891,,,,,0.6069885931987631,,0.6092031323354868,0.6053038479211652,,,,,,,0.6054754965313363,,0.6081003814011348,0.6070933832966174,0.6101587445862099,,0.6058942772722329,,0.6077814970777468,,0.596344199509805,0.5984184529920422,0.5988278443708536,,0.5967070854791159,,0.5987599552990474,0.5974479953408376,0.5980826922995204,0.5996507923958003,,0.5991918112475626,,0.5966166969331478,0.5986682385905805,0.5966320376691646,0.5975682129579666,,0.5977274358770867,0.5973563478847012,0.5973577127253732,,0.5975304132243354,,0.6000568637202988,0.5990411262823491,0.5962686425651889,0.597635448536674,0.5979493484536675,0.5984382299770393,0.598402581909542,,,0.7663284590135689,0.7665207370300655,,,0.7673496476720578,0.763060900146595,0.7666240538693087,,,0.7643054572136487,0.7608781152653983,,0.762292379145167,,,,0.7608055224704118,0.7621107536704568,,,,,,0.760075479301322,,0.7668559418840831,,0.7666288719430644,,,0.7661975956303171,0.7659187326199749,0.766585341858534,,,,0.7660555243829996,0.7658141326639546,0.7653228325464566,0.7671045226695334,,0.7632869041468697,0.7672711230016978,,0.7662941274536842,0.7665914765030626,0.7689452810651148,0.7664254487715781,,0.765729816836151,0.7651831162672268,0.764412935663465,,0.7654401837058054,0.7681001100197888,,0.7626584907397825,,0.7620576861151307,0.7636210720694303,0.7621415320904557,0.7616621186705214,,0.7623636520475204,,0.7633176433780322,,0.7628051520745704,0.7627203579968143,0.7623096324200573,0.7617913032201431,0.7620169301723173,,0.7628565537815037,,,,,0.7645943215116139,0.7622756104041747,0.7610498884313891,,0.7597708498007527,0.7641092653902657,0.5186188417721931,0.517943953985359,0.518874479621098,0.5177253833538956,,0.6118064269675323,,,0.6105002111859514,,0.5125029012668619,0.5116680747952873,0.5121555280882193,0.5122422013336332,0.5127875662095192,,,0.7468966798180774,,,,,0.458383201330956,0.4585562745973965,,,0.45244386206077575,,0.36731495823968574,0.7349693518325363,,,0.734361818678906,0.36403401632609944,0.2815224075734524,,0.26084082008053094,,,,,0.3366909392873414,,,0.21734299362354195,,0.23123694070566309,,0.2315386435388324,0.23077481814834486,0.23124380052166496,,,,,0.2306921523601695,0.23141413226256957,,,,,0.23145154915899938,,,,0.7629294576492862,,0.7619331154686885,,0.7491122513696351,0.05683961544082561,0.057001111235793725,0.05710916058181363,,0.048065144348052764,0.047748182612400394,0.0479925273891761,0.047820313739317846,0.7879876026579217,0.7902580252447595,,,,,,0.028275846480264263,,0.028214749950276587,0.028192956513033177,,0.028246970500773214,0.028179286805477162,0.02820430853692382,0.028220008597605137,0.02821556875404837,,,0.02821622665875322,,0.02826327140417361,0.028202212816445454,0.028219871152981815,0.028234770330025426,,0.028241377747520877,,4.085820741085622e-05,4.07101624312294e-05,,4.089658330178799e-05,4.0711339538776276e-05,,,,4.072233206151858e-05,4.0746650410577683e-05,4.077240529853567e-05,,4.074628264255687e-05,,4.0815634462048405e-05,4.073557820076336e-05,4.079117997378627e-05,4.082251942122478e-05,,4.0906904758971076e-05,4.083894150408579e-05,4.083162384676941e-05,4.090654470851425e-05,4.093361961010244e-05,4.09225524642003e-05,4.088060335719721e-05,,4.0837685953728235e-05,4.090943257216866e-05,,,4.089818852962717e-05,4.077116294304371e-05,,4.086701354873152e-05,4.079276775635792e-05,0.5359374311653249,0.5378220067887479,0.537828364657748,0.5374029529607536,,,,,0.5362592056412997,0.538461469144291,,0.5375407809138166,0.6252053574163662,,0.624963445506862,0.624975127751873,,,,0.6256204970685151,,0.624419429567746,0.6257062096900987,,0.6267760946581064,0.6256064314459121,,0.624541967863237,,0.6265696734588687,0.6268236622325379,0.5380879728138216,0.537239896648993,0.5384489726829634,,0.5371396086144347,,,0.5368872963397471,0.7729949999171611,,0.7727007170598956,0.7733257248250689,,0.7752082944644972,0.7715843881910879,0.7722374263176027,,0.7720588746182334,0.7697039102562819,0.7728034297875928,0.7753520952342966,0.7756148589554078,,,0.6226486392114838,0.624498479311756,,,0.6249084063572155,,0.6255822447168248,0.6265946389355085,0.6243698349103874,,0.615995837571589,,,,,0.772878334848105,,,0.7726966120013482,0.7752128862633572,,,0.5381440365313518,,,,,,0.5368360379517064,0.5382763347080245,0.5378175991774857,0.5384566440016073,,0.5397184750246523,,,,,0.5367713037251751,0.5379594761491927,0.5378064146928435,0.5392015714418931,0.5367819721323301,,0.5380367792393065,,0.5377711282629889,0.7748175088969571,,0.7726354626966191,,0.7733667119423545,0.7742700321898588,0.7734619224094816,0.7740852844305627,0.7763808530793783,0.7742041777101342,0.7734175205556323,0.772887465491635,,,,0.7738088072056883,0.7757215018481916,,0.7734906706255391,0.7735879481844952,0.7734259341819808,,0.7731372195369088,,0.7732047545353543,0.7750257730527806,,0.37812136508410626,0.3789857098245203,,,0.37953284602029363,0.6714105184437662,0.7082982586678556,,0.691248329387543,0.6878220365145449,0.22408327102522066,,,0.7195422033260532,0.7192141315867326,0.7177376085680942,,0.7226559073352956,0.7191975244438015,0.7194340328515884,0.7176399475815953,,0.7212065309050633,0.7205419780318462,,,0.7195578919171844,,,0.7209884771953512,0.7205662159878251,,,0.719631196507986,,0.7196843638472205,0.720404302247275,0.7206058240956309,,0.7212799976227371,0.7201901376885183,0.719220811589896,0.7188321059503229,,,,0.7161177413871708,0.7208375247014097,0.7212604877559504,,0.7206131726184747,,0.7221334596269884,0.7216387644511872,,,0.7187690120613822,,,,,0.7200447028067428,,,,,0.7185532128977825,0.71865882157706,,0.717637048521761,0.7195903369511907,0.7203947877388005,0.7182932203536138,0.720422551263006,0.7212900004959183,,,,0.7192106851159966,0.719656487558911,,0.7201835205389877,,0.7193026813218795,,0.7202725127669494,,0.7197458869421295,0.7192060471888346,0.7199571830761309,,,0.7190516321592648,0.7184024400275328,0.7197438939883812,0.7200918586873948,0.7195045385856543,0.7198277590266903,0.7194262880085069,0.7207695029942119,0.7173200249242125,,,0.7219401898834263,0.7207782323326903,,,,0.7218632335925831,0.7192368842233431,0.7185338399747834,,,,0.7191947640330487,0.7178409422811629,,0.718819706582656,0.7194675035780982,0.7187579423282429,0.7187902255376738,0.719146691996838,0.7186622348218087,,0.7173264072947159,0.7195160402605992,0.717037142851269,,0.719606188798323,,0.7194893449744872,,0.7181256058530964,,,0.7188299230968835,,,,0.7193483444537121,0.718397443783966,0.7180254969234057,0.7207833062456905,,,0.7202498057667254,,0.7186394788617707,0.717758046182558,0.7195546323613354,,0.719176538036404,,0.7188722817010693,,0.7234814143747306,0.7198756414126494,0.7208562463607111,0.7201434173739597,0.7183068617086638,0.72160803893767,0.7202129686816447,,0.7226254679771724,0.7197819830278174,0.7187326351069925,0.720289852091859,0.7183699942602071,0.7191569006953764,0.7181471566746263,,,,0.7197981014288397,0.7207516080145405,0.7204258363125594,,0.7208012050714118,,,,,,0.6694333318064809,,0.789459625445395,,0.6961556255989872,0.6950535773635194,0.8219330922873542,0.8244620619640909
