7,5,DG_10pct,20,Z14_F07,14,LL_AB,235185,232292,True,2715.6413509657687,2719.609507451182,2733.5740185153145,2737.9880367724118,2743.465027312109,67.8517442188398,72.85034901700351,2775.2637901923576,2814.0375711581764,2886.6460127421014,2868.407731874999,3093.7288590762623,3341.2920080448275,63.60852152963356,60.1055045158275,68.06675660362387,69.61869457542015,20.34197912317658,142.6647777638019,222.00493097924098,,0.8114013173038508,0.8113767052265582,0.8641672855360734,,0.8738096629387314,0.7520452783168315,0.7171064189094029,0.7166953595267569,0.7147151829868744,0.6869468268656945,,0.7896957380968607,0.7923145474138731,0.6977168621095063,0.6969749747375277,,,,0.8231919777950278,,0.7180752696757413,0.7169027587125059,,0.7159690791581447,,,0.7099856574051728,,0.7191921708337877,0.7194746255009952,0.7209697172318302,0.7217128698677506,,0.7210207792684684,0.7683161936733874,0.6780163364181309,,0.6767192292791695,0.6801241395274559,0.6804307296323595,,,0.6832130307524079,0.6815527676459495,0.6809351139752639,,0.6829301280189845,,0.6850162868266605,,,0.6824456077138328,0.6837784242963186,,0.6834215488128264,,0.7514169869446345,,0.6564317177026795,0.8053044592312233,,,,0.7470335598525955,0.7476746440197015,,0.7479009080577698,0.7483817093124746,,,0.748016376117039,0.74948349883115,0.7494036800423631,0.7480133389945376,0.7490560565141351,0.7465287126613087,0.7491326483333702,0.7484109263027108,,,0.7500419997700515,,0.7486351728360486,0.7471532031896322,0.6535402212828023,0.6535523957980547,0.651819356294683,0.46413800738300925,0.4690035213543374,,,0.46931617894059274,0.4681155353800719,,,,0.5729730414100982,0.5731198156320187,,0.5741013709540593,0.5722687891841889,0.5748492831662829,0.5721127814256428,,0.5726000442925965,0.5718779798057118,0.5735188616342481,0.5711760683018117,0.5725057616296754,0.5723051020118947,,,0.5727576009833129,0.5730533496117796,0.5715255681245004,0.5712817645142413,0.5746214168939505,,0.571962973044231,0.5721748946126405,0.572857093377505,,,0.5713725424010115,,0.5716782898421772,0.5722281290205117,0.5732073526393572,,,,0.5723675466088226,,0.5727168467214924,0.5710405609443581,,,0.7488143823502461,0.7458840117366897,0.7496922933064389,0.7519919394138919,,0.7475297258386036,,,0.7510105866540092,,0.749037232211612,0.7506544667181133,,0.7501611084774776,,0.7498606232846945,0.7513896699949593,,0.7520502861956592,,0.7501605336414963,0.750061718004922,0.7499038343589285,0.7480430976885506,0.7502568973858735,,0.7506107948848294,,,0.7507851923144087,,0.7498599554124165,,,0.7514075368640212,0.7498336694629086,0.7505129104369036,0.7517283292946894,0.7515981989422552,0.7495087965959162,0.750120297232165,0.749812776103313,0.7491753200939532,0.7485578354117354,0.7486158715534978,,0.4671904500507611,0.46758245780474084,0.4670132135438801,0.46700356498454965,0.46606446744825614,0.46700106716875694,,,0.4672499307940947,0.4668551861041219,,,,0.46755591224428217,,0.4669291286816025,,0.46833154167150204,0.46679096939369247,0.4677846367346854,0.46748963000194144,,0.46708364528121005,0.46622951140282365,0.4659138691134652,0.4650073063027747,0.4668007649837585,0.4670844664475147,,0.46791424063223513,0.4663242467171867,0.4670474671306319,0.46840248823885844,,,0.46775748768485514,0.46686823277397843,,0.46650269275758827,0.466170443332818,0.4666957123212402,0.46721872758884553,0.4667968407975134,,0.46805551969457104,0.4670560551127209,0.4669122026543034,,,,0.4657463459304109,,0.483743968468851,0.4851304250297141,0.4855197500663112,0.5927013074646301,0.5589694702125305,0.4619424476728068,,,,0.46255182883700297,0.46107232344003407,0.6060768659714677,0.6079092388987778,0.6053269771293294,0.6080505342168739,0.6070186139971201,0.6066917032783793,,0.607337940744398,0.6085248093199593,,0.6061215632957446,0.60728070379026,0.6071487926266544,,0.6084864720865503,,0.6095465855170651,,,0.6076734861867409,0.6071236682534915,0.6066851388783451,,,0.6048923676658365,0.6060944618787745,0.6082159544115626,0.6055529739717422,0.6054110128118521,0.6077160762862437,0.6075187147678315,,0.6067625685298719,0.6066109364053828,,0.6058989030094745,0.6066669202853061,0.6069700818690827,,0.6067825263925778,,,0.5969853504082568,,0.5971410156086701,0.5972493053717749,0.5980811029840005,0.5959806503306244,0.5987766001853129,0.5985455238599329,,,,0.5997704813032793,,,,0.5988586498740359,0.5986928827442126,,,0.5982677897787833,,0.5973227550263037,,0.5969403355075784,0.597596332972517,,0.5985531686140181,,0.5988858009141449,0.5983712950524362,,0.7649629946438926,0.7658551230316573,,,0.7676273846276762,0.7669286801269446,,,,,0.7620947330489886,,0.7614834739159283,0.7634988418647033,0.7599417662978101,0.7617578227733883,0.7599067474442671,,,0.7634490208931497,0.7633163406841461,,,,,0.767379870456616,0.7657945998026204,,0.7647130645152801,,,,0.7657887911024958,0.7637261640141232,,0.7668549569158659,0.7659575127294939,0.7660431362913703,0.7652559733130917,,0.7670166096251928,0.7664833998761362,,0.7684600233049298,0.7651634179099166,0.7643443050428071,0.7655379927994744,,,0.7673331474822822,0.7664425373033652,0.7653697024289473,0.76665300337403,0.7655610100496478,,0.7648389413464501,0.7607335278037884,0.7631991820858891,0.7619583843799074,0.7594790807020806,,,,,0.7621080025431366,,,0.7620595739109406,0.759256667870737,,0.7613412424402848,,,,,0.7607693501593423,0.7615044971790611,0.7628323967324564,0.7620463620360143,0.7610625234423746,0.7626774955208568,0.7650043525385004,0.7644219967233987,,0.7641211497882081,,0.519848132055622,0.5191981079382982,,0.6112983258750289,,,0.61197216833894,0.6108464906959635,0.5121105560573177,,0.513523389451304,0.5108302414292375,,0.5111538097885414,,0.4601563507371807,0.746760301079062,0.4646292600257902,,,0.458926663293598,0.4606637761167424,,,,,0.47170299399365834,0.3681053720632387,0.73594332938821,0.3982928672272114,,0.7366928817663346,,0.28120660317133617,,,0.2600632853292937,0.26116516116495697,,,0.3361026913172179,0.26020045140203246,0.7377843696745814,0.2177393102352756,0.21835208303896356,0.2311860291688099,0.23112871615021885,0.23022638182449393,,0.23100798906481998,0.23084460984537647,,,0.2311699516243478,,0.23130834760069427,0.23123739654922623,0.23178600876122676,0.23065192569060905,,0.23108700173788066,0.23026790859278606,0.23104320985691457,0.7625378514162298,,0.7613831558702538,0.7640727496503488,,,0.05683166795316915,,,,0.04774712098489006,,,,,,0.7916541869801615,,,0.02817923577476479,,,,,0.028182904487693766,,0.028341873255905026,,0.028349833715973667,0.028221017958375085,0.028232474309361686,0.02827823251006015,,,0.02818990973051872,0.028228466865520094,,0.028184881916733077,,,,,,4.0934236494911346e-05,4.078886219771946e-05,,4.080662058964462e-05,4.080313321545427e-05,,,,,,4.072646382713953e-05,,4.0760400548091896e-05,4.0876835642144416e-05,,4.0944518261783e-05,4.08348499102737e-05,,4.084658013112876e-05,4.0758013317815057e-05,4.07298600121444e-05,4.081433055956531e-05,4.091833895054425e-05,,,4.0775567344885456e-05,4.083942824513792e-05,4.089757988765579e-05,4.094332265527303e-05,,,,4.0870455598711596e-05,4.092718982307952e-05,4.0808699691655383e-05,,0.5381051480589469,,,0.5384255534497883,,0.5380793683909958,0.5365132430500763,,0.5376717816998746,,0.5357444273669334,,0.6246915454408726,0.6262828907360131,,,0.6269942097414507,0.6259956876815089,,0.6250514556315842,0.6250877192540842,,0.6252802836775417,0.6248742413349665,,0.6241643888878137,0.624880238999327,0.6245536415874899,,0.6234432682933446,0.5368583065450991,0.540086513893176,,,0.5367008039032554,,,0.5394838496233793,,,,,,,,,0.7725377633940292,,0.7716822844176912,,0.7702719365463135,0.7750203493717973,0.6252919902797847,,0.6249014429570262,0.6249714309630198,0.6278401021826483,0.6251400214150081,0.6253511327381747,0.6251339578205077,,0.6270573112084324,,,0.6148487029160247,,,,0.7743268909136871,0.7729787502760286,0.7747219458021726,0.7744534813517263,,0.7748176612316908,0.5367708436694182,0.5371869183638618,,,0.5386781819926092,,,0.537677990928522,0.537960341485133,,0.53753655347128,0.5371630768446125,0.5371363746260857,0.538408035059572,0.5388760655043593,0.5364727931715236,0.5382276918141391,0.53780376369636,0.5383115318554194,,0.53790762651133,0.5381155262571566,,0.536892756804465,,,0.5376349082361321,,0.7752270826212241,0.7727908952745766,0.7741157950029468,0.7750403562042222,0.773490907821551,0.7754016235402548,,,0.7752157508066615,,0.7719186544126746,0.7757985837121534,0.7728433686044689,,0.7741112307178896,0.7725919819000968,0.7740274214570927,,0.7727691783126465,,,,0.7716692191388949,,0.7742421057758208,0.3796119251074472,0.3790751982295257,0.37898752581524714,,0.37763704123265585,0.37845239089817256,0.6694720544830328,0.7099629791645001,0.6908580487598935,0.6878030078069663,0.6898002356731174,0.22402206208696715,,0.7199931146095478,0.7210239538040608,,0.7210223187154644,,,0.7213443795263905,,0.7198285421644327,0.7191057103367288,0.7193027878513749,0.7199433891692943,,,,0.7196072846445848,0.7197606115567429,0.7194360066194131,,0.7187307883021177,0.720710277487885,0.7199302083393766,0.718687235221884,0.7211494969839011,0.7185551883254072,0.7208781060926307,0.7179178585137069,0.7200096727889068,0.719226098991715,0.7194415635711235,0.7215607923670627,,0.720465155466494,,0.7181718979426034,0.7183401447129109,,,,0.7190635969083712,,,0.718982090983399,0.7201197330648939,0.7194365604278298,0.7187396354608228,,,0.7204041451619945,0.7189826011122645,,0.7198441031832745,,0.7211572207340095,,,,0.7216815225750246,,0.719179960619142,,0.7207944145105747,,,0.7201614623792393,,0.720383311229714,0.7194523766893005,,,,0.7182167705113458,0.7196493748399138,,,0.72169415333884,0.7195082064845244,,0.7186369372132451,,0.7200307476161306,,0.7198089084726638,0.7194273528259015,0.7211102171198213,0.7204539610276107,,0.7199711106306336,0.7200968584867067,,,0.7199597018667274,,,0.7182182908427225,,0.7198938249066825,0.7201659073756097,0.7193713588855425,0.7226335589305781,0.7209397172695424,,0.7197211692168163,0.7186916229902176,0.7207931087608924,,0.7194273648850661,0.7206759903347841,,,0.7191029476275367,0.7203623570791614,0.7197697441834991,,,0.7207113655154848,0.7201285658338101,,0.718988217988675,0.7200011343885292,0.7187568475713564,0.7199046193934595,0.7197759283142667,,0.717372709867857,0.7208119857788997,0.7183863267562759,0.7207375759326865,0.7189542405148687,,,,,,,0.7191686413825169,0.7189364131302514,0.7181362615332966,0.7213918548338772,0.7178735903520586,,0.720256836938158,0.7204390959885209,0.7186239057030085,0.716432625418716,,,0.7187076056546611,,0.7206589538571242,,0.718487883603703,0.721175354803393,,0.7220651836020867,0.7186551734244426,,0.7221839681655357,0.7205375602754789,0.7181190740778018,,0.7200538159676232,,0.7200212193375097,,,0.7203830833903946,0.6584027931863643,,0.6562046782946357,0.764424379853873,0.6677406310616063,,,0.7917045452431728,0.6977464462459634,,,
7,5,DG_10pct,20,Z14_F08,14,LL_AB,235185,232292,True,2717.6481815825673,2714.754287689739,2739.460268331455,2744.0985561641864,2738.314380554936,68.06746723120635,73.25065378542452,2791.0982086488484,2817.49226339139,2879.71366866321,2882.8253432546244,3095.9383290220926,3343.9894638911214,63.43713072136633,59.81738659040972,67.8497967302871,69.77675643644884,20.55665090121112,142.67033744124993,222.22445556312607,0.8124219500045089,0.8128141777104942,0.8115674372192537,0.8614214594339844,0.7976529662813648,0.8737904663720703,0.7509626682159807,0.7179334483674482,,0.7171980000544717,,,0.7872040060779499,,0.6974387493067905,,0.6965877099880569,,0.8251654119379463,0.8260529044557028,,,,0.7181035763114619,0.7190934179620039,0.7200586473701048,0.7110760826241719,0.7100173356322326,0.7109867101523198,0.7182955231950379,0.718785049247932,0.7190325409581628,0.7209237815561803,0.7190073114674327,0.720677461869853,,,,,,,0.6817118854947167,0.6842655191516189,,0.6825563408810854,0.6837095052883471,,0.6818041036429546,0.6837810205367825,,,0.6828460506960348,,,0.6836741269979423,0.6836218528495838,0.6819172936276582,0.7506571762148301,0.7511514338233811,,,0.7466305322149617,0.7502684804268126,0.7474127773017849,0.7503727004828633,0.7473989250463784,,0.7484895617604018,,,0.7493814387490588,0.7479999535496653,0.7453706192014068,,0.7485637750607236,,,,0.749731357226233,,,0.7481621398377517,0.747924465730355,,0.7475456470002717,,0.6520761283840344,,,0.46881885307848065,,,0.4689335012214849,0.469717181244093,,0.5709857553899139,0.5728282381224549,0.5741194983217969,,,0.5723948687570829,0.5729343119659026,,0.572142165514403,,,,,,,,,0.5729489701451086,,0.5738017427325656,,0.572812708150425,0.5714400444792398,,0.5731288964937264,,0.573689270387849,0.5731171988217023,,,0.5731240086435576,0.570623682310544,,0.5717039834809139,0.5725507478103934,,,,,0.5720288057603028,0.5702441138678405,0.5725784693242332,,,0.7521389924406123,,0.7512716156281102,,0.7512205682609217,0.7513445541940253,0.7512342659413912,,0.7511172316784501,0.749001918633196,,0.7510728030605921,,0.7505728889366862,0.7500987146496845,0.7519925366516633,,,0.7502671438502063,0.7495929317706563,0.7502167994782573,0.7488131111482175,0.7494044858462136,0.7484024677786756,,0.7495278153764529,0.7515644185975412,0.7488487917869591,0.7492486616366151,0.7494173786541788,0.7500173817139353,,,0.750149727397122,0.7481073585145458,0.7500992468890175,0.7496050997818215,0.7491636487411583,0.7516148440626585,,,0.7493590668834623,0.7495237902760711,0.7492351702287569,0.46687675281099955,0.4677765931707903,,0.4660621695906915,0.4672596995254247,,,0.4678188754791939,0.46631519319236875,0.46640726546515193,0.4677729114824988,,,0.4681670244940481,,0.4660606899908446,0.4673982466777453,,0.46594227295078766,0.4656017420740255,0.4672356732697284,0.4673805446868856,0.46655214403503975,0.46684483783162467,0.46740616535373125,0.4659464799849547,0.4657204999741831,0.46734104887976446,,0.46659143432093475,0.46700403116809913,,,0.46680520434824935,0.46602933671085073,0.46603126921274124,,,0.46813904281767016,,0.46700530733530277,0.46763360061644327,0.46694108435330756,,,,0.46636525987731076,0.4658592339375025,0.46750270413275596,,0.46719494489480756,0.46742887070001343,,,0.48588200530072556,0.4843337477459887,,0.5579451593012016,0.4626993996487118,,,0.4625354829251392,0.4619932715857455,,0.6072639370497857,0.6060923272749521,,0.6082017943553859,0.6071579162366255,0.6067122234764025,0.6067934845955626,,0.6077077274172312,,0.6058954007565144,,0.606214685462367,0.6069287892921801,0.6075469994363921,,0.6071185160791375,0.6088102021458041,0.6080341737703049,0.6069827687749687,0.6074760217056913,,0.6058244264869146,0.6052817103978503,,,0.6066523760588296,,,0.6061498692713347,0.6058296295668009,0.606168569238645,0.6062330571910838,,0.6076369654010138,0.60821326601891,0.6066427151167113,0.605876401249446,,0.6072698074395152,0.5981738849938458,0.596960837222702,0.5973381065070115,0.5996832864860193,0.5980861403982501,0.5970828101120128,0.598368762679597,0.5984232279075203,0.5996950130196794,0.5979740374716266,0.5977074721770937,0.5982964692208759,0.598666215080497,,0.5988981483858453,,,0.5971617568578392,0.5977462759341967,,,0.5981817766735199,0.5986601323400286,,,0.5983591704969883,0.5960337864728795,0.5973658738066772,0.5987042135778537,0.5971244087219525,,,,0.7666965456957605,0.7683510415976585,0.7656127692642896,0.7651982047691843,0.7669354144855536,,,,,,,0.7648390261309375,0.7622835753001488,0.7632811532326681,,0.7641695151521283,,0.7634577571306038,0.7633058974532355,,0.7618720586384146,,,0.7612551437626527,0.7631816996451737,,,0.7654510036638584,0.7662438063976011,0.7644585906650482,0.7652853791578247,0.765178418063675,0.7660454356620329,,,0.7653840665437767,,,0.7654935162721109,0.7681007035482164,,,,,0.7654181022124725,,,,0.7641468400485698,,0.7654653400468832,0.767230856867303,,,,0.7677831989598561,0.7611967756980187,0.7628264506388028,,,0.7616778295328791,,,0.7634941267987303,,,0.7627488313190193,,0.7630634297652221,,,0.7621574158556904,0.7641339282858409,0.7633639498322428,,0.7626846288152396,,0.7636540737971715,,,0.7642077390101087,,,0.7620777255626283,0.7609070064504166,0.5190393374222865,0.5182153271721619,0.5183106518930193,0.5190437273557861,0.6091989914989537,,0.6131527349082121,0.611097128608818,0.613002433918292,0.5121747093958793,,0.5117512520802098,0.5134945576546524,0.5115407211637379,0.513052699563364,,0.45774848447704725,0.7475511680261409,,,0.4646246183315134,0.4590124835622577,0.45960793234204333,,0.4510392148884068,,0.4515348712721322,,0.3672487938136115,,0.39697075078702854,0.30855339107683083,0.7347000508279913,,0.28173782464294206,,0.26099623923303034,0.26062404779213333,0.2604473629849835,0.26093099794369085,,0.3373309986110453,0.25981204266360963,0.7381068622649866,0.21783530046809274,,0.231253037616396,0.23062069298948032,,,0.23124029132608778,,0.23049321760167613,,0.23094899673870556,,0.23115368465849045,0.23129115832190814,,0.23096806273710677,,0.2308150240029646,,,,0.7620816581827928,0.7613070183607914,0.7631615348892374,0.7610886774933364,,0.056941422488433945,0.056901511711441234,0.05689658547212687,0.056882931538847596,,,0.04790447062856159,0.04795695710960812,,,,,0.02818689293307265,,0.02815371970951484,0.028264079001570727,,,,,0.028230359855360425,0.02827574659743786,,0.028224001774435913,0.02821302783878904,0.028277175588198988,0.02830992631447624,,,0.028200626629647414,,0.028189119909277915,,0.028245285271967555,,,4.080721978021178e-05,4.088721562574304e-05,4.075085762362301e-05,,4.0866595230373614e-05,4.0769187660636395e-05,4.090340398759411e-05,,,4.077600153434544e-05,4.076235797952141e-05,4.0771696042652964e-05,4.082797888560553e-05,4.0790319054705454e-05,,4.089742859617122e-05,,4.082833284686389e-05,4.083479299681977e-05,4.0803545821837606e-05,4.089668898856837e-05,4.072751150339939e-05,4.0781749376647834e-05,,,4.0829771643005235e-05,4.089948314558386e-05,,,4.089995084788883e-05,,4.0762812649688794e-05,4.076455128094094e-05,,4.086794345039076e-05,4.074628188966401e-05,0.537048641609933,,0.5375171617920813,0.535744326225018,,,0.5375846846715037,,0.5371171679007299,,0.5362732895467344,,0.6253418446465874,0.6269536838244674,,,,0.6251469803025929,,0.6257587284778802,0.6250588203749365,0.6257741271339538,,0.6273418794221423,,0.6267432783549094,0.6248125267655645,0.6245246297340884,,0.6241096598832787,0.6231664258775129,0.5364286731622439,,,0.5375928441225835,0.5381484798174075,0.5396069063041853,,0.5373215464484842,,,,,,0.7740520989447633,,,0.7736421849689828,,0.7713073361228872,0.7737749029182355,0.7727842319104474,0.7722139257182589,,,0.6238166955311154,,,,0.6258001028014293,0.6251502153694247,,,0.6267016279689293,,,0.6240511527723919,,0.7742641357376464,0.7738522589522527,,0.7745540838412526,0.7735066669792365,,0.773712488218724,0.5369415458938898,0.5374489345535798,0.5375225085497268,,0.5384198716755196,,,,,0.5379772094318337,,0.5376843599182387,0.5369319942036197,0.5383865062562999,,,0.5376866263548046,0.536712464712018,,0.537103707767764,0.5371620961905914,0.5376964323676188,0.5359129328507285,0.5385892365783018,0.5376924964094537,,0.5378201870066419,,,0.7744957388133054,0.7753445098301188,,,,0.7763827223012782,,,0.771282338951078,,0.7742340733339803,0.7750141382675592,0.7748624339406435,0.7758060248146077,,,,0.7757255919295789,0.7749868262664085,0.7744080964591149,,,0.7760366253958685,0.776219735421431,0.38011148157533703,,,0.3802095403019201,0.3794316969738278,0.3791884479077826,0.6703314011096039,0.7113420543679391,0.690461086290623,0.690382092652637,0.6905943433352978,0.22365423886587416,,,0.7190207101774779,,0.7193736977106737,0.7186712572452222,,0.7213262801663594,0.7193957575441924,,,0.7177382430674939,0.7177116261510378,,,,0.7194643222914889,0.7204710051449632,0.7218069583842543,0.7211287788857837,0.7199628873723631,0.7193983332302778,0.7211724524581767,,0.7212910395406993,,0.7206738956931393,0.7201561353983006,0.721827273740595,,0.7193700688086496,,0.72055988648011,,0.7195045747495789,,0.7202371666063445,0.7214895938725681,,0.7182649218700964,0.7195541127247467,0.7183589121281062,,0.7174769450547036,,0.7207118626534456,,,0.7205548243957622,,0.7213237709125008,0.7175359677536407,0.7185437578061304,,0.7194356485145211,0.7175666388403624,0.7201831833144549,,,0.720024755740266,0.7179091511309497,0.7194261237072407,,0.7199881970256029,0.7204163331150784,0.7187739577949404,0.7218341649335248,,0.7208739542104848,0.7205198933701523,0.7216052111433386,0.7219497633103299,0.7205302160410387,,,0.7215425798335451,,0.7188705788128938,0.7188091355349578,0.7187359963415055,,,,0.7200861560363633,,0.7214326193778747,0.7206691989719709,0.7194276573652082,,,0.719241626880655,0.7185079796890333,0.71798814879227,0.722684116193871,0.7218612403420206,,,,,,0.7188449840077362,0.7201150194190629,,0.7180557527757256,0.7202865427904758,0.7198576551406161,0.7203958819990637,0.7214171334507804,0.720044148260293,,,,,,0.7198360645809143,,,,0.7176857726017811,,,0.7179567550437254,,,,,0.7195573832767574,,0.7209261940747658,,0.7203776156984978,0.7188834048688956,0.7193481396555151,0.719635093463621,,0.7203945217608749,0.7202783258808372,0.7191224419283743,0.7199768122827606,,0.7195796933708639,0.7214708773259589,0.7187247782127832,,0.7208225668686201,,,,,0.7205718854431812,,0.7193455880651772,0.7206348734688972,,0.7202032885981163,,,0.7211772888983299,0.7201213600060788,0.7192442595114703,,,0.7211227250562334,0.7201097466233006,,,0.7177384299684822,0.7205368746818598,0.655537265323188,,0.658411969366113,0.7614466690109928,,,,0.7928373852892153,0.69627264316692,0.6977733065978842,0.8230386193766454,0.8225567014572426
