7,5,DG_10pct,20,Z14_F09,14,3PH,235185,232292,True,2611.0312119114733,2601.2512553620445,2658.1633851659735,2723.087166043076,2719.0268677069544,39.87011526509125,38.75074718723672,2849.2290475155805,2857.7833943038604,2894.314914784329,2910.1422078215805,2931.3252435875565,2938.103847494772,56.51916907330363,52.24312232210772,40.42178086191966,32.99285277137578,12.575925985001188,65.90947906352315,62.63918881903264,,0.8071068342159043,,0.8133038981962677,,0.8118951990001273,,0.7100271156111904,0.7108269383421201,0.7111673379482922,0.7098912432189519,,0.7187975578220107,0.7208734990807882,0.7184866572151095,0.7185503627467595,0.7201807193573937,,0.7204626244833043,,0.7106395061701222,0.7081181980194956,,,,0.7140009958757378,,0.7011423447759312,,0.714838851669414,0.7167075773242048,0.7137104958270476,0.7135552823756792,0.7149029254795447,,,0.6666167406651935,0.6686271963742102,0.6662033283138002,0.674080285218811,,0.6750424380744688,,,0.6777134970420785,,0.6762742336490621,0.6766583820148784,0.6784128128534034,0.6762500311728616,0.6779264934282512,0.6774606329881199,0.6782404123507251,0.6779079339262458,0.6783476958341558,,,0.6743050956035738,0.6740323097317207,0.6763099524134938,0.6770715718861998,0.6712416257116482,,0.6693315548350584,,0.6718352788029,,,,0.6707050178462005,,0.6699938171397106,0.6710980703006479,0.6726945845706629,0.6707291426369211,0.672416417368963,0.6703758283482889,0.6713819567225193,0.6730466139975894,0.6745168181482875,0.6737847347339823,,0.6716623662531447,,,0.6483651680140281,,0.6462248815746006,,0.46233679462262073,0.46251270114291754,,0.46332789345030095,0.4636331422476987,0.462240227713748,,0.46709617381520446,0.46824477404091935,,0.46873255255321145,0.4689518444538682,0.4696591318565053,0.46795197482890527,0.4689556575533528,0.4686816035400553,0.46827540022927167,,,0.46881297801711874,0.4674087302713387,,,0.46805776159440543,,0.4675340997255541,0.4683534199256932,,0.466576063451728,0.46881983657473636,0.4675602761116696,,0.46832587947567406,,,,0.4675180700956043,0.46797668174376233,,,0.4672865442447649,,0.4689990684714136,0.46804803115572546,,,0.4683819499713901,0.4685671506411499,,,,,0.46772911882296603,0.4689212948903354,0.46708091882991454,0.46918946144719553,0.4680694794899244,,0.4677040754041809,0.469211357556963,0.4683761287693728,0.467495341553975,0.4678048442471141,0.4679595465269522,0.4693299144156074,0.4682610872785761,,0.46728499784489175,0.4684525665316964,0.4682345910222557,0.4665713209924999,,,0.4672872034091588,0.46758191146835826,0.4681887434867917,0.4679305364311484,,,,,,,,,0.46781000450378085,0.46771354559509537,,0.46684235382645556,0.4688093820753396,,0.46701156283668754,,,0.4686671745844447,0.4686966054271982,,0.4689068070052087,0.4696438033326553,0.46886949305852615,0.46814471582345774,,0.4684143144248288,,0.46939311980313747,0.46864010818550805,0.4692344847715444,,0.47005848875469214,0.47007597739539686,,,0.4682841352210442,0.4708584750240179,,,,0.46823442082551436,,0.4697453638006468,0.46833652609220494,,0.46952875258807897,0.46981639597992475,0.4681561761480427,0.4672136879783133,,0.4683602333186896,,0.46773036858299044,0.46781867982365566,0.46959761261712235,,,,0.46795068360026326,0.467581049477134,0.46952191831960294,,0.4688824456483268,0.4701412520926865,0.46841548243189896,,0.4684445254816122,0.4689575959793575,,0.46756088997663053,0.47317428836542497,,0.4734185519801638,,0.45848637419960264,0.45653893783144295,,0.45832654188950117,0.4583936377803728,,,0.5096428545307176,0.5092503792445747,0.5084464732769488,,0.5101057935413502,0.5096994744082297,0.5088692995232132,0.5116383611007805,0.50999118396673,,0.5098953353798282,0.5110968736448289,0.5097242634516416,,,,,0.5108553157966347,0.5093934100530677,0.5083889632518283,0.5098195340633681,,0.5086217526462574,,0.5082119490843453,0.5093796219740206,0.5083664354775811,,,0.5084700824736471,,,0.5086924682605091,0.5079462798106892,0.5087741958842181,0.5080876059151772,,,0.5082750844792644,,0.49974080193556303,0.4985982052953374,0.4994127068330834,,0.5007648664165958,,0.4990531256685336,,,0.5009738788686106,0.4996814459786118,0.5013833748911679,,0.5011410070636135,0.5000519786360142,,0.49977442184958615,,0.5009318839854703,0.4997673152220688,,0.5001041852041149,0.49980299936010214,,0.5004169356276271,0.49960620581416737,0.4992943469799755,0.499057641009575,0.5001420829620051,,0.49982516948607614,0.4988619929927378,0.5091346008104009,,,0.5080493264999981,,,,0.5076799669515071,0.5096772900306298,0.5087527406801833,0.5087489225049077,,0.49874050933460956,0.498084786910873,0.4972876802666368,0.4977604292323919,,0.4993146328003206,0.49829761922824767,,,0.4982274464499429,0.49683639031419335,0.49656628959191595,0.4981868566372756,0.49742650434233243,,0.5078986630731742,0.5074861088217061,,0.5091153405662637,0.5085827275024688,0.5064240254830652,0.5095612508196181,0.5087341276914586,,0.5083099919515845,,,0.5068908301553257,0.5096532053466928,,,,0.5079827961938276,0.5099880490015233,,0.5089213946892006,0.5090280684489933,0.5081475779063113,,,,0.5084178614274697,0.5102224100889502,,0.5086425226937896,0.4991830392707328,0.49715719651083007,0.4981163326555238,,0.4987856115962749,0.4975607246894302,0.4995656982608532,,0.4987290703763617,0.5000683740008053,,,,,0.4986306757566541,,,,0.4980422749823121,,,0.4997787608723302,0.4976090777085241,0.499953798752164,0.497808908793334,,0.4979215750077294,0.49943205593129236,0.4978203994827865,0.5157948764343321,0.5159066896740263,,0.5157730227378559,0.5144634806585939,,0.51540737043274,0.5139049740979023,0.5145364017924748,0.5031592132633671,0.5022177833109378,0.5063828045493469,,0.5029353562633024,0.5041844663423056,0.46095900571019494,,0.4610433551065874,0.45776215306986223,,0.4585478121156719,0.4481214086254475,,0.4469594347519871,0.4349087863705782,0.4351067612506976,0.43575294359440275,,0.37745599655423767,,0.30847424841551097,,0.30718266705267794,0.27731609410974356,0.27681326459464073,0.2765507157822347,,0.2510593561943495,,,0.25242392705964156,0.25152764743681955,,,0.20440914198336688,0.20348700361989713,0.22980378161313594,0.22937889794885763,,0.22969841385037337,,0.22938786341192235,,0.22931936534577593,,0.22986857578195327,,,,0.22967276977989443,,0.22919923525819014,0.22930020296768858,0.22995479879057495,0.10236860640178085,,0.10235859509809987,0.10276038430718513,0.10241656676554337,,,,,,0.034588376886775005,,,,,,,,,,,0.027995203317372264,,0.028050505613922354,0.028030376180509006,0.028109022173980334,,,,0.028049058124453945,0.028068238625851887,0.028005320933723148,0.02799698880691334,0.028086698225568342,0.02802259110204626,0.028060922248452705,0.02807796496808427,0.028047755445520177,,0.02799286155325547,,,,,4.051163716342705e-05,4.0768321152977625e-05,4.058063111229282e-05,4.0555695595619625e-05,4.056639378780019e-05,,4.055234655104899e-05,4.04723353424219e-05,4.06396087833827e-05,,,4.066118447606141e-05,4.064806932930527e-05,4.05989078557751e-05,4.070437283487736e-05,4.0706780690328233e-05,4.067589964079039e-05,4.062276676850085e-05,4.05540580573634e-05,,4.0623567707566165e-05,,4.062387346733703e-05,,4.0626991688660776e-05,4.051272189197042e-05,,4.059520064756074e-05,4.06320601002546e-05,,,4.060032952390664e-05,4.058959891277547e-05,4.0646546468901526e-05,0.5316898566220303,,,,0.5327945657811183,,,0.5327330896937206,,,0.5324092492490086,0.5321422091339073,0.5316500123350255,0.533215259463876,,0.5316750129256083,0.5316013822332705,,0.5327436110270707,,0.5316269286037094,0.531619759506254,0.531060215733245,0.5323900282778162,0.5320103679104536,0.5309253777276415,,0.5320645430104891,,0.5301182999946638,0.5318616215526418,0.5337124963408768,0.5344713285840187,,,0.5317168450479867,,0.531940334762805,0.5331985442834516,0.5303785752440994,0.530605065496092,,0.5310875579940735,,0.5292558480197473,0.5313309433191247,0.5289921634196462,0.5301188801313199,0.5320121374916628,0.5305304993093145,0.530832191349515,,0.5315068732828527,0.5309742608486259,,0.5325649637079714,,,,,,0.5334325980573456,,,,,0.5309522701525574,0.5312426912441282,0.530305578417415,0.5328384649504796,0.5315529648870625,,0.531879664195286,,0.5321762177402288,0.5326025327366056,,,,0.5326866465131819,0.5334971840567985,0.5316814968929322,0.5327658193080143,0.5331781974060967,,,0.5337520698686616,0.5328953118530475,0.5319331049429,0.5339497949449493,,,,0.5332255573719696,0.5324757193781575,,0.5335317315187575,0.5326133241029608,0.533237042603818,0.5332240749191363,0.5317696835875586,,,,0.531885646817423,,,,,,0.5312094732024525,0.5336546980634858,,,,,,,0.5296587347873172,,0.5318776687850613,,0.531391513793614,0.5309199444129538,,0.5302013023188152,0.5302706618841658,,,,,0.37581395158296343,0.3755005960730637,0.37504688499275474,0.6885487060528812,,,0.682231913328534,,0.15511345517262803,0.7140745929660091,0.7151577913980564,,0.7132443009760442,,0.7149691564453137,0.7131769798659893,,,0.7116036007301899,0.7134802952338671,0.716285232369986,0.7143747845379814,0.7152406812334506,0.7163886376607989,0.7137838335349377,0.7131976280150786,,0.7148990977334928,,,0.7162594837837399,0.7159728652537009,0.7150874725586205,,,0.7139394722151328,,0.7123952104176062,0.7123185738623524,,,0.7115273856172435,,0.7158025208513688,0.7131474489611731,,0.7150324517002309,0.715151497907768,0.7145721012150568,0.7143693287637001,0.715951065930235,,,0.7136111171117329,0.715332898725138,,0.7154406787111984,,,0.71388029676793,0.7154877286925329,0.713646906894011,,,,,0.7144035876196866,0.7155719463052134,,0.7141931104529502,0.7152030167293891,0.7141344637370127,,0.7136751872181001,0.7154572402589117,,,0.7147011497693653,0.715013586948043,0.7114057008802239,,0.7143404135010908,0.7132397228679279,0.7153485462972414,0.7143523357208251,,0.7138233258422363,0.7133875666419024,0.7156131377285986,0.7148215206222459,0.7149457818745395,,,,0.7137515129633138,0.7167757553985697,,,0.7142211656436677,0.7150421788016885,0.71547608182212,0.7149564905270761,0.7156840148786758,,,0.7158792235561405,,,0.7138720815954144,0.7156947890692471,0.7136287541087731,0.7135070852220877,,,,0.7142764294147842,,0.714311864340205,,,0.7134005881912299,,0.7153098771900781,0.7136341932611069,,0.7152607404269808,0.7155893543831809,0.7131734601600112,0.7143349402286129,0.7128319810929569,0.7162059859108808,0.71390413052705,,0.716312579824375,0.7156830115688223,,,,0.7149409455702338,,0.7139660178203746,0.7146337151608665,,0.7157880439358644,,,0.7136518290132711,0.7137185315984379,,,,,0.7153393768179644,,0.7143964768733555,,0.7125254081662828,0.7151594386427242,,0.7151601674520296,0.7141285051009705,0.7141424042989303,,0.7120098734316143,0.7135813152877635,,0.7143927930096331,,,0.7126746366382453,,,,,0.7138739796174631,0.7147995533212205,0.7144982164439201,0.649581340133513,0.6494394665487092,0.6470293778202334,,0.686343042510184,,0.7192435924173542,,0.7194085214787715,,0.7171143360941905,0.7186155677554348
