7,5,DG_10pct,20,Z14_F10,14,3PH,182916,182161,True,2541.3635610951947,2548.7951312618457,2603.1824405761654,2654.3803023746054,2640.7154746088745,40.54401312549992,39.39146888724202,2783.1041304079513,2794.3213442127612,2862.589384648483,2854.137697978807,2885.8296363678005,2903.268191656628,56.6035885166594,52.20262039460986,41.292926173039014,33.873517752243856,12.903080718022984,67.5425598907549,65.53421404014317,0.8110545546139435,0.8089295333656198,0.8099906006350777,0.8154289889497214,0.8159553316305019,0.8117751772150008,0.7718726757362913,0.7147182027451117,,0.7155233024339284,,0.7253300176995798,0.7248857542217783,,,,0.7235018901270589,0.7259490322751639,,0.7260819235648084,,0.7166259829509437,0.714700703027379,0.7175103478200805,0.716280005626477,0.7132714246114621,0.7075670266574491,0.7082903376848141,0.7075551967972532,,,0.7194818752142969,,,0.7222579048855073,0.6988206620767305,0.6720398069430851,0.6720649661047036,0.6733935119107946,,,0.6814940297488743,0.6849816058614578,0.6837488208970491,,0.6858792795122961,0.6831389397537309,0.6830923103082592,0.6828864404230985,,,0.6830542625155009,0.6815094082426595,,,,,,,0.6835359384309634,0.6803042839088652,,0.6777568012001538,,,,0.6782337287198941,0.677091231197478,0.679479309690027,0.6773335686803555,,0.677743379582226,,0.6779547750170766,0.6753112993251899,,,,0.6776231393986666,0.679571302070993,,0.6767069586633622,0.6756686016050923,,0.6774335673304441,0.6536351720641927,0.6514976337946291,0.6518776492949839,0.4778063154245527,,,0.4736223234192956,,,,,,0.47957275846256,0.4781334744303791,,0.47906405223399556,,,,0.47738587426143914,0.47976952061350414,,0.47844918979639073,,0.4793008123704575,,0.4785707625025884,0.48043230852801055,0.4795146044093239,,0.4770539365624873,0.47819283650233113,0.48110625000999113,,,,0.4792820725053802,,,0.47886322787679403,0.4790470103861172,0.47794174568135656,0.4779188234545065,0.47913357288801534,0.47844682172035685,0.4785374250111153,,0.47876282247838814,,,,,0.4785972270571582,0.47834648257848195,0.4783481594792544,,0.47883958883057026,0.47908813588251625,0.4782454584814487,,0.47913412837623903,0.4790523717885492,,,0.4780294433582432,0.4794986827402307,,0.47886262059965773,0.4778140214528653,0.4788807399807485,0.4785335676148593,,,,,0.47909199854620366,,0.47825880363753953,,0.47788976829181706,0.47800756160116264,,,,,0.4786162427389427,0.47793292482711836,,,0.4788754066640846,0.4779076649059861,,0.47881575631393375,0.4799125691396427,0.4786646823758779,0.47876558625591353,,0.47844190436000616,,0.4789213383687245,0.4797928639140286,0.4798961257272468,0.4800951292310455,0.4793369103674357,0.4798122827320047,0.4793421774044227,0.4798865841166482,0.4792473400735929,0.4793959810405033,,0.48079844612165884,,,0.4800466446894794,0.4788108127855758,0.4807493678485741,,,,0.48059397931951153,,,0.47912125616559,0.4798251937529963,0.4791805309193283,,0.47873273072395184,0.47972274453443015,0.47801282489049207,,,,,0.4810257344988662,0.4810766546738954,0.4791713986512439,0.4807307331989382,,0.47984522017263376,0.48067592060125275,0.4812816330559408,0.4798909021835936,0.47993225923262445,0.48018929752010897,,0.47801702140695324,0.47837077960095375,,0.47884029123314914,,,,,,0.5051650461546002,0.4675193562295703,,0.4682537085640396,0.46889031463420044,0.46839228930927657,,,,,,0.5198031883325633,0.5199857032126265,0.5198500980756918,,0.5184034176994393,,0.5194553197245926,0.5190693550036022,0.5195675573413036,,,,0.5193563894697559,0.5188111040351608,0.5197286914810033,0.5185490952939847,0.5220243148420775,0.5187338629581478,0.5176483532500096,0.5172957806136966,,,0.5185758804447532,0.5184636155391107,0.517620472577208,0.5193004960338469,0.5172997773347037,,0.5172435609482338,,0.519042807975942,,,0.5196651063493085,0.518025961241341,0.5190555922106809,,0.5097579024924557,,0.5099179350440737,0.5106246061461155,,0.5091176599483279,0.5094130524080127,,,,,0.5089019151623941,,0.510616205380608,,0.5083913961010327,0.509901529623499,0.5094525782678713,0.5106512517205417,,,,,0.5098299059885615,0.508508152977277,0.5087538449437927,,,,0.5093480283298552,0.5107342538780384,0.5119229567570388,,0.5172893126048532,,0.5180097948927846,,0.5172352081635704,,0.5176548814278501,0.5177119824290639,0.5200074348860774,0.5190158806205293,0.5090564956989629,0.5079643975851431,,,0.5080669017618226,,0.5069434322999202,,,,0.5090488981406349,0.5083229682437569,,0.5085882247742429,,0.5183824550262024,,0.5162525780327287,0.5173081698839049,,,0.5191545867667052,0.5182095867996913,,0.5166682520280559,0.5181848462548795,0.5181793282823758,0.5190158345258048,,,0.51774087584685,0.5175962595058989,,,,,0.5187833529532279,0.5175675507194771,,0.5196979951868443,,,,,,0.5184317277118504,,,0.5084059099537708,,0.5088858978332749,0.5082654536533586,,0.5081695122429316,,,0.5081284817624189,0.5077297866126164,0.5084361217836847,0.5081828354233182,0.5082816597582943,0.5068358903244126,0.5097679112695787,,0.5082715862966196,,0.5093435757602403,,,0.5088702113238216,0.5093007132173107,0.5077697696270438,0.5097073976800901,0.5081892600428213,0.5075628305096882,0.5244819600057077,0.525463586914845,0.5266686414442564,,0.5237261273283617,0.5242897131187614,0.5234421816139289,,0.5242495253381949,0.5117497980357917,,,0.5137737364804037,0.5132939372343729,0.512629808575755,,0.47340833013744194,,,,0.46816521531123406,,0.45837470645776546,,0.44519082480471195,,0.4453964007955052,,0.3900976526952827,,0.3217114560063846,,0.321471628613869,,,,0.26643932724658614,0.26610359328194094,,,,,0.2672863714583764,0.265747246711092,,0.2191376476899486,,0.2453750396308614,0.24470328900225247,,,,0.24472027973208135,,0.24431349538747266,,0.24424937244046036,0.24452368613146028,0.24475066542518528,0.24462067898245043,0.24489646890204522,0.244837186297534,,,0.12027998360454271,,0.11994138606506097,,0.12011986540872473,0.17171793102193775,0.05368504018312772,0.05374502916410559,,,0.0538446629729361,0.05381831638890606,0.0535806708006978,0.053958568214983675,,0.053715366389605335,,0.053458277386561406,0.04721860702971462,0.04740139948868101,0.047289934706474565,0.04723376402866393,0.047260029471463294,,,0.047294791582904915,0.0471316754511817,,0.04737390676988923,,0.04741377879417238,0.047210978253827265,0.04713356762705298,0.04741115351125911,,0.04719356774665398,0.04726687885256249,0.04721260000794052,,,0.04726280194478199,0.0472608210093683,,,,,,3.985285963842838e-05,,,3.977497367720341e-05,3.978614026593905e-05,3.977579108609303e-05,3.9719471929011024e-05,3.9845019564683555e-05,,,,,3.9961684286611796e-05,,,3.987646983244355e-05,3.9884608672943414e-05,,3.993325987168088e-05,,3.998918283332798e-05,3.992765008962656e-05,,3.98072171763728e-05,,,,3.985484482520833e-05,,,3.979135400349811e-05,0.5400745424291503,0.5415512473669781,0.5414743832751472,0.5414144057755235,0.5412577016763914,0.5401396817745033,0.5412518446896434,0.541152260535835,,,0.5411724443537096,0.5425813102197845,,,0.5428763530857255,0.541175476321959,0.5411443291223115,0.541602071192525,0.5417728171912992,0.5395679630190423,,,0.5399163342618573,,0.5421727763536123,0.540317644743148,,,0.5406853051957962,0.5420361843876916,,,0.5414805163100249,,0.54323455145301,0.5437856972478421,0.542490440721075,0.5433184505223683,,0.540779610233485,,,,,,,,,,0.5388876417630842,0.5397506289626104,,,0.5389445213435553,,0.540170442600261,,,0.5409213169634514,0.5394269055271051,,0.5410288616294453,0.5408162564696255,0.541985879055711,0.5429839071280608,,0.5392632133795706,0.540154599289458,0.5402507774885917,0.5379690135225274,0.540155541102246,0.5390722814112381,,0.5408541271200321,0.5398108002088017,0.5426386842273677,,,0.5418537566691481,0.5422431619542933,,0.5421513051126603,,0.5418543727618453,0.5438343610206195,0.5426790097544167,0.54131033451653,0.5430920871042204,0.5418772945735919,0.5424087286189785,,,,0.5420024160855632,0.5414061004407345,,,,0.543700329837953,0.5394424381579547,,,0.5403722725763066,0.5404002002997721,,0.5410360052522301,0.5401196877414228,0.5410707684283314,,,,,,0.5393014646635347,,0.5401456463062382,0.5398389223541602,0.5403606082559629,0.5401692233366487,,0.5396224968630154,0.5394648417899599,,0.5403237857559806,,,,,,,0.38883669120401304,0.3868820601445295,0.38799991217973573,0.3876599260351288,0.6948224574981606,0.7337246319737513,0.6886664977205696,,0.6875465605095011,0.17178280535968873,0.720240718270426,0.7188289747295875,0.7202495787937385,,0.7202601931769669,0.7191445844597031,0.7191861840217889,,0.717140533750424,0.7203732692261305,,0.7199529865059106,,,,,0.7206422219361284,0.7172699901906042,0.7187621162574487,0.718517468126303,0.7183618887437485,0.7183072896630714,,0.7196084354522725,,0.7203246683259948,,0.7191577959259202,0.7181528258765465,,0.7210170941800961,0.7191041673311009,0.7196272993224584,,,,0.7214792199053296,,0.7199200715430751,,0.7189155694532732,0.7198096548981451,,0.7189006876827919,,0.7198782369462421,,,0.7192134788426823,0.7196539876662912,,0.7203595647115207,0.7187241212567231,0.7182924203550058,0.7193477238638296,,,,0.7186126175147929,0.7212173465438849,0.7173297850404416,0.7185447514762059,,,,,,,0.7221676027039244,,0.7188041348951476,0.7191661434624905,0.7159745610405159,0.7184226190132459,,,0.7191924916615393,0.7216955993939045,0.71903468682828,,0.7199064880281094,,,,,0.7197911172688405,0.7193981464656494,0.7200823652157521,,0.7164307349921148,,0.7162208244080731,0.7205462658725665,,,0.7195039614254637,,,,0.7177729670277501,,,0.7197278084908707,0.719946942125274,0.7200823234139481,0.7174627945409818,,,0.7183954290640645,,,,,,0.7187610254289698,,0.7184338598103056,,,0.7203755936937942,,0.7184784041320411,0.7197895508384522,0.718348577226835,0.717820634534714,0.7175447557713703,0.7159766808147542,0.7183756528220053,0.7182613680355826,0.7209040575468985,,,,0.7201891310788168,,0.7187823153729123,0.7203837315574707,0.7186659779138833,0.7184507645141106,,,0.7175848046786236,0.7190061359184964,,,0.7214648230166564,0.7196195760608132,,,0.7172559863486873,,0.7203224923549034,,0.7177771514945874,,0.7215875343833577,,0.7188313648395772,0.7192400376472404,0.718446297267636,0.7204027957065741,0.71991729490615,0.7181112565502307,0.7208822465589735,,,0.7200673145332566,,,0.6557467113563965,0.6547715136607932,0.695267316631718,0.691556399544497,0.6941505293612598,,,0.7239884127410404,0.7253221723424742,0.7242591257038852,
7,5,DG_10pct,20,Z14_F11,14,3PH,182916,182161,True,2557.297707729843,2532.8332258543996,2596.2752380623997,2659.9502250471874,2651.7224663862294,40.83640756939156,39.22105099308317,2787.808928891184,2805.2981164320895,2851.4429681783795,2840.915427478001,2904.006410361554,2878.2473802939417,56.65681857032244,52.239107193279146,41.38005144934127,33.69365597026313,12.849070078348564,67.363954714348,65.18067895368988,,0.807808984526086,,0.8148816811770454,,,0.7715546848503397,,,0.7152237167701512,0.7145468627306442,0.7277888002587887,0.7242972617730975,0.7238059366596082,0.7215241417515817,0.7237665896742969,0.724789829613176,0.723925720636614,0.7241202198610994,,0.713562617631059,0.716200241318059,,0.7171244772013501,,0.7166193053652082,0.7080078765815921,0.7052762536845564,,0.7189871361423988,0.7215761314350754,,,0.7180502460320174,0.7209882386841863,,0.6733489723516345,,0.6730644140064543,,,,,0.682271835141947,,0.6830216302352686,0.6842578925224864,0.683565933324253,,,0.6839382197270835,,0.683180659754722,0.6844860073179287,,0.6815829729268523,,0.6810478845059336,,0.6824252010254984,,0.6755400266278414,,0.6757312907594516,,,0.6768944883499589,,0.6763770750112404,0.6784580842616275,0.6785022440120736,0.6782595285716273,,0.6786992371699841,,0.676375557726633,,,,,,0.6773704492651095,0.675761279990217,,,,0.653430326131808,,0.477393417728927,,0.474116496945593,,0.47197126824288604,0.4729101673668969,,0.47824756193032825,0.47946060552961606,0.48099587720843834,0.4795822785081776,0.4788102560944585,0.4785975067298462,0.47806620866550265,,0.47909470692607337,,0.4795060160340122,0.4787485986737733,0.4791782763203647,0.4809947796367574,0.4785926103475004,0.47891193597852,,0.47865428965989054,0.4790950134874804,0.47846640523043393,,0.4786972541670929,0.478445609700641,,0.4793523150707304,,0.4801884979382322,0.47719123410814884,0.47930761041232606,,0.479667685559581,0.4793011632966456,0.4795975016011028,,,0.4787941169434951,0.4786741856605858,0.4794862628227308,0.47881775646139424,,,0.4774221345747301,,,,0.47927597770404823,,,,0.4782166197778166,0.478094062274418,,,,,0.4787688705580456,0.4787354689392603,0.4797234433008149,0.47881992825546255,,0.4800502051142181,0.48079788736137663,,0.47782065301677185,0.47786942565376117,,0.4776849920010894,0.4790793128767692,0.4787041121065949,,0.4787308786456626,,,0.47811338093404787,0.4784230619029405,0.47927169158503036,0.47811578567139695,,0.47807195531507796,,0.47864736080559855,0.47837221024365945,,,0.47895468162261107,,0.47772946373159336,0.47635866859538945,0.4782898348052817,,,0.4786721891108382,0.4787137007635839,0.47857555077843533,,0.4810860773149423,0.47996462133167717,0.47937827772426944,0.47977308232936217,0.47936402176205173,0.47978763871216756,,0.480591655332638,,0.48013631216066255,0.4784486109183393,0.4790062254300153,,0.4815584259199374,0.4801231749615361,,0.4790127056704648,,,0.47777355153284073,,,,,0.4809100908416473,,0.47923032279402383,,0.47946947812996493,0.4802999187479745,0.4799261345302276,0.47908329909069397,,0.48010046228397174,0.47997233362552794,0.48063154469883157,0.4794180802147406,,,,,0.4798899856952447,,0.4783543081117025,,0.48068298735988474,0.4831671164330155,0.4826154811923661,0.48322993115830143,0.5039438894194337,0.46712912711020843,,0.4679536832027755,0.46964610778984545,0.4680876078390018,,,0.5211074743483123,0.5192445753552057,0.5185087648211073,,0.5199733420472226,,0.5191243576929734,0.5189533797150375,0.5195757736497665,,0.5209436336555427,0.5180173980473017,,0.5181754089247648,0.5178508636816476,0.5194556405109902,0.5198001531004022,,0.5188341003648015,,,0.5199039907103807,0.5172359242731583,0.51896971575954,0.5185487788785432,0.5185857272476896,,0.5190332709340696,0.5178698941698766,0.5189899793947297,0.5184038636380013,0.5180150613685528,0.5188661029176064,,0.5193022743852089,,,,,0.517971084094532,,0.509061818369554,0.5097643697322856,0.5089455278914863,0.509933221113468,0.5091162858428792,0.5075163097209299,0.5086383864611819,0.5089274899282774,,0.510250261776007,,,0.5106903401804583,0.5108048599686991,0.5096998029723921,,,,0.5098685944490854,,0.5092012836661162,,,0.509472510696182,,,,0.5095211302954721,,,0.5084604833953733,0.5180104111642567,,,,0.5186217538800256,0.5177653232794294,0.5168559188214656,,0.5178839598904436,,,0.5080640333352913,0.5083339861615701,0.5086274813163693,,,0.5092783086948193,0.508444284185334,0.5073776690852357,0.5080945256346252,0.5063035321179984,0.5080326125191778,,,0.5074362258026566,,0.5185350475584979,,0.5188021520330067,,0.5180099130804836,,,0.517741330266291,0.5176675758715995,,0.5191391988127405,0.5187359332264623,0.5174680405440112,0.5182139855744415,,0.518302426418626,0.5181930382195139,,0.5188326668061922,0.516481342216865,0.518214020127247,0.5170906676888158,0.5189523338209189,,,0.5183264247642032,0.5170658655504907,0.5183092688986831,,,0.5181767016154499,,,,0.5079257396116149,0.5099418040591942,,,0.5081146033057317,0.5092757092284204,,0.5078040832916292,,0.5096030335076751,0.5077065393633386,,0.5091174627559942,,0.5094178019876799,0.5079219035146558,0.5095079585153605,0.5083097122263966,,0.507936972932645,0.5087717434169047,0.5084259859076805,,,0.509056386912037,,0.524367453210989,,0.5245548641927517,,,0.523347036357469,,0.5242910193875607,,0.5143201180732702,0.5141373763954983,,0.5125873870958962,,0.5131755580946297,0.47282437977213315,,0.47088936849528873,0.4685764748994169,,,,,,0.4441102097355733,,,,,,0.3209366936689593,,0.3210621836302905,0.290613723611347,0.2903741638587073,0.2900515985730835,0.26642320672323133,0.2663958405440057,,0.26639385275857647,0.26749656697486895,,0.26611816652561565,0.26566470171781503,0.21990958298368266,0.2190762459454345,0.24433891395859947,,0.2455207886613114,,,,0.24539114606423162,0.24509486554906382,,0.24474644831507858,,0.2449783232074496,0.24453838296911057,0.2444501072931231,0.2444089971350277,,,0.24457254060809142,0.12021998880485177,0.11996473305637328,,0.12030355616701434,0.11999097624768405,0.17138622117012767,,,0.05386577974651976,0.05369990679978359,,,0.053712400740723504,0.05372279711509964,,0.053595007085102175,,0.053766923067396534,,,0.047282445031510946,0.04732047246669758,0.04718477838860804,,0.04718921358013152,0.04726396251962609,0.047238948702611826,,,0.04714473947634989,0.04733085590519968,0.04724479116411966,0.047292113309603985,,,0.04744938915000533,0.04717919039209618,,,0.04728995140184384,,,,,3.963657410702894e-05,,3.980279270000117e-05,3.98747938851233e-05,3.976943707697646e-05,3.983885977157495e-05,3.9796833605651056e-05,3.9835606127570445e-05,3.984978341615219e-05,3.970378797809016e-05,3.984676123400206e-05,3.976468683988796e-05,3.986361871442276e-05,3.994121836230735e-05,3.982349490709154e-05,3.988322966482003e-05,3.981096685041087e-05,,,3.992633010340395e-05,,,3.97408690576162e-05,3.9828617256177715e-05,3.981463814172687e-05,,3.983266099679657e-05,,3.980312814367433e-05,3.9883897271945794e-05,3.977826548831609e-05,,,,,,,0.5419906094211503,,0.541437449753347,,0.5430440858165786,,,,,,,0.5414350250757513,,0.540892110033416,0.5416811268149037,0.541852364472863,0.5414524087066409,0.540757373160277,0.5416004364657355,0.5434646766245703,0.5420431069252384,,0.5411610804948923,,,0.5427153045734491,0.5397211534011406,,0.5426576798135246,,,,0.54217378612449,0.5434909388138813,0.5415499662313199,0.5430062858476041,0.5403473186578832,0.5402732526374177,,0.5392279124540174,0.538740389154598,0.5376540948355859,,0.5383590148050933,0.5399462029330881,0.5394229735014223,0.5402952869645431,0.5398918051753191,0.5394532835139609,0.5390824510686977,,0.5405948725507637,0.540626075625259,0.5397152516449208,,0.5404474618792937,0.5415010676732475,0.5405352234801353,,0.5400980030036938,0.5395802381677648,0.540551248569216,0.5338822463717764,0.5394916408854937,0.5398154179953119,0.5380119859096218,0.5410726255841497,,,0.5393529080601936,0.5395266336478077,0.5391201545528302,,,,0.5411532058307903,,0.5417523028913175,,,0.5429178127059906,0.5432108141252239,0.5424941389310299,0.5426248656492867,0.5429139967919161,,0.5419222499887736,0.5413965001281444,,,0.5421590168934519,0.5432516318709067,,,,0.5407252646752619,,0.542446715840242,0.5423293414472657,0.5416465367000325,0.5420141066949967,,0.5406921028633388,0.5415794101924546,,0.5409423253908116,0.5399697529843993,,0.5406069921377015,0.5399634829766525,,0.5400916315515314,0.5402691004865663,0.5401743918199828,0.5407795248512874,0.5397161304854041,0.540960225878054,0.5412841826415729,,,0.5387791996025963,,,0.5404149393851536,,0.38792044718424007,0.387570561591082,,,0.38693212155836026,,,0.7345656352837839,,0.6905916686406102,,,0.7213339279358307,0.7203598963629089,0.7196396156382485,0.7194298611401181,,0.7202779624385411,,,,0.7210429703396926,,0.7189699632505023,,0.7184541348298115,,0.7201033758415815,,0.7205408002145174,0.7206303816516307,,,0.7202565134734058,0.717859035705181,0.7190371156227278,0.7194111070882899,,,0.7196713062410408,,0.7197125235864312,,0.7195989565957388,,,0.7190899571043657,,0.7201347881058457,0.7195825153055618,0.7181436313207675,0.7173945221878534,0.7209107696595082,,0.7180480473877385,0.7194033839877033,0.7172667308331188,0.7196780475227484,0.7200053526012293,0.7206131711003556,0.7187123227511637,,,0.7172712969694944,,,0.7187987634534274,,0.7200202328058868,,0.7196053905481028,,,,0.7202864581077632,0.7194174753213848,0.7206606261169635,,,0.7168936682717657,,,0.7191425666137843,,0.7182479542028194,,0.7193464249960262,,,,0.720582828951108,0.7197923899763597,0.719777455240205,,,0.7198672714705663,0.7199864241905475,,0.7166442057949681,,,0.7197705284514299,0.7197074382557856,0.7199316627186528,,,0.7196613181692241,0.7202226478033361,0.7189072278481172,,0.7208242563294222,0.7188438752576817,0.7214043481180853,0.7203981467602376,0.7193892884090572,0.7187384919965516,0.7192686171433291,0.7201795973510076,0.7192612088025255,,0.7187930084947184,0.7201871442105613,0.7206506294129927,,0.7203944250615871,,,0.7190737228579807,,,,0.7209780345240503,,0.7204600035593304,,0.720991530905062,,,0.7186653842611915,0.7194065770160746,0.7193878357063807,0.7176008718797394,0.7182551188614325,,,,,0.7195957768892424,0.7201714334117548,0.7202833679238303,0.7197189590135931,0.7208934459802272,0.7205000760506748,,,,0.7199533585660085,,0.7189906271981934,,0.7161209349008975,,0.7197730388814088,,0.7194416134505677,,0.7202803690268398,0.7185019977447408,,0.7211959528388812,,,0.7192898145292441,0.7206134571252598,0.718234200355893,0.7196391907374815,0.71860504984734,0.7166543330956183,,,,,0.6555773599264209,0.6940813909505701,,0.6935869850082019,,,,,0.7239106432669826,
