7,5,DG_10pct,20,Z14_F12,14,3PH,182916,182161,True,2566.6893364048738,2559.7322941433467,2604.7054912832155,2654.757501668437,2659.931163443427,40.59210348932249,39.43466458411188,2796.8109641170663,2803.56097720164,2860.834535138306,2856.034654287319,2893.0867421591443,2892.1745512758584,56.73773809387201,52.543167814523756,41.265322466199706,33.91220787953038,12.838770460031531,67.48749186521741,65.2658309163287,0.8091739950888077,0.8104594970654909,,0.8163083770792835,0.8133939652745601,,0.7709443827354422,,0.7159207579300237,,0.7147212906385574,0.7248786603753095,0.7237773642566321,0.7229383257421377,0.724458341098693,0.7247596126908611,0.7248891601920106,,,0.7243228041710928,0.7168471904215145,0.7163898435986056,0.7155550289575945,0.717078344114492,0.716815972805892,0.7156730885765185,0.707744419652738,0.7091515258747321,0.7072154565954047,0.72069133290491,,0.7205485480919419,,0.7196749261341039,,,0.6723332451120774,,,0.6810616945318321,,0.6797390914793956,0.6810507295788459,0.6832938924971613,0.6842209246193474,0.6838291137210216,0.6836446683423313,,,,,,,0.6824046660994183,,0.6824046638134255,0.6830608691371979,,,,0.6814068370548911,,0.6769353977488978,0.6772067433888105,,0.6774259853175957,0.675566514862084,0.6777957438724839,0.6772487538390687,0.6793878772218301,0.6769952313701969,0.6759282684770475,0.6791741536397574,0.675860803052219,0.6770835906967739,,,0.6764386520566964,0.6767876491878269,0.6791207516264526,,0.6788631777937987,0.6784312855210676,0.6792575771525698,,0.6530769779515577,,0.6546184509738607,0.47720745212115495,0.4741762568297734,0.47351451138685036,0.47277752754781294,0.47447253783019044,0.473298725624808,,,0.4806892316789111,0.4784490331229422,0.4786506198086998,0.47710349550001097,,,,,0.4775249700305028,,0.4799548846009587,,0.47936491743774007,0.47953813370025095,0.47894749523928964,0.47846533432131694,0.4790272567216935,,0.47989110756550796,,,0.47912520007573256,0.4789066126043129,0.4789106998638595,,0.4790036236336628,0.4782212733994012,0.47978389950326,0.48012369427390544,,0.4796648638059937,,0.4788574419236398,,0.47686240169086025,0.4780494428343881,0.478879866101143,,,,0.47840417080707165,0.4783255293233062,0.47848855320398664,,,0.4781063467759776,0.47875484084111986,0.4778252186095344,0.47857167578143,0.4788354409309307,0.47934643225946555,0.47850790151801437,,0.47885651894109516,0.47733885171018864,0.4778873109229084,,0.4780744329377897,,0.47982149927141776,0.48017941157633226,0.47942970905203475,,0.47884259120635164,0.4793544079233023,0.47896102241779087,0.4788546287139287,0.478013343146467,0.47821337440037054,,,,,0.479149652296614,,0.47993224577823695,,,,,0.4779347454425383,,,,0.47849564808317996,0.47988486912654327,0.4783445253782359,0.4796717649549576,,0.47852776017460763,,,0.4789086664869829,,0.4813226513150703,0.47946406991777707,0.47889800585597897,0.47993867129292556,0.48022068043184507,,,0.47928808944883966,,,,,0.47934327870346705,0.4807470503221895,0.4796419716566229,0.4791921139079726,,0.4790731704602191,,,0.47917880419194364,0.47929006220354975,0.4791288813212672,0.4788161279601347,0.47920753197060345,,,0.4792345239478664,,0.47958649151045246,,,0.47873308445404195,0.4798705597841295,0.47942565856252634,,,0.47989600874354504,,0.48033697510468965,,0.4791188564919462,,,,0.4792419358482613,,,0.481984707299874,0.5037705765299522,0.46769040821803753,0.4702001602189935,0.4677255795229028,,0.4678503150589072,0.46850955117346355,0.4685409094366808,0.5185794362949255,0.5195500167814963,0.5191638886870903,0.5196020523349584,,0.5186735580499662,0.5188090254125467,0.5199810171276762,,0.5193626594175182,0.5181381440425624,0.5201888863068811,0.5194724448929741,0.5192004541534234,,0.5199873923059045,,0.5190323015133885,0.520760073644599,,0.5204490948608524,,,0.5200305733739533,,0.518678976865051,,,0.5184934723304132,,,0.5183862389221531,0.5184810635043798,0.5195984890962652,,0.5177709813512434,0.5186367582913349,,,,,,0.509105939378403,,,0.5092874863190127,,,0.5090468765506494,,0.5094593316562166,0.5102142361494479,,,0.5112615551103248,0.5085337467029514,0.5090826454971327,0.5091985871369142,0.5087539042815614,,0.509173078398741,0.5091809709264425,0.5106063091689689,,0.5084432249764872,0.5095943994357082,0.5092798737044444,0.5098773673997498,0.5091410500037515,,,0.5081553818281715,,,,0.5178526103799984,0.5175834955843182,0.5184937880292219,,0.5186241980838391,0.5182659667041439,0.5171590344045792,0.51636862508659,,,0.5073534470138796,0.5075411761595613,0.5085118473609629,0.5089275829666412,,,0.5091532804184781,0.5074761228356941,,,0.5081885351587201,0.5081902413010033,,,0.517732893336733,,,0.5186176067733401,,0.5180802759423365,0.5169995497820467,0.5167988693977373,0.5170668650412016,0.5170689783547973,,0.5192564770332138,0.5199808511207442,0.5207381680824117,,0.5183955002559241,0.5188138727193742,,,,,0.5183863737185557,,0.5177213737880637,,0.5181210695595125,,0.5173761720038025,,0.5194061745211742,0.5086690705759406,0.5075788703190939,,0.5069891446145908,0.5069351011059463,,0.5070853756399816,0.508981303909058,,,0.5073469344145539,,,0.5085368625255867,0.5092651222101897,0.5069593117566796,0.5090334325484032,0.5069846202751329,0.5079525565568372,0.5088935330357728,,0.5089385253078426,,,0.5080424044464114,0.5092810822920234,0.5086748503105091,,,,,0.5265201248644938,0.5250044893169438,,0.5244213341504027,0.5246310721298134,0.5240025082050823,,,,,0.5134842937367287,0.5133640863233695,0.5139344001639046,,0.47215180987348077,0.47062652340242617,0.4678095178338721,0.468335545860618,0.4672906283656301,,0.45714915455024635,,,0.44506628840918105,0.4467464664459755,0.3886729095093974,,,0.32215116844614083,0.3222895424118664,0.32215524831172454,,0.29104356295119604,,0.2655687959328434,,,0.2664485969205013,0.26580579455750425,0.26636205727165035,0.26555692575061757,0.2661730931053015,,0.21981025742052782,0.2446268521765209,0.24505474471416552,,0.244881242224225,,,0.24446471009052093,,0.24521679401884666,0.2445430612903386,,,0.24476873757164447,0.2444671242452574,0.24497653594413343,0.2453027165025479,0.24458862865139178,0.24487597848436102,0.11995185400678372,,0.12026454175078513,,0.12056695167161935,,0.05371685449021933,0.05359511671884958,,0.05359730018980762,0.05357455692294794,0.0537548392314741,,0.05369374492938501,,0.053551713333016816,,0.05377541847743656,0.04711961367895459,,,0.047276743063618315,,,,0.04726256858563847,0.047378912584554865,0.04732675512271449,,0.04718023675978262,0.047374655807066124,,0.047312308655165745,,,,,0.04723193640282649,,0.04729026405644178,,,,,,3.9806288087350475e-05,,3.984934980817544e-05,3.974015418650977e-05,3.984609545041506e-05,3.9832117270778084e-05,,3.975899452510892e-05,3.9653707875559345e-05,3.9769749979930045e-05,3.987366795057764e-05,3.980032664149681e-05,,3.9728005482275654e-05,3.98488219605317e-05,3.982021569295893e-05,,,,3.9937293806938e-05,,3.979219183938181e-05,3.9846596293981705e-05,,3.986510461206153e-05,3.9890215529451226e-05,3.98885513147761e-05,,3.990099677975442e-05,3.981769568343276e-05,,,3.9842473577836596e-05,0.5386345123770713,,0.5410656661260733,0.5418457743406117,0.5415917711312409,0.5404751576812881,0.5429237695735866,0.5407633053286711,,,,0.5408492657289395,0.5420251857137612,,0.5416378629647017,0.5418510685036955,,0.5404395748506053,0.5407281228847812,0.5414910040728382,0.5406641525428622,0.5408593275962675,0.5416740002418865,,,0.5414049632935926,,0.5412910643731041,,0.5403390916457501,0.5411554893414329,0.5407769320054485,,,0.5415626396026931,0.5436885321853281,0.5432583913605131,,0.5422346836945418,0.5400417235672329,,,,,,0.5377077429106866,,,0.5408229141490138,0.5393182680427352,0.5386885854405873,,0.5393107646369538,0.5400315919467289,0.5399415754438875,0.5409815703328035,0.5396153162987382,0.5424932959150225,,,0.5422534815687433,,,0.5416114413403297,,,0.5383758157750594,,0.5386469375318504,,,0.5410269747775539,,,,0.5406912643451147,0.5416681594536303,,0.5412086809384848,0.5418362584870019,0.5420814444033193,,,0.5430715350994966,0.5428414956625431,0.5431903505519575,,,,0.5423060307261592,,,0.5415740612029454,0.5410149857710022,0.5428713495077531,0.5417018462676252,,0.5397979835368129,0.5424543629906552,0.5419595780346135,0.5425286667720993,,,0.5392132886082465,0.5424114951016524,,0.539962926814655,0.5400021698500818,0.5399672484474888,0.5403178818593256,0.542179652434343,0.5399255176585227,0.5394316722016861,0.5389901485484575,0.539962334022783,,,,,0.5385681451002803,0.5424764007607806,0.5393703451322301,0.5396147680640778,,0.5390741098724856,0.539462803289671,0.5417200677946726,,,0.3875829728453006,0.3882080586363636,0.38680731541206265,0.38809144726324796,0.3881224997210886,,0.7347290797375364,,,,0.1721488382101349,,,0.7170391717267904,,,0.7202774429286788,,0.720708997806987,0.7197986200860856,0.720544253889556,0.7180539603798743,0.7210858290258916,0.7200993826509543,,0.7190411612299499,0.7222959495099198,0.7194233319086456,0.7186145928005906,,,,0.7174708131771149,,0.7213731682399922,,0.7172190354200737,0.7203539410384824,,0.7177958726578854,0.7171926357517343,0.7202969919132551,0.7175911597297705,0.7192123631968309,0.7202691772373682,0.71839423726579,0.7200448540789319,0.720150242613083,0.7195339641802205,,0.7215542265327749,0.7170100036821103,0.7211314778814679,,0.7201874000128293,0.7183653003151853,0.7220032065629594,,0.717502125200813,,0.7209427250830998,0.7191828670687436,0.7199690346072493,0.7189276790772147,0.7186848371905032,0.7191798786641944,0.7202512087982096,,,0.7191406980560863,0.7190369816838529,0.7188993319757128,,,,0.720723624228317,0.7194154004300688,,0.7173563766145247,,0.7189380987052342,,,0.7216553854869826,,0.7180396937319314,,0.7186780548073035,0.7196391470145643,,,0.7207017952922019,0.7183011786295503,,,0.7179559728538748,,0.7197700110150455,0.7204026601113136,0.7196104441835326,,0.7193555068794408,0.7196024544165135,,0.7196538036106741,0.719744490771154,0.719590223901725,,0.7178622014891036,,,0.7185884128006808,0.7190842427058663,0.7208521314577309,,0.7202932877823544,0.7206495696175618,0.7208475990571127,0.7192401771070038,0.7182066125897699,0.7194002154903549,,0.7204633185523468,0.7212862104386675,0.7181382324101345,0.7167584549498611,,0.7175200044769886,,,,,,,,,0.7195717394935494,0.7186976112810817,,0.7191081717646421,0.7200689875083447,,0.7185594551070009,0.7206468084113188,,0.7183431193141203,,,0.7200979443243557,,,,0.7184875462376105,0.7203577478591443,0.7180163341089253,0.7172227037856109,0.7205223795740174,,,,0.7184048893357898,,0.7198535077601346,0.7179782321492088,0.7189989086724236,0.7211251141124351,,0.7171600913811608,0.7182397218170263,0.7200962586485756,0.7183724754372873,,,0.7230581130196713,0.7204798281521073,0.7213281001519927,,0.720375749843569,,0.6549309927073684,,,0.6943832523065596,,,,0.7254057600805293,0.7254653218016969,0.7247789029795091,0.7233046189895386,0.7250883669844361
