7,5,DG_10pct,20,Z15_F01,15,SLG_A,157128,165461,True,5688.697711567423,5692.405485576217,5773.250860355364,1499.7711331577357,1503.569816004312,127.0060898366427,118.5898969456875,718.6845854679173,731.1059200708168,532.9993346687817,532.8080781236558,259.6005724616015,84.2164725222743,6761.066648629182,205.2468073169159,126.72083592472435,98.7049244229069,26.005470527244633,198.7675399547766,205.02045460023598,0.7281655167614794,0.7311105077720685,0.7309657042550869,0.6802812678437469,,,0.8694355837775302,,0.5881388155764461,,,,0.3698568149053265,0.371095143783504,0.9035694473526148,0.9010177469807504,,,,,0.5873220518020384,,,0.5804287378082069,0.5815494338206634,,0.548180548510053,0.5502543536841826,0.5496835112926306,0.5580090671939711,,0.557610361095997,,0.5585238928693135,0.5586706854972845,,,0.5795575217732691,,,0.5922546770037203,,,,,0.5932270364021738,0.5925020572109126,,,0.5949548935844371,0.5935605971203851,0.5934173652222513,0.5929363903691093,0.5938125787206551,0.5935435059897171,,0.5939096858152064,0.38820262426424196,,,,0.39437090060067315,,0.39467883563877165,0.39512786582688075,0.3941312704608177,0.3940747832427375,,0.39483437228318163,0.39486109554087906,,0.3956191719324318,0.3942629326062486,0.39469491047315264,0.39478323023467304,,,0.3952122991007871,0.3939142809748941,0.3946998799249093,0.3952982425122136,0.39486341287152,,0.3941726254945969,0.39435038559665503,,,0.5935466982626711,0.8936540023617572,0.6220727318653924,,0.6243074491385291,0.6220818485809557,0.6234612294047307,0.6211420518608621,0.5133769174179816,,0.514894278505108,0.5142567074945028,,,0.5138358836126097,0.5139286593236077,,0.5157202003737152,0.5145197020268693,0.5122742963570256,0.5153684185080348,,0.5144032869750086,,,,0.5134687384284846,,,,,0.5150506769767543,0.5138914742244841,,,,0.5139193301398577,,,,0.5147434979265577,0.5155711134671329,0.5150107833938503,,,0.514298010687715,0.5131998588089598,0.5135250929618149,0.5145171702931872,,0.5136059005973457,,0.9700061089616626,,,0.9701208702536592,0.9705770493572237,0.9735971406048541,0.9725326128768765,,0.971393156651318,,,0.9714952068688497,,,0.9723237495613708,0.9727469216472252,,,,,0.9693400325127624,0.968734413767609,0.969925137270839,,,,0.9720584723019695,0.9697346664516039,0.9697559400921844,,0.9724131441602641,,,,0.9707296719325248,0.9692722738858924,0.9708843758572733,0.9710133467813913,0.9645490651225525,,0.9738500468008934,0.9690326471682723,,0.9715491777359038,,0.8953904458273134,,,0.8963727221902175,0.8959691327439298,,,0.8987205770491851,,0.8980960592818215,0.8993819764248725,,,0.8970929208754406,0.8961547718385908,0.8976784603874519,,0.8970802882256218,,0.8977213744697741,,,,,0.8945342848682523,,0.8957214205455724,,0.8948289168899276,0.8980690471033352,,0.8996346431846834,0.8961121595369099,0.8971173118215642,0.8975308256351106,0.8961689799665737,0.8959412679911307,,0.8982667874371327,0.895744746785,,0.8959218041519283,0.8953988236065842,0.8932687036552944,0.8959131836364266,,0.893106697966688,0.8952369298458521,0.896925711949136,,0.8957186540325274,,0.6074089768963997,0.6075888824555876,,,0.5097861412520756,0.625313282415346,0.6243405565639965,0.6242366931124244,0.6232321864101932,0.6245419138913373,0.6246136615305047,0.4942955571043404,0.4942212035911453,,0.49495944025072053,,,,,0.49368346659468015,,,0.49260648581579364,0.49324042704730975,,,,,0.49368224962921975,,0.49463975729008736,,0.494552339650666,0.49253745544999156,0.4925301383382609,,0.4925218580421588,,0.4937777919066053,,0.4951283439157347,0.49155896893342577,,,,,0.49390548562816516,0.4939807423294543,0.49393911304665883,,,,,,0.5005989402180291,0.49821855109232016,,,0.49877954080626286,0.5004842533537877,0.4989349296945325,0.49771714893329283,0.5002256626120746,0.4995954685758401,0.4986391516704988,0.4984356992041885,,,0.49914307537959546,,,,0.4981258958878134,,0.4970175714491612,0.4974030338243059,0.49718783212143136,,,,,,,0.9740799135903635,0.9737424405048193,,0.9731878759230517,,0.9745689803296531,0.9735235371957988,0.9708388553473655,,0.9734136874755153,0.9720656043935322,0.9735096952395269,0.970048306609725,0.9716459268580262,,0.9703807053872399,0.9705686020005152,,0.9719571463152106,0.975234984779913,0.9730399204203007,0.9686209756430212,,,,,0.9716531419510377,,0.9704456330416278,,,0.9718449613844224,0.9719804839495914,0.972923336678491,0.9692385243669062,,0.9750951933244836,,0.9744171548569243,,0.9734939538849133,0.9729708289301585,,,0.9765872105501394,0.9734173201037591,,,0.971230809276135,0.9698248105910429,0.973491104583499,0.9753133007403427,,0.9737664977507848,0.9723519476764857,0.9738672088895689,,,,,0.9734017152690295,0.9698681075869325,0.9760639491178447,0.9706825647562128,,,0.970225711052138,0.9706910034346021,,0.9703046736364002,0.9742789858606616,,0.9732461545157605,,,,0.9713583211115145,,0.9714712634226395,0.9738982181548391,,,0.9749873353191291,0.9708483606547539,0.9739727473568358,,,,,0.9082850857040741,,0.49250209601776723,,0.49263154014268995,0.49217271091933973,,,,0.6148544638808612,0.6159289839338302,0.6164969956064799,0.5148512609282182,0.8933843546773885,0.9708387321947322,,,0.623131758431386,0.6094580473810481,,0.6088990566031826,0.5921419527608196,0.590211383719106,,,0.8890837302903164,,,0.9018366978380407,,0.5477746833393866,0.9013801271622135,,0.9085560286947193,,,0.9061958044844053,0.9066811265706517,0.5522484503199968,,0.9858109443839191,0.9135467019478595,,0.6444710169561767,0.6444142307106484,,0.6441595588354445,0.6395343050523254,,0.6455571074468719,,0.6422439713791837,0.6440508586872766,0.644022888532883,0.6441710508614785,0.6461418997062499,0.6445598396936509,0.6424335208514754,0.6453083970039888,0.644491537045777,0.6433381267442593,1.0010343262524302,1.0042743156038465,0.9999029347393431,1.0021430633117812,,0.9954115550954963,,,0.5733400868494147,0.57382280812426,0.9209587038417582,0.9229179236617409,,0.9224288474437079,1.0049723811147502,,,,,0.6550484802003604,0.6560601961149329,0.6559683416871166,0.6580675819487759,0.6559906835147178,0.6562833020476396,,,0.6538998508975584,0.6578330704307586,,0.6566162607425294,0.6557077207259537,0.656308710636436,0.6559841466764301,0.6553730336015032,0.6564359318430224,0.6568758495181217,,0.6565404322550136,,0.6542818824499127,,0.6569226650467958,0.6566426174848204,0.6579158599844013,0.6542855874694686,,,,0.6563074144928019,,,0.6558091764543271,0.6558532764577581,0.6568073253321891,,0.6562017280673775,,0.6570122020197432,0.6550458506126049,,,,0.6574432734970074,0.6561150444483581,,,0.6557769923931408,0.6559375900532051,0.6576469030262676,0.6562235797031867,0.6562403669818984,0.6565739626341907,,,,0.6553925463658965,,,0.9114752696704765,,,0.9111298356052847,,0.9111432701410734,0.9121647626834459,,0.9139029177294982,,0.9117269445752619,0.48017924138248436,0.47985361954352246,0.4794598033242968,0.47987379627071214,0.47953600634909876,,,,,0.48019293840871485,,,0.47879414588901054,0.4782340851211601,0.48023279854362033,,0.479520590034767,0.4788235157990562,,,0.9117153194668072,0.9135664760516732,0.9113041927201834,0.9136690550495719,,,0.9163601725217462,,0.9712422347943382,0.9729271584172539,0.9714412313395262,0.9722317396041482,0.9718405215406424,0.9714498692388531,0.9726378063524949,0.9744783125646509,,0.969005244240536,0.9730291482732123,,0.9740206913140439,,0.478766551889147,0.4777182086876842,0.477694559893708,0.48046209605976664,0.47988700694013814,,0.47901958055222255,,0.4809232458469539,0.47963335691513925,0.4784708395618665,0.47387408491935934,0.47854916951343424,0.4780868869559374,0.9725381662366385,,,0.9731263248497831,0.9706927515665352,0.9705255168150733,,,,0.9114789683752682,,,0.9131491916473654,0.9121740316971155,0.912985940124739,,0.9119713439197863,0.9155304236099521,0.9133293151605846,,0.9094427740846925,,,0.9110388154129845,0.9145179619008195,,,0.914293067624113,,0.9132770574366726,0.912179379659584,0.9116013545350066,0.9115274296008226,0.9122852786929161,,0.9719551405461183,,0.9739980710824095,,,0.9749884404147275,,,,0.9718829863513638,0.9702541640671334,0.9710643062246263,0.9753884222689927,,,0.9733966947144399,,,,,,0.9726794001488083,0.9709858920907983,0.9738718885775894,,0.6287523966858158,0.6293543198283534,0.6288757300279433,,0.6268308954031108,0.6289159815166773,0.9012712453810182,0.8887073118709986,,,0.5926365812272334,0.5628967137072945,0.5881483140451705,0.588746307903547,,,0.5889228713321429,,0.5883727322432544,0.5894331412206034,,0.5877455808218309,0.590671503780536,,,0.59004290800087,0.5862954990772451,0.5870747341101329,,0.5891900582035837,,0.5889283459722351,0.588503069460412,0.5875391596234419,0.5898167090078685,0.5877088896912865,,,0.5882483521391972,0.5887674770023541,,,0.5871891600192591,,0.5888340797205668,,0.5894553881418438,0.5877766307443912,,,0.5893468192845052,,0.5880878458499907,0.5882588197693428,,0.5868982440229606,0.5885653122935914,,0.5887838184816078,0.5890707780607233,0.5904719724366534,0.5883362022867076,0.5890975756436934,0.5888086258119639,0.5888037297030844,,0.5881351781857884,,0.5905670575427422,0.5910327111782048,0.5890222465136021,,0.5888487860288023,0.5891160197189306,0.5888113530642437,0.588823354553434,0.5901236927511235,0.589645544618002,,,0.5898058682441203,0.5881486899517899,,,0.5881307975282831,,0.5885116608740495,0.5882128983816458,0.5888869571848054,0.5884871517034632,,0.5886989097039572,0.5887476359070208,,,0.5895764649255396,,0.5889737212295827,,0.5896337575376095,0.5900807684810494,0.5892984275756382,,0.5893537530916171,0.5882712855859008,,0.5878244196748174,,,,0.5897838183219268,0.5890381473037686,0.5898630825796204,0.5898188120849959,0.5888606819755235,,0.5895983005779674,,,0.5889539568189215,0.5885719024000182,0.5902285737896619,,,0.5891914880488173,,,,0.5895011189910031,,0.5895492162903265,0.5886559409161383,,,0.5880392323318052,0.5880021327736868,0.5890376924009972,0.5893543222675665,0.5881201252228301,,0.5882274852102165,,,,,,0.5898239785417826,0.5889664393592435,0.5895535210902938,0.5887977213423641,0.5893160513815405,0.589546177466449,,0.5883995879054877,0.5884014673440353,0.5877092253233901,,0.5897686149021573,0.5896604218160405,0.5889435307032039,,,0.5888496466359932,,0.5902584927515278,0.589365216752698,0.5866664005171017,0.5897711394506667,0.5890430980915953,,,,,,0.5902443874306708,,0.5888830550683246,0.588710757031421,,,,0.5845526708273622,0.58666017263736,,0.8983106551979773,0.9759455849854729,,0.3725040559654957,,,0.9686977507602301,0.9741179819110555
7,5,DG_10pct,20,Z15_F02,15,SLG_A,157129,165463,True,5193.78473768804,5207.5229065213325,5290.425048997565,1428.4227795324184,1440.0538630584283,120.48838406918385,112.94631944129222,702.3195072269529,715.4598504885918,518.221265131595,517.9225619773714,253.3338551444049,82.31508830484438,6226.968760832284,191.98918025357358,120.35686861497109,94.73095546782562,26.09252494615087,190.94076040156955,200.0347499805672,0.7434823840139878,,,,0.8622214633135438,0.9584184752545741,,0.6071879215003396,0.6098534984313788,,0.8951593597655999,0.4206594832787917,0.4212732087495142,0.4209419668929588,,,0.9057188497632725,,0.9729560698967362,0.9708383570620848,0.6094997011689688,,0.6083726521574894,0.5994097070081946,,0.5996330262534333,0.5586088604545045,0.5587610066793743,0.5603528596609684,0.5679107312777232,,,,0.5692544685134358,0.5678551611517242,0.42656295866104466,0.6004667804423589,,0.6004201923613882,0.6133928275032133,0.61417291285432,0.6145347355390597,0.6173366994017974,0.6157852464586275,0.6165615194831642,,0.614524896341602,,,0.6150977569972524,,,,0.6174094898469433,,0.6183734937221521,0.6177784946398989,,0.4384313042261036,,0.971430066528046,,0.4422084262350824,0.4420391888376982,0.4410836209699651,,0.44134410712186956,,0.44335104472772424,0.4419603826876475,0.4435478280049167,0.44274532215825496,0.4435401646481415,,,,,0.44281055618531406,,0.44224046010347606,,,,0.4428324726298224,,0.6144201073883392,,,0.8960921543605457,,,0.6456716393703322,0.6450006751130348,,0.6458063024453229,,,,0.5558963389401146,0.5536466109409025,,,,,,0.5537046039108174,0.5549929078257774,0.5547189616710114,,0.552997049665661,0.5531078228641418,0.5545655178283552,0.5554562417525013,,,0.5552748691946182,0.5538286317358795,0.5532462527292068,0.5535368025683082,,,,0.5559139465821047,,0.5522006032158655,0.5523332565950091,,0.552976352311581,0.5529413612948522,0.5539716566292922,,,0.5550280925409293,0.5539117440543174,,,,0.5521017495740957,0.9771631529936277,0.9778771547055489,0.9717215361983342,0.9756211184440715,,,,0.9740937888220543,0.9765360683668016,0.9749363660613192,0.9757755068529373,0.9739908007530848,,,,0.9765411264977931,0.9789754113657968,,,0.9773923525862006,0.9757557553222302,0.9736845206899704,0.9747841167919373,0.9736217005446638,,0.9741675700942963,0.974106719967097,,0.9755894446430147,,0.9778512199899151,0.9775703837701949,,0.97461030273566,,0.9760085440493743,0.9764045189430745,0.9751395504243774,0.9758345449910764,,0.9769020342210506,0.9759510838694544,,0.9770833811862493,0.9786508377395365,,,0.9011188584345516,,0.8980471673075358,0.9012303049697639,,0.902696576369276,0.9036776423721172,0.9020101284528379,0.9025839526303511,,0.904488985237123,,,,0.9023250728035332,,,,0.901352450984095,,0.9001629608929574,0.9014135377142809,,0.9012467267060086,0.9019068318435018,0.9011151999697474,,,0.9041613699354883,,,,0.9010794713591775,0.9015160842002864,0.9027729661651578,0.9027803610270995,0.9015162585549648,0.9040224494667034,0.9022399651762272,,0.9023832062385404,,0.901281713326023,,,,0.901283692576765,,0.8984567042862244,0.8992604268278743,0.9004719350321737,,,,0.5404170871689324,0.5474358900536271,0.6460050545147937,0.6472747427517614,0.6464756774500922,,0.6462740047713712,,0.5357452715730092,,0.5360300982234869,0.5350981381352102,0.5348299092677843,0.5357446725407082,0.5372382538864114,0.5337938378258986,0.5358474793211837,,,0.5353952116637481,0.5354160073812101,0.5357527762290004,0.5352264468772617,,0.5351393287309187,0.5361128096415043,0.5345014371127907,0.535567819255785,0.5355011253894166,,,,0.5359941218146328,,,0.5368070880702585,,0.5347050051743414,0.5354918059088677,,0.5363429720397931,,,0.533336699821076,,,0.5345225665282545,,,0.5396159706365712,0.5401476181837979,,0.5407632352784421,,0.5397219542620579,,,,0.5401735143098707,0.5397820872320189,,,,,0.5396458035326205,0.5400621174962202,0.5416761922999677,,0.5405109434606348,0.5384941915321682,0.5395423371683038,0.5395799573635681,0.5401444244288239,0.5393236773451956,0.5405128414772227,,0.5394753140552923,,0.5394577856314345,,0.9761798558992615,0.976480735520707,,0.9756138489285221,,0.9762056041696907,,,,,,0.9763559081301438,0.979514751512271,,,0.9780269835978542,0.9780812115565715,0.9757892622625809,0.976957864478692,0.9751356824991148,,0.9770609093878486,0.9754114306123356,0.9770844134573361,0.9760345191035011,,0.9793474211808842,,0.9751139500749267,0.9776312588288866,0.977694755910432,0.9784845399391193,0.9759215345840527,,0.9759623116938698,,,0.9777299105319054,0.9778395486510829,,0.9744563486644597,0.9751086680339893,0.9784922048483555,0.9800474505707935,0.9773363982502234,,,,0.9761448708246651,,0.9782863469581258,,,,0.9797953738571004,0.9733342914530619,0.9786559551525943,0.9763010915651795,0.9737996154224452,0.9736270505163358,0.9760745100523418,,0.9743969929787415,0.9792982557752984,0.9779669223464293,0.9759953642407583,0.9762852689785176,0.9783830782601113,,0.9781025485456305,,0.9771976353694516,0.9778014909033274,,0.9777918961338892,,0.976385771835864,0.9751434705390748,0.9776297802962652,0.9785384918790068,0.9780706758679983,0.9757890380203743,,,,0.9774831801617702,0.9104040525838902,0.9143894986824347,0.9131926507508002,0.9130680893233585,0.533911778427905,,0.5337386539927982,0.5359183254914177,,0.6370949324469927,0.6378366607638813,0.638417887121708,,,,0.5534077529750763,0.9010932870041171,,,,0.6489280065595054,0.6339463149366645,0.6329894005385927,0.6328082121555303,0.6134228300261275,0.6127719379866847,,,0.8964200109619239,,,,,,,0.9940376598617088,0.9140064231659623,0.9106935963262203,0.914772295515144,0.9130627210398173,,0.5894282851312334,,0.9942764859445754,0.9209299454748231,,0.6674781508283123,,0.6686240914157349,0.667862291786496,0.6683024250436431,,,,,0.6688953428283959,0.6674524588601473,,0.6685702480007102,,0.6662655655744899,0.6681953115752128,,0.6688910793410531,1.008866111381033,,1.007189632615844,,,1.0012157475723245,0.6106361896548592,0.6109714005143035,0.6089276483053729,0.6117037550562069,0.9288753015083108,0.9293139321096435,0.9280780852178871,0.9276886082844271,1.0139065421959863,1.0109383988245189,,,0.6802553359237129,0.6797274412885254,,0.6825852641502869,0.6793641514990221,0.6803864644389209,0.6809700349820885,0.6784237164894134,,0.6794363187643915,0.6790778401855591,0.6799826237194724,0.6806522637251169,0.6800850158288192,0.6834774469987135,,0.682129787322103,0.6810380452032254,0.6809342653321971,,0.6803512216540555,0.6816426117433109,0.6811651981033734,0.6814735998408538,0.6796105271915629,,0.6813732600659953,0.6800161380991985,0.6807724753375438,,0.6830792594629391,0.6804043468522241,0.679732194786344,0.6806936038678821,0.681710093560573,0.6791201847016534,0.6814713928947232,0.6815404604350179,0.6814791843893697,0.6812777862710387,,0.6795378295106399,,0.6803691750924942,0.6799779604001854,0.6805544624275436,0.6808621919926506,0.6821812886641913,0.6801750525422768,,0.6803132502131781,,,0.6813571028444909,,,0.680830090980973,0.6805778685956664,,,,0.9148788075069854,0.9197498074926834,,,0.916914241510166,,,,,0.9153432942858272,,0.5225846141448229,0.5219786539231376,,0.5218510816704227,0.5230614415394633,0.5217923512713323,0.5233487676713245,0.5240085533557027,,,,0.522101154766586,0.521513947374294,,0.5227786891492946,0.5221984862094607,,0.5215916622384137,,0.9172697358904723,,,0.9133963655899796,,0.9176694095970398,,0.919308566588032,0.9771085290399582,0.9746527234489635,,0.9744752133163349,0.9755392931975319,0.9743612452167242,0.9748407899211022,0.9777610648382439,0.9778634570205875,0.9779314164615793,,0.9766975172000384,0.9750865646029484,0.9741310792822391,,0.5212023294657255,,0.5219275835375056,,0.5235158448267848,,0.5224167968844443,0.5221198539147262,0.5220427358018506,0.5230365772456684,,0.515705184072882,0.5194840543910613,,0.9773387659004288,0.9772777390323308,,,0.9779796705554892,,0.9779698048034793,,,,0.9147052574493557,0.9146006375131999,0.916510240737128,,,0.9182419913057177,0.9145199584612143,,,,,0.9183850563445166,0.9176765646894046,0.9192602179949328,,0.9182271345614096,0.9164217460439039,,,,,0.9169913826707301,,0.9158610389336133,0.9772508831682778,0.9801756726428017,,0.9785509974337846,0.980247408190319,0.9795580163600606,0.9769850366617275,,,,0.9718003504288941,,0.9772747323451241,0.978505289043003,,,,,,0.9800655276332346,,,0.9781669348747989,0.9767801428520321,0.9801313635602183,0.9738056056087221,0.6508770252720819,,0.6524795870668063,0.6499393199396141,,,,0.8941360787974018,0.6157433664295094,0.6131151531508399,,0.6004147504421612,0.6107968569190222,0.6123501556313503,,0.6121522873590466,0.6098486026371481,0.610778833734011,,0.6105330567769294,,0.6104368026344885,0.6091074394441413,,0.6102031025966528,,0.6083750580515742,,,,0.6107502361674353,0.6115604696600448,0.6132923812381121,0.6109039327190935,0.6113269871112403,0.611328156118289,0.6101604901846924,,0.6106147186303512,0.6120188047511269,0.6102719316401005,,0.6116405590884718,,0.6122357956991631,,0.6106099937416969,0.6103153356175,,,0.6104379508600166,,,,0.6102897859600855,0.6104668480904525,0.6110894187659682,,0.6107826087564828,0.6116394745991693,0.6127838948279047,,0.612206090494302,,0.6106933159247606,,0.6106864151915393,0.6112229340036897,,0.6112790912524162,0.6121692959696945,0.6108036851665495,0.6098293904589651,0.6125617327204675,,0.6113365037562687,,0.6103498606772954,,,,0.6115486471864431,,0.6117384147541747,0.6079656025968871,0.6120389986595728,,0.60991478121623,0.6113729812586378,,0.6108370703171244,0.6127503049874282,0.6105355189963337,0.6121234623059632,0.6122355436428676,0.609810740290105,,,,0.6087809505301095,0.6116429767633382,,0.611043728914034,,,,0.6100590301264592,,,0.6101208057652372,,0.6122482038381754,0.6109232024078478,,0.6109273916394299,,0.6098616464345048,0.6111675107597903,0.6119153457515327,0.6111936499933727,0.6123222776617101,0.6119384316965542,0.611283160969763,0.6112826537260835,,0.6089764602679777,0.6106429714641299,0.6118745180857059,,0.6115204451639983,0.6122877034137219,0.6115867738520526,0.6117823315643021,,0.6120663113854518,0.6119244258271196,0.6103725897495199,0.6095720850557861,0.6099141356598669,0.6102724622602903,,,,,0.6101433139869257,0.6107424684358019,0.6120887165040165,0.609997413745036,0.6135465644043896,,,,,,,0.6097159114296239,,0.6107337157810828,,0.6129948992927113,0.6119189105022909,,0.610757874283693,,0.6123264173049356,0.6095925346791071,0.6124524538289776,,,0.6097605628462267,0.6104792386280219,0.6098267717461134,0.6115324227617966,0.6091365210136296,0.6084848068576252,,,0.6113830797412525,0.6123319414788763,,0.6067205654562214,,0.6094632593548545,0.4315758127980477,,,0.42210882824616974,0.4224605318402018,0.9048120256353326,0.9059584410722941,,0.9701404293397197
