7,5,DG_10pct,20,Z15_F03,15,SLG_A,157131,165461,True,5685.23257029375,5701.57821260424,5761.019136755487,1491.6730283440927,1513.3861641671108,126.88941782586969,119.95610748845861,720.057507379536,731.3328455830393,533.9989582807004,531.400737654192,259.60665361405637,84.06779733230069,6804.256904459151,204.7449906684903,126.68248806283917,99.41901485064346,26.064206581853828,198.58121755815912,205.86335281792904,0.7306172419341301,0.7310771781725413,0.7296043283751482,,0.8563062602851921,0.9579055122328598,0.8659264781132721,0.586908139356179,,0.5882356534765912,,0.3711874761228872,0.37154103304200786,0.37157686441716253,0.9020839355339417,0.9015686154607307,0.9008817713947396,0.9732970582409958,0.970819033447007,0.971183675425164,,0.5871087382952793,0.5881487002175271,,0.5795759704465837,0.5798698997830054,0.5490957615092065,,0.5496414481954871,,0.5583695743073505,0.5587945968764476,0.5586658361961091,0.5575003135331253,0.5569947277691002,,0.5798669290167836,,0.5797000459705776,0.5918446929935383,0.5921683676039082,0.5923759750760366,0.5937694992075573,,,,,0.5949187642660617,,,,,0.5961035557159579,0.5929941427498212,,0.594539166527478,,0.39021547053616584,0.39066556496106103,0.8919959023175945,0.9702757695575166,,0.39411952672290856,,0.39411206750066136,0.39466422161302606,,,,0.3961334074897112,0.39532002696408924,,0.39468927701259515,0.3948579767952972,0.39488806687156375,,0.3944072927915441,,0.39468740499797483,0.39573252027373784,0.3944614326209846,0.39451671287381906,,,,0.5928330111304206,0.5920165567035657,0.5931605671442303,,0.6218683741139867,,,0.6198713180884485,,0.6234861461285319,,0.5148415899044471,0.513141469851046,0.5126020559247799,,,0.513805024636129,,,0.514046555540079,,0.5137392939206296,0.5148603668407146,0.5145890210400724,0.5133180673866963,0.5146104417529793,0.5152699912694411,0.512935983533686,0.5144728854437689,0.5125961931641626,0.5138243384286273,0.511852544850731,0.5148353094157967,,0.5127521487942136,0.5122004428604796,0.5132516927699367,,,,,0.51400650277961,,0.5139238503338999,0.5139714246463645,0.5136846017310558,0.5135989763106366,0.5127156155792534,,0.5140066720542601,0.5132543983975301,0.5131854518279156,,,,,0.9696182331227856,0.9705880016984648,,0.9696158103171085,,,,0.968433246490606,0.9699448050815463,0.9704548929157143,0.9710167716439481,,,0.9756452681423399,0.9714905486602814,0.9678926097128874,0.9706076559287773,0.9706876711108178,0.9709479187563067,0.9691968597089593,0.9694638211625691,,0.969368800564364,0.9702297654741163,0.9689584206635429,0.9705463430072524,,0.9714724821530883,0.9671436097747514,0.9692081061766624,0.9696470975003172,0.9672611795661626,,0.9698387122030447,0.9690532307505821,0.9720219180151872,0.9716572885296073,0.9698489835147697,0.97313648822809,0.9694736567016936,0.9685849703566896,,0.8947696312342953,,,0.8962006975508168,0.8953647584397184,,0.896151543358633,,,0.8985115009808564,,0.8953450972072053,,0.8993472781701367,0.8965762325914802,,,0.8946222961776057,,0.8968464919933891,,,0.8950273410474457,,0.8947461816237493,0.8957525321868876,,0.8957643415300126,0.8945480193219267,0.8958644878169985,0.8960172626091776,0.8963462872674309,0.8950322631701868,,0.8966539674405556,0.8952496144782691,,,,0.897597893274583,,,0.8951038260856968,0.8980592901824495,,0.8965777534833875,0.8956319743250539,0.8955982742995796,,0.8980646400979726,0.8922135619242871,,0.8974310164007007,0.6066777223329928,0.6072838139054374,0.6090722254975809,0.4987253341529717,0.5115732629720828,0.6240564091352818,0.6253437453644723,0.6250958383608076,0.6258558692528816,,0.6245806670931394,0.49224689345979794,,0.493975681456485,0.49429380132224277,,,,0.4953777258462404,0.49409542345085883,0.49355998510777743,,,,,0.49358190132313967,0.49594226444432044,,,,,,,0.49384313941137215,,0.4933864231060428,0.493751569857328,0.49433519663031,0.4949896891532749,0.4920312632419481,0.4928443692401684,,0.49415962898441645,,,0.4940728975705136,,0.49362411660769057,,,,0.4978385858288496,0.4996204164037174,,0.49681882270596944,0.49809873752649375,0.4986613909978765,0.49840798005272935,0.49765271783888215,0.49819841852493646,0.49892706642333007,0.49764138593466267,0.5003485570912404,0.4997527428771338,0.49907057916079184,0.49994546031192094,,0.498036823004748,0.4997207756576891,,0.4973305416642028,0.4990949122075936,0.4976575249836914,0.49776654095216966,,0.49927994193940695,0.49793161766434335,0.4990220935082898,0.49807951421330154,,0.4975874979015051,,,,,,,,,0.971427932457073,,,0.974490289645236,,,,,,,0.9746128651514433,0.9690723792213314,,0.9705747831627338,,,,0.969797579341082,,0.9720330698804345,0.9730716193776244,,,,0.9731570989680318,0.971304633616163,,,0.9723968013989888,,0.9737538460912633,,0.9741868488238761,0.9741966682063834,,0.969377788151558,0.9760343020873906,0.9743028804403386,0.973379893074574,0.9734349650500382,0.9762957863299593,,0.9728480902249786,0.9735974172130333,0.9709370339657555,,0.9757249387111568,,,0.9748379977488439,0.9719766420418562,,0.9697843124502872,,,,,0.9741100136708615,0.9713849699867178,,,0.9721482342501586,0.9716742347995593,0.972447629728696,0.9705616394644482,,,0.9748242935343465,,0.9701746845589232,0.9764781857507072,,0.9710431752805184,0.9719279906961055,,0.9728276564987753,0.9723610544207718,0.9725501056982109,,,0.9080007317369904,0.9104244578303636,,,0.4936025731947881,0.49501833590170924,0.4933735340590858,0.49209765945843703,0.4933267981424172,,0.6186705560386362,0.6173761599577329,0.6161453782428216,0.6171219777540798,0.6158968993449097,,,0.9676832761275383,0.6236129498089706,0.6247350200524032,0.6260699541106045,,0.611798984278547,0.6100018479607567,,0.5913579795371434,,0.5299144971918117,,0.9709185602344063,,0.8991413254562866,0.9828722509433739,0.5468592322036562,0.9022216641989165,0.9843225252243575,0.9098538038601954,,,0.9068306379545511,0.906773359168825,0.5525662129336784,0.9076904226253352,0.98859831976703,0.9133999423939201,0.9123214837828256,0.6438058062907253,,,,,,,0.6448062377781816,0.6439175857876441,,,0.6451832171635042,0.6442907890872661,,,0.645176414673133,0.644946814779297,,0.9971912816739822,0.9999787810763984,,0.9985624996828262,1.0008136637846279,,,0.5730779776816592,,,0.9221375007122208,,0.9223264808878774,0.9203390495338033,1.0026298422428632,,1.0045820210255274,1.0024618186861067,0.6560806581772254,0.6547369007525747,0.6587514337216712,,,0.6561713520122202,0.6550647135608128,,,,0.6574680037965736,,0.656221416667845,0.6566002416565841,0.6547963588909651,,0.657448678297033,,0.6563976582273138,,0.6563348792100124,0.6558466101848373,0.6547122861776077,0.6574903833933564,,0.6559814192430675,0.6560832504245496,0.6551122421598761,,0.6555862985667785,0.6585619756141518,0.6580296223106175,,,0.6561447503244565,0.6549335762622359,0.657311064093966,,0.6561733354827696,,0.6564503725332018,0.6571110910147892,0.6542307897463256,0.6540866261892896,0.6567165005602502,0.6566645064241661,,0.6576432947202289,,0.6574668904648254,,,0.6581822370185695,0.6569519226192638,0.6570184041126047,0.6573207216511308,0.6583631466388795,0.6564788457637328,,,,,,,,0.9114517012417568,,,,0.915030125581268,0.9127800670593924,,0.4797514282528257,0.47849116706947525,0.47922089077423213,,,,0.4802980881873343,0.4780608672352976,,0.47911189226580714,,,0.47905062463065023,0.4796333245055259,0.47840753701189154,,,,0.47988551526306067,,,0.9150206472905514,0.9143936684749457,,0.9151329110733711,0.9114365031595325,,0.9700394843974324,0.9761693853868516,0.9712661807388373,0.9728671212111641,0.9705159896458089,,0.9718129219234656,0.9734185890299774,,,,0.9738430273605244,0.9727463248117957,,,,0.4784548506779698,0.47753520795419585,,0.48017871417559055,0.47960605250217214,0.4795698738146265,,0.4793558553937565,0.48026282006358983,0.47984817309633093,0.47341167707200055,,,,0.9768554774868071,,,0.9733671672048738,0.9708506973654634,,0.9126582172400893,,,0.9121237540853393,0.9099474985398333,,0.911303241426809,0.9108234889034489,,0.9148348147780021,,0.9154975831006265,0.9125243290832182,0.9140899912623848,0.9121345129016803,0.910516992086029,0.9119854413335656,,0.9113361350684952,0.9131887650435906,,0.9156609551195471,0.9086828298404219,,0.9114693788879863,,,0.9757744103800524,0.9742490133952459,0.975381965298089,,0.9735478594090846,0.9747328909107777,0.9747417396522906,,,0.9745914506158799,0.9726789635177592,0.972826583667349,,,,0.9692882325598797,0.9725642978531381,,0.9733743529009008,0.973619342442892,0.9725636717800695,0.974627383701504,0.973317729637735,,,0.9756612618018992,0.6316349469136638,,0.6280498128788846,,0.6301424396103589,0.6308795071146721,0.9023892858174783,0.8899545420426733,0.5914287334725868,0.5909520556856023,0.5939335612858742,,,0.5896096068808888,0.5883884661131369,0.589754969703933,0.5875098610705295,0.5904449084808537,0.588337846370699,0.589565848115261,,0.5892322168878195,0.5893068072511111,0.5903494810473465,0.5899682221884809,0.5897486033041439,,0.5878286948603209,,0.5872809406065713,0.589261062808599,0.5887489943082045,,0.5881896693349999,0.5881638207773706,,0.5898554403152139,,,,0.5878027916670849,,0.5887650667948247,,,0.5891950886385456,0.5910410450730931,0.587778635074946,,0.5886037092031495,,0.5885363839519702,0.5878910428064096,,0.5881176695582682,0.5891528958331075,,0.5888538916149768,0.5872563954408297,,0.5881331632848471,0.5895471698897938,,0.5893770662851026,,0.5872402651063269,,0.5898534015725606,0.5896326410782864,0.590155951580916,,0.5891487821308208,0.5893618716532725,,0.5880348991193739,0.5888903206897068,0.5897097682122042,0.5891550406154872,0.5896195404879749,,,0.5889494948770618,0.5883485511345026,0.5890933386653137,,0.5874520100433209,,0.588809392334564,,,0.5892037149538558,,,0.5890146355576821,0.5891423306003187,,0.5902646488431024,,0.587825720553101,0.5884604448216085,0.588440050844357,,,0.5891097667852379,,,0.5902156287914712,,,0.5890899849297838,0.5894519255792662,,,0.5899732747701031,,0.5893728008648966,0.5864395213651971,,0.5887623763172372,0.589040777178801,,,0.590061669194025,,0.5883636580215258,,,0.5893666928202793,0.5885086105570887,0.5871091552454413,,0.5885191733938273,,,0.5894768261064994,0.5895270602190313,,,,0.5866958827295148,,0.5887852492525797,,0.5891992862804588,,0.5880707635442648,0.587616633689035,,0.5898127214727807,0.5892978304843157,0.5886302019370663,0.5885131988554647,0.5880426201186949,,,,,,0.5892595110506916,0.5888617872252516,,,,0.5886050300648006,,0.5897241442555328,,0.5889149986223788,0.5872674142535259,0.5913555936892756,,,0.5885536026015634,0.5878096523989151,0.5891079234172603,,,0.5891871046581827,0.5896622333612079,,,,0.5853498218177619,,0.8972836947007434,,0.37250594695853206,,0.8996544417543032,0.9019220970536944,,
