7,5,DG_10pct,20,Z15_F04,15,SLG_A,157131,165461,True,5673.364891898695,5698.9151220061985,5781.416692285054,1500.026044983463,1502.6196320024974,127.79927724458814,119.25870399360798,714.6435361625801,733.3923297023213,527.5331041721034,532.9839816905932,260.01218945347796,84.54518060646635,6792.064453679923,205.4662501886932,127.20162373127103,99.09397483304436,25.961137636409582,199.49984472609066,205.48986466088428,0.7320561600934171,,0.7323509321298882,,,,0.8699789707109697,,0.5871525209435673,0.5860114784678598,0.8898540017752992,,,0.3710027180059824,,0.9017724517043121,0.9035763733726268,,0.9744911407846313,0.975493611168267,0.58832510224964,,0.5875066811528351,0.5801249201019969,0.5800837710742525,0.5796147780438321,,0.549532385637224,0.5497477236593445,0.5576688522773786,,0.5574353566174575,,0.5589168862499121,,,0.5804043511747861,,0.5798092115184813,,0.5933747095847501,,0.5950314984230185,0.592075153275887,,,,0.5954799365346202,,,0.5927156597149508,,0.5933131816859436,,,0.5946423233651295,0.5936213663151967,,0.38996403385063255,,,,0.3932901813530178,,0.3951224514392722,0.3956078427804032,0.39551906635096207,,0.3934549088350728,,,,0.39555488898084384,0.39543570926020677,,,0.3940768193941602,0.39405598798189295,0.39453115748450024,,0.394449439522631,,0.39497030719490817,0.394029865420337,0.3946214471454464,0.5921855457828676,0.5928933584222899,0.59159552072264,,0.6223226759865235,0.6221797136189872,,,,,0.5126670588492483,,,0.5158657349183982,0.5133987113624066,,0.5155508265014134,,0.5137988453785948,,0.513335969088751,,,,0.5143751409719167,,0.5154159720930261,0.5150278979483357,0.5142473889487,,,0.5143257043759889,0.5139722117268066,,,0.5136722828931329,0.5157002710560806,0.5139958275059485,0.5144109818760499,0.5130730573743482,0.5150346189045358,0.5133799909635786,0.5134997831570695,0.5142765887256625,,0.5135125447295436,,0.513942883454368,0.5141069798791019,,0.5142556608350255,,,,0.9701994265923402,0.9730035237394893,,0.9684847201426643,0.9708986561904694,0.9684093362638329,,0.9677136370068783,0.9716400807754142,0.970158162194408,,0.9712465090571483,0.9726347777919551,0.9737708439832142,,0.9714646011333209,0.9703493352214125,0.9707493844892155,0.9726669423646312,,0.9682445943750077,,0.9693397546566344,,0.9703712692260078,,0.9703720539342874,0.969354426996891,0.9698169593292418,0.9717756782050511,0.971977361442318,0.9703708778068412,0.9692091508104289,0.9668512548087486,,0.9677842390324409,0.9673793137913363,0.9693519777379309,,0.969445626801039,,,0.970722173948617,0.9707722333468828,0.8966325486236345,0.8970007373184449,0.8973599965646877,,0.8947548168642827,,,0.8971010549849885,0.8944125539813005,0.8965950087585666,0.8974683772821146,,0.8980356805914913,,,0.896508910301624,0.8951190573838609,,0.8978144694573513,,,,0.8973727735211788,,,0.8951592057239162,,0.8932781186348115,,0.8959474686158133,0.8990057599057555,,,,0.8953346902902847,0.8944363591258029,,0.8970741096139254,0.8943748785082793,,0.8955126954709004,0.8946257919400025,,,,0.8957253867497665,0.8988929469413524,,,,0.8927484723418168,,,0.6070261808508682,0.6073878321436513,0.6063189138615098,0.500709881230128,0.5093859460366249,0.6270152422307366,,0.625849777620229,,0.625929989741218,,,,0.4940296285081276,0.4934890244760236,0.4952363119163379,0.4928601562348479,,0.49516987678685714,0.49317969091186764,0.4946603327950277,,0.4935817645805569,0.49454087239284455,0.4940846414590546,,0.4937380871546261,,,,0.49240007975469025,,0.49368062116082423,,0.49310489254925466,0.4934042891842634,0.4935878370850731,,,,0.49295846227349815,0.49254116742203,0.4953533012142619,0.49403508490441156,0.4929088693436043,0.494136440652694,0.49393845747954385,0.4909776094334195,0.4943617772263808,0.4930653624783187,0.492134463375509,0.49810687138334286,0.4976491955804565,0.49780025018546825,,0.49778241033114684,,,0.49842037202474204,,,,0.49847492483391576,0.49945216013545846,,0.49881867200994245,0.49762165684010196,0.49851438240974094,0.4977807781322996,,0.4985295087208877,,0.4974502692258032,,,0.4986313811713152,0.4986981375551937,0.49879488055692983,0.4975086492547368,,0.4981604116760785,0.4984789395716173,0.4979036602651979,,0.9765975259863602,,0.9713896577129789,,0.9735978040236551,0.9729342918035735,0.9720800513095085,0.9751217126109742,0.9742185276560236,0.9746834674186476,0.9687251181452051,0.9741849765876966,0.9710407541658344,,0.9718203881369984,,0.9722653595021922,,0.9721563682637777,0.9734388879910743,0.9694461695378015,,0.9732008291712474,0.9733297460304324,,0.9727521881022076,0.9707910697393252,0.9690539891121351,,0.9704449825383556,,,0.9724993447185566,0.9739441433649461,0.9730540811265901,,,0.9705602432420435,0.9720269694202835,0.9702940929284712,0.9737346114149952,0.9717532581611812,0.9737958625645489,0.9706391920264211,0.9704383173025772,,,,,0.9750277164026028,0.972237919721476,0.9708678783712128,0.9720543547709277,,0.9740178504206458,,,,0.9722594862841629,,0.9699281156202625,0.9716310849073005,,,,0.9710479275391333,,,0.9719261182409945,,0.9722318938600756,,0.9678534267769541,0.9729586734154961,,,,0.972813991603533,0.9736765596408204,0.9730467182835016,,0.969712663146043,0.9730365851784226,0.9714781465303962,0.9721564431775632,,0.9110090763967096,0.9085722305425015,,,0.49302560282722036,,0.49200509840755335,0.492028523778087,0.6150487375427426,,,,0.6165519671452522,0.6159228446313267,,,0.9698274138851747,0.6252443824316722,0.6238096253368685,,0.6110986306206342,0.6111679102681497,0.6105315465444793,,0.5905175649751515,0.5921143175440778,0.5293928448873022,0.8890237012597415,0.9677525551689589,0.5435375231392925,0.8998754595445569,0.9828750727725135,0.547073755992321,,,0.9074761856833105,,0.9070237169187733,,0.905024623837306,0.5512889782064865,,0.9872726419479515,0.911089971320334,0.9113682873465883,0.6433920598797952,0.6435781796960961,0.6445604085042272,,,,,,0.6442203642512692,,0.645474538555988,0.6438730615595026,,0.6441890113997333,0.6448156594497735,,,,1.000199572899456,,,0.9973147345576955,0.9993995123327425,,,,0.5734178419526553,,,0.922653094160821,0.9213289691768834,,1.0043333945178072,1.0036916158988631,,1.0029919730137993,0.6572283913926958,,,0.6549189425889188,,0.6571907810632451,0.6552771137916249,,0.6551262108558018,,0.6558715417222942,0.6563176221843203,0.6557313120429887,,,0.6564081825583454,0.657215582984265,,0.6563665682161492,,0.6564674125247332,0.6574556125916082,0.6558319145324183,,0.655144299326056,0.6579112975524398,0.6581395200033029,0.6556035456352699,0.6572181148248044,0.6569162250959059,,0.6563466654776681,,0.6562672003433205,,0.6558297662212638,0.6579717543158934,0.6555636858607107,0.6554705681974966,0.6563255394432614,0.6583436298719842,,0.6550241324365681,0.6567263640338168,0.6554102815155052,0.6578124253082045,0.6563327333255771,0.6566132025077269,0.6575407694513221,0.6557951986269636,,0.6567301770670594,,,,0.6568658732649638,,0.6582180878698233,0.6552073940150606,0.6565085469388677,0.9115277461930592,0.9108716291400483,0.9111836376512206,,,,0.9079719254189478,0.9098849245310647,,0.9117983910749915,,0.9118512977282514,,0.48029957417148805,0.4802385648925388,0.4792465978807849,,0.4790806933567163,0.4802967604100785,0.48095079990199435,,0.47898455257285477,,0.4804959944927022,0.4798244438785994,0.47968094820650303,0.4799724530450542,0.4799988779553576,0.4797701906130969,0.480350922049244,0.47969787810291403,,0.9142442336038731,0.9137370308530404,0.9139551359666414,0.9127836960388357,,,,,0.9701256911617293,,0.975560977251833,0.9755242550234147,,0.9753558734485162,0.970915769094,0.9744389443626001,0.97291732470168,,0.9732356850502137,0.9735143408548911,0.9710139896733421,,,,0.47895652062281796,0.4798524912959016,0.47866307591215684,0.47858857004369676,0.47930840163396915,0.4795306267566751,0.47933929766739936,0.479694402507561,0.4790731646118845,,,,0.9760131382442276,0.9700715160558183,0.9773786483805925,0.9739364513730429,,,0.9710018535695188,0.9112726796063978,,0.9108180437778324,0.9123945377555299,0.9105050600719651,,0.9135711738160404,0.911547130519975,0.9140268071650524,0.9116754398996234,,0.9120896463297139,0.9134070573023544,,,0.9108299033864131,0.9126867629355968,,,0.911934711612158,0.9143012816960225,0.9128069547468413,0.9106508456173644,,0.9134262561299449,0.9108412054349851,0.9156528721584706,0.9739418885213773,0.9759278342238206,,0.9767953000646072,0.9761645392977432,,0.9761492877759665,,0.9748820462452972,0.9732472961010743,0.9702804553139347,0.9719833997536995,,,0.9712498123057767,0.9739144347412739,0.973282393814023,0.9748339806048767,0.9745591727933346,0.9728097368578784,0.9739519550662163,0.9747195985330229,0.9745831586548269,0.9737883977845541,0.9744322916576255,,,,0.6289735945945328,,0.6277173575375979,0.6293040021123387,0.9006597468959888,,0.591957956754132,,,0.5616328258392264,0.5877803319756385,0.5887746073722768,,,0.590113039670265,0.5872076741157345,,0.5887633739732991,,,0.5883387639961613,,0.5902838869538942,0.5875839202322403,,,0.5901229098927682,,,0.5896548810993479,0.5869508475288366,0.5877720475519522,,,,0.5884605464070113,0.5899493746693023,,,,,0.5881483931292587,,0.5891053811987397,0.5911852525206787,,0.5897633185523726,0.5895311675822094,,0.5874519580494374,0.5878521770357125,,0.5888806995837957,,0.5890922992514418,,0.589911550831878,0.5892216551613648,0.5881419681144349,,,,,0.5889929776446663,0.5904751525362574,0.5886285177924115,0.5877690417399128,,0.5875869477935773,0.5882736007518519,,0.5882859260328208,0.5876810677101326,,0.5887889238191183,,0.5898730563422201,0.5890664507712357,0.5894449089575815,,0.589880491849724,,0.589774220467556,0.5888161376992437,0.5891818872250825,,,0.5891369927283159,0.58788843182037,,0.5894093055572959,0.5897222907793656,0.5871756796222415,0.5880867774905698,,,0.5875603974668346,0.5884304429128813,,0.5880675153269072,0.5895170196512237,0.5899465239312809,,0.5881683869162296,0.5903347124544936,0.5880306029245119,0.5874125932678355,,0.5887547894584371,,0.5898234805039616,0.5885868949187946,,0.5905422248741786,0.5875080003075674,0.5892227580428443,0.5910492503195528,,,,0.5890804681000316,0.5895885847917365,0.5881401364391831,0.589333472410631,0.5899591426533596,0.5890378501452971,0.5885994618631656,0.5899538969996899,0.5905739230370981,0.5884001042205329,0.5873087501593978,,0.5892558624058609,0.5886632455656338,0.5888407298344204,0.5893401312577573,,0.5889340790068911,,0.5884318510470242,0.5879329148233691,0.5901108146969223,,0.5900113989492443,0.5881598040608209,,0.5884394542821559,,,0.5896154526516921,,0.5891448271593649,0.588044341611531,,,0.5888358748074237,0.58785385879733,0.5879559493011555,0.5895326955283613,,,,0.5884189269022101,,,,,0.5869568618807595,0.589289455464991,,,0.5896099705090836,0.5895384774297554,0.5879454916169522,,0.5884045651797425,0.5907055891673082,0.5867463255465668,,,0.5853717730814737,0.38112587123315517,0.8970799462118957,0.9746975863423613,0.3733927499278538,0.3722499468747634,0.9017901609500172,0.90512731747053,0.971523273418553,0.9711699894673724
7,5,DG_10pct,20,Z15_F05,15,LL_AB,157128,165461,True,6945.466566676464,6948.824896921805,6965.934877048727,927.1230691966441,933.2975380866443,82.72388226021181,76.58331548417809,515.573930254292,534.5564165652487,397.6448779891567,399.41389112614786,195.20392421048138,64.55462104652928,7484.12119968361,152.01423583931708,83.09759448529013,68.58239335018513,24.100094879866734,132.4920902664946,141.655985727241,,0.5718187571450303,,0.6797765704906351,0.5712315874901472,,0.43971775855233264,0.30166408733142774,,0.3026983197578418,0.27606998694701196,0.39260082886678294,0.3919797115597228,0.3919626377466096,,,,0.9183463220813581,,,,,0.3026964611755562,,,,0.00010690074935440171,0.00010735961740778503,0.00010704215121730015,,0.00010675854972358105,0.00010703944006589089,0.00010681552825611105,0.00010691491726327858,,0.3984716553616756,,0.301833372502005,0.3027119982197566,0.3031003220846893,,,0.30379879016592276,0.3033574096081336,,0.30468187012755493,0.3037622976552586,0.30365907871153863,,,0.3034865488853398,0.30329033328958355,0.3035388084253505,,0.3041603206638397,,,0.41135299063899167,0.41367296238650425,0.28179924153425523,,0.41763492162371507,0.41766208109181413,,0.4182038696962275,0.4174066317000858,,0.4185409069323051,0.41859667871032874,0.41712996841812267,0.41805126549377425,,0.41679788282056657,0.4189802569637548,0.4194585718579449,0.41948073541156167,0.41915417556188317,,0.4181686702968298,0.4185760619738425,0.4184050139847277,0.41770956167299506,0.4188342637043082,0.41935460868943686,0.41853229385999113,0.3045244833408677,0.30393094380718094,0.3047598248510004,,,0.3195293168513377,0.32000607383868857,0.3187993415556971,,,0.5302638445539231,0.5309922358666856,0.5295433528288014,,0.5313186176781658,0.5316986800402769,0.5295929581774691,0.5295860249966305,,0.5306673022093689,,0.5316283532852194,0.5294056426227688,,0.5313911489685562,0.5307568657370798,0.5297022543403556,0.5312400127163187,0.5310189909812448,,,0.5293710849908543,,0.5298311676174104,,0.5304020873676704,0.5304640943088414,0.5301824583176568,0.5289776703481791,0.5303411574717304,0.5295657501394923,0.5303422585806792,,,,0.5312543690409818,,0.530387335008675,0.5303085714212933,0.5307070811913623,,,,,0.8467571384454634,,,0.8446790782024517,,0.8447768275391803,,0.8464094992569848,,0.8445614517636961,0.8446535773731724,0.846062249701016,0.8479977049739603,,0.8445667335517517,0.844857769792729,0.8453777160767943,,,0.8455349667070664,0.8444363681399893,0.8458294065151414,,,0.8436237069042309,,0.8467687173025819,0.8430859602859052,0.8441475510303182,0.8401664647962749,0.8454827182824265,,0.8439893312147435,0.8432318003686964,0.84527023252659,0.8448573180319902,,0.8443959815968126,,0.8447411868513169,0.8442620817714711,,0.8426295318571292,,0.34640939007809934,0.345417472926933,0.34668370866510884,,0.34659960353588565,0.3471222735222227,,0.3467721109575793,0.3459541207934177,,0.3466463542653645,,,0.3474191815944207,0.34667765684171914,0.34636650284347253,0.34599250476205806,,,0.3466076627863693,,,0.3470477008074163,0.3464742796987186,,0.3459832078652169,0.34629795004776437,0.3463386370227194,0.34745835800294905,,0.3456820866775724,0.34625353405035963,,,,0.34655821960279265,0.3465950406974212,0.3472663604845909,0.3470413785130434,,,0.3465813899019193,,0.34580688307980917,0.34765292385560165,0.3453829068081323,,,0.3468512736833819,,,0.3457257058509383,0.3458995919737117,0.3178790365054038,0.31808556285504463,,0.5149658933562618,0.526903931161559,0.3195927531380231,,0.32066282032637855,0.31939645269014133,,0.31976960429524703,0.5095350143422859,,0.5100189762531999,,,,,,,,,0.5110189599799417,0.5097371156693815,,,0.5093181805345228,0.5101671815557237,,0.5102214538307432,0.510013696156947,0.5080899833250072,0.5095604574166367,,0.5098312789518379,,0.5091791232682483,,0.5109843884374784,,0.5101076614141344,0.5085909337152246,,0.5095700514400108,,0.5079957094376497,,,0.509301058594029,0.5094366991849856,0.5092159690568969,,,,,0.5146792997114877,,0.5119155569578363,0.5143994089473365,0.5138363081712214,0.5134007681191112,,0.5148444637811935,0.5140398710587079,,0.5141797137458155,,0.5146528776740874,,0.5144414073037291,,,,,0.5128066857887115,0.5143127492348633,0.5139796366721712,0.513866497382678,0.5127268072016029,0.514236213409307,,0.5145257281485579,,,,0.8666099614359382,0.8655494292195858,,,0.868367778559658,0.8655819816964242,,0.865270573212317,,,,0.8612702896223123,,0.8602091871729372,0.8612953615257836,0.8638888475625601,0.861434172262915,0.8573311469465573,,,0.8595514534523847,0.8590871550660758,0.858731112989392,0.8581766371360631,,,0.8634198858767094,,0.8650947281099448,,0.8644503609760023,,0.866324480043132,,,0.8639075307600022,0.8686619466687909,0.8659141334283654,,,0.8651905775865237,0.8625804042602472,0.8646182006374125,0.8673106749495373,0.8649273387546582,0.8666145411331106,,0.8636708351303111,0.8664091338743829,0.8670270378007188,0.8643647558189155,0.8627541436508341,0.8657991051262675,0.8644647707522479,,0.8602465678804015,0.8606783898592273,,0.8597733421958378,0.8594030770344478,0.862305266303347,0.8634394714321698,,0.8592172884232171,,0.8592851179848784,0.8582785040198744,0.8613853080513757,0.8577819120942511,0.8611019659258,,0.8618218795117235,,,,,0.8627956117653999,0.8602454513604849,0.8643625141406931,,0.8603794336870839,,0.8602107454678245,,,0.3382713561508232,0.33895579158010825,0.33832706788533223,0.5078807159319365,0.5081675184785377,0.5074393515405682,0.5071095732934995,,,0.31873702420985467,,0.3188587192882977,,,0.5312511192664733,,,0.3211807178423174,0.3210033383298232,0.32023372969650593,0.3188897712609707,,0.31879243563339893,0.31493545258333633,0.3145090967537908,0.3147077366069237,,,0.833161074743665,,0.36117018199846046,0.8364877954838794,0.5670528777765041,0.3653715476569977,,,0.3689592371584003,,,0.3693130618676473,0.5717356981899971,0.3686381340746829,0.8420010057676103,,,,,0.3294974949065323,0.32834463900458205,0.3293643417347643,0.3297144288953935,0.3301484449476062,0.329195744662345,,,0.3296091531719818,0.32950291278935123,,0.3302206033907655,,,,,,0.8505441655622099,0.8496761675103809,0.849587571373744,,,,0.5910424124606476,,0.5919801613847203,,0.38301358227278026,0.38404182111749463,,0.8540078652164544,,,,0.33468036338984763,,,,,0.3354252586686042,0.33646760629314526,,,,0.3356345946267387,0.33498723528502383,0.33610738509169463,,0.3362688321240755,0.3362794817409243,0.3352423582854076,,0.3352701421752885,0.33569624814066645,0.33519577540251405,0.33586198384773697,,0.3352518568512681,0.3357889906381453,0.33557985901100734,0.33634277553590414,0.33553498539507925,0.33591633181582187,0.3356486388903447,0.3359945409321794,,,,,,,0.335732734720968,0.3354025466504557,,0.3356131079077872,0.3342623617571369,0.33554610724568845,,,,,,,,,0.3361387764716847,0.33630511170912625,,0.3365208178822728,0.3351635058112536,0.3361527193563501,,0.33541467238450334,0.3355116169176598,0.33096593815207664,,0.331186562833594,0.3318055096408515,0.33155358815517477,0.33164693464359035,0.33194272656697754,0.3314434787756943,,,0.33043679156891104,0.33091838100135496,,,,,,0.49403619069545734,0.49517676848285314,,0.4953166263884681,0.49516241528826477,,,0.49402512520966047,,0.49399205050927775,0.4950139041605003,0.49447238823917555,0.4945627625193786,,0.331929819602534,,0.33097126542390326,0.3318717863300823,0.33222604297836844,0.33217433751649994,0.33232052149926705,0.33114254289576484,,,0.8772882955792249,,0.8753089256393097,,0.8782790831879824,0.8748485363241497,0.8747256919189207,0.8762634643929732,,0.8751709965902142,0.8752512688126376,,0.4932791546354854,,0.4942086385421589,,0.4946037917209439,0.49420763345325064,,0.4961181332189678,0.49462906693969405,,0.49566735175505566,0.4949270675032192,,,,0.8779066132627432,0.8772492914228097,,0.8763056222830164,,0.8779385509406894,,,0.33141229409545814,0.3319842103387958,0.3311728302276338,,0.3324800658735484,0.33199525413987313,0.3309150202124583,,,,,,0.33111684202477626,0.3321014468891002,0.3318053239513241,0.3330081116104649,,,,,0.33095070427926254,0.3321159459345918,0.3324734017437129,,0.3312459101408158,0.331568820823111,,0.8789059409314172,,0.876177960165881,0.8776162508639687,,0.8772516784496791,0.8789210240945359,,0.8802653048541651,0.876081718718288,0.874623252666682,0.875483075548033,0.8776455501507663,0.8781852132509687,0.8778186024190207,0.8760870516278403,,,,0.8756754774281292,0.8760500028699857,0.879301094610086,0.8770516618192383,0.8768763934578541,0.878097913003348,,0.32144605837847356,,,0.32259474530145826,,0.2823697701012235,,,,0.30456599055821776,,0.3022899101737763,,0.30114305212077,0.3015424812785222,,0.3012793308367971,,0.30081758110381346,,,0.3006287188644241,0.3016067007945597,0.3016796898159249,0.3009498262394739,,,0.3016835999539796,,0.301517753082905,,,,0.30147770312280103,,0.30136347001813074,0.3009442170537547,0.3009281397250295,,,,0.30152967642958955,,0.3019479072103844,0.3010919131755609,0.30177306627357126,0.30185723902130396,0.3013413758663661,,0.30023188463442246,,,0.3016223028099397,0.30214447732661054,,0.3011482291459599,0.3010624170990343,0.29992713671972376,0.30125452267181296,,,0.301755737608593,0.3017247911454108,,0.3012540590481022,0.3015750778983137,0.3014449004318054,,0.3016935488127625,,,0.30214283602008507,,0.3025194643400075,0.3020030027768468,0.30190321665817804,0.3010998437185258,0.3016996487448362,0.3015546660481364,0.30103378510276624,0.30094057153476583,,0.30125947962990646,,0.3013429837471275,,,0.3017721579654946,0.30168564145896226,0.30138036741890994,,0.30225845608142515,0.3009775568312812,0.30131922112300535,0.3005708767981633,0.3015092070537261,,0.3016665535269988,0.30119954011396216,,0.3008413463131383,0.3012269721607467,,,0.3008383956643753,0.30091956378304896,0.3012249152225381,,0.302425972084022,,0.30158471313683,0.3015720024753848,0.3014486382684101,0.3014450257643902,0.30186466782534516,0.3009205272697811,0.30187109644805277,,0.30064439393757747,0.3017056932874029,0.30094747585543263,0.3011595723966862,,0.30216206085995667,0.3025153382866301,,,0.30171661089906693,0.3018013318998214,0.3020053112361035,0.30151971109909026,,0.30090933004243703,0.3016173592356188,,,,0.3018170220295491,,0.30072796634316046,,0.3017745685429164,0.301629783467292,,0.3015080231090158,,0.3016492116680346,0.3026935375065713,,0.30086564252477727,0.3014484166564006,0.30174373227104456,,0.3018550688297462,0.30117823444280206,,,0.30209977450609055,0.3011045795182586,,,0.30218957518947553,0.3015355353640369,,,0.30150302679699603,0.30105864368689483,,0.3012758055677853,,0.3008631164901877,0.30191792592127475,0.3018225833335102,0.30176467926678613,,,,,0.30196556754574033,,,0.3022427109293843,0.4040266772107746,,,0.3935137165455122,0.3926529824058704,0.2818877906168772,0.2815809065059848,0.9152387441451822,
