7,5,DG_10pct,20,Z15_F06,15,LL_AB,157130,165465,True,6446.7072098780145,6433.384417752957,6459.340434560623,926.8902926938928,934.2522780689338,80.14105782803922,73.36597741805518,536.4925195319997,555.152246054167,410.2503370448147,411.98701540969745,203.19280496160155,67.60107084081763,6803.309286100826,139.82628891854657,79.88999876402333,64.28844478006947,21.33180153981447,127.52357617403038,143.65566955581082,0.6043188009070254,,0.6022072446033699,0.7101104154293317,,0.8751374256029867,,0.36130068651824,0.36136872599919734,0.3608205244879802,,,0.45602770786426344,0.4578668408482081,0.33308259370762644,0.3337668848648109,0.33406809296181966,,0.9226261865147874,,0.36113514167944505,,0.36041059326468844,0.2947335793141199,0.2941892144936834,0.2948986286958103,,0.014115234370335267,,9.849191949442703e-05,,,9.878755295417037e-05,,9.869584005653593e-05,,0.3601236480047293,0.36019573777767844,0.3594258413037411,,,,0.36062232957012874,0.36101560779522335,,,,0.36049951932462154,0.3624559169918224,,0.3629176236850378,0.36252583083110673,,,0.36091260965476146,0.3614770568148514,,0.4744198135739183,0.47612356835448527,0.33541377650138166,0.9069758175910215,0.47935565955449566,0.4783827265456448,,0.4791638390954838,0.478927250695247,0.4792592214046681,0.47886267327982573,0.4787434853185621,,,,,,,0.47966781041524836,0.4796466097725195,0.47932419658502345,,0.4796343159442758,0.4785292394583118,,0.4797882225602746,0.4791818641169653,0.4788366366457573,,0.3621397199104313,0.3611317656341804,0.38965441653932664,0.3796816913765696,0.3809171092521002,0.3811713966521329,,,,,0.5836024673782971,0.582122772697008,0.5815094876964794,0.5813122895727661,,0.582457109015306,,0.5808315766771003,0.5820812907797759,,0.580801324109208,0.5821407309562836,0.5821637519191374,0.5817831461561203,0.5832084054901416,0.58016294360115,0.5814977459258872,,,0.5818747115890229,0.5816829563299606,,0.5804084660767028,0.5831424276080462,0.5796971023805996,,0.5804985954648969,,,0.5814738644185139,,0.5813104119327849,0.5831679206423682,,,0.581622820165628,,0.5818752430871288,0.5816900531559047,,0.5806247615630259,0.5802847912209125,0.8640807921987148,0.8643574402885846,,0.8675072215671709,,,,,,0.8640007304327446,0.86516999631112,0.8622447509087534,,0.8640858698691023,0.8629221201576893,0.8653685943662237,0.8650315579379342,0.8642131519911137,,0.8653523346284255,,,0.865372504294708,0.8631532672389509,,,0.866040816965793,0.8662175995049878,0.8616250484137686,,,0.8634684135207465,0.8625973482948586,0.8652390461114781,,0.8624394610425797,,,,0.8634343965294287,,0.8684911589769118,0.8652588189321456,,0.863438014647204,0.39036307853717206,,0.3907359025335439,,,0.3909612099967766,,0.39059882171696825,,,0.39114778304085224,0.39063909566283583,0.3919093570212069,0.39071213248706355,0.3911188021266902,0.39054472352399794,0.39129432772507833,0.3906980019453625,,0.3916159396614007,0.39094830643565365,0.39047095634177764,,0.39198550102361435,0.39094967326880314,0.3909226384024164,0.39077900857865144,0.3926886328615595,,0.390599082491368,0.3918078062060256,,,,0.3917684415731205,0.39102501070628487,0.39220035876910553,,0.39121308589694714,0.39152417774431314,0.39081424581171936,,,0.3906008999854002,0.39116650982772344,0.39094458148690775,,0.38971347291434244,0.3918423645526268,0.39114810166487246,0.3909850777909991,0.391784723807191,0.38988840399355507,0.37736822429950356,0.377069381913107,,0.5689497227344795,0.5763295964774022,0.38152648965598257,0.38037827907159466,0.3804840806296976,0.38149713848762956,0.3804997819714598,0.38108798035298475,,0.563871697553037,0.5640350305620566,,0.5639428698936618,0.5636458201918882,0.5645780777003017,0.5654481487319871,0.5635907855248603,0.563638710267634,,0.5622325010787942,0.5637956811966165,0.5635265193467549,,,0.5636969370765039,0.5630414586645813,0.5632007843905316,0.5643608626936768,0.5647409609135188,0.5649907014839728,,,0.5630250800151587,0.5629206096466803,,0.5620065462608917,,0.5610556410534605,,0.5619113505975388,0.5634567013271145,0.56289860224385,0.5636475078596312,,,0.5631669481979781,0.5641481367419632,,0.5676798322071367,,,0.5675593794268685,0.5691169426413119,,,0.5672824424780739,0.5689861178652788,0.5681352453024169,0.5688593599756536,0.5684284873936517,,0.5676628101091139,,,0.5697267845227061,0.5682718030831756,,0.5695697245303447,0.5681488520191988,,0.5665375593465471,0.5669561683340252,,0.5658648298181466,0.5672159790472721,0.5666652230580934,0.566373620857234,,,0.567926760136219,,0.8799445914957128,,,,0.8783559143204818,,,0.8821769127197154,,0.8813429741392136,,,0.8775933126845998,,,,0.8759952600831018,,,,0.8743102393695206,,0.8745633956995069,0.87562585137718,0.8734911838155424,0.8805243719622704,0.8790262162434145,,,,0.8801998704231281,0.8808677994753858,,,,0.8795590019933175,0.8797930491884629,0.8789822472034481,0.8794975685167906,,,0.8803127321816686,,0.8818986261544796,0.8802059157335005,0.8808140205946478,,,,0.8797582182461623,0.8804280447882605,,0.8813066131888855,0.8806414146478874,0.8821258855930767,0.8794522554667418,,,0.8759929142142227,0.8754466166280742,0.8772137010787956,0.8789473053878493,0.8756224523179656,0.8771316891466187,0.8771896509135002,0.8753587377447863,0.8779070889786198,,0.8756486249455699,,0.8779690317746871,,0.8792438270100739,0.8770938076063702,0.8764860152963619,,0.8764534191198582,0.8747489158100541,0.8753166421492995,0.8776378772481856,,0.8761082675951609,,0.8764276447096732,,,,0.3872534850663727,,,0.5609811742867125,0.561083346299712,0.5617851551830133,0.5614397776110825,0.3801707822707501,0.37963000728606017,0.37989178555304987,0.3792527588183974,,0.3783510488613565,0.5828069695926028,,0.8602698493542459,,0.3822538911046418,,0.3800043016325707,0.3794443288257674,,,,,0.5966066920792444,0.39553237414139164,,,0.4047893122021013,0.8611548619226317,0.6149568259673038,,0.861531217548429,,,,,0.412139565418137,0.6208998209964249,,0.8633652562801553,0.41454171924146715,0.4149235253247165,0.39197455381985097,0.3909200842872772,0.3919455143149559,0.3923684097631547,0.3917405692332609,0.3920214076680753,0.3925615990368891,0.3907183956807101,,0.39229883733674575,0.3922294593664564,0.3925202327820498,0.39278284590310053,0.3920323884350016,0.3935745195614405,0.3921631852972148,0.39270705153148916,0.3918480580517233,0.8746382567149509,0.873586419167442,0.8690002494117135,,0.873134768646664,,,0.641428467268375,0.6408816372707555,0.6427195472818945,,,0.4248444612835703,0.4245140733086593,0.8770305770982937,,,,0.3988574792188046,,0.3993352304788053,0.4005724183352715,,,0.40033511903078667,,0.3993265267102594,0.3992695184893648,0.3993070072668865,,,,0.39860020053766626,,0.39946709227198557,0.3994992312548091,0.39992626896705075,0.4000187019228408,0.40022932062557726,0.39960033883538043,0.39991605383356027,,0.4000136594172545,0.4002551648045191,,0.40048354068725317,0.4000211745276418,,0.3996194456198509,0.4001856038717471,,0.3989891054761782,0.40071038255851305,,,0.39997354530752766,0.398315112519456,0.39930010991063847,,0.4001473846150045,0.40059922322539304,0.4008361033041812,0.3995600918379399,0.3992742783979627,0.3994199942407161,,0.3999462863907498,0.4002634080470797,,,0.3992939813667376,0.39940281899724284,,,0.39969075463931647,0.39991987499272424,0.3997504049073113,0.399904594626174,0.37900540636177266,0.3797465136967124,,0.37833523723048007,0.3799507802837771,0.379763234923384,0.3801887852592195,0.38057864949791625,0.3808275134332571,0.3815514123024786,,0.3801404100881748,0.551095038617496,0.5530778295907334,,0.5505005597247782,0.5513460909346529,0.5514289469367702,0.5509002933557691,,,,0.5507010882256829,0.5511350193289034,,0.5497398391750746,0.5486469738237524,0.5506508337833955,,0.5497969526307819,0.5509558234557657,0.3801232743627893,0.38015941351326454,,,,0.3803330275150581,0.3790118330883487,,0.8874764114547771,0.8879651791328191,,,0.8912717241567092,0.886388367068209,,,,,0.8896284624136058,0.8886251133505538,0.8866718782095552,0.8904853114953157,0.5492970312143778,,0.5498620876806377,0.5476947941140328,0.5503953486495007,,,0.5510698551804509,0.5509275539081906,0.5505241359242853,,0.5498229086215374,0.5416381360550665,0.5488557926573355,0.5484455961274609,0.8899652229509862,,,0.8917582277357343,,0.8891726286494012,0.8904065265167178,0.37991539755101983,,0.37985245591526656,0.37997636918186545,0.3809690635484194,0.3807239225541957,0.3810672248861376,,,0.3804639482556106,0.37969067209942464,,0.3799798982795476,0.38037695393389853,0.38024975778333475,0.38123678584199944,,0.38006640581806933,0.3809361549614052,0.38006455759378077,0.38147644306472867,,0.37958053293600136,,,,0.3798217117049348,,0.8901587464106238,0.8896936616171428,0.8890171620493441,,0.8899808926988156,0.8917792757934815,,0.8911360165831625,0.8909476413733908,,0.8857640130568079,0.8911354712418403,0.8890238096298471,,0.8898178944315729,0.8894518446666301,,0.8901552833259928,,0.8906047937341132,,,,0.8925423883824001,0.8883169993735384,,0.38339582887602514,0.3835706945602327,0.3824644561692972,,,0.33526839574488615,0.3662341691930431,0.3626743402094355,,0.3626355148627554,,0.3586577324641512,,0.3598689640104676,,,0.35913801362423536,,0.35940827558824073,0.35880269151478167,,0.3595141304296092,0.35853832174977207,,0.3589416009103421,0.35976364552993617,,,0.3588623535896861,0.359423904879214,0.3590736071433607,,,0.35927391472295717,,,0.35933861914246945,0.35897484594618057,0.35959636908314035,0.3594155677094685,,0.359521636046984,,0.35782996887492763,,0.3579925908018617,0.3596771813806205,,0.35993573135727824,,,0.35968600149159585,0.35932461228476836,0.3594701071155566,0.359091054806751,0.36002535043121503,0.3594439417286947,,0.3587512802052897,,0.35785184911700635,0.3595532452848433,0.3596111082981114,0.35857425991233394,,,,0.3587238908915864,0.35857356294131,,,,0.35925883745080445,,0.3593948131223126,0.35967852669347566,0.3596260714757981,,,0.35922357849009895,0.3596917530254314,0.358955383973433,,0.35933457021906606,,0.3595332016398432,0.35908132229166273,,0.3584032012674954,,0.3591608511833863,0.35974031850772564,0.3597544599149683,0.35947698667454364,0.35904431251188085,0.35998973946225343,0.3590056228418754,0.3600654316812613,,0.3596656270112743,,0.3584951509313339,0.35876155844459806,,,,,0.35878350603290304,0.35898705672324027,0.35927318979145856,0.3599389122690295,0.35940066378039676,0.3592551345293702,,0.3597124956702047,0.35957064003974065,0.35911500332927565,,0.35884705472157447,0.3585186403320363,0.3591532574709037,0.35933369188186093,,,0.35821941394014967,0.35924577338907565,0.35887480019661266,,,0.3591444124801052,0.360081953509234,0.3589154480375918,0.3599465904755977,,0.3586669436899589,0.3597564625954495,0.3584933839674444,0.35889715884905904,0.3598986578238171,,0.3590524874527261,,0.35839486075639226,0.3583270184609217,0.35892322887904105,0.3591913145009198,0.35920099673266204,,0.35985062658387795,0.3584276185794542,0.3596671796705081,,0.35802967491628407,,0.3596548207814979,0.35918609484956354,,0.35930447293919365,0.3589573401215441,0.35956882681342495,0.35996513176055295,,0.3596582320002437,0.35848835001541607,,,,,0.358175424702123,0.35895059309142135,,,,0.3590565972654478,,,0.3584450450302886,0.35936973865299887,,,0.3601685980904983,,0.46613484328834703,,,0.45761161186869265,,0.33494906717815265,0.3346014594992878,0.91823110948158,
