7,5,DG_10pct,20,Z15_F07,15,LL_AB,157131,165461,True,6986.369642641209,6956.2826198053845,7028.126715990268,932.0544034295953,934.9875799638311,83.21509722109907,76.93837845934023,518.1416835947394,530.3369110304691,396.13079051620736,399.20853870598125,195.5622721060562,64.1978029717623,7498.277451517468,151.78990833778,83.41311113382898,68.61415207324384,24.1827178297188,132.234839408475,140.37146926521055,,0.571723760911471,,,,0.8697557234157984,0.4424700103529156,,,0.3025088939578876,,0.3928819404741476,0.39262128308866573,0.3924241844729046,0.2805280698659152,0.27956669873048173,0.2810668313132933,0.9184284885066921,,0.919300831798522,,0.302683707899928,,0.231802174291731,0.23213351447397984,0.23216759269562967,0.00010698109402739555,,,0.00010678631405304143,0.00010670645124110627,0.00010701568734414322,,,0.00010673296085400062,,0.3027704158817721,,,0.30378320538570786,,,0.30473839695347615,0.3048308171333305,0.3040404553808574,0.30428698076420063,0.3052113378662009,0.3047664974911525,0.3050031120511162,,0.30347875464436413,0.3033669309412639,,,0.30300799196389056,0.3040960030042422,0.30358178470537345,0.41258064770029973,0.41406853688263623,,0.9028247831738299,0.41783464328791015,0.4174892902250735,,0.41957324827621884,0.4180869784145488,,,,0.4189204013520656,,0.41788746007475436,,0.4184379398732215,0.4189862498354786,0.4181000977879087,0.4178030851726675,0.41769790157508496,,0.4195778768392579,,,0.4194676309165802,,0.4185019488028549,0.30514658306439163,0.30429191811587286,0.303550445188167,,0.31997912177154847,0.31907620556563604,,0.3198672021813493,0.31965934365186327,,0.5303434102259156,0.5318761410758411,,0.5304250695618486,,0.5303438984132979,,0.5302902137150236,,0.5306247473376016,,,,,0.5312010695691016,0.5308416966989833,0.5308055676513447,0.5298288088267716,0.5304402751608046,,0.5307194300762376,,0.531240801719865,,0.529047820010539,0.5320811938453835,,,,0.5292294290899143,,0.5304107110758471,0.52950628873573,0.5295835235489565,0.5315166637658181,0.5308304383910161,,0.5296035817332793,0.5314515461058172,0.5301039880753995,,0.5298809987332408,0.5309017079607973,,,0.8467129321918193,0.8457490495175124,0.8442219290588255,0.8456575263299014,0.8429806387099618,0.8447496730770635,0.8454793980837275,0.844027566423601,0.8450728737095186,0.845801186949809,,0.8461330979813277,0.8490328936730128,0.8463176292663981,,,0.8484499756444757,0.84418804809882,,0.8456682030809256,0.8419448092322797,,,0.8444450793480397,0.8420988486229642,0.8448424104830374,0.8424218687993361,,0.8430090293952397,,0.8447450111532777,0.845847564809988,0.8419820167187062,,,0.8450371835179259,0.8462847208204658,,,0.845067124809353,0.8452668801603577,0.8447462417402488,0.8461873077870494,0.34614387651170214,,0.3467497676197053,0.346849559506868,0.34571625609790774,0.346374468671793,0.345619790318012,0.34728380952718796,0.34719845873825306,,0.346204740019152,0.3463846832190385,,,,,,,,,,0.34670421601163837,,0.34572334649288033,0.34660944795324905,0.3468322616374108,0.34784998913858695,,0.3459623271124187,,0.3467425694171733,,0.3461177620822709,0.34632993288759006,0.34557640509344084,,0.34698891032995366,0.3456142816106483,0.346000048305034,,,0.3468841447264847,,0.34634320264561824,0.34622707547757914,,,0.34615526876337716,,0.3462931188848085,0.34637212482857377,0.3459162896561637,,,0.3174249287553386,0.3172023312011316,,0.5271159762925679,,0.3205645326121784,0.3198603079898464,0.3195784899498866,,,,0.5089996170941742,0.5114772499574082,0.5097626627074101,0.5110454414167152,0.5106116417667846,0.5106314217457845,0.5083945478623525,0.5098999507525631,,,0.5096701727311215,0.5082663035917067,0.5092523859618365,,0.5103070352239004,,,,0.5108227998191399,,,0.508678341490095,,,0.5119252491466854,0.5093086640212606,,0.5095416138681585,,0.5083902192609873,0.5095291654904712,,,,0.5075197328139307,0.5101247309545665,0.510210664202516,,0.5090790006435718,,0.5144381269631364,,0.5136852298026781,,,0.5127653165586743,0.5129797391602847,,0.5132589412595527,0.514285168816076,0.5143317955990243,,0.5146385412708625,0.5145999125010381,0.5147431534459941,0.515347473173338,,0.5137529882425926,0.5149512218997752,0.5149004675170029,0.5129257041914226,,,,,0.5137518918059583,0.5143690866289282,0.5134444194499056,0.5141231331355635,0.5148401802977141,0.51411863175102,0.8661468369689362,,0.8629979656786112,,,0.863786654789108,0.864907666859133,,0.864135903019186,,0.8681125157626055,,0.8595239737310322,0.8606776402408906,0.8615312391498665,,,0.8609600084815925,,0.8605204557583799,0.8623955771179462,0.8610061347564637,,0.8601014499763973,0.8611920810901187,0.8580461631282467,0.8647266002360033,0.8633017227530095,,,0.8650247537473609,,,,,0.8649947223215072,0.8661270756310414,0.8664837700773377,0.8664166393364241,0.8632529323827969,0.8653154705832462,0.8654605572211427,0.8666265763115282,0.866922372733555,,0.8655991978784501,0.8659431265044154,,,,,,,0.8672449734935825,0.867546612281666,0.8661906340803661,0.8635438035493924,0.8612975591462829,,0.8586915153027108,,0.8582024425892906,,0.8601463296426853,,,0.8615921932275493,0.8624744969780375,0.8606452723513796,0.858691946513342,0.8585610682770602,,0.859394289461249,0.8619599553863803,,,0.8603127092481028,,,0.859110214820341,,,0.8638181743161811,,0.8625535837536765,0.8625585158122825,0.33859970439116993,0.33761919119062095,0.33878309899285497,0.3384644955231567,0.5086180932647464,0.50893413179709,0.5083595387348165,,,0.3173953386697474,0.31860675343702527,0.31923503400722075,,0.3186977268603087,,,0.34669685593322935,,0.3211534672192152,,0.3210631652318036,,,0.3186869365575564,0.3158364035034906,0.315041477268864,0.3157803077698011,,0.3538287439576929,,0.5602230024156346,0.3624269862200432,0.8371064079551568,,,0.8389832215142414,0.36957432751246666,,,,0.3692074865379527,0.570904528322337,,0.8433323834213945,,0.37387474286974504,,,0.3300345650630345,,0.3301970921918316,0.32884838295679414,,,,0.3302569169709046,,0.3298825180589364,,0.33026528040960096,0.3297532890238256,0.32905632844241656,0.32883060941595027,0.32933764754605166,0.8508647049593085,0.850161261456559,0.8496882297380548,,,0.8453939578618979,0.5903121266915436,,0.5926601488815701,0.5907681761955642,0.38211730392777854,,0.38339259217960153,,0.8533895130201687,0.8520604555839677,0.8534875897800911,,,0.33622528371941973,,0.3359269437044278,,,,0.33599255815280715,,0.335120196597982,0.33614882173424615,0.33631474450296983,,0.3355185265689529,0.3361567036567617,,,,0.3360795564686468,0.3353672781166623,0.336550317587068,0.3363527191455051,,0.3360435407570651,0.33546575849273663,,0.33651308294078525,0.3360876213223325,0.3353745219438012,0.3346691431764924,0.33595966413932554,0.33651161157347564,0.3355296300643797,0.3359345190568582,,,,0.33609870926672064,0.33590295392978503,,0.3369363825703456,,0.3359563319340515,,0.33540580935826825,,,,,0.3360708185744251,0.33525280126835,0.3354855177002992,0.3357053296645169,,,0.33643812294216957,,,0.3356471418790574,0.33544163209998706,0.3323147406221612,0.3319514652294185,0.3314453267231001,0.33198818493724996,,,0.3320371529209101,0.33191710591629,,0.3320638455727153,0.33205267664135557,,,,0.4938918040241784,,0.49520575780979964,0.49507686385199917,0.49485246357752893,,0.495313115795292,0.4937591818705628,0.49561403997658726,,0.49531097969329557,,,,0.4947774987020443,,0.49376093147225647,,,0.33237525324246425,0.3324707450431386,0.33226297965464463,,0.3315807867683714,,0.8769200607130236,0.875435569970984,0.8766008897497465,,0.8763355705204952,0.8770900304526583,0.8734575450866872,0.87445367112149,,0.8741290515316863,,0.8774012887430576,0.8771844267817613,0.8765513218678717,0.49428528126859067,,0.4938747808361724,,,0.49636534486049294,0.4951651317333139,0.49438421665332694,,,,,0.48914024230817743,,0.4929057109013717,,,0.8770220289304883,0.8778690448013377,0.8769942934019752,0.8779192865432784,,0.33180766364983416,0.33077569799245665,0.33101262106425494,,,0.3318576227394897,,0.3323105129759776,0.33245852847792695,,,0.33203701957984155,0.33143065552716483,0.33253880815254094,0.3320802007691607,,,0.3322806884101527,,0.3314192827404095,,0.33106289389844523,0.33219899857300356,0.33152585960093556,0.33157251110542485,0.33209325922488314,0.3320781689042367,,0.8781494165729126,,0.8774600112614811,,,0.8810314922063414,0.8776971922547495,0.8772236059309468,,0.87681682157342,0.877425346147956,0.8764842287621508,,,0.8795223063464601,0.875393781232299,0.876172705811946,0.8771282032871707,0.8757936685178397,0.8774346129326593,0.8769819996759021,0.8748429130682114,0.8749683691757514,0.8757844084223446,,,0.3227414390496039,,,,0.32230453889035043,0.28184929473320147,0.3169858795753295,,0.3038582118707261,,,0.30171092969408597,0.30252782703380476,0.30092155623532596,0.3005029431702871,0.30168763338851895,0.30123927893802993,0.30191921325263094,,0.30164061769726824,0.3013224996376322,0.30122361126732633,,,0.30139410805901007,,0.3011349687419621,0.30124519383173365,0.3010299730011583,,,,0.30095921450263124,,0.30188779732503235,0.301412571727561,,0.30177898106970197,0.3017303196015568,0.3018752852577702,,,0.30066254856162006,,,0.30129900855171354,0.301731457565533,0.3016640813489659,0.30079182962179024,0.30180672093807376,0.3016946160766009,0.30154283658053893,0.30149300660483774,0.30158905329514274,0.30102981300673193,,0.3008556989219197,0.3013688883029761,,0.3020882070478469,0.30188674881199085,0.3012087299946088,0.30151877554257,0.3013060934432099,,,,,0.3014378669697929,,0.3012958932739795,,0.3005173849322201,,0.30146215616874805,0.30156798878862906,0.30105308814670656,0.30174496990615085,,,0.3018048691722334,0.30150087316120666,0.3011855333984394,0.30130261009712106,0.3007707000678323,0.3016899935928801,0.3002719255915327,,0.30136733702799645,,,0.3013782448536208,,0.301262587494464,,0.30154305101503664,0.3014758268189997,,,0.30131359796528695,0.30104389942658644,0.3012238966162605,0.30158711407655525,,0.30151582166067886,0.301351928694353,0.302084517472469,0.300595020921745,,0.3009617286421733,0.30130234593818955,,0.30094971444817675,0.3020715241958176,0.3015852279523085,0.30192802492485676,,0.30198951604545643,0.30078197407820667,,,,0.3016948833542031,,,0.30147800883412496,0.3010828302353457,,,0.3008622925205262,0.30186379397068225,,0.30146568726134154,0.30160363136610785,0.30188228656906607,,,,0.3017707914449257,0.3023323944646657,0.30177692289685787,,,,0.3013507018278452,,0.30095346312774995,0.30156211444244896,,0.30124836696702734,,0.3017177129535174,,0.3009028905772998,0.30149487677452685,,,0.30071464716401414,0.3019549685947808,,0.30135286065646466,0.30248474508938333,0.30192437102006875,,,0.30176483702018164,0.30133600604838107,,,0.30123335734007234,0.300753831164298,,,0.30202115320455397,,0.3016133733121446,0.30155892413580265,0.3011250256876531,,0.30207575187764446,,0.30352627427725953,,0.28217261059572457,0.9122234607270456,,0.39308652108154174,0.28229206393979817,0.28217042225895095,0.9174406771298566,
7,5,DG_10pct,20,Z15_F08,15,LL_AB,157129,165463,True,6510.083072108565,6516.393309868926,6509.111290663945,927.0520078576407,932.7046155724521,80.35280188990886,74.01407582957694,532.0605132085695,548.4286694088419,407.27495881792754,413.06143509379297,202.11097179057208,67.0148863704059,6957.014938289257,141.35464166676658,81.1130614598988,65.02342580401871,21.130382798492906,129.36849621754646,143.26420425813126,0.6006558671233726,0.600463566451886,0.5987484604623623,,,,,,0.3511247156940454,0.35075035624386697,,0.44608505278597793,,,0.32412487272465407,0.32425695005471666,0.32488712864227065,,,,0.35214089435986856,,,,0.2848839002451895,0.28413881595104146,0.00010000504610078826,0.00010013306364013168,,,0.00010006056065388419,,,0.00010025204018185035,,,,0.3504916236957528,0.3513403646138705,0.35278256449164125,0.35180821161850434,,,0.35242915374377043,,,0.352737473450299,0.35169561449062425,,0.35278264432760875,0.35219826029098716,,,0.35183657531857104,0.3521159955883083,,0.35313712811660974,,,0.32598890878594533,,,0.4700472401547999,0.4701427012019192,0.4685732044624715,,,,,0.4695019867321576,,0.46876473181304174,,0.4695674478375231,,0.469254771651909,,,,0.47144902725602916,0.46953057108047197,0.4700664664436959,,,0.4692568492577271,0.3533913121523196,,0.3531785774269337,,0.37104545836149044,,0.37124566219325167,,,,0.572656822330483,0.5737646260099749,0.5742146677059131,0.5737602631329394,,0.5722522067397222,0.5706608369027938,0.5712116648049131,0.5740950465886431,,0.5723578553245514,,0.5736913776293502,0.5725385520981612,,0.5736615342146648,0.5735208913218088,0.5730296726260242,0.5729059553873657,,,,,,,,,0.5735366226022874,,,0.5730131436753835,0.5722676024825064,,0.573757104134413,,,0.5733404296622714,,0.5739753815698542,,0.5729197460455578,,,0.8610172069840945,0.8635192051966634,0.860020657878774,0.8609305681813446,0.8606285744174147,,0.8605932699308481,0.8621090275811591,0.8603272545087705,0.8607396573941475,0.8613733846172476,,,,0.8606463899457731,0.860533285632653,,,,0.8626714333562524,0.8600956087445526,,0.8635426567855622,,,,0.8626624461103747,0.859890787012531,,,0.8619606324003073,,,,0.8607678183281666,0.8597963236892683,,,0.8614583377684836,,0.8594852048916789,0.8600839076836649,,,0.8628411610564328,,0.3825586723128226,,,0.3828261158078867,,,0.3839949334305976,,,,,,,,0.3837248164701271,,0.38293718423527406,0.38376567801817035,0.38514911762604515,,0.3838339700574259,,0.3833214986282425,,0.3823133495006339,0.38371028919883476,,0.3836714262193485,,,0.3839934028058888,0.38294301893472393,0.3839958869321308,0.3827730367270822,0.38401814831266756,0.38338401273214073,,0.38304186064620427,0.38286041267429854,,,0.38188933760113214,0.3838018293933706,,0.38312947971004274,,,,0.38266696549801305,0.3830431109780853,0.38261747288929665,,,0.36759331241213794,0.3682824024697391,,,0.370786051719193,,,,0.3713687148792286,0.37134043904448055,0.553990765571049,0.5549922956134861,0.5556982924101616,0.5545706013984596,,,,,,,0.5542284268426017,0.5552862231104342,,0.554172229910258,0.5551577899896954,0.5554718474327837,0.5563480728718595,0.5552091769562906,,0.555414874377587,0.5543192290808876,0.5538673737070334,,,,,0.5534574638124506,,,,,,,0.5538168266462875,0.5555219166100933,0.5556308058766745,0.5561271448397247,0.5545602929040881,0.5530823553619784,,0.5583425071894594,,,0.5582870250769666,0.5590507294972099,,0.558508748775554,0.5581689163930713,,,,,0.5592219286364731,0.5569547724538486,0.5610372496622007,0.5600666817277463,,,,0.5582918471375058,,,,,0.5607628378197979,,,,,,0.5595185405129873,,,0.876925378951932,0.8766365408467974,,,0.8793010781157273,0.8758793491806776,0.8775592353390144,0.8782290285369005,0.8783150053546972,0.8792596359540824,0.8729478867032596,0.8747236879036699,,0.8716784318206761,0.8712980066375554,0.8722052251295512,0.8706204809269397,,,,,0.8709125611135565,,0.8720685923654068,,0.8759916081554977,0.876012113664814,0.8767169578694958,0.875725873206631,0.8793938621038565,0.8787513288011366,0.8750665463840112,0.878874872939237,,0.8731122879733477,0.8791378362806962,0.8778001140248374,0.8751692152675056,0.8779493888482895,0.8797021220576655,0.8773973631979284,,0.8778929350205691,0.8788454236218078,0.8775887393321907,,0.879348038762554,0.8768803287265474,0.8786517582231239,,0.8761643423231268,,0.8769635965428194,,0.8778412192972213,0.8760597282696856,0.8737022577288809,,0.8761459763749765,,,,0.8745075125878375,0.8719934641769466,,,,0.8729871718228234,0.8714520088861941,,0.8749816102556898,,0.873633747429286,,0.8721477348960982,,,0.8728613081408774,0.8725167003116793,0.8731237859465445,,0.8715461554657843,0.8726617710760161,,0.8718185785647412,0.3772066445527354,0.3772737506924931,0.37694796840360484,0.37666977829408327,,,0.5529146913144428,0.5532566898453646,0.5522961432633214,0.3696747027924581,0.36967642748587753,,0.3688091318343697,,0.36846363022741296,0.5730860812184762,0.383336480053192,0.8608455742036055,0.3719524146033524,,0.37236059626624635,0.36971332050037103,0.36969651337725207,,0.3649326742016301,0.36593495113256813,0.366094424132751,0.5891479012116749,0.3887082329511762,0.8484617427731412,,0.39733318259013317,,0.6065144288565281,0.40085813292898576,,0.40379921533348273,,0.40397934826445636,0.4043360819056585,0.40264089479625637,,0.40234390399199865,,0.4077055303010909,0.4075401186782782,,0.3814599245395516,0.38291734759356166,,0.3814694336923999,0.3817338534877239,0.38136369065734427,,0.3805420779443403,,0.383296995275178,0.3820662187900466,,,0.38176310859199547,,0.3822152863995095,0.38265375613599095,0.869330363173249,0.8674366298865154,0.8698419464853272,0.8680985728578873,,,0.6342472111832671,0.6337932781126442,,0.6339293983337108,0.41703932024221557,0.4184380174984226,0.41746546516515554,0.4181996823692319,,0.8686337787633532,0.8694211414736941,,,0.38768570301999783,,0.38917216011337924,0.39086417405509827,0.3897723288333775,,0.3891266067241882,0.3892589956049075,,,0.38956037214108963,0.38865050243132526,0.3897569681147566,0.38966473161246235,0.38975917013152817,0.3888771625219372,0.3895940742007903,0.3890648365025822,0.3900108686351914,0.39079670644302866,,,,,,,0.3908244558798638,0.38957528158016563,0.389842548503581,0.38950954909362817,0.3898087219552712,0.38954519811773564,0.38939228710519397,,0.38924705281170513,0.389457919761472,,0.39046569106340234,0.39024811132468384,,,0.3895557850026167,0.3899326910855662,0.38935946946118016,0.39030843531330855,,0.3886657212852786,,0.3888777891083931,0.38860708346180123,,,0.3893237765022686,,0.38924699317060685,0.3891072033893726,,0.3897024411379696,0.38925262863890225,,0.3717040553656998,,0.37143904196991623,0.3709077905171033,0.3712415646458489,,0.37162134166811245,,0.3699213607229682,0.37216496164085944,0.3715694737043056,0.5413867220206363,0.5433132467942658,,0.5429557938540578,0.5407429497320856,0.5409808573140432,0.5407667400471825,0.5423360192976087,0.5413686759074064,0.5420857467839953,,0.5413428007068227,,0.5406525101860311,0.5405624970446383,0.5416544344085639,,,,0.3739579789209851,,0.37327247698536997,0.37232452625212753,0.37287544174376847,,,,,0.8872126980364996,0.8857801674987197,,0.8880063907214762,0.8872813259904622,0.8853842402561228,,0.8868707912096265,,,,0.8861390340417375,0.8866300805142189,0.5416053012025684,0.5401684693753962,0.5414717421849625,0.5407886153767473,0.5412857739581799,0.5411666866532153,,,0.5402475564043305,,,,0.5332290099361682,,0.5381044904820037,0.8874005187895008,0.8881789556368873,0.8873160732428573,0.8859444002524092,0.8877100955066826,0.8876766914418982,,,,,0.37133700810891646,,0.371636310030023,0.3719321561776594,,,0.37147306258605045,0.3720119425513124,0.37101802381111093,,0.37225594264610895,,0.3719759480021872,,,0.37167634783353004,0.37194498601195314,0.3715277649404032,,0.37205348588220705,0.3719763510966874,0.3720849802228396,0.37266058425484583,0.37182475470703213,,0.8883652781118209,,,,0.8888188708616614,,0.8888859210240523,,,0.8864231416583775,0.885853314344272,0.8858245121868842,,,0.8870485330475139,,0.8819021396690274,0.8874929926784633,0.885970143962062,0.8871718121111826,,0.8851689097171497,0.8879286636701452,0.8893674348243743,0.8878391823533525,,0.37443983429022043,,0.37284406901561923,,0.37380902087049955,0.3265079087578413,0.3582689148567632,0.3521212623002719,0.35216172797588974,,0.6229407002113123,0.35032257382513377,0.349892515661591,0.34982715885321314,,0.3497879333239454,0.35029166463352235,0.3499883825518149,0.3485740566134485,0.35025453935876155,0.3493221841089666,0.3493616653565483,0.34999480889537843,0.3493971081125287,0.3502228507776386,0.35002705640215026,,,,,,,,,,0.34926889377912085,0.3492280075032015,,0.34978468075208446,,,0.3499388928664804,,,0.34991717288103585,0.34948716956898923,,0.3505129528241897,0.35057171288474376,0.35171947968693207,,0.34952097758212053,0.34953748495940173,0.3505404645926608,0.34850203428297755,0.350335179286773,,,0.34970508625441005,,,0.349605240711252,,0.3496720480005901,0.34991708547862443,0.3508357119690099,0.34920526362483323,,,,0.3502952864950849,,,0.34988513466782467,0.3501350027331381,0.3506407907688578,,0.3503869442299664,0.35057919146048966,,,0.34984706599362664,,,,0.3493862361105312,,0.34960964116128473,,,0.3491813312362844,0.3495706408046235,,,0.34771808355831685,0.3497214951901892,0.34987266121870614,,0.35007064921031755,,,0.349870421452493,,,0.3498926210517365,0.3505457400982024,,0.3494115461553334,0.34903140162433743,,,,0.34967741557063203,0.3486455755563516,0.349870884327948,,,0.35013571703499524,0.34975402030875224,,0.34967014574024574,,,0.349512056743718,0.35012911118663337,,0.35037901665550464,0.34950710767918436,,0.34897124906250976,,0.3497890646150907,0.34957627040502637,,,0.34960976942323324,,,0.34964562227367824,0.34983273589733804,0.35064178332565676,0.3495423663879519,,,0.35000189651212016,0.3501980418949108,0.3493760793157804,,0.34958054858611715,0.3506689562012685,0.348352274854143,0.3510404431355848,0.35058163048557545,0.3500447921762878,0.3493558677293603,0.34975201462792227,,0.3502850937942037,,,,0.3497054813882316,0.34984127123191344,0.3500788821179304,0.34919514521403705,0.35000308808227076,,0.34988703746148414,,,0.3503507903441122,,,0.3486204453790048,0.35012886067009935,0.3502086406129053,0.3493921124328305,,0.3491438988130605,0.3522335730489789,0.3504833105034725,,,0.3260394153773984,0.9111271325119795,,,0.3256501837315816,0.32559599332505534,,0.917725307060837
