7,5,DG_10pct,20,Z15_F09,15,3PH,157130,165465,True,6892.182148969419,6849.730525501816,6898.799568948805,468.67796427105674,472.87419416754386,29.870472164469906,30.397623197330347,282.6646981427963,286.3801425338816,215.62610005518022,214.93981409635953,107.03905255415538,35.39153591144807,7174.907357282362,27.68621857839389,30.26664981767671,27.176347477617078,10.396180852200725,55.008724038925884,71.4160641419006,0.6078755138091118,0.6067143060610375,0.6087836327638245,0.6111283042753943,0.6064924391543188,0.6070454347642221,,0.3603109210717186,0.35981063309611344,,,0.36307578884004343,,0.36342941755677627,,,,,0.36212748235480974,,,,0.36083470594529093,0.295496931319589,0.29471484539236875,0.29556216528284845,0.014030747006561595,0.014030373321454159,0.014023257521846102,,9.858168599788515e-05,9.901290593678556e-05,,,9.866338477925826e-05,,0.35628179592609427,0.35506779083840745,0.3557986660876741,0.3635584162470165,0.3635667037913284,,,,0.36422580756323547,,,,0.36467563392001756,,,0.36394832574919805,0.36485530076162664,0.36302460545450976,0.36427252593714426,,0.36482559391956704,0.3641128795057391,,0.3653759016514415,0.36468287443337527,,0.3654377668991819,0.3657528849923499,,0.36584500050268054,0.36544177135312655,0.3657963689208829,0.36512157533466383,0.36639195177089806,0.36540753327871317,0.36654630378375175,,,0.3667594455867478,0.36593806716073657,,0.3661152114799761,0.36565502959556917,,0.3655581900318927,0.36588923113717525,0.3660488430064845,0.3657776229858054,0.3661137252096897,0.3630867634117969,0.36326550226468546,0.36321576197954386,0.3832010302137343,,,,,,0.38030307594217716,0.38485940669233115,,0.3846442682241937,0.38593110579191764,0.38583707671741546,0.384988717260281,,0.3847708207994843,,0.38462714965362965,,,0.38556201327379414,,,0.3849948056264196,,0.38514553234969956,0.38484866892187036,0.38508296909307993,,0.3850539801425732,,0.3848102048366013,,0.38487340319355234,0.38429779614749116,,0.38468076742132623,0.3855523565766615,0.38542416228709375,0.38523219278627086,,0.38556265502075887,,0.38506426652149656,0.3849816404365425,,0.38353175275918205,0.38399246579612073,0.3845330784377859,0.38510887278721967,0.38499011712524805,0.3858447476110174,,0.3853636110315184,0.3844544177179038,,0.38622017021606014,,0.3849394866780229,0.38540272060306047,0.38509843378894815,,0.3853963084945588,0.38688005505641593,0.38531488537916464,0.38528860198686216,,0.3853538018367128,,0.3859286678328435,0.38628807648655017,,0.3843842406381527,0.3860619733535217,0.38449205443043394,0.3842975856310523,0.38503626395870677,0.3849152839535942,0.3841220746399782,0.3848576718016434,0.38557563877113,0.3858560204696242,,0.38473932698946006,0.38434751035032455,,0.38501417375291325,0.385087297988525,,0.3845327039096139,,,0.38554238379469213,0.38465424480050686,0.3846936098500244,0.38499808889405324,0.3855986856782332,0.3846887216491202,0.3861150400273061,0.3861316813017661,0.38505610006148916,0.385725310731801,0.38649640764219356,0.38589451586605145,0.3862543851593356,0.3856137130721149,0.3859209030722955,0.38578874623572523,0.3858083511154876,0.38536839067845086,0.386143759934213,0.3857821729102122,,,,0.38731480395631857,0.38633498923187043,0.3870275841109857,0.3865757357924311,,,,,0.3854401439246094,,0.38553744855173366,0.3856095862009709,0.3864183406407709,0.38478586116693214,,,0.3860865378498504,0.3863417566430868,,0.38599365733026214,0.3857662249025415,0.38681249381584565,0.3858298919046978,0.38616071156168286,0.3863529789251955,,,,,,0.3842860850743557,0.3847852311531913,0.3854604584658096,,0.37166118277170457,0.37270786376057347,0.37112062357055114,,,0.382267944085271,,,0.38155749275481005,0.3822271488633447,,0.38464373949589714,,,,0.38509531559036103,0.38531154584016936,0.38487467674017484,0.3867543246282367,0.384671653181624,0.3846494757611603,,,0.3855969301156174,0.3847432519747226,0.3849801413269228,0.38490129323628314,0.3856817473756035,,0.38454584089641564,,0.3839469614283094,,,,,,,,,0.3849302770433965,0.3831692712501177,,,0.3830338235876031,,,,0.3846013801607636,,,0.3849547598200639,0.38529954548792056,0.3834739108819402,0.384355102356664,0.3844267482751919,0.3841918314523181,0.38474657859165307,0.38429456941790585,0.3860154479768115,,,0.38386905939935334,0.3849012265954794,,0.38584671432529355,0.38446040141815896,,0.385541243665925,,,0.38528950200648326,,0.3835927759032986,0.3848436148906344,,0.3845038724974199,0.38468150147062585,0.38350713008649356,0.3848394133110076,0.38361572004220695,0.38521325429515957,,0.3848000768493267,0.3840767797715293,0.38598462109889786,0.3841819636620569,0.38502760214715764,0.3836713118909651,0.3841143335235312,0.3847764266154891,,,,0.3843082365047853,0.38403862364860525,,0.38307451112369545,0.38442087653375306,0.38314608826803986,0.3838078090011501,0.3827242232377987,0.38466274366333314,0.38525669718541566,,,0.38448448291676407,,,,0.3829037969882319,0.3834513718838682,0.3832251154822724,,0.3845487891463853,0.38371168064620975,0.3839432385620782,,0.38246236510499254,0.38325396527198397,0.3851242572676229,,,0.3824849082922676,,,,,0.3836365743457257,0.383737310919152,,,0.38509170878883386,0.38593737383468985,,,0.38491721377711463,0.3844161480830134,0.3848040032231898,0.3844819675327719,,0.3839277683807485,,,0.38385737204130904,0.38503188614590667,0.38303795779492317,0.38389798198534714,,0.38366461439206445,,0.38302161473713137,0.3845464774588425,0.38401048987086395,0.384247506214145,0.3832966712868138,,0.3846169055980585,0.3847991020770297,0.38294946398597696,,0.3842023102734577,,0.38476895370574615,0.3842871228155661,,,0.3846364277470007,,0.38502475570403866,0.3850865076351205,0.38602470760809315,0.38563664646389567,,0.3847691616671502,0.38450577931681545,0.38467019131339464,0.38351276656838856,0.3765730479842353,0.3763827585546172,0.378173126553408,0.37708225997678324,,,0.38513493906824414,,0.3850117254132561,,,,0.37338508736332643,0.37323468968370593,0.3732371743750039,0.36365358196226033,0.3633153387125651,,0.38757726464855696,0.3876730358245629,0.38527375523919744,,,0.39267227395834897,0.3948172289024773,0.3962070796674132,,,0.3960298343291483,0.3964983282322523,0.39571465170956793,0.3957712093926586,0.39513945120807176,,0.39483903256008157,0.39861939685544917,,0.39556189168507033,,0.39555673069525693,,,0.39463658247993033,0.39627476683934676,0.39485413704656946,0.39562267434544285,0.39455529428438224,0.3948720437943973,0.3950839174307414,0.3953122268332155,0.39532577506610717,0.3948667902382029,,0.39488208826507915,,,,0.4025484507168053,0.4029056391720979,0.4027631853634847,,0.4041216932871971,,,0.4045558222329481,,0.4048955869707898,0.40349759338331975,0.4053876191802585,0.4044600999577048,,0.4043204594793491,0.4041571911461883,0.4016597441687662,0.40287829851795415,,,0.40184161930122714,,,,,0.4031919228283888,,0.40344423136336877,,,0.40435200345981615,0.4030837285836182,0.4030676356792895,,0.4017262094815284,0.4031491482186489,0.40257017093262765,,,0.4038777627870393,,0.4022443222995013,,0.403166097121951,0.4032379918042303,0.40199044280485513,0.4020171288816746,,0.4017281464241594,0.4024721421861004,0.40298434730412785,,0.40403496486475077,0.40239809275318444,,0.402533837343036,0.4037375802428398,0.4028535492399867,,,,0.4020487362042584,,,,0.4033165303914261,,0.40424522595900264,,,0.40328722340922873,0.40248404535834287,,,0.4029201538420341,,0.38531540720152696,0.38382399464852923,0.38519538959702554,0.3833087774648455,0.38337430808784945,,0.3841186300180972,0.38462480002386384,,0.3852797916044728,0.3841736375841617,,,0.38372240148286063,0.38490391522662376,0.38431399959853824,0.3842412200625394,0.3845712332047289,0.3841829210195756,0.3843940919743094,,,0.38417508658307503,0.38216149576892605,0.38374149536203334,,0.3842086731768362,,,,,0.38465696129446875,0.3837609530876432,0.38457313612194843,,0.3848658908494413,0.3847028449799449,0.38610300926530966,0.3851271005389013,0.3821797638673489,0.38196213783348776,,0.38309401132947013,,0.3818964249246408,,0.38278865745047247,0.38424744873046374,0.38296080781251285,,0.3828629605447609,0.3841806584710392,0.3822823183317537,0.3844200045854536,0.38376350088060435,0.3831923555646711,,0.3835920024084741,,0.38569103065073673,,,,0.38347082365848484,,,,,,0.38378122293882727,,0.38348003565062844,0.38311436848829966,0.3828170323221694,0.3822462723756713,,0.3843549466487953,,0.38384211251529854,0.3840534146242813,0.38357874844124934,0.3856565255054911,,0.3847908056842325,0.38493075890064654,,0.3839867303882896,,,0.3841791877250601,0.38468318553652936,0.3830230313046644,0.3856639575527343,0.3849386837409154,,0.3838229642563768,0.38466681202667596,,0.3844051812942421,0.3855331343696401,,,0.3830516423716323,,,0.38334003955946727,,0.38187511385439243,,0.38437654393104775,0.3832148788566074,0.3824150383218242,,,,0.3836127068325459,0.3841925741764178,0.3832442857317048,,0.38276072643672476,0.3830520707414563,,0.3835038148604878,0.3826327513850336,0.38314544877071055,0.3830063303361427,,0.38318928671277164,,0.3856397527575189,0.38556051557586135,0.3849762693799227,,0.3857582125051756,0.36560675741127874,0.39498723499747423,,,0.3632471387575155,,0.3614308214188309,0.36178985625887333,,,0.3610337969449224,,0.36121736304234275,0.3616563110196688,,0.3617467000463912,0.3612054774938819,,0.36073559971365876,0.36142975083227974,,,0.3610030120293879,,0.36185361968258856,,,,0.3611990937236541,0.36024164680112764,,,,,0.36205422680409505,,,0.362050764565874,0.3622690128784396,,0.3619133730098027,0.36131540863936334,0.3619912433598536,0.36221044107699774,0.36112881712886996,0.36072895266471466,,,0.3613358962103735,,,0.3619124500664599,0.3600255018494187,0.3617625537437241,0.36122914738256917,0.3613877527374068,0.36248660870989546,0.361573645519264,0.3609613107483729,0.36218294108906307,0.361412450870465,,0.36255230858669535,,0.36162971737582356,0.3621956914438876,,,0.3615016194284125,0.36129815092240775,0.3612374414891688,0.3621867106649955,0.36076484942981807,,,0.3615279554894676,,,0.3610520550054743,0.3617211767658739,0.36270208061048304,0.3619819986206082,0.3605841762321979,0.3610356372006109,0.36120823792089973,0.36104751279209807,,,,0.36142334153709005,,0.3601984497628089,,,,0.3610979088796697,0.3611187584205081,0.3606135545103672,0.3601448864487618,0.3610922672676744,0.3626664717681745,,0.3614703185403728,0.3623742830746695,,0.360311615795506,0.36195084770501174,0.362002127009816,,,,0.36169836162285984,0.3615331632306624,0.361645721361317,,,0.3613473040985531,0.3618324627537482,,0.3616867335353067,0.36218553052546537,,0.36214458129477756,0.36112951952168737,0.36125619338679055,0.36121724155632623,,0.36119088500294294,,,,,0.3629985937162789,0.36179953220209154,,0.36167894030117587,,0.3612000805586144,,0.3620576464018868,0.3616102791443228,0.35989094092566576,0.36199533201844397,0.3618188819822651,,0.36120688807792106,,,0.3616097451359597,0.36198369199078473,0.3621970410727394,0.3621413999655051,0.36193240328060655,0.36151851820812353,0.36119850668326564,0.36151150970431806,0.36121389990517233,0.36199772582262657,,0.3614538488728589,,0.3613998859608739,0.36135279063020587,0.3623871846525178,0.36204240605325594,,,,0.36050195195422935,,0.36173927314800636,,,,0.3583686016618661,,0.3585333602738479,0.3652986229556527,,,,0.36316663318181275,,,0.3634330999561387,
