7,5,DG_10pct,20,Z15_F10,15,3PH,157130,165465,True,6850.487271092876,6823.498006603339,6878.811006142777,471.56352820412167,472.6130413202705,29.957638276804545,30.540815913162977,283.44247225712314,285.6472304402813,216.10534151121996,216.16055581712592,107.56210985569113,35.33103701862129,7212.43027860877,27.81542704445576,30.400418645675614,27.22738150353186,10.350240164634494,54.91473822156889,71.7654811122842,0.6085947527604539,0.6080270156900374,0.6059675308866944,,0.6099731914934301,,,0.35996530949728733,,,,0.3643942203685749,0.3633151033805248,,,0.3643248674337569,,0.36311121573742916,0.3640959006055474,0.3625330700396801,0.3601194135010794,0.3599158976840572,0.36140347866902195,0.2947600515751375,,,0.014010017739036965,0.013990274939496413,0.013965971445797722,,,9.878689432103296e-05,,9.893127345168223e-05,9.848015511832298e-05,0.364899061983808,,0.35563432424408714,0.3560210368552365,0.36313976472502874,0.362837748580314,0.3627076844650186,,0.3646382975541529,0.36422864240736524,,0.36411862305441933,0.364796523468098,,0.36323516578100895,0.36451666870422833,0.3638105290507405,,,0.36444827404616814,0.36380404522309995,,,0.36468580010849844,0.3647685468255391,,0.3652882825591667,0.36516187672747846,,,0.3663961882102385,,0.3662497735278108,,0.3659375419003749,,0.36576382477794017,0.3663166896492159,,0.36529472382588407,0.36548328693420645,0.3658541934977487,0.36543133356268015,0.36621445388758117,0.3654652521344889,0.36579043807483314,0.36653398421705347,,0.36512597319945844,,0.3636898020665641,0.3626003608331162,0.363370999006773,0.3835246496485272,,,,0.3818252881543934,0.38047169698804156,,0.3851749411484502,0.3858114959721843,0.386103737877399,0.38539578930720364,0.384760594810927,,0.3859280527573809,,0.38531400724643877,0.38529048792317616,0.38588022640656455,,,0.3849741471170415,,,,,,0.3853822330650135,0.3839090421364468,,,,0.3851600010172669,0.3849429921059959,0.3849613850712342,0.38637594287344734,0.38439520866907007,0.38490537305353717,,0.3848872849042067,,0.3845791853705122,0.38554120795948715,0.3841793748578023,0.3858050517357359,,0.3839902916692271,0.38406899009256523,0.38359185061443424,,0.38488309032845713,,0.38371629804937973,0.3851866036852313,,0.3853669701448386,,0.38550895938621565,0.3848546098448769,0.38475242085328204,0.38606639459356273,0.385544307117487,0.3854517905297091,0.3855541674014186,0.3861866736325779,0.38564221168471946,,0.3846006597111501,,,0.38558555698932345,,0.38352431317194363,0.38557610560319094,,,0.384754887426777,0.38452878057771467,0.3858657598671595,0.3853149939677042,,,,0.3856699477924109,0.38315178535557654,0.3845905289800988,0.3846596952721209,,0.38398819958222513,,0.3848353737061657,0.384130186451226,0.3854141800543281,0.3836220787378576,,0.38455246120473596,,0.38591395929506944,0.3858384405768358,0.3866354776990252,,,0.3862520345987913,,0.3862956536666002,0.38739329758757823,0.3856474371047366,,0.38564068271215807,,,0.38570531862648105,0.3866715133524118,0.38654649678054687,,,0.38641360008987674,0.3857643401616311,0.38613263878226933,0.3853101112661751,0.3854648776062198,0.38656594564828073,,,0.38561412661670275,0.38635629383162834,0.38623329300329384,,,,0.38550085024547165,0.3859358362367384,0.3850739148705124,0.38432990311740994,,0.38505040854660016,0.3863608480426566,0.38610873789507416,,,0.3857613150374087,0.3855280577707091,,0.3852028307439989,0.38561443593376615,,0.3855647329632143,,0.3870845455700395,0.3720702402701075,,0.3728243332848885,0.38443367851748966,0.38331122484544544,,,0.38286258877909757,0.3824185070070409,0.382668091674456,,0.3843353422389885,,,0.3840169557640169,,0.3841451277061224,,0.3837322388280176,,,0.3859204593264209,0.3839948877877377,0.38574496699762617,,0.38390257110469117,0.38474486848331085,0.38462122989559305,,0.3844393567169795,,0.3860991223674799,,0.3843552905083227,0.38443357495613856,0.38493744778601774,0.3847404047642579,,0.38418677329752393,,0.38501077888530116,0.3845529696067971,0.3841290027650513,,,,0.3832605204415056,0.3850042683451441,,0.3850899413267612,,,0.3833322433596084,0.3853641829107259,0.3850168129282584,,0.3846225799474545,0.38578412592932887,,0.38453727642072,0.38600616612639066,,,,0.385777108467442,,0.3846342443674806,0.38501092202732073,,0.38377599521027805,0.3848182320990254,,0.38521124276080054,,,0.3854483915241018,0.38458031998703024,0.3848313650388003,,0.3860270845689743,,0.38486872252120163,0.3843119879008065,,0.3853699452091881,,0.3835211898252802,,0.38459059064842027,,0.38393231798180943,0.3842981116314853,,,,0.3832543609315741,,,,0.3835999188217029,0.38355079324864877,,,0.38430587021123047,0.3839643158557243,,0.3833883918878424,,,,0.38304910413112825,,,,0.38371498838208995,0.3839294665989391,0.38545252551407,,0.38427112323772694,0.3843596012303316,,0.38350378312260014,0.38434721127797644,,,,0.38455581957569157,,,0.3842128702111605,,,0.3833399280685467,0.38447017597459765,0.3833981655260677,,,0.38458855601138314,,,,0.3844662023628716,,,0.3841170332746015,0.3832881633512835,,0.383747739422807,0.38455233783273607,,,,,0.38358988350931295,0.3853988284259101,,0.3843069086998452,0.3840972786578294,,,0.3846236040879676,,0.38420901694744763,,,,0.38451974978934117,0.38502334131016736,,0.38518001581154737,,,,,0.3851668904868869,,,,0.3767899426005881,0.3760563824478778,0.3775385402259287,0.3767396217575351,0.37780686550687503,0.377130053557966,0.3856053398551431,0.38600077843047637,0.38487484967635366,,0.38187426474238406,0.3823225800958654,0.37319679336771744,,0.3732836753297878,0.3632022404222632,0.36228127645084474,,,0.38781630073117745,,0.3916027115604681,,0.39170112240197485,,,0.39376814376721725,,,0.3961360933880162,0.3956707449092304,0.39551030049644476,,0.3956402681746463,0.3968167592128551,,0.3974207616630876,0.3954597635177337,,0.3946902847421045,,,,0.39581365877083496,,,0.39568673136277516,,0.39531884130895256,0.39434571431268556,0.3956492606490675,,,0.39639774782762444,0.39557504191080967,,,,,0.40200465834663524,0.3996387681409291,0.4050568389464279,,0.40494246014392726,,0.4056675655447424,,0.40591004040529377,,,,,0.4050891958644088,0.40285223810271054,0.40383343305921876,0.40309371524344617,0.40260397813877946,0.40397739834489427,,0.40118112667029493,,0.4028088561490761,0.40350249899707324,0.4040794198320826,0.402763867018699,,,0.40269039454853195,0.40341522257025386,,,0.4035199818613313,,,,0.40130848778575573,,0.40262421845888285,0.4038023474586589,,,0.40221456233061453,0.40292536217116187,0.4009647923709232,0.40195021644721274,,0.4027226097637104,0.40302905500149017,0.40269602109957303,0.40304791448584143,,,,0.40389733247147447,0.40482550910994614,,0.40352424839450524,,,,0.40381638139207654,0.4034852803246283,0.4036648274821474,,0.4033593279962328,0.4034870382882625,,0.40284962807698016,,0.4039043947017741,,0.4034832400418937,0.4020360560016101,0.3838323019321465,0.3829830770454883,,,0.3842579744960373,0.385068787313003,,0.38497858217560205,0.3842462353716778,0.38363520612657925,0.384701541322552,0.3850346716127446,0.38443030472207435,0.3847712557882072,0.38503972396199665,,,,,,,,0.3835105947970299,,,,0.38352309910440874,0.3841696886693972,,,0.3833926234145252,0.3852214067009269,,0.3844359635470556,0.38444329453664156,0.3848162540972137,0.3853707232479532,0.3850617465718013,,,0.38335060829442963,0.3827263905877181,,,,,0.3814756062784768,,0.3817047602658059,,,,0.3838202105518815,0.3828722341576928,,0.38304745128355167,,0.3835405628330735,0.38469518314214646,,,,,,0.384456311374753,,,0.38203504198979665,0.3829313756310342,,0.38420538857864106,0.3834547572029337,,,,0.38365177311623144,0.3842856888009131,,,0.3836490807337702,0.3847623980896029,0.38297840725070315,0.3845967873206133,,0.3846119657785432,0.3843672853943308,0.38477620367960624,,,0.38441800030984885,0.3839598559487694,0.3846887635111902,,,0.38462422735633955,,0.38377550726573284,0.3852871111847006,,,0.3844344977892983,,,0.3849252613796661,0.38367932118486303,,0.3836570311155528,0.3835057679191187,0.3835436689294759,0.38447986791884026,,,0.3813580884473304,,0.3828901069401769,,0.3824033079337948,0.3822220538230441,0.38329623559955955,0.38351877785815247,0.38322130732026743,,0.3827002568828168,0.38312669688357726,0.3824816948458787,,0.38334249555472066,,0.38623042805991,0.3851047965017941,0.3843936401652926,0.3844939846896902,0.3856697101356012,0.3850186818800627,0.36586906336046104,,0.36274922531891063,,0.36328788898122855,0.4012405355954198,,,,0.3612324132649829,0.36198566582072483,,0.360486847721617,,0.3618701096374499,,0.36151643080751267,0.3622688110383185,,0.3600578804079838,0.3616568341605863,,,,,,,,,,0.36157294302173826,0.36136954274684413,,,0.36173355232185816,,,0.3609176128908166,0.36129956366627497,0.3613931027322365,0.3615024391072282,0.3617630279432181,0.36262516099711356,0.3609688250935144,,0.36047608890154353,,0.36181064524859097,,0.361346128994924,0.3627799259049297,,0.3623303328527906,0.3613564677333072,,,0.36220973106731585,0.3619965697713246,0.3596537420442501,0.3624728641809424,,0.3620684463688843,,,,0.3607674058522507,0.36262578787525357,0.3621834587472175,,,,,,0.361485961218768,0.36048539331239576,0.3607715035356911,,,,,,,,0.36207785463512215,0.36314253693636983,0.3616085844555658,,0.36129043092769403,,0.3607211906512702,,,,0.36038435063084406,0.36200979622951773,0.3609490356617998,0.3618281334333104,0.36123811001561956,0.3622241193522559,0.3616266155574321,0.36199718533992503,,0.3616603744158328,0.36256303894816566,,,0.3623976820899192,0.36157975952164323,,,,0.36173140468527476,,0.36187403806625185,,0.36181834767166615,0.3618056513524937,0.3613916341791145,,0.36162047116935664,0.3612576803776754,0.3620639189089477,0.36194641953028384,,,0.3613828320861406,,0.36268075025465407,0.3619981950405109,0.3600860116170663,0.36258781542920987,,0.3617086714312157,0.3620127329325987,0.3612691746657208,0.3615648266988328,0.3612393849893448,0.3623526671447423,,,,,0.3620388393354834,,0.3613835983588734,0.3619323333172898,,0.3607144237294899,,0.3605562000547719,0.3614910163331416,0.3613596707523869,,,0.36274501804204495,0.36217029150478197,0.3614641334188685,0.361601126963382,,0.36087759594780505,,0.36111978727577904,0.3613484160619338,0.36115814567797194,0.36108249434483497,0.3611516574276954,0.36356388557019015,,,,0.3620024348010714,,,0.36121259473676565,,0.3581904925249995,0.3592979883681878,0.3642161274766726,0.3660649417770333,,0.3642586929705915,0.36371054128892644,,0.3623937413452605,0.363359851950286,0.3629508438403072
7,5,DG_10pct,20,Z15_F11,15,3PH,157128,165461,True,7536.717355082566,7465.834307920865,7563.9509312773935,393.9433055364679,397.85891208335175,25.163626756001324,25.429649127944916,239.5927085507913,239.75725694461173,181.38914600413608,181.10230480376165,90.35051942939174,29.646284693997558,7791.463391672016,23.228789292160307,25.503757052026465,23.048507149199107,8.704210550080274,46.160884500495946,60.61177167943917,,0.5750849129608806,0.5765034612079982,0.5759639908512053,0.5747881411784606,0.5753829826481098,,0.3017178591420272,,0.30254755713980597,0.3021059987703529,,,,0.3054374530725916,0.3048982360073849,0.3053463806481403,0.30472658335258335,,0.30500310119659757,,,,0.2319932870879519,,0.23194700626231785,,0.00010574964841713557,,,0.00010711611016322329,0.00010708019386483248,0.000107210203543139,0.00010716857570406024,0.00010663535953333743,0.3063448702340063,,0.29914361525967226,0.2993306842717042,,0.3053473393708228,,,0.3050356277532149,0.3051190824678494,0.3055174119714029,0.30598796487262364,0.30636106070829777,0.30608108114693616,,0.3057388628048113,,0.30660376244400783,0.3056779726351214,,,,0.3067600429986311,,0.3062435623416892,0.30603627529425065,0.30739367550056573,,0.30728366994927986,,,0.30687624995846163,0.30761822152683016,0.3084744201213427,0.30801784275956745,0.3078802331598293,0.30716818836545295,,,0.3073539045167825,,0.30757734444456647,0.30720993080198117,0.3069774436618648,0.3080312493577018,0.30775783923505234,,0.30755302574426974,0.30752053304109106,,0.3046741911093781,,,0.32207884836540357,0.3192882502584509,0.31938233128417154,0.3184649269668893,0.31930880471338663,,,0.3241331913176799,0.32435114988089914,0.3226700501705878,,0.32349920212637057,,0.3235803107020024,0.32427923374565354,,0.3241079888831406,,0.3243529731565165,0.324505422434804,,0.3236437029375515,,0.3235926003397437,0.3235597871517587,,,,0.3238135547812631,0.3231248396468453,0.3243795909806179,0.32291304155005657,0.32324228014086975,0.32304948935844174,,,0.3234538233599489,0.3222713624011316,0.3225736952653603,,,,,0.3224117189343819,,0.32307285018924203,0.3225986172534254,0.3239612333035202,0.3225362752988069,0.324543603142713,0.3238846342923694,,0.32358372677090536,0.32322363843308366,0.3235588003492498,,,0.32210109389904457,,0.32316851193249996,0.3232595296510046,0.32361859976406226,0.32299130184195457,,,0.3241681223496466,0.32232904942468266,,0.3238205154829904,,0.32322080829818656,0.3228792413270001,0.3238407615851325,,0.3236957452487474,,0.32243903600834306,,0.32327446984988034,0.3228038370403022,,,0.32319578326638854,0.3231314533503944,,0.3229265341947372,0.32304470677830194,0.32294088809351174,0.3230302062623152,0.32202493014801986,0.32290339811865704,0.32245751712453474,0.32336861885779505,0.32344650700154115,0.32305706318380817,0.3235277592741171,0.32405417424334615,0.323644709958502,0.3235487609253919,,,0.32406216941022137,0.3236172968036322,0.3244157367897657,0.32433157777057753,0.32388923952663895,,,0.32297490811412016,0.3240614296108797,,0.32317565157036804,,0.324430473987537,0.32406147424491255,0.32386893967922975,0.32406067681650413,0.3242187268241092,0.3232533032493347,,,0.3239654948493708,0.3235825880768407,0.3243350405356428,,0.32461061076630354,0.3230729180675951,0.3245614156909393,0.32308869830862036,,0.3246706717678179,0.3246881429862508,0.3241137098622169,,0.3239085396762956,0.32415655462773846,0.3236882387597903,0.32356407189617353,0.32470496631563056,,,,0.32428664123946993,0.32416888853224607,0.3236404297165263,,0.32348640992152483,0.32295945557779704,,0.311937253999462,,0.3232511595411271,,,0.32113653261204744,0.3216994782011881,,0.3205080935788798,,0.3236256329539576,0.3231760665411235,0.3230192972883138,0.3235137477312187,0.3226666465241158,0.3236635432307552,,,0.3230417995268668,,0.32236152112507144,0.32375264010961663,0.32317968808475717,,0.3235672416641146,0.32214511652242556,0.32327388018522657,0.3233309072353197,0.32332227630974886,,0.32334806872873345,0.3230883001854775,0.3233593151619545,0.32337984008438314,0.32329079538420946,,,0.3226359811097371,0.3222240271262712,0.3221836718291758,0.3232798096466887,0.3228193345461508,,,,0.32232667126403236,,,0.3231749338704194,0.32230971123478047,0.32296799456295966,0.32377173179321955,,0.32296950618967185,,0.32336386688109836,0.32281769112325054,0.3231428099658676,0.3231801921086249,0.32338012249234677,0.3231638696189652,,0.3234292965117683,,0.32273533418748196,,0.3235784530007919,,0.3225301261798339,0.3232521564866887,0.3236435816661533,,0.3232887575287616,0.3223507517230703,,,0.3227209694330095,,0.32303526298655577,0.3231178411205474,,0.32275682186929117,0.32312779094743166,,0.32265244188425896,0.32317952372356173,,,0.32281196162223286,,,,0.3219686913296744,0.32296439228849594,0.32196264679018605,0.32178528917665516,,,,,,0.3226188504305606,0.32146024461629075,0.3226255476265644,0.3215674296084958,0.32120917032087287,0.32223249581366437,,,0.3217303274606757,0.3212828109067555,,,,0.3223769382222452,0.321650897275425,0.3219085748328356,0.32170841346396906,0.3232686192254933,0.32243438156601806,0.3227389771862163,0.3222633263453831,,0.3225249057149184,0.32272962554583323,0.32185127923537643,0.32175894642031255,0.32228890500727836,0.3223929704794479,0.32192148263305714,0.32172421253542266,,0.3233976359706476,0.3227873740974283,0.3227647601646162,,0.32178520766968505,,0.32117340171247893,0.3223280013714743,,,0.32198527293176943,0.322120873514198,,,0.32254070322894135,0.32107128141826285,,0.3223015577024471,0.3230855131299458,0.32176986233075366,0.3224660390981583,0.32217733637139345,,0.32181118548554416,,0.3223783831105574,0.3233696766417963,0.32219696356750094,,,0.32222663205651203,,0.32325309502590377,,0.3235427417218173,,,0.32306039636934625,0.32396016877445455,0.32307155168782886,0.322459076209304,,0.32343804871583415,0.32196103110606,0.32306287411332035,,0.31649642440418374,0.3169676458052735,0.31546510059600485,,,0.3233705970693832,0.3231735688800563,,,0.31981157314565756,,,,0.313555112852247,0.3048202935573539,0.3051054691541323,0.3042494327531008,0.32476988805892537,0.32466288602835003,0.3241145029880689,,,,,,0.33012705186077856,0.33275322931304213,0.332078813126365,0.3318275413155437,,,,,,,0.3352119954554137,0.33176311898289346,0.3306822201754314,0.3321003499006807,0.3317717235975697,,,0.33210534742742776,0.3312524972038629,,0.3324197217785498,0.3305903975058701,,0.33253718082855266,0.33154540227166823,,0.33177336346971775,,0.3326694234498912,0.3378376704834712,0.33797149215919364,0.3381776531415086,0.33864605295763733,0.3385644703144676,0.3359974281039733,0.33942948022007535,0.33947456830895684,,0.3385463525521733,0.34078654558042504,,,0.34091561839562706,0.3397114092906274,0.3394532197925134,0.33947832433499686,,0.3393425240213838,0.33804951796585364,,0.3389508987298052,,0.33726920342109185,,0.33755479951954676,,0.33916574494813634,0.33682942395292664,0.33896323125472316,0.3379572881199157,0.338027765325725,0.33916710051909743,,,0.3379054730956431,,,,0.33864434734798105,0.33775501252022255,0.3394536546279968,0.33735899035056965,0.3384769427365694,0.3377549697674482,0.33864568792759336,,0.3390631277506796,0.33845337231618167,,,0.3378351019052209,0.3390182833807049,0.3390849163903244,,,0.33847307287467315,0.3387003955910637,0.33764411436427344,0.3385359468339874,0.3380407223239219,,,,,,0.33914598580349226,,0.3383641438038073,0.33943908464232575,,,0.33828918246096,0.3389367652131054,,,,,0.32155395376777607,0.32264719840291056,0.3217480650484402,0.32143005887664444,,,0.3219206045665614,,0.32180040796786324,0.32278466764442615,,,,,,0.3228122337566981,,,0.32239242347377967,,0.32160389468893447,,0.3221397275623184,,0.3217526226277851,0.32183459446029417,0.3209385375624383,0.32222602424677693,0.32247402222762633,,,0.3216939602610656,0.3239729190528242,,,0.3230545501913474,,0.32300931551474443,,0.3213356569612195,0.32127378513985616,0.32139855684877233,0.32134278635584157,0.32087939614941347,0.32064267824813986,0.3205532578584358,0.3209534163474989,0.32179130996266786,0.32049940150277967,0.32124211832411287,0.32222196804072334,,,,0.3212879953725102,0.32210857881881927,,0.3218549477362344,,0.32192833903008666,,,,0.32222763981449215,0.3231103994640853,0.31789325845210503,0.3208088403641965,0.3208640291476276,0.321306158648765,0.3223669861236257,,,0.3216673396862538,0.3218766871280395,0.32217066418223206,,0.3221611917563559,0.3233036341673268,0.3231385586735215,0.3225232231893705,0.3233125163860776,,0.32249630863296713,,,0.3223390450256809,,,,,,,0.32259211657910797,0.32382196232001514,0.3223145320193815,0.32268739984907513,0.3231784054883966,,0.32229278486954777,0.3219828210325156,0.32269263193806447,,0.32221081323808154,,0.3218381447485279,0.3218148239374177,0.32212588132281417,,0.32189817399238124,0.32138460945354597,,0.3213204828086286,,0.3205237005705438,,0.32168625493044123,,0.3217187869667237,,0.3212162869547957,0.32157512890027873,,0.32101225083727813,0.3205461203716931,0.3217500784228554,0.32116873681801394,0.32194328485666984,,0.32333655628652647,0.32415097976765417,0.32311757890147924,0.3237111116011467,,,0.3067170692116258,0.33983009068805414,0.30429065742298606,,,0.33555406014398265,,,0.30378174337805763,,,0.30299366147661405,,,0.30331633153052207,,0.30277272105897995,0.304241789231388,0.3042911376054769,0.3026045581138323,0.3033949601497976,,0.3040392439401869,0.30423367351574865,0.3027420237023285,,,,,,,0.30359455211240066,0.30380633639603927,0.3030489100316226,0.3043669303651054,0.30290776394485186,0.3031366215654902,0.3030327144134364,,,0.30355429523579597,0.3038799330162359,0.3040623793024855,0.3031523329540603,0.3043546264558501,0.3027179523330656,0.30308897587414224,,,,,0.3034607853978433,0.30359567537272414,0.3032393044656522,0.3036793721256287,0.30339915902711334,,,,,,,0.302668814414418,,0.30388070792713384,,0.30352711576308894,0.30261468969057775,0.30363388764956845,,0.3030347622994242,,0.3036550371495515,0.3034785286791708,0.3035410731596417,,0.30279864462501993,0.3028106120297547,0.30381596484987294,0.30404948551950334,,,,0.30365660584795084,0.3034845939376225,0.30292663053666147,,0.304308302797294,,,,,0.30428065194111314,0.30325443615066744,,,,0.30403039325618303,0.3037057605793368,0.3038085052788129,,0.30354092232722873,0.30325837802019334,0.3047042931993437,0.30281345164619794,,0.30263240957148435,,0.3038671065494394,0.30360662591787285,0.30313273956035086,0.3032119296085412,0.3037429320712656,,0.3040252286807671,0.30337068724008487,0.3033982366470949,,,,,0.30401992577024733,,0.3035776136034131,0.302991658296755,0.30326111685528734,0.3031544922045975,0.30312562755684547,0.3036840628405252,,0.30288175187338073,0.30295331330179376,0.3038714225594304,0.30384828923824614,0.30314491835762025,0.30241580981229227,,0.30301142695082783,0.3042109152905141,,0.30375857539752166,0.30309949456104335,,0.30272145454390764,,0.30345721034301887,0.30391322998068704,0.3035914702758006,0.30382664518756053,,0.3033336956389316,,0.3040742491726803,,,0.3039668500845041,0.30324734957589283,0.3035057197313304,,,,0.30371330973260996,0.3024856466489154,0.30367712090937876,0.30294735488790714,,0.30311997072649716,,,0.30390898364407076,,,,0.30366090207596974,,0.3011741988210847,0.30090711345837645,,0.3059060706347898,0.3054842688926685,,0.3055985633475638,0.30441130954823964,0.30616987642342663,,0.30518432201018014
