7,5,DG_10pct,20,Z15_F12,15,3PH,157128,165461,True,7552.6075421444475,7495.298763996671,7547.865226693031,392.9989818326918,398.5719375416651,25.1651934452509,25.512180302973803,238.07722407054462,239.26137567770056,181.69162395066041,181.1583524850463,90.0187787819765,29.740741086401975,7777.507547131733,23.164490520922502,25.46347403635492,22.84561605469218,8.649914683403557,46.00422950642906,60.6555403429627,,0.5749908012563895,,0.5764342847175881,0.5761300344468347,,0.4527178444771687,0.3014748802084722,,,,0.3049595407679921,0.30554725407064476,,,0.30507499299129087,,0.30509312807324246,,,0.3027452032323701,0.30166722736055446,0.30252688402072936,0.23243235514912275,0.23220865077381533,0.23264960630004072,0.0001053613332369047,0.00010529575277091162,,0.0001069472079830615,,,,0.00010686277166334452,,0.3065224308952524,,,0.29873165827495934,0.30522774095716887,0.3038209199394609,0.3043356560736765,,0.30580876256953926,,0.3056856428934447,,0.3068890329654975,0.30618624731869815,,0.30588989223931756,0.30603449133927063,,0.3056646273820792,,0.30571952258403445,0.30562845242499903,0.3050302400129509,0.3067437858913101,0.3072421228865149,,,0.30719751498312037,0.3071523705257007,,,0.30637850740567296,0.306884925680397,0.30707659282393684,0.3072873126347184,,,0.30696507793126754,0.30696768075422076,0.30700069628635135,0.3075933279228421,0.30698317963654465,0.30748617159604047,0.30686509156376446,0.30766052459706383,0.30752990683214,0.3075996897923692,0.30671954007952484,0.3078487104130061,0.30819679491014285,0.30464891136320316,0.3049775404147661,0.3051682421637048,0.3225441467123137,0.3194834375775513,0.32003776918913907,,,0.3186556222507052,,,0.3239755057960714,,0.3235199679147166,,0.3231246322126421,0.32318488104289983,,0.3232353388792087,0.324115745013237,0.32463990244481583,0.32385384573677,0.32441211334767456,0.32332692057091034,0.3244502236389159,0.32361766580684515,,0.32371610311676396,,0.3232769665882619,0.3231513656490706,0.32222529690968904,,,0.3233458986441429,,0.32467360254153194,0.3238675861364677,0.3236839131791567,0.32208815182185624,,,0.3231301520221714,0.3225724095371558,0.3241854598168956,0.3227513791776146,0.32316263430627246,0.3236166623591247,,,0.3226639343212415,,0.32318933419603235,,0.32398408167211545,0.323066687421583,,0.3237521400783,0.3231555020810293,,,,,0.322914196981234,,0.32294781549558316,,0.323565385883638,,0.3235692877258825,0.3233024963119299,0.32335227917077386,,,,0.3228087379675696,0.32280299037045423,,,,0.32387562252654434,0.32374436882850577,0.3223578420744389,,,0.3230751318268562,,,0.32282797129698254,,,0.322870747135246,0.32321276011226546,0.3238130036060335,0.32342290957683173,0.3239067585280134,,0.3224617667068944,0.3242564116171055,,0.32316478251873193,0.32374233001535724,,0.3237869849372483,,0.32427643519143345,0.3231209315972332,,0.3234933963182874,,,,0.3243911919010566,,,0.3245926676346401,,0.3230655001867565,0.3246534011273075,,0.32366378371506277,,,0.3245702514824877,,,0.3239227661543682,0.324350798592441,0.32335075463310375,0.3234584873448335,0.322918078169494,,0.32305563632816703,0.324870662623675,0.3236643001901277,,0.3236594204868944,,,,,0.32449183232275775,,,0.3234767191123484,0.32397927909122226,0.32320087070856746,,,,0.3232636649412134,0.31249750107586144,,0.3115745719614304,0.32237622107530794,0.3217975119596878,,0.3216812999877322,0.3211495496544807,0.3214052730184863,0.3216467741988588,,,0.32314278241167266,0.3236085359955715,0.32328057698312596,0.323215570512144,,,,,,0.3230780321673958,0.32346811878745163,,0.32260078584160196,0.3222387828276166,,0.3236158977545728,,0.323424837264009,0.32299163315687,0.32316895783757416,,,,0.322722225169603,,0.32275077842172395,0.32337447601216235,0.32275672393131705,,,,,,0.32341126819469257,0.32272142257627684,0.32362531508662096,,,,,0.3228553304600057,0.32381764846273875,,0.32181576199752543,0.3224018398814341,0.3233138934121435,0.3234715400775478,0.32341603398338203,0.3237423195050922,0.323331565189323,,,0.32311433721460325,0.32302105619890636,0.3228445908893047,0.32327766156928556,0.32305863823484304,,0.3229359436497601,0.3235645672551327,,,0.32348049400934187,0.32283876616482704,0.32313854406027964,0.3226275655400412,,0.322855261299609,,0.3232395100448515,0.3230815967097756,0.32197811559524386,,,0.3228235091224783,0.32272361023250007,,,,0.322464819980682,0.3227213671183631,,0.3219707539111767,0.32219261904196633,0.32176047063685476,,0.32200432479525665,,0.3226525961508052,,,0.32211418471053316,,0.32108018767470253,0.322455314605563,,0.321385581168125,0.32248005279060327,,,0.3217032801858423,0.3211268451449545,,0.3227180556364291,0.32187143789622524,0.3218336365084949,,0.3216581851078876,,0.32128947644599243,,0.32310308374896324,,0.32339416827312034,,,,,,,0.32221199499443254,,0.3218798852677621,0.3227994912746897,0.3227929179752848,,,0.32359515985027004,0.32213936131264465,,,0.3228868889360075,0.321953864173159,,0.32285533517751636,,0.32217626463575805,0.3218405455127706,,0.3220680663374191,0.32249816859792674,0.32274403541625396,0.3224195101795253,0.32196899856909594,0.3227545066576988,0.32134975700041646,,0.32198547308206293,0.32297660937958467,0.3230147527496417,,0.32195782855374827,,,0.3222769294845801,,,0.3239374975778985,,0.3231878058988098,0.32391876863048463,0.3231042847981839,0.32380358187711705,,,,,,,0.3158712627850298,0.3173282060840746,0.3161672050417303,,0.32388444069692074,0.32252671636050145,0.31999526460232713,0.32080264487917615,0.32096817976062053,,,,,0.3047495713484661,0.30512860681612114,0.32430452036921364,,,,0.3285980507180224,0.32793353616123266,,,0.3303901261863563,0.33296449127442207,,0.33389661477609145,,,,0.3332581780330916,,,0.3347258717121174,,,,,0.3317619052037774,,,0.3317445397705326,0.3319413680918003,0.3324783898993272,0.3319539601600975,,0.3334392516798266,,0.3327686493604331,,0.33202144797460426,0.33064687916488944,,0.3378107046557795,,0.33775015934026503,0.3390983947819836,0.33489913894282164,0.33907581282761357,,,,,,,0.3400918318192828,0.3397216624813655,0.33992641009998226,0.3388120369974014,0.33931046037076606,0.3381234784247336,0.3385959085898593,0.33849274485205166,,,0.33824705347324985,0.33835996905901006,0.33868989469885036,,,0.3380872146156483,,0.3380110085128342,0.33946420414899103,0.3377829177887472,,,0.337319496141337,0.33761559899668925,,,0.33812176904807156,,,0.3384084233607671,,0.3383492079945942,0.338435667501087,,0.33752815546591153,,0.3376455057591528,,0.33842589550889296,,0.338169034930793,0.3388271257889175,,,,0.3383879451459271,,0.3386755336635367,0.33907807627588266,,,,0.3390243555088806,0.33863871764094466,0.3393178750164147,0.3382242738926742,0.33862517673939446,0.33896034862947644,,0.3388751437085574,,0.3380302914677907,,,0.3384224114241792,0.32254394831693217,,0.32306653429884563,0.3216759108000027,0.32194274283766827,,0.32243181777369495,,,0.3226527922523215,,,0.3223298194332243,0.3217922256486162,,,0.3227252989204083,,0.3222263062089818,,0.32139118306671843,0.32251725560018407,0.32251345049326385,,,0.3222291218043188,,,0.32216581868694116,0.320949914535024,0.3215474387835015,0.32363092935467125,0.32369622477997234,0.32260738933314687,0.32333365808620906,0.3229354136129108,0.3219802656802632,0.32267636856587567,0.3236811291593611,0.32099390445510634,,,0.32150056323033943,0.32136259777289994,0.32023532849228925,,0.3209994995087234,0.32088554503824424,0.3210227240900818,,,0.3211727551988915,0.3209242459591119,0.32114983761221166,0.32175512800756273,0.3218207308112309,0.3209776920731871,,0.3225864352037382,0.3227867105154918,0.32188606086260985,0.3217829962910648,0.32291576441710124,0.32219260079020673,,,,0.32153469230116044,0.32094235390724524,0.321313249368601,,0.32127945539014624,,,0.3205766134918981,0.3222911201197891,,0.3227889541955057,,0.3218471887932794,0.3230014754774876,0.32212336902682115,0.32319644059279257,0.3224165926316799,,0.3234711519847305,0.32296200762919025,,,0.3223834027676283,,,0.32284755312546803,0.3222518897582392,0.3228274379929789,,0.3236123318504085,0.3236163309834765,0.32366099828004735,,0.32319664837827106,,0.32236330757383547,0.32163568856650004,,,0.32182289331724634,,,,0.32031486569599843,0.32178333861697417,0.32055015003598153,,0.3216914134491678,0.321713025530669,0.32117845465706885,,0.3225203039119468,,0.3217647854357306,,,0.32195796900196544,,,0.3208962395178014,,,0.3235562710645031,0.32302736848080466,,0.32311464729187006,0.3231580730027521,0.307913636914424,0.34101289217573366,0.3044003923768954,0.30409217357818913,,0.3371174045287231,,0.30384504610078644,0.3034082742008687,0.30383389751962375,0.30426684137207327,0.3047895766219085,0.30450475751453726,0.3033259284016746,,,0.3040626726735191,,,,,,0.3027049078433603,,0.3034726950535384,0.3030105868580651,0.30374779167780347,0.30334046296349165,,,0.30330095891896325,0.30408054744907687,0.30372546835845615,0.3037132461576876,0.30388951145477466,,0.3037272043318695,,,,,0.3037824622862798,0.30385327641681953,,,0.3032119778868533,0.30371155685966295,,0.3040965439273623,0.3050398332738203,0.303717190990434,,,,0.30411657925381586,0.30312371247502923,,,,,,,0.3032235654079177,0.3032665121824103,,,0.30435086161178143,,,0.30356347302675263,,0.3040689899230979,0.3040023828443684,0.30393021315807117,,0.30313345372913986,0.30388960154862954,0.30365618473563777,0.3023758128756881,,,0.3031740811696399,0.3046046852074087,0.30353393980455734,,,,,,0.30380644619135083,0.30318932926738285,0.30397314946249265,0.3027962952906937,0.3034719429662685,0.3033062581817949,,,0.3039984736885639,,0.3027752009761829,0.30338437892144265,0.30305093787543524,,0.3036291365976288,0.3031358013485134,,,0.3040070136985457,0.304083742944841,0.3037827233914596,,,,0.3024960684560078,0.30363874615110326,,0.30400720274772597,,0.30351677329707016,,0.30457198868054824,,0.30344099411380415,,,0.3032628026030304,0.30320232817271314,0.30493894190189924,,,,,,,0.30315572492233933,0.3031022151264903,0.30338075037583795,,,,,,,0.3027858737651836,0.3035714552632378,,0.303771546522077,0.30372047418176795,,,0.3038158431210291,0.30395561181190056,0.304043288530076,0.30338499361979826,0.30390011208190726,,,,0.30346252105442645,0.30323641955176944,,0.3036882609477179,0.3038572453284543,0.3033437302736418,0.3028422275752957,,0.30428816746826914,,,,,0.3034749932610133,,0.3043418512953137,0.3013682716367776,0.30123231737245193,0.30056224295087336,0.3066546776044027,,,0.30561496006331446,,0.3045176693685963,,0.30563322634604595,0.30459329301994237
