7,5,DG_10pct,20,Z16_F01,16,SLG_A,282085,283563,True,6479.710355361861,6478.11467620535,6589.244463100064,1561.7897156123188,1572.5218938326225,135.70489658025102,126.11649435463606,731.6226392719218,746.5938097154285,542.3437247953108,541.5181291174333,263.79089440305256,86.69440891923531,224.0246950168697,7759.147295830226,135.21409319655527,105.38559585566904,25.697074061589873,211.02873681953648,210.31314588891826,,0.7052222371030478,0.7046185038331293,0.6471767484918477,0.8430523243463808,0.9590577664332136,0.8590935446549641,,0.5368648401423897,0.536681264892,0.898770453429587,0.2085079625755829,,0.20866051503905408,,0.9141813491418979,0.9125970059431314,0.9814766027166673,,0.9823581474572849,,0.5406223388392041,0.5413402472662058,0.5416772590363387,0.543039494389397,0.5441829628463106,,,0.5395780904222715,0.5448448579812672,,0.5455025785790326,0.5438909807257751,,,0.30797984627890446,0.5385524865839532,,,,0.5454876440178303,,,,0.5473738740000801,,0.5493339901778352,0.5485129722186527,0.5475436199817775,0.5487529438329819,0.54791171351348,0.5471949946299496,0.5494224813303565,0.5483640486369016,,0.5477969905668275,0.5469275489853366,,0.3216790489882991,,,,0.32764832634201757,0.32664728572705565,0.32788265784621373,0.32755390284178265,,,0.3280784712044614,,,0.3266356202007195,,0.3266375335882891,,,,,0.3266175222891983,0.3272926336262814,0.32603198577871045,,,0.3269015643128678,0.32723377248998897,0.5460981177122715,,0.5478542618186304,0.8761300041943251,0.5744236462904085,,,0.5742153369561204,,0.5739781854441167,0.4538656634299083,0.4537180335498877,,0.4538485612921286,,0.45506026029689567,,0.4545685205610241,,0.4539102054611657,,,0.45482700315123514,,0.4552047384942247,,,0.45403866602598364,0.45517142871134375,,0.4543344640283703,,0.4545402017129257,0.4539739559066288,,0.45369994551539355,0.4547818368540527,0.4537706727306177,,0.45560588544104963,,0.45297683530998006,0.4528745472020752,,,,0.4525817193570916,0.45375613816253524,0.45374952365530996,,,0.4527140351526465,0.4547601516558599,0.9712409961883363,0.9661478837105111,0.9663087732078439,0.963713104224322,0.9615820929168926,,,,,0.9675464414106569,0.9652693689122201,,0.9641953960754591,0.9649529683723898,0.968901634493243,,0.9644168088773969,0.9656109031493785,0.9664554163885042,0.9645648420308784,0.9672881683440746,0.9680639611144247,,,0.96659013184576,0.9649402888617098,,0.9675299452620821,0.9657569671694012,,,0.9687236800652794,0.964000644877716,0.9656513896136418,0.9641774425306961,0.9637789207604941,,,0.9639380316667251,0.9645493800028732,,,0.9640392412461178,,0.9650527059277397,0.8814114360460485,0.8823015593981658,,,0.8819812421329367,0.8841810499685351,0.8831854906001049,0.8816190522084295,,,0.8823567123157692,0.8830489736145904,,0.8802979948762042,0.8863265791931837,0.8805385311479941,0.8827011935582881,0.8835264084099146,,,0.883246681427342,,0.8787986365313467,0.8792958978806413,,0.8815470465108328,0.8821473151124494,0.8829289351266754,0.8823332708730866,0.8805040145300624,0.8815980550583623,0.87973453270124,,0.882122307980392,,0.8816623614789182,0.8786253275429908,,,0.8810531620853607,0.8821737749404155,0.8835397036824727,,0.8807845688612254,0.8841523148643088,0.8802334311640075,,0.8830924399393085,,,,0.8798735446649149,0.8777639580865261,0.5642974802730109,,0.5626859604313218,,0.45024637192299305,,,,0.5773068561498881,,0.5774729304744932,0.43311195953680875,0.4325606796216633,0.43160557782689846,0.4316701019125349,,,0.43260242549873495,0.43243352784073597,,,,0.4318339938105858,0.4330763216232475,0.43280177615123294,,0.4323592192392753,,,,,0.4319780579597256,,,,,0.43314719127095713,0.432587457169591,,0.4313256142179382,0.43267958857957356,0.4330640867321946,,0.43167996503107653,0.4321716437606912,,0.431997602654835,0.43162465941731787,,,,0.43717274137313167,0.4362238790921343,,0.43631864309829704,0.43702387283533434,0.43716042608078076,0.4369959954937029,,0.43716359490313406,,0.43746301252621245,0.4377177501573922,,,,0.4372784471724971,,,0.4379829110086934,0.43707441349212556,,0.4354998705004558,,0.43711584791404023,0.43684918414535995,,0.43694504336194767,0.43690700263699256,0.43738590841804864,,0.4378555716129003,,0.9698616493501897,0.9678727222490356,,,,,0.9689107801467884,,,0.9666729603570223,0.9685513790099295,0.9698102681619802,0.9689201716999916,,0.9659915109852706,,0.9691336572024595,0.9674791333013489,0.9676650008545282,,,,,0.9643042374023963,0.9695266459370013,0.965851479214342,,0.9684914398158091,0.9680008324931215,0.9656990550704209,0.9674635296577873,0.9676478464112725,0.9666016995550445,0.969184566973248,0.9684015513440909,0.9688719619345713,,,,0.9640801714804758,,,0.9678002450881734,0.9663209171215646,0.9663779701611551,0.9666099101652845,0.9701147598535391,0.9664930886018053,,,0.9669669342824248,,0.97148517334347,,0.9714939104278416,0.9700952983456909,,,,0.9671072502552386,,,,0.9660227742616033,0.9709590890376051,0.9700064295291465,,0.9673478558393643,0.9688669472351088,0.966405010141839,,0.9698052622437452,0.9656377682196421,0.9656020501180358,0.9673030976159435,0.9664678414438074,,0.9689276685497289,0.9681151451676044,0.9672189899569218,0.9679107833025583,,0.9686714750964803,0.9685455975383719,0.968411492189664,0.9675056026336436,0.8957489552353515,0.8971344701355636,0.8940669000328327,0.895938910504346,,,0.43110870918726346,,0.431837222911502,,,,,0.5692959182929171,0.5688317152193528,,0.8824434897675022,,,,0.5774901178429512,0.5652174786982871,,0.5647012744512021,,0.5483311414494707,,0.47101016856306127,0.8760349426165494,,0.48466455592562474,,0.9757224652068047,0.48958065656899186,,0.9832773297406121,,0.8895256472190706,,,0.8888768528886158,0.4939465281005907,,0.985985721395301,,,0.5951497676335465,,,0.5956166564339976,0.5966134364253438,0.5945489494953681,,0.594813993064097,,0.5939072104576172,0.596164071487748,0.5964367096993713,0.5958658990277752,,0.5953354160799812,0.5949364397858891,,0.5961280640777628,,0.9962881448515897,,0.9969703841359893,,0.9901047579817037,0.5143668572728322,0.5159020321558259,,0.5137484116815185,,,0.9061075300185031,,,0.9981164030107245,0.9988015853794805,1.0005614908689284,,0.6065377241347192,0.6056027694945212,,0.6056296563338073,0.6057595279683794,0.6054986073885913,0.6054065876604995,,,0.6060073554751524,,0.6065427161176628,,0.6070189312899235,0.6054640635994938,,,0.6052576477297393,,0.6062041475385338,0.6056026274208549,0.6069031939413512,0.6067652998542291,0.6081212522091732,0.6056273124358663,0.6054270617341772,,,,,0.6052686353271637,,0.6062317061876672,,0.6050908683045426,0.6073466907080449,0.6050709368340492,0.606338496008539,,,,0.6064529616637919,0.6061783094811322,0.6071295941642387,,0.6064067775293674,,,0.6091739814888191,,,0.605793167258341,,,,,,0.6064592661076375,0.6075352584640626,0.8999403814173587,0.9015089417193486,0.9004673071228507,,0.899930912238361,0.899492407676894,,0.9032726843067822,0.9000429116569436,,0.8990753935109105,,,0.4159946032691673,0.4176166822677309,,,0.4172875117511059,,0.4167227027473524,0.4159826528101595,0.41779776742427416,0.41708962412890915,,0.41597749253524924,0.4159546215700231,,0.41652958878622226,,,,0.9048826656552644,0.9004676479241165,0.9010463628074002,0.899031837979918,0.9029866574599497,0.9007274007470684,0.9011644495748489,0.9010077775730242,0.9653207598417645,,,,,0.9671758070381226,0.9662667035594628,0.965948826595926,,0.9656200063711521,0.9690005888832911,0.9682446801014358,0.9699440440865558,,0.41606154413201213,,,,,0.4162946750448993,,0.4169063457529982,,,,,,0.41575172300241875,0.4158938418025481,0.9682492005179943,,,0.9693808599640443,,,,0.9015082004671953,,0.9017390720533822,,0.9001220987118258,,,,0.901346554660806,0.9013732760372632,,,0.9017247704037682,0.9004323761246006,0.9016121860305308,0.9013185801650715,0.9015316561236033,0.9015754967588621,,0.8990053849074391,0.9023324890528663,,,0.9021619394346946,,,0.9015746244918531,,0.9731889971313358,,0.9680872719621105,0.9668774041016367,,0.9702482584584966,0.9708526381937705,0.9720610823365912,0.9691164326745453,0.9676155473858064,0.9664713503685264,0.9672025781249809,0.9673443694682415,,0.9632717317635185,,0.969677779589245,0.9682728076086464,,0.9703583244638865,0.9699967274986143,0.9700815899527532,0.9690019280568248,0.9676818236401304,,0.5805213022627568,0.582839171209161,0.5808364595280087,0.5816532701553364,,0.580295912887831,0.8930804284564245,,0.5461885044818666,,0.5467025056368794,,0.5434086621745465,0.545025088635163,0.5439248456891138,0.5433435815140417,0.5440647020661659,0.5438301375396727,,0.5436337349137124,0.5445843024417459,,,,,0.5434165400652922,0.5426733128061515,0.5445052289791934,,,,0.5447169333212097,0.545814141160519,0.5432390871548594,0.5413560404058437,0.5440472747004991,,0.5449458582372263,0.5449543674951249,0.5443225169046473,0.5429826510383466,0.5431973346244233,,0.5429487468091483,0.5430629311350158,0.5429094621534641,,0.5452324139766409,0.5436325115516416,,0.5436404115964901,,,,,0.5433969888778388,0.5422058641768172,,,0.5443730177589102,0.5421563231562877,0.5436063293740171,,,,0.5429955591255274,,0.5439925765554605,,,0.5433522614187806,0.5441498249735898,,,0.5422115759462453,0.5442705985631444,0.544592282894779,0.5445752368837031,0.543481305830309,,0.5416915188418185,0.5433555496238012,0.5425501266051631,0.5439944884060169,,,0.5443063476698341,,0.5438554508047374,,,,0.5439461364990884,0.54565379435773,,,0.5441090941441905,0.5421646286685797,,,,,,,,0.5437731229448285,0.5446068727014566,,,0.5430762636218893,,0.5434889953798316,,,0.5448534589987369,,0.5431624498697255,,0.5439022152229201,,0.5426021475649243,0.5437490590825846,,0.542797385419412,0.5436640196032728,0.5445058057923445,,,0.5450110858149421,0.5415172650656085,0.5430897694652609,0.5436031849899257,0.5441039060908793,0.5442757594239561,0.5438715223581442,0.5437444677944573,0.54254597294255,,0.5426758721390766,0.5442231821307353,0.5434130158801578,0.5431708901946929,,0.5442609334991634,0.5432101661288541,0.5434634113417778,,0.5420875910680387,0.5452648073004284,0.5448843341932765,,,0.5433586329887512,,0.544109115078729,0.5435940472535741,,0.5426846145339033,0.5417892748789898,0.541947993805885,0.5431932263849182,0.5440504788897204,,0.5430094143933211,0.544093931715395,0.5426455092702035,0.5446424373027148,0.5438079602276378,,0.5429589208275322,,0.5432196206227742,,0.5433639592498846,0.5443999244129967,0.543234112200484,,,,,,0.5410608973004226,0.5417188848000127,0.3128703949501291,,,,,,,,0.9845280762247522
7,5,DG_10pct,20,Z16_F02,16,SLG_A,157123,165455,True,6148.3026118232465,6157.1422947983365,6213.722431868574,1514.8716372129093,1525.9107757444062,131.47613085806168,122.14399246058085,720.5831625425409,736.000148651942,532.6416348196072,533.7503601972418,258.9108876603498,84.65909427810814,213.84777092636634,7413.324135532902,131.0416572034723,101.72197460145979,25.75394395930085,205.0014402619468,204.65357631993518,0.7138938447669481,0.7140937292416392,0.7132122621861847,,0.8449903684517892,0.9580699309642328,,,,0.5459745335442425,0.8954375804729909,0.2507015026230128,0.25079963483208906,,,,,0.9797113355670718,0.9761197001071672,,0.5459756731828184,,,0.555674940878222,,0.5559365059600684,0.5514016809042973,0.5515746658491656,,0.558915618739733,0.5590093236062111,,0.5598442221469845,0.5590889028780731,0.5584618613830369,0.34557075487774735,0.5507816655579441,,,,,0.5618025959437432,,,,,,0.5629911219534731,,0.5622930082744263,0.5628700669885449,0.5624365978091747,,,,,0.5621374852092935,,,,,0.3618931866241473,0.3630349807032978,,,0.3627306497352394,0.36372156071568346,0.36217960532934584,,,,0.3620897882919695,0.36238979291668566,,0.36286680858163406,0.36273297199254806,,,,,0.3630815601428691,0.3636421706252583,,0.3619610285410516,0.36345685309774034,0.5627973306976338,,0.5625454079410409,,0.5895261498326654,0.58849241423419,0.5893069212524282,0.5901425441494141,,0.589838718849706,0.4839630502596672,,0.48411221356516554,,0.48562117574188557,,0.48475880314775965,0.48705785200011303,,,,0.48559068825619206,,,,,,0.48544476771742534,0.4844896353548682,0.48456425001112513,0.48641655890216373,0.48484346160261393,0.484958018443274,,0.4843143514174893,,0.4845961353008798,,0.4867232197614356,0.4846767099098265,,0.48523209034828846,0.48240132621335363,0.4852259594120352,,,,0.48446369811793294,0.4851128206369238,,0.4838705737097385,0.4849318041970943,,,,0.9703506789443339,0.9719420189960251,,,0.9713253291709475,0.969600659835649,,0.9735655895219716,0.9715524355244454,,0.9699478459690678,0.9729636217426872,,0.9723572597003755,0.9725948362775537,0.9724237206860004,,0.9720723287892575,,0.9704297438422089,,0.9701068458920672,,,0.9707292410769343,0.9707502177479489,0.9661961216283108,0.9678284865611172,,,,0.9713778083976969,,0.9689987699835353,0.971086244479353,0.9690206783019905,0.9732071682597272,,,0.9706909049908982,0.9724472622713977,,0.9707366775084095,0.8840420314070098,0.883613656733713,0.8840284742623393,0.884518599791335,0.8838489285951753,0.8857405253869086,0.8845563543388357,0.8874822005178709,,,,,0.8861641656223457,0.888885815977822,,0.8844537839427846,0.886151198744101,0.8850217872572584,0.8851268019418951,,0.8889104930443539,,0.8829994851416209,0.8838979227661277,,0.8831862494255774,,0.8858237805276187,0.8841606692425372,0.8824295048320344,,0.8838447237423291,0.8844084386489566,0.8856919556307846,0.8807551938441252,,0.8868199158400927,0.8840894853582805,0.884406090690362,,0.8833541597945146,0.8834849275511438,,,,,,,0.8852006815203615,0.886496671725421,0.8837333252179539,,0.881352309018641,,,0.5773375319289069,0.47102289264242636,,,,0.5914806329941795,0.5908835503149914,,0.5925706706582905,,0.46471302121311886,0.46185145286023227,0.4648457806681967,,0.4658154521427098,0.4651800847069578,,,0.46505295690894854,0.4658171792462052,0.4636618807835651,,0.4639488954893719,,,,,,0.46520936086679443,0.46444483857905583,,0.4643723394013787,0.4623543984984154,0.4640554219611064,,,,0.46429368913354857,0.4654598635017094,0.46358196853178507,0.46453118586388314,,,,,,0.4633926695155146,0.4646526881836416,,,0.46918046875894154,0.4671462957591278,0.46920826223100387,0.4683625174799661,,,0.4685564007083254,0.4685076112313824,,0.46902994391487624,,0.4683350040335944,0.46855451442176105,,,0.4690265022859665,,0.4677855794374134,0.46983745850605046,,0.46882446397682226,0.4676912323982696,0.46878949547862797,0.46721949051153233,,0.4679873419631254,0.4694562435164149,0.46916763435575665,,,0.46849074582381994,0.9761516844774659,0.9747955453482212,0.9755490136615612,,0.9732426608353436,,,0.9720333177692416,,,,,,0.971482676110942,0.9705949002408496,0.9753982596349062,,0.9719195519705806,,,0.9728388184684803,0.971643964165641,0.9712281044372325,0.9719999649004011,0.9720693444400639,0.9711847942508687,,0.9717331202962647,0.9712397483123891,0.9712557100214504,,0.9715329563226575,0.9734704974492931,,,0.968563928511671,0.9741434732624981,,0.9694469161459607,,0.9767573367297894,0.9718268049470312,,0.9737386000681013,0.9738715940558952,0.9734333093299691,,,0.9714080353835857,,0.974135519186693,,0.9727682742468634,0.9722639507371313,0.9729018999893165,0.9723664093601581,0.9739087343438207,0.9715603053154032,,,0.9729134178345167,0.9716823264422579,0.9733514700161808,0.9717145059656792,,,0.9715132383479544,0.9733434109141539,,0.9739778805017393,0.9749530402501562,,,,0.9689291422200118,0.9702562928602533,0.9743844918432103,,0.9740256128942102,0.9713606622330582,0.9723089545934648,,0.9697150238383216,,0.9717790464150229,0.9729290912983469,0.8986467978638633,0.8968566369643607,0.8987458156407415,0.898936802326819,0.46354000286856384,,0.46322661677411153,0.463201962971285,,,,0.5842421632460931,0.583031260150011,0.5840941309692244,,0.48374394004767324,0.8822670819808038,0.9701620271227239,,,,,,,,,,,0.8761765411929332,0.9735998735567492,,0.8860049209731798,,0.5184254212739131,0.8917030430712827,0.9883167058179677,0.8929384160014058,,0.8916030564822272,,,0.523380152847295,0.8927143878573384,0.9878027664801602,,,,,0.6095439986357074,,0.6109701867257435,,0.6115038552393389,,0.6122631479980073,0.6102060097291346,0.6115243528539608,0.6109171034622266,0.6102208084954884,,,0.6105395252786734,0.611441833339949,0.6109434779491917,1.000017625494385,,,,,0.9988053683659524,0.5432776515470039,,,,0.9088689281822346,0.906669990920202,,0.9106043788521291,1.0034224625395576,,1.0086032729395873,1.0069694392032356,0.6206786336115441,0.6218157313027394,0.6244619920757148,0.6217580525215515,0.6230417764117891,0.620232990185017,0.6231491815766602,0.6246397768601685,,,0.6232106286428027,,,0.621221690784588,0.6223861655697911,0.6215223884127574,0.6249670994590841,,,,0.62248229286396,0.6219838765186683,0.6220625531651084,0.6229917272181063,0.6222919228767934,,,0.621596717236666,,,0.6211895277083223,,,0.6222766667912495,0.6209014640246839,0.6212702998734122,0.6207742699693541,0.6225587763777176,,0.6233632593969309,0.6205166759610253,0.6232826000367229,0.62252463298265,0.6235054328875727,0.6234953882001726,0.620985467571119,0.6233913343633111,,0.6209525838692919,0.6233281503265351,0.6233658043040753,0.6239370125985949,,0.6224900746249874,,0.6220300648236902,,0.6214768947951679,0.6230213591893511,,,,0.9030917747096898,0.9019518752715594,,,0.9054218137804417,0.9012834128680829,,0.9013812907772457,,,0.4495940706441704,,0.4502703561070064,0.44970231436446045,0.450040229271541,,0.4504207798727822,0.44996945506277375,0.4495545615742902,,0.4502906101282697,0.44802289794829087,0.44909812301449975,,0.4498029869439926,0.45063070413244344,,,0.45037355133437956,0.9046299069267365,0.906148739254791,0.9052618713717545,0.9022599161068182,0.9041036335143128,0.9033355633386781,0.9031145714871267,0.9019610394328181,,,,0.9726350539056355,0.9761405727609116,,,0.9711641093869016,0.9702515925547559,0.9732054393734991,0.9728883946484671,,0.9717364801501983,0.9761477300002889,0.4479795227771725,0.44925174038834004,0.44947805416212533,,,,,0.4503115739553155,,0.45037993719158986,,,0.44368879821332396,,0.448776287110653,0.9758293831930166,,,,0.9727859197344861,0.9738650766018985,,,0.9031726600119622,0.902942160035922,0.9043983328971642,0.9050021202623856,0.902154217502016,,0.9024021608665485,,0.9031460648428588,0.9043480374009821,,0.9033734488348044,,0.9029088634705807,0.9029183514739452,0.901270393066872,0.9033450700586421,,0.9047308885822748,,0.9030279937178914,0.9038482630083755,,0.9022093265465655,,0.9022967153982642,0.9736977945814652,,,,0.975387933709607,,,0.9719332380135012,0.9740879447424142,,,0.9724446710623663,0.9721560206339985,0.9714994938258338,0.9726533518856978,,0.9729688862164031,,0.9745970477065913,0.9745418806638165,,,0.9740758375492213,0.9742566208133723,0.9753120794405665,0.9700489881869274,0.5946491187971568,,0.5947009168768922,0.5967243501252326,,0.5957006506731498,,0.8890899449887594,0.5611407124488464,,0.561110563016113,0.5336428698827025,,,,,0.5495427360217036,,0.5499585345575503,0.5500693739590802,0.5490698786693025,0.5493926503767013,0.5486156572885893,,0.5506626914515219,0.5482129887133271,,0.547402175890184,,0.5494263404455983,,0.5482432283331061,,,0.5493612856745385,0.5498393688805596,,,,0.5497306389204979,0.5504501175188344,0.5479480574089002,,,0.548727147964026,,0.5495644300292947,0.5498925486241972,,0.5508229791105174,0.5494279567172831,,,,0.5494509718253658,0.5495351551065123,,0.5496452596552591,,0.5497118785651414,0.5506383173273961,,,,0.5501595268001471,0.5484080415007393,0.549684853903822,0.5494684895950042,,0.5499222204337262,0.5499400447928335,0.5502140895810518,,,0.5491117312674098,0.5499747631950582,,0.5498090890985469,,0.5497103659948965,0.5486389496614118,0.5500960536421339,,,0.547034795240411,,0.5504142014740667,,0.5500717346638992,0.548492328317742,,0.5505313041417657,,0.5501030323362811,0.551057669070078,,0.5496148940948229,0.5491734797910052,0.549164723175201,,0.5487791933116273,0.5509192450817254,0.5498027004502444,,0.5486360542152637,0.5488730990690539,,0.5492910740313581,0.5501622678439613,,,,0.5490047069110641,,0.5488201294739916,0.5494000522532179,,0.5503135375133057,0.5496788081324012,0.5509590562886131,0.5505515090310071,,0.5488176620821833,0.5485220873812278,0.5506871909554473,,,0.5501340489934878,,,,0.5496759688073896,,0.5498561599705377,,0.54969703863433,0.55061309059352,0.5477518045741818,0.5488689617495417,0.5499772544986423,,0.5495499926472533,,,0.5486403755070545,0.5493189986068007,,0.5506275130847027,0.5501834449708832,0.5471712953737149,0.5496177880585067,,0.5474208088739356,0.5475788690249292,0.5501002370509698,,,0.5498603042141735,0.5496220324105306,0.5525314668064457,,0.5505448001765325,,0.5479188059499521,0.5510025773922831,0.548191025680252,,,0.5493942727453981,0.5501112040128799,,,,,0.5493059507392409,0.5506000154317744,0.54930164256836,,,0.5500504228364389,0.5544726491078533,,0.5572170549294386,0.3500810447844574,0.8948572878720994,0.973236289014447,,0.20776434518891682,0.9215626264527342,,0.9784921105992691,0.979866312691178
