7,5,DG_10pct,20,Z16_F03,16,SLG_A,157122,165452,True,7006.279583833282,7013.650977554107,7146.801199801965,1640.45732899082,1644.1569529855788,143.2199333908394,132.8851700007815,757.5200437189673,774.8589018531541,556.9518507675715,558.7995652820946,271.48514255945304,88.87614812948354,238.97914416982456,8431.893661267373,143.2296849314214,109.95173583087089,25.6890421596616,221.64971903898987,218.37751547316583,0.6931516395811047,,,,0.8373594857687048,,0.8525521949381254,,,0.5309332722924822,,,0.1419880341582308,0.1425547040995025,0.9104022371782041,0.9075008058966002,,,0.9849578400041094,,0.5324007274613347,0.5325491145344806,,,,0.5252916020244663,0.5212297438254644,0.520609401445403,,0.5272819444040526,0.5279125681151303,0.5276128688615327,0.5274142560600191,0.5285995888221456,0.5275079645808711,,,,,0.5294487842607023,0.5302868096045009,0.5294832650333736,,0.5305541419825099,0.5318355681056773,,0.5320282448389688,0.5307744469860181,0.5318075177782957,0.5310255688058743,0.5323015801495853,0.531913231032614,0.5317649248087634,0.5304931715599975,,,,,0.26485667106730204,,,0.26960175972306294,0.27060044777830666,,0.2697837652958665,,0.2695794468743928,0.2699327168444001,0.27008932615472064,0.2695325689039921,0.2704403793078307,0.2707093381945866,0.2701803899193793,,0.26938338942737305,,,,,,,0.2702010690466397,0.27040982849992873,0.2707016590474164,0.2696145439264984,,0.5298176184088083,0.5321871171979204,0.8752004669267943,0.5579971184983574,0.5555675283690754,,0.5577981379352485,0.5576144218159076,0.556430098419753,0.4067169244422675,0.40741503581291877,0.4078058934981701,,0.407344612896714,0.4075270839743103,0.4069957844027399,,0.40711359980411566,0.40692938722986,0.4071724304030449,0.4079625630409308,0.4064741277454491,,0.40839753988169997,0.4070768109382663,0.40702193372596657,0.406915204170395,0.4072247122189022,,0.40797505346947477,,0.40722851942165217,,0.406847467239654,0.40628131550838625,,0.40647895077816965,0.40703146301493504,0.4067880851665974,,,,0.4073214213670727,,,0.407145568663427,0.40720656674541184,,0.40712635568320027,,,,,,0.9562915629275331,0.9584163240217448,0.9574484666923692,,0.9584139902580793,0.9578526566405855,0.9585470688361529,,0.9558814630993969,0.9540325021359273,,0.9566300483173854,0.9567129314742836,,,0.9592833385053805,0.9552003796452907,,,,0.9544862647698766,,0.9569708483378894,0.9524631993713348,0.956412901582844,0.9567745302112185,0.9554227764639981,0.9553872762624956,,,0.955675304084103,0.9546088563841095,0.9575661811905138,,0.9573682209345621,,0.9548502340725743,0.9541717275909917,0.9531798503680087,,,,0.9552057089145568,,0.8815798829298571,0.8816573494843304,0.8806372259424279,0.8798108903240209,0.8798137791513658,0.8810555368023961,0.8790127677256697,0.878602572073957,0.8818842717085708,0.8789585931007737,,,0.8844048499993572,0.8829867799369409,0.883120384510275,0.878869950436018,,,,0.8786272769143093,,,,0.8782578310174289,0.8788378240846225,0.8791696297820539,0.879460661639222,0.8783335580391217,0.8803167196081464,0.8789701046864162,,0.8791005215991293,0.8813929433429211,,0.8800343347418208,,,0.8793970947326152,0.8810329565610382,0.8802666372722585,,0.8786492782211957,,0.8803592423796118,,0.8782123853279046,,0.8813473221700676,,0.8807548095678495,0.8790417576438486,0.8796445944916887,,0.5450453086713081,0.5443739982802687,0.38879140966239667,0.4029553465458731,,0.5587531175843531,0.5606582067874273,0.5604083833368202,,,0.3817673107863399,,0.38188165018352244,0.3824100443336825,0.38221614848332736,,0.38155148178263903,0.38211502727974433,0.3811950193942944,,,,,0.3825466202197263,,0.3833311008250794,,0.3826883438233237,0.38279634037499705,0.38343571737631665,0.38275899372541405,,0.3814546090336039,0.38271432826188695,0.3818369302020889,,0.38138996482411996,0.3808826570569109,0.38256762201201044,,,0.38195642974731603,0.38192770898870737,0.381769961074259,,0.38188927601640976,0.381952052174287,,0.3829781698569123,0.3815590729388379,0.3880760929346448,0.3869685473823601,0.3877649188843959,0.3880963544598059,0.387206770818296,0.38808002124508817,,,0.387358338322363,,,0.387988487729379,,0.38825766866912764,,0.38682469862386215,0.3879802947502596,0.38736120973211824,,0.3875720140688964,0.38673934426100204,0.3872520998206628,0.38615965187066587,0.38768491944477373,0.38738939802039624,,0.3870536601020373,0.38798416989200374,0.3883682331816309,0.38843697107298436,0.38742488301036276,,0.959792043827161,0.9600446501181286,0.962603866433413,,,0.9615068371269215,,0.9575010996045686,0.9591807731062639,,0.964146379608366,0.9554173625630694,0.9575014591362944,0.9592577537927413,,0.9560687566202598,0.956080649852414,0.9550832573226209,0.9604220187917539,0.957980046298982,0.9564839927671681,0.9605961329996859,0.9574157746682104,0.9559017598681393,0.9561902825488099,,0.9589998123644845,,0.9586442875262895,,,,0.9600932893132424,0.9585234242487044,0.9598897098413673,,,0.9582511742682847,,,0.9589144410173132,0.9598967149894534,0.9592090833268306,0.9585261608564485,0.9633271523219732,0.9601048276201974,,,0.9601603857435973,,,,0.9585930857131015,,0.9622848631721911,,0.9581734014997078,0.9587248850370894,0.957767052451068,0.9569368283044418,0.9593645975529382,0.9601749659526716,,0.958486437800475,,,0.9578392630054099,0.957964533386454,0.9575483702700549,0.9591781228199019,0.957496516217258,0.9595492666880081,,,,,0.9598276869347766,0.959656223333983,0.9565508030607751,0.9604266577752839,,,,0.9612699917486578,0.9601205251118604,,0.8944362068355974,,0.8935691435804353,,0.381645101658549,0.3808781295625257,0.380685816715266,0.3805300526705258,,0.5526158598177489,0.5529242205676917,0.5517061765729171,0.5523158130972026,,0.5529892278351133,0.40670156158527365,,0.9540135738592159,0.5612561261107549,,,,0.5488167648134223,0.5463497752376331,0.5328210515071087,0.5319486928180049,0.5327760847126697,,0.8694083393187158,0.9570930914687173,0.4388200809624918,0.8796977371927133,,0.44410096515242287,0.8827215264848205,0.9704643140125223,0.8895281843039639,0.889388724815524,0.8876105819774206,0.888914768657004,,0.44849038168906885,0.8922509409691938,0.9726043311729389,,0.8936753689767851,,,,,0.5774037846107323,,,0.5759320054764552,0.5779486851972073,0.5753680177128675,,,0.577857917674833,0.5769648613699543,,0.577995539951894,,,0.9846024258640629,,0.9832224937103204,,,0.9812841749527607,0.46878731604412593,,,,,0.9069306526761086,0.9086030106539187,0.9047613358616068,0.9848802075714239,0.9862750491804064,0.98701018802291,0.9867819743463794,0.587377346265563,0.5882076179404235,0.587496936455798,,0.5876592639137455,0.5879354399459754,0.5873914486761086,0.5880229365227898,0.5878322420793272,,0.5862505688546924,0.5872306582882432,,,0.5891023025729599,,0.5883203489741409,0.5890052670453801,0.5878072421854161,,,0.5890261797567586,,0.5879447483754096,0.5874804555171154,0.587605139851627,0.5875593911731305,0.5882282248038456,,0.5876900256120504,0.5887794403610221,0.5863832388997003,,0.5892751966704081,0.5897080277128557,,0.5884626383775627,0.5887784573569991,0.5874950847913952,0.5898941295137102,0.588205432939072,,,,,,0.5901837559297776,,,,0.5872424528026687,,,0.5884163711313062,0.5893194989712162,0.588668121589873,,,0.5876050920631178,0.590694772961235,,,0.8991243424219004,0.8975801245737661,0.8967425867550648,,0.8975692007768727,,0.8979810555139583,0.898274745749912,,0.8957169435265468,,0.3654370627837424,,,0.36432688351645665,0.36503244713236166,,,0.36496302581087253,0.3647578692611343,0.3658624375267596,,0.3645449175193302,,,0.3646632373061274,,0.3644638621797317,,0.8983622786946643,0.9002115340568182,,0.8977110967433802,,,0.9001599388403486,0.8991424431135716,0.9616364927685431,0.9618108300832169,0.961494379246766,0.961267858712804,,0.9603935892352702,,,0.9618527174512462,0.9610692556747857,0.9612884135426065,,0.9595996342246078,,,0.3642340491766394,0.3646696344054445,,0.36614868262355443,0.36564136867552993,,0.36521789697167056,,,,0.3649838352515995,,,0.3649853933519996,0.9657295474438642,,0.9590101092943534,,,0.9604071264576078,0.9639603245557955,0.8983057373334581,,,,,0.900525345480578,,,0.8978347502446523,0.897294940853511,,0.8986181652000015,,0.8976951012643523,0.8993054797430181,0.8979697871470445,,0.8983055395159543,0.8956081082774742,0.8998730644024541,0.8987541516697952,0.8984925979549607,0.8971325844944775,,,,,0.9640075549754359,0.965503243833939,0.9633897607741703,0.9645512895673665,0.961668070383514,,0.9612898897794134,,,,,0.9586426040364571,0.9634141640371184,,,,,0.963242251433626,0.961764340798444,,0.9639600864163282,0.9632666012820438,0.9634310543324919,0.9626160396792748,0.9645115054302059,,,0.5622030630217474,,0.5638652802339243,,,0.8867014853758606,,0.5306161344872428,0.5298444278452688,,0.4601584111430997,,0.5323090170997786,0.5357313254765262,,0.5348455831157762,0.5354015125682562,0.5327033935777264,0.5360783867251867,,0.5347488684216324,0.5350231347513421,0.5354958389541564,0.534918293374253,,,0.5351282804315798,0.533109262350717,0.5340593571789195,0.5343552555339847,0.5327233955243452,0.5343211498720551,,,,,0.5340353008589308,,0.5328821013434369,0.5340324264481271,0.53394865957113,0.5332228146267237,0.5350013686339398,0.5334155399644457,0.5340586597163212,0.5329409440074465,,0.5340225502261687,,,0.5352788739578237,0.5353194076339916,0.5359906929719909,0.5352776235134664,,0.5350056535400475,0.5350515260584435,0.5353728204232184,0.5334934602000714,0.5339646251925817,,0.5351265760379279,0.5350965726086091,,,0.5335905483492274,0.5338508969395953,,,0.534002942413915,0.535629557034409,0.5346491267794268,,0.5349027495194334,0.5333686458967014,0.5346588878235493,,0.5341157736443546,,0.5346675594895378,0.5353206327169078,,,0.5354130894440778,0.5342407946572879,0.5337489477929253,,0.535127074596493,0.5353945201942053,,0.5335845831042905,0.5348941344969104,0.5348635438620688,0.5359277558826844,0.5341790144802748,0.535804227533419,0.53559133660021,0.5355072970687047,0.5341510677579537,,,0.5346382547528807,0.5336391024140665,0.5330445656948474,,0.5339079372017348,,0.5327048340425448,0.533972917610977,,,,0.5333519263996092,0.5356790550026286,0.532906354133761,0.5354949146016991,0.5351041762997651,0.5346119236516802,0.5337447862110064,,0.5362406240615458,0.5337955877201052,0.5333829697429059,,0.5353770494368586,0.5342575118213949,,,0.5356538864961812,0.5358389732899878,0.5336965422808153,,,0.5334331713476599,,,0.5357391038673082,0.5345863072087869,,0.5351131976985735,,0.5364636900728137,0.5350326299538954,0.5343652914371831,0.5351395603422996,0.5342680955169865,,0.5359939414949852,,0.5324569196680486,0.5349331660243771,0.5334748947215305,0.5354576326934142,0.5348966703242923,0.5334327011493091,0.5351528129354296,,,0.5341172484023494,,0.5338383525352108,0.5348231749829899,,,,,0.5345092666642571,,,,,0.5348362276731103,0.5351137555318124,,,0.5348851156677965,,0.5338501687282915,0.5334856912768613,,0.5243849700208468,,,0.8882073290792797,,0.09305989165836016,0.09316234605399458,,0.9163784309118983,,0.9867394414596157
