7,5,DG_10pct,20,Z16_F04,16,SLG_A,157121,165455,True,6137.154104899195,6122.869502894336,6241.899597230826,1515.6542388841985,1520.8185834233993,131.07656095349438,122.72763260580211,719.6534833593498,730.412949993081,533.155876355026,532.7716563389246,259.4630918371771,84.22525863563273,213.66631850985542,7402.635996197663,130.3240362035094,101.27146931682962,25.97973693805952,202.77694575350975,207.0574778062676,0.7128619973386221,,,0.6625504086420172,,0.9577639142125712,0.8605677125285545,0.5472171605001201,0.5448829390602682,0.5449217148261438,,,,0.2508054026854105,0.9152961888420397,,,,0.9803732054134519,,0.5473622692038985,,,,,0.5555304933900527,,,,0.5577260867493402,,0.5575294662867771,,,0.5598343371943487,0.3453612705807549,0.5500128386406868,0.5508597357117635,,0.5606423823740566,,0.5618602616735108,,0.562022809620003,0.5628842395972563,,,0.5625890902724584,0.5634643901393256,0.5610135007247113,0.5645066493904812,0.5627133703019834,0.562348363308567,,0.562918544057922,0.5638467074233261,0.5622659761411614,,0.3589664643643011,,,0.36165527553288584,0.3626096230525381,,0.36253892571530727,,,0.3629384319961239,0.36308117944409457,0.3630201254176041,0.36343925211377454,,0.36351626152231264,0.36392906470996084,0.36400240681434437,,0.3629629906321124,0.3615771683774235,0.36355883635403596,0.3632287816041217,0.36246503542080744,0.3630163680890902,0.36281175713087466,0.36350647708069794,,0.5603193778231392,,0.561446559950362,,0.5902986280642898,,,0.5890142701745967,,,0.4845623109170345,,0.48502082100862837,,0.48471035409748237,0.4842129501997437,,0.4857291720929574,0.485558477491466,0.48494688860443835,,0.48647883576592077,0.4849983410211634,0.4853005445212625,0.4842847818312779,0.48496160959093676,0.485310778506944,0.48607542589047553,,0.48465550531588797,,0.48501832589080884,0.4840310356514199,0.48471211766438077,,,0.48331904870270287,,0.48506459500536536,,,,,,,0.4858201866003939,0.4850255866239512,,,0.4858599752365793,0.4862610901054149,,,,0.9692119038388582,0.9703607504235905,0.9714089578515583,,,,0.9708804482656985,0.9700219369088524,,0.9709482865601213,,,,0.9699474990884842,0.9718595949590848,,0.9751761660188789,,0.9678202842670357,0.9712125241920442,0.9706834721202522,,,,0.9716699665695878,0.9704694975832214,0.9710947193119558,,0.9727882196037034,,,0.9712579945593618,,0.9676781239698391,0.971411423330482,,0.9717156720251203,0.9718662922447845,0.9696066600990029,,0.9681220504834152,,0.9717450231654001,,0.8842639341780133,,0.8840222215615983,,,0.8850065608912422,0.8884854735573822,,0.8857121989248866,,0.8867686029508731,,0.8842429004974998,0.8841407572454549,0.8845018888979794,0.884689095157157,0.8851856210844619,0.8847355915542522,,0.8872372136411161,0.8845392547831743,0.8853738001711983,,0.8844883070345567,,0.8834888372523171,0.8828318450227004,0.8869605076852148,,0.8848830571717147,,0.8828444229244781,0.8846676670164195,,0.8846465267705788,,,0.8847140303598694,0.8831483292423488,,,,0.8866102775155273,,,,,0.885505363996671,0.8870856404630746,,0.8837094519573663,0.882003503284355,,0.5793092961648754,0.5778593199535285,,0.4701854263973241,,0.5909517296470046,,,0.5900803628895497,,,,,0.46564469110861206,0.4643709818199024,0.4662368427045073,,0.46499754646919983,,0.46428198884253313,,,0.4647299778347377,0.46397079509543493,0.46397563846594186,,0.46387122834063,0.46288626727570625,0.46416017088755235,0.4651622113370139,,,0.4654670197937363,,,0.4635149690161842,,,0.46341806848277856,,,0.4635488163469486,0.46402117064989057,,0.46275879528201713,0.46325907154812346,0.46460041120118367,0.46342699577180385,0.46364301912140704,0.46441465589446745,0.46216996720754105,,0.4687628448926518,,,,,0.4674673122129157,,0.46807663467892313,0.47069060067876417,0.4721857747391818,,0.4684474864991683,,0.4679482363245364,0.46926471334100917,0.4683864464478977,,,,0.46790753532524454,0.4687179658367502,0.4692499218202804,0.46915222953716157,,,0.4681082708466789,,0.46913802764469953,0.4679231324741632,0.46941307201527005,0.4683933557509344,,0.9723603605977129,,,0.9739042459375417,0.9744230008395395,0.9709463687336198,,,,0.9728583867276314,0.9740921267276371,0.9728997931958221,0.9722798997001277,,0.9734323015939185,0.9721359052281711,,,,0.973322064607827,,,0.9716997532401708,0.9705458799972372,0.9704842200837074,0.9722984293929712,0.9716580720888278,0.9710576782123063,,0.9704139630863583,,,0.9709303262708657,,0.9696653214296644,0.9762779529701079,,0.974045228900003,0.9742159953261104,,0.9739231950287098,0.9735598807209681,0.9743393200170035,0.9740558447342196,,0.9729168395720514,,0.9716116603369382,0.9710712276550605,,0.9734177760353934,0.9736018177826566,,0.9710977969177178,0.9723560536346533,,,,,0.9718881659706661,,0.9716088998920647,,0.97356774774034,,0.9712227568538933,,,,0.9681452608629324,0.9745272744199533,,0.9724240244697765,0.9711770555435649,0.9741918153833798,0.9755079774426044,,,,0.9713338206109408,0.9736103646696112,0.9710506075811774,,,0.9717862892556001,0.8990859417856784,0.9005991579575834,0.8983894442076302,0.8984384141634629,,0.4632878474389264,0.4627459038103177,,,0.5854491208919845,0.5847040765668177,,0.5838202888463802,0.5842842375623142,0.5854715838623391,0.48461720500595407,,0.9700575224842484,,,0.5923249907123375,,0.5811529938141282,0.5798500306730171,0.5620393572647484,0.5640800707736903,0.563035666668477,0.501078040214854,0.8749860243046453,0.9754965694289368,0.5144921329168205,0.8854395735956421,0.9826791826320059,,,,0.8920102543708337,0.8927457975351507,0.8937203274344714,0.8949560787330209,,,,0.987386241974232,0.898679538629369,0.900119591163924,,0.6096448983218112,0.6100410673136206,,,0.6108184660021063,,,0.611301233339068,,0.6104733850449688,0.6095070572313143,0.6102343226692578,,0.6109897610951724,0.6118159180383099,,0.609697336580047,1.0028010402188692,1.0029530470195702,,1.0025804517362977,,,,0.5411790777429442,,,,0.9075055408531806,0.908612886317643,,,1.00866443164557,,1.007376473115936,,0.6230639359945579,0.6213196106974409,0.6202868326992783,,0.6208636906877734,,0.6226738928021145,0.6219757187304783,,0.6210902838916507,,0.6232244165912266,0.6213465515520544,,,0.6212307187701056,0.6222018454482187,0.6212105515550677,0.6233688953693604,0.6221811994638768,,,0.6219199900658774,,,0.6223224446025523,0.6214399612593935,0.6208595687287898,0.6225094498956166,0.6228688904498645,,0.6225379037222027,0.6227529204011258,0.620706538824516,,0.6225022721893333,0.6212383464165415,0.622290517951499,,0.6208986570072063,,0.6235007986713582,0.6218799838886921,,0.6222774335981455,0.6222828626001657,,0.6238089216793187,,,0.6232664180393234,0.6220843445924994,,,,0.6223008322416748,,0.6230028366040747,0.6233933373694632,0.9003465004670547,0.9034620986807144,,0.9031571009052695,0.9038714876068061,0.9038718077300253,0.8991667603252745,0.9024360307360675,0.8995961428986079,0.9021897803293111,0.9029501591217556,,0.4503674906640405,,0.45022716860672657,0.4494246422550904,0.4504317704603376,0.44947977702883035,0.4498591701868786,,,,0.449743531205285,0.4503244086012123,,,,0.45124152204940193,,,0.45002377372754754,0.9028316503493048,0.9041402628647602,0.905911782286858,0.904023715898328,,0.904895675053509,0.9068053089917226,0.9026989953268777,0.9706799757980994,0.9722258824224965,0.9713170034771624,0.9731846211603845,0.9726245581410975,,,0.9720588161976639,0.9713866421194634,0.969868121608238,,,,0.9738977513235834,0.44760415460867803,0.4504839336757881,0.4503632583895693,,0.45167225239667746,0.4509806702006912,0.45060088841588813,0.4501082751579121,,0.44916094881182733,,,,,,,0.9751262108536847,0.9719554701324842,,,0.9744322231919949,0.9735539115692307,0.9020530669298573,0.9044239919943793,0.9019686790797261,,,,,0.9052124143325637,0.8998833307897621,,,0.9037697397333645,0.9047293541197257,,0.9026099810862769,,,0.9041019578214635,0.904775004318834,0.9017264516983122,0.9049566852408192,,0.9031657359694695,,0.9027416805729938,,0.9019363763744799,0.9750252662307164,0.9745985383807836,,0.9709961392308974,0.9731934729653096,0.9709232739585623,,0.9720751481212806,,0.9735008930273094,0.9682353350510161,0.9730065210161473,0.9710823187341057,,0.9733018364009561,0.9704796228740575,,0.9728006389243969,0.9728116664431977,0.9748305948757189,,0.9711752462996178,0.9723975943470304,0.9697607444432922,,0.9749614943431483,0.5967459953799638,0.5963331313626273,,,,,0.8972313803439714,0.8861521382513868,0.5611318684010941,,0.5622102326259648,0.5320149487019442,0.5498739714497933,,,,,0.549433731962368,0.5500471767397784,0.5491796286046544,,,0.5505517004246943,,,,0.5494169707532115,,0.5492594063116747,,0.5499481325652827,0.5485247518443573,0.5495034846185924,,0.5493897316992765,0.5493015563276492,0.5496425261145576,,,0.5497938695253545,0.5484000000665551,0.5485173773502776,0.5501452633385134,,0.5521381802791877,,0.5489946276913324,0.5480052298525404,0.548981832044142,,0.5483055274417504,0.550360321725721,0.5494971302481649,0.5493039775749036,,0.5490307455938209,0.5488198468689275,0.5490719774418236,0.5508777133717813,,0.5487354644214553,0.5508098926082926,,,0.5506017977150259,0.549077105020648,0.5493925573466945,0.5486465639907073,0.5500989097525137,0.5504482164253732,0.5494597169405158,0.55055105422123,0.5490077717693885,,0.5493212505972125,,0.5497072209433675,,0.5490449713856616,,0.5505226954339069,,0.5491719402456021,0.5474153240422294,0.5488649837111538,0.5498422383799523,0.5483133111965729,,0.5497357637006034,0.5478292718001441,0.5484771359147504,,0.5493102872958511,0.5488072875307582,,0.5495069577902181,0.5500237483211683,0.5481120206465321,0.5505132097685497,,0.5485222128620423,,0.5482703936470056,0.5489598872572514,0.5494129672030807,,,0.5499292734163092,0.5499294825308919,,0.547413240278889,0.5496709091998176,0.5495796635520404,0.5492720343410622,0.5511958506470233,0.5509272055806709,,0.5484533413019265,,0.549514285755258,0.5503910339700043,0.5510398942167286,0.5483246709728485,,0.5515115656436721,0.5506584149014163,,,,,,0.5486408913710314,,0.5501394191823435,0.549982269619427,,0.5508922887498936,0.5495041547782304,0.5485693626743512,0.5497926925315009,0.5470698487575112,0.5488239497701594,0.5500018481149287,0.5490201578604457,0.5491101292333359,0.548574884439897,0.5485224094542636,,0.5497325970335397,0.5490968109952813,,0.5493961179095314,,,0.5498150961957733,,0.549132935323644,,0.5505308622436124,0.5480815843266023,0.5484850797654713,,,0.5486810815773324,0.5490969582158455,0.5501467488511362,,,,,0.5508008942268475,0.550347272944296,,,,0.5481077886923564,,0.5504074356359236,,0.5508434608465962,0.5552837222809835,0.5542577315124548,0.556268495194967,0.35005630222438644,,,0.2074528705483149,0.2081182848837689,0.9207490745134572,0.9221854858410952,,0.9829575092770182
7,5,DG_10pct,20,Z16_F05,16,LL_AB,318386,283563,True,7612.76093038136,7565.194856887625,7622.100091961557,963.179203021106,966.8040438128361,90.53300153120016,81.28136676996981,479.91632593210517,499.58160142096074,370.58099689036095,370.1673133768328,180.95730596383353,59.91656123957686,170.68960244229206,8285.730664773644,90.86598414932459,71.0484259115738,22.763340321690272,135.6432288884198,133.25331344461367,0.5440589587594795,0.5442637088027824,0.5441063142360274,0.6506976399001559,0.5386742560941281,0.8577170943897183,,,0.06744502738398662,,0.18449792004237814,0.22885962206491273,0.22900080498191203,,,0.15934375164391915,0.15974895055428442,0.9362513072925317,0.9377568713304779,0.9401201576049759,0.0001165686252260661,,0.00011665711727922814,,0.26086180481325044,0.2607732471609821,0.26124819798129983,,,0.2616050776840776,0.262084528090557,0.2622542977057087,,0.26206326758248644,,,,0.26338253885529567,,0.26301357242039813,0.2624757718261248,0.2625951097794178,,0.26291538250519025,0.2627126689901794,0.2634141921265041,,0.26284045701559305,0.2629771753971449,0.2639505691619434,0.2624835538709196,0.2629598437139292,,0.26261655864870287,,0.26302345357664897,0.26304013223415645,0.356458699983762,0.35578110803475543,0.2277198369738953,,,,0.3634692144789895,,0.3628135458099554,0.3613125248058197,,0.3625196653330356,0.362222710618547,,,0.3624047070910426,0.3631382711850302,0.36199816186191036,,0.3621382980519617,0.3625785762230036,0.36184905928699135,0.3626199060434449,,,,0.3617933013954652,,0.2639445260366679,0.2638527146104705,0.2634276998747866,0.28487911707542934,0.27692048741728,,0.2770601834202012,0.2770284493685475,,0.27679078792166384,0.49515518309849577,0.4930338839569038,0.49431239613753725,0.49422628237229693,,,0.49563683218635357,0.49575978144060967,0.4944922907988472,0.4956090425856387,0.4948282078980706,0.49410186309281273,,0.4964327013499805,,0.49410933037097804,0.49449325977400277,0.4952417411600096,0.4951286912482278,0.4951157901489577,0.49468219950018544,,,0.49443497186648533,,0.49548841808487565,,,0.4939216866759983,0.4948029135859601,0.4945255191455001,0.4942003550890962,,0.4935189011079119,,0.4947925088359741,0.4937651582180793,0.4943835332760106,0.4953171348637318,0.4936743470590151,,0.4958050955408859,,0.8196850698061355,,,,0.8191340502521623,,0.8184476863427799,0.8194688186939592,0.8167797115125334,0.8194583853931199,,,,0.8175238227735199,0.8150461597129042,,,0.8173557815466324,,0.8166070127512236,0.8140130710375522,,0.817069622988196,,,0.8182093522383683,,,0.817268497468094,0.816428822914991,,0.8132215352883269,,,0.81630790033035,0.8168946199149092,,0.8184424155853959,0.8150066460294513,,,0.8153842185555705,,,0.8132962720831874,,,0.2878900243537531,,,,0.28714161001254335,0.2866292080975718,0.28622808762839164,,0.2864652511350077,0.28649698941572066,0.287299692300316,0.2872600185844056,,0.2876269563363025,,0.28787634595109846,,,,,0.28601576188419786,0.2874271264465897,0.28705028516387726,0.2872486794098519,0.2875431772079771,,0.2867195112154641,0.2873094780983049,0.28598552759519114,0.28786752255871906,0.2878253270166543,,0.2877471520765861,0.28676967053658414,0.2876346109996031,,,,0.2881032905371541,0.2871166006593154,0.2863858464294779,0.286953109398584,,0.287210784820084,,0.28753777955917387,0.28699655718942035,0.2868849138703424,0.2875495925244486,,0.28783775934115985,0.27613883413198215,0.2761038227236799,0.2761603620585497,0.4764047046016003,,,,,,,0.2770777207134977,0.4696008452986328,0.47022436347183527,0.46955923944256933,0.46892677325119103,,,0.46885112127110556,,0.46883649949760864,0.4698334477089124,0.4701700891641494,,0.4680964830903527,0.4683391381706155,0.47056948960067424,,0.4685987985679252,0.46830768109965415,0.4692820371416938,0.46866313888961675,0.46993618355060424,,0.4686520404619156,0.4684563868123633,,,0.4689789340077834,0.46869435942247123,0.4683692690073299,0.4682591951309997,,,0.46950612774654843,0.4692828939732165,,0.4685842535668079,,,0.468903411432377,0.4682371691505484,,0.4759329455260259,,0.4743312372261236,,,0.47668359684803496,0.47594957387983455,,0.4752146188214505,,0.4756487658287597,,,0.47508067114748276,,,0.4757497591990183,0.4750494876503032,0.4748397654539036,0.47476109523668186,0.4748900786443841,,0.47523255072871695,,0.4747153689231324,0.47583578464166026,,0.47502093398634315,,0.47501017773888293,,0.838430625904591,0.8382428811494427,0.8422066727476821,0.8417679993248529,,0.8399476773722319,0.8386713660385804,0.8388939013705168,0.842094434356283,,,,0.8358471970041418,0.8375441911647749,0.8332084364062916,0.8362359724005968,,0.8337074222795958,,0.834477412367779,,,0.8328332789219098,0.83217035568965,,0.83470030697697,,,0.8366182061667751,,0.839867523845862,,0.8366844671623423,0.8377022993311151,0.8380792489667761,0.8380162459745837,0.8398544835791758,0.8421330612710054,,,0.8411181542182107,,,0.841722103017546,0.8416855422695084,,0.8404298441917911,0.8405651097466647,,,0.8409311583750486,,,0.8409981202266007,0.8420331626273626,0.8393561554261422,0.8391328786564343,0.8329189858611195,0.8326839542799255,0.8326979508328473,,0.8338654077584225,,,,0.8347673818676551,,,,,0.83477988359269,0.8338092302544656,0.8350335632079332,,0.834631304230325,,,0.8350488702957656,0.8358992460920657,0.8350491303009737,,0.8341502617134156,0.834111056524688,0.8351622287635058,0.8339662579877615,0.8391061285264891,,0.2777776825688074,0.2787393209873242,,0.468106311868666,0.4664536440355645,0.4678694531681998,,,0.27595289527205463,0.2764991157536083,,0.2761858177251457,,0.27653576387142514,0.4923416839233974,0.28651496984500174,0.8159606297529735,0.27870759666772454,0.2778489415950864,0.27892409209680347,,0.2775879861712874,0.27766432106646544,0.27452368624719775,0.27445973564283543,,,,0.8020418899007594,0.5302735082093678,0.30366275929748676,0.805622073173974,0.5359102435342082,0.3056936388084635,,0.3098005593715491,,,0.3101114889337918,,0.5389446867756577,,0.8065328501309582,0.31468429420971233,0.31427580460614796,0.2855683540961815,0.2851295131226056,,0.2853813091520534,0.2852294619572838,,,0.2846495205700875,,0.2844442767140553,0.28555920002213947,,0.28439511359902875,0.2862696285449339,,,,,0.8112829614491655,0.8140936357276569,,,,0.8096391720629929,0.5634321370966314,,,,,0.32362847472777617,,0.32474910571685445,,,,0.8151382341298394,0.29039328156219046,,,0.2903806572568961,,0.2907184857690152,0.29102420144322033,,,0.2909184708659338,0.2903706612918261,,0.29156271494380054,,0.2898270366032454,,0.2910215387162081,0.29059630449630824,,0.29063152352299715,0.2903252253125049,0.29065878368761505,0.2909383905244794,,0.2914720513210374,0.2910857994636018,,0.291622814196995,0.2913274254379425,,0.29032899498499315,0.29028710197347146,,0.2901723038777755,,0.2905029840851454,0.29083302152108065,0.29194669019857916,0.2909303107452637,0.2906379819013022,,0.2902243673643482,0.2903101051319409,0.2898192070216877,,,,0.2918895554811755,0.2911652448476578,0.29091847704454993,,,0.29119020457279104,0.2906446643325825,0.2911827152084086,0.29026221112118206,0.2910493405674628,0.291475867732296,,0.2911565955288435,0.27201316992741037,0.27151109900749876,,0.2719622262765552,,0.27238552907910846,0.2717300118859021,,,0.27126015278581217,0.2717103449537089,0.27110188729309354,0.45063182685407466,0.4506313347142642,0.450663280039196,,0.4517919173020352,,,,0.4520268296738498,0.45115825287866507,0.45141906823297256,,0.45247243140799753,,,0.45107926043304636,0.4506643556811787,0.44975276260271313,,0.27182644442075365,0.2713871974539715,0.2725173456023135,0.272116048982899,,,0.27132553507935064,,0.8534254086492511,0.8538194571964351,,,0.8540626250953587,0.8546534167181533,,,0.8546325873412253,0.856742076010522,0.8562373471529848,,,,,0.4496146799432141,0.45230064376119394,,0.45236545724911587,,0.45133717037582494,0.4502105513365296,0.45072393546817024,0.45060425508729246,0.4524619059435023,0.45207793662215645,0.44550604614421957,,0.45016158747468893,0.8555664793542929,,0.85646526541856,,0.8546160314292505,0.8554056996490845,,0.27217749697518123,0.2712431608942991,0.27164423741286803,,0.2712387805477207,,,,0.2717500077625344,0.27219393960199045,0.2719944876106028,0.27160898060857375,,0.27249561574558573,0.2720708273437681,,,0.27226283455425765,0.2715853166319116,,,0.2719102659185634,0.271449108962785,,0.2717492317558363,0.2721665264393649,0.27196347479204036,,0.8589631339971208,,,0.8573099716168476,,0.8573640940414341,,,,,,0.8569816411136345,,0.8541674378292551,,,,0.8549787358936759,0.8549516178497478,0.8544037592530485,0.857311525872281,0.8552335575192219,0.8556778107254198,,0.8554874546900105,0.27870920425674517,,0.2782114050352325,,,0.2791859236208338,,0.2665138896925917,0.2629603746489029,0.26314232379312963,0.26305333090010136,0.5522961813523877,0.00011480823159177655,0.00011550895770752656,,,0.0001154850556933174,,0.00011581550271857113,0.00011555526651193535,0.00011552436654085945,,,0.00011560429160271646,,0.00011562450877937001,0.00011541570599393629,0.00011551602193417396,,0.00011535471335299258,0.00011538770079056396,,,0.00011565901661413944,0.00011538129098226535,,0.00011542847680020893,0.00011547916768718294,0.00011526167242616817,0.00011545445865157483,0.00011558277126655005,0.00011561977858643693,0.00011548626997016059,,0.00011534323774651094,,0.00011542155688547627,0.00011512111632303986,0.00011566179276065411,,0.00011532511970215055,0.00011532088329515672,0.00011558941085691844,,0.00011547639841711706,0.00011563853743528662,0.00011560870580017031,,,0.00011553281972202469,0.00011555448135486815,0.00011520817856640605,0.00011566025361708155,,0.000115485710109043,,,0.00011549436547680987,,0.0001152476583039898,0.00011514681892797075,0.00011519356166438187,0.00011537988426183381,0.00011533865824784805,,0.00011548736649519975,,0.00011547447053229367,0.00011555069045333732,0.00011541589425020288,0.00011579150600259024,0.00011564039893437436,,0.00011587838697139514,,,0.00011526574871607873,,0.00011540511273174084,,0.0001153233112606794,,,,0.0001153839189844359,,0.00011535825688838475,,,,,0.00011547592250330622,0.00011580535824154334,,,,,,0.00011570888160920439,0.00011547270221277581,,0.00011565894007537152,,,,0.000115785104945885,0.00011571190059883442,0.00011553205817830583,,0.00011547244090051473,0.00011543744507270349,0.00011531999924372577,0.00011544821483228932,,0.00011536568352450668,0.00011549575045820071,0.00011563950899844278,,,,,,0.00011523821529821222,0.00011582075095241059,,,0.00011532538108383934,,0.00011543974537994966,0.00011548663456239366,,0.00011548879571832508,0.0001156051225627575,,0.00011529325126377912,0.00011522349512210645,0.00011549133082708217,0.0001152214534840424,0.00011529662700410344,,0.00011537996229903316,,0.00011535756587571787,0.00011550796124424679,0.00011548160181763154,0.00011513411439967663,,,0.0001155824057762004,,0.00011544520233129541,0.00011510394237890653,0.00011570162073980898,,,,0.00011557164427150814,0.00011544415009546342,0.00011520108631584816,,,,0.00011555161525677328,,0.00011549512127104889,,0.00011568824333705833,0.00011570697660508292,,,,0.26279645588000067,0.262668764807889,0.34490842489861945,0.22969430530765095,,0.17882240074390324,,0.12522233537966124,,,
