7,5,DG_10pct,20,Z16_F06,16,LL_AB,157122,165452,True,7969.359845914198,8022.614981489957,8043.686365768348,976.879336464893,978.7816938828975,94.72036008628453,85.43244906668848,472.42798121240804,491.2504218475961,360.1726075732917,362.1225170189784,175.6943519371151,58.59572053745094,183.58701176367637,8904.278644343212,94.26125147799735,75.69291764124324,22.196209952886672,143.57363782230078,133.1070081091177,,,0.5138552762616138,,,,0.36274116044254584,,0.00012310445308129678,,0.1333579949357405,0.15487624204708778,,0.15519387461188835,0.1061235938210118,,0.10616893133289738,0.9383769015568307,,0.938567745128179,0.00012318919857464984,,0.00012320768709413776,,,0.2056718869223514,0.2057486016345555,0.2058259104085996,0.20598488384541896,,,,0.20591459396233192,,,,0.20653103808996992,0.20673187175860203,0.20682333588696675,0.20709884594525413,,0.2062251629845559,,0.20647385727400888,,,,0.206710703691172,0.20693609908171662,0.20650884419160223,0.20677419137730144,0.2079314059923691,0.2067270290007195,0.20677277149755954,,0.20665515802380624,0.20655629110670462,0.2928964448098545,0.2944928221517635,,,,0.2998413801739176,0.3004500704594686,0.30054340631382587,0.29992965579902864,,,0.3000373443143782,0.3007434415694118,,0.30018561120936216,0.2994041072872761,0.3011043760312287,0.30040945465986774,,,0.30002644509620524,0.3001831655591026,,,0.3005688643603706,,0.3005160601328156,,0.20709779207363815,0.20731312728341647,,0.25484930957300705,0.21864369901839323,,,0.2177701292536919,0.21717826178143365,0.21769044171304952,0.44163883278492977,0.4412010074876928,0.4418925852492683,,,0.44059677924300367,0.44048413623851806,,0.44046210674754604,0.44260900093212063,,0.44166350187898146,0.441927541342825,,0.44152351725104605,0.44123384924564707,0.4407825467577661,0.4422960070218449,0.4392445512525857,0.4414155790987861,,0.44057236575647446,,,0.4398061139791879,0.4412802124551397,,0.44086685898172495,0.4416037780456997,0.4403478337038272,0.4398968304397939,,0.4408781621966035,0.4394159427162575,,,,,,,0.4411521433478976,0.44128898044961556,0.44129783753409446,,,0.8006486428014032,0.8022363696379173,,,0.8023380060848132,0.7997544292117302,,,,0.8018324232970316,,0.8002213130197736,,0.800164439569387,0.8004181204111693,0.8006840884066063,0.8021876415819852,,0.8000817854241441,0.7971808175056345,0.8009252858320145,,,,0.7976921453410714,,0.8001711755341864,0.7976886190803189,0.7977871252792013,,,0.7987735055294662,0.8023815166320637,0.8006935881671791,0.8008106042382905,,,0.7992101153003579,,0.8006170029142873,0.7985293687346896,,0.8013692604195667,0.25621785078743803,,0.2562625327536631,0.2565439029766873,0.2566677132623028,0.2559859058799368,,0.2565402606556338,,0.2562689189445602,0.25667630337825087,,0.25661592178705567,0.2569538040636857,0.2560460381853703,0.2568285296858479,0.2551496741193978,,,0.25683145913088684,,,0.256123117111818,,,,,0.257032447828065,,0.25592434824719956,,0.2562438216877302,0.2560753064864385,0.2569578225684617,0.2564145005045519,0.2569727161447071,,0.2560015067804806,0.2564334571047926,0.2565187826762529,,,0.25580003015931746,,0.25621720467201453,,0.25649888669534565,0.25596266597458334,,0.25601063653847494,,0.2560190547300999,0.2559713579192949,0.21675381183228265,,0.21664495164393718,,0.43631982218605225,0.2182159772045697,0.21778852834730214,0.21753392337520916,,0.2179966826093991,0.2182529846874084,,0.4129820602046195,,0.4138400060201828,,0.4138756537594835,0.41347071836462146,0.4127862681916053,,0.4137973041455749,0.41512054748768845,,0.4137254719014336,0.412985162023154,,0.4134530237157943,,0.41301802774315743,0.41410740132131363,0.4151229477960328,0.41399747490264827,0.4148880643851495,0.414049602994604,0.4136899630454211,0.4122349565347613,,0.413572549937825,0.41210118686893515,0.41297782421490786,,0.41392689850351183,0.41253423184791554,0.414304176186005,0.41219111628520133,,,0.41282308415139335,,0.4136277025900266,,,,0.4196321214208546,0.4183260247364485,0.41896180584361126,,0.42079492923509465,0.4190308935073248,0.41921236148115054,0.42005564960571556,0.421032974620315,0.42003820215781074,,0.41971354047713333,,,0.4200194779140989,0.4197547632773378,0.4199341113688742,0.4198077086912343,,0.419163751041067,,0.42047972155773905,,0.4184948496884831,0.4194869586246545,0.4186272978722245,0.4189736581104242,,0.419591834837162,,0.8280182148542689,0.8255827217952301,0.8262847986563046,,0.8288900167033812,,0.8257410272692868,,0.8254487622034741,0.8268677561204038,0.8256128086995705,0.8224059850895624,,0.8203304863410337,,,0.822421655544166,0.8222704407628789,0.8202770493322697,0.8199822075604101,,0.8212749903188087,0.8146029541388058,0.8188004968678615,0.8197515592312948,0.8202362730892606,0.8264278925974737,0.8235626392350212,,0.8263453242617123,0.8265545043361676,0.8228793606051494,0.8242482233086482,0.8274957535000036,0.825812439780965,0.827005010747861,0.8250103750048242,0.8268914069864455,0.8255548167150719,0.8248187675532725,0.8276887699504738,,0.8275153680053995,0.8263850166771319,0.8264603747736876,,0.8245165355177795,0.8248308159540678,,,,0.82403259932059,0.8264719174788293,,0.8261712375759536,0.82631911053271,0.8236865602638708,,0.8173572403986975,0.8183374756903535,,,0.8229092926490835,0.8204560890706871,0.8201615674159625,0.8198735229234032,0.8205616793664063,,,0.8224356053408598,0.8185221222019922,,,,0.8196600303151136,0.8181074986973935,,0.8189397454947496,,0.8226199590206849,0.820003772709229,0.8192863645082802,,,,,0.24227741870439154,,0.24277248801807083,,0.4120099521337375,,0.4117460640915269,,,0.21682020821360146,0.2162694364492365,,,0.21740683484742207,0.2172437007273716,0.44071925223563874,0.2562072461923473,,0.21864874185473465,0.21916396078738895,0.2186850265196095,0.21813650465988335,0.21803700787475527,0.21857333348298752,,0.21645175774443443,,0.4629530592253883,0.26715718868903787,0.7824145130623446,0.47826156583234924,0.2775334110785515,0.7852138230120053,,0.28196832975914315,,,0.284608034667238,,0.2841964161719877,0.2835970935749641,0.4881887886926098,0.2845512283177643,0.7882206742943598,,,,0.2241679312004278,,0.22454352758390286,,0.22429619229732048,0.2246737877476677,,,0.22415492248250554,,0.22393364145906436,,0.2233890491682957,,0.22491930201046786,0.2242400899999826,0.2243652464669124,0.7926096647390871,0.7942769290768281,,0.7920795741483503,,,,,,0.5112244755924105,0.3005759530442895,0.29983758120876935,,0.30098102347274297,0.7921262655582102,,,0.7920728396702327,0.22737714919408905,0.22836665315906413,,,0.22799390279966414,0.22777175748691064,0.22869555115219709,0.22802673173208143,,,,0.22839288678118708,,,0.22825542509802174,,,0.22851436768780453,,0.22816550690210619,0.22800228533283487,0.22864988137898487,0.22795728095506818,0.2285619767401286,0.22874443349717213,,0.2280977136443545,0.22807641519254446,,0.22816314162437765,,,0.2281373923220165,,0.2281100333136169,0.22818116170572258,0.2278913757639204,0.22807475126725538,,,0.22897529255105625,0.22824543194937308,0.22825929121540264,0.22835359860604737,0.22940349129973134,,,,,0.22901724492673967,0.22865253962877666,,0.2279183044727438,0.2284615484632396,0.2279921921804207,0.22790815047433888,,,0.22865405024975713,,0.23344643836409196,,0.23338581013285994,0.23319977731864866,,0.23311813380575808,,0.23264065285546975,,0.23292014319255985,0.23405263943193136,0.23392720813850068,,,0.39415823268513484,0.39459111754008686,0.3937529642081235,,,,,,0.39369170555161964,0.3933708986010175,,0.3941813621406897,0.3940361563043278,0.3934632208680426,,0.3933007911428427,,0.23256032278095182,,,,0.2336842923181648,0.23331142934375573,0.23375668222051468,0.23253334538836165,,0.8428829259607119,0.8431336462806565,0.8378532953544192,,0.8376732073005183,0.8405922368011652,,0.8392838497820501,0.8388015653533535,0.8406208068988594,0.8403590680752541,0.8406280111164244,0.8433680472954544,0.3937639815931773,,0.3947788744269391,,0.39490386927127935,,,,,,0.3943662279355542,0.39437165443511324,,,,,0.8430611378172825,0.8392944945676442,,0.8391006666873558,0.8433941094178692,0.843045543841213,,0.23278147058182933,0.2331787274848704,,,0.23314254529739217,0.23325497313670104,,0.23323939634983712,,0.23353199293470261,0.23348395682128514,0.2326620159768017,0.23399075169216033,,,0.23328476183737562,0.233563366365542,,,0.232725209561186,0.23266709384620432,,,0.23318082244183944,0.23328947797071697,0.23334760033380975,,,0.8420295598338267,0.8420054217276156,,0.8429535756596559,,,0.8387965761752951,0.8436860580857574,0.8395869358746915,,0.8400089823085788,0.8405923148145051,,,0.8397603402723464,0.8421636588677677,,,0.8409249991699704,,,,0.8400795898665183,,,0.2195385333641688,0.21805039976786125,,,0.21848799346465933,0.18053628791919535,0.2199755483833058,,0.2071497863370458,,0.5001426899792955,0.00012206857974878328,0.0001225156750585678,,0.00012199538018239862,0.0001217636770331739,,0.00012212161827672126,0.00012208204886101346,0.00012216746810734798,0.00012194387589581964,0.00012213840286019265,0.00012214253754548268,0.00012185289161628209,,0.00012196648517554667,0.00012222397317275134,0.00012182799527809235,0.00012145059276086437,0.00012196337265470822,,,0.00012209589108304369,0.00012203375122243509,,0.00012207229619782186,0.00012187587002476178,,,0.0001218544238662981,,0.00012176091473729234,0.00012219936783565365,0.00012199718223192122,0.0001220320631272678,0.00012219595296918056,0.00012178297885326942,,0.00012204374670844915,0.00012203000909942917,,0.00012177924680345268,,0.00012203419465414895,0.00012196792849489263,0.00012217238743465568,0.00012202937586944228,0.00012176934297278897,,,0.00012171504627913456,0.00012212953233160917,0.00012206533817774545,0.00012199608822440043,0.00012173621527686974,0.00012208826012642646,0.0001218750252786875,,,,0.00012212150546259744,0.00012220670240892625,0.00012217560705020256,,,,0.0001221461529827079,0.00012207763111766846,0.00012185754243832765,0.00012171464141875355,0.00012166888846526996,0.00012210869135575994,0.00012205294140179291,0.00012199400506008818,,,,0.00012184936636124376,0.00012197180177765566,0.0001221342751316482,0.00012168335258227476,0.00012219172527896217,,0.00012186468215047493,,0.0001219893443370573,0.00012165773418422618,,0.00012216375042328019,,0.00012202683198980908,0.00012165180993873617,,0.00012169874554844171,,0.00012218100048273252,0.0001222591753244443,,0.00012191339751999214,0.00012168660679772126,0.00012201940327752021,0.000122222562601663,0.00012189477861193413,0.00012169682586378463,,,0.00012170006978136449,0.00012176632176938536,0.00012197888409650623,,,0.00012153416775464215,,0.00012181212619322321,0.0001218857307952547,0.00012150586543309174,,,0.00012235321152390287,0.0001219670503066595,0.00012218453379686872,0.00012216286879564378,0.00012165358963121183,0.00012182139780918697,0.00012188846033716517,0.0001219304962874125,0.00012215154086720446,0.00012169433680672127,,,0.00012198218728503366,,,0.00012184862912265815,0.00012203052938342078,0.0001219960218337729,,0.00012161639482968263,0.00012174673266340325,0.00012171524977959085,0.00012215825885920307,0.00012213248508881645,0.00012200073574696168,0.00012192869383195168,0.00012177218453666384,0.00012235421724217342,0.00012219493298601053,,0.0001221269603348347,,0.00012182537428808041,0.00012229675083732968,,,0.00012235261239215857,,0.00012191446080006267,,0.00012205566878489958,0.00012169006773597161,0.00012165726251558337,,,0.0001219085401176313,,,,0.0001217940182590138,,0.2066359780720403,0.20678391596872933,0.20701168543393153,0.28001275398256237,0.18075453981113326,,0.10176209875822291,,0.0701518521201666,,0.9506530285239788,0.9487699504512256
