7,5,DG_10pct,20,Z16_F07,16,LL_AB,157123,165455,True,7238.016976966703,7271.3477103331115,7303.630239506172,955.4957540741983,962.1175335426149,88.31858053335736,80.23617955830314,489.2689678937727,507.06755555165284,376.63570341296463,379.3823998601236,186.00981654506904,61.65741963757378,163.44020946513643,7962.196508170841,89.06820449607007,69.02403608329196,23.31757934507713,132.86267232650343,134.9329541637892,,0.5635771142650978,0.5608356560588225,,0.5544400325793831,0.8629359815714174,,0.10971216975662895,0.10975041035313533,0.10990481223417688,,,0.27369582679963594,,0.19416765469963324,0.19398095085009423,,0.9389474746025673,0.9395568147202661,,0.00011200889121441995,,,,,,,0.29639212553147926,,0.29696034438355,0.29775856421102487,0.2967542677237622,,0.29635041563036985,,,,0.29668693869404444,0.29749409796932236,0.29860039358507323,0.2980212570668188,,0.29703765919557623,0.29754669762771296,,0.29784436071475834,0.2983177164763192,0.2981291188698312,,,0.2983924734597772,0.2972187360006808,,,,0.2977914339783679,0.2975775156605015,0.39454844558501095,0.39594251873643016,,0.8966308030611768,,0.4006265638859277,,,0.4009430956959564,0.40063800297842006,,0.4013995699369307,,0.4019215501851283,0.40124865849939495,0.40066536226125804,0.40126316849139987,,,0.4009389454977367,0.3997353333870873,,0.4021689965729313,,0.4018072508730722,,,0.40151002815770614,,,,,,,0.3140648700855689,0.31468369158649134,0.31364272564749685,0.31400619023484516,0.5273798090743148,,,,0.5270225017200985,0.5257074325117143,0.5247318866405063,0.5269831803384462,,,0.5268571167652419,0.5264958497488786,,0.527180321860222,,,0.5262952057179611,,0.5287297189404847,0.5273865651043416,0.5268325723867179,0.5283078636877265,,0.5253595372500774,0.5272122391630122,,0.5277557673344784,,,0.5260749300202,,,,0.5267787382104872,0.5265129615805898,,0.5267575818624148,0.5274578408528673,0.5251622804437991,0.5270423252137295,,,,0.8292426665586572,0.8303324157885618,0.8274923891270181,0.8277898614699076,0.826435504373328,,0.8283270765159537,0.8287228356852774,0.8264907187704078,0.8273932651824675,,0.830514420385946,0.8246222058734114,,,0.8282196127561406,0.8281814797661643,0.8274634236367332,0.8276628763242162,0.8265820434271156,,,0.8264916485691379,,0.8274443348997944,0.8287770982947885,0.8282221808420747,0.8284072498647242,,,,0.8243499428607356,,,,0.8262654053766695,,,,,0.8271009259495107,0.8264965250119175,0.827776028943446,,,0.31163698864724154,0.31268613360554703,,0.3126886065345376,0.3117602619303829,,0.312017577663027,0.3126399459262563,0.31305672774211263,0.3121728833200563,0.31255252184433824,0.31304803023415767,,0.3123542531795863,0.3135217026193962,,0.31322381395975746,0.3126385634087072,0.31240552507346403,,,0.3124501039901133,,,0.31193458918127237,,0.31228485686151036,0.3111117613499191,0.3121261954230758,0.3108317078237122,,0.31238576473008794,0.31101467135236166,0.3123646878028506,,0.31249898201060866,,0.31250334737496294,0.3121617106880501,0.3124226983532132,0.3123046294487223,0.31066964199928226,0.31249918325710846,0.31137933128123535,,0.3118235166627039,0.31258799023518213,0.31308584400343364,0.3114402751008768,0.31229214372416403,0.3115699328564157,0.3121545213661548,0.3120606266658462,,,0.31296120150681,0.5102166406172122,,0.3140015115364594,,,0.314887738052746,0.31411636782603397,0.31421390988351244,,0.5035717886626483,0.5040966060957381,0.5029974194607139,0.5032636997009985,0.5036134641112863,0.502579003570008,0.5015627699346061,0.5025262231119024,0.5033414498348358,0.5027753546607462,0.5031315711086003,0.5010882134405922,,,,0.5039178991794063,,0.5049400111370758,0.5036793154694831,,,0.502846947576034,0.5028771103309995,,0.5034494855148137,,0.5019369763161395,,,0.5033126676772277,,,0.5039481382606988,0.501883884237049,,,,,0.5033994015959475,0.5097083619481662,,0.5086993629885693,0.5089157186186624,0.5097399335227895,,0.5094534247586995,0.5090092265247969,0.5083817825717495,0.5096349627579578,,0.5085026598794571,0.5107308276617692,0.5094221488589452,,,0.5070241141152436,0.5077008282384907,0.5081271773832018,,0.5093952792825893,,,0.5082197744019813,,,0.5101737661427259,0.507642288989039,0.5086488080310038,,,0.5077097073061637,0.8489511919422954,0.8498952635536998,,0.8482826100516643,,0.849191246415161,0.8475623144810641,0.8480354020934021,0.8481783878513016,0.8452188041389681,,0.8450853990894996,0.8416540872267154,0.8413145607305419,0.844089555629802,0.8423595604681383,,,,0.8437156652738247,0.8418048668026952,0.8428733720584417,,0.8424904371027082,0.840801670819088,0.8421444250225554,0.8470149287266951,0.8471583905502544,0.8479811143007212,0.8471106876085533,0.8505037765422706,,0.8480253635924441,,0.8486432699624314,0.847432747379772,0.8488574713737677,0.845110689704921,,0.8514942052655085,,,0.8502776541071648,0.849183701618228,0.8483915611470667,,,,,,,0.8487294259020053,,0.8487476716835641,0.8480248264626895,,,0.8449089475528441,0.8414260099024267,,0.8429688937261886,,0.8436591151789811,0.8411233777945748,0.8445471211943016,0.8423831960767761,0.8440122686568344,0.8419193452888892,0.8437236367047904,,,,,0.8436731149273097,0.8444097453267937,0.8400608010128416,0.8444976352970447,0.8448612599561225,0.8453273327878693,0.8458070872090404,0.8443492387044205,0.8449305542045612,0.8436227699651939,,0.8446819770063074,0.8411144776869902,0.30532908027806804,0.3061392262005928,0.3055064159930337,,,0.5019281603107649,0.5016531021661614,0.5022772806517026,,0.3131464435698161,0.31228130830012435,,0.31219552901219205,0.31254910986803897,,0.5256937947480836,,0.8256352083517006,0.31486476060688195,0.31552561233048443,0.31499957300801956,0.31360807816945147,,0.31310994462972286,,,0.31060165814283114,0.546066620123886,,0.8138230137484634,0.5608592537250008,,0.8163086711142855,,0.3295924056797517,,0.33209542741331227,,0.33266982519133675,0.3324972020722411,,,0.3321919229753693,0.8193917150547042,0.335934096610249,0.33629142221077,0.32239913940675524,0.32303133427002556,0.3240481706465267,,0.3227846850277694,,0.32325728710125834,0.3230731898979635,0.32357198146668237,,0.32302035058910067,0.322359298676795,0.3237046912135201,,0.32318019806582293,0.32299518671471383,,,0.8275586734175363,0.8259874994889634,0.8277379946563879,0.8275174554528775,,,0.5928509843392425,0.593375468007158,0.5920831097240576,0.5935040193528285,,0.345983326959763,0.34638074539652547,,0.8282072559320119,,,,0.32885940510595174,,0.3288764801479704,0.329275223597152,,0.3291760708422407,,0.329175270203075,,0.32960154454052654,0.32888744388758484,0.32897115475637123,0.3301933850004256,0.3293167669305424,0.32820523761617393,0.3292751903390079,,,,,,,,,0.3285699922439951,0.3294004386481337,0.3293095746425604,,0.32885261050131565,0.3298385047526086,,0.32878205391865406,,,,,0.3294812310619874,,0.3285036420499476,,,0.32968527508630296,,0.3292367042605538,,0.3298171571740627,,0.329515381052058,0.3293548796946606,,0.32935134167591723,,0.32879501991689397,,0.33045421685517185,0.32849976245220325,,,0.32972123052342905,,0.3007680717594788,0.29928380496018947,0.300335147314761,,0.29974486801783085,0.2998464421891325,,,0.29969602882184143,,0.3004436413060678,0.3003358029636685,0.48767889706848366,0.4855090428053703,0.48701941518550657,,0.4875709344661632,,,0.4861518415187637,,,,0.4868604322000665,0.4851551898856163,,0.4867135335742295,0.48628196980572075,0.4870941764359966,0.48647172017353396,0.4861049029781095,,0.30072538670354276,,0.3005474764969666,,0.3007808649710228,0.3000038774679365,0.3001505104936,,0.8613798896962847,,0.8612891764408944,,0.8619170127312733,,0.8613110784503681,,0.8599247068241127,0.8610810818840143,0.8620829814070684,0.8644485387562266,0.862499652683292,,,0.4853963831551938,0.48602289901462875,0.4875908505450059,0.48724902231025935,0.48723510718086743,0.48755093185169074,0.4861711564743867,,0.4871541850931932,,,0.48570441872780185,,0.8627380654921781,,0.8638442868334,0.8610229254706009,0.8626744252974573,0.862289009178285,0.8638142381503587,0.30054223282212394,0.2993423836358881,,,0.29995265932802867,0.2993918132720516,0.3000781666127834,0.3001125548232014,0.30023971424459317,,,0.3005625161475144,,,0.29974393118146175,,0.30104409128950715,,,,0.30089865394368726,0.3004679497022265,0.29985868094766077,,,,0.3014045528516099,,0.8661778459133289,0.8636972469114321,,,0.8629041994074403,0.8621110962139957,,,0.8640033685708621,0.8635617119354594,0.8603437087140373,,0.8642665852850304,0.8626182057817474,0.8618828538165241,,0.8632679530288175,,,,,0.8628348155517341,,,,0.3154826559461401,0.31605752515863933,,0.31556806554571304,0.316012880508749,0.31513092826794054,,0.2970848322123781,0.2988672668643984,0.2982152215908979,0.2992160626444312,0.5833652207929502,0.04496938082843628,0.045087148775013984,,,,,0.045061370514148234,0.04498651700350077,,,,,0.045108412309765554,0.04506429432865333,0.045065499661668916,0.04499319998735076,,,0.04508248705606194,0.044960803267237524,0.045094356592168754,0.04508040210855587,,0.04508111069598388,,,,0.044914780129845885,0.04504206128711528,,,,0.04507538877931233,0.045218415819742,0.04510269085944777,0.045073146116232275,0.04504619309213996,,0.04505986315746322,,0.04510554529132902,0.04507683198104343,,0.04518910904514555,0.04502171275759294,0.04497641480720066,0.04506666997686714,,0.04505119507593136,0.04498749049003066,,,,0.04514343764815997,0.045106672613754596,0.04510607851622733,0.04503216169573078,0.045044224567419654,0.0451279950548446,0.04517459914583604,,,0.045024424481101,0.04503506003585516,0.044904995551222036,0.04505725829515204,0.04499480869460963,0.04516019676738819,,0.045116384037580844,0.04508452273725036,0.04499547218280521,0.04514851249466165,0.045001120816807606,,,,0.04512493229485015,,0.04509976735314722,0.0450448525547587,,0.04497390353055743,,0.04504269403591714,,,0.04507792048928293,0.04504337560442629,,,,0.04501134381660837,0.04520783630679563,0.04507334695121874,0.045176283335949516,0.04491255069961371,0.04505185042525722,0.045126998117801104,,0.04511109967497721,0.04519380637409479,0.04506973691233226,0.04508476166613083,0.0450980506899322,,,0.04510004867951886,0.044954604547716034,0.045031172587750426,,0.045076082398729844,0.045120398928282957,0.04511545501203697,0.04502259644459362,0.04506066707698262,,0.04501702637723525,0.04511307299550706,0.045137429982789336,,,0.045048092818597965,,0.045203993437296634,,0.045023538723604,0.044954815438027165,,0.045051555911836905,,,0.045229750144884784,0.045096081691394806,0.0450327088826387,,,0.045078348853015766,0.0450830994211388,0.045024558414412864,0.04504599284399934,0.04501347607043974,,0.04511570122974314,0.04504710787732883,,0.044980298659535206,,0.04511037573950981,,0.04519772805644839,,0.04518363653205781,0.04501260482667199,0.044897481952870404,,,,0.045084517343728474,,0.044981962562382086,0.04509509136113223,0.04510921601978614,,,0.04498588127001183,0.0451034343299908,,0.298583913007033,0.29805294478667765,,0.3840398621393244,0.26187806204790226,0.9090698041238914,0.22685260794979203,0.22687877602367387,0.16086014580980046,0.16101050826988672,0.9498353816380332,0.945169577215995
7,5,DG_10pct,20,Z16_F08,16,LL_AB,157121,165455,True,7213.203709122518,7236.554028347339,7303.297118098662,952.1557020217895,966.3861910836537,89.14002456130567,80.10693314375872,489.91952465289694,505.8838196323623,376.3748866240731,377.8746452685173,184.0738405056751,61.29568074556232,163.92816027608555,7908.35335512753,88.47962209038513,69.3389910959502,23.27939034820476,132.94536903654597,135.3801422896475,,,,0.6703060755913094,0.5540524000720243,0.8609245020572207,,0.10958113931948751,,0.10999354567708139,0.21803784891102163,,0.27439793232270787,0.2736870517599489,,0.19402478568386508,0.1936430090301781,0.9352895245683387,0.9391207876473051,,,0.00011161727666478795,0.00011214913560559097,,,,0.2967166754204053,0.2967342439223196,0.29754521671296896,0.2975946552512647,,,,0.2974372469065455,0.29707759811167184,0.3780874599022286,0.29776805044351445,,0.297413589538727,0.2981047489151538,,0.29730107035022013,0.2985558204040241,0.2986863084755456,,,0.2987300236035372,0.2976139154256368,,0.2988598305267006,0.29798313244263,,,,,0.29803833317184,0.29795612769287716,,0.39582581930561445,,0.8979731669717959,,,0.39935733073335883,0.40090009798153037,0.40174981400305965,,0.4014882678613665,0.40014888707879837,0.40069341525122604,,,,,0.40027369518287137,0.40109094558152464,,0.40077690548501244,,0.4004233712394979,0.40105819393015446,0.4015281305578583,0.4008140684812548,,0.39916437390879633,0.2990226464379338,,,,0.3141674094375503,,0.31370068850021593,0.314872271535283,0.31463636279465135,0.3137881882533773,,,0.5268495554240997,0.5261986408895518,0.5270180030446866,0.5274369660294741,0.5263949190161414,0.526846065193078,0.5271672187027888,0.5264260917626506,0.5279968226164337,,,,,0.5273801729307659,0.5269964345383368,,0.5280096832085386,0.5263272889515473,,0.5266194417566921,0.5271362347415357,,0.5273393519069292,,0.5272441377444362,,,,0.5264718209790619,,,0.5255642340544845,0.5268785849810733,0.52712335544293,,0.5247143232456022,0.5262055316702641,0.5248337290980306,,0.5269773029095222,,,0.8259681725428576,0.8265255481551035,0.8257791969521244,0.8284293629709939,0.830263084045538,,0.8296402225673997,0.8269375033019127,0.8293825773540121,0.8270645914036837,0.8284657617509464,0.8293297957984971,,0.8307572974946863,,0.827858728098613,,0.8267612773450507,0.8289306261075796,,,,0.8268285818136497,,0.8250367031690473,0.8270330070415806,,0.8289306259292775,,0.8280029351370088,0.8292355222494686,0.826045913700191,0.8258886230859233,0.8275139939217024,0.8283520208463866,0.8275843998282612,0.8295069021232557,,,0.8266900962289498,0.8252065804159023,0.8262342786492223,,0.8262646664081027,0.31276064564137285,0.31176427024261694,0.3119348126755921,0.3119110387848132,0.31246329891471947,0.31210647866982866,0.3114285417011492,0.3132461112184775,0.3124529515216606,0.31156095310755116,0.31168439991892,0.3115194710319427,0.3121566174750271,,0.31211630374430227,,0.31264329440344996,0.31139621725493827,0.3123998070477856,0.31206157195943557,,,0.3123995319654753,0.3122790794846385,0.31215259753892327,0.31198652173603864,,0.3123105464581602,,,0.31090107147750823,0.3122793641823127,0.31195650780941186,0.31237735728783916,0.31228123246338496,,0.31147731350865837,0.31279214167985014,0.3114127551984922,0.31224467248248233,0.3125935356781606,,0.3116879105659019,0.3122919097024084,0.31191626462520317,0.31173929719393056,0.31124080399100756,0.3123076980738786,0.31149374512820993,0.3116219131314707,,0.312378035647208,,0.31295746716431977,0.31182769496983076,,0.5092108382321624,,0.3144354133601197,0.3130648645393089,,0.3140678371222934,,,0.5029819744148862,,,0.5033653288551968,0.5021574497450375,0.503637802877797,0.5037387277469663,0.5042587463078353,0.5034510813837488,0.5036871264415085,0.5017303101072668,0.503579400391579,0.5031452276173408,0.5035150418111548,0.5038618106434178,0.5024075827341858,,0.5035288967269754,0.5038777987097334,0.5024702765711819,0.5039997335114617,,,,0.502393368971507,,0.5037674285371552,,0.5017805711576152,0.504300151679406,,0.5008484694710499,,,,0.5036345602967777,,0.502697623136009,,0.5021606357421597,,0.5083140985459134,0.5073169742212604,0.5073865129571639,0.509698525175798,,,0.5091325753445911,,,0.5079792345019658,0.5083847722270621,,,0.5092631830671518,,,,0.5091656134593219,0.5080647614358055,0.5101483925497099,0.5089837170684182,0.5083717626940562,,0.5089002055544397,0.5087572042141627,0.5084103310729555,,0.5088336020783147,0.5081884745210887,,,,,0.8479601740880046,,0.8505062837508941,0.8465348071119637,0.8489966569874424,0.8496037815535241,,0.8489105677694317,,0.8431813632833478,0.8407176258692749,,0.8417721300896631,0.8426946134184119,0.843570383038073,0.8412532108993139,,0.8433304396024669,0.8432376207406785,0.8433030734432031,0.8435964843706057,0.8428267933830604,0.8437474856924357,0.8434849850105642,0.8453300839701027,,0.8464192481557649,,0.8483857112222212,,0.8495075909160408,,,,0.8465306633074734,,0.847491733233346,0.8477055386719466,,0.8483343326630093,,0.8484779458090551,0.8477997421487057,0.8489101202568518,0.8478461762751085,0.8488745574987112,,,0.8479933304761844,,,,0.8479599437417474,,0.8487444625667236,,0.8426230377313434,,0.8406196885180984,0.8426332566883572,0.8428332753330083,,0.8449460346554132,,,,0.8452007941237457,0.8441271478540605,,0.8432187085830986,0.8437991289005718,0.8424919772252274,0.8423794331203949,0.8429915688920897,,,0.8450043759606303,,,0.8425871936412254,0.8457884001886751,,0.8467778998490978,,,,,,0.5018886101012158,,0.5020977543741221,,0.5006657428925916,0.3130939796734187,0.3137580127704364,0.3131970743500203,0.3128125542112518,,0.31247672187376785,,0.31194156349123137,0.8251759477214394,,,,,,0.3128262809135096,,0.3109087065187682,,,,,,0.3267403137516566,0.8164722069887369,0.5633391175615388,,0.820335547866561,0.3319549190661323,,,,,0.5707376777309316,,0.8189083509634233,0.3358648189388438,,,0.3236700122969124,,,,0.3227038614526313,,0.32320925570198583,0.3228687107644147,0.32279280538166555,0.3225499433176929,0.32334890414479794,0.32359910847597934,0.32384153916481545,0.3225149403614525,0.32355624401709215,,,0.8233599879229412,0.8280127466842404,0.827699091318635,0.827601389091839,,0.8226028274882337,,0.5929799883865514,,,,0.34624278659478724,0.3446803499855179,0.3466060806255758,,0.8291193438494928,0.8273036625709818,0.829057586377878,,0.32904092471873253,0.32986675351785727,0.3286067999005486,0.32848684227243724,0.32852306339776627,,0.3298140041358636,,,0.3293677025209808,,0.3293873565098989,0.33031496554237916,,0.3293500279052,0.32915451591222045,0.3292070009557682,,0.3295719639409804,0.3299863984190785,,0.32938647222647655,0.3294121369570779,0.32942976744143465,0.3295300263732029,,0.3294886345528059,0.32963117268506337,0.32879018400496324,0.3301587089907553,0.3295507113200368,0.33000908670750734,,,0.3305289851437241,0.32926696542918915,,0.32903060617884905,,0.3291322921587153,,0.33009762849096064,0.3286303193540188,,0.32993338170917913,0.3300351000860036,0.33004451910828153,0.3301290681238879,,,0.3295461751412703,0.33001575250876863,0.32902260407158257,,,0.32942401240745356,0.3291759952812042,,,,0.2993468660960432,0.2996014256896552,,,0.29997406325244513,0.3004763602412957,,0.3001741681036508,0.29984813464577265,0.2999918613695687,0.30169193620887075,0.4861229577757224,0.4850789733381782,0.48593404857191985,0.4874609809727658,0.4856682338522067,,0.4863684445465949,0.4866877224216933,0.4855901269639607,0.48596275525450344,0.486149878716379,,,0.487039950567691,,0.48665993577509953,0.48984084349636375,,0.486389866357113,0.3010566474585761,0.2997793689055549,,,0.3011655000514195,0.30053749348925834,,,,0.8616799704375245,,0.8619846233448012,0.8607017785244108,,0.8619741036411951,,0.8607701048752455,,,0.8634521679679051,0.8637734640141826,,0.4846761713162904,,,0.48597183304941444,0.4896912194971693,0.4867805885780024,0.48590285587706045,,0.4859580602730103,,0.4874918726580575,,,0.4853291612757514,,,,0.8639171033828602,0.8623905999591929,,,,,0.3003712280320953,,,0.3004620803947023,0.300750331812191,,,,0.2994288630542899,0.30097613036928184,,0.30101676995237076,,,0.3002099328217706,,0.2999033968548369,,,,0.30048863263605013,0.29986485676637215,,0.3007807706162544,0.30157613344451933,0.3002621746451847,0.8646074856902675,0.8616523943324208,0.8656955431227222,,0.8627560170361297,,0.8626791098056991,,,,,0.8604174406383875,,0.8619010451377838,0.8618493353802343,0.8636343836930084,,,,,,0.8626495941536486,0.8647335620625527,,,0.8633378507854008,0.31613196080714856,0.3158835672214931,,0.31611310682561494,,0.3156834212952601,,,,0.29794681257173705,0.29827471127679556,,0.04520139256722444,0.045034746663122995,0.04505246181480745,,,,0.045028577927459026,,0.04514184547393037,0.04500131162086085,,,,,0.04513748536771532,,,0.04511418747225646,,0.04507553339494254,,,,,0.045026941751248654,0.045137612721755635,,0.04506428709529403,0.04514757049420706,0.045079915283974085,0.045110394236631525,0.04505938740589471,0.045119179025026795,,,0.04518918628455483,0.045085062544069354,0.045028003544932235,0.045034434799337206,0.044888801384812334,,0.04492056238858081,,,,,0.045131361942095445,0.044972841983656836,,,0.045009036313084554,,,0.04511610329445797,,0.04497514185057677,0.045103816930680427,,,,0.0450751836112128,0.045135260795026506,0.04502528494168538,0.04498749394693781,,,,0.04499159001881022,0.045002060345955386,,,0.04505667068370072,,0.04502959452615586,,,,0.045059620694600275,,,0.04515414806875437,0.04511724445977751,0.04502515306967558,0.0450912322946234,,,,0.04496839140663183,0.04505433509631067,,,0.04505777527503493,,0.0450764593649247,0.0449307281209654,0.045143989702937114,0.04511769072420096,,0.04510468048865768,0.0452054228618581,0.044962843374736564,0.045026505855963475,0.0451102556781106,,0.04505849360610975,0.04507916744769276,0.045105931886129255,0.04497709646203979,0.045046573391427334,0.045087816429040924,0.04513465081967544,0.04492835721201651,0.045086060034548084,0.04501913434593768,,,0.0450324848180044,,,,,0.04508200869471748,0.04501534419012997,0.04518583231218626,,0.04508995464344847,0.04506158869463849,0.044883633975475234,0.045162969287098016,,,0.044978845137266965,0.04514960093076246,0.045063621677361804,,,,,,,,0.04488256323900894,0.04513110642770688,0.045118101798434784,,0.045076277678955674,0.045114991713241494,,,0.04508467358180282,0.045032583673114496,,,,0.04509359637225579,0.045175831617736625,,,0.04511343069049988,,0.04505690612284745,,0.04522844013072704,,0.045102987039260155,0.04517585349541704,0.045033429374930906,0.04500223328790026,,0.29771020485551136,0.29839928440047897,,0.26193746103026133,0.9089802753686897,,,,0.16047085178798676,,
