7,5,DG_10pct,20,Z16_F09,16,3PH,318386,283563,True,8223.410963773986,8192.492854887627,8185.648594812064,342.81494777117706,343.20619965363875,21.78287951189678,22.1658441351471,205.46744354486884,208.4533973230314,156.60674358502285,156.9048302361885,77.25566518042109,25.839408493887102,21.331828420840214,8526.179455400483,22.101920934343944,19.806106150510782,7.502546274783277,39.71515558788177,51.910774738356366,0.5448860271218394,,,0.5453532602854321,,,0.41505674411250004,,0.06707068762213435,0.06700794973222211,,0.1833329072339533,,,0.18299585517094222,,,,,0.1829556044357777,0.00011567878957846859,0.00011590431299185804,0.0001158380416669019,,0.2623848700176846,0.26159580695250856,,0.2595370711325555,,0.2631109031963239,0.26254851593545214,,,,,0.26600735486643534,,0.2592978793045435,,,0.26425828010210606,,,0.265585467938744,,0.26451055445606936,,0.26516950763777697,,,0.26505398466052127,,0.26503013157799554,0.2652175857617006,,0.2654162070334364,0.2654831116144259,0.2654893780496384,,,0.2654013298936608,,0.26523793236467924,0.2662798454621539,0.2661667216255853,,,0.2664808830667578,,,0.2665114080182229,0.26700237815702466,0.26610464376628634,0.2661669554158343,0.2660303005816308,0.2655957651542756,0.26600426162368285,0.2656425947798164,0.26543098704370416,0.2661820960133224,0.2658934827011412,0.2665431625270457,,0.2658447455500784,0.26576973543670124,0.26420319498539985,,0.2645790311220991,0.2783584931612353,,,,,0.27700556642766083,,,0.28024570897533313,0.2804948975384004,,0.2807397085178091,0.2804552297326353,0.28020991406807944,0.28054752829529156,,,,0.28065717450708283,,0.2798062353836355,0.280322249317251,0.27989441577291546,0.27986250809375657,0.27976515557353715,0.2804930874013332,,,,0.28045725735184496,0.27985984576047335,0.28042154053547674,0.279996833391286,0.279570337050746,0.2804436557382838,0.2814262910314155,,0.2799501594063546,0.2802484599104496,0.2793353823035431,,0.2805984433640242,0.2790553472843603,0.28042445640642594,,0.2794448459498181,,0.2794635581085821,0.2797765974010982,0.280784384866236,,0.28000561011569,,0.2798945533954018,,0.28006333976234543,0.2791957157165171,,,0.2808355767979082,0.2803600529416788,0.2802808344006297,,0.2800941133832309,0.2807407713447405,0.2791231532973304,0.28060071934303554,0.2800040189009938,,,0.27977137042336103,0.2803376744480834,,,0.27911183566651554,,,0.2792364470159839,0.2792842020784904,0.2802778373906179,,,,,,,0.27988017558849365,0.28037206451112673,0.28002046902536526,0.2797774376567178,0.27867351279764957,0.2802756933557319,,,0.2796780508577793,0.2800154557780079,0.2804648158592149,0.2802553545640755,,0.2805924372007214,,,0.28067209876062066,0.28135555357286807,,,,0.28070663409636387,0.28021866221710867,0.2805767869808573,0.2806960104594544,0.2818223007473661,0.28087307899779407,0.28125876159089824,0.2806942779231831,0.2812191590099492,,0.2800894480179488,,,0.2797454097414768,0.28042650955898796,0.28028965162419656,,,,0.2815048316822108,0.2799948741291264,0.27994536719711205,0.2809914091151001,,0.2806733389894214,,0.28083816064741834,0.28112961675795395,,0.28039062303683376,0.280925628219326,,0.28088234254204314,,,0.2805545984674738,0.280256194369177,,0.28046276497558237,0.28002921090001714,0.2806962895362804,,0.27049198834423743,0.27013412993504793,,0.27857813362161804,0.2782873127795567,0.2783658132251368,,0.278199241361232,0.2782561425542115,0.2791496697143506,0.2795751420274752,,0.2802308602219155,,0.2796958365792734,0.2803609517082982,,,0.2806906349879524,0.27990499287602577,0.2799141677181656,0.2800818386326857,,0.2797008034818379,0.2801744665170649,,0.2795445283857678,,0.2801243860093203,0.27968468452996553,0.28017314839008683,0.2796673915372745,,,0.2794329923366513,,0.27874046571606614,0.2795763563105119,,,0.2792696444518794,0.2796527446900162,0.27965784401163796,0.2795646466273734,,,0.27914203089290934,,0.28011852404791526,0.27961456904630133,,,,0.2792657640678906,0.2807240194677058,0.2800389570279846,0.2803821979198039,,0.2804122489282076,0.27948144013982107,,0.28062826060021767,0.2802339275795028,0.28024039784826915,0.279958341618274,0.2795715907319635,0.28067241719798125,,,,0.2796196176179908,0.2806298045894814,0.28056726034349244,,0.279617546412476,,0.27930978178923327,0.27977142006762423,0.2800357936949236,0.2802291251242427,0.2794590256550158,,0.2802308953927902,0.27874045644378875,0.27944036219956864,,0.27908194699692535,0.2795697456588419,,,0.2795484980032574,,0.27934316930764314,,,,0.27940269796527467,0.27969917061714467,,,0.2794113497171804,0.2797039556601279,0.2789552534179673,,,0.2793056418280991,0.28002818493445286,,0.2787035310179278,0.2794435837419494,0.2792395545514695,0.2784803277516352,0.27857354131314616,,,0.27906473480167593,0.2790225311630288,,,,,0.2787848450133846,,0.27920211147089435,0.279793751583167,0.2792099803378006,,0.2787149305370904,0.2789562574200644,0.27899936669509934,0.2792121294488012,0.27941446789212626,0.2787382728283012,0.2793082318493985,0.2786594729753102,,0.27923069092167274,,0.2787589405472349,0.27931856399614924,,0.2792498200412972,0.27870827812042454,0.279254232310475,0.27872742786238197,0.279660840663649,0.27929464300091683,0.2799318289768088,,0.27903961920785103,,0.2788241419276292,,,0.27974214868076996,,0.28024362620826654,0.27960029723888047,0.27991439318045747,0.2791782188167983,0.2801195374772337,0.27961522783824955,0.279702991806823,0.27961248900637775,0.2799177745716811,0.2803729192747696,0.27906861019114293,0.2789233887576319,0.2802252272857063,0.28021317250870253,0.2813241359496522,0.28015161489979024,0.28062095108617563,,0.27951849481493624,0.2799573669351112,0.2795777122878849,0.27329515871961424,0.2740156591162093,0.2735539024842684,,0.27417071146487315,0.27386140239611695,0.28008332805120334,,0.2800033894338557,,,0.27723520585299627,,,0.2714837924400432,0.2641428247410539,0.26390285122864043,,0.2812775904438231,0.28218693706134323,0.2803997136681246,,,,0.2868120851359361,0.2867517009900672,0.2862121604474756,0.2876124982198756,,0.2880829775647417,,,,0.28764480115115637,0.2876243234810237,,0.2893890772774762,0.28764319994862564,,,0.28732831896680566,0.2867874574943522,0.2866554608681576,0.28757348583694514,0.28812861035186377,,0.2873170932338297,0.2880466334557431,0.2872573934248536,,0.288045100800874,0.28747613130477956,0.28857151044450263,0.28828245179352946,0.28742641508600625,0.2929335372425133,,,,0.29228096802220754,0.29041899358047296,0.29396795829998146,,0.2945130881019483,0.29502679597470166,0.294556037353251,,0.29386506105388494,0.29471287075285096,,0.29342809570553263,0.29377950422548527,,,0.2919489736399485,0.29263590347281787,0.29289802457179065,0.2925570449186779,,,0.29227678306348187,,,0.2933908757166408,0.2925761422045304,0.2930165069179413,,,0.29373012586725916,,,0.2931458138359861,0.29255782658930257,0.2934434724129699,,,0.29279214806871573,0.2933735223854578,0.2930926618866137,,,0.29236641597662494,0.2930511039761293,0.29288267325830486,0.29335523108969147,0.29257579042923154,,0.29357867650334724,0.2934579965910019,,0.2933969772534707,,,,,,0.292489098013592,0.2938863568679776,,0.29382733334776373,0.29385213480364764,0.29265307520878076,,,,,,0.2935046153989696,,0.2932221137147239,0.2931403021157342,0.29192883446563633,,0.27987473952580233,,0.27943244619056684,0.2795358633586725,0.2786718502665833,0.2786414456773323,0.2798564326397067,0.2796787421524222,0.2796818782278445,0.27880155021495795,,0.27966172091756064,,0.2791708915472281,,0.27965343984638324,0.27930419470617895,0.2795343458140085,0.2790893043932202,,0.27915379261334344,0.27881379423966934,0.2790519648174337,0.2795287949847575,0.278506173002262,0.2784162288975044,0.2796093172963302,0.2784620026820761,,0.2784464819172947,,,,0.280442807689276,,,0.2795129565413454,0.2795532858500343,0.27964112147104014,0.2789368706333469,0.2790140199364117,,0.27802662118422233,,0.27762205826337766,0.27670640802266644,0.27809844711097687,,0.27918660300435766,0.2777832465912955,0.27762359881384413,0.27845364302704245,,0.2783464429856297,0.2787187826235898,0.2784474065966136,0.27858838478488684,0.2786360047572498,0.27863443177395125,0.27867034695897824,0.27851258106719967,0.27892363504584866,,0.2791659888453239,0.27939981938812997,0.2758930372497619,0.2785265610799902,0.2783193997415046,0.2782173880995966,,0.27863128773938756,,,0.27875118302524066,0.2785019028523055,,0.2794455701687751,,0.2789011045964256,0.27945539374763007,,,0.27959087046494896,0.2793207589317674,0.279586087970208,,,,,0.2794419100142196,0.279833582210366,,0.27948137328030004,0.2799065315884735,0.2802177500874018,0.2799994048256832,,0.279330409475795,0.28036676337626165,0.2798845003649713,,,0.27885012651162255,0.2777462036747086,,0.27856157026389855,,,,0.279083473137848,0.2783904463810852,0.2789998779446288,0.2778432770334496,,,0.2782236005530049,0.2786416000987155,0.2777301417312978,0.2782576198286352,,,,0.27876923717754953,0.278196405741589,,0.27886822988527643,,0.2789704814728941,,0.2801254915479669,,0.2801087356286618,,,0.26584965759257156,0.2977974295558545,,,,0.2905768280857431,,,0.00011637529233919773,,,,,0.00011633354485088335,,0.00011629287664684948,,,0.00011648005356150175,0.0001164252890515405,0.00011631567052679343,0.00011620022666934745,,0.00011618299932053807,0.00011640519763354892,0.00011643286211246095,,0.0001162637676376107,,0.00011641761322302651,,0.0001165663107202623,0.00011612045268248169,,0.0001164908489601611,0.00011616578903315943,0.00011603296366423583,0.00011637283123764839,,0.00011610485138992704,0.00011608528418393677,0.00011639501264641165,,0.000116312052081882,0.00011625035069073999,0.00011634005915110653,0.00011646578121676247,0.00011666071644175465,,0.00011633512425134056,,0.00011645711044498519,0.00011639108683353772,0.0001162853702882619,0.00011669002488608712,0.00011628404746898653,0.00011621347091029605,0.00011597516856052239,0.00011636252026733661,0.00011606831799925358,0.00011612346957271159,0.00011611017996918345,0.00011593133254319675,0.00011633416201747074,,,0.0001163486574324803,0.00011629554502773031,,,0.00011645067887741077,,,,0.00011643003870765662,,0.00011633382352453558,,,0.00011577136467631928,0.00011640317182700171,,0.00011624965369340314,0.00011664356106674938,0.00011638453991166028,0.00011606526685009222,,,0.00011635538721922764,0.0001161208367427182,0.00011601884752339757,,0.00011643282382711143,,0.00011616870679743228,0.0001163709225338237,0.00011585334618404782,,,0.00011618843138752915,0.00011635857416229239,,,0.00011625820731533764,,,0.0001165396843907448,,,0.0001160679715139559,,0.0001161383004645143,0.00011612306479409496,,0.00011635532011670125,,0.00011591930951034335,0.0001164781244156956,0.00011626406478601542,0.00011644156019495931,0.00011601239051826187,0.0001161945843518129,0.00011621972329158737,0.00011628504253420388,,0.00011633738645003257,,0.0001158535337651089,0.00011626275881236477,,0.00011635209101951315,0.00011650367705400377,,0.00011627878423773623,,0.00011644903919325497,0.00011599782213391885,,0.00011647105121183308,0.00011621330057717129,,0.00011595270864015304,0.00011618868693610848,0.00011632252284288932,0.00011607061785299687,0.00011616611211315342,0.0001160076906052557,,0.00011625818084624526,0.00011655226730315797,0.00011604850992200697,0.0001161550579802191,0.00011619975256353947,0.00011611518748266131,,,,0.00011636177873688365,0.00011624793289951414,,0.00011618773711053165,0.00011634368087302507,,0.00011606004210588923,0.00011658045965140064,0.00011629383910151073,,0.00011624284058663837,0.00011577576828187422,,,0.0001158112595503558,,0.00011643093873051809,0.2606525549419783,0.26099310393853886,0.2603204153396176,0.26543181977043895,0.26481846698147493,0.2655970369707262,,0.14396661257725474,0.14350794545000575,,0.143246590161921,
