7,5,DG_10pct,20,Z16_F10,16,3PH,157123,165455,True,7815.997596242449,7787.59072767016,7890.94074226559,387.58838748445186,389.9712991605925,24.795269899594533,24.99611411815752,234.08181023397356,236.38616207167996,176.1037435327413,178.59352238745052,88.37128226063227,29.138711859025342,24.235083467838987,8193.654637403233,25.03417103870226,22.397727683687325,8.503223334705215,45.34502718350336,59.30547801877964,,,0.5657525474730657,0.5684331754238325,,,0.44310496151865925,,,,0.24955974408034676,,,0.22164965257173036,0.22138175022456077,0.22130931712874408,0.22177497281862094,,0.22119338486454004,,,,0.00011084578561602722,,,,,0.2942167987179194,0.2941015305810469,0.29839255399833137,0.2975859639592943,0.2987688768313265,0.297188014976596,0.29770003867705286,0.29751131654387886,,0.29363249284581633,,0.2925613519467019,0.2990130696223001,0.2998159702076272,0.29929731945866617,0.30009725406984056,,0.30026359628595534,0.3009101241119095,,0.3003278231353988,0.3010181637100689,0.30013236715287256,0.3006199252360805,0.3001803252410896,0.30035450032691885,0.3003295566788233,0.2998905255401398,,,0.30061450345148416,,,0.301020641923912,0.3012130797524393,0.3026002768516346,,0.30118565460982416,0.3018382513976664,,0.300526117103425,0.301350382000162,0.30185309001564314,,,0.30058259734645737,,,0.30154170420897647,0.30120320190861444,0.30134425347754296,,0.3011918521967123,0.30117112693903103,,0.3019695506497504,0.3019831878109503,0.30240105945311613,0.29956734791381806,0.2989289712404492,0.29889169369078494,0.3163019663466787,0.31457874233055605,0.3144457237827759,0.3144828151860006,0.314873506946763,,0.312674304940142,0.31779233517137845,,,0.31736305004446014,0.31725716935138887,,0.3175553498618671,0.31760048077856906,0.31652053549957,0.31759331522395984,,0.3179200586950326,0.3175445682918345,,0.31795462911570443,,0.3167709805464024,0.3169634766542192,,,0.31724437716725684,0.31727111270687236,0.3168014511858302,0.3172350627320895,,0.3176768265702178,,0.31724225465731437,,0.31654865060192605,0.31681607641888676,,0.31706975712347085,0.3173032614740483,0.31694192935835763,,,,0.3162230215986771,0.316751251373647,,,0.316666272310897,,0.31603593625855597,0.3168738668119353,0.3178721665704018,0.3171530416395946,,,0.31753139600375807,0.3174446312796185,,0.31871308646354346,,,,,0.31720756981055503,0.3177881200660967,,,0.31736980715165947,0.3169021946764682,0.31703230865292537,,0.31790304274829523,0.3176763248168696,,0.31683795432239925,0.3176943088090239,0.31732596373645455,,0.3175544482544647,0.31727450209358177,0.3174085819551745,0.3171885585422472,,,0.316862820740719,0.3170458935669358,,,,0.3162940221214395,0.31729595341320566,0.31690594523037746,,,0.31763093977887236,,0.3181072471374491,,0.3183340255708222,,0.3179793566025549,0.3184729966233775,0.3177957561302308,0.3179946812975603,0.31799237459457586,0.3186561714798679,0.3176614047650629,,0.3188011589453277,0.31860125733724237,0.3183448742256342,,,0.3175576314042894,0.31770231682274735,,0.3178933305203787,0.3177450358514456,,0.31810500125772617,0.3178158366948156,0.3177301426846326,,0.317617186172688,0.3166532188176588,0.31774427956945467,0.3185465363178476,,0.31775252207788013,0.31721957890002406,0.3177788297526905,0.3187580173142927,0.3173107885120164,0.31689438241686135,,0.3180095874783226,0.3173073047072865,0.31795837355533674,,0.3176694468276121,0.31713099878656165,,,0.31760619392258876,0.318131445578831,0.3187740247574853,0.3066634727752816,0.3057090473044599,0.30741329016153807,0.3168775948080709,0.315447618713147,0.3144888966888898,0.3141351032726771,0.31572419123687684,0.3152025671484515,,,0.31658081371670693,0.31728184073772886,,0.31719953775905596,,0.3168569620225748,0.3170892407094721,,0.3171341967506214,0.31671880502891675,,,0.31779504924299795,,0.31772686227398445,,0.3171665544708823,,0.31699181495633094,0.3181601146221611,,0.3179018480643586,,0.317113363665203,,0.31745964084102085,0.31668334796756115,0.31651347851170664,0.31661646419802103,0.31685838130019056,0.3161713562357059,0.31743268767562716,,0.3175176607863558,0.31601806595069176,0.31575330231623333,0.316344990922992,0.3173721664123735,0.3175684875007901,0.31721922224608107,,0.31641757500059586,0.3174899531052229,0.317292461883865,0.3160518533566317,0.3174283644796547,0.31726206401013995,0.316831990736393,,0.31743091721968786,0.31796631681929216,,0.31676778989828264,0.31707394291663743,,0.3172819883746764,,0.31789341848645647,0.31606870124285324,,,0.3161459178130302,0.31603057630171855,,0.3168957878039639,,0.3169692274245118,0.31618878761353314,0.3165995036426238,0.3165487025684171,0.3177621318193405,0.3173678151878951,,0.3166177335465647,,0.31649773696840916,0.3163174204396034,0.31544851298001464,0.3159111909734618,0.3169368080862703,,0.3156474759277592,0.3163179724879601,,,,0.31609124310671616,,0.3161705147870076,,0.3160625764613899,,0.3167217003087885,0.3168117408082252,,0.31615387939234574,,,0.31641391539787067,,,,0.3160776296542053,,,,0.3159444122638193,0.3156596086420591,0.3161544899880768,0.3157672542386404,0.31559269716319865,,,,,0.31676114225215224,,,,,,,,0.31659392112482676,,0.3165253115789977,0.3164816656096675,0.3161117170382982,,0.3165163384972475,,0.31579645257200795,,,0.3166305278685493,0.31630550731116863,,0.315983346302138,,,0.31624992486976233,,,0.3161088228567815,0.3155480239710605,,0.31710742918813445,0.3170910835117483,,0.3168685943458089,0.3167189025562017,,,0.31636771142601977,,0.31672446352767547,,,,0.31667382397318167,,0.31803308327272656,0.3165724910804826,0.31694200817389023,0.3171140195398427,0.3165278190996786,,,0.31064854675474934,0.3106602666348906,0.31146453535134067,0.3103795124504958,,,0.31820000547521987,,,0.31525790500930495,0.3149611190001532,0.30659970565381506,,0.30837507723656027,0.29954394881444807,0.29868412731313176,0.299225460174412,,,,,,0.32190140614523033,0.3250299097508737,0.32515284402869354,,0.3268284713907629,0.32643171652737724,0.3263578038979162,,0.3265565305100032,0.3267141421743983,0.32644376774103223,,,0.3283277208487092,,,0.32538209210484537,0.32421681397071267,0.32627470386652163,,0.3253876337996753,0.32556370247881483,,0.3257564420201294,,0.3265026580644346,,0.32580910217278664,0.3254902039673955,,,0.32615949210994966,0.331835990815726,0.3309984840714053,,0.3314725788866889,,0.32917085304853966,,0.33274816866514045,,0.33314348582068065,,0.333434954411245,0.33346732559700254,0.3336875637890652,0.33253896381245474,,,0.33322100297429,,0.33108565102419224,0.3322643273020125,,,,,,0.3325228976174521,,,,,,0.3315794128606982,,0.33137839436498023,0.3316140832323892,,0.3308488068647217,,0.3321734858175379,,,,0.33091236693357495,0.33152514354027174,0.33279623008250575,0.33153990974908343,,,,0.33199771877068707,,,,0.33161555980035273,,0.3325313748400763,0.3319327181995194,,0.33129299612014446,,0.33164857195111286,0.3315866964179556,,0.3323839923591989,0.33263652554874723,,,,,0.3324348163524436,0.33077861504529993,,0.3318388755870244,0.331339352158856,0.3327576843918583,,0.33213261131790467,0.316542173181286,0.31629737930357954,0.3159030540848284,0.3163915275039532,,,,,,,0.31619204707663257,0.3169328848384444,,,0.3163172003540477,,0.3166671885778932,,0.3166895124028058,0.3159661002134875,,,,0.31597954731336325,0.315587750223762,,0.31564657910382543,,0.3159471942042609,0.3162462148775115,0.31511049798293694,,,0.3170154352895388,0.31691004250750965,0.3172403315167718,0.31715456057228153,,0.3165146683190208,,,0.31437443156202144,,0.31530222156580184,0.3152814977259837,0.31516857538099735,,0.3141389443102663,0.3145681918094734,0.3153195899339508,0.3159357058228571,,0.3151602075467318,0.3156384028492386,0.31624990461790276,0.31580736561785283,0.31444769898282887,,0.3162783780560944,,0.3156170990728994,0.31704129379895285,0.3176172681900313,,0.31607783492577285,0.3129570616460632,,0.3155949580426448,,0.31440067901172547,,,0.3150737445476059,0.3156504929324103,,0.31613778816490207,,,,,0.316140062313307,0.3160791742880846,,0.3163014441654968,0.3169034351465217,0.31751604591940946,,,0.31659206150495195,0.31797643199055986,,0.3171452660899898,0.31679257567836233,,0.31702499818804386,0.31651213051259636,,0.3164204688607685,0.3160098982701657,0.3164544131505627,,0.3171122340103436,0.31632470983549293,,,0.31564938120616176,0.3156534805475435,0.3156369219041096,0.31597056291143083,0.31676616684072934,0.3154441283529231,0.3155194810153017,0.31476202170004586,0.3150317237244728,,,0.31518674516910794,0.315769697441114,,,0.31563737982952667,,,0.315172209255145,0.3151832007831007,,,0.31532899988904206,0.3182499494590356,,0.3175769195122104,0.31769720270976154,,0.31639782140530864,0.3002510123512712,,,0.29926127122241203,,0.33093235497609114,,,0.04545747958094999,0.04538082078755507,0.045417068360996356,,,0.0452968902030223,0.04534665869983753,0.045277334102052744,,,0.04542803124158274,0.045367314353269725,0.04539517200702701,,0.04535740799509882,0.045335608529604575,,0.045475038084516695,0.045416472164126934,0.04544045419059933,,,0.045459820604042286,0.04538135243540893,0.045239506738964944,0.04534217278451815,0.04535481334834739,0.045311243644665905,0.04550268906114528,0.04535100670696612,,,,,0.04556509728379713,0.04545455456427604,0.045410135075576515,,,,0.04536075446609861,,0.045389617050957114,0.04532068136883743,0.04542379153886598,0.045450856041549144,0.045369658687050306,,0.045388989053982275,0.04528304577051594,0.045282168179967,,0.04531446514353239,,,0.04542474915571548,,,0.04545246215506032,0.045365665451360136,0.0454686251407148,,,0.04526874635083609,0.04529941381265844,,0.04525762243921406,0.045466788943870885,,0.045501527738270466,,0.04551200773734039,0.04540297157434973,,0.04537219126213549,0.04544093120816443,0.04537812392695508,,0.04535652319130748,,,0.04534685885550362,0.045406942360208175,0.04551265361699061,,,0.04532924836509967,,0.045436643622788445,0.045440357039484895,,,0.04541348685364671,,,0.04532411196046773,,,0.045374680094350216,0.04553978605515109,,0.045460628466480066,0.045394955263683985,0.045424583407477265,0.04538859463075168,0.04540801889770041,,0.04532705064013907,0.045438693070836395,0.04534325488271918,0.04532787599999506,,0.04531842366992214,,0.04537861804019859,,,,0.04530297397965371,0.04537651402309793,,0.04546918812439507,0.04540346460944697,,,0.04537933794780739,,0.045430270926379496,,0.04543493313936055,,,,0.04541768941994392,0.04530112432904279,0.045371988456158564,0.04529045628242047,0.045486535833033796,,0.04533165729526551,,0.04544812709845253,0.04540594128776862,,,,0.04526257537204755,0.04543212478465756,0.04541993438108774,,0.04540037662465851,0.0452932697783944,0.0453885403508301,0.045394974626608325,0.04529171795839581,0.045342433406522435,0.04535775182108439,0.045518294349404124,,0.04542208753344919,0.0453554717892436,,,,0.04531693476878211,,0.295378319665549,,,0.29991939600541745,0.30098201440792305,0.29976973215416064,0.18377168149584752,0.18404836281874343,,0.1834434799064752,0.1836665135811416,0.18336891245903683
7,5,DG_10pct,20,Z16_F11,16,3PH,157121,165455,True,7862.437099462288,7840.67317269868,7849.302516830803,387.46800710193924,388.86317428648397,24.678199426198493,24.989523585132314,234.02619480957725,236.00845093415919,177.7926876015553,178.90839702220185,88.67615290085197,29.11548343363711,24.275516287846315,8180.203988415472,25.06967758483634,22.409732633914686,8.49524309389215,45.29723694836531,58.923042804359014,,0.5662954953311848,0.5659165372537948,0.5672306251930821,0.5671616663660873,0.5656179240750366,0.4419822891714904,,0.10950351986098886,0.10938039088688016,,,,,,0.22140553674882116,,,0.22010302871469475,0.22118130388726798,0.00011101152370138395,0.00011132367578712138,,0.2975135472232458,0.2968796366646837,,0.29318759646819376,,,0.2970715103432491,0.2981988214212367,,0.29753559431842164,0.29665818104145675,0.2988457292919348,,0.2928183796470425,,0.2931295820760041,0.2981175389866485,,,0.30127100307391363,0.29977134930257965,,0.30070634061506096,,0.3000681100340775,0.3005699663168071,0.30021084807814585,,0.3003682821369049,0.3005305115027825,0.2996244221105599,0.30030058513674157,0.3004908562376839,0.29974861150117993,0.3002094859223277,0.3009209100838088,,,,0.30109676899133614,0.3007427336714956,0.30175952125073946,,0.3012781481538928,,,,0.30096140724104087,,0.30156158781402137,0.30187169240969813,0.30184911434617895,0.30214756304967094,0.3010721895230239,0.30224030656189876,,,0.30086545355350447,0.3012646538030132,,0.30126325989646374,,,0.29926940663178087,0.2993039610862478,0.31589878919018466,0.31369356624508693,,,,,0.3132217020804323,0.3170397852809186,,0.3166236769178063,0.3172881913848325,,0.317485010174147,,0.3174823740979699,,0.316747564373536,0.3174935053776972,,0.3176772377961348,,,0.3179650298362191,,0.3178643264839213,,,0.3177004337422875,0.3163644194999997,0.31792905735104343,0.31696421900260274,0.3168551777331958,0.3172673254125093,0.3178406781209031,0.317388339919993,,,,0.3171332573165229,0.3169948314531168,,0.317618132472841,,0.31795063319975747,0.31698804837006006,0.3173117997935073,0.31664407661133276,,,0.317093763485729,0.3169538258825444,0.3170915198251453,0.3169861144562653,0.3163151530931433,0.3166668694427105,0.31659471898091834,0.3171960704490472,,,0.3173825802701299,0.317214713028914,0.3169168549737193,0.3171509520081851,,0.3170748102776513,,0.3175739974899336,0.31789223765864916,,,0.31635378002795855,0.31805016454402335,0.3168985878720942,0.3179559101350446,,0.3170590943014287,0.3168952041522267,0.3175815353430129,0.3170230220647415,0.31711336946843766,0.3167246529686266,0.31726992871453985,,0.31654483837434483,0.3180181594930486,0.3167441537535237,,,0.317521672741888,0.31739784114795194,0.3167108990027681,,,0.3178111963833566,0.31690101604821597,0.31790393710841053,,0.31762279933583937,,,,0.317661240033921,,,,0.3179160480455472,0.31790951203648066,0.3182294238983949,,0.3169376322664876,0.31761246766540313,0.31746684403753417,,,0.3182861816052379,0.3181847523819128,,0.31691153266013605,0.31793934155814746,0.3182439837615419,0.31746806056784443,0.3169921293515,,0.3173446660296455,0.3183674670771076,0.31826652334082695,0.3171465266491474,0.3168444951822965,0.31697296122370344,,0.3174571054305019,0.3176437336823786,0.31757021158771365,,,,,,0.31770646335116387,0.3177363789924784,,0.31709411931381826,0.31747669666631295,0.31809345668920386,,,0.3170259443476489,,0.3062803590888451,0.3055029456429824,0.30678773076251187,,,,0.3153705867877105,0.3154752045872008,0.315733126110533,0.31502985115765053,0.3148723536675044,0.3165218815712201,0.3167860115668679,0.3169874075603937,0.3167133466769504,,,,0.3172066502623822,0.31651127004236096,0.31725798333121275,0.3169931242325155,,0.3171183482026003,0.31702071099698054,0.3172955890867447,,,0.317320711965667,0.31745381573823717,,,,0.31726224165166494,,,0.31628262027637155,,0.3171337009744041,0.31656859784100666,0.31708144240093156,0.3172678415786972,,0.3162344041076827,0.3171099513783251,0.31773771737346335,0.31663607257740767,0.316482190856038,,0.31682495137659633,0.31611944240439516,0.3171326682794964,,,,,,,,,,0.316951961415189,,,,0.3166755512478856,0.316930216376051,0.3170011198056151,0.3172500115074077,0.316405187938395,0.3167449126837464,,0.31745908185701793,,,,,,,0.31762813756997393,,0.3174700484330518,0.31692418248059145,0.31703397719632437,0.31614897909379047,,0.3167506131125138,0.3162428467187591,,0.3162930358672742,0.3165244597997704,0.31581027516067484,0.31619716973190787,,0.3165324376203757,,0.3159562250661622,,0.31678636692894646,0.31637127263633613,,0.3163606608321744,,0.315999439859038,0.31595798117596785,0.31720000567396434,0.31513691755644885,0.3153999074622352,,0.31605311402205755,0.3171312534455439,0.31531413667431823,,0.3161565653792461,,0.31575422815242793,0.3152107112493416,0.3166521310505615,,0.31630673389155567,,,,0.3165617560254997,0.3163217541149478,0.3168728326763229,0.3165921066023938,0.3170895825412159,,0.316075728825997,0.31593095938526766,,,,0.3174024160272623,,,,,,0.3162691244175204,0.31539802304677067,0.31690129313543713,,0.3158849757016084,0.31686969483927657,0.31671485670005267,0.3160866609936958,0.3161154858844315,,0.3160283620097005,0.31597329550671194,0.3169126580163463,0.3170543803982572,0.31584693767262634,,0.31670207899987424,0.31738071272620183,,0.3156825378819083,0.316713035984725,0.31685901833123287,0.31754927685975165,,0.315936972225449,,,0.3164034939270799,,,,0.31769330535078294,0.316617159610294,,,,0.316941516271769,,,0.31052142098085467,0.31048724451551657,0.3117135968723885,,0.30982280173585497,0.3177124610872756,,0.3166896535487876,0.3155632297501188,0.31536364787108556,0.31424641988826096,0.3079105697462464,,0.3069565162265208,0.29964363652472265,0.30007086891366236,,0.31986190408506515,0.31881754123102385,0.3174676454928429,0.3234081086698548,0.32288260077584535,0.3220914303640741,0.32349968005692536,0.3247621487577406,,,,,0.3262602753241893,,,,0.3256897656997908,0.32860384311851126,0.32970273432255265,,,0.3259011338531181,0.3253235581637928,,0.32556481712688773,,,0.32529882131051957,,0.3263482264414398,0.32513634461973184,0.32561497545975165,0.3260341856421412,,,0.32559060570454934,,0.3319765922365802,,0.3332307520681054,,,0.3295358988544915,0.3339921269692674,0.3335572073008911,,,0.33445863527746,0.3337678565851318,0.33322876428326215,0.334285162682397,0.3328799645432776,0.33358424203921644,0.3339444540056815,,0.3325158144781438,0.33144612031630305,0.3312238179548303,0.3329214919776602,,,0.3320145808671714,0.33195295598866553,,0.330960854868414,0.33137403473233845,0.33190703717171643,0.3320386167647034,0.33204701284294386,,0.3317047502262008,,0.33059442386761034,,0.33186104143765716,0.33058986646178756,0.3317220048900493,0.33239366483962657,0.33252027264340944,,0.33137343073723946,0.33107461433231833,,,0.33210614774698644,0.33198927695455066,0.3325205075423328,0.33241448529340056,0.33082557283897157,,,,0.3327822493104334,,0.332726221098897,0.33215083726909556,0.3312459252969898,,0.3314820002041925,0.33179259563853924,,,0.332005022115286,0.3317202721213128,0.331731965605655,,,,,0.3312783465335215,,0.333068308182296,,0.33165357364363424,,,0.31602406081107476,0.3159123398121447,0.3164701226458859,,0.31519658934406414,0.3164217065249539,0.31545719203873024,0.31551465668970696,,,,0.3168536546293524,,,0.31660116318159615,0.31599791317598175,0.3157982240241864,,0.3160776966716329,0.31641566543531496,0.3170539995139898,,0.31587488251677365,0.3164163999273434,0.31570913423436214,,0.3168406429652316,0.3156686566866242,0.3162558389088954,,,,,,0.31715640579711973,0.3169206917816175,,,,,,0.31590472194960534,,,,,,,,0.31481235499531185,,0.3150181768709284,0.3144267263347855,0.31612281033076417,,,,,0.3168898236788753,0.31580977236034935,0.3162797627312524,0.316309120606037,,,0.31265606540370283,,,0.3148454227044739,0.3160389298828046,,0.3155022476993871,0.3158633010333763,0.3158060356659169,,,0.31667436540949234,,0.31592586804353867,0.31661391879827294,,,0.31590231553877457,0.3159297105178935,0.31650838045133817,0.3173919046084341,,,0.3166541579287226,0.31690376111238955,,,0.3168773491916716,0.31694306427208585,0.3164656933496581,0.3169500058138177,0.3163619469725693,0.31629340373997855,0.3168192639595854,,0.315693608022228,0.31674615698155034,0.31616084876858275,0.31631164680411106,0.3158634903180437,0.31537498213727383,0.3157551367114882,0.316163101130905,0.31708346742813515,,,,0.3147077559052198,,,,,0.3149723372039269,0.31616746131692836,,,,,0.31637037610204694,,,0.3153246119728026,0.315338405882686,0.3177317160356579,,0.3170565479080935,,0.3176715314146786,0.3183263713966285,,0.33254028270563707,,0.29815333477577727,,0.3305667061056209,0.04523880808632312,0.04526954569674731,0.0454211273211771,0.045444556456823396,0.045544680790379634,0.045332555415989975,,,0.04543051745286559,,,0.04544974447415183,0.04542500048198494,0.0453995985312395,0.0453469522296247,0.045375919022041904,0.04539100313327947,,0.04540299454038374,,,0.045392909108038525,0.045350682259478775,0.04544453116911086,,,0.04542069704988527,0.045296044580657766,0.045378415716710384,0.04535402138307196,0.0453809662034434,,,,0.04538548703854777,0.045398104527723734,0.04524852166643631,,,0.045340410215858495,0.04536303180070307,0.04544814268713895,,0.04543839026611473,0.045535830017338075,0.04545763108894451,0.045289064797506204,0.04544812434270985,0.045367385459568046,,,0.045399029974092314,0.04549359892750282,,0.04525965136731245,0.045327399214435064,0.04549070524115393,0.04544130547368191,,0.04556011678141002,0.04537399607336128,,0.04538007183490078,,0.04533655154659576,,0.04548399244294396,0.04544440873290915,,0.04541899055795753,,0.045431916564701455,0.04537383709503236,,0.04543126286837716,,,,0.045344885541599635,,,,0.04532240650989913,0.045342249473399425,,0.04551348410380592,0.04537119924711475,,0.04541217675936423,0.04549750348653156,0.045373454877973084,,,,0.045251102297465935,,0.045289032083909025,0.045489201775497944,0.04549229979701331,,,,0.04536300060457647,,0.04537290801572535,0.04546036801246244,,0.04554808773292728,,0.04534924904948247,,0.04544717889553559,,,,0.04533860532258216,0.04515100467970457,0.04537134458624817,0.045347141480044165,0.04532924174979326,0.04537543255643363,0.045193100684047374,0.04541708804564495,0.04526780328057449,0.04536283531883035,,,,0.04534711282598267,0.045460967172956654,0.04536739253385374,0.0454240668770673,,,,0.04542553618669111,0.0454083062396151,0.04540379502052281,0.04530761147221073,0.04543179622212457,0.04544111132871074,0.04546902061428858,,0.04533959594091557,0.04543784676536527,,0.045489247557066764,0.045194995763808817,0.045366080254765656,,0.045467439377153286,0.04540529153371782,0.04529995547917732,0.04543663607611551,,0.04558209447020676,0.045371653071452606,0.04550308590442346,0.04542946742902106,,,0.045476772301223774,0.04547373434437752,0.0452989644264228,0.04541620786556633,0.045362845020169615,,0.045577702102201946,0.2958687807188133,,0.2947312354426268,0.30037485163473987,0.3011047692509245,0.2998243942266337,0.1827537084143141,,0.18330661516721006,,,0.18332254620618316
