7,5,DG_10pct,20,Z16_F12,16,3PH,282085,283563,True,8235.965283644497,8185.540709762695,8237.484045723617,342.31205085477933,343.9225954001275,21.687740850512146,22.09153343839157,206.74231811785307,208.14344907070657,156.9900009897111,157.34086868913735,78.10167766230914,25.74119769789625,21.45367926849176,8501.51194069805,22.04496997361841,19.777673919343446,7.559317580632245,39.74727986977366,52.17579696877274,0.5456125908133009,0.5464545034896221,,0.547613673158999,,,,0.06696616937104581,,,0.21288686157000256,0.18285314401595204,,,0.18315649132316605,,0.18354536655185835,0.18270859044622945,,0.18327707784277103,,0.00011591186557601886,0.0001155704472011864,,0.2622593041843187,0.26229860507086394,,0.25971252050877974,,,0.2628227580989879,0.2632106361168079,0.2628283136597691,0.2625886893929839,0.26249675495122027,0.26537815081484284,0.2587737067682702,,,0.26397605512731676,0.2636714308477589,,0.26463973711384803,0.26506957604696996,0.26500962073012296,,0.26478558994908874,0.26475926391059607,0.2649133436732565,,,,0.2647212108506625,,0.2648340073693071,,0.2647806788068951,0.26424058157021996,,,0.2656860374726451,,0.2662661517660591,,,0.26591735114936166,,,0.2662710283565337,0.2664250439645441,0.26545417097745744,0.2657465337655768,0.2657036280623007,0.2660609786580039,0.26530524511782755,,,0.2656121409774819,0.2667634967486657,0.2666777092321308,0.2666160262837161,,0.26574106667521913,0.2664710622970551,0.26681311536045665,0.2646817360050359,0.2635404729504063,,0.2787633445032744,,,0.27725673221437963,,0.2761869181653118,,0.28114590657335475,0.2806770726379021,0.2796455923383632,0.27977814651818766,,,0.28117906065216075,0.2799890875015696,0.2805339722195652,,0.28082416196888116,0.28046001245391927,0.2804949236705769,,0.28040243481748095,0.2795353288344947,0.2809198785499665,0.2806749098454378,,0.2800818395311578,0.2807213995951147,0.2801124483575376,0.2797066742249291,,0.2801086215602455,,0.2799996333262569,,,,0.2799596108927645,0.27983956182005837,0.2793017522914472,0.2805502954186755,0.2799914472399029,0.28073465476636966,0.2798768625235046,0.27970833238670584,,0.28005568061154246,,0.28094155263699055,,,0.27981532507384255,0.28066182819228075,0.2803322644073439,0.2796831770997803,,,,0.2800072276779573,0.280375091594638,0.27931342216002886,,,0.280738434189242,,,,0.28019426200215425,0.2809106738086337,,0.27975682796728113,,,,,0.2797894972104539,,,0.28022210343607473,,,0.2797831661280371,,0.28070646823253725,,0.28041005402419883,,0.27950113852296976,,0.27935076301849715,0.27971530508823456,0.2789790859315273,0.27947848680888093,,0.28011568755263305,0.28124054234118023,,0.28101545143705164,0.28008425049673874,,0.28065692388831465,0.2804813502120414,0.2813015493443274,0.28170447541040566,,,0.28052154614319336,0.2803811345283535,0.2803805117797923,0.2811361806417988,0.2813261111959709,,,0.2804727390735925,0.28088776961886275,,0.28044613658452167,0.28041153469501634,0.2798538971139561,0.2811186964112551,,,,,0.28003092423508696,,,,,,,0.28084728144919713,0.280463913175417,,0.2807014885488912,0.280622682926114,,,0.28017753300627257,,0.2805838958356163,0.2815665034994277,0.2810302835610293,0.2800945262543073,,0.2816569322892088,,,0.2702565088375217,,0.27043525245638894,0.27937499592171655,0.27846986867349355,0.2774738432010107,,0.27726791651451077,0.2786070945924858,,,0.27916722492032015,,0.27953176965384324,0.27926921769773233,0.2803554452471372,,0.28005727665624613,,0.2794858618028086,,0.27955836814188406,0.2795940700411395,0.2797108804003622,0.2803670910694822,,,,0.2805485911168495,,,,,0.2791821127842589,0.27925920892820705,0.2794225219628412,0.2802316381744618,,,,0.2800741523127368,,0.2796287494749483,,,0.2797721636234519,0.2793062854203419,0.2795666277757489,,0.28040192084342425,0.2791179960015975,,0.2798130218692491,,0.2794321369950012,0.279623093491736,0.2801413968603804,0.27981978953827025,0.27954084112569205,,0.27958154858253115,0.27953445481509415,0.2804024002150519,,0.2796317488373034,0.28097631398161704,,,,0.27997671108023015,,0.2800992298954448,0.2796578653071514,0.28066017813817123,,0.27992499436459223,,0.28020433088282715,,,0.2799258975670069,0.2799484018499452,0.27867980774471024,0.279122283166712,0.2784815349420973,0.27950966034286917,0.27930321028978833,,0.279615205233337,0.27952094760356033,0.2792064082486097,,0.27892867502496355,,,,,,,0.27934324383593057,0.27864739461357896,0.2797747116959895,,0.2797126500021586,0.27969751243873764,0.2783869704155968,0.2775123473903716,0.2785875243339021,,0.2784783820399535,,0.27843674815417746,0.2793763480449239,,,0.27867989597196036,0.2786373478598042,0.2784292915107873,,0.27969121973370453,,0.28012079949207996,0.2790709029003727,0.2783801000012674,,,,0.2788854783503087,,0.27899518781747373,,0.27907944390199085,0.27898662307787314,,0.2797965054469323,0.2790082747952085,0.27932920642316633,,,0.27911243715800943,,,,,,,0.279434777682935,,0.27918861024451874,,0.2789449807921306,0.2796373981999731,0.27990294729227316,0.2795135860364275,0.2786407356178848,0.2800207444199364,0.2787306766832418,,0.2795533550139176,0.27934063919974716,0.27992039120551737,0.2793556458249235,0.2793382841818651,,,0.27950584993684097,0.27958936387586897,,,,,0.2801050938842578,0.2800955570826155,0.2795778388780377,0.2796996414634689,0.2794877796348475,,0.2797453295212828,0.27390534638496405,,,0.2740974330863109,,0.2737013126639017,,,0.27920497224325114,,0.2770508550948432,,0.2714146487738596,,,0.2635489738296225,0.2640101977146237,,,0.2806985537787567,0.28030991419415957,0.2853296694092908,0.2863930230818576,,,,0.2871299506725875,0.28693061047865187,,,0.28858578247082445,,0.2874827679581589,0.28798518929141764,,,,,0.2872417561893923,,0.2872126825586702,,0.2877055650334721,0.28704424435874304,,0.2871649016067115,0.2885387527859864,,0.28761141580731847,,,,,0.2877484059753979,0.28742110906204815,0.29339626757579174,0.2928135111064758,0.29302617199133263,,0.2933201525488014,0.29024976112025264,0.2940243586094675,0.29471407475930966,0.2949175809886129,0.29564682599882597,0.2957483291117243,,0.29513681778149686,0.2945624758472255,,,0.29455584770301396,0.29401085916586184,,,0.2928683667159993,,0.29374747892262737,0.2932885948282285,0.292896720499052,,0.29398170174058347,0.29320339024164127,,0.29294271834079255,0.29195552225826576,,0.2931263227430876,0.29286667474964584,0.2933242879844262,,0.293117299940939,0.2929490374756385,0.29295901706085387,0.29257547174927406,,0.29269883255431833,0.2927627566547033,0.29273352307626643,,0.29239853316234693,0.2919155533549687,0.29298267384147825,0.292309816606619,,0.293662888110972,,,,,0.2937658061897376,0.2939406010543512,,0.2929010142652258,,,,,0.2930077610160946,0.293309248838515,,,,,0.2931193303813968,,,,0.29230383859900255,,,,0.29245856515142804,0.2782558552980016,,0.2798671933389992,,,,0.27932449008969357,0.27884292284257906,,,0.27939338861805485,,,0.27933474173517264,0.2798178803615921,,0.2790534946865251,,0.27865076849721704,,0.27907066297153993,0.27881380372629255,,,0.2788309836381804,0.27853228419908505,,,,0.27981038975017886,0.27944635216467073,,,,0.2797260316105104,,0.27943134613960846,,,,0.2778886850815793,,,0.27889037259489213,0.2778549436977271,0.2781212037862841,0.2778203390218848,0.2776271985062654,,0.2783130067911727,,0.27750452605370535,0.27769216613711994,0.27886368973615644,,0.2782180483955582,0.2789079385855984,,0.2788497461054454,0.27966282108904805,,,0.27869804315440116,0.27940021452758224,,0.27485995749749087,0.27872879901585784,,0.27833315595223146,0.27914863474088014,,0.2790292726534753,,0.2780343888957365,0.27841023944304844,0.27969612040980846,,0.2794621566900568,,,,,,0.280303282995164,,,,,0.2789587983177554,0.2790808024928921,,0.279600411398894,,0.27916963427966973,,0.2801361783339168,,0.2797211744969873,0.27955932171557996,0.27969174545862613,0.27934487645589096,0.27923550294479504,0.278898514904517,0.2783317327740838,0.27909343481425486,,0.2780007713886886,0.27825160781210645,0.2791384350581959,0.2784006722786821,,0.2789133296182563,0.27802966608354657,0.2783744064068872,0.27803275888432216,0.2786769146691454,0.27864159136506406,0.2779180641870416,0.27872990140492304,,,,0.2787253860358355,0.2781929877741625,0.27883462733170666,0.2786520663362546,,0.27852392303797646,0.28050691255299165,,,,,0.28041847741570597,0.2659861614695089,0.2981579667091327,0.26392777777979093,,0.2636889733310204,,0.00011650569647156217,0.0001161345114443552,0.00011642654895527607,0.00011611619107835008,,0.00011640618427061718,0.0001162569844942603,0.00011636381566846208,,,,0.00011618801135726781,0.00011610847441085409,,,,0.00011594029996177955,0.00011591540509661432,,0.00011645256198012333,0.00011633355908802421,0.00011610953223367649,0.00011643002012308576,,0.00011652645398925449,0.000116297538041928,,0.00011618716979480809,0.00011647503356808008,,0.00011607648455070837,,0.00011652765143154632,0.00011656040716101313,0.00011667865149727137,0.00011621962840456339,,0.00011578563731146759,0.00011614799699604343,0.00011629904942915103,0.0001161857332804506,,,,0.00011600699216785078,,0.00011606917258887249,,0.00011645664405183148,,,0.00011642144292936493,,0.00011634547361060313,,,0.00011614703261935276,,0.00011652070302662605,0.00011622916210617065,0.00011613561345446432,0.00011619638771899708,,0.0001161867211649918,0.00011659009213687199,0.00011659475405579284,0.00011608147828601775,,0.00011614794627410585,0.0001165913395057734,0.00011624606582211123,,,0.00011632569940013925,0.00011653418065593672,0.0001165662649887175,0.00011623275957480364,0.00011628069701481942,0.00011636363554972279,0.00011630477358709136,0.0001164794338381227,,0.00011610838892404283,0.0001160688234606656,0.00011623246543645632,0.00011627065040689751,,0.0001162184088555504,0.00011650408241839185,0.0001161161294497882,0.00011644263329231354,0.00011625656896175998,,,,,0.00011620127087998539,0.00011647105417259189,0.00011656064879738216,0.00011672671865782087,,,,0.00011651976460905784,,,0.00011659509610417368,0.00011669908280844069,0.00011669141990841395,0.00011616711425237265,,0.00011634236404497126,0.00011615333714684703,0.00011638892348745125,,0.00011590756970709018,0.00011644465837515166,,0.00011631294660978918,0.00011606078508311757,0.00011618174487069176,0.00011637093199024157,0.00011655239189463078,0.00011661765891043499,0.00011604837160149785,,0.00011622517355457396,0.0001163312130719121,0.00011630403467301566,,,,0.00011640077271086511,0.00011595541262223649,,0.00011612806074773757,,0.00011619823986978736,,0.0001163536888810268,0.00011624922958834843,0.0001162238283577048,,0.00011632062616112566,0.00011643157466512851,,,,,,0.00011656898748505767,0.00011629010648928325,,0.00011623336372821954,0.00011625990480037408,0.00011645025094805727,0.00011625468312051227,0.00011635347080454571,,0.00011637528738767239,,,0.00011612025931848233,,,,0.00011668459985428618,0.00011589175558697347,,,,0.26524231082892025,0.2659842727986679,,,0.14358785269917917,,0.14369243848227148,0.14329082722401726,0.14359802276020503
