7,5,DG_10pct,20,Z17_F01,17,SLG_A,175036,181973,True,4278.711888685547,4277.033847513324,4340.85826707316,4551.832923819083,4528.193344266485,5794.05983940716,203.84701511922515,984.6222493521265,1009.8796854047221,716.047469129618,719.2707360739591,344.28791715879856,111.69160366574016,111.32241950854036,110.33766419077547,5802.799556532125,171.09004818772485,25.744001007370706,331.2927683445085,296.028747695659,,,0.7447968285054685,0.7402206275343756,,0.954714870179113,,0.6049127128487048,,0.6053039069918211,0.8326667616522272,0.5571572792539785,,,,0.8448206507957743,0.8442164976776902,0.9440354092856594,0.9453948243229637,,0.604946537197844,,0.605119129037972,0.6068042715738218,,0.6058190855849106,0.5997012176445754,0.6000748073248079,0.6023467234905765,,0.6077494649829872,0.6072664710915533,0.6080428890767522,,0.6081152007342283,0.5122740738552259,,0.5778019510796972,0.5783242019947258,,0.5775071022684446,,0.5791922028065466,0.5769836941309084,,0.5796703081066892,,,0.5798286006427849,,,,0.5795690810005361,0.5790904619812476,,0.576737784363321,0.5782809775846275,0.4677183732740427,,0.8568771236304226,,0.45820061095364806,,0.45807863751649047,,,0.4589791347644171,0.45862788942718313,0.4586774247086057,,0.45792880374642564,0.458345560198924,,0.4590666643726788,,,0.46030808505639553,0.4579792442485423,,0.4574348990588346,0.4591540101988204,0.4593042286136201,0.4594919934353251,0.4581378217232343,0.4589484941869068,,,,0.92019286712334,0.5369511156968849,0.5371369676993626,0.537451306927907,0.536651095736807,,0.5357399402696893,,0.2046335278886588,0.2043939904423961,0.20475967896504804,0.204377853594438,0.20424476872695876,,0.2047389669183189,0.20440263902903832,0.2046321725378906,,,0.20449615119642864,,,0.20476815154796285,,0.20462779869641717,,,0.20403090475463675,0.20448005205381925,0.20442412717095051,0.2037601410888628,0.20391375593243163,0.2044676143610577,0.20459102210262703,,0.20434118427509523,0.20488208493276835,0.20405628220037358,,,,,0.2044540982433695,,,0.20440673316612543,,,0.2044480485467123,0.2030731892018713,,0.9152200935979321,,0.9134571521247563,0.9143885889348403,0.9132347696152349,0.9123121536398187,0.9132679956521426,,0.9126633707885641,0.911636763933234,0.9139210975178238,0.9121448802296677,0.9114847910233289,0.91310446959263,,0.9142169234370118,0.9123061486349343,0.9111396790527417,0.9135320119589865,0.9119454832168128,,0.9122517214934347,0.9134434010725038,,0.9133748738002226,,,0.912053132535434,0.9139107472417435,,0.9111235432577286,0.9091861658902642,,0.9121616996039462,,0.9135680956686849,0.9132601355371682,0.9123235760896561,0.9139077919303177,,0.9123147637410454,0.9144602539865976,,,,0.922886187765297,,0.9201487271458737,,0.922415231939692,0.9218646360192846,0.9228035342840734,,0.9233065227436301,0.9234021168227621,,,0.92206633874465,0.9263305912899474,,,,0.9207370737118855,,0.9213107666425795,0.921448374916002,,0.9218915298107768,,0.9222642052203568,,0.9226315682565878,0.9220448245285621,0.9213140509173238,0.9232403789139305,,0.9237048406409714,0.9216320179165711,,0.9238811023122536,0.9210787601735522,,0.9224952230159984,,,0.9220280986847446,,0.92249364229657,,0.9214227047706001,0.9212608311906283,0.9241630889153224,,,,0.9207779767168836,0.922313896593777,,0.5241463102421918,,,,0.5399221781180853,0.5401067449922548,,0.5378165298430302,0.5393978020171453,,,,0.15589097508420474,0.15646753758771975,,0.15569844635038357,0.15636921109412694,,0.15614971406080738,0.155943007570791,0.15597913069196162,,,,0.15626099101193106,0.1563190341743141,,0.15579140475533182,,0.1565667060104832,0.15608168377976286,,,,,,,0.15618031806852103,0.15579016396378392,0.1564922857377115,,,0.15581423254132562,0.15596275099479656,0.15623982970893607,0.15607424217986338,0.15624260484889294,0.15570773665848436,0.1559467777600385,0.15572496333345853,0.16623604247516943,,,,0.16625271756514992,,0.16578001311557275,0.16637150076210103,0.16553480247756244,0.165879135519287,,0.16625123690163726,,,,,0.1661340406940281,,0.16646396827805615,0.1664395966821634,,0.16586208588384785,0.16609116755636513,0.16647698834169047,0.166261080263596,,,0.1663083827279192,0.1662133219009417,,0.16648660412676616,0.16595260526632685,0.9249771505860952,0.9274751045770385,0.9273256109094069,,0.9264369576178609,0.9216289268082783,0.926675787218423,0.9288051370921834,,0.9253996280624257,0.9260341185418516,0.9238374887881117,,0.9229230869284251,0.9218087458008718,,0.9240300492056654,0.9234648854385722,,0.9259147504315357,,0.9226273587859155,0.9248619949509526,0.9212667054724641,0.9221784740551214,0.9233441480971185,0.9255599763448725,0.92779290991235,0.9249320949153438,0.9245854224690595,,,0.9270041445234904,0.9253296407494674,0.9248131202777871,0.926639533918987,0.9262126932082314,0.9243513256961496,0.9266483201485375,,,0.9259342114608617,0.9258880123030427,,,,,0.9278862747649514,0.9252129109639446,,0.9248742038217944,0.9289475099297044,0.9267727762948916,,0.9259320442167664,,0.9253489860884089,0.9233079254183644,,,0.9230038243724993,,,0.9240580381784883,,0.9231814886607538,,,,0.9215736906720011,0.9212022178996734,,0.9236962182790592,0.9231308202800561,0.9230460405566269,,0.9261306117527959,0.9229869629400621,0.925016414732182,,,0.9271147500425387,,0.9228018119208649,0.9220097207178313,0.9253212927250452,,,0.9646504652949085,0.9621116800666019,0.06491452349484832,,0.06501456332399796,,,,0.5283919482566617,0.527594251382261,0.5288215652022704,,0.5288693886406405,,,0.9135861805073694,,0.5386214530736982,0.5392198081133244,,,0.5257099856237185,0.5114065697017088,,0.5100255240073291,0.24046407450755808,0.9050431714742366,,,0.9151263297934827,0.9134335187644894,0.26747911706567756,,0.9156420128304981,0.9247755595924926,,0.9233559581679207,0.9238421579216283,0.9237908051302036,,,,0.9308642376337048,0.9260457727828206,0.555613255731785,,,0.5564454280829786,,,0.5572293210283873,,0.5579161172235841,,,,,0.5576502840624685,0.556862330269395,0.5579990840163545,0.559679298256242,,0.9269588565848323,0.9279877165674443,0.929779220872423,0.9287857605834902,0.9269684986519282,0.9212606113569712,,,,0.3035128523770156,,,0.9407898302557614,0.940454734406157,,,,0.9271560063249759,0.5672023447316275,0.5679746180797505,,,0.5666712931853582,,,,0.5676617503672937,,0.5653184357708512,0.5667550108348002,0.5666645095018239,0.565287086225141,,0.5677884104127952,0.567198355047277,0.5683537103784098,0.5670635390529202,0.5659460733573805,0.5667348065374047,,,0.5664697544571968,0.5664017120376394,,,,,,0.5664406737704194,,,0.568414442642564,0.5686048929914728,0.566211043230697,,,0.5674062651499412,,0.5661173554798584,0.5675586076695033,0.5675903916678584,,,0.5680388429236161,,,0.5668695578610596,,0.5686191011447354,0.5675335271334648,,,0.567126259605442,0.5666584337984366,,,,,0.9394701675025185,,0.9418041730966357,0.9386773115964452,0.9399730736444047,0.9367004841013489,0.9399836439931607,0.9363878620690927,,,0.9406203096059848,,0.19397920253440265,,,,,0.19427831079430996,0.1948960342605981,,,0.19418747715937032,0.19453909654870435,0.19444502465463565,0.19385834718443815,0.19444238059521443,,,0.19441430198000148,,0.19420533538985457,0.9394422141789865,,0.9412074316876514,0.9403768628632245,0.9411613913286443,,,0.9434296132900704,0.921921422710484,0.9256409342435536,0.9231778198546622,,0.9221036463352869,0.9230374729625092,0.9209192482054578,,,,0.9228875244274961,0.9231723950396933,0.9231262338317031,0.924609015115722,0.19422156710145674,0.19370584145161235,0.19454196389795053,0.19335573965724576,,,0.19411471301930314,0.19413618937149535,0.19363529744939978,0.19442810524326348,,,0.1921336894318402,,,0.922753972953977,0.924187374144243,,0.928463882681132,0.9245162836733046,0.9237801352884323,,0.9394019716973131,0.9396884875257573,0.9384382638707566,0.9414019506238626,0.9420248974162575,0.940552161241789,,0.9429633688728422,,,,0.9411259618508522,,0.9401866643742434,,0.9416322335590461,,0.941656964020684,0.9405295912721889,0.9434794750950075,0.9406869294140936,0.9406781610073333,0.9418921507136979,,0.9399287352573368,0.9423983885918746,0.938418761745795,,0.9250235408574514,0.925468221985076,0.9247338470911987,0.9247912242873801,0.9263343557260448,0.9236681656610669,0.9279261039850724,0.9254119094280792,0.9273098628658221,0.9250921772817353,0.9238915630685081,0.9235240461610686,,,0.9225971137494702,0.9239144803850164,,,0.9229615021224674,,0.9252558371111479,0.9250745934660073,0.9205306223775753,0.9222505949926992,,0.5446448313092784,,,,0.5426314883953195,,0.8576894585961804,0.838964237729151,,,0.5892058296634423,0.29066607474723166,,,0.6063797005162783,0.6063393972419453,,0.6044551053979156,0.606833358548477,0.6071851447400242,0.607102795086689,0.6069784391461617,,0.6067400177523894,0.607369001448022,,0.6062785562162545,,,0.606434708311647,0.606913812786397,0.606493298788402,,,0.6055383452101937,,,0.6056407253663483,,,,,,0.6057689095216148,0.604160994749045,,0.6068465621819767,,0.6070901542938171,0.6062072908411789,,0.6064112551068881,0.6064568177574021,0.6068080857380747,,0.6068972793702212,0.6081529022259387,,,0.6081631685167993,0.603999126556287,,0.6060744445509795,0.6052854970037194,0.6048732279766846,0.6073041476775776,,0.6090305104375305,0.6067579516314183,0.606459182652016,0.6050024595658217,0.6091216300590329,,,,,0.6066441411893478,0.6075683021257045,0.6070612404168673,,,0.606846265822439,0.6064642856182115,0.6055991386882774,0.6052374252443837,0.6081198214208167,,,,,,0.60433237860744,,,0.606829368074721,,,0.6075182890670057,0.606652819692734,,0.6068140813864568,,0.606638545362142,0.6065657191143916,0.6053111683137246,,,0.6058058947193273,0.6073456200236338,,0.6057446934547045,,0.6072216036659376,0.6058850898986416,0.6059021637693797,,0.6052219348614757,,,0.607421161560329,0.6076491053348244,,0.6065387386363308,0.6055036491839363,,0.6054577577000968,0.6051034189190028,0.6078746366482056,,,0.6074745826783504,,,0.605265276187637,0.6066264468161974,0.606451316400268,0.6067312013980727,,0.6061372593639928,0.6055993913127936,,,0.6072307824117047,0.6067967924326209,0.6066681694889385,,,,,,,0.6059766146272136,,0.6049994614136065,0.6063175879193718,0.6062597320965502,,,,,,0.6055311099364221,,0.6064509052643746,,0.6070611757737989,0.6063140736422608,0.6074408735978141,0.6049834586061628,0.607397800695508,0.6064279096240639,0.6086612415128628,,,,,0.6065914605000899,0.6070807052245217,0.6071098458535297,0.6063918385451278,0.548297817767574,,0.547981737136112,,0.8546571830641571,,0.5561295942121058,,0.8419173936947514,0.8423268375222499,,
7,5,DG_10pct,20,Z17_F02,17,SLG_A,175036,181973,True,4286.874398952332,4273.215369565018,4354.117234055294,4538.441128115381,4514.945366626341,5794.68116664339,204.6182278017525,985.7982722794534,1009.6401147437919,711.1037331550216,715.0539022290482,344.21306368255716,111.91345543800738,111.1797019253233,110.49402248899256,5798.988931545543,169.89765962229723,25.978649878112375,331.64867498194195,298.2971727325527,,0.7445475311405594,0.7429754030524518,0.7430595417615427,0.8511127478731458,,,0.6043750980875262,,0.6057925300410213,0.8336956740173452,0.5563011988314986,0.5549891492130165,0.5563002722570471,,0.8425105921206418,,0.9458188601357157,,0.9444034796831594,,0.6072573793786616,0.6054593189496675,,0.6060471277941389,,,0.6013145574149641,0.6014502321403565,,0.6078084242169006,0.6073750501997643,0.607252035759877,,,,0.5786007061658329,,0.5796864735837233,,0.5778362853284252,0.5772007978640721,0.5775195911872487,0.579095171671817,0.5784217681131273,0.5793711285809624,0.5787051763405162,,0.5759408165577851,0.5770044030911851,,0.5762853777948231,0.5771741792346795,0.5781329385127746,0.5782798586642323,,,0.46820149138404643,,0.8554314777141664,,0.45944362857081766,0.4574821051610012,,,,,0.4590491032996784,0.4590836656667091,0.4574687754622342,,0.4592555639408008,0.45872614332334605,0.4599348233256623,0.45918423036702644,0.4596325851885779,0.45913244133311926,0.45840700873768897,,0.45861655371440485,,,0.45900066874589157,0.45942152316392065,0.4593161481927698,0.5364030136114047,0.5378054708795538,0.5392298245819996,0.9162109220965341,0.5365433912822902,,0.5366424570078521,,,0.5369756850397329,0.20412859724468502,0.20440855601708416,0.20427257311357583,0.20469288949918057,,,0.20400516261398088,,0.20430147442909427,0.20479619382497274,,0.20416279522481645,,0.20442049594854275,,,0.2043806278031557,,,0.20464874541844058,,0.20382619621694018,0.2042838047298974,,,0.2045157444063215,0.2037086154969643,,0.20422784734125674,0.20413689123167736,0.20415765248597081,,,,0.2038305301052559,0.2039476620599969,,0.20410162321609845,0.2046406177234878,,,0.2042227684933316,0.20431847256050154,0.9124870429599644,0.9094169793148442,0.9109494298423791,,0.9109867827247611,0.911840677815614,,,0.9122959908722308,0.9122759775237896,0.9125229777853522,0.9114393475185618,0.9127599294030042,0.913109356758764,,,,0.913040490844279,,,,,0.913242945966913,0.9140142752187087,0.910712358650082,0.9134461792302984,,0.9115162591241983,,,0.9116558420628478,,0.9138949530366706,,,,0.9119896774957594,,0.9119470691774954,,,0.9104601874634669,0.9124635950944116,0.9090256003645037,0.9097810454714584,0.9235075995448799,0.9229288444993557,,0.9228819906817756,0.9223964068141566,,0.9236902868307826,0.9203681896026743,0.9251604582848295,0.9213133332018034,0.9233344623943278,0.9207504579726634,0.9208424220147272,,,,0.9235737866441819,0.9214974384838104,,,0.9217402190826683,,0.9208705874751694,,0.9196875305098947,0.919657457738571,0.9220696561088998,0.9229552071739019,,0.9228719273627896,0.9198819669087074,0.9195621972466699,0.9230248322793867,0.9218336809580753,0.9242854645190869,,0.9229874704304758,0.9243165909198044,,,0.9230284872524495,0.9217195002075381,0.9212611518307081,0.9206563123309399,0.9201911096876303,,0.9195629373971914,,0.921433732448908,0.9217935020972058,0.9217667533989188,0.9236070330748902,,,0.5231383083773357,0.5223146191664368,0.17070457321200735,0.19939931411933745,0.5396264808153911,0.5382177288661676,,,0.5386188041805454,,,0.15601854918739297,,0.15595161274859645,0.15597778553053449,0.15603931357352013,0.15610181440541746,0.15636707849351275,,,0.15626253393462283,0.15591171830356107,,,,,,,,,0.15568532812948774,,,,,0.15649823398546642,0.1557821482633112,0.15599774372528163,0.15576439421640587,,,0.1558950565484599,0.15581186163066216,0.1561736742491782,0.1555669510647861,,,0.155921510808767,,,,0.16621477825991698,,0.1662255177700484,0.16608971233734407,,0.1662643264311432,0.16558999112126604,,0.16611154240837317,0.16637632328219257,0.16636545445576384,0.16599986375992146,0.1662646958587624,0.1663499885828458,0.16663953641527524,,0.16611838533998008,,0.16661283178046915,0.16621790120382782,0.166834488850969,,0.16656261480903234,,,0.1664037121631,,,,,0.16603533875789966,,0.9272935452646794,,,0.92682908250622,0.9275726450210499,0.9268021727110167,,0.9284993081995395,0.9283797806746193,,,,0.9243879643797888,,0.9246093473042094,,,0.9222379918387859,,0.9243671422645396,,,0.9210995895843797,,0.9237091801739087,0.9244624734644088,0.9266448669704759,0.9266414741053806,0.9266055686119807,0.9250417644209485,,,0.926399201328918,,0.9289620027841067,,0.9263873369812347,0.9258163700550823,,0.9277920419889314,,,0.9281329567491197,0.9266694876155065,,0.926720980357456,0.927053651296683,,0.9291193191106876,0.9283946081713431,0.9248304419749267,0.9255549960384124,0.9252181141740482,0.9251410650984979,0.9273468788671073,,0.9216610644974483,0.9231504895952455,0.920944280876451,0.9227564671824935,,0.9261045619754039,0.921764518023152,0.9233167186899341,0.9240606421080974,,0.9223545389790244,0.9232920160489111,0.9235225592158189,0.9210191831527827,0.9234061974235981,,,,0.9225567790171818,0.9220817931859459,0.9238717578167176,,,0.9246684861246304,,0.9203391734656997,,0.9239910362463645,0.9234870890763333,,0.9632648940227567,0.965537241490723,0.965600982049195,,0.06489688523950668,,0.06479902673853843,,0.527572522373189,,0.5282452442812283,0.5292766231250078,0.5278293061552264,0.5293255871966492,0.20473979453821634,,0.9071240377295182,0.5382849558842976,0.5386258289905996,,0.5261023685444829,,,,0.5119506344168954,,,0.9044036641463772,0.9115163451411631,0.26011346791100104,0.9147319802332535,,0.2680364855082084,0.9223286638757147,,0.9251721408113419,,0.9229794786985467,,0.9230363170999374,0.2741483136584276,0.9262324678654245,,,0.9289381676557565,0.5566897315036379,,,,0.5580364882266817,,,,,0.5567541516210761,0.5582803903073507,,0.5579615587145231,,,,0.5574147115461424,,,,0.9282553020001517,0.9285043963392481,0.9277192459735365,,0.30421772017977866,,0.3046255435108418,0.30331487076099045,0.9451267553396476,0.94190794032882,0.9436151950963314,,0.9311694972952073,,0.9313450040455401,,0.5669625273337385,,0.5668708211413832,,,,0.5693589252081414,0.5657320023852586,,,0.5671903655961207,0.5663816218641803,0.5685815781893839,,0.5686704217829743,0.5666774518153445,0.5677779971726,,0.5665406300301983,,,,,,,0.5657228666022767,0.5676017707236107,,0.5657030920475926,,,0.5674347384652064,0.5654718374482507,0.566983135834735,0.567641226045568,,0.566713557364427,,0.5664209555172139,0.5680520651981934,,0.5655465299047883,,,,,0.5705898747369845,,,,0.5682872229049623,0.570011960588559,,0.5651855931169911,,,0.569253140209053,,,,0.9426549250038205,0.9386030223758296,0.9395758369147819,0.9366101176629263,0.94153412419873,,0.9379851240705558,0.938139563860537,,,0.9406659594731821,,0.19462396513579247,0.1939343275259783,0.19485756301100488,0.19397886825754557,0.19429891108413583,0.1947570404280146,0.19399554184696988,0.19444917061742734,,,,0.19454748143394074,,0.19381564606952628,,0.1936316238066297,0.19429924168498192,0.19439559217754054,0.1941587132949088,0.9434144510594528,0.9410882989127571,0.9412955074531283,,0.9402723116755553,0.9412516323952087,,,0.9248570886605159,0.9214983926147949,0.9252466039704872,0.9223660110766742,,,0.9231230390187513,,0.9224561957603902,0.9222324473693855,0.9300706676608147,0.9261786761560107,0.9226805854927921,0.9254824435849516,,,0.19407261419250174,0.1940134593959746,,,0.19442444191094865,0.19444416075977236,0.19410117298207377,0.19463206660735888,,0.19490747071434367,0.19217459749651097,,,0.9233764485421728,0.9248606662554517,,0.9285389270725838,,0.9267009047958973,0.924935235123767,,0.9395863216908458,0.9404846194257411,,0.9382438260417704,0.9412838052497303,0.940356561711683,0.9423153983617288,0.9411494913841673,0.9379798599022827,,0.9389605201206251,0.9401759200854582,0.942463706853079,0.9412301329626533,0.9429596241335327,0.9409004043203785,0.9369627920496832,,,,0.9410581782936899,0.9404427206831288,,0.9422540209418366,,0.9387328230598895,0.9267311144349643,,0.9291959214663366,0.9265524796754244,0.9233520123194856,0.9257704714445303,0.9282463767571731,0.9241072118416793,,,0.9216664530072198,0.9250513243935367,0.9269242624553431,0.9233970950469123,0.9265488944330952,0.9251978022832604,0.9256598265327965,0.9228212013341257,0.9233940528213808,0.924430598361472,,0.9266011298655114,,,0.9246139367192161,,,,,,,,0.8569487704600979,0.8390969229429709,0.5884816998187611,0.5898454823953618,0.5883285851928789,0.29111041551234934,0.6068890860249845,,,0.6064854577258295,,0.6063052796487682,0.6063210562445481,0.6075699534737947,0.6046926634177529,0.6062974299354621,0.6073419211961084,0.6064626042545991,0.6059712549917318,0.6061483904728618,,,,0.6074198083135133,,0.6051792621056366,,,0.6060336075559098,0.607858452957211,,,0.6066105812725996,,0.6066816370103193,0.6075478821962511,,0.6085484126610105,0.6084906213347883,0.6054334339672324,,,,,0.6067854030550278,,,0.6071020340052953,,,0.6067981998006455,,,0.6087623640973775,0.6064358470621729,,0.6051009008123492,0.6069430781102901,,0.6051082534513372,0.6063476742190252,,0.6064148040140763,0.6076433212801222,0.6089435064617851,,0.6065349249537674,,0.6060621399513345,0.6047578904241885,0.6059961586085638,0.6068120247526806,,0.6077165317753888,,,0.607815199068906,0.6043836573900072,0.6069239531228903,0.6072936585704354,0.6076957848837146,0.6052992311853757,0.6062735962935295,,,,,,0.6086481309592073,,0.6081103066168664,0.6058957796911828,0.6055839597151403,,0.6071602158326321,0.6056928977197358,0.6063087417521519,0.6064497790255187,,,0.6050329352876015,0.6035299800313016,,,0.6058088867781936,,,,,,0.606957669675634,,0.6049851235577864,0.6062803490606425,0.6065267174729623,0.6069459857273807,,,0.6076103473621696,0.6069601959803206,0.6058114199208875,,0.6053399844330412,,0.6054871310151759,0.606140023549398,0.60596797838611,0.6070149438415708,0.6070593645717176,,0.6057776612156933,,0.6067281745658525,0.6056236123211427,0.6087670508865123,0.606604106433358,,0.6052369722352534,,0.6065364066514398,,0.6060715172064157,0.6061882417853198,0.6061140806181862,0.6066670604156906,,,0.6052756514956514,,0.6071395011486604,,0.6065122995227789,,,0.6069771845788952,,,,0.6056193445506587,0.604700632247174,,,0.6069069737043247,0.606879257886004,0.6095503861806889,,,0.6065822819606118,0.6060201098302171,0.6083931656921073,0.605580040310247,0.6084990804914328,,,0.5499376831139556,,0.5484720661383227,0.49799775956004233,0.8554771715982051,0.9414911608755834,0.5568500093416897,0.5579972480441792,,0.8413694740609945,,
