7,5,DG_10pct,20,Z17_F03,17,SLG_A,175036,181973,True,4284.140184985349,4275.713295921105,4356.863710718047,4531.533591198427,4504.940751219606,5799.48141123731,203.423159410958,988.3591342779876,1008.5688041361741,716.5464493078398,717.6090103654843,342.59919163592167,110.821376897101,110.94447063210733,110.67658541602813,5827.8048111561075,171.2110525196058,25.900880363262644,333.13600844635516,295.4042280725796,0.7449287775423388,,,,0.8509376128612138,0.9550493625378067,,0.6045337344728307,,0.6073269143238125,0.8336009117071862,,0.556831818705478,,0.8448113431239922,0.8421962388362394,0.8471296838401244,0.9463343111910962,0.9467237135991147,0.947571858768846,,,0.6053843676959687,0.6058025483401898,0.6040920139854002,,0.5999357332735028,0.5999438629350945,,,0.607459781585272,,,,0.6079959936156247,0.5132905694781109,0.5775758900674084,,,0.5765963423739282,,,0.5786312441435266,,0.5777710980511652,0.5785704440839251,,,0.5776353997848604,0.577545857769318,0.5797197192254432,0.5789726799988024,0.5785051962766832,0.5774684203543271,0.5787531438511975,0.5770851939561957,0.5778546040628859,,,0.854232527642251,0.9396555525029668,0.45681212168345003,,0.4577014006262987,,,0.4583716785859099,0.4579500789929778,0.45809153786144996,,,0.4586440999192531,,0.45965370157027835,0.45780096641275386,0.46013766584124016,0.45902213282873405,,0.45774173430826,0.4597600491691628,0.45896134617706363,,0.45877936351405385,0.45930242134492144,0.45788441331948954,0.5374454185702502,0.5382531365155855,0.5380249143199344,0.9189203227284847,0.5373405077109017,,0.537236256128846,,0.5364139056857747,0.5374593778700235,0.20412328730854518,0.2044755208222268,0.20416985177161007,,,0.20372482192776456,0.2044190024323163,0.20416327509231605,,0.20485306018627322,0.2043436627151661,0.2042026714989028,,0.20482153238016473,0.20395318849162145,,,,,0.2041661467452853,,,0.20500155035675247,,,,0.20450451798553113,,0.2043230053156485,0.20390341244981822,,,0.20401938032435787,0.20395140668277267,0.2036965342100238,,0.20401832970426062,0.2038606344859876,,,,,0.20448367605013335,0.9162859788509452,0.9151342949774686,0.914655041878959,0.9091013674745557,0.9148095100605477,0.9117518075082998,0.9152820882635072,0.9122135078259244,0.9123876336022162,0.9125838829151167,0.913100659549049,0.9148828387883884,,,,0.9109939148000803,0.9146179324272351,0.913307701634168,0.9134414290341327,,0.911233428230109,0.9119645178556905,,0.9110405371590776,,0.9121703430493563,,,,0.9133027518429496,,0.9147573509787993,0.9127714365123606,,0.9135037154330174,0.9144067470543448,,0.9131458426408378,,0.9130461534384494,0.9155450995709076,,,0.9116636911580402,0.9119811505875816,0.9213537905258484,0.9232322640493481,0.920418064187039,0.9233570657248696,0.9229342318430085,0.9229671718141538,0.921616983484305,0.9238435848652926,,0.9239003697959182,0.9203330833399007,,0.9216018164939741,0.9231581649624682,0.9232820926250009,,0.922412456203967,,0.9224188171481578,,,0.9242917310849004,,0.922852667885522,0.9211847668556067,,0.9214562239673002,0.9228571169437768,0.9207004012382246,,,,0.9229028537684119,,0.9206655262673669,0.9237573297882449,0.920926331367221,0.9217185659101107,,0.9212263489039625,0.9214438534749637,0.9185518054198997,0.9232635093794149,0.9243225839484397,0.9212570194178933,0.9211832597535685,0.9214990190062524,0.9227210021147765,0.9218267530855379,0.9198699141083447,0.9207413937518105,0.9221275312324023,,,,0.5241398325783928,0.1698220277022728,0.19942853965724022,,0.539980876605401,,,0.5387939841851747,,0.15579024126286173,0.1559650242097628,0.15644540168411628,,0.1557046973474822,,,,0.15604239727619496,,,0.15587235925478907,,,0.15581536182402758,0.15622992712977385,0.1560116670777655,0.156098472440943,0.15627854734871516,,0.15607272886263482,,,0.15650653476776524,0.15567035244857352,,0.15612663006498476,0.15595562507175442,,,,,0.15558459774695524,,,,0.1562631654719201,0.1562198431766746,,,0.16646723221189286,0.16588703713796488,0.1661448701029638,,0.16622881750015023,,0.16653656000138195,0.1658200783517859,0.16623842891092283,0.16652453037849754,0.16622393270406155,0.16628267122842474,0.1663156532342926,0.16656709716931656,,,0.16642148420736078,0.16601034048574267,0.1663819107978838,0.16659566797467676,0.16645100348941266,0.1662472364612133,0.16620506187883877,,,0.1661460755281606,0.1662287047711799,0.16577756535655383,,,0.16638530724412387,,0.9273311474791252,0.9247057591726218,,,0.9254834771414533,0.9287061235809879,,0.9253137274391862,0.9256480733041246,0.926428096780021,0.9249761953622487,,0.9268276400615933,,0.9226659527088078,0.9192214005752816,0.9234648843069331,,0.9228837272743569,0.9236136374445046,,0.923002897291067,,0.9218952511089886,,0.9224427021071244,,,,0.9275217471013657,0.9297056235243966,,,0.9258206208328817,0.9278344373603781,,,0.9271277883580338,0.9273333172919512,0.9285377874191403,0.9279736753585025,0.9263257198528055,,0.9267066464573271,,,0.9259686186424233,0.9275592843633013,0.9286049833098118,0.9235644947556751,0.9266833185002423,0.9255603447465085,0.9245312122032201,,,,0.9285564469428162,0.922562507619311,,0.9178360080718645,,0.9212659275610882,0.9202990005926072,0.9213654844777754,0.9257480161488391,,0.9246714651450859,0.921813525891924,0.9254077822226273,,0.9218787382318745,0.9231766171000994,,0.9228230647446463,0.922951864271502,0.9244022546105518,0.9241381852049787,,,0.9250338643693513,,,,0.9224139709247197,,0.9237443191797133,,0.9656170499686915,0.9626340476962395,,0.06504820694466856,,0.06492238232194111,0.06518850773457308,,,,,0.5284558691586592,,,0.20505860616683194,,0.9132942725474479,,0.5385929355278145,,0.5259900300441229,,,,,,0.24075412294259027,0.9030001971208459,0.9124042826542458,0.2601473198024707,,,,0.920895420805266,,,0.9242455528739414,0.9238402359976086,0.9251338704961103,,,0.9210560480017841,0.9199734858525517,,0.929630947329794,,0.5566002500444149,,0.5573696337698173,0.5561714483332927,0.5557110179290713,,,,0.556467683886901,,0.5581109798886977,,0.5579641379652004,,,,0.5562792136226944,0.926843474936074,,0.9280364709054022,,,,0.3040242023851669,,,,0.9400040019506635,,0.9381772942553915,,,0.9292934519097868,0.9309718562217921,,0.5687242772919974,,0.5678495788116087,0.5666672653679921,,0.5669377756252189,,,0.5663589715535354,0.5674903384760113,0.5668397402672001,0.5669143671733138,,,0.5677062655858046,,0.5673335139651795,0.5672639200043637,0.5671112844868952,,0.5666115047169898,,0.5682031562045489,0.5671814640039063,,,,,,0.5672723966394383,0.5668229017005251,0.5672122884836986,0.5670795545522744,0.5668646876698515,0.5684157015033205,0.5636342944470002,0.5674835445164893,0.5677682517773115,0.5680924546670251,,,0.5684987079145141,,0.5685213384867371,0.568876258384669,0.5690254251958268,0.5678868196200765,0.5696243981046397,,,0.5672443742639968,0.5658392152468775,0.5686229112257358,0.567877749335784,0.5665281470495555,0.5679937159967615,0.5679272182133257,0.566737006960591,0.5681920717114666,,,0.9395356493708902,,0.9393197165241894,,,,,,0.941480208876668,,,,,0.19423583892883586,,0.19397654162820943,0.19452913102309263,0.1945868643395716,0.19445663797182197,,0.1944699009270871,0.19358959109688031,0.1945360286571463,0.1942702791960011,,,,,,0.19398337028858595,,,0.9396329440838014,0.9432836474049299,,0.9429639423561373,0.9376429402612249,0.941338088562834,0.9245619718568698,0.9217638952429711,0.9253845895076684,0.9260779049588743,,,,,0.9212392928701165,0.9249232733598005,0.9229268833485724,0.9218951179862445,0.9250651412269274,,0.19367407538664724,0.1941198757185655,0.19423357053544818,0.19397203688834225,0.19468887932436377,0.19433613664707594,,,,,0.1947065830014508,,,0.19365256124800917,0.19377386858637316,0.927022324139197,0.9235836070070079,0.9246110464118916,0.9251343157708706,0.9276798036341632,0.9251023743969177,0.9247025240443747,0.9447071462211478,0.9394052764192466,0.9403761861054472,0.942932996681843,0.94250162822714,0.9405806307598947,,0.9419698325484773,,0.9438760865402649,,,0.9387899326941406,,,0.940115611692338,,0.9375729602307603,,,0.9396668173122041,0.9424027827005151,0.9397799480797027,,0.9408921341842694,0.9388457656522718,,0.9242079368836459,,,0.926070732849902,0.923942940063322,0.927704851803179,0.9255892386465651,,0.9283826919752103,0.9258061192334015,,0.9237062374038525,,0.9242819896977518,,,,,,0.924591151422715,,,0.9263580323509065,0.9253560251938843,,0.9225905409622067,,,0.5420592645343769,0.543576562992521,0.5440977502658417,,,0.8408804277028854,,0.5894185701621457,,0.2899982035939964,,,0.6049480819280837,0.608712862918888,,0.6053403862462778,,,,0.6060812537448341,0.606648313550369,,0.6068222607857433,,0.6065876997177917,0.6060690156362131,,0.606131134159893,,0.6068489020102323,,0.60655826164123,0.6062509822551057,0.6071645934267764,0.6065150083366768,0.6054834939670353,0.605199690657678,,,,0.6068082123721978,0.6068109576146276,0.6070808569353012,,,0.6076105133216488,,,0.6078149369468734,0.6051904237345289,0.6063349202390657,0.6057562348286195,,0.6065661821220574,0.6066108510239633,,0.6086736835239084,0.6060453451042753,0.6060492534495914,0.6076496830037529,0.6081750836475887,0.6082616955771134,,,0.6061940827699833,0.6059376047254756,,,,,0.6058393012606963,,0.6069074877353827,,0.6062915177251124,0.6077745298537145,,0.6051525046138528,0.6056607018606003,0.606345283117738,0.6060307343529844,,0.6066177753713444,0.6055056498483091,0.6065972622515302,0.6064135839559299,0.605471925619534,,0.6058289005080691,0.6068675067477597,,0.6054560998521693,0.6080028712095554,0.6062955520809659,,,,,0.6070568960284629,0.6083618646216136,,0.6068677921922196,0.6072247957640208,0.607033160003071,0.6086821825184319,,0.6056761997618505,0.6060033164806558,0.6054293098319253,0.6067739709774451,,,,0.608224782240218,0.6065717134265737,0.6065327901081055,0.6078721924582053,0.606069990571839,0.607040014585875,,0.6054477663344439,0.6072623808279651,0.6062492299896847,,0.6074472116654025,0.6050020573099271,0.6053882934470122,0.6056478992669047,0.6071604965706445,,0.6060356329001247,0.6054559198626418,0.6060794306882352,0.6051691804196472,0.6077722106065361,,0.6067059092134547,,0.6063909142233251,,0.6071617895374973,0.6093277317281051,,0.6060020728273842,,0.6066420013318252,,0.6084332630375137,,,,,,,,0.607085232203004,0.6084697854142683,0.6062647228361366,0.6054355287915058,,,0.606857442289701,0.6078043771176648,,0.6078461951740454,0.6043800727396557,0.6074339805233633,0.6064309380730595,0.605818506739901,0.6048648420722775,0.6078124291267715,0.6062693040922141,,0.605811901375784,0.6064446393984355,0.6071884484636557,0.6058544969649212,0.6063467249973208,0.5504312928132205,0.5502608671609877,,,,0.9433256557718612,,,,,0.9457048302988112,0.9471947631947435
